result/tencentBlock.ns22475.oracleGeneral.zst Clock cache size      234, 1430108 req, miss ratio 0.4693, byte miss ratio 0.4693
result/tencentBlock.ns22475.oracleGeneral.zst Clock cache size      704, 1430108 req, miss ratio 0.4601, byte miss ratio 0.4601
result/tencentBlock.ns22475.oracleGeneral.zst Clock cache size     2348, 1430108 req, miss ratio 0.4586, byte miss ratio 0.4586
result/tencentBlock.ns22475.oracleGeneral.zst Clock cache size     7046, 1430108 req, miss ratio 0.4575, byte miss ratio 0.4575
result/tencentBlock.ns22475.oracleGeneral.zst Clock cache size    23489, 1430108 req, miss ratio 0.4094, byte miss ratio 0.4094
result/tencentBlock.ns22475.oracleGeneral.zst Clock cache size    46979, 1430108 req, miss ratio 0.3720, byte miss ratio 0.3720
result/tencentBlock.ns22475.oracleGeneral.zst Clock cache size    93959, 1430108 req, miss ratio 0.2234, byte miss ratio 0.2234
result/tencentBlock.ns22475.oracleGeneral.zst Clock cache size   187919, 1430108 req, miss ratio 0.1654, byte miss ratio 0.1654
result/tencentBlock.ns22475.oracleGeneral.zst LeCaR cache size      234, 1430108 req, miss ratio 0.4672, byte miss ratio 0.4672
result/tencentBlock.ns22475.oracleGeneral.zst LeCaR cache size      704, 1430108 req, miss ratio 0.4600, byte miss ratio 0.4600
result/tencentBlock.ns22475.oracleGeneral.zst LeCaR cache size     2348, 1430108 req, miss ratio 0.4585, byte miss ratio 0.4585
result/tencentBlock.ns22475.oracleGeneral.zst LeCaR cache size     7046, 1430108 req, miss ratio 0.4575, byte miss ratio 0.4575
result/tencentBlock.ns22475.oracleGeneral.zst LeCaR cache size    23489, 1430108 req, miss ratio 0.4039, byte miss ratio 0.4039
result/tencentBlock.ns22475.oracleGeneral.zst LeCaR cache size    46979, 1430108 req, miss ratio 0.3682, byte miss ratio 0.3682
result/tencentBlock.ns22475.oracleGeneral.zst LeCaR cache size    93959, 1430108 req, miss ratio 0.2057, byte miss ratio 0.2057
result/tencentBlock.ns22475.oracleGeneral.zst LeCaR cache size   187919, 1430108 req, miss ratio 0.1651, byte miss ratio 0.1651
result/tencentBlock.ns22475.oracleGeneral.zst LHD cache size      234, 1430108 req, miss ratio 0.4681, byte miss ratio 0.4681
result/tencentBlock.ns22475.oracleGeneral.zst LHD cache size      704, 1430108 req, miss ratio 0.4601, byte miss ratio 0.4601
result/tencentBlock.ns22475.oracleGeneral.zst LHD cache size     2348, 1430108 req, miss ratio 0.4583, byte miss ratio 0.4583
result/tencentBlock.ns22475.oracleGeneral.zst LHD cache size     7046, 1430108 req, miss ratio 0.4543, byte miss ratio 0.4543
result/tencentBlock.ns22475.oracleGeneral.zst LHD cache size    23489, 1430108 req, miss ratio 0.4025, byte miss ratio 0.4025
result/tencentBlock.ns22475.oracleGeneral.zst LHD cache size    46979, 1430108 req, miss ratio 0.3427, byte miss ratio 0.3427
result/tencentBlock.ns22475.oracleGeneral.zst LHD cache size    93959, 1430108 req, miss ratio 0.2079, byte miss ratio 0.2079
result/tencentBlock.ns22475.oracleGeneral.zst LHD cache size   187919, 1430108 req, miss ratio 0.1655, byte miss ratio 0.1655
result/tencentBlock.ns22475.oracleGeneral.zst S3FIFO-1 cache size      234, 1430108 req, miss ratio 0.4631, byte miss ratio 0.4631
result/tencentBlock.ns22475.oracleGeneral.zst S3FIFO-1 cache size      704, 1430108 req, miss ratio 0.4595, byte miss ratio 0.4595
result/tencentBlock.ns22475.oracleGeneral.zst S3FIFO-1 cache size     2348, 1430108 req, miss ratio 0.4577, byte miss ratio 0.4577
result/tencentBlock.ns22475.oracleGeneral.zst S3FIFO-1 cache size     7046, 1430108 req, miss ratio 0.4572, byte miss ratio 0.4572
result/tencentBlock.ns22475.oracleGeneral.zst S3FIFO-1 cache size    23489, 1430108 req, miss ratio 0.3955, byte miss ratio 0.3955
result/tencentBlock.ns22475.oracleGeneral.zst S3FIFO-1 cache size    46979, 1430108 req, miss ratio 0.3234, byte miss ratio 0.3234
result/tencentBlock.ns22475.oracleGeneral.zst S3FIFO-1 cache size    93959, 1430108 req, miss ratio 0.2087, byte miss ratio 0.2087
result/tencentBlock.ns22475.oracleGeneral.zst S3FIFO-1 cache size   187919, 1430108 req, miss ratio 0.1652, byte miss ratio 0.1652
result/tencentBlock.ns22475.oracleGeneral.zst FIFO cache size      234, 1430108 req, miss ratio 0.5231, byte miss ratio 0.5231
result/tencentBlock.ns22475.oracleGeneral.zst FIFO cache size      704, 1430108 req, miss ratio 0.4813, byte miss ratio 0.4813
