result/tencentBlock.ns16601.oracleGeneral.zst ARC cache size      239, 1333741 req, miss ratio 0.5725, byte miss ratio 0.5725
result/tencentBlock.ns16601.oracleGeneral.zst clock2 cache size    23944, 1333741 req, miss ratio 0.4926, byte miss ratio 0.4926
result/tencentBlock.ns16601.oracleGeneral.zst clock2 cache size    47888, 1333741 req, miss ratio 0.4437, byte miss ratio 0.4437
result/tencentBlock.ns16601.oracleGeneral.zst clock2 cache size    95776, 1333741 req, miss ratio 0.2391, byte miss ratio 0.2391
result/tencentBlock.ns16601.oracleGeneral.zst clock2 cache size   191552, 1333741 req, miss ratio 0.1811, byte miss ratio 0.1811
result/tencentBlock.ns16601.oracleGeneral.zst Clock cache size      239, 1333741 req, miss ratio 0.5857, byte miss ratio 0.5857
result/tencentBlock.ns16601.oracleGeneral.zst Clock cache size      718, 1333741 req, miss ratio 0.5702, byte miss ratio 0.5702
result/tencentBlock.ns16601.oracleGeneral.zst Clock cache size     2394, 1333741 req, miss ratio 0.5650, byte miss ratio 0.5650
result/tencentBlock.ns16601.oracleGeneral.zst Clock cache size     7183, 1333741 req, miss ratio 0.5620, byte miss ratio 0.5620
result/tencentBlock.ns16601.oracleGeneral.zst Clock cache size    23944, 1333741 req, miss ratio 0.4901, byte miss ratio 0.4901
result/tencentBlock.ns16601.oracleGeneral.zst Clock cache size    47888, 1333741 req, miss ratio 0.4457, byte miss ratio 0.4457
result/tencentBlock.ns16601.oracleGeneral.zst Clock cache size    95776, 1333741 req, miss ratio 0.2438, byte miss ratio 0.2438
result/tencentBlock.ns16601.oracleGeneral.zst Clock cache size   191552, 1333741 req, miss ratio 0.1811, byte miss ratio 0.1811
result/tencentBlock.ns16601.oracleGeneral.zst S3FIFO-1 cache size      239, 1333741 req, miss ratio 0.5909, byte miss ratio 0.5909
result/tencentBlock.ns16601.oracleGeneral.zst S3FIFO-1 cache size      718, 1333741 req, miss ratio 0.5737, byte miss ratio 0.5737
result/tencentBlock.ns16601.oracleGeneral.zst S3FIFO-1 cache size     2394, 1333741 req, miss ratio 0.5628, byte miss ratio 0.5628
result/tencentBlock.ns16601.oracleGeneral.zst S3FIFO-1 cache size     7183, 1333741 req, miss ratio 0.5604, byte miss ratio 0.5604
result/tencentBlock.ns16601.oracleGeneral.zst S3FIFO-1 cache size    23944, 1333741 req, miss ratio 0.4640, byte miss ratio 0.4640
result/tencentBlock.ns16601.oracleGeneral.zst S3FIFO-1 cache size    47888, 1333741 req, miss ratio 0.3821, byte miss ratio 0.3821
result/tencentBlock.ns16601.oracleGeneral.zst S3FIFO-1 cache size    95776, 1333741 req, miss ratio 0.2160, byte miss ratio 0.2160
result/tencentBlock.ns16601.oracleGeneral.zst S3FIFO-1 cache size   191552, 1333741 req, miss ratio 0.1811, byte miss ratio 0.1811
result/tencentBlock.ns16601.oracleGeneral.zst S3FIFO-d-1 cache size      239, 1333741 req, miss ratio 0.5746, byte miss ratio 0.5746
result/tencentBlock.ns16601.oracleGeneral.zst S3FIFO-d-1 cache size      718, 1333741 req, miss ratio 0.5672, byte miss ratio 0.5672
result/tencentBlock.ns16601.oracleGeneral.zst S3FIFO-d-1 cache size     2394, 1333741 req, miss ratio 0.5628, byte miss ratio 0.5628
result/tencentBlock.ns16601.oracleGeneral.zst S3FIFO-d-1 cache size     7183, 1333741 req, miss ratio 0.5604, byte miss ratio 0.5604
result/tencentBlock.ns16601.oracleGeneral.zst S3FIFO-d-1 cache size    23944, 1333741 req, miss ratio 0.4637, byte miss ratio 0.4637
result/tencentBlock.ns16601.oracleGeneral.zst S3FIFO-d-1 cache size    47888, 1333741 req, miss ratio 0.3790, byte miss ratio 0.3790
result/tencentBlock.ns16601.oracleGeneral.zst S3FIFO-d-1 cache size    95776, 1333741 req, miss ratio 0.2160, byte miss ratio 0.2160
result/tencentBlock.ns16601.oracleGeneral.zst S3FIFO-d-1 cache size   191552, 1333741 req, miss ratio 0.1811, byte miss ratio 0.1811
result/tencentBlock.ns16601.oracleGeneral.zst LRB cache size      239, 1333741 req, miss ratio 0.6180, byte miss ratio 0.6180
result/tencentBlock.ns16601.oracleGeneral.zst LRB cache size      718, 1333741 req, miss ratio 0.5937, byte miss ratio 0.5937
result/tencentBlock.ns16601.oracleGeneral.zst LRB cache size     2394, 1333741 req, miss ratio 0.5519, byte miss ratio 0.5519
result/tencentBlock.ns16601.oracleGeneral.zst LRB cache size     7183, 1333741 req, miss ratio 0.5195, byte miss ratio 0.5195
result/tencentBlock.ns16601.oracleGeneral.zst LRB cache size    23944, 1333741 req, miss ratio 0.4287, byte miss ratio 0.4287
result/tencentBlock.ns16601.oracleGeneral.zst LRB cache size    47888, 1333741 req, miss ratio 0.3406, byte miss ratio 0.3406
result/tencentBlock.ns16601.oracleGeneral.zst LRB cache size    95776, 1333741 req, miss ratio 0.2156, byte miss ratio 0.2156
result/tencentBlock.ns16601.oracleGeneral.zst LRB cache size   191552, 1333741 req, miss ratio 0.1813, byte miss ratio 0.1813
result/tencentBlock.ns16601.oracleGeneral.zst B-LRU cache size      239, 1333741 req, miss ratio 0.6401, byte miss ratio 0.6401
result/tencentBlock.ns16601.oracleGeneral.zst B-LRU cache size      718, 1333741 req, miss ratio 0.6270, byte miss ratio 0.6270
result/tencentBlock.ns16601.oracleGeneral.zst B-LRU cache size     2394, 1333741 req, miss ratio 0.6224, byte miss ratio 0.6224
result/tencentBlock.ns16601.oracleGeneral.zst B-LRU cache size     7183, 1333741 req, miss ratio 0.6173, byte miss ratio 0.6173
result/tencentBlock.ns16601.oracleGeneral.zst B-LRU cache size    23944, 1333741 req, miss ratio 0.5482, byte miss ratio 0.5482
result/tencentBlock.ns16601.oracleGeneral.zst B-LRU cache size    47888, 1333741 req, miss ratio 0.4772, byte miss ratio 0.4772
result/tencentBlock.ns16601.oracleGeneral.zst B-LRU cache size    95776, 1333741 req, miss ratio 0.3038, byte miss ratio 0.3038
result/tencentBlock.ns16601.oracleGeneral.zst B-LRU cache size   191552, 1333741 req, miss ratio 0.2945, byte miss ratio 0.2945
result/tencentBlock.ns16601.oracleGeneral.zst S4LRU(25:25:25:25) cache size      239, 1333741 req, miss ratio 0.6015, byte miss ratio 0.6015
result/tencentBlock.ns16601.oracleGeneral.zst S4LRU(25:25:25:25) cache size      718, 1333741 req, miss ratio 0.5694, byte miss ratio 0.5694
result/tencentBlock.ns16601.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2394, 1333741 req, miss ratio 0.5631, byte miss ratio 0.5631
result/tencentBlock.ns16601.oracleGeneral.zst S4LRU(25:25:25:25) cache size     7183, 1333741 req, miss ratio 0.5509, byte miss ratio 0.5509
result/tencentBlock.ns16601.oracleGeneral.zst S4LRU(25:25:25:25) cache size    23944, 1333741 req, miss ratio 0.4929, byte miss ratio 0.4929
result/tencentBlock.ns16601.oracleGeneral.zst S4LRU(25:25:25:25) cache size    47888, 1333741 req, miss ratio 0.4156, byte miss ratio 0.4156
result/tencentBlock.ns16601.oracleGeneral.zst S4LRU(25:25:25:25) cache size    95776, 1333741 req, miss ratio 0.2538, byte miss ratio 0.2538
result/tencentBlock.ns16601.oracleGeneral.zst S4LRU(25:25:25:25) cache size   191552, 1333741 req, miss ratio 0.1811, byte miss ratio 0.1811
result/tencentBlock.ns16601.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      239, 1333741 req, miss ratio 0.6090, byte miss ratio 0.6090
result/tencentBlock.ns16601.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      718, 1333741 req, miss ratio 0.5729, byte miss ratio 0.5729
result/tencentBlock.ns16601.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2394, 1333741 req, miss ratio 0.5651, byte miss ratio 0.5651
result/tencentBlock.ns16601.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     7183, 1333741 req, miss ratio 0.5593, byte miss ratio 0.5593
result/tencentBlock.ns16601.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    23944, 1333741 req, miss ratio 0.5144, byte miss ratio 0.5144
result/tencentBlock.ns16601.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    47888, 1333741 req, miss ratio 0.4378, byte miss ratio 0.4378
result/tencentBlock.ns16601.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    95776, 1333741 req, miss ratio 0.2623, byte miss ratio 0.2623
result/tencentBlock.ns16601.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   191552, 1333741 req, miss ratio 0.2036, byte miss ratio 0.2036
result/tencentBlock.ns16601.oracleGeneral.zst TwoQ cache size      239, 1333741 req, miss ratio 0.5861, byte miss ratio 0.5861
result/tencentBlock.ns16601.oracleGeneral.zst TwoQ cache size      718, 1333741 req, miss ratio 0.5703, byte miss ratio 0.5703
result/tencentBlock.ns16601.oracleGeneral.zst TwoQ cache size     2394, 1333741 req, miss ratio 0.5625, byte miss ratio 0.5625
result/tencentBlock.ns16601.oracleGeneral.zst TwoQ cache size     7183, 1333741 req, miss ratio 0.5610, byte miss ratio 0.5610
result/tencentBlock.ns16601.oracleGeneral.zst TwoQ cache size    23944, 1333741 req, miss ratio 0.4610, byte miss ratio 0.4610
result/tencentBlock.ns16601.oracleGeneral.zst TwoQ cache size    47888, 1333741 req, miss ratio 0.3649, byte miss ratio 0.3649
result/tencentBlock.ns16601.oracleGeneral.zst TwoQ cache size    95776, 1333741 req, miss ratio 0.2423, byte miss ratio 0.2423
result/tencentBlock.ns16601.oracleGeneral.zst TwoQ cache size   191552, 1333741 req, miss ratio 0.2097, byte miss ratio 0.2097
result/tencentBlock.ns16601.oracleGeneral.zst S3FIFO cache size      239, 1333741 req, miss ratio 0.5919, byte miss ratio 0.5919
result/tencentBlock.ns16601.oracleGeneral.zst S3FIFO cache size      718, 1333741 req, miss ratio 0.5786, byte miss ratio 0.5786
result/tencentBlock.ns16601.oracleGeneral.zst S3FIFO cache size     2394, 1333741 req, miss ratio 0.5616, byte miss ratio 0.5616
result/tencentBlock.ns16601.oracleGeneral.zst S3FIFO cache size     7183, 1333741 req, miss ratio 0.5591, byte miss ratio 0.5591
result/tencentBlock.ns16601.oracleGeneral.zst S3FIFO cache size    23944, 1333741 req, miss ratio 0.4452, byte miss ratio 0.4452
result/tencentBlock.ns16601.oracleGeneral.zst S3FIFO cache size    47888, 1333741 req, miss ratio 0.3502, byte miss ratio 0.3502
result/tencentBlock.ns16601.oracleGeneral.zst S3FIFO cache size    95776, 1333741 req, miss ratio 0.2151, byte miss ratio 0.2151
result/tencentBlock.ns16601.oracleGeneral.zst S3FIFO cache size   191552, 1333741 req, miss ratio 0.1818, byte miss ratio 0.1818
result/tencentBlock.ns16601.oracleGeneral.zst S3FIFO-d cache size      239, 1333741 req, miss ratio 0.5746, byte miss ratio 0.5746
result/tencentBlock.ns16601.oracleGeneral.zst S3FIFO-d cache size      718, 1333741 req, miss ratio 0.5679, byte miss ratio 0.5679
result/tencentBlock.ns16601.oracleGeneral.zst S3FIFO-d cache size     2394, 1333741 req, miss ratio 0.5615, byte miss ratio 0.5615
result/tencentBlock.ns16601.oracleGeneral.zst S3FIFO-d cache size     7183, 1333741 req, miss ratio 0.5591, byte miss ratio 0.5591
result/tencentBlock.ns16601.oracleGeneral.zst S3FIFO-d cache size    23944, 1333741 req, miss ratio 0.4448, byte miss ratio 0.4448
result/tencentBlock.ns16601.oracleGeneral.zst S3FIFO-d cache size    47888, 1333741 req, miss ratio 0.3514, byte miss ratio 0.3514
result/tencentBlock.ns16601.oracleGeneral.zst S3FIFO-d cache size    95776, 1333741 req, miss ratio 0.2151, byte miss ratio 0.2151
result/tencentBlock.ns16601.oracleGeneral.zst S3FIFO-d cache size   191552, 1333741 req, miss ratio 0.1818, byte miss ratio 0.1818
result/tencentBlock.ns16601.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      239, 1333741 req, miss ratio 0.6663, byte miss ratio 0.6663
result/tencentBlock.ns16601.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      718, 1333741 req, miss ratio 0.6524, byte miss ratio 0.6524
result/tencentBlock.ns16601.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2394, 1333741 req, miss ratio 0.6008, byte miss ratio 0.6008
result/tencentBlock.ns16601.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     7183, 1333741 req, miss ratio 0.5235, byte miss ratio 0.5235
result/tencentBlock.ns16601.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    23944, 1333741 req, miss ratio 0.4182, byte miss ratio 0.4182
result/tencentBlock.ns16601.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    47888, 1333741 req, miss ratio 0.3115, byte miss ratio 0.3115
result/tencentBlock.ns16601.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    95776, 1333741 req, miss ratio 0.1999, byte miss ratio 0.1999
result/tencentBlock.ns16601.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   191552, 1333741 req, miss ratio 0.1817, byte miss ratio 0.1817
result/tencentBlock.ns16601.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      239, 1333741 req, miss ratio 0.6282, byte miss ratio 0.6282
result/tencentBlock.ns16601.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      718, 1333741 req, miss ratio 0.5892, byte miss ratio 0.5892
result/tencentBlock.ns16601.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2394, 1333741 req, miss ratio 0.5464, byte miss ratio 0.5464
result/tencentBlock.ns16601.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     7183, 1333741 req, miss ratio 0.5056, byte miss ratio 0.5056
result/tencentBlock.ns16601.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    23944, 1333741 req, miss ratio 0.4256, byte miss ratio 0.4256
result/tencentBlock.ns16601.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    47888, 1333741 req, miss ratio 0.3293, byte miss ratio 0.3293
result/tencentBlock.ns16601.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    95776, 1333741 req, miss ratio 0.2091, byte miss ratio 0.2091
result/tencentBlock.ns16601.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   191552, 1333741 req, miss ratio 0.1946, byte miss ratio 0.1946
