result/tencentBlock.ns19980.oracleGeneral.zst Cacheus cache size      359, 4025146 req, miss ratio 0.5805, byte miss ratio 0.5805
result/tencentBlock.ns19980.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    35902, 4025146 req, miss ratio 0.2166, byte miss ratio 0.2166
result/tencentBlock.ns19980.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    71805, 4025146 req, miss ratio 0.1758, byte miss ratio 0.1758
result/tencentBlock.ns19980.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   143610, 4025146 req, miss ratio 0.1229, byte miss ratio 0.1229
result/tencentBlock.ns19980.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   287221, 4025146 req, miss ratio 0.0983, byte miss ratio 0.0983
result/tencentBlock.ns19980.oracleGeneral.zst S4LRU(25:25:25:25) cache size      359, 4025146 req, miss ratio 0.6123, byte miss ratio 0.6123
result/tencentBlock.ns19980.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1077, 4025146 req, miss ratio 0.4059, byte miss ratio 0.4059
result/tencentBlock.ns19980.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3590, 4025146 req, miss ratio 0.2946, byte miss ratio 0.2946
result/tencentBlock.ns19980.oracleGeneral.zst S4LRU(25:25:25:25) cache size    10770, 4025146 req, miss ratio 0.2660, byte miss ratio 0.2660
result/tencentBlock.ns19980.oracleGeneral.zst S4LRU(25:25:25:25) cache size    35902, 4025146 req, miss ratio 0.2170, byte miss ratio 0.2170
result/tencentBlock.ns19980.oracleGeneral.zst S4LRU(25:25:25:25) cache size    71805, 4025146 req, miss ratio 0.1650, byte miss ratio 0.1650
result/tencentBlock.ns19980.oracleGeneral.zst S4LRU(25:25:25:25) cache size   143610, 4025146 req, miss ratio 0.1085, byte miss ratio 0.1085
result/tencentBlock.ns19980.oracleGeneral.zst S4LRU(25:25:25:25) cache size   287221, 4025146 req, miss ratio 0.0894, byte miss ratio 0.0894
result/tencentBlock.ns19980.oracleGeneral.zst TwoQ cache size      359, 4025146 req, miss ratio 0.5837, byte miss ratio 0.5837
result/tencentBlock.ns19980.oracleGeneral.zst TwoQ cache size     1077, 4025146 req, miss ratio 0.3925, byte miss ratio 0.3925
result/tencentBlock.ns19980.oracleGeneral.zst TwoQ cache size     3590, 4025146 req, miss ratio 0.2936, byte miss ratio 0.2936
result/tencentBlock.ns19980.oracleGeneral.zst TwoQ cache size    10770, 4025146 req, miss ratio 0.2585, byte miss ratio 0.2585
result/tencentBlock.ns19980.oracleGeneral.zst TwoQ cache size    35902, 4025146 req, miss ratio 0.2068, byte miss ratio 0.2068
result/tencentBlock.ns19980.oracleGeneral.zst TwoQ cache size    71805, 4025146 req, miss ratio 0.1441, byte miss ratio 0.1441
result/tencentBlock.ns19980.oracleGeneral.zst TwoQ cache size   143610, 4025146 req, miss ratio 0.1077, byte miss ratio 0.1077
result/tencentBlock.ns19980.oracleGeneral.zst TwoQ cache size   287221, 4025146 req, miss ratio 0.1013, byte miss ratio 0.1013
result/tencentBlock.ns19980.oracleGeneral.zst S3FIFO cache size      359, 4025146 req, miss ratio 0.5873, byte miss ratio 0.5873
result/tencentBlock.ns19980.oracleGeneral.zst S3FIFO cache size     1077, 4025146 req, miss ratio 0.3674, byte miss ratio 0.3674
result/tencentBlock.ns19980.oracleGeneral.zst S3FIFO cache size     3590, 4025146 req, miss ratio 0.2952, byte miss ratio 0.2952
result/tencentBlock.ns19980.oracleGeneral.zst S3FIFO cache size    10770, 4025146 req, miss ratio 0.2530, byte miss ratio 0.2530
result/tencentBlock.ns19980.oracleGeneral.zst S3FIFO cache size    35902, 4025146 req, miss ratio 0.2092, byte miss ratio 0.2092
result/tencentBlock.ns19980.oracleGeneral.zst S3FIFO cache size    71805, 4025146 req, miss ratio 0.1590, byte miss ratio 0.1590
result/tencentBlock.ns19980.oracleGeneral.zst S3FIFO cache size   143610, 4025146 req, miss ratio 0.1015, byte miss ratio 0.1015
result/tencentBlock.ns19980.oracleGeneral.zst S3FIFO cache size   287221, 4025146 req, miss ratio 0.0898, byte miss ratio 0.0898
result/tencentBlock.ns19980.oracleGeneral.zst S3FIFO-d cache size      359, 4025146 req, miss ratio 0.5840, byte miss ratio 0.5840
result/tencentBlock.ns19980.oracleGeneral.zst S3FIFO-d cache size     1077, 4025146 req, miss ratio 0.3874, byte miss ratio 0.3874
result/tencentBlock.ns19980.oracleGeneral.zst S3FIFO-d cache size     3590, 4025146 req, miss ratio 0.2934, byte miss ratio 0.2934
result/tencentBlock.ns19980.oracleGeneral.zst S3FIFO-d cache size    10770, 4025146 req, miss ratio 0.2529, byte miss ratio 0.2529
result/tencentBlock.ns19980.oracleGeneral.zst S3FIFO-d cache size    35902, 4025146 req, miss ratio 0.2050, byte miss ratio 0.2050
result/tencentBlock.ns19980.oracleGeneral.zst S3FIFO-d cache size    71805, 4025146 req, miss ratio 0.1569, byte miss ratio 0.1569
result/tencentBlock.ns19980.oracleGeneral.zst S3FIFO-d cache size   143610, 4025146 req, miss ratio 0.1008, byte miss ratio 0.1008
result/tencentBlock.ns19980.oracleGeneral.zst S3FIFO-d cache size   287221, 4025146 req, miss ratio 0.0898, byte miss ratio 0.0898
result/tencentBlock.ns19980.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      359, 4025146 req, miss ratio 0.6521, byte miss ratio 0.6521
result/tencentBlock.ns19980.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1077, 4025146 req, miss ratio 0.4587, byte miss ratio 0.4587
result/tencentBlock.ns19980.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3590, 4025146 req, miss ratio 0.5877, byte miss ratio 0.5877
result/tencentBlock.ns19980.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    10770, 4025146 req, miss ratio 0.3010, byte miss ratio 0.3010
result/tencentBlock.ns19980.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    35902, 4025146 req, miss ratio 0.2403, byte miss ratio 0.2403
result/tencentBlock.ns19980.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    71805, 4025146 req, miss ratio 0.1817, byte miss ratio 0.1817
result/tencentBlock.ns19980.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   143610, 4025146 req, miss ratio 0.1296, byte miss ratio 0.1296
result/tencentBlock.ns19980.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   287221, 4025146 req, miss ratio 0.0989, byte miss ratio 0.0989
result/tencentBlock.ns19980.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      359, 4025146 req, miss ratio 0.6496, byte miss ratio 0.6496
result/tencentBlock.ns19980.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1077, 4025146 req, miss ratio 0.5572, byte miss ratio 0.5572
result/tencentBlock.ns19980.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3590, 4025146 req, miss ratio 0.3162, byte miss ratio 0.3162
result/tencentBlock.ns19980.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    10770, 4025146 req, miss ratio 0.2910, byte miss ratio 0.2910
result/tencentBlock.ns19980.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    35902, 4025146 req, miss ratio 0.2239, byte miss ratio 0.2239
result/tencentBlock.ns19980.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    71805, 4025146 req, miss ratio 0.1572, byte miss ratio 0.1572
result/tencentBlock.ns19980.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   143610, 4025146 req, miss ratio 0.1058, byte miss ratio 0.1058
result/tencentBlock.ns19980.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   287221, 4025146 req, miss ratio 0.0961, byte miss ratio 0.0961
