result/tencentBlock.ns6547.oracleGeneral.zst Clock cache size      205, 3247843 req, miss ratio 0.4455, byte miss ratio 0.4455
result/tencentBlock.ns6547.oracleGeneral.zst Clock cache size      615, 3247843 req, miss ratio 0.3622, byte miss ratio 0.3622
result/tencentBlock.ns6547.oracleGeneral.zst Clock cache size     2051, 3247843 req, miss ratio 0.3406, byte miss ratio 0.3406
result/tencentBlock.ns6547.oracleGeneral.zst Clock cache size     6154, 3247843 req, miss ratio 0.3326, byte miss ratio 0.3326
result/tencentBlock.ns6547.oracleGeneral.zst Clock cache size    20515, 3247843 req, miss ratio 0.3241, byte miss ratio 0.3241
result/tencentBlock.ns6547.oracleGeneral.zst Clock cache size    41031, 3247843 req, miss ratio 0.2905, byte miss ratio 0.2905
result/tencentBlock.ns6547.oracleGeneral.zst Clock cache size    82063, 3247843 req, miss ratio 0.2450, byte miss ratio 0.2450
result/tencentBlock.ns6547.oracleGeneral.zst Clock cache size   164126, 3247843 req, miss ratio 0.0714, byte miss ratio 0.0714
result/tencentBlock.ns6547.oracleGeneral.zst clock2 cache size      205, 3247843 req, miss ratio 0.4322, byte miss ratio 0.4322
result/tencentBlock.ns6547.oracleGeneral.zst clock2 cache size      615, 3247843 req, miss ratio 0.3612, byte miss ratio 0.3612
result/tencentBlock.ns6547.oracleGeneral.zst clock2 cache size     2051, 3247843 req, miss ratio 0.3399, byte miss ratio 0.3399
result/tencentBlock.ns6547.oracleGeneral.zst clock2 cache size     6154, 3247843 req, miss ratio 0.3318, byte miss ratio 0.3318
result/tencentBlock.ns6547.oracleGeneral.zst clock2 cache size    20515, 3247843 req, miss ratio 0.3231, byte miss ratio 0.3231
result/tencentBlock.ns6547.oracleGeneral.zst clock2 cache size    41031, 3247843 req, miss ratio 0.2900, byte miss ratio 0.2900
result/tencentBlock.ns6547.oracleGeneral.zst clock2 cache size    82063, 3247843 req, miss ratio 0.2414, byte miss ratio 0.2414
result/tencentBlock.ns6547.oracleGeneral.zst clock2 cache size   164126, 3247843 req, miss ratio 0.0703, byte miss ratio 0.0703
result/tencentBlock.ns6547.oracleGeneral.zst LIRS cache size      205, 3247843 req, miss ratio 0.4105, byte miss ratio 0.4105
result/tencentBlock.ns6547.oracleGeneral.zst LIRS cache size      615, 3247843 req, miss ratio 0.3578, byte miss ratio 0.3578
result/tencentBlock.ns6547.oracleGeneral.zst LIRS cache size     2051, 3247843 req, miss ratio 0.3377, byte miss ratio 0.3377
result/tencentBlock.ns6547.oracleGeneral.zst LIRS cache size     6154, 3247843 req, miss ratio 0.3247, byte miss ratio 0.3247
result/tencentBlock.ns6547.oracleGeneral.zst LIRS cache size    20515, 3247843 req, miss ratio 0.2944, byte miss ratio 0.2944
result/tencentBlock.ns6547.oracleGeneral.zst LIRS cache size    41031, 3247843 req, miss ratio 0.2488, byte miss ratio 0.2488
result/tencentBlock.ns6547.oracleGeneral.zst LIRS cache size    82063, 3247843 req, miss ratio 0.2004, byte miss ratio 0.2004
result/tencentBlock.ns6547.oracleGeneral.zst LIRS cache size   164126, 3247843 req, miss ratio 0.0681, byte miss ratio 0.0681
result/tencentBlock.ns6547.oracleGeneral.zst LeCaR cache size      205, 3247843 req, miss ratio 0.4256, byte miss ratio 0.4256
result/tencentBlock.ns6547.oracleGeneral.zst LeCaR cache size      615, 3247843 req, miss ratio 0.3565, byte miss ratio 0.3565
result/tencentBlock.ns6547.oracleGeneral.zst LeCaR cache size     2051, 3247843 req, miss ratio 0.3393, byte miss ratio 0.3393
result/tencentBlock.ns6547.oracleGeneral.zst LeCaR cache size     6154, 3247843 req, miss ratio 0.3317, byte miss ratio 0.3317
result/tencentBlock.ns6547.oracleGeneral.zst LeCaR cache size    20515, 3247843 req, miss ratio 0.3170, byte miss ratio 0.3170
result/tencentBlock.ns6547.oracleGeneral.zst LeCaR cache size    41031, 3247843 req, miss ratio 0.2904, byte miss ratio 0.2904
result/tencentBlock.ns6547.oracleGeneral.zst LeCaR cache size    82063, 3247843 req, miss ratio 0.2536, byte miss ratio 0.2536
result/tencentBlock.ns6547.oracleGeneral.zst LeCaR cache size   164126, 3247843 req, miss ratio 0.0670, byte miss ratio 0.0670
result/tencentBlock.ns6547.oracleGeneral.zst FIFO cache size      205, 3247843 req, miss ratio 0.5956, byte miss ratio 0.5956
result/tencentBlock.ns6547.oracleGeneral.zst FIFO cache size      615, 3247843 req, miss ratio 0.4280, byte miss ratio 0.4280
result/tencentBlock.ns6547.oracleGeneral.zst FIFO cache size     2051, 3247843 req, miss ratio 0.3661, byte miss ratio 0.3661
result/tencentBlock.ns6547.oracleGeneral.zst FIFO cache size     6154, 3247843 req, miss ratio 0.3447, byte miss ratio 0.3447
result/tencentBlock.ns6547.oracleGeneral.zst FIFO cache size    20515, 3247843 req, miss ratio 0.3310, byte miss ratio 0.3310
result/tencentBlock.ns6547.oracleGeneral.zst FIFO cache size    41031, 3247843 req, miss ratio 0.3012, byte miss ratio 0.3012
result/tencentBlock.ns6547.oracleGeneral.zst FIFO cache size    82063, 3247843 req, miss ratio 0.2549, byte miss ratio 0.2549
result/tencentBlock.ns6547.oracleGeneral.zst FIFO cache size   164126, 3247843 req, miss ratio 0.0898, byte miss ratio 0.0898
result/tencentBlock.ns6547.oracleGeneral.zst S3FIFO-1 cache size      205, 3247843 req, miss ratio 0.4062, byte miss ratio 0.4062
result/tencentBlock.ns6547.oracleGeneral.zst S3FIFO-1 cache size      615, 3247843 req, miss ratio 0.3455, byte miss ratio 0.3455
result/tencentBlock.ns6547.oracleGeneral.zst S3FIFO-1 cache size     2051, 3247843 req, miss ratio 0.3317, byte miss ratio 0.3317
result/tencentBlock.ns6547.oracleGeneral.zst S3FIFO-1 cache size     6154, 3247843 req, miss ratio 0.3219, byte miss ratio 0.3219
result/tencentBlock.ns6547.oracleGeneral.zst S3FIFO-1 cache size    20515, 3247843 req, miss ratio 0.2976, byte miss ratio 0.2976
result/tencentBlock.ns6547.oracleGeneral.zst S3FIFO-1 cache size    41031, 3247843 req, miss ratio 0.2564, byte miss ratio 0.2564
result/tencentBlock.ns6547.oracleGeneral.zst S3FIFO-1 cache size    82063, 3247843 req, miss ratio 0.2103, byte miss ratio 0.2103
result/tencentBlock.ns6547.oracleGeneral.zst S3FIFO-1 cache size   164126, 3247843 req, miss ratio 0.0706, byte miss ratio 0.0706
result/tencentBlock.ns6547.oracleGeneral.zst LRU cache size      205, 3247843 req, miss ratio 0.4803, byte miss ratio 0.4803
result/tencentBlock.ns6547.oracleGeneral.zst LRU cache size      615, 3247843 req, miss ratio 0.3645, byte miss ratio 0.3645
result/tencentBlock.ns6547.oracleGeneral.zst LRU cache size     2051, 3247843 req, miss ratio 0.3418, byte miss ratio 0.3418
result/tencentBlock.ns6547.oracleGeneral.zst LRU cache size     6154, 3247843 req, miss ratio 0.3339, byte miss ratio 0.3339
result/tencentBlock.ns6547.oracleGeneral.zst LRU cache size    20515, 3247843 req, miss ratio 0.3250, byte miss ratio 0.3250
result/tencentBlock.ns6547.oracleGeneral.zst LRU cache size    41031, 3247843 req, miss ratio 0.2909, byte miss ratio 0.2909
result/tencentBlock.ns6547.oracleGeneral.zst LRU cache size    82063, 3247843 req, miss ratio 0.2544, byte miss ratio 0.2544
result/tencentBlock.ns6547.oracleGeneral.zst LRU cache size   164126, 3247843 req, miss ratio 0.0682, byte miss ratio 0.0682
result/tencentBlock.ns6547.oracleGeneral.zst LHD cache size      205, 3247843 req, miss ratio 0.4114, byte miss ratio 0.4114
result/tencentBlock.ns6547.oracleGeneral.zst LHD cache size      615, 3247843 req, miss ratio 0.3592, byte miss ratio 0.3592
