result/tencentBlock.ns17154.oracleGeneral.zst Clock cache size      159, 1410662 req, miss ratio 0.4155, byte miss ratio 0.4155
result/tencentBlock.ns17154.oracleGeneral.zst Clock cache size      479, 1410662 req, miss ratio 0.4025, byte miss ratio 0.4025
result/tencentBlock.ns17154.oracleGeneral.zst Clock cache size     1599, 1410662 req, miss ratio 0.3973, byte miss ratio 0.3973
result/tencentBlock.ns17154.oracleGeneral.zst Clock cache size     4798, 1410662 req, miss ratio 0.3946, byte miss ratio 0.3946
result/tencentBlock.ns17154.oracleGeneral.zst Clock cache size    15996, 1410662 req, miss ratio 0.3620, byte miss ratio 0.3620
result/tencentBlock.ns17154.oracleGeneral.zst Clock cache size    31992, 1410662 req, miss ratio 0.2992, byte miss ratio 0.2992
result/tencentBlock.ns17154.oracleGeneral.zst Clock cache size    63985, 1410662 req, miss ratio 0.2032, byte miss ratio 0.2032
result/tencentBlock.ns17154.oracleGeneral.zst Clock cache size   127970, 1410662 req, miss ratio 0.1183, byte miss ratio 0.1183
result/tencentBlock.ns17154.oracleGeneral.zst LIRS cache size      159, 1410662 req, miss ratio 0.4968, byte miss ratio 0.4968
result/tencentBlock.ns17154.oracleGeneral.zst LIRS cache size      479, 1410662 req, miss ratio 0.4476, byte miss ratio 0.4476
result/tencentBlock.ns17154.oracleGeneral.zst LIRS cache size     1599, 1410662 req, miss ratio 0.3989, byte miss ratio 0.3989
result/tencentBlock.ns17154.oracleGeneral.zst LIRS cache size     4798, 1410662 req, miss ratio 0.3892, byte miss ratio 0.3892
result/tencentBlock.ns17154.oracleGeneral.zst LIRS cache size    15996, 1410662 req, miss ratio 0.3415, byte miss ratio 0.3415
result/tencentBlock.ns17154.oracleGeneral.zst LIRS cache size    31992, 1410662 req, miss ratio 0.2842, byte miss ratio 0.2842
result/tencentBlock.ns17154.oracleGeneral.zst LIRS cache size    63985, 1410662 req, miss ratio 0.1883, byte miss ratio 0.1883
result/tencentBlock.ns17154.oracleGeneral.zst LIRS cache size   127970, 1410662 req, miss ratio 0.1184, byte miss ratio 0.1184
result/tencentBlock.ns17154.oracleGeneral.zst LHD cache size      159, 1410662 req, miss ratio 0.4417, byte miss ratio 0.4417
result/tencentBlock.ns17154.oracleGeneral.zst LHD cache size      479, 1410662 req, miss ratio 0.4025, byte miss ratio 0.4025
result/tencentBlock.ns17154.oracleGeneral.zst LHD cache size     1599, 1410662 req, miss ratio 0.3965, byte miss ratio 0.3965
result/tencentBlock.ns17154.oracleGeneral.zst LHD cache size     4798, 1410662 req, miss ratio 0.3933, byte miss ratio 0.3933
result/tencentBlock.ns17154.oracleGeneral.zst LHD cache size    15996, 1410662 req, miss ratio 0.3428, byte miss ratio 0.3428
result/tencentBlock.ns17154.oracleGeneral.zst LHD cache size    31992, 1410662 req, miss ratio 0.2779, byte miss ratio 0.2779
result/tencentBlock.ns17154.oracleGeneral.zst LHD cache size    63985, 1410662 req, miss ratio 0.1893, byte miss ratio 0.1893
result/tencentBlock.ns17154.oracleGeneral.zst LHD cache size   127970, 1410662 req, miss ratio 0.1196, byte miss ratio 0.1196
result/tencentBlock.ns17154.oracleGeneral.zst FIFO cache size      159, 1410662 req, miss ratio 0.4669, byte miss ratio 0.4669
result/tencentBlock.ns17154.oracleGeneral.zst FIFO cache size      479, 1410662 req, miss ratio 0.4243, byte miss ratio 0.4243
result/tencentBlock.ns17154.oracleGeneral.zst FIFO cache size     1599, 1410662 req, miss ratio 0.4056, byte miss ratio 0.4056
result/tencentBlock.ns17154.oracleGeneral.zst FIFO cache size     4798, 1410662 req, miss ratio 0.3985, byte miss ratio 0.3985
result/tencentBlock.ns17154.oracleGeneral.zst FIFO cache size    15996, 1410662 req, miss ratio 0.3504, byte miss ratio 0.3504
result/tencentBlock.ns17154.oracleGeneral.zst FIFO cache size    31992, 1410662 req, miss ratio 0.3020, byte miss ratio 0.3020
result/tencentBlock.ns17154.oracleGeneral.zst FIFO cache size    63985, 1410662 req, miss ratio 0.2134, byte miss ratio 0.2134
result/tencentBlock.ns17154.oracleGeneral.zst FIFO cache size   127970, 1410662 req, miss ratio 0.1304, byte miss ratio 0.1304
result/tencentBlock.ns17154.oracleGeneral.zst LeCaR cache size      159, 1410662 req, miss ratio 0.4138, byte miss ratio 0.4138
result/tencentBlock.ns17154.oracleGeneral.zst LeCaR cache size      479, 1410662 req, miss ratio 0.4020, byte miss ratio 0.4020
result/tencentBlock.ns17154.oracleGeneral.zst LeCaR cache size     1599, 1410662 req, miss ratio 0.3967, byte miss ratio 0.3967
result/tencentBlock.ns17154.oracleGeneral.zst LeCaR cache size     4798, 1410662 req, miss ratio 0.3946, byte miss ratio 0.3946
result/tencentBlock.ns17154.oracleGeneral.zst LeCaR cache size    15996, 1410662 req, miss ratio 0.3361, byte miss ratio 0.3361
result/tencentBlock.ns17154.oracleGeneral.zst LeCaR cache size    31992, 1410662 req, miss ratio 0.2821, byte miss ratio 0.2821
result/tencentBlock.ns17154.oracleGeneral.zst LeCaR cache size    63985, 1410662 req, miss ratio 0.1893, byte miss ratio 0.1893
result/tencentBlock.ns17154.oracleGeneral.zst LeCaR cache size   127970, 1410662 req, miss ratio 0.1181, byte miss ratio 0.1181
result/tencentBlock.ns17154.oracleGeneral.zst ARC cache size      159, 1410662 req, miss ratio 0.4080, byte miss ratio 0.4080
result/tencentBlock.ns17154.oracleGeneral.zst ARC cache size      479, 1410662 req, miss ratio 0.4000, byte miss ratio 0.4000
result/tencentBlock.ns17154.oracleGeneral.zst ARC cache size     1599, 1410662 req, miss ratio 0.3951, byte miss ratio 0.3951
result/tencentBlock.ns17154.oracleGeneral.zst ARC cache size     4798, 1410662 req, miss ratio 0.3945, byte miss ratio 0.3945
result/tencentBlock.ns17154.oracleGeneral.zst ARC cache size    15996, 1410662 req, miss ratio 0.3415, byte miss ratio 0.3415
result/tencentBlock.ns17154.oracleGeneral.zst ARC cache size    31992, 1410662 req, miss ratio 0.2884, byte miss ratio 0.2884
result/tencentBlock.ns17154.oracleGeneral.zst ARC cache size    63985, 1410662 req, miss ratio 0.1889, byte miss ratio 0.1889
result/tencentBlock.ns17154.oracleGeneral.zst ARC cache size   127970, 1410662 req, miss ratio 0.1165, byte miss ratio 0.1165
result/tencentBlock.ns17154.oracleGeneral.zst clock2 cache size      159, 1410662 req, miss ratio 0.4163, byte miss ratio 0.4163
result/tencentBlock.ns17154.oracleGeneral.zst clock2 cache size      479, 1410662 req, miss ratio 0.4027, byte miss ratio 0.4027
result/tencentBlock.ns17154.oracleGeneral.zst clock2 cache size     1599, 1410662 req, miss ratio 0.3970, byte miss ratio 0.3970
result/tencentBlock.ns17154.oracleGeneral.zst clock2 cache size     4798, 1410662 req, miss ratio 0.3947, byte miss ratio 0.3947
result/tencentBlock.ns17154.oracleGeneral.zst clock2 cache size    15996, 1410662 req, miss ratio 0.3910, byte miss ratio 0.3910
result/tencentBlock.ns17154.oracleGeneral.zst clock2 cache size    31992, 1410662 req, miss ratio 0.3151, byte miss ratio 0.3151
result/tencentBlock.ns17154.oracleGeneral.zst clock2 cache size    63985, 1410662 req, miss ratio 0.2177, byte miss ratio 0.2177
result/tencentBlock.ns17154.oracleGeneral.zst clock2 cache size   127970, 1410662 req, miss ratio 0.1194, byte miss ratio 0.1194
result/tencentBlock.ns17154.oracleGeneral.zst LRU cache size      159, 1410662 req, miss ratio 0.4162, byte miss ratio 0.4162
result/tencentBlock.ns17154.oracleGeneral.zst LRU cache size      479, 1410662 req, miss ratio 0.4025, byte miss ratio 0.4025
result/tencentBlock.ns17154.oracleGeneral.zst LRU cache size     1599, 1410662 req, miss ratio 0.3974, byte miss ratio 0.3974
result/tencentBlock.ns17154.oracleGeneral.zst LRU cache size     4798, 1410662 req, miss ratio 0.3946, byte miss ratio 0.3946
result/tencentBlock.ns17154.oracleGeneral.zst LRU cache size    15996, 1410662 req, miss ratio 0.3382, byte miss ratio 0.3382
result/tencentBlock.ns17154.oracleGeneral.zst LRU cache size    31992, 1410662 req, miss ratio 0.2837, byte miss ratio 0.2837
result/tencentBlock.ns17154.oracleGeneral.zst LRU cache size    63985, 1410662 req, miss ratio 0.1855, byte miss ratio 0.1855
result/tencentBlock.ns17154.oracleGeneral.zst LRU cache size   127970, 1410662 req, miss ratio 0.1206, byte miss ratio 0.1206
result/tencentBlock.ns17154.oracleGeneral.zst S3FIFO-1 cache size      159, 1410662 req, miss ratio 0.4093, byte miss ratio 0.4093
result/tencentBlock.ns17154.oracleGeneral.zst S3FIFO-1 cache size      479, 1410662 req, miss ratio 0.3978, byte miss ratio 0.3978
result/tencentBlock.ns17154.oracleGeneral.zst S3FIFO-1 cache size     1599, 1410662 req, miss ratio 0.3949, byte miss ratio 0.3949
result/tencentBlock.ns17154.oracleGeneral.zst S3FIFO-1 cache size     4798, 1410662 req, miss ratio 0.3943, byte miss ratio 0.3943
result/tencentBlock.ns17154.oracleGeneral.zst S3FIFO-1 cache size    15996, 1410662 req, miss ratio 0.3424, byte miss ratio 0.3424
result/tencentBlock.ns17154.oracleGeneral.zst S3FIFO-1 cache size    31992, 1410662 req, miss ratio 0.2864, byte miss ratio 0.2864
result/tencentBlock.ns17154.oracleGeneral.zst S3FIFO-1 cache size    63985, 1410662 req, miss ratio 0.1848, byte miss ratio 0.1848
result/tencentBlock.ns17154.oracleGeneral.zst S3FIFO-1 cache size   127970, 1410662 req, miss ratio 0.1183, byte miss ratio 0.1183
result/tencentBlock.ns17154.oracleGeneral.zst Cacheus cache size      159, 1410662 req, miss ratio 0.4079, byte miss ratio 0.4079
result/tencentBlock.ns17154.oracleGeneral.zst Cacheus cache size      479, 1410662 req, miss ratio 0.3999, byte miss ratio 0.3999
result/tencentBlock.ns17154.oracleGeneral.zst Cacheus cache size     1599, 1410662 req, miss ratio 0.3951, byte miss ratio 0.3951
result/tencentBlock.ns17154.oracleGeneral.zst Cacheus cache size     4798, 1410662 req, miss ratio 0.3944, byte miss ratio 0.3944
result/tencentBlock.ns17154.oracleGeneral.zst Cacheus cache size    15996, 1410662 req, miss ratio 0.3526, byte miss ratio 0.3526
result/tencentBlock.ns17154.oracleGeneral.zst Cacheus cache size    31992, 1410662 req, miss ratio 0.3039, byte miss ratio 0.3039
result/tencentBlock.ns17154.oracleGeneral.zst Cacheus cache size    63985, 1410662 req, miss ratio 0.1883, byte miss ratio 0.1883
result/tencentBlock.ns17154.oracleGeneral.zst Cacheus cache size   127970, 1410662 req, miss ratio 0.1174, byte miss ratio 0.1174
result/tencentBlock.ns17154.oracleGeneral.zst S3FIFO-d-1 cache size      159, 1410662 req, miss ratio 0.4059, byte miss ratio 0.4059
result/tencentBlock.ns17154.oracleGeneral.zst S3FIFO-d-1 cache size      479, 1410662 req, miss ratio 0.3975, byte miss ratio 0.3975
result/tencentBlock.ns17154.oracleGeneral.zst S3FIFO-d-1 cache size     1599, 1410662 req, miss ratio 0.3949, byte miss ratio 0.3949
result/tencentBlock.ns17154.oracleGeneral.zst S3FIFO-d-1 cache size     4798, 1410662 req, miss ratio 0.3943, byte miss ratio 0.3943
result/tencentBlock.ns17154.oracleGeneral.zst S3FIFO-d-1 cache size    15996, 1410662 req, miss ratio 0.3422, byte miss ratio 0.3422
result/tencentBlock.ns17154.oracleGeneral.zst S3FIFO-d-1 cache size    31992, 1410662 req, miss ratio 0.2882, byte miss ratio 0.2882
result/tencentBlock.ns17154.oracleGeneral.zst S3FIFO-d-1 cache size    63985, 1410662 req, miss ratio 0.1867, byte miss ratio 0.1867
result/tencentBlock.ns17154.oracleGeneral.zst S3FIFO-d-1 cache size   127970, 1410662 req, miss ratio 0.1183, byte miss ratio 0.1183
result/tencentBlock.ns17154.oracleGeneral.zst LRB cache size      159, 1410662 req, miss ratio 0.5605, byte miss ratio 0.5605
result/tencentBlock.ns17154.oracleGeneral.zst LRB cache size      479, 1410662 req, miss ratio 0.4680, byte miss ratio 0.4680
result/tencentBlock.ns17154.oracleGeneral.zst LRB cache size     1599, 1410662 req, miss ratio 0.4066, byte miss ratio 0.4066
result/tencentBlock.ns17154.oracleGeneral.zst LRB cache size     4798, 1410662 req, miss ratio 0.3747, byte miss ratio 0.3747
result/tencentBlock.ns17154.oracleGeneral.zst LRB cache size    15996, 1410662 req, miss ratio 0.3104, byte miss ratio 0.3104
result/tencentBlock.ns17154.oracleGeneral.zst LRB cache size    31992, 1410662 req, miss ratio 0.2357, byte miss ratio 0.2357
result/tencentBlock.ns17154.oracleGeneral.zst LRB cache size    63985, 1410662 req, miss ratio 0.1660, byte miss ratio 0.1660
result/tencentBlock.ns17154.oracleGeneral.zst LRB cache size   127970, 1410662 req, miss ratio 0.1215, byte miss ratio 0.1215
result/tencentBlock.ns17154.oracleGeneral.zst S4LRU(25:25:25:25) cache size      159, 1410662 req, miss ratio 0.4209, byte miss ratio 0.4209
result/tencentBlock.ns17154.oracleGeneral.zst S4LRU(25:25:25:25) cache size      479, 1410662 req, miss ratio 0.4019, byte miss ratio 0.4019
result/tencentBlock.ns17154.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1599, 1410662 req, miss ratio 0.3958, byte miss ratio 0.3958
result/tencentBlock.ns17154.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4798, 1410662 req, miss ratio 0.3950, byte miss ratio 0.3950
result/tencentBlock.ns17154.oracleGeneral.zst S4LRU(25:25:25:25) cache size    15996, 1410662 req, miss ratio 0.3916, byte miss ratio 0.3916
result/tencentBlock.ns17154.oracleGeneral.zst S4LRU(25:25:25:25) cache size    31992, 1410662 req, miss ratio 0.3375, byte miss ratio 0.3375
result/tencentBlock.ns17154.oracleGeneral.zst S4LRU(25:25:25:25) cache size    63985, 1410662 req, miss ratio 0.2051, byte miss ratio 0.2051
result/tencentBlock.ns17154.oracleGeneral.zst S4LRU(25:25:25:25) cache size   127970, 1410662 req, miss ratio 0.1208, byte miss ratio 0.1208
result/tencentBlock.ns17154.oracleGeneral.zst TwoQ cache size      159, 1410662 req, miss ratio 0.4044, byte miss ratio 0.4044
result/tencentBlock.ns17154.oracleGeneral.zst TwoQ cache size      479, 1410662 req, miss ratio 0.3972, byte miss ratio 0.3972
