result/tencentBlock.ns22158.oracleGeneral.zst clock2 cache size      368, 3996763 req, miss ratio 0.5313, byte miss ratio 0.5313
result/tencentBlock.ns22158.oracleGeneral.zst LRU cache size      368, 3996763 req, miss ratio 0.5394, byte miss ratio 0.5394
result/tencentBlock.ns22158.oracleGeneral.zst LRU cache size     1106, 3996763 req, miss ratio 0.4204, byte miss ratio 0.4204
result/tencentBlock.ns22158.oracleGeneral.zst LRU cache size     3688, 3996763 req, miss ratio 0.2804, byte miss ratio 0.2804
result/tencentBlock.ns22158.oracleGeneral.zst LRU cache size    11064, 3996763 req, miss ratio 0.2361, byte miss ratio 0.2361
result/tencentBlock.ns22158.oracleGeneral.zst LRU cache size    36880, 3996763 req, miss ratio 0.1566, byte miss ratio 0.1566
result/tencentBlock.ns22158.oracleGeneral.zst LRU cache size    73760, 3996763 req, miss ratio 0.1187, byte miss ratio 0.1187
result/tencentBlock.ns22158.oracleGeneral.zst LRU cache size   147520, 3996763 req, miss ratio 0.0975, byte miss ratio 0.0975
result/tencentBlock.ns22158.oracleGeneral.zst LRU cache size   295040, 3996763 req, miss ratio 0.0925, byte miss ratio 0.0925
result/tencentBlock.ns22158.oracleGeneral.zst LeCaR cache size      368, 3996763 req, miss ratio 0.5321, byte miss ratio 0.5321
result/tencentBlock.ns22158.oracleGeneral.zst LeCaR cache size     1106, 3996763 req, miss ratio 0.4157, byte miss ratio 0.4157
result/tencentBlock.ns22158.oracleGeneral.zst LeCaR cache size     3688, 3996763 req, miss ratio 0.2693, byte miss ratio 0.2693
result/tencentBlock.ns22158.oracleGeneral.zst LeCaR cache size    11064, 3996763 req, miss ratio 0.2348, byte miss ratio 0.2348
result/tencentBlock.ns22158.oracleGeneral.zst LeCaR cache size    36880, 3996763 req, miss ratio 0.1554, byte miss ratio 0.1554
result/tencentBlock.ns22158.oracleGeneral.zst LeCaR cache size    73760, 3996763 req, miss ratio 0.1187, byte miss ratio 0.1187
result/tencentBlock.ns22158.oracleGeneral.zst LeCaR cache size   147520, 3996763 req, miss ratio 0.0974, byte miss ratio 0.0974
result/tencentBlock.ns22158.oracleGeneral.zst LeCaR cache size   295040, 3996763 req, miss ratio 0.0926, byte miss ratio 0.0926
result/tencentBlock.ns22158.oracleGeneral.zst Clock cache size      368, 3996763 req, miss ratio 0.5333, byte miss ratio 0.5333
result/tencentBlock.ns22158.oracleGeneral.zst Clock cache size     1106, 3996763 req, miss ratio 0.4151, byte miss ratio 0.4151
result/tencentBlock.ns22158.oracleGeneral.zst Clock cache size     3688, 3996763 req, miss ratio 0.2744, byte miss ratio 0.2744
result/tencentBlock.ns22158.oracleGeneral.zst Clock cache size    11064, 3996763 req, miss ratio 0.2371, byte miss ratio 0.2371
result/tencentBlock.ns22158.oracleGeneral.zst Clock cache size    36880, 3996763 req, miss ratio 0.1606, byte miss ratio 0.1606
result/tencentBlock.ns22158.oracleGeneral.zst Clock cache size    73760, 3996763 req, miss ratio 0.1229, byte miss ratio 0.1229
result/tencentBlock.ns22158.oracleGeneral.zst Clock cache size   147520, 3996763 req, miss ratio 0.0995, byte miss ratio 0.0995
result/tencentBlock.ns22158.oracleGeneral.zst Clock cache size   295040, 3996763 req, miss ratio 0.0930, byte miss ratio 0.0930
result/tencentBlock.ns22158.oracleGeneral.zst LIRS cache size      368, 3996763 req, miss ratio 0.5279, byte miss ratio 0.5279
result/tencentBlock.ns22158.oracleGeneral.zst LIRS cache size     1106, 3996763 req, miss ratio 0.3680, byte miss ratio 0.3680
result/tencentBlock.ns22158.oracleGeneral.zst LIRS cache size     3688, 3996763 req, miss ratio 0.2751, byte miss ratio 0.2751
result/tencentBlock.ns22158.oracleGeneral.zst LIRS cache size    11064, 3996763 req, miss ratio 0.2270, byte miss ratio 0.2270
result/tencentBlock.ns22158.oracleGeneral.zst LIRS cache size    36880, 3996763 req, miss ratio 0.1745, byte miss ratio 0.1745
result/tencentBlock.ns22158.oracleGeneral.zst LIRS cache size    73760, 3996763 req, miss ratio 0.1357, byte miss ratio 0.1357
result/tencentBlock.ns22158.oracleGeneral.zst LIRS cache size   147520, 3996763 req, miss ratio 0.1092, byte miss ratio 0.1092
result/tencentBlock.ns22158.oracleGeneral.zst LIRS cache size   295040, 3996763 req, miss ratio 0.0954, byte miss ratio 0.0954
result/tencentBlock.ns22158.oracleGeneral.zst S3FIFO-1 cache size      368, 3996763 req, miss ratio 0.5272, byte miss ratio 0.5272
result/tencentBlock.ns22158.oracleGeneral.zst S3FIFO-1 cache size     1106, 3996763 req, miss ratio 0.3469, byte miss ratio 0.3469
result/tencentBlock.ns22158.oracleGeneral.zst S3FIFO-1 cache size     3688, 3996763 req, miss ratio 0.2643, byte miss ratio 0.2643
result/tencentBlock.ns22158.oracleGeneral.zst S3FIFO-1 cache size    11064, 3996763 req, miss ratio 0.2245, byte miss ratio 0.2245
result/tencentBlock.ns22158.oracleGeneral.zst S3FIFO-1 cache size    36880, 3996763 req, miss ratio 0.1704, byte miss ratio 0.1704
result/tencentBlock.ns22158.oracleGeneral.zst S3FIFO-1 cache size    73760, 3996763 req, miss ratio 0.1220, byte miss ratio 0.1220
result/tencentBlock.ns22158.oracleGeneral.zst S3FIFO-1 cache size   147520, 3996763 req, miss ratio 0.0991, byte miss ratio 0.0991
result/tencentBlock.ns22158.oracleGeneral.zst S3FIFO-1 cache size   295040, 3996763 req, miss ratio 0.0930, byte miss ratio 0.0930
result/tencentBlock.ns22158.oracleGeneral.zst LHD cache size      368, 3996763 req, miss ratio 0.5292, byte miss ratio 0.5292
result/tencentBlock.ns22158.oracleGeneral.zst LHD cache size     1106, 3996763 req, miss ratio 0.3923, byte miss ratio 0.3923
result/tencentBlock.ns22158.oracleGeneral.zst LHD cache size     3688, 3996763 req, miss ratio 0.2684, byte miss ratio 0.2684
result/tencentBlock.ns22158.oracleGeneral.zst LHD cache size    11064, 3996763 req, miss ratio 0.2271, byte miss ratio 0.2271
result/tencentBlock.ns22158.oracleGeneral.zst LHD cache size    36880, 3996763 req, miss ratio 0.1582, byte miss ratio 0.1582
result/tencentBlock.ns22158.oracleGeneral.zst LHD cache size    73760, 3996763 req, miss ratio 0.1138, byte miss ratio 0.1138
result/tencentBlock.ns22158.oracleGeneral.zst LHD cache size   147520, 3996763 req, miss ratio 0.0988, byte miss ratio 0.0988
result/tencentBlock.ns22158.oracleGeneral.zst LHD cache size   295040, 3996763 req, miss ratio 0.0927, byte miss ratio 0.0927
result/tencentBlock.ns22158.oracleGeneral.zst ARC cache size      368, 3996763 req, miss ratio 0.5179, byte miss ratio 0.5179
result/tencentBlock.ns22158.oracleGeneral.zst ARC cache size     1106, 3996763 req, miss ratio 0.3607, byte miss ratio 0.3607
result/tencentBlock.ns22158.oracleGeneral.zst ARC cache size     3688, 3996763 req, miss ratio 0.2625, byte miss ratio 0.2625
result/tencentBlock.ns22158.oracleGeneral.zst ARC cache size    11064, 3996763 req, miss ratio 0.2293, byte miss ratio 0.2293
result/tencentBlock.ns22158.oracleGeneral.zst ARC cache size    36880, 3996763 req, miss ratio 0.1605, byte miss ratio 0.1605
result/tencentBlock.ns22158.oracleGeneral.zst ARC cache size    73760, 3996763 req, miss ratio 0.1243, byte miss ratio 0.1243
result/tencentBlock.ns22158.oracleGeneral.zst ARC cache size   147520, 3996763 req, miss ratio 0.0983, byte miss ratio 0.0983
result/tencentBlock.ns22158.oracleGeneral.zst ARC cache size   295040, 3996763 req, miss ratio 0.0930, byte miss ratio 0.0930
result/tencentBlock.ns22158.oracleGeneral.zst S3FIFO-d-1 cache size      368, 3996763 req, miss ratio 0.5170, byte miss ratio 0.5170
result/tencentBlock.ns22158.oracleGeneral.zst S3FIFO-d-1 cache size     1106, 3996763 req, miss ratio 0.3452, byte miss ratio 0.3452
result/tencentBlock.ns22158.oracleGeneral.zst S3FIFO-d-1 cache size     3688, 3996763 req, miss ratio 0.2631, byte miss ratio 0.2631
result/tencentBlock.ns22158.oracleGeneral.zst S3FIFO-d-1 cache size    11064, 3996763 req, miss ratio 0.2244, byte miss ratio 0.2244
result/tencentBlock.ns22158.oracleGeneral.zst S3FIFO-d-1 cache size    36880, 3996763 req, miss ratio 0.1659, byte miss ratio 0.1659
result/tencentBlock.ns22158.oracleGeneral.zst S3FIFO-d-1 cache size    73760, 3996763 req, miss ratio 0.1201, byte miss ratio 0.1201
result/tencentBlock.ns22158.oracleGeneral.zst S3FIFO-d-1 cache size   147520, 3996763 req, miss ratio 0.0990, byte miss ratio 0.0990
result/tencentBlock.ns22158.oracleGeneral.zst S3FIFO-d-1 cache size   295040, 3996763 req, miss ratio 0.0930, byte miss ratio 0.0930
result/tencentBlock.ns22158.oracleGeneral.zst LRB cache size      368, 3996763 req, miss ratio 0.5364, byte miss ratio 0.5364
result/tencentBlock.ns22158.oracleGeneral.zst LRB cache size     1106, 3996763 req, miss ratio 0.3356, byte miss ratio 0.3356
result/tencentBlock.ns22158.oracleGeneral.zst LRB cache size     3688, 3996763 req, miss ratio 0.2669, byte miss ratio 0.2669
result/tencentBlock.ns22158.oracleGeneral.zst LRB cache size    11064, 3996763 req, miss ratio 0.2310, byte miss ratio 0.2310
result/tencentBlock.ns22158.oracleGeneral.zst LRB cache size    36880, 3996763 req, miss ratio 0.1607, byte miss ratio 0.1607
result/tencentBlock.ns22158.oracleGeneral.zst LRB cache size    73760, 3996763 req, miss ratio 0.1213, byte miss ratio 0.1213
result/tencentBlock.ns22158.oracleGeneral.zst LRB cache size   147520, 3996763 req, miss ratio 0.0960, byte miss ratio 0.0960
result/tencentBlock.ns22158.oracleGeneral.zst LRB cache size   295040, 3996763 req, miss ratio 0.0925, byte miss ratio 0.0925
result/tencentBlock.ns22158.oracleGeneral.zst S4LRU(25:25:25:25) cache size      368, 3996763 req, miss ratio 0.5637, byte miss ratio 0.5637
result/tencentBlock.ns22158.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1106, 3996763 req, miss ratio 0.3722, byte miss ratio 0.3722
result/tencentBlock.ns22158.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3688, 3996763 req, miss ratio 0.2658, byte miss ratio 0.2658
result/tencentBlock.ns22158.oracleGeneral.zst S4LRU(25:25:25:25) cache size    11064, 3996763 req, miss ratio 0.2363, byte miss ratio 0.2363
result/tencentBlock.ns22158.oracleGeneral.zst S4LRU(25:25:25:25) cache size    36880, 3996763 req, miss ratio 0.1961, byte miss ratio 0.1961
result/tencentBlock.ns22158.oracleGeneral.zst S4LRU(25:25:25:25) cache size    73760, 3996763 req, miss ratio 0.1300, byte miss ratio 0.1300
result/tencentBlock.ns22158.oracleGeneral.zst S4LRU(25:25:25:25) cache size   147520, 3996763 req, miss ratio 0.0987, byte miss ratio 0.0987
result/tencentBlock.ns22158.oracleGeneral.zst S4LRU(25:25:25:25) cache size   295040, 3996763 req, miss ratio 0.0930, byte miss ratio 0.0930
result/tencentBlock.ns22158.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      368, 3996763 req, miss ratio 0.5602, byte miss ratio 0.5602
result/tencentBlock.ns22158.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1106, 3996763 req, miss ratio 0.4295, byte miss ratio 0.4295
result/tencentBlock.ns22158.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3688, 3996763 req, miss ratio 0.2917, byte miss ratio 0.2917
result/tencentBlock.ns22158.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    11064, 3996763 req, miss ratio 0.2470, byte miss ratio 0.2470
result/tencentBlock.ns22158.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    36880, 3996763 req, miss ratio 0.1871, byte miss ratio 0.1871
result/tencentBlock.ns22158.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    73760, 3996763 req, miss ratio 0.1483, byte miss ratio 0.1483
result/tencentBlock.ns22158.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   147520, 3996763 req, miss ratio 0.1065, byte miss ratio 0.1065
result/tencentBlock.ns22158.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   295040, 3996763 req, miss ratio 0.0957, byte miss ratio 0.0957
result/tencentBlock.ns22158.oracleGeneral.zst TwoQ cache size      368, 3996763 req, miss ratio 0.5204, byte miss ratio 0.5204
result/tencentBlock.ns22158.oracleGeneral.zst TwoQ cache size     1106, 3996763 req, miss ratio 0.3568, byte miss ratio 0.3568
result/tencentBlock.ns22158.oracleGeneral.zst TwoQ cache size     3688, 3996763 req, miss ratio 0.2637, byte miss ratio 0.2637
result/tencentBlock.ns22158.oracleGeneral.zst TwoQ cache size    11064, 3996763 req, miss ratio 0.2340, byte miss ratio 0.2340
result/tencentBlock.ns22158.oracleGeneral.zst TwoQ cache size    36880, 3996763 req, miss ratio 0.1642, byte miss ratio 0.1642
result/tencentBlock.ns22158.oracleGeneral.zst TwoQ cache size    73760, 3996763 req, miss ratio 0.1178, byte miss ratio 0.1178
result/tencentBlock.ns22158.oracleGeneral.zst TwoQ cache size   147520, 3996763 req, miss ratio 0.1046, byte miss ratio 0.1046
result/tencentBlock.ns22158.oracleGeneral.zst TwoQ cache size   295040, 3996763 req, miss ratio 0.0967, byte miss ratio 0.0967
result/tencentBlock.ns22158.oracleGeneral.zst B-LRU cache size      368, 3996763 req, miss ratio 0.5553, byte miss ratio 0.5553
result/tencentBlock.ns22158.oracleGeneral.zst B-LRU cache size     1106, 3996763 req, miss ratio 0.4341, byte miss ratio 0.4341
result/tencentBlock.ns22158.oracleGeneral.zst B-LRU cache size     3688, 3996763 req, miss ratio 0.3036, byte miss ratio 0.3036
result/tencentBlock.ns22158.oracleGeneral.zst B-LRU cache size    11064, 3996763 req, miss ratio 0.2650, byte miss ratio 0.2650
result/tencentBlock.ns22158.oracleGeneral.zst B-LRU cache size    36880, 3996763 req, miss ratio 0.1994, byte miss ratio 0.1994
result/tencentBlock.ns22158.oracleGeneral.zst B-LRU cache size    73760, 3996763 req, miss ratio 0.1700, byte miss ratio 0.1700
result/tencentBlock.ns22158.oracleGeneral.zst B-LRU cache size   147520, 3996763 req, miss ratio 0.1588, byte miss ratio 0.1588
result/tencentBlock.ns22158.oracleGeneral.zst B-LRU cache size   295040, 3996763 req, miss ratio 0.1578, byte miss ratio 0.1578
result/tencentBlock.ns22158.oracleGeneral.zst S3FIFO cache size      368, 3996763 req, miss ratio 0.5287, byte miss ratio 0.5287
result/tencentBlock.ns22158.oracleGeneral.zst S3FIFO cache size     1106, 3996763 req, miss ratio 0.3355, byte miss ratio 0.3355
result/tencentBlock.ns22158.oracleGeneral.zst S3FIFO cache size     3688, 3996763 req, miss ratio 0.2650, byte miss ratio 0.2650
result/tencentBlock.ns22158.oracleGeneral.zst S3FIFO cache size    11064, 3996763 req, miss ratio 0.2257, byte miss ratio 0.2257
result/tencentBlock.ns22158.oracleGeneral.zst S3FIFO cache size    36880, 3996763 req, miss ratio 0.1702, byte miss ratio 0.1702
result/tencentBlock.ns22158.oracleGeneral.zst S3FIFO cache size    73760, 3996763 req, miss ratio 0.1230, byte miss ratio 0.1230
result/tencentBlock.ns22158.oracleGeneral.zst S3FIFO cache size   147520, 3996763 req, miss ratio 0.0997, byte miss ratio 0.0997
result/tencentBlock.ns22158.oracleGeneral.zst S3FIFO cache size   295040, 3996763 req, miss ratio 0.0927, byte miss ratio 0.0927
result/tencentBlock.ns22158.oracleGeneral.zst S3FIFO-d cache size      368, 3996763 req, miss ratio 0.5184, byte miss ratio 0.5184
result/tencentBlock.ns22158.oracleGeneral.zst S3FIFO-d cache size     1106, 3996763 req, miss ratio 0.3416, byte miss ratio 0.3416
result/tencentBlock.ns22158.oracleGeneral.zst S3FIFO-d cache size     3688, 3996763 req, miss ratio 0.2632, byte miss ratio 0.2632
result/tencentBlock.ns22158.oracleGeneral.zst S3FIFO-d cache size    11064, 3996763 req, miss ratio 0.2255, byte miss ratio 0.2255
result/tencentBlock.ns22158.oracleGeneral.zst S3FIFO-d cache size    36880, 3996763 req, miss ratio 0.1660, byte miss ratio 0.1660
result/tencentBlock.ns22158.oracleGeneral.zst S3FIFO-d cache size    73760, 3996763 req, miss ratio 0.1199, byte miss ratio 0.1199
result/tencentBlock.ns22158.oracleGeneral.zst S3FIFO-d cache size   147520, 3996763 req, miss ratio 0.0993, byte miss ratio 0.0993
result/tencentBlock.ns22158.oracleGeneral.zst S3FIFO-d cache size   295040, 3996763 req, miss ratio 0.0927, byte miss ratio 0.0927
result/tencentBlock.ns22158.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      368, 3996763 req, miss ratio 0.7372, byte miss ratio 0.7372
result/tencentBlock.ns22158.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1106, 3996763 req, miss ratio 0.6714, byte miss ratio 0.6714
result/tencentBlock.ns22158.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3688, 3996763 req, miss ratio 0.3680, byte miss ratio 0.3680
result/tencentBlock.ns22158.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    11064, 3996763 req, miss ratio 0.2617, byte miss ratio 0.2617
result/tencentBlock.ns22158.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    36880, 3996763 req, miss ratio 0.2031, byte miss ratio 0.2031
result/tencentBlock.ns22158.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    73760, 3996763 req, miss ratio 0.1594, byte miss ratio 0.1594
result/tencentBlock.ns22158.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   147520, 3996763 req, miss ratio 0.1347, byte miss ratio 0.1347
result/tencentBlock.ns22158.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   295040, 3996763 req, miss ratio 0.1026, byte miss ratio 0.1026
result/tencentBlock.ns22158.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      368, 3996763 req, miss ratio 0.5910, byte miss ratio 0.5910
result/tencentBlock.ns22158.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1106, 3996763 req, miss ratio 0.3523, byte miss ratio 0.3523
result/tencentBlock.ns22158.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3688, 3996763 req, miss ratio 0.4393, byte miss ratio 0.4393
result/tencentBlock.ns22158.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    11064, 3996763 req, miss ratio 0.2519, byte miss ratio 0.2519
result/tencentBlock.ns22158.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    36880, 3996763 req, miss ratio 0.1896, byte miss ratio 0.1896
result/tencentBlock.ns22158.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    73760, 3996763 req, miss ratio 0.1431, byte miss ratio 0.1431
result/tencentBlock.ns22158.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   147520, 3996763 req, miss ratio 0.1101, byte miss ratio 0.1101
result/tencentBlock.ns22158.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   295040, 3996763 req, miss ratio 0.0955, byte miss ratio 0.0955
