result/tencentBlock.ns18094.oracleGeneral.zst ARC cache size      209, 2494096 req, miss ratio 0.3679, byte miss ratio 0.3679
result/tencentBlock.ns18094.oracleGeneral.zst ARC cache size      628, 2494096 req, miss ratio 0.3505, byte miss ratio 0.3505
result/tencentBlock.ns18094.oracleGeneral.zst ARC cache size     2095, 2494096 req, miss ratio 0.3003, byte miss ratio 0.3003
result/tencentBlock.ns18094.oracleGeneral.zst ARC cache size     6285, 2494096 req, miss ratio 0.2749, byte miss ratio 0.2749
result/tencentBlock.ns18094.oracleGeneral.zst ARC cache size    20950, 2494096 req, miss ratio 0.2399, byte miss ratio 0.2399
result/tencentBlock.ns18094.oracleGeneral.zst ARC cache size    41900, 2494096 req, miss ratio 0.2052, byte miss ratio 0.2052
result/tencentBlock.ns18094.oracleGeneral.zst ARC cache size    83800, 2494096 req, miss ratio 0.1201, byte miss ratio 0.1201
result/tencentBlock.ns18094.oracleGeneral.zst ARC cache size   167601, 2494096 req, miss ratio 0.0845, byte miss ratio 0.0845
result/tencentBlock.ns18094.oracleGeneral.zst LIRS cache size      209, 2494096 req, miss ratio 0.4044, byte miss ratio 0.4044
result/tencentBlock.ns18094.oracleGeneral.zst LIRS cache size      628, 2494096 req, miss ratio 0.3703, byte miss ratio 0.3703
result/tencentBlock.ns18094.oracleGeneral.zst LIRS cache size     2095, 2494096 req, miss ratio 0.3042, byte miss ratio 0.3042
result/tencentBlock.ns18094.oracleGeneral.zst LIRS cache size     6285, 2494096 req, miss ratio 0.2748, byte miss ratio 0.2748
result/tencentBlock.ns18094.oracleGeneral.zst LIRS cache size    20950, 2494096 req, miss ratio 0.2362, byte miss ratio 0.2362
result/tencentBlock.ns18094.oracleGeneral.zst LIRS cache size    41900, 2494096 req, miss ratio 0.1896, byte miss ratio 0.1896
result/tencentBlock.ns18094.oracleGeneral.zst LIRS cache size    83800, 2494096 req, miss ratio 0.1192, byte miss ratio 0.1192
result/tencentBlock.ns18094.oracleGeneral.zst LIRS cache size   167601, 2494096 req, miss ratio 0.0847, byte miss ratio 0.0847
result/tencentBlock.ns18094.oracleGeneral.zst LeCaR cache size      209, 2494096 req, miss ratio 0.3771, byte miss ratio 0.3771
result/tencentBlock.ns18094.oracleGeneral.zst LeCaR cache size      628, 2494096 req, miss ratio 0.3560, byte miss ratio 0.3560
result/tencentBlock.ns18094.oracleGeneral.zst LeCaR cache size     2095, 2494096 req, miss ratio 0.3273, byte miss ratio 0.3273
result/tencentBlock.ns18094.oracleGeneral.zst LeCaR cache size     6285, 2494096 req, miss ratio 0.2793, byte miss ratio 0.2793
result/tencentBlock.ns18094.oracleGeneral.zst LeCaR cache size    20950, 2494096 req, miss ratio 0.2514, byte miss ratio 0.2514
result/tencentBlock.ns18094.oracleGeneral.zst LeCaR cache size    41900, 2494096 req, miss ratio 0.2105, byte miss ratio 0.2105
result/tencentBlock.ns18094.oracleGeneral.zst LeCaR cache size    83800, 2494096 req, miss ratio 0.1186, byte miss ratio 0.1186
result/tencentBlock.ns18094.oracleGeneral.zst LeCaR cache size   167601, 2494096 req, miss ratio 0.0842, byte miss ratio 0.0842
result/tencentBlock.ns18094.oracleGeneral.zst FIFO cache size      209, 2494096 req, miss ratio 0.5422, byte miss ratio 0.5422
result/tencentBlock.ns18094.oracleGeneral.zst FIFO cache size      628, 2494096 req, miss ratio 0.4085, byte miss ratio 0.4085
result/tencentBlock.ns18094.oracleGeneral.zst FIFO cache size     2095, 2494096 req, miss ratio 0.3466, byte miss ratio 0.3466
result/tencentBlock.ns18094.oracleGeneral.zst FIFO cache size     6285, 2494096 req, miss ratio 0.3090, byte miss ratio 0.3090
result/tencentBlock.ns18094.oracleGeneral.zst FIFO cache size    20950, 2494096 req, miss ratio 0.2565, byte miss ratio 0.2565
result/tencentBlock.ns18094.oracleGeneral.zst FIFO cache size    41900, 2494096 req, miss ratio 0.2299, byte miss ratio 0.2299
result/tencentBlock.ns18094.oracleGeneral.zst FIFO cache size    83800, 2494096 req, miss ratio 0.1423, byte miss ratio 0.1423
result/tencentBlock.ns18094.oracleGeneral.zst FIFO cache size   167601, 2494096 req, miss ratio 0.0966, byte miss ratio 0.0966
result/tencentBlock.ns18094.oracleGeneral.zst S3FIFO-1 cache size      209, 2494096 req, miss ratio 0.3764, byte miss ratio 0.3764
