result/tencentBlock.ns7369.oracleGeneral.zst LRU cache size      233, 1364954 req, miss ratio 0.5363, byte miss ratio 0.5363
result/tencentBlock.ns7369.oracleGeneral.zst LRU cache size      699, 1364954 req, miss ratio 0.5255, byte miss ratio 0.5255
result/tencentBlock.ns7369.oracleGeneral.zst LRU cache size     2332, 1364954 req, miss ratio 0.5228, byte miss ratio 0.5228
result/tencentBlock.ns7369.oracleGeneral.zst LRU cache size     6998, 1364954 req, miss ratio 0.5189, byte miss ratio 0.5189
result/tencentBlock.ns7369.oracleGeneral.zst LRU cache size    23327, 1364954 req, miss ratio 0.4672, byte miss ratio 0.4672
result/tencentBlock.ns7369.oracleGeneral.zst LRU cache size    46654, 1364954 req, miss ratio 0.4192, byte miss ratio 0.4192
result/tencentBlock.ns7369.oracleGeneral.zst LRU cache size    93308, 1364954 req, miss ratio 0.2420, byte miss ratio 0.2420
result/tencentBlock.ns7369.oracleGeneral.zst LRU cache size   186617, 1364954 req, miss ratio 0.1710, byte miss ratio 0.1710
result/tencentBlock.ns7369.oracleGeneral.zst ARC cache size      233, 1364954 req, miss ratio 0.5268, byte miss ratio 0.5268
result/tencentBlock.ns7369.oracleGeneral.zst ARC cache size      699, 1364954 req, miss ratio 0.5236, byte miss ratio 0.5236
result/tencentBlock.ns7369.oracleGeneral.zst ARC cache size     2332, 1364954 req, miss ratio 0.5217, byte miss ratio 0.5217
result/tencentBlock.ns7369.oracleGeneral.zst ARC cache size     6998, 1364954 req, miss ratio 0.5138, byte miss ratio 0.5138
result/tencentBlock.ns7369.oracleGeneral.zst ARC cache size    23327, 1364954 req, miss ratio 0.4515, byte miss ratio 0.4515
result/tencentBlock.ns7369.oracleGeneral.zst ARC cache size    46654, 1364954 req, miss ratio 0.3809, byte miss ratio 0.3809
result/tencentBlock.ns7369.oracleGeneral.zst ARC cache size    93308, 1364954 req, miss ratio 0.2236, byte miss ratio 0.2236
result/tencentBlock.ns7369.oracleGeneral.zst ARC cache size   186617, 1364954 req, miss ratio 0.1720, byte miss ratio 0.1720
result/tencentBlock.ns7369.oracleGeneral.zst FIFO cache size      233, 1364954 req, miss ratio 0.6052, byte miss ratio 0.6052
result/tencentBlock.ns7369.oracleGeneral.zst FIFO cache size      699, 1364954 req, miss ratio 0.5521, byte miss ratio 0.5521
result/tencentBlock.ns7369.oracleGeneral.zst FIFO cache size     2332, 1364954 req, miss ratio 0.5312, byte miss ratio 0.5312
result/tencentBlock.ns7369.oracleGeneral.zst FIFO cache size     6998, 1364954 req, miss ratio 0.5225, byte miss ratio 0.5225
result/tencentBlock.ns7369.oracleGeneral.zst FIFO cache size    23327, 1364954 req, miss ratio 0.4808, byte miss ratio 0.4808
result/tencentBlock.ns7369.oracleGeneral.zst FIFO cache size    46654, 1364954 req, miss ratio 0.4426, byte miss ratio 0.4426
result/tencentBlock.ns7369.oracleGeneral.zst FIFO cache size    93308, 1364954 req, miss ratio 0.2792, byte miss ratio 0.2792
result/tencentBlock.ns7369.oracleGeneral.zst FIFO cache size   186617, 1364954 req, miss ratio 0.1994, byte miss ratio 0.1994
result/tencentBlock.ns7369.oracleGeneral.zst Cacheus cache size      233, 1364954 req, miss ratio 0.5280, byte miss ratio 0.5280
result/tencentBlock.ns7369.oracleGeneral.zst Cacheus cache size      699, 1364954 req, miss ratio 0.5233, byte miss ratio 0.5233
result/tencentBlock.ns7369.oracleGeneral.zst Cacheus cache size     2332, 1364954 req, miss ratio 0.5214, byte miss ratio 0.5214
result/tencentBlock.ns7369.oracleGeneral.zst Cacheus cache size     6998, 1364954 req, miss ratio 0.5145, byte miss ratio 0.5145
result/tencentBlock.ns7369.oracleGeneral.zst Cacheus cache size    23327, 1364954 req, miss ratio 0.4623, byte miss ratio 0.4623
result/tencentBlock.ns7369.oracleGeneral.zst Cacheus cache size    46654, 1364954 req, miss ratio 0.3990, byte miss ratio 0.3990
result/tencentBlock.ns7369.oracleGeneral.zst Cacheus cache size    93308, 1364954 req, miss ratio 0.2339, byte miss ratio 0.2339
result/tencentBlock.ns7369.oracleGeneral.zst Cacheus cache size   186617, 1364954 req, miss ratio 0.1711, byte miss ratio 0.1711
