result/tencentBlock.ns21442.oracleGeneral.zst S3FIFO-1 cache size      289, 6617055 req, miss ratio 0.2085, byte miss ratio 0.2085
result/tencentBlock.ns21442.oracleGeneral.zst LRU cache size      869, 6617055 req, miss ratio 0.1716, byte miss ratio 0.1716
result/tencentBlock.ns21442.oracleGeneral.zst LRU cache size     2898, 6617055 req, miss ratio 0.1299, byte miss ratio 0.1299
result/tencentBlock.ns21442.oracleGeneral.zst LRU cache size     8696, 6617055 req, miss ratio 0.0991, byte miss ratio 0.0991
result/tencentBlock.ns21442.oracleGeneral.zst LRU cache size    28987, 6617055 req, miss ratio 0.0777, byte miss ratio 0.0777
result/tencentBlock.ns21442.oracleGeneral.zst LRU cache size    57975, 6617055 req, miss ratio 0.0620, byte miss ratio 0.0620
result/tencentBlock.ns21442.oracleGeneral.zst LRU cache size   115951, 6617055 req, miss ratio 0.0492, byte miss ratio 0.0492
result/tencentBlock.ns21442.oracleGeneral.zst LRU cache size   231903, 6617055 req, miss ratio 0.0446, byte miss ratio 0.0446
result/tencentBlock.ns21442.oracleGeneral.zst LeCaR cache size      289, 6617055 req, miss ratio 0.2457, byte miss ratio 0.2457
result/tencentBlock.ns21442.oracleGeneral.zst LeCaR cache size      869, 6617055 req, miss ratio 0.1643, byte miss ratio 0.1643
result/tencentBlock.ns21442.oracleGeneral.zst LeCaR cache size     2898, 6617055 req, miss ratio 0.1293, byte miss ratio 0.1293
result/tencentBlock.ns21442.oracleGeneral.zst LeCaR cache size     8696, 6617055 req, miss ratio 0.0980, byte miss ratio 0.0980
result/tencentBlock.ns21442.oracleGeneral.zst LeCaR cache size    28987, 6617055 req, miss ratio 0.0782, byte miss ratio 0.0782
result/tencentBlock.ns21442.oracleGeneral.zst LeCaR cache size    57975, 6617055 req, miss ratio 0.0625, byte miss ratio 0.0625
result/tencentBlock.ns21442.oracleGeneral.zst LeCaR cache size   115951, 6617055 req, miss ratio 0.0493, byte miss ratio 0.0493
result/tencentBlock.ns21442.oracleGeneral.zst LeCaR cache size   231903, 6617055 req, miss ratio 0.0445, byte miss ratio 0.0445
result/tencentBlock.ns21442.oracleGeneral.zst FIFO cache size      289, 6617055 req, miss ratio 0.3603, byte miss ratio 0.3603
result/tencentBlock.ns21442.oracleGeneral.zst FIFO cache size      869, 6617055 req, miss ratio 0.2161, byte miss ratio 0.2161
result/tencentBlock.ns21442.oracleGeneral.zst FIFO cache size     2898, 6617055 req, miss ratio 0.1464, byte miss ratio 0.1464
result/tencentBlock.ns21442.oracleGeneral.zst FIFO cache size     8696, 6617055 req, miss ratio 0.1107, byte miss ratio 0.1107
result/tencentBlock.ns21442.oracleGeneral.zst FIFO cache size    28987, 6617055 req, miss ratio 0.0822, byte miss ratio 0.0822
result/tencentBlock.ns21442.oracleGeneral.zst FIFO cache size    57975, 6617055 req, miss ratio 0.0675, byte miss ratio 0.0675
result/tencentBlock.ns21442.oracleGeneral.zst FIFO cache size   115951, 6617055 req, miss ratio 0.0560, byte miss ratio 0.0560
result/tencentBlock.ns21442.oracleGeneral.zst FIFO cache size   231903, 6617055 req, miss ratio 0.0470, byte miss ratio 0.0470
result/tencentBlock.ns21442.oracleGeneral.zst LIRS cache size      289, 6617055 req, miss ratio 0.2153, byte miss ratio 0.2153
result/tencentBlock.ns21442.oracleGeneral.zst LIRS cache size      869, 6617055 req, miss ratio 0.1638, byte miss ratio 0.1638
result/tencentBlock.ns21442.oracleGeneral.zst LIRS cache size     2898, 6617055 req, miss ratio 0.1373, byte miss ratio 0.1373
result/tencentBlock.ns21442.oracleGeneral.zst LIRS cache size     8696, 6617055 req, miss ratio 0.1098, byte miss ratio 0.1098
result/tencentBlock.ns21442.oracleGeneral.zst LIRS cache size    28987, 6617055 req, miss ratio 0.0900, byte miss ratio 0.0900
result/tencentBlock.ns21442.oracleGeneral.zst LIRS cache size    57975, 6617055 req, miss ratio 0.0715, byte miss ratio 0.0715
result/tencentBlock.ns21442.oracleGeneral.zst LIRS cache size   115951, 6617055 req, miss ratio 0.0530, byte miss ratio 0.0530
result/tencentBlock.ns21442.oracleGeneral.zst LIRS cache size   231903, 6617055 req, miss ratio 0.0451, byte miss ratio 0.0451
result/tencentBlock.ns21442.oracleGeneral.zst clock2 cache size      289, 6617055 req, miss ratio 0.2521, byte miss ratio 0.2521
result/tencentBlock.ns21442.oracleGeneral.zst clock2 cache size      869, 6617055 req, miss ratio 0.1660, byte miss ratio 0.1660
result/tencentBlock.ns21442.oracleGeneral.zst clock2 cache size     2898, 6617055 req, miss ratio 0.1307, byte miss ratio 0.1307
result/tencentBlock.ns21442.oracleGeneral.zst clock2 cache size     8696, 6617055 req, miss ratio 0.1078, byte miss ratio 0.1078
result/tencentBlock.ns21442.oracleGeneral.zst clock2 cache size    28987, 6617055 req, miss ratio 0.0826, byte miss ratio 0.0826
result/tencentBlock.ns21442.oracleGeneral.zst clock2 cache size    57975, 6617055 req, miss ratio 0.0695, byte miss ratio 0.0695
result/tencentBlock.ns21442.oracleGeneral.zst clock2 cache size   115951, 6617055 req, miss ratio 0.0518, byte miss ratio 0.0518
result/tencentBlock.ns21442.oracleGeneral.zst clock2 cache size   231903, 6617055 req, miss ratio 0.0445, byte miss ratio 0.0445
result/tencentBlock.ns21442.oracleGeneral.zst ARC cache size      289, 6617055 req, miss ratio 0.2082, byte miss ratio 0.2082
result/tencentBlock.ns21442.oracleGeneral.zst ARC cache size      869, 6617055 req, miss ratio 0.1562, byte miss ratio 0.1562
result/tencentBlock.ns21442.oracleGeneral.zst ARC cache size     2898, 6617055 req, miss ratio 0.1281, byte miss ratio 0.1281
result/tencentBlock.ns21442.oracleGeneral.zst ARC cache size     8696, 6617055 req, miss ratio 0.0985, byte miss ratio 0.0985
result/tencentBlock.ns21442.oracleGeneral.zst ARC cache size    28987, 6617055 req, miss ratio 0.0785, byte miss ratio 0.0785
result/tencentBlock.ns21442.oracleGeneral.zst ARC cache size    57975, 6617055 req, miss ratio 0.0643, byte miss ratio 0.0643
result/tencentBlock.ns21442.oracleGeneral.zst ARC cache size   115951, 6617055 req, miss ratio 0.0492, byte miss ratio 0.0492
result/tencentBlock.ns21442.oracleGeneral.zst ARC cache size   231903, 6617055 req, miss ratio 0.0444, byte miss ratio 0.0444
result/tencentBlock.ns21442.oracleGeneral.zst Cacheus cache size      289, 6617055 req, miss ratio 0.2422, byte miss ratio 0.2422
result/tencentBlock.ns21442.oracleGeneral.zst Cacheus cache size      869, 6617055 req, miss ratio 0.1638, byte miss ratio 0.1638
result/tencentBlock.ns21442.oracleGeneral.zst Cacheus cache size     2898, 6617055 req, miss ratio 0.1274, byte miss ratio 0.1274
result/tencentBlock.ns21442.oracleGeneral.zst Cacheus cache size     8696, 6617055 req, miss ratio 0.1008, byte miss ratio 0.1008
result/tencentBlock.ns21442.oracleGeneral.zst Cacheus cache size    28987, 6617055 req, miss ratio 0.0784, byte miss ratio 0.0784
result/tencentBlock.ns21442.oracleGeneral.zst Cacheus cache size    57975, 6617055 req, miss ratio 0.0619, byte miss ratio 0.0619
result/tencentBlock.ns21442.oracleGeneral.zst Cacheus cache size   115951, 6617055 req, miss ratio 0.0490, byte miss ratio 0.0490
result/tencentBlock.ns21442.oracleGeneral.zst Cacheus cache size   231903, 6617055 req, miss ratio 0.0446, byte miss ratio 0.0446
result/tencentBlock.ns21442.oracleGeneral.zst LHD cache size      289, 6617055 req, miss ratio 0.2581, byte miss ratio 0.2581
result/tencentBlock.ns21442.oracleGeneral.zst LHD cache size      869, 6617055 req, miss ratio 0.1678, byte miss ratio 0.1678
result/tencentBlock.ns21442.oracleGeneral.zst LHD cache size     2898, 6617055 req, miss ratio 0.1284, byte miss ratio 0.1284
result/tencentBlock.ns21442.oracleGeneral.zst LHD cache size     8696, 6617055 req, miss ratio 0.0982, byte miss ratio 0.0982
result/tencentBlock.ns21442.oracleGeneral.zst LHD cache size    28987, 6617055 req, miss ratio 0.0746, byte miss ratio 0.0746
result/tencentBlock.ns21442.oracleGeneral.zst LHD cache size    57975, 6617055 req, miss ratio 0.0565, byte miss ratio 0.0565
result/tencentBlock.ns21442.oracleGeneral.zst LHD cache size   115951, 6617055 req, miss ratio 0.0478, byte miss ratio 0.0478
result/tencentBlock.ns21442.oracleGeneral.zst LHD cache size   231903, 6617055 req, miss ratio 0.0443, byte miss ratio 0.0443
result/tencentBlock.ns21442.oracleGeneral.zst S3FIFO-d-1 cache size      289, 6617055 req, miss ratio 0.2089, byte miss ratio 0.2089
result/tencentBlock.ns21442.oracleGeneral.zst S3FIFO-d-1 cache size      869, 6617055 req, miss ratio 0.1566, byte miss ratio 0.1566
result/tencentBlock.ns21442.oracleGeneral.zst S3FIFO-d-1 cache size     2898, 6617055 req, miss ratio 0.1304, byte miss ratio 0.1304
result/tencentBlock.ns21442.oracleGeneral.zst S3FIFO-d-1 cache size     8696, 6617055 req, miss ratio 0.1009, byte miss ratio 0.1009
result/tencentBlock.ns21442.oracleGeneral.zst S3FIFO-d-1 cache size    28987, 6617055 req, miss ratio 0.0808, byte miss ratio 0.0808
result/tencentBlock.ns21442.oracleGeneral.zst S3FIFO-d-1 cache size    57975, 6617055 req, miss ratio 0.0629, byte miss ratio 0.0629
result/tencentBlock.ns21442.oracleGeneral.zst S3FIFO-d-1 cache size   115951, 6617055 req, miss ratio 0.0501, byte miss ratio 0.0501
result/tencentBlock.ns21442.oracleGeneral.zst S3FIFO-d-1 cache size   231903, 6617055 req, miss ratio 0.0445, byte miss ratio 0.0445
result/tencentBlock.ns21442.oracleGeneral.zst LRB cache size      289, 6617055 req, miss ratio 0.2220, byte miss ratio 0.2220
result/tencentBlock.ns21442.oracleGeneral.zst LRB cache size      869, 6617055 req, miss ratio 0.1644, byte miss ratio 0.1644
result/tencentBlock.ns21442.oracleGeneral.zst LRB cache size     2898, 6617055 req, miss ratio 0.1259, byte miss ratio 0.1259
result/tencentBlock.ns21442.oracleGeneral.zst LRB cache size     8696, 6617055 req, miss ratio 0.1090, byte miss ratio 0.1090
result/tencentBlock.ns21442.oracleGeneral.zst LRB cache size    28987, 6617055 req, miss ratio 0.0804, byte miss ratio 0.0804
result/tencentBlock.ns21442.oracleGeneral.zst LRB cache size    57975, 6617055 req, miss ratio 0.0599, byte miss ratio 0.0599
result/tencentBlock.ns21442.oracleGeneral.zst LRB cache size   115951, 6617055 req, miss ratio 0.0466, byte miss ratio 0.0466
result/tencentBlock.ns21442.oracleGeneral.zst LRB cache size   231903, 6617055 req, miss ratio 0.0445, byte miss ratio 0.0445
result/tencentBlock.ns21442.oracleGeneral.zst TwoQ cache size      289, 6617055 req, miss ratio 0.2194, byte miss ratio 0.2194
result/tencentBlock.ns21442.oracleGeneral.zst TwoQ cache size      869, 6617055 req, miss ratio 0.1630, byte miss ratio 0.1630
result/tencentBlock.ns21442.oracleGeneral.zst TwoQ cache size     2898, 6617055 req, miss ratio 0.1339, byte miss ratio 0.1339
result/tencentBlock.ns21442.oracleGeneral.zst TwoQ cache size     8696, 6617055 req, miss ratio 0.1043, byte miss ratio 0.1043
result/tencentBlock.ns21442.oracleGeneral.zst TwoQ cache size    28987, 6617055 req, miss ratio 0.0758, byte miss ratio 0.0758
result/tencentBlock.ns21442.oracleGeneral.zst TwoQ cache size    57975, 6617055 req, miss ratio 0.0585, byte miss ratio 0.0585
result/tencentBlock.ns21442.oracleGeneral.zst TwoQ cache size   115951, 6617055 req, miss ratio 0.0529, byte miss ratio 0.0529
result/tencentBlock.ns21442.oracleGeneral.zst TwoQ cache size   231903, 6617055 req, miss ratio 0.0470, byte miss ratio 0.0470
result/tencentBlock.ns21442.oracleGeneral.zst B-LRU cache size      289, 6617055 req, miss ratio 0.2699, byte miss ratio 0.2699
result/tencentBlock.ns21442.oracleGeneral.zst B-LRU cache size      869, 6617055 req, miss ratio 0.1869, byte miss ratio 0.1869
result/tencentBlock.ns21442.oracleGeneral.zst B-LRU cache size     2898, 6617055 req, miss ratio 0.1507, byte miss ratio 0.1507
result/tencentBlock.ns21442.oracleGeneral.zst B-LRU cache size     8696, 6617055 req, miss ratio 0.1227, byte miss ratio 0.1227
result/tencentBlock.ns21442.oracleGeneral.zst B-LRU cache size    28987, 6617055 req, miss ratio 0.1040, byte miss ratio 0.1040
result/tencentBlock.ns21442.oracleGeneral.zst B-LRU cache size    57975, 6617055 req, miss ratio 0.0905, byte miss ratio 0.0905
result/tencentBlock.ns21442.oracleGeneral.zst B-LRU cache size   115951, 6617055 req, miss ratio 0.0815, byte miss ratio 0.0815
result/tencentBlock.ns21442.oracleGeneral.zst B-LRU cache size   231903, 6617055 req, miss ratio 0.0792, byte miss ratio 0.0792
result/tencentBlock.ns21442.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      289, 6617055 req, miss ratio 0.3112, byte miss ratio 0.3112
result/tencentBlock.ns21442.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      869, 6617055 req, miss ratio 0.1801, byte miss ratio 0.1801
result/tencentBlock.ns21442.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2898, 6617055 req, miss ratio 0.1412, byte miss ratio 0.1412
result/tencentBlock.ns21442.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     8696, 6617055 req, miss ratio 0.1161, byte miss ratio 0.1161
result/tencentBlock.ns21442.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    28987, 6617055 req, miss ratio 0.0887, byte miss ratio 0.0887
result/tencentBlock.ns21442.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    57975, 6617055 req, miss ratio 0.0747, byte miss ratio 0.0747
result/tencentBlock.ns21442.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   115951, 6617055 req, miss ratio 0.0553, byte miss ratio 0.0553
result/tencentBlock.ns21442.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   231903, 6617055 req, miss ratio 0.0463, byte miss ratio 0.0463
result/tencentBlock.ns21442.oracleGeneral.zst S4LRU(25:25:25:25) cache size      289, 6617055 req, miss ratio 0.2566, byte miss ratio 0.2566
result/tencentBlock.ns21442.oracleGeneral.zst S4LRU(25:25:25:25) cache size      869, 6617055 req, miss ratio 0.1622, byte miss ratio 0.1622
result/tencentBlock.ns21442.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2898, 6617055 req, miss ratio 0.1468, byte miss ratio 0.1468
result/tencentBlock.ns21442.oracleGeneral.zst S4LRU(25:25:25:25) cache size     8696, 6617055 req, miss ratio 0.1093, byte miss ratio 0.1093
result/tencentBlock.ns21442.oracleGeneral.zst S4LRU(25:25:25:25) cache size    28987, 6617055 req, miss ratio 0.0868, byte miss ratio 0.0868
result/tencentBlock.ns21442.oracleGeneral.zst S4LRU(25:25:25:25) cache size    57975, 6617055 req, miss ratio 0.0708, byte miss ratio 0.0708
result/tencentBlock.ns21442.oracleGeneral.zst S4LRU(25:25:25:25) cache size   115951, 6617055 req, miss ratio 0.0505, byte miss ratio 0.0505
result/tencentBlock.ns21442.oracleGeneral.zst S4LRU(25:25:25:25) cache size   231903, 6617055 req, miss ratio 0.0445, byte miss ratio 0.0445
result/tencentBlock.ns21442.oracleGeneral.zst S3FIFO-d cache size      289, 6617055 req, miss ratio 0.2223, byte miss ratio 0.2223
result/tencentBlock.ns21442.oracleGeneral.zst S3FIFO-d cache size      869, 6617055 req, miss ratio 0.1590, byte miss ratio 0.1590
result/tencentBlock.ns21442.oracleGeneral.zst S3FIFO-d cache size     2898, 6617055 req, miss ratio 0.1313, byte miss ratio 0.1313
result/tencentBlock.ns21442.oracleGeneral.zst S3FIFO-d cache size     8696, 6617055 req, miss ratio 0.1027, byte miss ratio 0.1027
result/tencentBlock.ns21442.oracleGeneral.zst S3FIFO-d cache size    28987, 6617055 req, miss ratio 0.0811, byte miss ratio 0.0811
result/tencentBlock.ns21442.oracleGeneral.zst S3FIFO-d cache size    57975, 6617055 req, miss ratio 0.0621, byte miss ratio 0.0621
result/tencentBlock.ns21442.oracleGeneral.zst S3FIFO-d cache size   115951, 6617055 req, miss ratio 0.0504, byte miss ratio 0.0504
result/tencentBlock.ns21442.oracleGeneral.zst S3FIFO-d cache size   231903, 6617055 req, miss ratio 0.0448, byte miss ratio 0.0448
result/tencentBlock.ns21442.oracleGeneral.zst S3FIFO cache size      289, 6617055 req, miss ratio 0.2090, byte miss ratio 0.2090
result/tencentBlock.ns21442.oracleGeneral.zst S3FIFO cache size      869, 6617055 req, miss ratio 0.1586, byte miss ratio 0.1586
result/tencentBlock.ns21442.oracleGeneral.zst S3FIFO cache size     2898, 6617055 req, miss ratio 0.1330, byte miss ratio 0.1330
result/tencentBlock.ns21442.oracleGeneral.zst S3FIFO cache size     8696, 6617055 req, miss ratio 0.1041, byte miss ratio 0.1041
result/tencentBlock.ns21442.oracleGeneral.zst S3FIFO cache size    28987, 6617055 req, miss ratio 0.0831, byte miss ratio 0.0831
result/tencentBlock.ns21442.oracleGeneral.zst S3FIFO cache size    57975, 6617055 req, miss ratio 0.0623, byte miss ratio 0.0623
result/tencentBlock.ns21442.oracleGeneral.zst S3FIFO cache size   115951, 6617055 req, miss ratio 0.0505, byte miss ratio 0.0505
result/tencentBlock.ns21442.oracleGeneral.zst S3FIFO cache size   231903, 6617055 req, miss ratio 0.0448, byte miss ratio 0.0448
result/tencentBlock.ns21442.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      289, 6617055 req, miss ratio 0.2856, byte miss ratio 0.2856
result/tencentBlock.ns21442.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      869, 6617055 req, miss ratio 0.2316, byte miss ratio 0.2316
result/tencentBlock.ns21442.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2898, 6617055 req, miss ratio 0.3261, byte miss ratio 0.3261
result/tencentBlock.ns21442.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     8696, 6617055 req, miss ratio 0.2468, byte miss ratio 0.2468
result/tencentBlock.ns21442.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    28987, 6617055 req, miss ratio 0.1061, byte miss ratio 0.1061
result/tencentBlock.ns21442.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    57975, 6617055 req, miss ratio 0.0764, byte miss ratio 0.0764
result/tencentBlock.ns21442.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   115951, 6617055 req, miss ratio 0.0549, byte miss ratio 0.0549
result/tencentBlock.ns21442.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   231903, 6617055 req, miss ratio 0.0457, byte miss ratio 0.0457
result/tencentBlock.ns21442.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      289, 6617055 req, miss ratio 0.2724, byte miss ratio 0.2724
result/tencentBlock.ns21442.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      869, 6617055 req, miss ratio 0.2085, byte miss ratio 0.2085
result/tencentBlock.ns21442.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2898, 6617055 req, miss ratio 0.1479, byte miss ratio 0.1479
result/tencentBlock.ns21442.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     8696, 6617055 req, miss ratio 0.1182, byte miss ratio 0.1182
result/tencentBlock.ns21442.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    28987, 6617055 req, miss ratio 0.0821, byte miss ratio 0.0821
result/tencentBlock.ns21442.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    57975, 6617055 req, miss ratio 0.0609, byte miss ratio 0.0609
result/tencentBlock.ns21442.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   115951, 6617055 req, miss ratio 0.0494, byte miss ratio 0.0494
result/tencentBlock.ns21442.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   231903, 6617055 req, miss ratio 0.0457, byte miss ratio 0.0457
