result/tencentBlock.ns14629.oracleGeneral.zst Clock cache size      240, 1372979 req, miss ratio 0.4863, byte miss ratio 0.4863
result/tencentBlock.ns14629.oracleGeneral.zst Clock cache size      720, 1372979 req, miss ratio 0.4802, byte miss ratio 0.4802
result/tencentBlock.ns14629.oracleGeneral.zst Clock cache size     2400, 1372979 req, miss ratio 0.4781, byte miss ratio 0.4781
result/tencentBlock.ns14629.oracleGeneral.zst Clock cache size     7202, 1372979 req, miss ratio 0.4769, byte miss ratio 0.4769
result/tencentBlock.ns14629.oracleGeneral.zst Clock cache size    24009, 1372979 req, miss ratio 0.4374, byte miss ratio 0.4374
result/tencentBlock.ns14629.oracleGeneral.zst Clock cache size    48019, 1372979 req, miss ratio 0.3893, byte miss ratio 0.3893
result/tencentBlock.ns14629.oracleGeneral.zst Clock cache size    96038, 1372979 req, miss ratio 0.2399, byte miss ratio 0.2399
result/tencentBlock.ns14629.oracleGeneral.zst Clock cache size   192076, 1372979 req, miss ratio 0.1766, byte miss ratio 0.1766
result/tencentBlock.ns14629.oracleGeneral.zst LIRS cache size      240, 1372979 req, miss ratio 0.5643, byte miss ratio 0.5643
result/tencentBlock.ns14629.oracleGeneral.zst LIRS cache size      720, 1372979 req, miss ratio 0.5005, byte miss ratio 0.5005
result/tencentBlock.ns14629.oracleGeneral.zst LIRS cache size     2400, 1372979 req, miss ratio 0.4800, byte miss ratio 0.4800
result/tencentBlock.ns14629.oracleGeneral.zst LIRS cache size     7202, 1372979 req, miss ratio 0.4743, byte miss ratio 0.4743
result/tencentBlock.ns14629.oracleGeneral.zst LIRS cache size    24009, 1372979 req, miss ratio 0.4151, byte miss ratio 0.4151
result/tencentBlock.ns14629.oracleGeneral.zst LIRS cache size    48019, 1372979 req, miss ratio 0.3353, byte miss ratio 0.3353
result/tencentBlock.ns14629.oracleGeneral.zst LIRS cache size    96038, 1372979 req, miss ratio 0.2185, byte miss ratio 0.2185
result/tencentBlock.ns14629.oracleGeneral.zst LIRS cache size   192076, 1372979 req, miss ratio 0.1756, byte miss ratio 0.1756
result/tencentBlock.ns14629.oracleGeneral.zst LRU cache size      240, 1372979 req, miss ratio 0.4870, byte miss ratio 0.4870
result/tencentBlock.ns14629.oracleGeneral.zst LRU cache size      720, 1372979 req, miss ratio 0.4803, byte miss ratio 0.4803
result/tencentBlock.ns14629.oracleGeneral.zst LRU cache size     2400, 1372979 req, miss ratio 0.4781, byte miss ratio 0.4781
result/tencentBlock.ns14629.oracleGeneral.zst LRU cache size     7202, 1372979 req, miss ratio 0.4770, byte miss ratio 0.4770
