result/tencentBlock.ns16809.oracleGeneral.zst LRU cache size      141, 1456016 req, miss ratio 0.5113, byte miss ratio 0.5113
result/tencentBlock.ns16809.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    28204, 1456016 req, miss ratio 0.3509, byte miss ratio 0.3509
result/tencentBlock.ns16809.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    56408, 1456016 req, miss ratio 0.2975, byte miss ratio 0.2975
result/tencentBlock.ns16809.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   112816, 1456016 req, miss ratio 0.1343, byte miss ratio 0.1343
result/tencentBlock.ns16809.oracleGeneral.zst B-LRU cache size      141, 1456016 req, miss ratio 0.5461, byte miss ratio 0.5461
result/tencentBlock.ns16809.oracleGeneral.zst B-LRU cache size      423, 1456016 req, miss ratio 0.5026, byte miss ratio 0.5026
result/tencentBlock.ns16809.oracleGeneral.zst B-LRU cache size     1410, 1456016 req, miss ratio 0.4620, byte miss ratio 0.4620
result/tencentBlock.ns16809.oracleGeneral.zst B-LRU cache size     4230, 1456016 req, miss ratio 0.4435, byte miss ratio 0.4435
result/tencentBlock.ns16809.oracleGeneral.zst B-LRU cache size    14102, 1456016 req, miss ratio 0.4263, byte miss ratio 0.4263
result/tencentBlock.ns16809.oracleGeneral.zst B-LRU cache size    28204, 1456016 req, miss ratio 0.3820, byte miss ratio 0.3820
result/tencentBlock.ns16809.oracleGeneral.zst B-LRU cache size    56408, 1456016 req, miss ratio 0.3143, byte miss ratio 0.3143
result/tencentBlock.ns16809.oracleGeneral.zst B-LRU cache size   112816, 1456016 req, miss ratio 0.2027, byte miss ratio 0.2027
result/tencentBlock.ns16809.oracleGeneral.zst S4LRU(25:25:25:25) cache size      141, 1456016 req, miss ratio 0.5339, byte miss ratio 0.5339
result/tencentBlock.ns16809.oracleGeneral.zst S4LRU(25:25:25:25) cache size      423, 1456016 req, miss ratio 0.4552, byte miss ratio 0.4552
result/tencentBlock.ns16809.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1410, 1456016 req, miss ratio 0.4146, byte miss ratio 0.4146
result/tencentBlock.ns16809.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4230, 1456016 req, miss ratio 0.3966, byte miss ratio 0.3966
result/tencentBlock.ns16809.oracleGeneral.zst S4LRU(25:25:25:25) cache size    14102, 1456016 req, miss ratio 0.3786, byte miss ratio 0.3786
result/tencentBlock.ns16809.oracleGeneral.zst S4LRU(25:25:25:25) cache size    28204, 1456016 req, miss ratio 0.3533, byte miss ratio 0.3533
result/tencentBlock.ns16809.oracleGeneral.zst S4LRU(25:25:25:25) cache size    56408, 1456016 req, miss ratio 0.2647, byte miss ratio 0.2647
result/tencentBlock.ns16809.oracleGeneral.zst S4LRU(25:25:25:25) cache size   112816, 1456016 req, miss ratio 0.1280, byte miss ratio 0.1280
result/tencentBlock.ns16809.oracleGeneral.zst TwoQ cache size      141, 1456016 req, miss ratio 0.4859, byte miss ratio 0.4859
result/tencentBlock.ns16809.oracleGeneral.zst TwoQ cache size      423, 1456016 req, miss ratio 0.4381, byte miss ratio 0.4381
result/tencentBlock.ns16809.oracleGeneral.zst TwoQ cache size     1410, 1456016 req, miss ratio 0.4055, byte miss ratio 0.4055
result/tencentBlock.ns16809.oracleGeneral.zst TwoQ cache size     4230, 1456016 req, miss ratio 0.3931, byte miss ratio 0.3931
result/tencentBlock.ns16809.oracleGeneral.zst TwoQ cache size    14102, 1456016 req, miss ratio 0.3443, byte miss ratio 0.3443
result/tencentBlock.ns16809.oracleGeneral.zst TwoQ cache size    28204, 1456016 req, miss ratio 0.3045, byte miss ratio 0.3045
result/tencentBlock.ns16809.oracleGeneral.zst TwoQ cache size    56408, 1456016 req, miss ratio 0.2442, byte miss ratio 0.2442
result/tencentBlock.ns16809.oracleGeneral.zst TwoQ cache size   112816, 1456016 req, miss ratio 0.1340, byte miss ratio 0.1340
result/tencentBlock.ns16809.oracleGeneral.zst S3FIFO cache size      141, 1456016 req, miss ratio 0.4956, byte miss ratio 0.4956
result/tencentBlock.ns16809.oracleGeneral.zst S3FIFO cache size      423, 1456016 req, miss ratio 0.4508, byte miss ratio 0.4508
result/tencentBlock.ns16809.oracleGeneral.zst S3FIFO cache size     1410, 1456016 req, miss ratio 0.4056, byte miss ratio 0.4056
result/tencentBlock.ns16809.oracleGeneral.zst S3FIFO cache size     4230, 1456016 req, miss ratio 0.3920, byte miss ratio 0.3920
result/tencentBlock.ns16809.oracleGeneral.zst S3FIFO cache size    14102, 1456016 req, miss ratio 0.3515, byte miss ratio 0.3515
result/tencentBlock.ns16809.oracleGeneral.zst S3FIFO cache size    28204, 1456016 req, miss ratio 0.3100, byte miss ratio 0.3100
result/tencentBlock.ns16809.oracleGeneral.zst S3FIFO cache size    56408, 1456016 req, miss ratio 0.2670, byte miss ratio 0.2670
result/tencentBlock.ns16809.oracleGeneral.zst S3FIFO cache size   112816, 1456016 req, miss ratio 0.1229, byte miss ratio 0.1229
result/tencentBlock.ns16809.oracleGeneral.zst S3FIFO-d cache size      141, 1456016 req, miss ratio 0.4959, byte miss ratio 0.4959
result/tencentBlock.ns16809.oracleGeneral.zst S3FIFO-d cache size      423, 1456016 req, miss ratio 0.4467, byte miss ratio 0.4467
result/tencentBlock.ns16809.oracleGeneral.zst S3FIFO-d cache size     1410, 1456016 req, miss ratio 0.4053, byte miss ratio 0.4053
result/tencentBlock.ns16809.oracleGeneral.zst S3FIFO-d cache size     4230, 1456016 req, miss ratio 0.3919, byte miss ratio 0.3919
result/tencentBlock.ns16809.oracleGeneral.zst S3FIFO-d cache size    14102, 1456016 req, miss ratio 0.3514, byte miss ratio 0.3514
result/tencentBlock.ns16809.oracleGeneral.zst S3FIFO-d cache size    28204, 1456016 req, miss ratio 0.3097, byte miss ratio 0.3097
result/tencentBlock.ns16809.oracleGeneral.zst S3FIFO-d cache size    56408, 1456016 req, miss ratio 0.2666, byte miss ratio 0.2666
result/tencentBlock.ns16809.oracleGeneral.zst S3FIFO-d cache size   112816, 1456016 req, miss ratio 0.1240, byte miss ratio 0.1240
result/tencentBlock.ns16809.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      141, 1456016 req, miss ratio 0.6493, byte miss ratio 0.6493
result/tencentBlock.ns16809.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      423, 1456016 req, miss ratio 0.5744, byte miss ratio 0.5744
result/tencentBlock.ns16809.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1410, 1456016 req, miss ratio 0.4345, byte miss ratio 0.4345
result/tencentBlock.ns16809.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4230, 1456016 req, miss ratio 0.3921, byte miss ratio 0.3921
result/tencentBlock.ns16809.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    14102, 1456016 req, miss ratio 0.3333, byte miss ratio 0.3333
result/tencentBlock.ns16809.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    28204, 1456016 req, miss ratio 0.2827, byte miss ratio 0.2827
result/tencentBlock.ns16809.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    56408, 1456016 req, miss ratio 0.1938, byte miss ratio 0.1938
result/tencentBlock.ns16809.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   112816, 1456016 req, miss ratio 0.1046, byte miss ratio 0.1046
result/tencentBlock.ns16809.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      141, 1456016 req, miss ratio 0.5049, byte miss ratio 0.5049
result/tencentBlock.ns16809.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      423, 1456016 req, miss ratio 0.4578, byte miss ratio 0.4578
result/tencentBlock.ns16809.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1410, 1456016 req, miss ratio 0.4056, byte miss ratio 0.4056
result/tencentBlock.ns16809.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4230, 1456016 req, miss ratio 0.3808, byte miss ratio 0.3808
result/tencentBlock.ns16809.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    14102, 1456016 req, miss ratio 0.3361, byte miss ratio 0.3361
result/tencentBlock.ns16809.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    28204, 1456016 req, miss ratio 0.2880, byte miss ratio 0.2880
result/tencentBlock.ns16809.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    56408, 1456016 req, miss ratio 0.2038, byte miss ratio 0.2038
result/tencentBlock.ns16809.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   112816, 1456016 req, miss ratio 0.1140, byte miss ratio 0.1140
