result/tencentBlock.ns14460.oracleGeneral.zst S3FIFO-1 cache size      703, 3131541 req, miss ratio 0.8281, byte miss ratio 0.8281
result/tencentBlock.ns14460.oracleGeneral.zst LHD cache size    70391, 3131541 req, miss ratio 0.6894, byte miss ratio 0.6894
result/tencentBlock.ns14460.oracleGeneral.zst LHD cache size   140782, 3131541 req, miss ratio 0.5434, byte miss ratio 0.5434
result/tencentBlock.ns14460.oracleGeneral.zst LHD cache size   281564, 3131541 req, miss ratio 0.2713, byte miss ratio 0.2713
result/tencentBlock.ns14460.oracleGeneral.zst LHD cache size   563128, 3131541 req, miss ratio 0.2286, byte miss ratio 0.2286
result/tencentBlock.ns14460.oracleGeneral.zst LRU cache size      703, 3131541 req, miss ratio 0.8395, byte miss ratio 0.8395
result/tencentBlock.ns14460.oracleGeneral.zst LRU cache size     2111, 3131541 req, miss ratio 0.8297, byte miss ratio 0.8297
result/tencentBlock.ns14460.oracleGeneral.zst LRU cache size     7039, 3131541 req, miss ratio 0.8196, byte miss ratio 0.8196
result/tencentBlock.ns14460.oracleGeneral.zst LRU cache size    21117, 3131541 req, miss ratio 0.8113, byte miss ratio 0.8113
result/tencentBlock.ns14460.oracleGeneral.zst LRU cache size    70391, 3131541 req, miss ratio 0.7327, byte miss ratio 0.7327
result/tencentBlock.ns14460.oracleGeneral.zst LRU cache size   140782, 3131541 req, miss ratio 0.6396, byte miss ratio 0.6396
result/tencentBlock.ns14460.oracleGeneral.zst LRU cache size   281564, 3131541 req, miss ratio 0.2758, byte miss ratio 0.2758
result/tencentBlock.ns14460.oracleGeneral.zst LRU cache size   563128, 3131541 req, miss ratio 0.2258, byte miss ratio 0.2258
result/tencentBlock.ns14460.oracleGeneral.zst FIFO cache size      703, 3131541 req, miss ratio 0.8591, byte miss ratio 0.8591
result/tencentBlock.ns14460.oracleGeneral.zst FIFO cache size     2111, 3131541 req, miss ratio 0.8390, byte miss ratio 0.8390
result/tencentBlock.ns14460.oracleGeneral.zst FIFO cache size     7039, 3131541 req, miss ratio 0.8240, byte miss ratio 0.8240
result/tencentBlock.ns14460.oracleGeneral.zst FIFO cache size    21117, 3131541 req, miss ratio 0.8138, byte miss ratio 0.8138
result/tencentBlock.ns14460.oracleGeneral.zst FIFO cache size    70391, 3131541 req, miss ratio 0.7428, byte miss ratio 0.7428
result/tencentBlock.ns14460.oracleGeneral.zst FIFO cache size   140782, 3131541 req, miss ratio 0.6714, byte miss ratio 0.6714
result/tencentBlock.ns14460.oracleGeneral.zst FIFO cache size   281564, 3131541 req, miss ratio 0.4010, byte miss ratio 0.4010
result/tencentBlock.ns14460.oracleGeneral.zst FIFO cache size   563128, 3131541 req, miss ratio 0.2749, byte miss ratio 0.2749
result/tencentBlock.ns14460.oracleGeneral.zst ARC cache size      703, 3131541 req, miss ratio 0.8269, byte miss ratio 0.8269
result/tencentBlock.ns14460.oracleGeneral.zst ARC cache size     2111, 3131541 req, miss ratio 0.8245, byte miss ratio 0.8245
result/tencentBlock.ns14460.oracleGeneral.zst ARC cache size     7039, 3131541 req, miss ratio 0.8119, byte miss ratio 0.8119
result/tencentBlock.ns14460.oracleGeneral.zst ARC cache size    21117, 3131541 req, miss ratio 0.7798, byte miss ratio 0.7798
result/tencentBlock.ns14460.oracleGeneral.zst ARC cache size    70391, 3131541 req, miss ratio 0.6537, byte miss ratio 0.6537
result/tencentBlock.ns14460.oracleGeneral.zst ARC cache size   140782, 3131541 req, miss ratio 0.5742, byte miss ratio 0.5742
result/tencentBlock.ns14460.oracleGeneral.zst ARC cache size   281564, 3131541 req, miss ratio 0.2494, byte miss ratio 0.2494
result/tencentBlock.ns14460.oracleGeneral.zst ARC cache size   563128, 3131541 req, miss ratio 0.2257, byte miss ratio 0.2257
result/tencentBlock.ns14460.oracleGeneral.zst clock2 cache size      703, 3131541 req, miss ratio 0.8359, byte miss ratio 0.8359
result/tencentBlock.ns14460.oracleGeneral.zst clock2 cache size     2111, 3131541 req, miss ratio 0.8275, byte miss ratio 0.8275
result/tencentBlock.ns14460.oracleGeneral.zst clock2 cache size     7039, 3131541 req, miss ratio 0.8180, byte miss ratio 0.8180
result/tencentBlock.ns14460.oracleGeneral.zst clock2 cache size    21117, 3131541 req, miss ratio 0.8108, byte miss ratio 0.8108
result/tencentBlock.ns14460.oracleGeneral.zst clock2 cache size    70391, 3131541 req, miss ratio 0.7278, byte miss ratio 0.7278
result/tencentBlock.ns14460.oracleGeneral.zst clock2 cache size   140782, 3131541 req, miss ratio 0.6091, byte miss ratio 0.6091
result/tencentBlock.ns14460.oracleGeneral.zst clock2 cache size   281564, 3131541 req, miss ratio 0.2593, byte miss ratio 0.2593
result/tencentBlock.ns14460.oracleGeneral.zst clock2 cache size   563128, 3131541 req, miss ratio 0.2257, byte miss ratio 0.2257
result/tencentBlock.ns14460.oracleGeneral.zst S3FIFO-d-1 cache size      703, 3131541 req, miss ratio 0.8269, byte miss ratio 0.8269
result/tencentBlock.ns14460.oracleGeneral.zst S3FIFO-d-1 cache size     2111, 3131541 req, miss ratio 0.8238, byte miss ratio 0.8238
result/tencentBlock.ns14460.oracleGeneral.zst S3FIFO-d-1 cache size     7039, 3131541 req, miss ratio 0.8118, byte miss ratio 0.8118
result/tencentBlock.ns14460.oracleGeneral.zst S3FIFO-d-1 cache size    21117, 3131541 req, miss ratio 0.7728, byte miss ratio 0.7728
result/tencentBlock.ns14460.oracleGeneral.zst S3FIFO-d-1 cache size    70391, 3131541 req, miss ratio 0.6231, byte miss ratio 0.6231
result/tencentBlock.ns14460.oracleGeneral.zst S3FIFO-d-1 cache size   140782, 3131541 req, miss ratio 0.5471, byte miss ratio 0.5471
result/tencentBlock.ns14460.oracleGeneral.zst S3FIFO-d-1 cache size   281564, 3131541 req, miss ratio 0.2475, byte miss ratio 0.2475
result/tencentBlock.ns14460.oracleGeneral.zst S3FIFO-d-1 cache size   563128, 3131541 req, miss ratio 0.2257, byte miss ratio 0.2257
result/tencentBlock.ns14460.oracleGeneral.zst LRB cache size      703, 3131541 req, miss ratio 0.8370, byte miss ratio 0.8370
result/tencentBlock.ns14460.oracleGeneral.zst LRB cache size     2111, 3131541 req, miss ratio 0.8220, byte miss ratio 0.8220
result/tencentBlock.ns14460.oracleGeneral.zst LRB cache size     7039, 3131541 req, miss ratio 0.7940, byte miss ratio 0.7940
result/tencentBlock.ns14460.oracleGeneral.zst LRB cache size    21117, 3131541 req, miss ratio 0.7525, byte miss ratio 0.7525
result/tencentBlock.ns14460.oracleGeneral.zst LRB cache size    70391, 3131541 req, miss ratio 0.6275, byte miss ratio 0.6275
result/tencentBlock.ns14460.oracleGeneral.zst LRB cache size   140782, 3131541 req, miss ratio 0.4276, byte miss ratio 0.4276
result/tencentBlock.ns14460.oracleGeneral.zst LRB cache size   281564, 3131541 req, miss ratio 0.2608, byte miss ratio 0.2608
result/tencentBlock.ns14460.oracleGeneral.zst LRB cache size   563128, 3131541 req, miss ratio 0.2262, byte miss ratio 0.2262
result/tencentBlock.ns14460.oracleGeneral.zst S4LRU(25:25:25:25) cache size      703, 3131541 req, miss ratio 0.8289, byte miss ratio 0.8289
result/tencentBlock.ns14460.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2111, 3131541 req, miss ratio 0.8240, byte miss ratio 0.8240
result/tencentBlock.ns14460.oracleGeneral.zst S4LRU(25:25:25:25) cache size     7039, 3131541 req, miss ratio 0.8088, byte miss ratio 0.8088
result/tencentBlock.ns14460.oracleGeneral.zst S4LRU(25:25:25:25) cache size    21117, 3131541 req, miss ratio 0.7949, byte miss ratio 0.7949
result/tencentBlock.ns14460.oracleGeneral.zst S4LRU(25:25:25:25) cache size    70391, 3131541 req, miss ratio 0.6568, byte miss ratio 0.6568
result/tencentBlock.ns14460.oracleGeneral.zst S4LRU(25:25:25:25) cache size   140782, 3131541 req, miss ratio 0.4767, byte miss ratio 0.4767
result/tencentBlock.ns14460.oracleGeneral.zst S4LRU(25:25:25:25) cache size   281564, 3131541 req, miss ratio 0.3236, byte miss ratio 0.3236
result/tencentBlock.ns14460.oracleGeneral.zst S4LRU(25:25:25:25) cache size   563128, 3131541 req, miss ratio 0.2257, byte miss ratio 0.2257
result/tencentBlock.ns14460.oracleGeneral.zst B-LRU cache size      703, 3131541 req, miss ratio 0.8517, byte miss ratio 0.8517
result/tencentBlock.ns14460.oracleGeneral.zst B-LRU cache size     2111, 3131541 req, miss ratio 0.8422, byte miss ratio 0.8422
result/tencentBlock.ns14460.oracleGeneral.zst B-LRU cache size     7039, 3131541 req, miss ratio 0.8349, byte miss ratio 0.8349
result/tencentBlock.ns14460.oracleGeneral.zst B-LRU cache size    21117, 3131541 req, miss ratio 0.8237, byte miss ratio 0.8237
result/tencentBlock.ns14460.oracleGeneral.zst B-LRU cache size    70391, 3131541 req, miss ratio 0.7472, byte miss ratio 0.7472
result/tencentBlock.ns14460.oracleGeneral.zst B-LRU cache size   140782, 3131541 req, miss ratio 0.6571, byte miss ratio 0.6571
result/tencentBlock.ns14460.oracleGeneral.zst B-LRU cache size   281564, 3131541 req, miss ratio 0.3377, byte miss ratio 0.3377
result/tencentBlock.ns14460.oracleGeneral.zst B-LRU cache size   563128, 3131541 req, miss ratio 0.3371, byte miss ratio 0.3371
result/tencentBlock.ns14460.oracleGeneral.zst TwoQ cache size      703, 3131541 req, miss ratio 0.8276, byte miss ratio 0.8276
result/tencentBlock.ns14460.oracleGeneral.zst TwoQ cache size     2111, 3131541 req, miss ratio 0.8236, byte miss ratio 0.8236
result/tencentBlock.ns14460.oracleGeneral.zst TwoQ cache size     7039, 3131541 req, miss ratio 0.8116, byte miss ratio 0.8116
result/tencentBlock.ns14460.oracleGeneral.zst TwoQ cache size    21117, 3131541 req, miss ratio 0.7745, byte miss ratio 0.7745
result/tencentBlock.ns14460.oracleGeneral.zst TwoQ cache size    70391, 3131541 req, miss ratio 0.6423, byte miss ratio 0.6423
result/tencentBlock.ns14460.oracleGeneral.zst TwoQ cache size   140782, 3131541 req, miss ratio 0.4972, byte miss ratio 0.4972
result/tencentBlock.ns14460.oracleGeneral.zst TwoQ cache size   281564, 3131541 req, miss ratio 0.3056, byte miss ratio 0.3056
result/tencentBlock.ns14460.oracleGeneral.zst TwoQ cache size   563128, 3131541 req, miss ratio 0.2749, byte miss ratio 0.2749
result/tencentBlock.ns14460.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      703, 3131541 req, miss ratio 0.8363, byte miss ratio 0.8363
result/tencentBlock.ns14460.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2111, 3131541 req, miss ratio 0.8277, byte miss ratio 0.8277
result/tencentBlock.ns14460.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     7039, 3131541 req, miss ratio 0.8197, byte miss ratio 0.8197
result/tencentBlock.ns14460.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    21117, 3131541 req, miss ratio 0.8012, byte miss ratio 0.8012
result/tencentBlock.ns14460.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    70391, 3131541 req, miss ratio 0.7186, byte miss ratio 0.7186
result/tencentBlock.ns14460.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   140782, 3131541 req, miss ratio 0.5837, byte miss ratio 0.5837
result/tencentBlock.ns14460.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   281564, 3131541 req, miss ratio 0.3686, byte miss ratio 0.3686
result/tencentBlock.ns14460.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   563128, 3131541 req, miss ratio 0.2627, byte miss ratio 0.2627
result/tencentBlock.ns14460.oracleGeneral.zst S3FIFO cache size      703, 3131541 req, miss ratio 0.8284, byte miss ratio 0.8284
result/tencentBlock.ns14460.oracleGeneral.zst S3FIFO cache size     2111, 3131541 req, miss ratio 0.8231, byte miss ratio 0.8231
result/tencentBlock.ns14460.oracleGeneral.zst S3FIFO cache size     7039, 3131541 req, miss ratio 0.8082, byte miss ratio 0.8082
result/tencentBlock.ns14460.oracleGeneral.zst S3FIFO cache size    21117, 3131541 req, miss ratio 0.7643, byte miss ratio 0.7643
result/tencentBlock.ns14460.oracleGeneral.zst S3FIFO cache size    70391, 3131541 req, miss ratio 0.6250, byte miss ratio 0.6250
result/tencentBlock.ns14460.oracleGeneral.zst S3FIFO cache size   140782, 3131541 req, miss ratio 0.5233, byte miss ratio 0.5233
result/tencentBlock.ns14460.oracleGeneral.zst S3FIFO cache size   281564, 3131541 req, miss ratio 0.2593, byte miss ratio 0.2593
result/tencentBlock.ns14460.oracleGeneral.zst S3FIFO cache size   563128, 3131541 req, miss ratio 0.2262, byte miss ratio 0.2262
result/tencentBlock.ns14460.oracleGeneral.zst S3FIFO-d cache size      703, 3131541 req, miss ratio 0.8269, byte miss ratio 0.8269
result/tencentBlock.ns14460.oracleGeneral.zst S3FIFO-d cache size     2111, 3131541 req, miss ratio 0.8230, byte miss ratio 0.8230
result/tencentBlock.ns14460.oracleGeneral.zst S3FIFO-d cache size     7039, 3131541 req, miss ratio 0.8082, byte miss ratio 0.8082
result/tencentBlock.ns14460.oracleGeneral.zst S3FIFO-d cache size    21117, 3131541 req, miss ratio 0.7643, byte miss ratio 0.7643
result/tencentBlock.ns14460.oracleGeneral.zst S3FIFO-d cache size    70391, 3131541 req, miss ratio 0.6248, byte miss ratio 0.6248
result/tencentBlock.ns14460.oracleGeneral.zst S3FIFO-d cache size   140782, 3131541 req, miss ratio 0.5489, byte miss ratio 0.5489
result/tencentBlock.ns14460.oracleGeneral.zst S3FIFO-d cache size   281564, 3131541 req, miss ratio 0.2593, byte miss ratio 0.2593
result/tencentBlock.ns14460.oracleGeneral.zst S3FIFO-d cache size   563128, 3131541 req, miss ratio 0.2262, byte miss ratio 0.2262
result/tencentBlock.ns14460.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      703, 3131541 req, miss ratio 0.8535, byte miss ratio 0.8535
result/tencentBlock.ns14460.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2111, 3131541 req, miss ratio 0.8430, byte miss ratio 0.8430
result/tencentBlock.ns14460.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     7039, 3131541 req, miss ratio 0.7934, byte miss ratio 0.7934
result/tencentBlock.ns14460.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    21117, 3131541 req, miss ratio 0.7403, byte miss ratio 0.7403
result/tencentBlock.ns14460.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    70391, 3131541 req, miss ratio 0.5977, byte miss ratio 0.5977
result/tencentBlock.ns14460.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   140782, 3131541 req, miss ratio 0.4038, byte miss ratio 0.4038
result/tencentBlock.ns14460.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   281564, 3131541 req, miss ratio 0.2651, byte miss ratio 0.2651
result/tencentBlock.ns14460.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   563128, 3131541 req, miss ratio 0.2310, byte miss ratio 0.2310
result/tencentBlock.ns14460.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      703, 3131541 req, miss ratio 0.8357, byte miss ratio 0.8357
result/tencentBlock.ns14460.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2111, 3131541 req, miss ratio 0.8249, byte miss ratio 0.8249
result/tencentBlock.ns14460.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     7039, 3131541 req, miss ratio 0.7900, byte miss ratio 0.7900
result/tencentBlock.ns14460.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    21117, 3131541 req, miss ratio 0.7389, byte miss ratio 0.7389
result/tencentBlock.ns14460.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    70391, 3131541 req, miss ratio 0.6103, byte miss ratio 0.6103
result/tencentBlock.ns14460.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   140782, 3131541 req, miss ratio 0.4372, byte miss ratio 0.4372
result/tencentBlock.ns14460.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   281564, 3131541 req, miss ratio 0.2569, byte miss ratio 0.2569
result/tencentBlock.ns14460.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   563128, 3131541 req, miss ratio 0.2531, byte miss ratio 0.2531
