result/tencentBlock.ns22063.oracleGeneral.zst Clock cache size      330, 1893361 req, miss ratio 0.5262, byte miss ratio 0.5262
result/tencentBlock.ns22063.oracleGeneral.zst Clock cache size      991, 1893361 req, miss ratio 0.5172, byte miss ratio 0.5172
result/tencentBlock.ns22063.oracleGeneral.zst Clock cache size     3304, 1893361 req, miss ratio 0.5131, byte miss ratio 0.5131
result/tencentBlock.ns22063.oracleGeneral.zst Clock cache size     9912, 1893361 req, miss ratio 0.4911, byte miss ratio 0.4911
result/tencentBlock.ns22063.oracleGeneral.zst Clock cache size    33040, 1893361 req, miss ratio 0.3956, byte miss ratio 0.3956
result/tencentBlock.ns22063.oracleGeneral.zst Clock cache size    66080, 1893361 req, miss ratio 0.3432, byte miss ratio 0.3432
result/tencentBlock.ns22063.oracleGeneral.zst Clock cache size   132161, 1893361 req, miss ratio 0.2246, byte miss ratio 0.2246
result/tencentBlock.ns22063.oracleGeneral.zst Clock cache size   264322, 1893361 req, miss ratio 0.1751, byte miss ratio 0.1751
result/tencentBlock.ns22063.oracleGeneral.zst LIRS cache size      330, 1893361 req, miss ratio 0.6252, byte miss ratio 0.6252
result/tencentBlock.ns22063.oracleGeneral.zst LIRS cache size      991, 1893361 req, miss ratio 0.5863, byte miss ratio 0.5863
result/tencentBlock.ns22063.oracleGeneral.zst LIRS cache size     3304, 1893361 req, miss ratio 0.5111, byte miss ratio 0.5111
result/tencentBlock.ns22063.oracleGeneral.zst LIRS cache size     9912, 1893361 req, miss ratio 0.4519, byte miss ratio 0.4519
result/tencentBlock.ns22063.oracleGeneral.zst LIRS cache size    33040, 1893361 req, miss ratio 0.3871, byte miss ratio 0.3871
result/tencentBlock.ns22063.oracleGeneral.zst LIRS cache size    66080, 1893361 req, miss ratio 0.3112, byte miss ratio 0.3112
result/tencentBlock.ns22063.oracleGeneral.zst LIRS cache size   132161, 1893361 req, miss ratio 0.2120, byte miss ratio 0.2120
result/tencentBlock.ns22063.oracleGeneral.zst LIRS cache size   264322, 1893361 req, miss ratio 0.1763, byte miss ratio 0.1763
result/tencentBlock.ns22063.oracleGeneral.zst S3FIFO-1 cache size      330, 1893361 req, miss ratio 0.5312, byte miss ratio 0.5312
result/tencentBlock.ns22063.oracleGeneral.zst S3FIFO-1 cache size      991, 1893361 req, miss ratio 0.5148, byte miss ratio 0.5148
result/tencentBlock.ns22063.oracleGeneral.zst S3FIFO-1 cache size     3304, 1893361 req, miss ratio 0.4986, byte miss ratio 0.4986
result/tencentBlock.ns22063.oracleGeneral.zst S3FIFO-1 cache size     9912, 1893361 req, miss ratio 0.4517, byte miss ratio 0.4517
result/tencentBlock.ns22063.oracleGeneral.zst S3FIFO-1 cache size    33040, 1893361 req, miss ratio 0.3905, byte miss ratio 0.3905
result/tencentBlock.ns22063.oracleGeneral.zst S3FIFO-1 cache size    66080, 1893361 req, miss ratio 0.3261, byte miss ratio 0.3261
