result/tencentBlock.ns10995.oracleGeneral.zst LIRS cache size      262, 4957747 req, miss ratio 0.3339, byte miss ratio 0.3339
result/tencentBlock.ns10995.oracleGeneral.zst clock2 cache size   105126, 4957747 req, miss ratio 0.1084, byte miss ratio 0.1084
result/tencentBlock.ns10995.oracleGeneral.zst clock2 cache size   210252, 4957747 req, miss ratio 0.0574, byte miss ratio 0.0574
result/tencentBlock.ns10995.oracleGeneral.zst Clock cache size      262, 4957747 req, miss ratio 0.4018, byte miss ratio 0.4018
result/tencentBlock.ns10995.oracleGeneral.zst Clock cache size      788, 4957747 req, miss ratio 0.2804, byte miss ratio 0.2804
result/tencentBlock.ns10995.oracleGeneral.zst Clock cache size     2628, 4957747 req, miss ratio 0.2570, byte miss ratio 0.2570
result/tencentBlock.ns10995.oracleGeneral.zst Clock cache size     7884, 4957747 req, miss ratio 0.2251, byte miss ratio 0.2251
result/tencentBlock.ns10995.oracleGeneral.zst Clock cache size    26281, 4957747 req, miss ratio 0.1723, byte miss ratio 0.1723
result/tencentBlock.ns10995.oracleGeneral.zst Clock cache size    52563, 4957747 req, miss ratio 0.1482, byte miss ratio 0.1482
result/tencentBlock.ns10995.oracleGeneral.zst Clock cache size   105126, 4957747 req, miss ratio 0.1003, byte miss ratio 0.1003
result/tencentBlock.ns10995.oracleGeneral.zst Clock cache size   210252, 4957747 req, miss ratio 0.0584, byte miss ratio 0.0584
result/tencentBlock.ns10995.oracleGeneral.zst LRU cache size      262, 4957747 req, miss ratio 0.4088, byte miss ratio 0.4088
result/tencentBlock.ns10995.oracleGeneral.zst LRU cache size      788, 4957747 req, miss ratio 0.2839, byte miss ratio 0.2839
result/tencentBlock.ns10995.oracleGeneral.zst LRU cache size     2628, 4957747 req, miss ratio 0.2573, byte miss ratio 0.2573
result/tencentBlock.ns10995.oracleGeneral.zst LRU cache size     7884, 4957747 req, miss ratio 0.2239, byte miss ratio 0.2239
result/tencentBlock.ns10995.oracleGeneral.zst LRU cache size    26281, 4957747 req, miss ratio 0.1698, byte miss ratio 0.1698
result/tencentBlock.ns10995.oracleGeneral.zst LRU cache size    52563, 4957747 req, miss ratio 0.1449, byte miss ratio 0.1449
result/tencentBlock.ns10995.oracleGeneral.zst LRU cache size   105126, 4957747 req, miss ratio 0.0940, byte miss ratio 0.0940
result/tencentBlock.ns10995.oracleGeneral.zst LRU cache size   210252, 4957747 req, miss ratio 0.0587, byte miss ratio 0.0587
result/tencentBlock.ns10995.oracleGeneral.zst Cacheus cache size      262, 4957747 req, miss ratio 0.3588, byte miss ratio 0.3588
result/tencentBlock.ns10995.oracleGeneral.zst Cacheus cache size      788, 4957747 req, miss ratio 0.2666, byte miss ratio 0.2666
result/tencentBlock.ns10995.oracleGeneral.zst Cacheus cache size     2628, 4957747 req, miss ratio 0.2456, byte miss ratio 0.2456
result/tencentBlock.ns10995.oracleGeneral.zst Cacheus cache size     7884, 4957747 req, miss ratio 0.2092, byte miss ratio 0.2092
result/tencentBlock.ns10995.oracleGeneral.zst Cacheus cache size    26281, 4957747 req, miss ratio 0.1703, byte miss ratio 0.1703
result/tencentBlock.ns10995.oracleGeneral.zst Cacheus cache size    52563, 4957747 req, miss ratio 0.1421, byte miss ratio 0.1421
result/tencentBlock.ns10995.oracleGeneral.zst Cacheus cache size   105126, 4957747 req, miss ratio 0.1054, byte miss ratio 0.1054
result/tencentBlock.ns10995.oracleGeneral.zst Cacheus cache size   210252, 4957747 req, miss ratio 0.0578, byte miss ratio 0.0578
result/tencentBlock.ns10995.oracleGeneral.zst S3FIFO-1 cache size      262, 4957747 req, miss ratio 0.3535, byte miss ratio 0.3535
result/tencentBlock.ns10995.oracleGeneral.zst S3FIFO-1 cache size      788, 4957747 req, miss ratio 0.2609, byte miss ratio 0.2609
result/tencentBlock.ns10995.oracleGeneral.zst S3FIFO-1 cache size     2628, 4957747 req, miss ratio 0.2362, byte miss ratio 0.2362
result/tencentBlock.ns10995.oracleGeneral.zst S3FIFO-1 cache size     7884, 4957747 req, miss ratio 0.2017, byte miss ratio 0.2017
result/tencentBlock.ns10995.oracleGeneral.zst S3FIFO-1 cache size    26281, 4957747 req, miss ratio 0.1710, byte miss ratio 0.1710
result/tencentBlock.ns10995.oracleGeneral.zst S3FIFO-1 cache size    52563, 4957747 req, miss ratio 0.1411, byte miss ratio 0.1411
result/tencentBlock.ns10995.oracleGeneral.zst S3FIFO-1 cache size   105126, 4957747 req, miss ratio 0.0978, byte miss ratio 0.0978
result/tencentBlock.ns10995.oracleGeneral.zst S3FIFO-1 cache size   210252, 4957747 req, miss ratio 0.0577, byte miss ratio 0.0577
result/tencentBlock.ns10995.oracleGeneral.zst LeCaR cache size      262, 4957747 req, miss ratio 0.3891, byte miss ratio 0.3891
result/tencentBlock.ns10995.oracleGeneral.zst LeCaR cache size      788, 4957747 req, miss ratio 0.2732, byte miss ratio 0.2732
result/tencentBlock.ns10995.oracleGeneral.zst LeCaR cache size     2628, 4957747 req, miss ratio 0.2548, byte miss ratio 0.2548
result/tencentBlock.ns10995.oracleGeneral.zst LeCaR cache size     7884, 4957747 req, miss ratio 0.2211, byte miss ratio 0.2211
result/tencentBlock.ns10995.oracleGeneral.zst LeCaR cache size    26281, 4957747 req, miss ratio 0.1698, byte miss ratio 0.1698
result/tencentBlock.ns10995.oracleGeneral.zst LeCaR cache size    52563, 4957747 req, miss ratio 0.1446, byte miss ratio 0.1446
result/tencentBlock.ns10995.oracleGeneral.zst LeCaR cache size   105126, 4957747 req, miss ratio 0.0967, byte miss ratio 0.0967
result/tencentBlock.ns10995.oracleGeneral.zst LeCaR cache size   210252, 4957747 req, miss ratio 0.0569, byte miss ratio 0.0569
result/tencentBlock.ns10995.oracleGeneral.zst LHD cache size      262, 4957747 req, miss ratio 0.3664, byte miss ratio 0.3664
result/tencentBlock.ns10995.oracleGeneral.zst LHD cache size      788, 4957747 req, miss ratio 0.2752, byte miss ratio 0.2752
result/tencentBlock.ns10995.oracleGeneral.zst LHD cache size     2628, 4957747 req, miss ratio 0.2436, byte miss ratio 0.2436
result/tencentBlock.ns10995.oracleGeneral.zst LHD cache size     7884, 4957747 req, miss ratio 0.2082, byte miss ratio 0.2082
result/tencentBlock.ns10995.oracleGeneral.zst LHD cache size    26281, 4957747 req, miss ratio 0.1666, byte miss ratio 0.1666
result/tencentBlock.ns10995.oracleGeneral.zst LHD cache size    52563, 4957747 req, miss ratio 0.1320, byte miss ratio 0.1320
result/tencentBlock.ns10995.oracleGeneral.zst LHD cache size   105126, 4957747 req, miss ratio 0.0905, byte miss ratio 0.0905
result/tencentBlock.ns10995.oracleGeneral.zst LHD cache size   210252, 4957747 req, miss ratio 0.0575, byte miss ratio 0.0575
result/tencentBlock.ns10995.oracleGeneral.zst S3FIFO-d-1 cache size      262, 4957747 req, miss ratio 0.3576, byte miss ratio 0.3576
result/tencentBlock.ns10995.oracleGeneral.zst S3FIFO-d-1 cache size      788, 4957747 req, miss ratio 0.2607, byte miss ratio 0.2607
result/tencentBlock.ns10995.oracleGeneral.zst S3FIFO-d-1 cache size     2628, 4957747 req, miss ratio 0.2361, byte miss ratio 0.2361
result/tencentBlock.ns10995.oracleGeneral.zst S3FIFO-d-1 cache size     7884, 4957747 req, miss ratio 0.2018, byte miss ratio 0.2018
result/tencentBlock.ns10995.oracleGeneral.zst S3FIFO-d-1 cache size    26281, 4957747 req, miss ratio 0.1717, byte miss ratio 0.1717
result/tencentBlock.ns10995.oracleGeneral.zst S3FIFO-d-1 cache size    52563, 4957747 req, miss ratio 0.1413, byte miss ratio 0.1413
result/tencentBlock.ns10995.oracleGeneral.zst S3FIFO-d-1 cache size   105126, 4957747 req, miss ratio 0.0990, byte miss ratio 0.0990
result/tencentBlock.ns10995.oracleGeneral.zst S3FIFO-d-1 cache size   210252, 4957747 req, miss ratio 0.0577, byte miss ratio 0.0577
result/tencentBlock.ns10995.oracleGeneral.zst LRB cache size      262, 4957747 req, miss ratio 0.3883, byte miss ratio 0.3883
result/tencentBlock.ns10995.oracleGeneral.zst LRB cache size      788, 4957747 req, miss ratio 0.2999, byte miss ratio 0.2999
result/tencentBlock.ns10995.oracleGeneral.zst LRB cache size     2628, 4957747 req, miss ratio 0.2319, byte miss ratio 0.2319
result/tencentBlock.ns10995.oracleGeneral.zst LRB cache size     7884, 4957747 req, miss ratio 0.2079, byte miss ratio 0.2079
result/tencentBlock.ns10995.oracleGeneral.zst LRB cache size    26281, 4957747 req, miss ratio 0.1682, byte miss ratio 0.1682
result/tencentBlock.ns10995.oracleGeneral.zst LRB cache size    52563, 4957747 req, miss ratio 0.1317, byte miss ratio 0.1317
result/tencentBlock.ns10995.oracleGeneral.zst LRB cache size   105126, 4957747 req, miss ratio 0.0866, byte miss ratio 0.0866
result/tencentBlock.ns10995.oracleGeneral.zst LRB cache size   210252, 4957747 req, miss ratio 0.0570, byte miss ratio 0.0570
result/tencentBlock.ns10995.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      262, 4957747 req, miss ratio 0.4278, byte miss ratio 0.4278
result/tencentBlock.ns10995.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      788, 4957747 req, miss ratio 0.3094, byte miss ratio 0.3094
result/tencentBlock.ns10995.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2628, 4957747 req, miss ratio 0.2581, byte miss ratio 0.2581
result/tencentBlock.ns10995.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     7884, 4957747 req, miss ratio 0.2327, byte miss ratio 0.2327
result/tencentBlock.ns10995.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    26281, 4957747 req, miss ratio 0.1907, byte miss ratio 0.1907
result/tencentBlock.ns10995.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    52563, 4957747 req, miss ratio 0.1605, byte miss ratio 0.1605
result/tencentBlock.ns10995.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   105126, 4957747 req, miss ratio 0.1152, byte miss ratio 0.1152
result/tencentBlock.ns10995.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   210252, 4957747 req, miss ratio 0.0640, byte miss ratio 0.0640
result/tencentBlock.ns10995.oracleGeneral.zst TwoQ cache size      262, 4957747 req, miss ratio 0.3339, byte miss ratio 0.3339
result/tencentBlock.ns10995.oracleGeneral.zst TwoQ cache size      788, 4957747 req, miss ratio 0.2608, byte miss ratio 0.2608
result/tencentBlock.ns10995.oracleGeneral.zst TwoQ cache size     2628, 4957747 req, miss ratio 0.2407, byte miss ratio 0.2407
result/tencentBlock.ns10995.oracleGeneral.zst TwoQ cache size     7884, 4957747 req, miss ratio 0.2030, byte miss ratio 0.2030
result/tencentBlock.ns10995.oracleGeneral.zst TwoQ cache size    26281, 4957747 req, miss ratio 0.1629, byte miss ratio 0.1629
result/tencentBlock.ns10995.oracleGeneral.zst TwoQ cache size    52563, 4957747 req, miss ratio 0.1333, byte miss ratio 0.1333
result/tencentBlock.ns10995.oracleGeneral.zst TwoQ cache size   105126, 4957747 req, miss ratio 0.0982, byte miss ratio 0.0982
result/tencentBlock.ns10995.oracleGeneral.zst TwoQ cache size   210252, 4957747 req, miss ratio 0.0648, byte miss ratio 0.0648
result/tencentBlock.ns10995.oracleGeneral.zst B-LRU cache size      262, 4957747 req, miss ratio 0.4253, byte miss ratio 0.4253
result/tencentBlock.ns10995.oracleGeneral.zst B-LRU cache size      788, 4957747 req, miss ratio 0.3022, byte miss ratio 0.3022
result/tencentBlock.ns10995.oracleGeneral.zst B-LRU cache size     2628, 4957747 req, miss ratio 0.2775, byte miss ratio 0.2775
result/tencentBlock.ns10995.oracleGeneral.zst B-LRU cache size     7884, 4957747 req, miss ratio 0.2425, byte miss ratio 0.2425
result/tencentBlock.ns10995.oracleGeneral.zst B-LRU cache size    26281, 4957747 req, miss ratio 0.1934, byte miss ratio 0.1934
result/tencentBlock.ns10995.oracleGeneral.zst B-LRU cache size    52563, 4957747 req, miss ratio 0.1669, byte miss ratio 0.1669
result/tencentBlock.ns10995.oracleGeneral.zst B-LRU cache size   105126, 4957747 req, miss ratio 0.1259, byte miss ratio 0.1259
result/tencentBlock.ns10995.oracleGeneral.zst B-LRU cache size   210252, 4957747 req, miss ratio 0.1013, byte miss ratio 0.1013
result/tencentBlock.ns10995.oracleGeneral.zst S4LRU(25:25:25:25) cache size      262, 4957747 req, miss ratio 0.3842, byte miss ratio 0.3842
result/tencentBlock.ns10995.oracleGeneral.zst S4LRU(25:25:25:25) cache size      788, 4957747 req, miss ratio 0.2668, byte miss ratio 0.2668
result/tencentBlock.ns10995.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2628, 4957747 req, miss ratio 0.2531, byte miss ratio 0.2531
result/tencentBlock.ns10995.oracleGeneral.zst S4LRU(25:25:25:25) cache size     7884, 4957747 req, miss ratio 0.2341, byte miss ratio 0.2341
result/tencentBlock.ns10995.oracleGeneral.zst S4LRU(25:25:25:25) cache size    26281, 4957747 req, miss ratio 0.1885, byte miss ratio 0.1885
result/tencentBlock.ns10995.oracleGeneral.zst S4LRU(25:25:25:25) cache size    52563, 4957747 req, miss ratio 0.1533, byte miss ratio 0.1533
result/tencentBlock.ns10995.oracleGeneral.zst S4LRU(25:25:25:25) cache size   105126, 4957747 req, miss ratio 0.1059, byte miss ratio 0.1059
result/tencentBlock.ns10995.oracleGeneral.zst S4LRU(25:25:25:25) cache size   210252, 4957747 req, miss ratio 0.0579, byte miss ratio 0.0579
result/tencentBlock.ns10995.oracleGeneral.zst S3FIFO cache size      262, 4957747 req, miss ratio 0.3491, byte miss ratio 0.3491
result/tencentBlock.ns10995.oracleGeneral.zst S3FIFO cache size      788, 4957747 req, miss ratio 0.2623, byte miss ratio 0.2623
result/tencentBlock.ns10995.oracleGeneral.zst S3FIFO cache size     2628, 4957747 req, miss ratio 0.2355, byte miss ratio 0.2355
result/tencentBlock.ns10995.oracleGeneral.zst S3FIFO cache size     7884, 4957747 req, miss ratio 0.2013, byte miss ratio 0.2013
result/tencentBlock.ns10995.oracleGeneral.zst S3FIFO cache size    26281, 4957747 req, miss ratio 0.1699, byte miss ratio 0.1699
result/tencentBlock.ns10995.oracleGeneral.zst S3FIFO cache size    52563, 4957747 req, miss ratio 0.1403, byte miss ratio 0.1403
result/tencentBlock.ns10995.oracleGeneral.zst S3FIFO cache size   105126, 4957747 req, miss ratio 0.0982, byte miss ratio 0.0982
result/tencentBlock.ns10995.oracleGeneral.zst S3FIFO cache size   210252, 4957747 req, miss ratio 0.0573, byte miss ratio 0.0573
result/tencentBlock.ns10995.oracleGeneral.zst S3FIFO-d cache size      262, 4957747 req, miss ratio 0.3489, byte miss ratio 0.3489
result/tencentBlock.ns10995.oracleGeneral.zst S3FIFO-d cache size      788, 4957747 req, miss ratio 0.2620, byte miss ratio 0.2620
result/tencentBlock.ns10995.oracleGeneral.zst S3FIFO-d cache size     2628, 4957747 req, miss ratio 0.2359, byte miss ratio 0.2359
result/tencentBlock.ns10995.oracleGeneral.zst S3FIFO-d cache size     7884, 4957747 req, miss ratio 0.2014, byte miss ratio 0.2014
result/tencentBlock.ns10995.oracleGeneral.zst S3FIFO-d cache size    26281, 4957747 req, miss ratio 0.1709, byte miss ratio 0.1709
result/tencentBlock.ns10995.oracleGeneral.zst S3FIFO-d cache size    52563, 4957747 req, miss ratio 0.1407, byte miss ratio 0.1407
result/tencentBlock.ns10995.oracleGeneral.zst S3FIFO-d cache size   105126, 4957747 req, miss ratio 0.0985, byte miss ratio 0.0985
result/tencentBlock.ns10995.oracleGeneral.zst S3FIFO-d cache size   210252, 4957747 req, miss ratio 0.0573, byte miss ratio 0.0573
result/tencentBlock.ns10995.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      262, 4957747 req, miss ratio 0.4754, byte miss ratio 0.4754
result/tencentBlock.ns10995.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      788, 4957747 req, miss ratio 0.3673, byte miss ratio 0.3673
result/tencentBlock.ns10995.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2628, 4957747 req, miss ratio 0.2428, byte miss ratio 0.2428
result/tencentBlock.ns10995.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     7884, 4957747 req, miss ratio 0.2047, byte miss ratio 0.2047
result/tencentBlock.ns10995.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    26281, 4957747 req, miss ratio 0.1697, byte miss ratio 0.1697
result/tencentBlock.ns10995.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    52563, 4957747 req, miss ratio 0.1327, byte miss ratio 0.1327
result/tencentBlock.ns10995.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   105126, 4957747 req, miss ratio 0.0916, byte miss ratio 0.0916
result/tencentBlock.ns10995.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   210252, 4957747 req, miss ratio 0.0560, byte miss ratio 0.0560
result/tencentBlock.ns10995.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      262, 4957747 req, miss ratio 0.3104, byte miss ratio 0.3104
result/tencentBlock.ns10995.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      788, 4957747 req, miss ratio 0.2668, byte miss ratio 0.2668
result/tencentBlock.ns10995.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2628, 4957747 req, miss ratio 0.2211, byte miss ratio 0.2211
result/tencentBlock.ns10995.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     7884, 4957747 req, miss ratio 0.2004, byte miss ratio 0.2004
result/tencentBlock.ns10995.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    26281, 4957747 req, miss ratio 0.1690, byte miss ratio 0.1690
result/tencentBlock.ns10995.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    52563, 4957747 req, miss ratio 0.1335, byte miss ratio 0.1335
result/tencentBlock.ns10995.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   105126, 4957747 req, miss ratio 0.0900, byte miss ratio 0.0900
result/tencentBlock.ns10995.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   210252, 4957747 req, miss ratio 0.0565, byte miss ratio 0.0565
