result/tencentBlock.ns2685.oracleGeneral.zst clock2 cache size      818, 16938113 req, miss ratio 0.9076, byte miss ratio 0.9076
result/tencentBlock.ns2685.oracleGeneral.zst LRU cache size   327570, 16938113 req, miss ratio 0.0515, byte miss ratio 0.0515
result/tencentBlock.ns2685.oracleGeneral.zst LRU cache size   655140, 16938113 req, miss ratio 0.0484, byte miss ratio 0.0484
result/tencentBlock.ns2685.oracleGeneral.zst LeCaR cache size      818, 16938113 req, miss ratio 0.9117, byte miss ratio 0.9117
result/tencentBlock.ns2685.oracleGeneral.zst LeCaR cache size     2456, 16938113 req, miss ratio 0.8102, byte miss ratio 0.8102
result/tencentBlock.ns2685.oracleGeneral.zst LeCaR cache size     8189, 16938113 req, miss ratio 0.5482, byte miss ratio 0.5482
result/tencentBlock.ns2685.oracleGeneral.zst LeCaR cache size    24567, 16938113 req, miss ratio 0.3345, byte miss ratio 0.3345
result/tencentBlock.ns2685.oracleGeneral.zst LeCaR cache size    81892, 16938113 req, miss ratio 0.0883, byte miss ratio 0.0883
result/tencentBlock.ns2685.oracleGeneral.zst LeCaR cache size   163785, 16938113 req, miss ratio 0.0621, byte miss ratio 0.0621
result/tencentBlock.ns2685.oracleGeneral.zst LeCaR cache size   327570, 16938113 req, miss ratio 0.0505, byte miss ratio 0.0505
result/tencentBlock.ns2685.oracleGeneral.zst LeCaR cache size   655140, 16938113 req, miss ratio 0.0484, byte miss ratio 0.0484
result/tencentBlock.ns2685.oracleGeneral.zst S3FIFO-1 cache size      818, 16938113 req, miss ratio 0.8137, byte miss ratio 0.8137
result/tencentBlock.ns2685.oracleGeneral.zst S3FIFO-1 cache size     2456, 16938113 req, miss ratio 0.5412, byte miss ratio 0.5412
result/tencentBlock.ns2685.oracleGeneral.zst S3FIFO-1 cache size     8189, 16938113 req, miss ratio 0.4237, byte miss ratio 0.4237
result/tencentBlock.ns2685.oracleGeneral.zst S3FIFO-1 cache size    24567, 16938113 req, miss ratio 0.3267, byte miss ratio 0.3267
result/tencentBlock.ns2685.oracleGeneral.zst S3FIFO-1 cache size    81892, 16938113 req, miss ratio 0.0880, byte miss ratio 0.0880
result/tencentBlock.ns2685.oracleGeneral.zst S3FIFO-1 cache size   163785, 16938113 req, miss ratio 0.0660, byte miss ratio 0.0660
result/tencentBlock.ns2685.oracleGeneral.zst S3FIFO-1 cache size   327570, 16938113 req, miss ratio 0.0504, byte miss ratio 0.0504
result/tencentBlock.ns2685.oracleGeneral.zst S3FIFO-1 cache size   655140, 16938113 req, miss ratio 0.0484, byte miss ratio 0.0484
result/tencentBlock.ns2685.oracleGeneral.zst LIRS cache size      818, 16938113 req, miss ratio 0.7936, byte miss ratio 0.7936
result/tencentBlock.ns2685.oracleGeneral.zst LIRS cache size     2456, 16938113 req, miss ratio 0.5408, byte miss ratio 0.5408
result/tencentBlock.ns2685.oracleGeneral.zst LIRS cache size     8189, 16938113 req, miss ratio 0.4235, byte miss ratio 0.4235
result/tencentBlock.ns2685.oracleGeneral.zst LIRS cache size    24567, 16938113 req, miss ratio 0.3172, byte miss ratio 0.3172
result/tencentBlock.ns2685.oracleGeneral.zst LIRS cache size    81892, 16938113 req, miss ratio 0.0969, byte miss ratio 0.0969
result/tencentBlock.ns2685.oracleGeneral.zst LIRS cache size   163785, 16938113 req, miss ratio 0.0767, byte miss ratio 0.0767
result/tencentBlock.ns2685.oracleGeneral.zst LIRS cache size   327570, 16938113 req, miss ratio 0.0575, byte miss ratio 0.0575
result/tencentBlock.ns2685.oracleGeneral.zst LIRS cache size   655140, 16938113 req, miss ratio 0.0500, byte miss ratio 0.0500
result/tencentBlock.ns2685.oracleGeneral.zst S3FIFO-d-1 cache size      818, 16938113 req, miss ratio 0.8180, byte miss ratio 0.8180
result/tencentBlock.ns2685.oracleGeneral.zst S3FIFO-d-1 cache size     2456, 16938113 req, miss ratio 0.5457, byte miss ratio 0.5457
result/tencentBlock.ns2685.oracleGeneral.zst S3FIFO-d-1 cache size     8189, 16938113 req, miss ratio 0.4256, byte miss ratio 0.4256
result/tencentBlock.ns2685.oracleGeneral.zst S3FIFO-d-1 cache size    24567, 16938113 req, miss ratio 0.3292, byte miss ratio 0.3292
result/tencentBlock.ns2685.oracleGeneral.zst S3FIFO-d-1 cache size    81892, 16938113 req, miss ratio 0.0871, byte miss ratio 0.0871
result/tencentBlock.ns2685.oracleGeneral.zst S3FIFO-d-1 cache size   163785, 16938113 req, miss ratio 0.0659, byte miss ratio 0.0659
result/tencentBlock.ns2685.oracleGeneral.zst S3FIFO-d-1 cache size   327570, 16938113 req, miss ratio 0.0504, byte miss ratio 0.0504
result/tencentBlock.ns2685.oracleGeneral.zst S3FIFO-d-1 cache size   655140, 16938113 req, miss ratio 0.0484, byte miss ratio 0.0484
result/tencentBlock.ns2685.oracleGeneral.zst LRB cache size      818, 16938113 req, miss ratio 0.7142, byte miss ratio 0.7142
result/tencentBlock.ns2685.oracleGeneral.zst LRB cache size     2456, 16938113 req, miss ratio 0.5502, byte miss ratio 0.5502
result/tencentBlock.ns2685.oracleGeneral.zst LRB cache size     8189, 16938113 req, miss ratio 0.4229, byte miss ratio 0.4229
result/tencentBlock.ns2685.oracleGeneral.zst LRB cache size    24567, 16938113 req, miss ratio 0.3169, byte miss ratio 0.3169
result/tencentBlock.ns2685.oracleGeneral.zst LRB cache size    81892, 16938113 req, miss ratio 0.0931, byte miss ratio 0.0931
result/tencentBlock.ns2685.oracleGeneral.zst LRB cache size   163785, 16938113 req, miss ratio 0.0631, byte miss ratio 0.0631
result/tencentBlock.ns2685.oracleGeneral.zst LRB cache size   327570, 16938113 req, miss ratio 0.0541, byte miss ratio 0.0541
result/tencentBlock.ns2685.oracleGeneral.zst LRB cache size   655140, 16938113 req, miss ratio 0.0493, byte miss ratio 0.0493
result/tencentBlock.ns2685.oracleGeneral.zst TwoQ cache size      818, 16938113 req, miss ratio 0.8280, byte miss ratio 0.8280
result/tencentBlock.ns2685.oracleGeneral.zst TwoQ cache size     2456, 16938113 req, miss ratio 0.5597, byte miss ratio 0.5597
result/tencentBlock.ns2685.oracleGeneral.zst TwoQ cache size     8189, 16938113 req, miss ratio 0.4353, byte miss ratio 0.4353
result/tencentBlock.ns2685.oracleGeneral.zst TwoQ cache size    24567, 16938113 req, miss ratio 0.3278, byte miss ratio 0.3278
result/tencentBlock.ns2685.oracleGeneral.zst TwoQ cache size    81892, 16938113 req, miss ratio 0.0951, byte miss ratio 0.0951
result/tencentBlock.ns2685.oracleGeneral.zst TwoQ cache size   163785, 16938113 req, miss ratio 0.0634, byte miss ratio 0.0634
result/tencentBlock.ns2685.oracleGeneral.zst TwoQ cache size   327570, 16938113 req, miss ratio 0.0569, byte miss ratio 0.0569
result/tencentBlock.ns2685.oracleGeneral.zst TwoQ cache size   655140, 16938113 req, miss ratio 0.0530, byte miss ratio 0.0530
result/tencentBlock.ns2685.oracleGeneral.zst B-LRU cache size      818, 16938113 req, miss ratio 0.9236, byte miss ratio 0.9236
result/tencentBlock.ns2685.oracleGeneral.zst B-LRU cache size     2456, 16938113 req, miss ratio 0.8100, byte miss ratio 0.8100
result/tencentBlock.ns2685.oracleGeneral.zst B-LRU cache size     8189, 16938113 req, miss ratio 0.5595, byte miss ratio 0.5595
result/tencentBlock.ns2685.oracleGeneral.zst B-LRU cache size    24567, 16938113 req, miss ratio 0.3390, byte miss ratio 0.3390
result/tencentBlock.ns2685.oracleGeneral.zst B-LRU cache size    81892, 16938113 req, miss ratio 0.1082, byte miss ratio 0.1082
result/tencentBlock.ns2685.oracleGeneral.zst B-LRU cache size   163785, 16938113 req, miss ratio 0.0880, byte miss ratio 0.0880
result/tencentBlock.ns2685.oracleGeneral.zst B-LRU cache size   327570, 16938113 req, miss ratio 0.0803, byte miss ratio 0.0803
result/tencentBlock.ns2685.oracleGeneral.zst B-LRU cache size   655140, 16938113 req, miss ratio 0.0796, byte miss ratio 0.0796
result/tencentBlock.ns2685.oracleGeneral.zst S4LRU(25:25:25:25) cache size      818, 16938113 req, miss ratio 0.8785, byte miss ratio 0.8785
result/tencentBlock.ns2685.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2456, 16938113 req, miss ratio 0.6459, byte miss ratio 0.6459
result/tencentBlock.ns2685.oracleGeneral.zst S4LRU(25:25:25:25) cache size     8189, 16938113 req, miss ratio 0.4713, byte miss ratio 0.4713
result/tencentBlock.ns2685.oracleGeneral.zst S4LRU(25:25:25:25) cache size    24567, 16938113 req, miss ratio 0.3545, byte miss ratio 0.3545
result/tencentBlock.ns2685.oracleGeneral.zst S4LRU(25:25:25:25) cache size    81892, 16938113 req, miss ratio 0.0879, byte miss ratio 0.0879
result/tencentBlock.ns2685.oracleGeneral.zst S4LRU(25:25:25:25) cache size   163785, 16938113 req, miss ratio 0.0668, byte miss ratio 0.0668
result/tencentBlock.ns2685.oracleGeneral.zst S4LRU(25:25:25:25) cache size   327570, 16938113 req, miss ratio 0.0500, byte miss ratio 0.0500
result/tencentBlock.ns2685.oracleGeneral.zst S4LRU(25:25:25:25) cache size   655140, 16938113 req, miss ratio 0.0484, byte miss ratio 0.0484
result/tencentBlock.ns2685.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      818, 16938113 req, miss ratio 0.8998, byte miss ratio 0.8998
result/tencentBlock.ns2685.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2456, 16938113 req, miss ratio 0.7410, byte miss ratio 0.7410
result/tencentBlock.ns2685.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     8189, 16938113 req, miss ratio 0.5131, byte miss ratio 0.5131
result/tencentBlock.ns2685.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    24567, 16938113 req, miss ratio 0.3572, byte miss ratio 0.3572
result/tencentBlock.ns2685.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    81892, 16938113 req, miss ratio 0.1294, byte miss ratio 0.1294
result/tencentBlock.ns2685.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   163785, 16938113 req, miss ratio 0.0763, byte miss ratio 0.0763
result/tencentBlock.ns2685.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   327570, 16938113 req, miss ratio 0.0559, byte miss ratio 0.0559
result/tencentBlock.ns2685.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   655140, 16938113 req, miss ratio 0.0509, byte miss ratio 0.0509
result/tencentBlock.ns2685.oracleGeneral.zst S3FIFO cache size      818, 16938113 req, miss ratio 0.8131, byte miss ratio 0.8131
result/tencentBlock.ns2685.oracleGeneral.zst S3FIFO cache size     2456, 16938113 req, miss ratio 0.5409, byte miss ratio 0.5409
result/tencentBlock.ns2685.oracleGeneral.zst S3FIFO cache size     8189, 16938113 req, miss ratio 0.4231, byte miss ratio 0.4231
result/tencentBlock.ns2685.oracleGeneral.zst S3FIFO cache size    24567, 16938113 req, miss ratio 0.3250, byte miss ratio 0.3250
result/tencentBlock.ns2685.oracleGeneral.zst S3FIFO cache size    81892, 16938113 req, miss ratio 0.0917, byte miss ratio 0.0917
result/tencentBlock.ns2685.oracleGeneral.zst S3FIFO cache size   163785, 16938113 req, miss ratio 0.0639, byte miss ratio 0.0639
result/tencentBlock.ns2685.oracleGeneral.zst S3FIFO cache size   327570, 16938113 req, miss ratio 0.0502, byte miss ratio 0.0502
result/tencentBlock.ns2685.oracleGeneral.zst S3FIFO cache size   655140, 16938113 req, miss ratio 0.0484, byte miss ratio 0.0484
result/tencentBlock.ns2685.oracleGeneral.zst S3FIFO-d cache size      818, 16938113 req, miss ratio 0.9007, byte miss ratio 0.9007
result/tencentBlock.ns2685.oracleGeneral.zst S3FIFO-d cache size     2456, 16938113 req, miss ratio 0.5781, byte miss ratio 0.5781
result/tencentBlock.ns2685.oracleGeneral.zst S3FIFO-d cache size     8189, 16938113 req, miss ratio 0.4245, byte miss ratio 0.4245
result/tencentBlock.ns2685.oracleGeneral.zst S3FIFO-d cache size    24567, 16938113 req, miss ratio 0.3440, byte miss ratio 0.3440
result/tencentBlock.ns2685.oracleGeneral.zst S3FIFO-d cache size    81892, 16938113 req, miss ratio 0.0919, byte miss ratio 0.0919
result/tencentBlock.ns2685.oracleGeneral.zst S3FIFO-d cache size   163785, 16938113 req, miss ratio 0.0625, byte miss ratio 0.0625
result/tencentBlock.ns2685.oracleGeneral.zst S3FIFO-d cache size   327570, 16938113 req, miss ratio 0.0502, byte miss ratio 0.0502
result/tencentBlock.ns2685.oracleGeneral.zst S3FIFO-d cache size   655140, 16938113 req, miss ratio 0.0484, byte miss ratio 0.0484
result/tencentBlock.ns2685.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      818, 16938113 req, miss ratio 0.7254, byte miss ratio 0.7254
result/tencentBlock.ns2685.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2456, 16938113 req, miss ratio 0.5649, byte miss ratio 0.5649
result/tencentBlock.ns2685.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     8189, 16938113 req, miss ratio 0.4457, byte miss ratio 0.4457
result/tencentBlock.ns2685.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    24567, 16938113 req, miss ratio 0.3236, byte miss ratio 0.3236
result/tencentBlock.ns2685.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    81892, 16938113 req, miss ratio 0.1184, byte miss ratio 0.1184
result/tencentBlock.ns2685.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   163785, 16938113 req, miss ratio 0.0814, byte miss ratio 0.0814
result/tencentBlock.ns2685.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   327570, 16938113 req, miss ratio 0.0684, byte miss ratio 0.0684
result/tencentBlock.ns2685.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   655140, 16938113 req, miss ratio 0.0525, byte miss ratio 0.0525
result/tencentBlock.ns2685.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      818, 16938113 req, miss ratio 0.7482, byte miss ratio 0.7482
result/tencentBlock.ns2685.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2456, 16938113 req, miss ratio 0.5762, byte miss ratio 0.5762
result/tencentBlock.ns2685.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     8189, 16938113 req, miss ratio 0.4233, byte miss ratio 0.4233
result/tencentBlock.ns2685.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    24567, 16938113 req, miss ratio 0.3214, byte miss ratio 0.3214
result/tencentBlock.ns2685.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    81892, 16938113 req, miss ratio 0.1126, byte miss ratio 0.1126
result/tencentBlock.ns2685.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   163785, 16938113 req, miss ratio 0.0711, byte miss ratio 0.0711
result/tencentBlock.ns2685.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   327570, 16938113 req, miss ratio 0.0558, byte miss ratio 0.0558
result/tencentBlock.ns2685.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   655140, 16938113 req, miss ratio 0.0510, byte miss ratio 0.0510
