result/tencentBlock.ns19430.oracleGeneral.zst Clock cache size      320, 23508842 req, miss ratio 0.9989, byte miss ratio 0.9989
result/tencentBlock.ns19430.oracleGeneral.zst LIRS cache size   128289, 23508842 req, miss ratio 0.0159, byte miss ratio 0.0159
result/tencentBlock.ns19430.oracleGeneral.zst LIRS cache size   256579, 23508842 req, miss ratio 0.0138, byte miss ratio 0.0138
result/tencentBlock.ns19430.oracleGeneral.zst LeCaR cache size      320, 23508842 req, miss ratio 0.9989, byte miss ratio 0.9989
result/tencentBlock.ns19430.oracleGeneral.zst LeCaR cache size      962, 23508842 req, miss ratio 0.9649, byte miss ratio 0.9649
result/tencentBlock.ns19430.oracleGeneral.zst LeCaR cache size     3207, 23508842 req, miss ratio 0.4960, byte miss ratio 0.4960
result/tencentBlock.ns19430.oracleGeneral.zst LeCaR cache size     9621, 23508842 req, miss ratio 0.0556, byte miss ratio 0.0556
result/tencentBlock.ns19430.oracleGeneral.zst LeCaR cache size    32072, 23508842 req, miss ratio 0.0447, byte miss ratio 0.0447
result/tencentBlock.ns19430.oracleGeneral.zst LeCaR cache size    64144, 23508842 req, miss ratio 0.0319, byte miss ratio 0.0319
result/tencentBlock.ns19430.oracleGeneral.zst LeCaR cache size   128289, 23508842 req, miss ratio 0.0189, byte miss ratio 0.0189
result/tencentBlock.ns19430.oracleGeneral.zst LeCaR cache size   256579, 23508842 req, miss ratio 0.0138, byte miss ratio 0.0138
result/tencentBlock.ns19430.oracleGeneral.zst Cacheus cache size      320, 23508842 req, miss ratio 0.9174, byte miss ratio 0.9174
result/tencentBlock.ns19430.oracleGeneral.zst Cacheus cache size      962, 23508842 req, miss ratio 0.7994, byte miss ratio 0.7994
result/tencentBlock.ns19430.oracleGeneral.zst Cacheus cache size     3207, 23508842 req, miss ratio 0.4971, byte miss ratio 0.4971
result/tencentBlock.ns19430.oracleGeneral.zst Cacheus cache size     9621, 23508842 req, miss ratio 0.0557, byte miss ratio 0.0557
result/tencentBlock.ns19430.oracleGeneral.zst Cacheus cache size    32072, 23508842 req, miss ratio 0.0446, byte miss ratio 0.0446
result/tencentBlock.ns19430.oracleGeneral.zst Cacheus cache size    64144, 23508842 req, miss ratio 0.0303, byte miss ratio 0.0303
result/tencentBlock.ns19430.oracleGeneral.zst Cacheus cache size   128289, 23508842 req, miss ratio 0.0192, byte miss ratio 0.0192
result/tencentBlock.ns19430.oracleGeneral.zst Cacheus cache size   256579, 23508842 req, miss ratio 0.0138, byte miss ratio 0.0138
result/tencentBlock.ns19430.oracleGeneral.zst S3FIFO-1 cache size      320, 23508842 req, miss ratio 0.9381, byte miss ratio 0.9381
result/tencentBlock.ns19430.oracleGeneral.zst S3FIFO-1 cache size      962, 23508842 req, miss ratio 0.8187, byte miss ratio 0.8187
result/tencentBlock.ns19430.oracleGeneral.zst S3FIFO-1 cache size     3207, 23508842 req, miss ratio 0.4494, byte miss ratio 0.4494
result/tencentBlock.ns19430.oracleGeneral.zst S3FIFO-1 cache size     9621, 23508842 req, miss ratio 0.0539, byte miss ratio 0.0539
result/tencentBlock.ns19430.oracleGeneral.zst S3FIFO-1 cache size    32072, 23508842 req, miss ratio 0.0421, byte miss ratio 0.0421
result/tencentBlock.ns19430.oracleGeneral.zst S3FIFO-1 cache size    64144, 23508842 req, miss ratio 0.0317, byte miss ratio 0.0317
result/tencentBlock.ns19430.oracleGeneral.zst S3FIFO-1 cache size   128289, 23508842 req, miss ratio 0.0168, byte miss ratio 0.0168
result/tencentBlock.ns19430.oracleGeneral.zst S3FIFO-1 cache size   256579, 23508842 req, miss ratio 0.0138, byte miss ratio 0.0138
result/tencentBlock.ns19430.oracleGeneral.zst clock2 cache size      320, 23508842 req, miss ratio 0.9989, byte miss ratio 0.9989
result/tencentBlock.ns19430.oracleGeneral.zst clock2 cache size      962, 23508842 req, miss ratio 0.9660, byte miss ratio 0.9660
result/tencentBlock.ns19430.oracleGeneral.zst clock2 cache size     3207, 23508842 req, miss ratio 0.4936, byte miss ratio 0.4936
result/tencentBlock.ns19430.oracleGeneral.zst clock2 cache size     9621, 23508842 req, miss ratio 0.0577, byte miss ratio 0.0577
result/tencentBlock.ns19430.oracleGeneral.zst clock2 cache size    32072, 23508842 req, miss ratio 0.0435, byte miss ratio 0.0435
result/tencentBlock.ns19430.oracleGeneral.zst clock2 cache size    64144, 23508842 req, miss ratio 0.0368, byte miss ratio 0.0368
result/tencentBlock.ns19430.oracleGeneral.zst clock2 cache size   128289, 23508842 req, miss ratio 0.0183, byte miss ratio 0.0183
result/tencentBlock.ns19430.oracleGeneral.zst clock2 cache size   256579, 23508842 req, miss ratio 0.0138, byte miss ratio 0.0138
result/tencentBlock.ns19430.oracleGeneral.zst ARC cache size      320, 23508842 req, miss ratio 0.9366, byte miss ratio 0.9366
result/tencentBlock.ns19430.oracleGeneral.zst ARC cache size      962, 23508842 req, miss ratio 0.8175, byte miss ratio 0.8175
result/tencentBlock.ns19430.oracleGeneral.zst ARC cache size     3207, 23508842 req, miss ratio 0.4370, byte miss ratio 0.4370
result/tencentBlock.ns19430.oracleGeneral.zst ARC cache size     9621, 23508842 req, miss ratio 0.0538, byte miss ratio 0.0538
result/tencentBlock.ns19430.oracleGeneral.zst ARC cache size    32072, 23508842 req, miss ratio 0.0425, byte miss ratio 0.0425
result/tencentBlock.ns19430.oracleGeneral.zst ARC cache size    64144, 23508842 req, miss ratio 0.0303, byte miss ratio 0.0303
result/tencentBlock.ns19430.oracleGeneral.zst ARC cache size   128289, 23508842 req, miss ratio 0.0164, byte miss ratio 0.0164
result/tencentBlock.ns19430.oracleGeneral.zst ARC cache size   256579, 23508842 req, miss ratio 0.0138, byte miss ratio 0.0138
result/tencentBlock.ns19430.oracleGeneral.zst LRU cache size      320, 23508842 req, miss ratio 0.9990, byte miss ratio 0.9990
result/tencentBlock.ns19430.oracleGeneral.zst LRU cache size      962, 23508842 req, miss ratio 0.9672, byte miss ratio 0.9672
result/tencentBlock.ns19430.oracleGeneral.zst LRU cache size     3207, 23508842 req, miss ratio 0.5105, byte miss ratio 0.5105
result/tencentBlock.ns19430.oracleGeneral.zst LRU cache size     9621, 23508842 req, miss ratio 0.0595, byte miss ratio 0.0595
result/tencentBlock.ns19430.oracleGeneral.zst LRU cache size    32072, 23508842 req, miss ratio 0.0448, byte miss ratio 0.0448
result/tencentBlock.ns19430.oracleGeneral.zst LRU cache size    64144, 23508842 req, miss ratio 0.0404, byte miss ratio 0.0404
result/tencentBlock.ns19430.oracleGeneral.zst LRU cache size   128289, 23508842 req, miss ratio 0.0196, byte miss ratio 0.0196
result/tencentBlock.ns19430.oracleGeneral.zst LRU cache size   256579, 23508842 req, miss ratio 0.0138, byte miss ratio 0.0138
result/tencentBlock.ns19430.oracleGeneral.zst FIFO cache size      320, 23508842 req, miss ratio 0.9989, byte miss ratio 0.9989
result/tencentBlock.ns19430.oracleGeneral.zst FIFO cache size      962, 23508842 req, miss ratio 0.9570, byte miss ratio 0.9570
result/tencentBlock.ns19430.oracleGeneral.zst FIFO cache size     3207, 23508842 req, miss ratio 0.5242, byte miss ratio 0.5242
result/tencentBlock.ns19430.oracleGeneral.zst FIFO cache size     9621, 23508842 req, miss ratio 0.0973, byte miss ratio 0.0973
result/tencentBlock.ns19430.oracleGeneral.zst FIFO cache size    32072, 23508842 req, miss ratio 0.0506, byte miss ratio 0.0506
result/tencentBlock.ns19430.oracleGeneral.zst FIFO cache size    64144, 23508842 req, miss ratio 0.0435, byte miss ratio 0.0435
result/tencentBlock.ns19430.oracleGeneral.zst FIFO cache size   128289, 23508842 req, miss ratio 0.0289, byte miss ratio 0.0289
result/tencentBlock.ns19430.oracleGeneral.zst FIFO cache size   256579, 23508842 req, miss ratio 0.0168, byte miss ratio 0.0168
result/tencentBlock.ns19430.oracleGeneral.zst S3FIFO-d-1 cache size      320, 23508842 req, miss ratio 0.9357, byte miss ratio 0.9357
result/tencentBlock.ns19430.oracleGeneral.zst S3FIFO-d-1 cache size      962, 23508842 req, miss ratio 0.7975, byte miss ratio 0.7975
result/tencentBlock.ns19430.oracleGeneral.zst S3FIFO-d-1 cache size     3207, 23508842 req, miss ratio 0.4732, byte miss ratio 0.4732
result/tencentBlock.ns19430.oracleGeneral.zst S3FIFO-d-1 cache size     9621, 23508842 req, miss ratio 0.0538, byte miss ratio 0.0538
result/tencentBlock.ns19430.oracleGeneral.zst S3FIFO-d-1 cache size    32072, 23508842 req, miss ratio 0.0420, byte miss ratio 0.0420
result/tencentBlock.ns19430.oracleGeneral.zst S3FIFO-d-1 cache size    64144, 23508842 req, miss ratio 0.0314, byte miss ratio 0.0314
result/tencentBlock.ns19430.oracleGeneral.zst S3FIFO-d-1 cache size   128289, 23508842 req, miss ratio 0.0171, byte miss ratio 0.0171
result/tencentBlock.ns19430.oracleGeneral.zst S3FIFO-d-1 cache size   256579, 23508842 req, miss ratio 0.0138, byte miss ratio 0.0138
result/tencentBlock.ns19430.oracleGeneral.zst LRB cache size      320, 23508842 req, miss ratio 0.9167, byte miss ratio 0.9167
result/tencentBlock.ns19430.oracleGeneral.zst LRB cache size      962, 23508842 req, miss ratio 0.7857, byte miss ratio 0.7857
result/tencentBlock.ns19430.oracleGeneral.zst LRB cache size     3207, 23508842 req, miss ratio 0.3799, byte miss ratio 0.3799
result/tencentBlock.ns19430.oracleGeneral.zst LRB cache size     9621, 23508842 req, miss ratio 0.0545, byte miss ratio 0.0545
result/tencentBlock.ns19430.oracleGeneral.zst LRB cache size    32072, 23508842 req, miss ratio 0.0410, byte miss ratio 0.0410
result/tencentBlock.ns19430.oracleGeneral.zst LRB cache size    64144, 23508842 req, miss ratio 0.0327, byte miss ratio 0.0327
result/tencentBlock.ns19430.oracleGeneral.zst LRB cache size   128289, 23508842 req, miss ratio 0.0191, byte miss ratio 0.0191
result/tencentBlock.ns19430.oracleGeneral.zst LRB cache size   256579, 23508842 req, miss ratio 0.0149, byte miss ratio 0.0149
result/tencentBlock.ns19430.oracleGeneral.zst S4LRU(25:25:25:25) cache size      320, 23508842 req, miss ratio 0.9632, byte miss ratio 0.9632
result/tencentBlock.ns19430.oracleGeneral.zst S4LRU(25:25:25:25) cache size      962, 23508842 req, miss ratio 0.8541, byte miss ratio 0.8541
result/tencentBlock.ns19430.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3207, 23508842 req, miss ratio 0.4410, byte miss ratio 0.4410
result/tencentBlock.ns19430.oracleGeneral.zst S4LRU(25:25:25:25) cache size     9621, 23508842 req, miss ratio 0.0539, byte miss ratio 0.0539
result/tencentBlock.ns19430.oracleGeneral.zst S4LRU(25:25:25:25) cache size    32072, 23508842 req, miss ratio 0.0421, byte miss ratio 0.0421
result/tencentBlock.ns19430.oracleGeneral.zst S4LRU(25:25:25:25) cache size    64144, 23508842 req, miss ratio 0.0311, byte miss ratio 0.0311
result/tencentBlock.ns19430.oracleGeneral.zst S4LRU(25:25:25:25) cache size   128289, 23508842 req, miss ratio 0.0191, byte miss ratio 0.0191
result/tencentBlock.ns19430.oracleGeneral.zst S4LRU(25:25:25:25) cache size   256579, 23508842 req, miss ratio 0.0138, byte miss ratio 0.0138
result/tencentBlock.ns19430.oracleGeneral.zst TwoQ cache size      320, 23508842 req, miss ratio 0.9476, byte miss ratio 0.9476
result/tencentBlock.ns19430.oracleGeneral.zst TwoQ cache size      962, 23508842 req, miss ratio 0.8326, byte miss ratio 0.8326
result/tencentBlock.ns19430.oracleGeneral.zst TwoQ cache size     3207, 23508842 req, miss ratio 0.4824, byte miss ratio 0.4824
result/tencentBlock.ns19430.oracleGeneral.zst TwoQ cache size     9621, 23508842 req, miss ratio 0.0544, byte miss ratio 0.0544
result/tencentBlock.ns19430.oracleGeneral.zst TwoQ cache size    32072, 23508842 req, miss ratio 0.0432, byte miss ratio 0.0432
result/tencentBlock.ns19430.oracleGeneral.zst TwoQ cache size    64144, 23508842 req, miss ratio 0.0367, byte miss ratio 0.0367
result/tencentBlock.ns19430.oracleGeneral.zst TwoQ cache size   128289, 23508842 req, miss ratio 0.0212, byte miss ratio 0.0212
result/tencentBlock.ns19430.oracleGeneral.zst TwoQ cache size   256579, 23508842 req, miss ratio 0.0168, byte miss ratio 0.0168
result/tencentBlock.ns19430.oracleGeneral.zst B-LRU cache size      320, 23508842 req, miss ratio 0.9990, byte miss ratio 0.9990
result/tencentBlock.ns19430.oracleGeneral.zst B-LRU cache size      962, 23508842 req, miss ratio 0.9662, byte miss ratio 0.9662
result/tencentBlock.ns19430.oracleGeneral.zst B-LRU cache size     3207, 23508842 req, miss ratio 0.5073, byte miss ratio 0.5073
result/tencentBlock.ns19430.oracleGeneral.zst B-LRU cache size     9621, 23508842 req, miss ratio 0.0590, byte miss ratio 0.0590
result/tencentBlock.ns19430.oracleGeneral.zst B-LRU cache size    32072, 23508842 req, miss ratio 0.0446, byte miss ratio 0.0446
result/tencentBlock.ns19430.oracleGeneral.zst B-LRU cache size    64144, 23508842 req, miss ratio 0.0397, byte miss ratio 0.0397
result/tencentBlock.ns19430.oracleGeneral.zst B-LRU cache size   128289, 23508842 req, miss ratio 0.0202, byte miss ratio 0.0202
result/tencentBlock.ns19430.oracleGeneral.zst B-LRU cache size   256579, 23508842 req, miss ratio 0.0200, byte miss ratio 0.0200
result/tencentBlock.ns19430.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      320, 23508842 req, miss ratio 0.9841, byte miss ratio 0.9841
result/tencentBlock.ns19430.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      962, 23508842 req, miss ratio 0.8926, byte miss ratio 0.8926
result/tencentBlock.ns19430.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3207, 23508842 req, miss ratio 0.4828, byte miss ratio 0.4828
result/tencentBlock.ns19430.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     9621, 23508842 req, miss ratio 0.0724, byte miss ratio 0.0724
result/tencentBlock.ns19430.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    32072, 23508842 req, miss ratio 0.0486, byte miss ratio 0.0486
result/tencentBlock.ns19430.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    64144, 23508842 req, miss ratio 0.0369, byte miss ratio 0.0369
result/tencentBlock.ns19430.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   128289, 23508842 req, miss ratio 0.0247, byte miss ratio 0.0247
result/tencentBlock.ns19430.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   256579, 23508842 req, miss ratio 0.0162, byte miss ratio 0.0162
result/tencentBlock.ns19430.oracleGeneral.zst S3FIFO-d cache size      320, 23508842 req, miss ratio 0.9380, byte miss ratio 0.9380
result/tencentBlock.ns19430.oracleGeneral.zst S3FIFO-d cache size      962, 23508842 req, miss ratio 0.8205, byte miss ratio 0.8205
result/tencentBlock.ns19430.oracleGeneral.zst S3FIFO-d cache size     3207, 23508842 req, miss ratio 0.5045, byte miss ratio 0.5045
result/tencentBlock.ns19430.oracleGeneral.zst S3FIFO-d cache size     9621, 23508842 req, miss ratio 0.0537, byte miss ratio 0.0537
result/tencentBlock.ns19430.oracleGeneral.zst S3FIFO-d cache size    32072, 23508842 req, miss ratio 0.0425, byte miss ratio 0.0425
result/tencentBlock.ns19430.oracleGeneral.zst S3FIFO-d cache size    64144, 23508842 req, miss ratio 0.0319, byte miss ratio 0.0319
result/tencentBlock.ns19430.oracleGeneral.zst S3FIFO-d cache size   128289, 23508842 req, miss ratio 0.0182, byte miss ratio 0.0182
result/tencentBlock.ns19430.oracleGeneral.zst S3FIFO-d cache size   256579, 23508842 req, miss ratio 0.0139, byte miss ratio 0.0139
result/tencentBlock.ns19430.oracleGeneral.zst S3FIFO cache size      320, 23508842 req, miss ratio 0.9370, byte miss ratio 0.9370
result/tencentBlock.ns19430.oracleGeneral.zst S3FIFO cache size      962, 23508842 req, miss ratio 0.8186, byte miss ratio 0.8186
result/tencentBlock.ns19430.oracleGeneral.zst S3FIFO cache size     3207, 23508842 req, miss ratio 0.4468, byte miss ratio 0.4468
result/tencentBlock.ns19430.oracleGeneral.zst S3FIFO cache size     9621, 23508842 req, miss ratio 0.0539, byte miss ratio 0.0539
result/tencentBlock.ns19430.oracleGeneral.zst S3FIFO cache size    32072, 23508842 req, miss ratio 0.0421, byte miss ratio 0.0421
result/tencentBlock.ns19430.oracleGeneral.zst S3FIFO cache size    64144, 23508842 req, miss ratio 0.0318, byte miss ratio 0.0318
result/tencentBlock.ns19430.oracleGeneral.zst S3FIFO cache size   128289, 23508842 req, miss ratio 0.0181, byte miss ratio 0.0181
result/tencentBlock.ns19430.oracleGeneral.zst S3FIFO cache size   256579, 23508842 req, miss ratio 0.0139, byte miss ratio 0.0139
result/tencentBlock.ns19430.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      320, 23508842 req, miss ratio 0.9192, byte miss ratio 0.9192
result/tencentBlock.ns19430.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      962, 23508842 req, miss ratio 0.7978, byte miss ratio 0.7978
result/tencentBlock.ns19430.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3207, 23508842 req, miss ratio 0.3666, byte miss ratio 0.3666
result/tencentBlock.ns19430.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     9621, 23508842 req, miss ratio 0.0554, byte miss ratio 0.0554
result/tencentBlock.ns19430.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    32072, 23508842 req, miss ratio 0.0424, byte miss ratio 0.0424
result/tencentBlock.ns19430.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    64144, 23508842 req, miss ratio 0.0302, byte miss ratio 0.0302
result/tencentBlock.ns19430.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   128289, 23508842 req, miss ratio 0.0165, byte miss ratio 0.0165
result/tencentBlock.ns19430.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   256579, 23508842 req, miss ratio 0.0138, byte miss ratio 0.0138
result/tencentBlock.ns19430.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      320, 23508842 req, miss ratio 0.9240, byte miss ratio 0.9240
result/tencentBlock.ns19430.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      962, 23508842 req, miss ratio 0.8141, byte miss ratio 0.8141
result/tencentBlock.ns19430.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3207, 23508842 req, miss ratio 0.4276, byte miss ratio 0.4276
result/tencentBlock.ns19430.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     9621, 23508842 req, miss ratio 0.0545, byte miss ratio 0.0545
result/tencentBlock.ns19430.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    32072, 23508842 req, miss ratio 0.0421, byte miss ratio 0.0421
result/tencentBlock.ns19430.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    64144, 23508842 req, miss ratio 0.0302, byte miss ratio 0.0302
result/tencentBlock.ns19430.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   128289, 23508842 req, miss ratio 0.0180, byte miss ratio 0.0180
result/tencentBlock.ns19430.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   256579, 23508842 req, miss ratio 0.0142, byte miss ratio 0.0142
