result/tencentBlock.ns8709.oracleGeneral.zst LHD cache size      236, 1772948 req, miss ratio 0.4828, byte miss ratio 0.4828
result/tencentBlock.ns8709.oracleGeneral.zst S4LRU(25:25:25:25) cache size    23668, 1772948 req, miss ratio 0.4370, byte miss ratio 0.4370
result/tencentBlock.ns8709.oracleGeneral.zst S4LRU(25:25:25:25) cache size    47336, 1772948 req, miss ratio 0.3740, byte miss ratio 0.3740
result/tencentBlock.ns8709.oracleGeneral.zst S4LRU(25:25:25:25) cache size    94672, 1772948 req, miss ratio 0.2429, byte miss ratio 0.2429
result/tencentBlock.ns8709.oracleGeneral.zst S4LRU(25:25:25:25) cache size   189344, 1772948 req, miss ratio 0.1378, byte miss ratio 0.1378
result/tencentBlock.ns8709.oracleGeneral.zst S3FIFO cache size      236, 1772948 req, miss ratio 0.4754, byte miss ratio 0.4754
result/tencentBlock.ns8709.oracleGeneral.zst S3FIFO cache size      710, 1772948 req, miss ratio 0.4670, byte miss ratio 0.4670
result/tencentBlock.ns8709.oracleGeneral.zst S3FIFO cache size     2366, 1772948 req, miss ratio 0.4618, byte miss ratio 0.4618
result/tencentBlock.ns8709.oracleGeneral.zst S3FIFO cache size     7100, 1772948 req, miss ratio 0.4601, byte miss ratio 0.4601
result/tencentBlock.ns8709.oracleGeneral.zst S3FIFO cache size    23668, 1772948 req, miss ratio 0.3972, byte miss ratio 0.3972
result/tencentBlock.ns8709.oracleGeneral.zst S3FIFO cache size    47336, 1772948 req, miss ratio 0.3417, byte miss ratio 0.3417
result/tencentBlock.ns8709.oracleGeneral.zst S3FIFO cache size    94672, 1772948 req, miss ratio 0.2222, byte miss ratio 0.2222
result/tencentBlock.ns8709.oracleGeneral.zst S3FIFO cache size   189344, 1772948 req, miss ratio 0.1353, byte miss ratio 0.1353
result/tencentBlock.ns8709.oracleGeneral.zst S3FIFO-d cache size      236, 1772948 req, miss ratio 0.4719, byte miss ratio 0.4719
result/tencentBlock.ns8709.oracleGeneral.zst S3FIFO-d cache size      710, 1772948 req, miss ratio 0.4656, byte miss ratio 0.4656
result/tencentBlock.ns8709.oracleGeneral.zst S3FIFO-d cache size     2366, 1772948 req, miss ratio 0.4617, byte miss ratio 0.4617
result/tencentBlock.ns8709.oracleGeneral.zst S3FIFO-d cache size     7100, 1772948 req, miss ratio 0.4601, byte miss ratio 0.4601
result/tencentBlock.ns8709.oracleGeneral.zst S3FIFO-d cache size    23668, 1772948 req, miss ratio 0.3970, byte miss ratio 0.3970
result/tencentBlock.ns8709.oracleGeneral.zst S3FIFO-d cache size    47336, 1772948 req, miss ratio 0.3419, byte miss ratio 0.3419
result/tencentBlock.ns8709.oracleGeneral.zst S3FIFO-d cache size    94672, 1772948 req, miss ratio 0.2284, byte miss ratio 0.2284
result/tencentBlock.ns8709.oracleGeneral.zst S3FIFO-d cache size   189344, 1772948 req, miss ratio 0.1353, byte miss ratio 0.1353
result/tencentBlock.ns8709.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      236, 1772948 req, miss ratio 0.7818, byte miss ratio 0.7818
result/tencentBlock.ns8709.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      710, 1772948 req, miss ratio 0.7186, byte miss ratio 0.7186
result/tencentBlock.ns8709.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2366, 1772948 req, miss ratio 0.4687, byte miss ratio 0.4687
result/tencentBlock.ns8709.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     7100, 1772948 req, miss ratio 0.4322, byte miss ratio 0.4322
result/tencentBlock.ns8709.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    23668, 1772948 req, miss ratio 0.3575, byte miss ratio 0.3575
result/tencentBlock.ns8709.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    47336, 1772948 req, miss ratio 0.2723, byte miss ratio 0.2723
result/tencentBlock.ns8709.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    94672, 1772948 req, miss ratio 0.1583, byte miss ratio 0.1583
result/tencentBlock.ns8709.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   189344, 1772948 req, miss ratio 0.1377, byte miss ratio 0.1377
result/tencentBlock.ns8709.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      236, 1772948 req, miss ratio 0.4851, byte miss ratio 0.4851
result/tencentBlock.ns8709.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      710, 1772948 req, miss ratio 0.4715, byte miss ratio 0.4715
result/tencentBlock.ns8709.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2366, 1772948 req, miss ratio 0.4559, byte miss ratio 0.4559
result/tencentBlock.ns8709.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     7100, 1772948 req, miss ratio 0.4271, byte miss ratio 0.4271
result/tencentBlock.ns8709.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    23668, 1772948 req, miss ratio 0.3623, byte miss ratio 0.3623
result/tencentBlock.ns8709.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    47336, 1772948 req, miss ratio 0.2822, byte miss ratio 0.2822
result/tencentBlock.ns8709.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    94672, 1772948 req, miss ratio 0.1663, byte miss ratio 0.1663
result/tencentBlock.ns8709.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   189344, 1772948 req, miss ratio 0.1378, byte miss ratio 0.1378
