result/tencentBlock.ns16105.oracleGeneral.zst LHD cache size      507, 4914896 req, miss ratio 0.4983, byte miss ratio 0.4983
result/tencentBlock.ns16105.oracleGeneral.zst LHD cache size     1521, 4914896 req, miss ratio 0.4272, byte miss ratio 0.4272
result/tencentBlock.ns16105.oracleGeneral.zst LHD cache size     5071, 4914896 req, miss ratio 0.3646, byte miss ratio 0.3646
result/tencentBlock.ns16105.oracleGeneral.zst LHD cache size    15213, 4914896 req, miss ratio 0.3376, byte miss ratio 0.3376
result/tencentBlock.ns16105.oracleGeneral.zst LHD cache size    50711, 4914896 req, miss ratio 0.2670, byte miss ratio 0.2670
result/tencentBlock.ns16105.oracleGeneral.zst LHD cache size   101422, 4914896 req, miss ratio 0.1824, byte miss ratio 0.1824
result/tencentBlock.ns16105.oracleGeneral.zst LHD cache size   202845, 4914896 req, miss ratio 0.1216, byte miss ratio 0.1216
result/tencentBlock.ns16105.oracleGeneral.zst LHD cache size   405690, 4914896 req, miss ratio 0.1053, byte miss ratio 0.1053
result/tencentBlock.ns16105.oracleGeneral.zst LRU cache size      507, 4914896 req, miss ratio 0.5032, byte miss ratio 0.5032
result/tencentBlock.ns16105.oracleGeneral.zst LRU cache size     1521, 4914896 req, miss ratio 0.4400, byte miss ratio 0.4400
result/tencentBlock.ns16105.oracleGeneral.zst LRU cache size     5071, 4914896 req, miss ratio 0.3760, byte miss ratio 0.3760
result/tencentBlock.ns16105.oracleGeneral.zst LRU cache size    15213, 4914896 req, miss ratio 0.3466, byte miss ratio 0.3466
result/tencentBlock.ns16105.oracleGeneral.zst LRU cache size    50711, 4914896 req, miss ratio 0.2673, byte miss ratio 0.2673
result/tencentBlock.ns16105.oracleGeneral.zst LRU cache size   101422, 4914896 req, miss ratio 0.2089, byte miss ratio 0.2089
result/tencentBlock.ns16105.oracleGeneral.zst LRU cache size   202845, 4914896 req, miss ratio 0.1245, byte miss ratio 0.1245
result/tencentBlock.ns16105.oracleGeneral.zst LRU cache size   405690, 4914896 req, miss ratio 0.1055, byte miss ratio 0.1055
