result/tencentBlock.ns1415.oracleGeneral.zst Clock cache size      275, 4536364 req, miss ratio 0.6429, byte miss ratio 0.6429
result/tencentBlock.ns1415.oracleGeneral.zst Clock cache size      826, 4536364 req, miss ratio 0.1847, byte miss ratio 0.1847
result/tencentBlock.ns1415.oracleGeneral.zst Clock cache size     2755, 4536364 req, miss ratio 0.1548, byte miss ratio 0.1548
result/tencentBlock.ns1415.oracleGeneral.zst Clock cache size     8266, 4536364 req, miss ratio 0.1370, byte miss ratio 0.1370
result/tencentBlock.ns1415.oracleGeneral.zst Clock cache size    27553, 4536364 req, miss ratio 0.1204, byte miss ratio 0.1204
result/tencentBlock.ns1415.oracleGeneral.zst Clock cache size    55107, 4536364 req, miss ratio 0.0873, byte miss ratio 0.0873
result/tencentBlock.ns1415.oracleGeneral.zst Clock cache size   110215, 4536364 req, miss ratio 0.0703, byte miss ratio 0.0703
result/tencentBlock.ns1415.oracleGeneral.zst Clock cache size   220431, 4536364 req, miss ratio 0.0609, byte miss ratio 0.0609
result/tencentBlock.ns1415.oracleGeneral.zst LeCaR cache size      275, 4536364 req, miss ratio 0.5512, byte miss ratio 0.5512
result/tencentBlock.ns1415.oracleGeneral.zst LeCaR cache size      826, 4536364 req, miss ratio 0.1812, byte miss ratio 0.1812
result/tencentBlock.ns1415.oracleGeneral.zst LeCaR cache size     2755, 4536364 req, miss ratio 0.1541, byte miss ratio 0.1541
result/tencentBlock.ns1415.oracleGeneral.zst LeCaR cache size     8266, 4536364 req, miss ratio 0.1361, byte miss ratio 0.1361
result/tencentBlock.ns1415.oracleGeneral.zst LeCaR cache size    27553, 4536364 req, miss ratio 0.1193, byte miss ratio 0.1193
result/tencentBlock.ns1415.oracleGeneral.zst LeCaR cache size    55107, 4536364 req, miss ratio 0.0862, byte miss ratio 0.0862
result/tencentBlock.ns1415.oracleGeneral.zst LeCaR cache size   110215, 4536364 req, miss ratio 0.0708, byte miss ratio 0.0708
result/tencentBlock.ns1415.oracleGeneral.zst LeCaR cache size   220431, 4536364 req, miss ratio 0.0609, byte miss ratio 0.0609
result/tencentBlock.ns1415.oracleGeneral.zst LRU cache size      275, 4536364 req, miss ratio 0.6560, byte miss ratio 0.6560
result/tencentBlock.ns1415.oracleGeneral.zst LRU cache size      826, 4536364 req, miss ratio 0.1891, byte miss ratio 0.1891
result/tencentBlock.ns1415.oracleGeneral.zst LRU cache size     2755, 4536364 req, miss ratio 0.1554, byte miss ratio 0.1554
result/tencentBlock.ns1415.oracleGeneral.zst LRU cache size     8266, 4536364 req, miss ratio 0.1377, byte miss ratio 0.1377
result/tencentBlock.ns1415.oracleGeneral.zst LRU cache size    27553, 4536364 req, miss ratio 0.1217, byte miss ratio 0.1217
result/tencentBlock.ns1415.oracleGeneral.zst LRU cache size    55107, 4536364 req, miss ratio 0.0873, byte miss ratio 0.0873
result/tencentBlock.ns1415.oracleGeneral.zst LRU cache size   110215, 4536364 req, miss ratio 0.0708, byte miss ratio 0.0708
result/tencentBlock.ns1415.oracleGeneral.zst LRU cache size   220431, 4536364 req, miss ratio 0.0609, byte miss ratio 0.0609
result/tencentBlock.ns1415.oracleGeneral.zst Cacheus cache size      275, 4536364 req, miss ratio 0.6157, byte miss ratio 0.6157
result/tencentBlock.ns1415.oracleGeneral.zst Cacheus cache size      826, 4536364 req, miss ratio 0.1822, byte miss ratio 0.1822
result/tencentBlock.ns1415.oracleGeneral.zst Cacheus cache size     2755, 4536364 req, miss ratio 0.1488, byte miss ratio 0.1488
result/tencentBlock.ns1415.oracleGeneral.zst Cacheus cache size     8266, 4536364 req, miss ratio 0.1337, byte miss ratio 0.1337
result/tencentBlock.ns1415.oracleGeneral.zst Cacheus cache size    27553, 4536364 req, miss ratio 0.1199, byte miss ratio 0.1199
result/tencentBlock.ns1415.oracleGeneral.zst Cacheus cache size    55107, 4536364 req, miss ratio 0.0856, byte miss ratio 0.0856
result/tencentBlock.ns1415.oracleGeneral.zst Cacheus cache size   110215, 4536364 req, miss ratio 0.0717, byte miss ratio 0.0717
result/tencentBlock.ns1415.oracleGeneral.zst Cacheus cache size   220431, 4536364 req, miss ratio 0.0626, byte miss ratio 0.0626
result/tencentBlock.ns1415.oracleGeneral.zst ARC cache size      275, 4536364 req, miss ratio 0.5395, byte miss ratio 0.5395
result/tencentBlock.ns1415.oracleGeneral.zst ARC cache size      826, 4536364 req, miss ratio 0.1758, byte miss ratio 0.1758
result/tencentBlock.ns1415.oracleGeneral.zst ARC cache size     2755, 4536364 req, miss ratio 0.1488, byte miss ratio 0.1488
result/tencentBlock.ns1415.oracleGeneral.zst ARC cache size     8266, 4536364 req, miss ratio 0.1311, byte miss ratio 0.1311
result/tencentBlock.ns1415.oracleGeneral.zst ARC cache size    27553, 4536364 req, miss ratio 0.1186, byte miss ratio 0.1186
result/tencentBlock.ns1415.oracleGeneral.zst ARC cache size    55107, 4536364 req, miss ratio 0.0858, byte miss ratio 0.0858
result/tencentBlock.ns1415.oracleGeneral.zst ARC cache size   110215, 4536364 req, miss ratio 0.0715, byte miss ratio 0.0715
result/tencentBlock.ns1415.oracleGeneral.zst ARC cache size   220431, 4536364 req, miss ratio 0.0609, byte miss ratio 0.0609
result/tencentBlock.ns1415.oracleGeneral.zst LIRS cache size      275, 4536364 req, miss ratio 0.3896, byte miss ratio 0.3896
result/tencentBlock.ns1415.oracleGeneral.zst LIRS cache size      826, 4536364 req, miss ratio 0.1786, byte miss ratio 0.1786
result/tencentBlock.ns1415.oracleGeneral.zst LIRS cache size     2755, 4536364 req, miss ratio 0.1519, byte miss ratio 0.1519
result/tencentBlock.ns1415.oracleGeneral.zst LIRS cache size     8266, 4536364 req, miss ratio 0.1334, byte miss ratio 0.1334
result/tencentBlock.ns1415.oracleGeneral.zst LIRS cache size    27553, 4536364 req, miss ratio 0.1105, byte miss ratio 0.1105
result/tencentBlock.ns1415.oracleGeneral.zst LIRS cache size    55107, 4536364 req, miss ratio 0.0879, byte miss ratio 0.0879
result/tencentBlock.ns1415.oracleGeneral.zst LIRS cache size   110215, 4536364 req, miss ratio 0.0734, byte miss ratio 0.0734
result/tencentBlock.ns1415.oracleGeneral.zst LIRS cache size   220431, 4536364 req, miss ratio 0.0632, byte miss ratio 0.0632
result/tencentBlock.ns1415.oracleGeneral.zst clock2 cache size      275, 4536364 req, miss ratio 0.6336, byte miss ratio 0.6336
result/tencentBlock.ns1415.oracleGeneral.zst clock2 cache size      826, 4536364 req, miss ratio 0.1814, byte miss ratio 0.1814
result/tencentBlock.ns1415.oracleGeneral.zst clock2 cache size     2755, 4536364 req, miss ratio 0.1544, byte miss ratio 0.1544
result/tencentBlock.ns1415.oracleGeneral.zst clock2 cache size     8266, 4536364 req, miss ratio 0.1399, byte miss ratio 0.1399
result/tencentBlock.ns1415.oracleGeneral.zst clock2 cache size    27553, 4536364 req, miss ratio 0.1198, byte miss ratio 0.1198
result/tencentBlock.ns1415.oracleGeneral.zst clock2 cache size    55107, 4536364 req, miss ratio 0.0867, byte miss ratio 0.0867
result/tencentBlock.ns1415.oracleGeneral.zst clock2 cache size   110215, 4536364 req, miss ratio 0.0703, byte miss ratio 0.0703
result/tencentBlock.ns1415.oracleGeneral.zst clock2 cache size   220431, 4536364 req, miss ratio 0.0609, byte miss ratio 0.0609
result/tencentBlock.ns1415.oracleGeneral.zst LHD cache size      275, 4536364 req, miss ratio 0.4160, byte miss ratio 0.4160
result/tencentBlock.ns1415.oracleGeneral.zst LHD cache size      826, 4536364 req, miss ratio 0.1806, byte miss ratio 0.1806
result/tencentBlock.ns1415.oracleGeneral.zst LHD cache size     2755, 4536364 req, miss ratio 0.1531, byte miss ratio 0.1531
result/tencentBlock.ns1415.oracleGeneral.zst LHD cache size     8266, 4536364 req, miss ratio 0.1363, byte miss ratio 0.1363
result/tencentBlock.ns1415.oracleGeneral.zst LHD cache size    27553, 4536364 req, miss ratio 0.1164, byte miss ratio 0.1164
result/tencentBlock.ns1415.oracleGeneral.zst LHD cache size    55107, 4536364 req, miss ratio 0.0915, byte miss ratio 0.0915
result/tencentBlock.ns1415.oracleGeneral.zst LHD cache size   110215, 4536364 req, miss ratio 0.0718, byte miss ratio 0.0718
result/tencentBlock.ns1415.oracleGeneral.zst LHD cache size   220431, 4536364 req, miss ratio 0.0617, byte miss ratio 0.0617
result/tencentBlock.ns1415.oracleGeneral.zst FIFO cache size      275, 4536364 req, miss ratio 0.6749, byte miss ratio 0.6749
result/tencentBlock.ns1415.oracleGeneral.zst FIFO cache size      826, 4536364 req, miss ratio 0.2462, byte miss ratio 0.2462
result/tencentBlock.ns1415.oracleGeneral.zst FIFO cache size     2755, 4536364 req, miss ratio 0.1665, byte miss ratio 0.1665
result/tencentBlock.ns1415.oracleGeneral.zst FIFO cache size     8266, 4536364 req, miss ratio 0.1455, byte miss ratio 0.1455
result/tencentBlock.ns1415.oracleGeneral.zst FIFO cache size    27553, 4536364 req, miss ratio 0.1270, byte miss ratio 0.1270
result/tencentBlock.ns1415.oracleGeneral.zst FIFO cache size    55107, 4536364 req, miss ratio 0.0948, byte miss ratio 0.0948
result/tencentBlock.ns1415.oracleGeneral.zst FIFO cache size   110215, 4536364 req, miss ratio 0.0753, byte miss ratio 0.0753
result/tencentBlock.ns1415.oracleGeneral.zst FIFO cache size   220431, 4536364 req, miss ratio 0.0622, byte miss ratio 0.0622
result/tencentBlock.ns1415.oracleGeneral.zst S3FIFO-1 cache size      275, 4536364 req, miss ratio 0.4594, byte miss ratio 0.4594
result/tencentBlock.ns1415.oracleGeneral.zst S3FIFO-1 cache size      826, 4536364 req, miss ratio 0.1758, byte miss ratio 0.1758
result/tencentBlock.ns1415.oracleGeneral.zst S3FIFO-1 cache size     2755, 4536364 req, miss ratio 0.1482, byte miss ratio 0.1482
result/tencentBlock.ns1415.oracleGeneral.zst S3FIFO-1 cache size     8266, 4536364 req, miss ratio 0.1310, byte miss ratio 0.1310
result/tencentBlock.ns1415.oracleGeneral.zst S3FIFO-1 cache size    27553, 4536364 req, miss ratio 0.1155, byte miss ratio 0.1155
result/tencentBlock.ns1415.oracleGeneral.zst S3FIFO-1 cache size    55107, 4536364 req, miss ratio 0.0849, byte miss ratio 0.0849
result/tencentBlock.ns1415.oracleGeneral.zst S3FIFO-1 cache size   110215, 4536364 req, miss ratio 0.0725, byte miss ratio 0.0725
result/tencentBlock.ns1415.oracleGeneral.zst S3FIFO-1 cache size   220431, 4536364 req, miss ratio 0.0609, byte miss ratio 0.0609
result/tencentBlock.ns1415.oracleGeneral.zst S3FIFO-d-1 cache size      275, 4536364 req, miss ratio 0.5571, byte miss ratio 0.5571
result/tencentBlock.ns1415.oracleGeneral.zst S3FIFO-d-1 cache size      826, 4536364 req, miss ratio 0.1753, byte miss ratio 0.1753
result/tencentBlock.ns1415.oracleGeneral.zst S3FIFO-d-1 cache size     2755, 4536364 req, miss ratio 0.1479, byte miss ratio 0.1479
result/tencentBlock.ns1415.oracleGeneral.zst S3FIFO-d-1 cache size     8266, 4536364 req, miss ratio 0.1309, byte miss ratio 0.1309
result/tencentBlock.ns1415.oracleGeneral.zst S3FIFO-d-1 cache size    27553, 4536364 req, miss ratio 0.1154, byte miss ratio 0.1154
result/tencentBlock.ns1415.oracleGeneral.zst S3FIFO-d-1 cache size    55107, 4536364 req, miss ratio 0.0850, byte miss ratio 0.0850
result/tencentBlock.ns1415.oracleGeneral.zst S3FIFO-d-1 cache size   110215, 4536364 req, miss ratio 0.0725, byte miss ratio 0.0725
result/tencentBlock.ns1415.oracleGeneral.zst S3FIFO-d-1 cache size   220431, 4536364 req, miss ratio 0.0609, byte miss ratio 0.0609
result/tencentBlock.ns1415.oracleGeneral.zst LRB cache size      275, 4536364 req, miss ratio 0.4141, byte miss ratio 0.4141
result/tencentBlock.ns1415.oracleGeneral.zst LRB cache size      826, 4536364 req, miss ratio 0.1843, byte miss ratio 0.1843
result/tencentBlock.ns1415.oracleGeneral.zst LRB cache size     2755, 4536364 req, miss ratio 0.1489, byte miss ratio 0.1489
result/tencentBlock.ns1415.oracleGeneral.zst LRB cache size     8266, 4536364 req, miss ratio 0.1372, byte miss ratio 0.1372
result/tencentBlock.ns1415.oracleGeneral.zst LRB cache size    27553, 4536364 req, miss ratio 0.1173, byte miss ratio 0.1173
result/tencentBlock.ns1415.oracleGeneral.zst LRB cache size    55107, 4536364 req, miss ratio 0.0975, byte miss ratio 0.0975
result/tencentBlock.ns1415.oracleGeneral.zst LRB cache size   110215, 4536364 req, miss ratio 0.0774, byte miss ratio 0.0774
result/tencentBlock.ns1415.oracleGeneral.zst LRB cache size   220431, 4536364 req, miss ratio 0.0619, byte miss ratio 0.0619
result/tencentBlock.ns1415.oracleGeneral.zst S4LRU(25:25:25:25) cache size      275, 4536364 req, miss ratio 0.5001, byte miss ratio 0.5001
result/tencentBlock.ns1415.oracleGeneral.zst S4LRU(25:25:25:25) cache size      826, 4536364 req, miss ratio 0.1813, byte miss ratio 0.1813
result/tencentBlock.ns1415.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2755, 4536364 req, miss ratio 0.1522, byte miss ratio 0.1522
result/tencentBlock.ns1415.oracleGeneral.zst S4LRU(25:25:25:25) cache size     8266, 4536364 req, miss ratio 0.1365, byte miss ratio 0.1365
result/tencentBlock.ns1415.oracleGeneral.zst S4LRU(25:25:25:25) cache size    27553, 4536364 req, miss ratio 0.1190, byte miss ratio 0.1190
result/tencentBlock.ns1415.oracleGeneral.zst S4LRU(25:25:25:25) cache size    55107, 4536364 req, miss ratio 0.1115, byte miss ratio 0.1115
