result/tencentBlock.ns15865.oracleGeneral.zst LIRS cache size      226, 1177356 req, miss ratio 0.6685, byte miss ratio 0.6685
result/tencentBlock.ns15865.oracleGeneral.zst LRU cache size     6793, 1177356 req, miss ratio 0.5936, byte miss ratio 0.5936
result/tencentBlock.ns15865.oracleGeneral.zst LRU cache size    22644, 1177356 req, miss ratio 0.5214, byte miss ratio 0.5214
result/tencentBlock.ns15865.oracleGeneral.zst LRU cache size    45288, 1177356 req, miss ratio 0.4772, byte miss ratio 0.4772
result/tencentBlock.ns15865.oracleGeneral.zst LRU cache size    90577, 1177356 req, miss ratio 0.2454, byte miss ratio 0.2454
result/tencentBlock.ns15865.oracleGeneral.zst LRU cache size   181154, 1177356 req, miss ratio 0.1933, byte miss ratio 0.1933
result/tencentBlock.ns15865.oracleGeneral.zst LHD cache size      226, 1177356 req, miss ratio 0.6079, byte miss ratio 0.6079
result/tencentBlock.ns15865.oracleGeneral.zst LHD cache size      679, 1177356 req, miss ratio 0.5975, byte miss ratio 0.5975
result/tencentBlock.ns15865.oracleGeneral.zst LHD cache size     2264, 1177356 req, miss ratio 0.5941, byte miss ratio 0.5941
result/tencentBlock.ns15865.oracleGeneral.zst LHD cache size     6793, 1177356 req, miss ratio 0.5922, byte miss ratio 0.5922
result/tencentBlock.ns15865.oracleGeneral.zst LHD cache size    22644, 1177356 req, miss ratio 0.5282, byte miss ratio 0.5282
result/tencentBlock.ns15865.oracleGeneral.zst LHD cache size    45288, 1177356 req, miss ratio 0.4595, byte miss ratio 0.4595
result/tencentBlock.ns15865.oracleGeneral.zst LHD cache size    90577, 1177356 req, miss ratio 0.2644, byte miss ratio 0.2644
result/tencentBlock.ns15865.oracleGeneral.zst LHD cache size   181154, 1177356 req, miss ratio 0.1938, byte miss ratio 0.1938
result/tencentBlock.ns15865.oracleGeneral.zst clock2 cache size      226, 1177356 req, miss ratio 0.6030, byte miss ratio 0.6030
result/tencentBlock.ns15865.oracleGeneral.zst clock2 cache size      679, 1177356 req, miss ratio 0.5966, byte miss ratio 0.5966
result/tencentBlock.ns15865.oracleGeneral.zst clock2 cache size     2264, 1177356 req, miss ratio 0.5942, byte miss ratio 0.5942
result/tencentBlock.ns15865.oracleGeneral.zst clock2 cache size     6793, 1177356 req, miss ratio 0.5934, byte miss ratio 0.5934
result/tencentBlock.ns15865.oracleGeneral.zst clock2 cache size    22644, 1177356 req, miss ratio 0.5226, byte miss ratio 0.5226
result/tencentBlock.ns15865.oracleGeneral.zst clock2 cache size    45288, 1177356 req, miss ratio 0.4709, byte miss ratio 0.4709
result/tencentBlock.ns15865.oracleGeneral.zst clock2 cache size    90577, 1177356 req, miss ratio 0.2662, byte miss ratio 0.2662
result/tencentBlock.ns15865.oracleGeneral.zst clock2 cache size   181154, 1177356 req, miss ratio 0.1935, byte miss ratio 0.1935
result/tencentBlock.ns15865.oracleGeneral.zst S3FIFO-1 cache size      226, 1177356 req, miss ratio 0.6123, byte miss ratio 0.6123
result/tencentBlock.ns15865.oracleGeneral.zst S3FIFO-1 cache size      679, 1177356 req, miss ratio 0.5950, byte miss ratio 0.5950
result/tencentBlock.ns15865.oracleGeneral.zst S3FIFO-1 cache size     2264, 1177356 req, miss ratio 0.5935, byte miss ratio 0.5935
result/tencentBlock.ns15865.oracleGeneral.zst S3FIFO-1 cache size     6793, 1177356 req, miss ratio 0.5929, byte miss ratio 0.5929
result/tencentBlock.ns15865.oracleGeneral.zst S3FIFO-1 cache size    22644, 1177356 req, miss ratio 0.5046, byte miss ratio 0.5046
result/tencentBlock.ns15865.oracleGeneral.zst S3FIFO-1 cache size    45288, 1177356 req, miss ratio 0.4330, byte miss ratio 0.4330
result/tencentBlock.ns15865.oracleGeneral.zst S3FIFO-1 cache size    90577, 1177356 req, miss ratio 0.2428, byte miss ratio 0.2428
result/tencentBlock.ns15865.oracleGeneral.zst S3FIFO-1 cache size   181154, 1177356 req, miss ratio 0.1935, byte miss ratio 0.1935
result/tencentBlock.ns15865.oracleGeneral.zst LeCaR cache size      226, 1177356 req, miss ratio 0.6027, byte miss ratio 0.6027
result/tencentBlock.ns15865.oracleGeneral.zst LeCaR cache size      679, 1177356 req, miss ratio 0.5966, byte miss ratio 0.5966
result/tencentBlock.ns15865.oracleGeneral.zst LeCaR cache size     2264, 1177356 req, miss ratio 0.5943, byte miss ratio 0.5943
result/tencentBlock.ns15865.oracleGeneral.zst LeCaR cache size     6793, 1177356 req, miss ratio 0.5935, byte miss ratio 0.5935
result/tencentBlock.ns15865.oracleGeneral.zst LeCaR cache size    22644, 1177356 req, miss ratio 0.5173, byte miss ratio 0.5173
result/tencentBlock.ns15865.oracleGeneral.zst LeCaR cache size    45288, 1177356 req, miss ratio 0.4748, byte miss ratio 0.4748
result/tencentBlock.ns15865.oracleGeneral.zst LeCaR cache size    90577, 1177356 req, miss ratio 0.2442, byte miss ratio 0.2442
result/tencentBlock.ns15865.oracleGeneral.zst LeCaR cache size   181154, 1177356 req, miss ratio 0.1934, byte miss ratio 0.1934
result/tencentBlock.ns15865.oracleGeneral.zst S3FIFO-d-1 cache size      226, 1177356 req, miss ratio 0.5978, byte miss ratio 0.5978
result/tencentBlock.ns15865.oracleGeneral.zst S3FIFO-d-1 cache size      679, 1177356 req, miss ratio 0.5946, byte miss ratio 0.5946
result/tencentBlock.ns15865.oracleGeneral.zst S3FIFO-d-1 cache size     2264, 1177356 req, miss ratio 0.5935, byte miss ratio 0.5935
result/tencentBlock.ns15865.oracleGeneral.zst S3FIFO-d-1 cache size     6793, 1177356 req, miss ratio 0.5929, byte miss ratio 0.5929
result/tencentBlock.ns15865.oracleGeneral.zst S3FIFO-d-1 cache size    22644, 1177356 req, miss ratio 0.5056, byte miss ratio 0.5056
result/tencentBlock.ns15865.oracleGeneral.zst S3FIFO-d-1 cache size    45288, 1177356 req, miss ratio 0.4232, byte miss ratio 0.4232
result/tencentBlock.ns15865.oracleGeneral.zst S3FIFO-d-1 cache size    90577, 1177356 req, miss ratio 0.2446, byte miss ratio 0.2446
result/tencentBlock.ns15865.oracleGeneral.zst S3FIFO-d-1 cache size   181154, 1177356 req, miss ratio 0.1935, byte miss ratio 0.1935
result/tencentBlock.ns15865.oracleGeneral.zst LRB cache size      226, 1177356 req, miss ratio 0.6524, byte miss ratio 0.6524
result/tencentBlock.ns15865.oracleGeneral.zst LRB cache size      679, 1177356 req, miss ratio 0.6268, byte miss ratio 0.6268
result/tencentBlock.ns15865.oracleGeneral.zst LRB cache size     2264, 1177356 req, miss ratio 0.5897, byte miss ratio 0.5897
result/tencentBlock.ns15865.oracleGeneral.zst LRB cache size     6793, 1177356 req, miss ratio 0.5581, byte miss ratio 0.5581
result/tencentBlock.ns15865.oracleGeneral.zst LRB cache size    22644, 1177356 req, miss ratio 0.4652, byte miss ratio 0.4652
result/tencentBlock.ns15865.oracleGeneral.zst LRB cache size    45288, 1177356 req, miss ratio 0.3735, byte miss ratio 0.3735
result/tencentBlock.ns15865.oracleGeneral.zst LRB cache size    90577, 1177356 req, miss ratio 0.2277, byte miss ratio 0.2277
result/tencentBlock.ns15865.oracleGeneral.zst LRB cache size   181154, 1177356 req, miss ratio 0.1933, byte miss ratio 0.1933
result/tencentBlock.ns15865.oracleGeneral.zst S4LRU(25:25:25:25) cache size      226, 1177356 req, miss ratio 0.5995, byte miss ratio 0.5995
result/tencentBlock.ns15865.oracleGeneral.zst S4LRU(25:25:25:25) cache size      679, 1177356 req, miss ratio 0.5954, byte miss ratio 0.5954
result/tencentBlock.ns15865.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2264, 1177356 req, miss ratio 0.5933, byte miss ratio 0.5933
result/tencentBlock.ns15865.oracleGeneral.zst S4LRU(25:25:25:25) cache size     6793, 1177356 req, miss ratio 0.5872, byte miss ratio 0.5872
result/tencentBlock.ns15865.oracleGeneral.zst S4LRU(25:25:25:25) cache size    22644, 1177356 req, miss ratio 0.5363, byte miss ratio 0.5363
result/tencentBlock.ns15865.oracleGeneral.zst S4LRU(25:25:25:25) cache size    45288, 1177356 req, miss ratio 0.4693, byte miss ratio 0.4693
result/tencentBlock.ns15865.oracleGeneral.zst S4LRU(25:25:25:25) cache size    90577, 1177356 req, miss ratio 0.2852, byte miss ratio 0.2852
result/tencentBlock.ns15865.oracleGeneral.zst S4LRU(25:25:25:25) cache size   181154, 1177356 req, miss ratio 0.1935, byte miss ratio 0.1935
result/tencentBlock.ns15865.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      226, 1177356 req, miss ratio 0.6120, byte miss ratio 0.6120
result/tencentBlock.ns15865.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      679, 1177356 req, miss ratio 0.5978, byte miss ratio 0.5978
result/tencentBlock.ns15865.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2264, 1177356 req, miss ratio 0.5943, byte miss ratio 0.5943
result/tencentBlock.ns15865.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     6793, 1177356 req, miss ratio 0.5907, byte miss ratio 0.5907
result/tencentBlock.ns15865.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    22644, 1177356 req, miss ratio 0.5545, byte miss ratio 0.5545
result/tencentBlock.ns15865.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    45288, 1177356 req, miss ratio 0.4772, byte miss ratio 0.4772
result/tencentBlock.ns15865.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    90577, 1177356 req, miss ratio 0.2948, byte miss ratio 0.2948
result/tencentBlock.ns15865.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   181154, 1177356 req, miss ratio 0.2142, byte miss ratio 0.2142
result/tencentBlock.ns15865.oracleGeneral.zst TwoQ cache size      226, 1177356 req, miss ratio 0.6040, byte miss ratio 0.6040
result/tencentBlock.ns15865.oracleGeneral.zst TwoQ cache size      679, 1177356 req, miss ratio 0.5957, byte miss ratio 0.5957
result/tencentBlock.ns15865.oracleGeneral.zst TwoQ cache size     2264, 1177356 req, miss ratio 0.5939, byte miss ratio 0.5939
result/tencentBlock.ns15865.oracleGeneral.zst TwoQ cache size     6793, 1177356 req, miss ratio 0.5934, byte miss ratio 0.5934
result/tencentBlock.ns15865.oracleGeneral.zst TwoQ cache size    22644, 1177356 req, miss ratio 0.5100, byte miss ratio 0.5100
result/tencentBlock.ns15865.oracleGeneral.zst TwoQ cache size    45288, 1177356 req, miss ratio 0.3983, byte miss ratio 0.3983
result/tencentBlock.ns15865.oracleGeneral.zst TwoQ cache size    90577, 1177356 req, miss ratio 0.2598, byte miss ratio 0.2598
result/tencentBlock.ns15865.oracleGeneral.zst TwoQ cache size   181154, 1177356 req, miss ratio 0.2228, byte miss ratio 0.2228
result/tencentBlock.ns15865.oracleGeneral.zst B-LRU cache size      226, 1177356 req, miss ratio 0.6757, byte miss ratio 0.6757
result/tencentBlock.ns15865.oracleGeneral.zst B-LRU cache size      679, 1177356 req, miss ratio 0.6686, byte miss ratio 0.6686
result/tencentBlock.ns15865.oracleGeneral.zst B-LRU cache size     2264, 1177356 req, miss ratio 0.6662, byte miss ratio 0.6662
result/tencentBlock.ns15865.oracleGeneral.zst B-LRU cache size     6793, 1177356 req, miss ratio 0.6637, byte miss ratio 0.6637
result/tencentBlock.ns15865.oracleGeneral.zst B-LRU cache size    22644, 1177356 req, miss ratio 0.5994, byte miss ratio 0.5994
result/tencentBlock.ns15865.oracleGeneral.zst B-LRU cache size    45288, 1177356 req, miss ratio 0.5343, byte miss ratio 0.5343
result/tencentBlock.ns15865.oracleGeneral.zst B-LRU cache size    90577, 1177356 req, miss ratio 0.3465, byte miss ratio 0.3465
result/tencentBlock.ns15865.oracleGeneral.zst B-LRU cache size   181154, 1177356 req, miss ratio 0.3296, byte miss ratio 0.3296
result/tencentBlock.ns15865.oracleGeneral.zst S3FIFO cache size      226, 1177356 req, miss ratio 0.6171, byte miss ratio 0.6171
result/tencentBlock.ns15865.oracleGeneral.zst S3FIFO cache size      679, 1177356 req, miss ratio 0.5965, byte miss ratio 0.5965
result/tencentBlock.ns15865.oracleGeneral.zst S3FIFO cache size     2264, 1177356 req, miss ratio 0.5933, byte miss ratio 0.5933
result/tencentBlock.ns15865.oracleGeneral.zst S3FIFO cache size     6793, 1177356 req, miss ratio 0.5927, byte miss ratio 0.5927
result/tencentBlock.ns15865.oracleGeneral.zst S3FIFO cache size    22644, 1177356 req, miss ratio 0.4833, byte miss ratio 0.4833
result/tencentBlock.ns15865.oracleGeneral.zst S3FIFO cache size    45288, 1177356 req, miss ratio 0.3833, byte miss ratio 0.3833
result/tencentBlock.ns15865.oracleGeneral.zst S3FIFO cache size    90577, 1177356 req, miss ratio 0.2325, byte miss ratio 0.2325
result/tencentBlock.ns15865.oracleGeneral.zst S3FIFO cache size   181154, 1177356 req, miss ratio 0.1937, byte miss ratio 0.1937
result/tencentBlock.ns15865.oracleGeneral.zst S3FIFO-d cache size      226, 1177356 req, miss ratio 0.5985, byte miss ratio 0.5985
result/tencentBlock.ns15865.oracleGeneral.zst S3FIFO-d cache size      679, 1177356 req, miss ratio 0.5951, byte miss ratio 0.5951
result/tencentBlock.ns15865.oracleGeneral.zst S3FIFO-d cache size     2264, 1177356 req, miss ratio 0.5933, byte miss ratio 0.5933
result/tencentBlock.ns15865.oracleGeneral.zst S3FIFO-d cache size     6793, 1177356 req, miss ratio 0.5927, byte miss ratio 0.5927
result/tencentBlock.ns15865.oracleGeneral.zst S3FIFO-d cache size    22644, 1177356 req, miss ratio 0.4826, byte miss ratio 0.4826
result/tencentBlock.ns15865.oracleGeneral.zst S3FIFO-d cache size    45288, 1177356 req, miss ratio 0.3850, byte miss ratio 0.3850
result/tencentBlock.ns15865.oracleGeneral.zst S3FIFO-d cache size    90577, 1177356 req, miss ratio 0.2326, byte miss ratio 0.2326
result/tencentBlock.ns15865.oracleGeneral.zst S3FIFO-d cache size   181154, 1177356 req, miss ratio 0.1937, byte miss ratio 0.1937
result/tencentBlock.ns15865.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      226, 1177356 req, miss ratio 0.7205, byte miss ratio 0.7205
result/tencentBlock.ns15865.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      679, 1177356 req, miss ratio 0.7069, byte miss ratio 0.7069
result/tencentBlock.ns15865.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2264, 1177356 req, miss ratio 0.6228, byte miss ratio 0.6228
result/tencentBlock.ns15865.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     6793, 1177356 req, miss ratio 0.5494, byte miss ratio 0.5494
result/tencentBlock.ns15865.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    22644, 1177356 req, miss ratio 0.4582, byte miss ratio 0.4582
result/tencentBlock.ns15865.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    45288, 1177356 req, miss ratio 0.3478, byte miss ratio 0.3478
result/tencentBlock.ns15865.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    90577, 1177356 req, miss ratio 0.2180, byte miss ratio 0.2180
result/tencentBlock.ns15865.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   181154, 1177356 req, miss ratio 0.1953, byte miss ratio 0.1953
result/tencentBlock.ns15865.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      226, 1177356 req, miss ratio 0.6430, byte miss ratio 0.6430
result/tencentBlock.ns15865.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      679, 1177356 req, miss ratio 0.5989, byte miss ratio 0.5989
result/tencentBlock.ns15865.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2264, 1177356 req, miss ratio 0.5743, byte miss ratio 0.5743
result/tencentBlock.ns15865.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     6793, 1177356 req, miss ratio 0.5462, byte miss ratio 0.5462
result/tencentBlock.ns15865.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    22644, 1177356 req, miss ratio 0.4643, byte miss ratio 0.4643
result/tencentBlock.ns15865.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    45288, 1177356 req, miss ratio 0.3625, byte miss ratio 0.3625
result/tencentBlock.ns15865.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    90577, 1177356 req, miss ratio 0.2348, byte miss ratio 0.2348
result/tencentBlock.ns15865.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   181154, 1177356 req, miss ratio 0.2084, byte miss ratio 0.2084
