result/tencentBlock.ns15399.oracleGeneral.zst clock2 cache size      178, 1502613 req, miss ratio 0.3989, byte miss ratio 0.3989
result/tencentBlock.ns15399.oracleGeneral.zst FIFO cache size     1784, 1502613 req, miss ratio 0.3621, byte miss ratio 0.3621
result/tencentBlock.ns15399.oracleGeneral.zst FIFO cache size     5352, 1502613 req, miss ratio 0.3284, byte miss ratio 0.3284
result/tencentBlock.ns15399.oracleGeneral.zst FIFO cache size    17842, 1502613 req, miss ratio 0.2579, byte miss ratio 0.2579
result/tencentBlock.ns15399.oracleGeneral.zst FIFO cache size    35685, 1502613 req, miss ratio 0.2106, byte miss ratio 0.2106
result/tencentBlock.ns15399.oracleGeneral.zst FIFO cache size    71371, 1502613 req, miss ratio 0.1592, byte miss ratio 0.1592
result/tencentBlock.ns15399.oracleGeneral.zst FIFO cache size   142742, 1502613 req, miss ratio 0.1296, byte miss ratio 0.1296
result/tencentBlock.ns15399.oracleGeneral.zst LIRS cache size      178, 1502613 req, miss ratio 0.4323, byte miss ratio 0.4323
result/tencentBlock.ns15399.oracleGeneral.zst LIRS cache size      535, 1502613 req, miss ratio 0.3913, byte miss ratio 0.3913
result/tencentBlock.ns15399.oracleGeneral.zst LIRS cache size     1784, 1502613 req, miss ratio 0.3384, byte miss ratio 0.3384
result/tencentBlock.ns15399.oracleGeneral.zst LIRS cache size     5352, 1502613 req, miss ratio 0.2934, byte miss ratio 0.2934
result/tencentBlock.ns15399.oracleGeneral.zst LIRS cache size    17842, 1502613 req, miss ratio 0.2359, byte miss ratio 0.2359
result/tencentBlock.ns15399.oracleGeneral.zst LIRS cache size    35685, 1502613 req, miss ratio 0.1879, byte miss ratio 0.1879
result/tencentBlock.ns15399.oracleGeneral.zst LIRS cache size    71371, 1502613 req, miss ratio 0.1339, byte miss ratio 0.1339
result/tencentBlock.ns15399.oracleGeneral.zst LIRS cache size   142742, 1502613 req, miss ratio 0.1196, byte miss ratio 0.1196
result/tencentBlock.ns15399.oracleGeneral.zst ARC cache size      178, 1502613 req, miss ratio 0.3791, byte miss ratio 0.3791
result/tencentBlock.ns15399.oracleGeneral.zst ARC cache size      535, 1502613 req, miss ratio 0.3671, byte miss ratio 0.3671
result/tencentBlock.ns15399.oracleGeneral.zst ARC cache size     1784, 1502613 req, miss ratio 0.3314, byte miss ratio 0.3314
result/tencentBlock.ns15399.oracleGeneral.zst ARC cache size     5352, 1502613 req, miss ratio 0.2940, byte miss ratio 0.2940
result/tencentBlock.ns15399.oracleGeneral.zst ARC cache size    17842, 1502613 req, miss ratio 0.2404, byte miss ratio 0.2404
result/tencentBlock.ns15399.oracleGeneral.zst ARC cache size    35685, 1502613 req, miss ratio 0.1887, byte miss ratio 0.1887
result/tencentBlock.ns15399.oracleGeneral.zst ARC cache size    71371, 1502613 req, miss ratio 0.1326, byte miss ratio 0.1326
result/tencentBlock.ns15399.oracleGeneral.zst ARC cache size   142742, 1502613 req, miss ratio 0.1198, byte miss ratio 0.1198
result/tencentBlock.ns15399.oracleGeneral.zst S3FIFO-d-1 cache size      178, 1502613 req, miss ratio 0.3792, byte miss ratio 0.3792
result/tencentBlock.ns15399.oracleGeneral.zst S3FIFO-d-1 cache size      535, 1502613 req, miss ratio 0.3667, byte miss ratio 0.3667
result/tencentBlock.ns15399.oracleGeneral.zst S3FIFO-d-1 cache size     1784, 1502613 req, miss ratio 0.3163, byte miss ratio 0.3163
result/tencentBlock.ns15399.oracleGeneral.zst S3FIFO-d-1 cache size     5352, 1502613 req, miss ratio 0.2926, byte miss ratio 0.2926
result/tencentBlock.ns15399.oracleGeneral.zst S3FIFO-d-1 cache size    17842, 1502613 req, miss ratio 0.2452, byte miss ratio 0.2452
result/tencentBlock.ns15399.oracleGeneral.zst S3FIFO-d-1 cache size    35685, 1502613 req, miss ratio 0.1927, byte miss ratio 0.1927
result/tencentBlock.ns15399.oracleGeneral.zst S3FIFO-d-1 cache size    71371, 1502613 req, miss ratio 0.1348, byte miss ratio 0.1348
result/tencentBlock.ns15399.oracleGeneral.zst S3FIFO-d-1 cache size   142742, 1502613 req, miss ratio 0.1198, byte miss ratio 0.1198
result/tencentBlock.ns15399.oracleGeneral.zst LRB cache size      178, 1502613 req, miss ratio 0.4225, byte miss ratio 0.4225
result/tencentBlock.ns15399.oracleGeneral.zst LRB cache size      535, 1502613 req, miss ratio 0.3761, byte miss ratio 0.3761
result/tencentBlock.ns15399.oracleGeneral.zst LRB cache size     1784, 1502613 req, miss ratio 0.3217, byte miss ratio 0.3217
result/tencentBlock.ns15399.oracleGeneral.zst LRB cache size     5352, 1502613 req, miss ratio 0.2877, byte miss ratio 0.2877
result/tencentBlock.ns15399.oracleGeneral.zst LRB cache size    17842, 1502613 req, miss ratio 0.2358, byte miss ratio 0.2358
result/tencentBlock.ns15399.oracleGeneral.zst LRB cache size    35685, 1502613 req, miss ratio 0.1820, byte miss ratio 0.1820
result/tencentBlock.ns15399.oracleGeneral.zst LRB cache size    71371, 1502613 req, miss ratio 0.1353, byte miss ratio 0.1353
result/tencentBlock.ns15399.oracleGeneral.zst LRB cache size   142742, 1502613 req, miss ratio 0.1197, byte miss ratio 0.1197
result/tencentBlock.ns15399.oracleGeneral.zst TwoQ cache size      178, 1502613 req, miss ratio 0.3830, byte miss ratio 0.3830
result/tencentBlock.ns15399.oracleGeneral.zst TwoQ cache size      535, 1502613 req, miss ratio 0.3540, byte miss ratio 0.3540
result/tencentBlock.ns15399.oracleGeneral.zst TwoQ cache size     1784, 1502613 req, miss ratio 0.3027, byte miss ratio 0.3027
result/tencentBlock.ns15399.oracleGeneral.zst TwoQ cache size     5352, 1502613 req, miss ratio 0.2953, byte miss ratio 0.2953
result/tencentBlock.ns15399.oracleGeneral.zst TwoQ cache size    17842, 1502613 req, miss ratio 0.2353, byte miss ratio 0.2353
result/tencentBlock.ns15399.oracleGeneral.zst TwoQ cache size    35685, 1502613 req, miss ratio 0.1761, byte miss ratio 0.1761
result/tencentBlock.ns15399.oracleGeneral.zst TwoQ cache size    71371, 1502613 req, miss ratio 0.1471, byte miss ratio 0.1471
result/tencentBlock.ns15399.oracleGeneral.zst TwoQ cache size   142742, 1502613 req, miss ratio 0.1296, byte miss ratio 0.1296
result/tencentBlock.ns15399.oracleGeneral.zst S4LRU(25:25:25:25) cache size      178, 1502613 req, miss ratio 0.3905, byte miss ratio 0.3905
result/tencentBlock.ns15399.oracleGeneral.zst S4LRU(25:25:25:25) cache size      535, 1502613 req, miss ratio 0.3737, byte miss ratio 0.3737
result/tencentBlock.ns15399.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1784, 1502613 req, miss ratio 0.3466, byte miss ratio 0.3466
result/tencentBlock.ns15399.oracleGeneral.zst S4LRU(25:25:25:25) cache size     5352, 1502613 req, miss ratio 0.2962, byte miss ratio 0.2962
result/tencentBlock.ns15399.oracleGeneral.zst S4LRU(25:25:25:25) cache size    17842, 1502613 req, miss ratio 0.2686, byte miss ratio 0.2686
result/tencentBlock.ns15399.oracleGeneral.zst S4LRU(25:25:25:25) cache size    35685, 1502613 req, miss ratio 0.2367, byte miss ratio 0.2367
result/tencentBlock.ns15399.oracleGeneral.zst S4LRU(25:25:25:25) cache size    71371, 1502613 req, miss ratio 0.1415, byte miss ratio 0.1415
result/tencentBlock.ns15399.oracleGeneral.zst S4LRU(25:25:25:25) cache size   142742, 1502613 req, miss ratio 0.1198, byte miss ratio 0.1198
result/tencentBlock.ns15399.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      178, 1502613 req, miss ratio 0.4647, byte miss ratio 0.4647
result/tencentBlock.ns15399.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      535, 1502613 req, miss ratio 0.3771, byte miss ratio 0.3771
result/tencentBlock.ns15399.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1784, 1502613 req, miss ratio 0.3528, byte miss ratio 0.3528
result/tencentBlock.ns15399.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     5352, 1502613 req, miss ratio 0.3119, byte miss ratio 0.3119
result/tencentBlock.ns15399.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    17842, 1502613 req, miss ratio 0.2866, byte miss ratio 0.2866
result/tencentBlock.ns15399.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    35685, 1502613 req, miss ratio 0.2309, byte miss ratio 0.2309
result/tencentBlock.ns15399.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    71371, 1502613 req, miss ratio 0.1615, byte miss ratio 0.1615
result/tencentBlock.ns15399.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   142742, 1502613 req, miss ratio 0.1259, byte miss ratio 0.1259
result/tencentBlock.ns15399.oracleGeneral.zst B-LRU cache size      178, 1502613 req, miss ratio 0.4482, byte miss ratio 0.4482
result/tencentBlock.ns15399.oracleGeneral.zst B-LRU cache size      535, 1502613 req, miss ratio 0.4238, byte miss ratio 0.4238
result/tencentBlock.ns15399.oracleGeneral.zst B-LRU cache size     1784, 1502613 req, miss ratio 0.4001, byte miss ratio 0.4001
result/tencentBlock.ns15399.oracleGeneral.zst B-LRU cache size     5352, 1502613 req, miss ratio 0.3663, byte miss ratio 0.3663
result/tencentBlock.ns15399.oracleGeneral.zst B-LRU cache size    17842, 1502613 req, miss ratio 0.2928, byte miss ratio 0.2928
result/tencentBlock.ns15399.oracleGeneral.zst B-LRU cache size    35685, 1502613 req, miss ratio 0.2461, byte miss ratio 0.2461
result/tencentBlock.ns15399.oracleGeneral.zst B-LRU cache size    71371, 1502613 req, miss ratio 0.2099, byte miss ratio 0.2099
result/tencentBlock.ns15399.oracleGeneral.zst B-LRU cache size   142742, 1502613 req, miss ratio 0.2072, byte miss ratio 0.2072
result/tencentBlock.ns15399.oracleGeneral.zst S3FIFO cache size      178, 1502613 req, miss ratio 0.3918, byte miss ratio 0.3918
result/tencentBlock.ns15399.oracleGeneral.zst S3FIFO cache size      535, 1502613 req, miss ratio 0.3677, byte miss ratio 0.3677
result/tencentBlock.ns15399.oracleGeneral.zst S3FIFO cache size     1784, 1502613 req, miss ratio 0.3067, byte miss ratio 0.3067
result/tencentBlock.ns15399.oracleGeneral.zst S3FIFO cache size     5352, 1502613 req, miss ratio 0.2940, byte miss ratio 0.2940
result/tencentBlock.ns15399.oracleGeneral.zst S3FIFO cache size    17842, 1502613 req, miss ratio 0.2404, byte miss ratio 0.2404
result/tencentBlock.ns15399.oracleGeneral.zst S3FIFO cache size    35685, 1502613 req, miss ratio 0.1847, byte miss ratio 0.1847
result/tencentBlock.ns15399.oracleGeneral.zst S3FIFO cache size    71371, 1502613 req, miss ratio 0.1369, byte miss ratio 0.1369
result/tencentBlock.ns15399.oracleGeneral.zst S3FIFO cache size   142742, 1502613 req, miss ratio 0.1201, byte miss ratio 0.1201
result/tencentBlock.ns15399.oracleGeneral.zst S3FIFO-d cache size      178, 1502613 req, miss ratio 0.3796, byte miss ratio 0.3796
result/tencentBlock.ns15399.oracleGeneral.zst S3FIFO-d cache size      535, 1502613 req, miss ratio 0.3649, byte miss ratio 0.3649
result/tencentBlock.ns15399.oracleGeneral.zst S3FIFO-d cache size     1784, 1502613 req, miss ratio 0.3069, byte miss ratio 0.3069
result/tencentBlock.ns15399.oracleGeneral.zst S3FIFO-d cache size     5352, 1502613 req, miss ratio 0.2940, byte miss ratio 0.2940
result/tencentBlock.ns15399.oracleGeneral.zst S3FIFO-d cache size    17842, 1502613 req, miss ratio 0.2398, byte miss ratio 0.2398
result/tencentBlock.ns15399.oracleGeneral.zst S3FIFO-d cache size    35685, 1502613 req, miss ratio 0.1861, byte miss ratio 0.1861
result/tencentBlock.ns15399.oracleGeneral.zst S3FIFO-d cache size    71371, 1502613 req, miss ratio 0.1369, byte miss ratio 0.1369
result/tencentBlock.ns15399.oracleGeneral.zst S3FIFO-d cache size   142742, 1502613 req, miss ratio 0.1201, byte miss ratio 0.1201
result/tencentBlock.ns15399.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      178, 1502613 req, miss ratio 0.4977, byte miss ratio 0.4977
result/tencentBlock.ns15399.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      535, 1502613 req, miss ratio 0.4608, byte miss ratio 0.4608
result/tencentBlock.ns15399.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1784, 1502613 req, miss ratio 0.3503, byte miss ratio 0.3503
result/tencentBlock.ns15399.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     5352, 1502613 req, miss ratio 0.2887, byte miss ratio 0.2887
result/tencentBlock.ns15399.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    17842, 1502613 req, miss ratio 0.2216, byte miss ratio 0.2216
result/tencentBlock.ns15399.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    35685, 1502613 req, miss ratio 0.1672, byte miss ratio 0.1672
result/tencentBlock.ns15399.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    71371, 1502613 req, miss ratio 0.1327, byte miss ratio 0.1327
result/tencentBlock.ns15399.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   142742, 1502613 req, miss ratio 0.1212, byte miss ratio 0.1212
result/tencentBlock.ns15399.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      178, 1502613 req, miss ratio 0.4203, byte miss ratio 0.4203
result/tencentBlock.ns15399.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      535, 1502613 req, miss ratio 0.3655, byte miss ratio 0.3655
result/tencentBlock.ns15399.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1784, 1502613 req, miss ratio 0.3076, byte miss ratio 0.3076
result/tencentBlock.ns15399.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     5352, 1502613 req, miss ratio 0.2785, byte miss ratio 0.2785
result/tencentBlock.ns15399.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    17842, 1502613 req, miss ratio 0.2244, byte miss ratio 0.2244
result/tencentBlock.ns15399.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    35685, 1502613 req, miss ratio 0.1711, byte miss ratio 0.1711
result/tencentBlock.ns15399.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    71371, 1502613 req, miss ratio 0.1352, byte miss ratio 0.1352
result/tencentBlock.ns15399.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   142742, 1502613 req, miss ratio 0.1264, byte miss ratio 0.1264
