result/tencentBlock.ns14261.oracleGeneral.zst Clock cache size      392, 21771628 req, miss ratio 0.8046, byte miss ratio 0.8046
result/tencentBlock.ns14261.oracleGeneral.zst Clock cache size     1178, 21771628 req, miss ratio 0.1770, byte miss ratio 0.1770
result/tencentBlock.ns14261.oracleGeneral.zst Clock cache size     3929, 21771628 req, miss ratio 0.1000, byte miss ratio 0.1000
result/tencentBlock.ns14261.oracleGeneral.zst Clock cache size    11787, 21771628 req, miss ratio 0.0934, byte miss ratio 0.0934
result/tencentBlock.ns14261.oracleGeneral.zst Clock cache size    39291, 21771628 req, miss ratio 0.0862, byte miss ratio 0.0862
result/tencentBlock.ns14261.oracleGeneral.zst Clock cache size    78583, 21771628 req, miss ratio 0.0692, byte miss ratio 0.0692
result/tencentBlock.ns14261.oracleGeneral.zst Clock cache size   157167, 21771628 req, miss ratio 0.0341, byte miss ratio 0.0341
result/tencentBlock.ns14261.oracleGeneral.zst Clock cache size   314335, 21771628 req, miss ratio 0.0187, byte miss ratio 0.0187
result/tencentBlock.ns14261.oracleGeneral.zst S3FIFO-1 cache size      392, 21771628 req, miss ratio 0.4832, byte miss ratio 0.4832
result/tencentBlock.ns14261.oracleGeneral.zst S3FIFO-1 cache size     1178, 21771628 req, miss ratio 0.1464, byte miss ratio 0.1464
result/tencentBlock.ns14261.oracleGeneral.zst S3FIFO-1 cache size     3929, 21771628 req, miss ratio 0.1065, byte miss ratio 0.1065
result/tencentBlock.ns14261.oracleGeneral.zst S3FIFO-1 cache size    11787, 21771628 req, miss ratio 0.0921, byte miss ratio 0.0921
result/tencentBlock.ns14261.oracleGeneral.zst S3FIFO-1 cache size    39291, 21771628 req, miss ratio 0.0772, byte miss ratio 0.0772
result/tencentBlock.ns14261.oracleGeneral.zst S3FIFO-1 cache size    78583, 21771628 req, miss ratio 0.0612, byte miss ratio 0.0612
result/tencentBlock.ns14261.oracleGeneral.zst S3FIFO-1 cache size   157167, 21771628 req, miss ratio 0.0304, byte miss ratio 0.0304
result/tencentBlock.ns14261.oracleGeneral.zst S3FIFO-1 cache size   314335, 21771628 req, miss ratio 0.0187, byte miss ratio 0.0187
result/tencentBlock.ns14261.oracleGeneral.zst ARC cache size      392, 21771628 req, miss ratio 0.5746, byte miss ratio 0.5746
result/tencentBlock.ns14261.oracleGeneral.zst ARC cache size     1178, 21771628 req, miss ratio 0.1471, byte miss ratio 0.1471
result/tencentBlock.ns14261.oracleGeneral.zst ARC cache size     3929, 21771628 req, miss ratio 0.1006, byte miss ratio 0.1006
result/tencentBlock.ns14261.oracleGeneral.zst ARC cache size    11787, 21771628 req, miss ratio 0.0927, byte miss ratio 0.0927
result/tencentBlock.ns14261.oracleGeneral.zst ARC cache size    39291, 21771628 req, miss ratio 0.0795, byte miss ratio 0.0795
result/tencentBlock.ns14261.oracleGeneral.zst ARC cache size    78583, 21771628 req, miss ratio 0.0632, byte miss ratio 0.0632
result/tencentBlock.ns14261.oracleGeneral.zst ARC cache size   157167, 21771628 req, miss ratio 0.0316, byte miss ratio 0.0316
result/tencentBlock.ns14261.oracleGeneral.zst ARC cache size   314335, 21771628 req, miss ratio 0.0187, byte miss ratio 0.0187
result/tencentBlock.ns14261.oracleGeneral.zst clock2 cache size      392, 21771628 req, miss ratio 0.7753, byte miss ratio 0.7753
result/tencentBlock.ns14261.oracleGeneral.zst clock2 cache size     1178, 21771628 req, miss ratio 0.1697, byte miss ratio 0.1697
result/tencentBlock.ns14261.oracleGeneral.zst clock2 cache size     3929, 21771628 req, miss ratio 0.1003, byte miss ratio 0.1003
result/tencentBlock.ns14261.oracleGeneral.zst clock2 cache size    11787, 21771628 req, miss ratio 0.0934, byte miss ratio 0.0934
result/tencentBlock.ns14261.oracleGeneral.zst clock2 cache size    39291, 21771628 req, miss ratio 0.0830, byte miss ratio 0.0830
result/tencentBlock.ns14261.oracleGeneral.zst clock2 cache size    78583, 21771628 req, miss ratio 0.0681, byte miss ratio 0.0681
result/tencentBlock.ns14261.oracleGeneral.zst clock2 cache size   157167, 21771628 req, miss ratio 0.0354, byte miss ratio 0.0354
result/tencentBlock.ns14261.oracleGeneral.zst clock2 cache size   314335, 21771628 req, miss ratio 0.0188, byte miss ratio 0.0188
result/tencentBlock.ns14261.oracleGeneral.zst LRU cache size      392, 21771628 req, miss ratio 0.8132, byte miss ratio 0.8132
result/tencentBlock.ns14261.oracleGeneral.zst LRU cache size     1178, 21771628 req, miss ratio 0.1911, byte miss ratio 0.1911
result/tencentBlock.ns14261.oracleGeneral.zst LRU cache size     3929, 21771628 req, miss ratio 0.1003, byte miss ratio 0.1003
result/tencentBlock.ns14261.oracleGeneral.zst LRU cache size    11787, 21771628 req, miss ratio 0.0934, byte miss ratio 0.0934
result/tencentBlock.ns14261.oracleGeneral.zst LRU cache size    39291, 21771628 req, miss ratio 0.0827, byte miss ratio 0.0827
result/tencentBlock.ns14261.oracleGeneral.zst LRU cache size    78583, 21771628 req, miss ratio 0.0684, byte miss ratio 0.0684
result/tencentBlock.ns14261.oracleGeneral.zst LRU cache size   157167, 21771628 req, miss ratio 0.0355, byte miss ratio 0.0355
result/tencentBlock.ns14261.oracleGeneral.zst LRU cache size   314335, 21771628 req, miss ratio 0.0190, byte miss ratio 0.0190
result/tencentBlock.ns14261.oracleGeneral.zst LHD cache size      392, 21771628 req, miss ratio 0.4655, byte miss ratio 0.4655
result/tencentBlock.ns14261.oracleGeneral.zst LHD cache size     1178, 21771628 req, miss ratio 0.1698, byte miss ratio 0.1698
result/tencentBlock.ns14261.oracleGeneral.zst LHD cache size     3929, 21771628 req, miss ratio 0.1000, byte miss ratio 0.1000
result/tencentBlock.ns14261.oracleGeneral.zst LHD cache size    11787, 21771628 req, miss ratio 0.0913, byte miss ratio 0.0913
result/tencentBlock.ns14261.oracleGeneral.zst LHD cache size    39291, 21771628 req, miss ratio 0.0778, byte miss ratio 0.0778
result/tencentBlock.ns14261.oracleGeneral.zst LHD cache size    78583, 21771628 req, miss ratio 0.0595, byte miss ratio 0.0595
result/tencentBlock.ns14261.oracleGeneral.zst LHD cache size   157167, 21771628 req, miss ratio 0.0302, byte miss ratio 0.0302
result/tencentBlock.ns14261.oracleGeneral.zst LHD cache size   314335, 21771628 req, miss ratio 0.0189, byte miss ratio 0.0189
result/tencentBlock.ns14261.oracleGeneral.zst LeCaR cache size      392, 21771628 req, miss ratio 0.6096, byte miss ratio 0.6096
result/tencentBlock.ns14261.oracleGeneral.zst LeCaR cache size     1178, 21771628 req, miss ratio 0.1666, byte miss ratio 0.1666
result/tencentBlock.ns14261.oracleGeneral.zst LeCaR cache size     3929, 21771628 req, miss ratio 0.1006, byte miss ratio 0.1006
result/tencentBlock.ns14261.oracleGeneral.zst LeCaR cache size    11787, 21771628 req, miss ratio 0.0931, byte miss ratio 0.0931
result/tencentBlock.ns14261.oracleGeneral.zst LeCaR cache size    39291, 21771628 req, miss ratio 0.0814, byte miss ratio 0.0814
result/tencentBlock.ns14261.oracleGeneral.zst LeCaR cache size    78583, 21771628 req, miss ratio 0.0670, byte miss ratio 0.0670
result/tencentBlock.ns14261.oracleGeneral.zst LeCaR cache size   157167, 21771628 req, miss ratio 0.0314, byte miss ratio 0.0314
result/tencentBlock.ns14261.oracleGeneral.zst LeCaR cache size   314335, 21771628 req, miss ratio 0.0190, byte miss ratio 0.0190
result/tencentBlock.ns14261.oracleGeneral.zst LIRS cache size      392, 21771628 req, miss ratio 0.4289, byte miss ratio 0.4289
result/tencentBlock.ns14261.oracleGeneral.zst LIRS cache size     1178, 21771628 req, miss ratio 0.1390, byte miss ratio 0.1390
result/tencentBlock.ns14261.oracleGeneral.zst LIRS cache size     3929, 21771628 req, miss ratio 0.1139, byte miss ratio 0.1139
result/tencentBlock.ns14261.oracleGeneral.zst LIRS cache size    11787, 21771628 req, miss ratio 0.1067, byte miss ratio 0.1067
result/tencentBlock.ns14261.oracleGeneral.zst LIRS cache size    39291, 21771628 req, miss ratio 0.0834, byte miss ratio 0.0834
result/tencentBlock.ns14261.oracleGeneral.zst LIRS cache size    78583, 21771628 req, miss ratio 0.0621, byte miss ratio 0.0621
result/tencentBlock.ns14261.oracleGeneral.zst LIRS cache size   157167, 21771628 req, miss ratio 0.0294, byte miss ratio 0.0294
result/tencentBlock.ns14261.oracleGeneral.zst LIRS cache size   314335, 21771628 req, miss ratio 0.0190, byte miss ratio 0.0190
result/tencentBlock.ns14261.oracleGeneral.zst Cacheus cache size      392, 21771628 req, miss ratio 0.4921, byte miss ratio 0.4921
result/tencentBlock.ns14261.oracleGeneral.zst Cacheus cache size     1178, 21771628 req, miss ratio 0.1722, byte miss ratio 0.1722
result/tencentBlock.ns14261.oracleGeneral.zst Cacheus cache size     3929, 21771628 req, miss ratio 0.0989, byte miss ratio 0.0989
result/tencentBlock.ns14261.oracleGeneral.zst Cacheus cache size    11787, 21771628 req, miss ratio 0.0922, byte miss ratio 0.0922
result/tencentBlock.ns14261.oracleGeneral.zst Cacheus cache size    39291, 21771628 req, miss ratio 0.0829, byte miss ratio 0.0829
result/tencentBlock.ns14261.oracleGeneral.zst Cacheus cache size    78583, 21771628 req, miss ratio 0.0648, byte miss ratio 0.0648
result/tencentBlock.ns14261.oracleGeneral.zst Cacheus cache size   157167, 21771628 req, miss ratio 0.0324, byte miss ratio 0.0324
result/tencentBlock.ns14261.oracleGeneral.zst Cacheus cache size   314335, 21771628 req, miss ratio 0.0191, byte miss ratio 0.0191
result/tencentBlock.ns14261.oracleGeneral.zst FIFO cache size      392, 21771628 req, miss ratio 0.8217, byte miss ratio 0.8217
result/tencentBlock.ns14261.oracleGeneral.zst FIFO cache size     1178, 21771628 req, miss ratio 0.2869, byte miss ratio 0.2869
result/tencentBlock.ns14261.oracleGeneral.zst FIFO cache size     3929, 21771628 req, miss ratio 0.1264, byte miss ratio 0.1264
result/tencentBlock.ns14261.oracleGeneral.zst FIFO cache size    11787, 21771628 req, miss ratio 0.1022, byte miss ratio 0.1022
result/tencentBlock.ns14261.oracleGeneral.zst FIFO cache size    39291, 21771628 req, miss ratio 0.0873, byte miss ratio 0.0873
result/tencentBlock.ns14261.oracleGeneral.zst FIFO cache size    78583, 21771628 req, miss ratio 0.0688, byte miss ratio 0.0688
result/tencentBlock.ns14261.oracleGeneral.zst FIFO cache size   157167, 21771628 req, miss ratio 0.0425, byte miss ratio 0.0425
result/tencentBlock.ns14261.oracleGeneral.zst FIFO cache size   314335, 21771628 req, miss ratio 0.0225, byte miss ratio 0.0225
result/tencentBlock.ns14261.oracleGeneral.zst S3FIFO-d-1 cache size      392, 21771628 req, miss ratio 0.4536, byte miss ratio 0.4536
result/tencentBlock.ns14261.oracleGeneral.zst S3FIFO-d-1 cache size     1178, 21771628 req, miss ratio 0.1537, byte miss ratio 0.1537
result/tencentBlock.ns14261.oracleGeneral.zst S3FIFO-d-1 cache size     3929, 21771628 req, miss ratio 0.0997, byte miss ratio 0.0997
result/tencentBlock.ns14261.oracleGeneral.zst S3FIFO-d-1 cache size    11787, 21771628 req, miss ratio 0.0910, byte miss ratio 0.0910
result/tencentBlock.ns14261.oracleGeneral.zst S3FIFO-d-1 cache size    39291, 21771628 req, miss ratio 0.0769, byte miss ratio 0.0769
result/tencentBlock.ns14261.oracleGeneral.zst S3FIFO-d-1 cache size    78583, 21771628 req, miss ratio 0.0601, byte miss ratio 0.0601
result/tencentBlock.ns14261.oracleGeneral.zst S3FIFO-d-1 cache size   157167, 21771628 req, miss ratio 0.0308, byte miss ratio 0.0308
result/tencentBlock.ns14261.oracleGeneral.zst S3FIFO-d-1 cache size   314335, 21771628 req, miss ratio 0.0187, byte miss ratio 0.0187
result/tencentBlock.ns14261.oracleGeneral.zst LRB cache size      392, 21771628 req, miss ratio 0.4588, byte miss ratio 0.4588
result/tencentBlock.ns14261.oracleGeneral.zst LRB cache size     1178, 21771628 req, miss ratio 0.1457, byte miss ratio 0.1457
result/tencentBlock.ns14261.oracleGeneral.zst LRB cache size     3929, 21771628 req, miss ratio 0.1009, byte miss ratio 0.1009
result/tencentBlock.ns14261.oracleGeneral.zst LRB cache size    11787, 21771628 req, miss ratio 0.0895, byte miss ratio 0.0895
result/tencentBlock.ns14261.oracleGeneral.zst LRB cache size    39291, 21771628 req, miss ratio 0.0717, byte miss ratio 0.0717
result/tencentBlock.ns14261.oracleGeneral.zst LRB cache size    78583, 21771628 req, miss ratio 0.0547, byte miss ratio 0.0547
