result/tencentBlock.ns23074.oracleGeneral.zst FIFO cache size      304, 2282828 req, miss ratio 0.6313, byte miss ratio 0.6313
result/tencentBlock.ns23074.oracleGeneral.zst LRB cache size    60839, 2282828 req, miss ratio 0.1767, byte miss ratio 0.1767
result/tencentBlock.ns23074.oracleGeneral.zst LRB cache size   121679, 2282828 req, miss ratio 0.1431, byte miss ratio 0.1431
result/tencentBlock.ns23074.oracleGeneral.zst LRB cache size   243358, 2282828 req, miss ratio 0.1337, byte miss ratio 0.1337
result/tencentBlock.ns23074.oracleGeneral.zst S4LRU(25:25:25:25) cache size      304, 2282828 req, miss ratio 0.6579, byte miss ratio 0.6579
result/tencentBlock.ns23074.oracleGeneral.zst S4LRU(25:25:25:25) cache size      912, 2282828 req, miss ratio 0.4590, byte miss ratio 0.4590
result/tencentBlock.ns23074.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3041, 2282828 req, miss ratio 0.2938, byte miss ratio 0.2938
result/tencentBlock.ns23074.oracleGeneral.zst S4LRU(25:25:25:25) cache size     9125, 2282828 req, miss ratio 0.2792, byte miss ratio 0.2792
result/tencentBlock.ns23074.oracleGeneral.zst S4LRU(25:25:25:25) cache size    30419, 2282828 req, miss ratio 0.2375, byte miss ratio 0.2375
result/tencentBlock.ns23074.oracleGeneral.zst S4LRU(25:25:25:25) cache size    60839, 2282828 req, miss ratio 0.1991, byte miss ratio 0.1991
result/tencentBlock.ns23074.oracleGeneral.zst S4LRU(25:25:25:25) cache size   121679, 2282828 req, miss ratio 0.1574, byte miss ratio 0.1574
result/tencentBlock.ns23074.oracleGeneral.zst S4LRU(25:25:25:25) cache size   243358, 2282828 req, miss ratio 0.1341, byte miss ratio 0.1341
result/tencentBlock.ns23074.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      304, 2282828 req, miss ratio 0.6097, byte miss ratio 0.6097
result/tencentBlock.ns23074.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      912, 2282828 req, miss ratio 0.4787, byte miss ratio 0.4787
result/tencentBlock.ns23074.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3041, 2282828 req, miss ratio 0.3343, byte miss ratio 0.3343
result/tencentBlock.ns23074.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     9125, 2282828 req, miss ratio 0.2858, byte miss ratio 0.2858
result/tencentBlock.ns23074.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    30419, 2282828 req, miss ratio 0.2436, byte miss ratio 0.2436
result/tencentBlock.ns23074.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    60839, 2282828 req, miss ratio 0.2076, byte miss ratio 0.2076
result/tencentBlock.ns23074.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   121679, 2282828 req, miss ratio 0.1640, byte miss ratio 0.1640
result/tencentBlock.ns23074.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   243358, 2282828 req, miss ratio 0.1369, byte miss ratio 0.1369
result/tencentBlock.ns23074.oracleGeneral.zst B-LRU cache size      304, 2282828 req, miss ratio 0.5970, byte miss ratio 0.5970
result/tencentBlock.ns23074.oracleGeneral.zst B-LRU cache size      912, 2282828 req, miss ratio 0.4911, byte miss ratio 0.4911
result/tencentBlock.ns23074.oracleGeneral.zst B-LRU cache size     3041, 2282828 req, miss ratio 0.3647, byte miss ratio 0.3647
result/tencentBlock.ns23074.oracleGeneral.zst B-LRU cache size     9125, 2282828 req, miss ratio 0.3318, byte miss ratio 0.3318
result/tencentBlock.ns23074.oracleGeneral.zst B-LRU cache size    30419, 2282828 req, miss ratio 0.2791, byte miss ratio 0.2791
result/tencentBlock.ns23074.oracleGeneral.zst B-LRU cache size    60839, 2282828 req, miss ratio 0.2558, byte miss ratio 0.2558
result/tencentBlock.ns23074.oracleGeneral.zst B-LRU cache size   121679, 2282828 req, miss ratio 0.2378, byte miss ratio 0.2378
result/tencentBlock.ns23074.oracleGeneral.zst B-LRU cache size   243358, 2282828 req, miss ratio 0.2354, byte miss ratio 0.2354
result/tencentBlock.ns23074.oracleGeneral.zst TwoQ cache size      304, 2282828 req, miss ratio 0.5390, byte miss ratio 0.5390
result/tencentBlock.ns23074.oracleGeneral.zst TwoQ cache size      912, 2282828 req, miss ratio 0.3930, byte miss ratio 0.3930
result/tencentBlock.ns23074.oracleGeneral.zst TwoQ cache size     3041, 2282828 req, miss ratio 0.2894, byte miss ratio 0.2894
result/tencentBlock.ns23074.oracleGeneral.zst TwoQ cache size     9125, 2282828 req, miss ratio 0.2716, byte miss ratio 0.2716
result/tencentBlock.ns23074.oracleGeneral.zst TwoQ cache size    30419, 2282828 req, miss ratio 0.2143, byte miss ratio 0.2143
result/tencentBlock.ns23074.oracleGeneral.zst TwoQ cache size    60839, 2282828 req, miss ratio 0.1761, byte miss ratio 0.1761
result/tencentBlock.ns23074.oracleGeneral.zst TwoQ cache size   121679, 2282828 req, miss ratio 0.1511, byte miss ratio 0.1511
result/tencentBlock.ns23074.oracleGeneral.zst TwoQ cache size   243358, 2282828 req, miss ratio 0.1385, byte miss ratio 0.1385
result/tencentBlock.ns23074.oracleGeneral.zst S3FIFO-d cache size      304, 2282828 req, miss ratio 0.5332, byte miss ratio 0.5332
result/tencentBlock.ns23074.oracleGeneral.zst S3FIFO-d cache size      912, 2282828 req, miss ratio 0.4086, byte miss ratio 0.4086
result/tencentBlock.ns23074.oracleGeneral.zst S3FIFO-d cache size     3041, 2282828 req, miss ratio 0.2910, byte miss ratio 0.2910
result/tencentBlock.ns23074.oracleGeneral.zst S3FIFO-d cache size     9125, 2282828 req, miss ratio 0.2606, byte miss ratio 0.2606
result/tencentBlock.ns23074.oracleGeneral.zst S3FIFO-d cache size    30419, 2282828 req, miss ratio 0.2198, byte miss ratio 0.2198
result/tencentBlock.ns23074.oracleGeneral.zst S3FIFO-d cache size    60839, 2282828 req, miss ratio 0.1856, byte miss ratio 0.1856
result/tencentBlock.ns23074.oracleGeneral.zst S3FIFO-d cache size   121679, 2282828 req, miss ratio 0.1543, byte miss ratio 0.1543
result/tencentBlock.ns23074.oracleGeneral.zst S3FIFO-d cache size   243358, 2282828 req, miss ratio 0.1348, byte miss ratio 0.1348
result/tencentBlock.ns23074.oracleGeneral.zst S3FIFO cache size      304, 2282828 req, miss ratio 0.5484, byte miss ratio 0.5484
result/tencentBlock.ns23074.oracleGeneral.zst S3FIFO cache size      912, 2282828 req, miss ratio 0.4077, byte miss ratio 0.4077
result/tencentBlock.ns23074.oracleGeneral.zst S3FIFO cache size     3041, 2282828 req, miss ratio 0.2915, byte miss ratio 0.2915
result/tencentBlock.ns23074.oracleGeneral.zst S3FIFO cache size     9125, 2282828 req, miss ratio 0.2608, byte miss ratio 0.2608
result/tencentBlock.ns23074.oracleGeneral.zst S3FIFO cache size    30419, 2282828 req, miss ratio 0.2205, byte miss ratio 0.2205
result/tencentBlock.ns23074.oracleGeneral.zst S3FIFO cache size    60839, 2282828 req, miss ratio 0.1878, byte miss ratio 0.1878
result/tencentBlock.ns23074.oracleGeneral.zst S3FIFO cache size   121679, 2282828 req, miss ratio 0.1551, byte miss ratio 0.1551
result/tencentBlock.ns23074.oracleGeneral.zst S3FIFO cache size   243358, 2282828 req, miss ratio 0.1348, byte miss ratio 0.1348
result/tencentBlock.ns23074.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      304, 2282828 req, miss ratio 0.6950, byte miss ratio 0.6950
result/tencentBlock.ns23074.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      912, 2282828 req, miss ratio 0.4882, byte miss ratio 0.4882
result/tencentBlock.ns23074.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3041, 2282828 req, miss ratio 0.3864, byte miss ratio 0.3864
result/tencentBlock.ns23074.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     9125, 2282828 req, miss ratio 0.2945, byte miss ratio 0.2945
result/tencentBlock.ns23074.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    30419, 2282828 req, miss ratio 0.2554, byte miss ratio 0.2554
result/tencentBlock.ns23074.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    60839, 2282828 req, miss ratio 0.2083, byte miss ratio 0.2083
result/tencentBlock.ns23074.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   121679, 2282828 req, miss ratio 0.1705, byte miss ratio 0.1705
result/tencentBlock.ns23074.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   243358, 2282828 req, miss ratio 0.1419, byte miss ratio 0.1419
result/tencentBlock.ns23074.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      304, 2282828 req, miss ratio 0.5953, byte miss ratio 0.5953
result/tencentBlock.ns23074.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      912, 2282828 req, miss ratio 0.4145, byte miss ratio 0.4145
result/tencentBlock.ns23074.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3041, 2282828 req, miss ratio 0.2967, byte miss ratio 0.2967
result/tencentBlock.ns23074.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     9125, 2282828 req, miss ratio 0.2755, byte miss ratio 0.2755
result/tencentBlock.ns23074.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    30419, 2282828 req, miss ratio 0.2382, byte miss ratio 0.2382
result/tencentBlock.ns23074.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    60839, 2282828 req, miss ratio 0.2028, byte miss ratio 0.2028
result/tencentBlock.ns23074.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   121679, 2282828 req, miss ratio 0.1626, byte miss ratio 0.1626
result/tencentBlock.ns23074.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   243358, 2282828 req, miss ratio 0.1397, byte miss ratio 0.1397
