result/tencentBlock.ns12734.oracleGeneral.zst LRU cache size      125, 6823708 req, miss ratio 0.3346, byte miss ratio 0.3346
result/tencentBlock.ns12734.oracleGeneral.zst LRU cache size      377, 6823708 req, miss ratio 0.2672, byte miss ratio 0.2672
result/tencentBlock.ns12734.oracleGeneral.zst LRU cache size     1257, 6823708 req, miss ratio 0.2441, byte miss ratio 0.2441
result/tencentBlock.ns12734.oracleGeneral.zst LRU cache size     3772, 6823708 req, miss ratio 0.2347, byte miss ratio 0.2347
result/tencentBlock.ns12734.oracleGeneral.zst LRU cache size    12574, 6823708 req, miss ratio 0.1503, byte miss ratio 0.1503
result/tencentBlock.ns12734.oracleGeneral.zst LRU cache size    25149, 6823708 req, miss ratio 0.1157, byte miss ratio 0.1157
result/tencentBlock.ns12734.oracleGeneral.zst LRU cache size    50298, 6823708 req, miss ratio 0.0811, byte miss ratio 0.0811
result/tencentBlock.ns12734.oracleGeneral.zst LRU cache size   100597, 6823708 req, miss ratio 0.0230, byte miss ratio 0.0230
result/tencentBlock.ns12734.oracleGeneral.zst LIRS cache size      125, 6823708 req, miss ratio 0.2917, byte miss ratio 0.2917
result/tencentBlock.ns12734.oracleGeneral.zst LIRS cache size      377, 6823708 req, miss ratio 0.2706, byte miss ratio 0.2706
result/tencentBlock.ns12734.oracleGeneral.zst LIRS cache size     1257, 6823708 req, miss ratio 0.2436, byte miss ratio 0.2436
result/tencentBlock.ns12734.oracleGeneral.zst LIRS cache size     3772, 6823708 req, miss ratio 0.1878, byte miss ratio 0.1878
result/tencentBlock.ns12734.oracleGeneral.zst LIRS cache size    12574, 6823708 req, miss ratio 0.1435, byte miss ratio 0.1435
result/tencentBlock.ns12734.oracleGeneral.zst LIRS cache size    25149, 6823708 req, miss ratio 0.1023, byte miss ratio 0.1023
result/tencentBlock.ns12734.oracleGeneral.zst LIRS cache size    50298, 6823708 req, miss ratio 0.0659, byte miss ratio 0.0659
result/tencentBlock.ns12734.oracleGeneral.zst LIRS cache size   100597, 6823708 req, miss ratio 0.0187, byte miss ratio 0.0187
result/tencentBlock.ns12734.oracleGeneral.zst Cacheus cache size      125, 6823708 req, miss ratio 0.3035, byte miss ratio 0.3035
result/tencentBlock.ns12734.oracleGeneral.zst Cacheus cache size      377, 6823708 req, miss ratio 0.2513, byte miss ratio 0.2513
result/tencentBlock.ns12734.oracleGeneral.zst Cacheus cache size     1257, 6823708 req, miss ratio 0.2383, byte miss ratio 0.2383
result/tencentBlock.ns12734.oracleGeneral.zst Cacheus cache size     3772, 6823708 req, miss ratio 0.1973, byte miss ratio 0.1973
result/tencentBlock.ns12734.oracleGeneral.zst Cacheus cache size    12574, 6823708 req, miss ratio 0.1473, byte miss ratio 0.1473
result/tencentBlock.ns12734.oracleGeneral.zst Cacheus cache size    25149, 6823708 req, miss ratio 0.1074, byte miss ratio 0.1074
result/tencentBlock.ns12734.oracleGeneral.zst Cacheus cache size    50298, 6823708 req, miss ratio 0.0683, byte miss ratio 0.0683
result/tencentBlock.ns12734.oracleGeneral.zst Cacheus cache size   100597, 6823708 req, miss ratio 0.0210, byte miss ratio 0.0210
result/tencentBlock.ns12734.oracleGeneral.zst LHD cache size      125, 6823708 req, miss ratio 0.3274, byte miss ratio 0.3274
result/tencentBlock.ns12734.oracleGeneral.zst LHD cache size      377, 6823708 req, miss ratio 0.2747, byte miss ratio 0.2747
result/tencentBlock.ns12734.oracleGeneral.zst LHD cache size     1257, 6823708 req, miss ratio 0.2405, byte miss ratio 0.2405
result/tencentBlock.ns12734.oracleGeneral.zst LHD cache size     3772, 6823708 req, miss ratio 0.1935, byte miss ratio 0.1935
result/tencentBlock.ns12734.oracleGeneral.zst LHD cache size    12574, 6823708 req, miss ratio 0.1362, byte miss ratio 0.1362
result/tencentBlock.ns12734.oracleGeneral.zst LHD cache size    25149, 6823708 req, miss ratio 0.0940, byte miss ratio 0.0940
result/tencentBlock.ns12734.oracleGeneral.zst LHD cache size    50298, 6823708 req, miss ratio 0.0656, byte miss ratio 0.0656
result/tencentBlock.ns12734.oracleGeneral.zst LHD cache size   100597, 6823708 req, miss ratio 0.0214, byte miss ratio 0.0214
result/tencentBlock.ns12734.oracleGeneral.zst ARC cache size      125, 6823708 req, miss ratio 0.2813, byte miss ratio 0.2813
result/tencentBlock.ns12734.oracleGeneral.zst ARC cache size      377, 6823708 req, miss ratio 0.2585, byte miss ratio 0.2585
result/tencentBlock.ns12734.oracleGeneral.zst ARC cache size     1257, 6823708 req, miss ratio 0.2377, byte miss ratio 0.2377
result/tencentBlock.ns12734.oracleGeneral.zst ARC cache size     3772, 6823708 req, miss ratio 0.1891, byte miss ratio 0.1891
result/tencentBlock.ns12734.oracleGeneral.zst ARC cache size    12574, 6823708 req, miss ratio 0.1432, byte miss ratio 0.1432
result/tencentBlock.ns12734.oracleGeneral.zst ARC cache size    25149, 6823708 req, miss ratio 0.1058, byte miss ratio 0.1058
result/tencentBlock.ns12734.oracleGeneral.zst ARC cache size    50298, 6823708 req, miss ratio 0.0747, byte miss ratio 0.0747
result/tencentBlock.ns12734.oracleGeneral.zst ARC cache size   100597, 6823708 req, miss ratio 0.0187, byte miss ratio 0.0187
result/tencentBlock.ns12734.oracleGeneral.zst S3FIFO-1 cache size      125, 6823708 req, miss ratio 0.2816, byte miss ratio 0.2816
