result/tencentBlock.ns20550.oracleGeneral.zst FIFO cache size      120, 2110429 req, miss ratio 0.5400, byte miss ratio 0.5400
result/tencentBlock.ns20550.oracleGeneral.zst S3FIFO-1 cache size     3629, 2110429 req, miss ratio 0.2009, byte miss ratio 0.2009
result/tencentBlock.ns20550.oracleGeneral.zst S3FIFO-1 cache size    12099, 2110429 req, miss ratio 0.1776, byte miss ratio 0.1776
result/tencentBlock.ns20550.oracleGeneral.zst S3FIFO-1 cache size    24198, 2110429 req, miss ratio 0.1479, byte miss ratio 0.1479
result/tencentBlock.ns20550.oracleGeneral.zst S3FIFO-1 cache size    48396, 2110429 req, miss ratio 0.0966, byte miss ratio 0.0966
result/tencentBlock.ns20550.oracleGeneral.zst S3FIFO-1 cache size    96792, 2110429 req, miss ratio 0.0693, byte miss ratio 0.0693
result/tencentBlock.ns20550.oracleGeneral.zst Cacheus cache size      120, 2110429 req, miss ratio 0.4269, byte miss ratio 0.4269
result/tencentBlock.ns20550.oracleGeneral.zst Cacheus cache size      362, 2110429 req, miss ratio 0.2142, byte miss ratio 0.2142
result/tencentBlock.ns20550.oracleGeneral.zst Cacheus cache size     1209, 2110429 req, miss ratio 0.2015, byte miss ratio 0.2015
result/tencentBlock.ns20550.oracleGeneral.zst Cacheus cache size     3629, 2110429 req, miss ratio 0.2009, byte miss ratio 0.2009
result/tencentBlock.ns20550.oracleGeneral.zst Cacheus cache size    12099, 2110429 req, miss ratio 0.1819, byte miss ratio 0.1819
result/tencentBlock.ns20550.oracleGeneral.zst Cacheus cache size    24198, 2110429 req, miss ratio 0.1522, byte miss ratio 0.1522
result/tencentBlock.ns20550.oracleGeneral.zst Cacheus cache size    48396, 2110429 req, miss ratio 0.1055, byte miss ratio 0.1055
result/tencentBlock.ns20550.oracleGeneral.zst Cacheus cache size    96792, 2110429 req, miss ratio 0.0672, byte miss ratio 0.0672
result/tencentBlock.ns20550.oracleGeneral.zst LHD cache size      120, 2110429 req, miss ratio 0.4607, byte miss ratio 0.4607
result/tencentBlock.ns20550.oracleGeneral.zst LHD cache size      362, 2110429 req, miss ratio 0.2162, byte miss ratio 0.2162
result/tencentBlock.ns20550.oracleGeneral.zst LHD cache size     1209, 2110429 req, miss ratio 0.2022, byte miss ratio 0.2022
result/tencentBlock.ns20550.oracleGeneral.zst LHD cache size     3629, 2110429 req, miss ratio 0.1985, byte miss ratio 0.1985
result/tencentBlock.ns20550.oracleGeneral.zst LHD cache size    12099, 2110429 req, miss ratio 0.1720, byte miss ratio 0.1720
result/tencentBlock.ns20550.oracleGeneral.zst LHD cache size    24198, 2110429 req, miss ratio 0.1331, byte miss ratio 0.1331
result/tencentBlock.ns20550.oracleGeneral.zst LHD cache size    48396, 2110429 req, miss ratio 0.0896, byte miss ratio 0.0896
result/tencentBlock.ns20550.oracleGeneral.zst LHD cache size    96792, 2110429 req, miss ratio 0.0636, byte miss ratio 0.0636
result/tencentBlock.ns20550.oracleGeneral.zst clock2 cache size      120, 2110429 req, miss ratio 0.4746, byte miss ratio 0.4746
result/tencentBlock.ns20550.oracleGeneral.zst clock2 cache size      362, 2110429 req, miss ratio 0.2521, byte miss ratio 0.2521
result/tencentBlock.ns20550.oracleGeneral.zst clock2 cache size     1209, 2110429 req, miss ratio 0.2024, byte miss ratio 0.2024
result/tencentBlock.ns20550.oracleGeneral.zst clock2 cache size     3629, 2110429 req, miss ratio 0.2010, byte miss ratio 0.2010
result/tencentBlock.ns20550.oracleGeneral.zst clock2 cache size    12099, 2110429 req, miss ratio 0.2005, byte miss ratio 0.2005
result/tencentBlock.ns20550.oracleGeneral.zst clock2 cache size    24198, 2110429 req, miss ratio 0.1610, byte miss ratio 0.1610
result/tencentBlock.ns20550.oracleGeneral.zst clock2 cache size    48396, 2110429 req, miss ratio 0.1179, byte miss ratio 0.1179
result/tencentBlock.ns20550.oracleGeneral.zst clock2 cache size    96792, 2110429 req, miss ratio 0.0665, byte miss ratio 0.0665
result/tencentBlock.ns20550.oracleGeneral.zst LIRS cache size      120, 2110429 req, miss ratio 0.4050, byte miss ratio 0.4050
result/tencentBlock.ns20550.oracleGeneral.zst LIRS cache size      362, 2110429 req, miss ratio 0.2443, byte miss ratio 0.2443
result/tencentBlock.ns20550.oracleGeneral.zst LIRS cache size     1209, 2110429 req, miss ratio 0.2033, byte miss ratio 0.2033
result/tencentBlock.ns20550.oracleGeneral.zst LIRS cache size     3629, 2110429 req, miss ratio 0.2013, byte miss ratio 0.2013
result/tencentBlock.ns20550.oracleGeneral.zst LIRS cache size    12099, 2110429 req, miss ratio 0.1728, byte miss ratio 0.1728
result/tencentBlock.ns20550.oracleGeneral.zst LIRS cache size    24198, 2110429 req, miss ratio 0.1475, byte miss ratio 0.1475
result/tencentBlock.ns20550.oracleGeneral.zst LIRS cache size    48396, 2110429 req, miss ratio 0.1007, byte miss ratio 0.1007
result/tencentBlock.ns20550.oracleGeneral.zst LIRS cache size    96792, 2110429 req, miss ratio 0.0638, byte miss ratio 0.0638
result/tencentBlock.ns20550.oracleGeneral.zst S3FIFO-d-1 cache size      120, 2110429 req, miss ratio 0.4065, byte miss ratio 0.4065
result/tencentBlock.ns20550.oracleGeneral.zst S3FIFO-d-1 cache size      362, 2110429 req, miss ratio 0.2063, byte miss ratio 0.2063
result/tencentBlock.ns20550.oracleGeneral.zst S3FIFO-d-1 cache size     1209, 2110429 req, miss ratio 0.2012, byte miss ratio 0.2012
result/tencentBlock.ns20550.oracleGeneral.zst S3FIFO-d-1 cache size     3629, 2110429 req, miss ratio 0.2009, byte miss ratio 0.2009
result/tencentBlock.ns20550.oracleGeneral.zst S3FIFO-d-1 cache size    12099, 2110429 req, miss ratio 0.1774, byte miss ratio 0.1774
result/tencentBlock.ns20550.oracleGeneral.zst S3FIFO-d-1 cache size    24198, 2110429 req, miss ratio 0.1493, byte miss ratio 0.1493
result/tencentBlock.ns20550.oracleGeneral.zst S3FIFO-d-1 cache size    48396, 2110429 req, miss ratio 0.0983, byte miss ratio 0.0983
result/tencentBlock.ns20550.oracleGeneral.zst S3FIFO-d-1 cache size    96792, 2110429 req, miss ratio 0.0695, byte miss ratio 0.0695
result/tencentBlock.ns20550.oracleGeneral.zst LRB cache size      120, 2110429 req, miss ratio 0.4514, byte miss ratio 0.4514
result/tencentBlock.ns20550.oracleGeneral.zst LRB cache size      362, 2110429 req, miss ratio 0.2454, byte miss ratio 0.2454
result/tencentBlock.ns20550.oracleGeneral.zst LRB cache size     1209, 2110429 req, miss ratio 0.2071, byte miss ratio 0.2071
result/tencentBlock.ns20550.oracleGeneral.zst LRB cache size     3629, 2110429 req, miss ratio 0.1905, byte miss ratio 0.1905
result/tencentBlock.ns20550.oracleGeneral.zst LRB cache size    12099, 2110429 req, miss ratio 0.1558, byte miss ratio 0.1558
result/tencentBlock.ns20550.oracleGeneral.zst LRB cache size    24198, 2110429 req, miss ratio 0.1149, byte miss ratio 0.1149
result/tencentBlock.ns20550.oracleGeneral.zst LRB cache size    48396, 2110429 req, miss ratio 0.0778, byte miss ratio 0.0778
result/tencentBlock.ns20550.oracleGeneral.zst LRB cache size    96792, 2110429 req, miss ratio 0.0637, byte miss ratio 0.0637
result/tencentBlock.ns20550.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      120, 2110429 req, miss ratio 0.5427, byte miss ratio 0.5427
result/tencentBlock.ns20550.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      362, 2110429 req, miss ratio 0.3016, byte miss ratio 0.3016
result/tencentBlock.ns20550.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1209, 2110429 req, miss ratio 0.2088, byte miss ratio 0.2088
result/tencentBlock.ns20550.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3629, 2110429 req, miss ratio 0.2024, byte miss ratio 0.2024
result/tencentBlock.ns20550.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    12099, 2110429 req, miss ratio 0.2002, byte miss ratio 0.2002
result/tencentBlock.ns20550.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    24198, 2110429 req, miss ratio 0.1782, byte miss ratio 0.1782
result/tencentBlock.ns20550.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    48396, 2110429 req, miss ratio 0.1315, byte miss ratio 0.1315
result/tencentBlock.ns20550.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    96792, 2110429 req, miss ratio 0.0716, byte miss ratio 0.0716
result/tencentBlock.ns20550.oracleGeneral.zst S4LRU(25:25:25:25) cache size      120, 2110429 req, miss ratio 0.4584, byte miss ratio 0.4584
result/tencentBlock.ns20550.oracleGeneral.zst S4LRU(25:25:25:25) cache size      362, 2110429 req, miss ratio 0.2138, byte miss ratio 0.2138
result/tencentBlock.ns20550.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1209, 2110429 req, miss ratio 0.2017, byte miss ratio 0.2017
result/tencentBlock.ns20550.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3629, 2110429 req, miss ratio 0.2010, byte miss ratio 0.2010
result/tencentBlock.ns20550.oracleGeneral.zst S4LRU(25:25:25:25) cache size    12099, 2110429 req, miss ratio 0.1972, byte miss ratio 0.1972
result/tencentBlock.ns20550.oracleGeneral.zst S4LRU(25:25:25:25) cache size    24198, 2110429 req, miss ratio 0.1843, byte miss ratio 0.1843
result/tencentBlock.ns20550.oracleGeneral.zst S4LRU(25:25:25:25) cache size    48396, 2110429 req, miss ratio 0.1202, byte miss ratio 0.1202
result/tencentBlock.ns20550.oracleGeneral.zst S4LRU(25:25:25:25) cache size    96792, 2110429 req, miss ratio 0.0642, byte miss ratio 0.0642
result/tencentBlock.ns20550.oracleGeneral.zst TwoQ cache size      120, 2110429 req, miss ratio 0.4200, byte miss ratio 0.4200
result/tencentBlock.ns20550.oracleGeneral.zst TwoQ cache size      362, 2110429 req, miss ratio 0.2031, byte miss ratio 0.2031
result/tencentBlock.ns20550.oracleGeneral.zst TwoQ cache size     1209, 2110429 req, miss ratio 0.2018, byte miss ratio 0.2018
result/tencentBlock.ns20550.oracleGeneral.zst TwoQ cache size     3629, 2110429 req, miss ratio 0.2009, byte miss ratio 0.2009
result/tencentBlock.ns20550.oracleGeneral.zst TwoQ cache size    12099, 2110429 req, miss ratio 0.1717, byte miss ratio 0.1717
result/tencentBlock.ns20550.oracleGeneral.zst TwoQ cache size    24198, 2110429 req, miss ratio 0.1244, byte miss ratio 0.1244
result/tencentBlock.ns20550.oracleGeneral.zst TwoQ cache size    48396, 2110429 req, miss ratio 0.0919, byte miss ratio 0.0919
result/tencentBlock.ns20550.oracleGeneral.zst TwoQ cache size    96792, 2110429 req, miss ratio 0.0727, byte miss ratio 0.0727
result/tencentBlock.ns20550.oracleGeneral.zst B-LRU cache size      120, 2110429 req, miss ratio 0.5573, byte miss ratio 0.5573
result/tencentBlock.ns20550.oracleGeneral.zst B-LRU cache size      362, 2110429 req, miss ratio 0.2523, byte miss ratio 0.2523
result/tencentBlock.ns20550.oracleGeneral.zst B-LRU cache size     1209, 2110429 req, miss ratio 0.2427, byte miss ratio 0.2427
result/tencentBlock.ns20550.oracleGeneral.zst B-LRU cache size     3629, 2110429 req, miss ratio 0.2408, byte miss ratio 0.2408
result/tencentBlock.ns20550.oracleGeneral.zst B-LRU cache size    12099, 2110429 req, miss ratio 0.2092, byte miss ratio 0.2092
result/tencentBlock.ns20550.oracleGeneral.zst B-LRU cache size    24198, 2110429 req, miss ratio 0.1864, byte miss ratio 0.1864
result/tencentBlock.ns20550.oracleGeneral.zst B-LRU cache size    48396, 2110429 req, miss ratio 0.1431, byte miss ratio 0.1431
result/tencentBlock.ns20550.oracleGeneral.zst B-LRU cache size    96792, 2110429 req, miss ratio 0.1189, byte miss ratio 0.1189
result/tencentBlock.ns20550.oracleGeneral.zst S3FIFO cache size      120, 2110429 req, miss ratio 0.3920, byte miss ratio 0.3920
result/tencentBlock.ns20550.oracleGeneral.zst S3FIFO cache size      362, 2110429 req, miss ratio 0.2055, byte miss ratio 0.2055
result/tencentBlock.ns20550.oracleGeneral.zst S3FIFO cache size     1209, 2110429 req, miss ratio 0.2013, byte miss ratio 0.2013
result/tencentBlock.ns20550.oracleGeneral.zst S3FIFO cache size     3629, 2110429 req, miss ratio 0.2010, byte miss ratio 0.2010
result/tencentBlock.ns20550.oracleGeneral.zst S3FIFO cache size    12099, 2110429 req, miss ratio 0.1748, byte miss ratio 0.1748
result/tencentBlock.ns20550.oracleGeneral.zst S3FIFO cache size    24198, 2110429 req, miss ratio 0.1455, byte miss ratio 0.1455
result/tencentBlock.ns20550.oracleGeneral.zst S3FIFO cache size    48396, 2110429 req, miss ratio 0.0974, byte miss ratio 0.0974
result/tencentBlock.ns20550.oracleGeneral.zst S3FIFO cache size    96792, 2110429 req, miss ratio 0.0662, byte miss ratio 0.0662
result/tencentBlock.ns20550.oracleGeneral.zst S3FIFO-d cache size      120, 2110429 req, miss ratio 0.3932, byte miss ratio 0.3932
result/tencentBlock.ns20550.oracleGeneral.zst S3FIFO-d cache size      362, 2110429 req, miss ratio 0.2054, byte miss ratio 0.2054
result/tencentBlock.ns20550.oracleGeneral.zst S3FIFO-d cache size     1209, 2110429 req, miss ratio 0.2013, byte miss ratio 0.2013
result/tencentBlock.ns20550.oracleGeneral.zst S3FIFO-d cache size     3629, 2110429 req, miss ratio 0.2010, byte miss ratio 0.2010
result/tencentBlock.ns20550.oracleGeneral.zst S3FIFO-d cache size    12099, 2110429 req, miss ratio 0.1741, byte miss ratio 0.1741
result/tencentBlock.ns20550.oracleGeneral.zst S3FIFO-d cache size    24198, 2110429 req, miss ratio 0.1458, byte miss ratio 0.1458
result/tencentBlock.ns20550.oracleGeneral.zst S3FIFO-d cache size    48396, 2110429 req, miss ratio 0.0981, byte miss ratio 0.0981
result/tencentBlock.ns20550.oracleGeneral.zst S3FIFO-d cache size    96792, 2110429 req, miss ratio 0.0662, byte miss ratio 0.0662
result/tencentBlock.ns20550.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      120, 2110429 req, miss ratio 0.4688, byte miss ratio 0.4688
result/tencentBlock.ns20550.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      362, 2110429 req, miss ratio 0.3427, byte miss ratio 0.3427
result/tencentBlock.ns20550.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1209, 2110429 req, miss ratio 0.2075, byte miss ratio 0.2075
result/tencentBlock.ns20550.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3629, 2110429 req, miss ratio 0.1876, byte miss ratio 0.1876
result/tencentBlock.ns20550.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    12099, 2110429 req, miss ratio 0.1544, byte miss ratio 0.1544
result/tencentBlock.ns20550.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    24198, 2110429 req, miss ratio 0.1167, byte miss ratio 0.1167
result/tencentBlock.ns20550.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    48396, 2110429 req, miss ratio 0.0756, byte miss ratio 0.0756
result/tencentBlock.ns20550.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    96792, 2110429 req, miss ratio 0.0586, byte miss ratio 0.0586
result/tencentBlock.ns20550.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      120, 2110429 req, miss ratio 0.3493, byte miss ratio 0.3493
result/tencentBlock.ns20550.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      362, 2110429 req, miss ratio 0.2089, byte miss ratio 0.2089
result/tencentBlock.ns20550.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1209, 2110429 req, miss ratio 0.1966, byte miss ratio 0.1966
result/tencentBlock.ns20550.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3629, 2110429 req, miss ratio 0.1843, byte miss ratio 0.1843
result/tencentBlock.ns20550.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    12099, 2110429 req, miss ratio 0.1577, byte miss ratio 0.1577
result/tencentBlock.ns20550.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    24198, 2110429 req, miss ratio 0.1214, byte miss ratio 0.1214
result/tencentBlock.ns20550.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    48396, 2110429 req, miss ratio 0.0796, byte miss ratio 0.0796
result/tencentBlock.ns20550.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    96792, 2110429 req, miss ratio 0.0618, byte miss ratio 0.0618
