result/tencentBlock.ns2816.oracleGeneral.zst LIRS cache size      149, 1553055 req, miss ratio 0.5485, byte miss ratio 0.5485
result/tencentBlock.ns2816.oracleGeneral.zst LIRS cache size      448, 1553055 req, miss ratio 0.5040, byte miss ratio 0.5040
result/tencentBlock.ns2816.oracleGeneral.zst LIRS cache size     1493, 1553055 req, miss ratio 0.4007, byte miss ratio 0.4007
result/tencentBlock.ns2816.oracleGeneral.zst LIRS cache size     4481, 1553055 req, miss ratio 0.3899, byte miss ratio 0.3899
result/tencentBlock.ns2816.oracleGeneral.zst LIRS cache size    14939, 1553055 req, miss ratio 0.3547, byte miss ratio 0.3547
result/tencentBlock.ns2816.oracleGeneral.zst LIRS cache size    29878, 1553055 req, miss ratio 0.3281, byte miss ratio 0.3281
result/tencentBlock.ns2816.oracleGeneral.zst LIRS cache size    59757, 1553055 req, miss ratio 0.2733, byte miss ratio 0.2733
result/tencentBlock.ns2816.oracleGeneral.zst LIRS cache size   119515, 1553055 req, miss ratio 0.1031, byte miss ratio 0.1031
result/tencentBlock.ns2816.oracleGeneral.zst LRU cache size      149, 1553055 req, miss ratio 0.5387, byte miss ratio 0.5387
result/tencentBlock.ns2816.oracleGeneral.zst LRU cache size      448, 1553055 req, miss ratio 0.4853, byte miss ratio 0.4853
result/tencentBlock.ns2816.oracleGeneral.zst LRU cache size     1493, 1553055 req, miss ratio 0.4011, byte miss ratio 0.4011
result/tencentBlock.ns2816.oracleGeneral.zst LRU cache size     4481, 1553055 req, miss ratio 0.3915, byte miss ratio 0.3915
result/tencentBlock.ns2816.oracleGeneral.zst LRU cache size    14939, 1553055 req, miss ratio 0.3874, byte miss ratio 0.3874
result/tencentBlock.ns2816.oracleGeneral.zst LRU cache size    29878, 1553055 req, miss ratio 0.3407, byte miss ratio 0.3407
result/tencentBlock.ns2816.oracleGeneral.zst LRU cache size    59757, 1553055 req, miss ratio 0.2168, byte miss ratio 0.2168
result/tencentBlock.ns2816.oracleGeneral.zst LRU cache size   119515, 1553055 req, miss ratio 0.1025, byte miss ratio 0.1025
result/tencentBlock.ns2816.oracleGeneral.zst LHD cache size      149, 1553055 req, miss ratio 0.5244, byte miss ratio 0.5244
result/tencentBlock.ns2816.oracleGeneral.zst LHD cache size      448, 1553055 req, miss ratio 0.4802, byte miss ratio 0.4802
result/tencentBlock.ns2816.oracleGeneral.zst LHD cache size     1493, 1553055 req, miss ratio 0.3995, byte miss ratio 0.3995
result/tencentBlock.ns2816.oracleGeneral.zst LHD cache size     4481, 1553055 req, miss ratio 0.3906, byte miss ratio 0.3906
result/tencentBlock.ns2816.oracleGeneral.zst LHD cache size    14939, 1553055 req, miss ratio 0.3676, byte miss ratio 0.3676
result/tencentBlock.ns2816.oracleGeneral.zst LHD cache size    29878, 1553055 req, miss ratio 0.3175, byte miss ratio 0.3175
result/tencentBlock.ns2816.oracleGeneral.zst LHD cache size    59757, 1553055 req, miss ratio 0.2338, byte miss ratio 0.2338
result/tencentBlock.ns2816.oracleGeneral.zst LHD cache size   119515, 1553055 req, miss ratio 0.1025, byte miss ratio 0.1025
result/tencentBlock.ns2816.oracleGeneral.zst FIFO cache size      149, 1553055 req, miss ratio 0.6096, byte miss ratio 0.6096
result/tencentBlock.ns2816.oracleGeneral.zst FIFO cache size      448, 1553055 req, miss ratio 0.5276, byte miss ratio 0.5276
result/tencentBlock.ns2816.oracleGeneral.zst FIFO cache size     1493, 1553055 req, miss ratio 0.4496, byte miss ratio 0.4496
result/tencentBlock.ns2816.oracleGeneral.zst FIFO cache size     4481, 1553055 req, miss ratio 0.4129, byte miss ratio 0.4129
result/tencentBlock.ns2816.oracleGeneral.zst FIFO cache size    14939, 1553055 req, miss ratio 0.3946, byte miss ratio 0.3946
result/tencentBlock.ns2816.oracleGeneral.zst FIFO cache size    29878, 1553055 req, miss ratio 0.3439, byte miss ratio 0.3439
result/tencentBlock.ns2816.oracleGeneral.zst FIFO cache size    59757, 1553055 req, miss ratio 0.2288, byte miss ratio 0.2288
result/tencentBlock.ns2816.oracleGeneral.zst FIFO cache size   119515, 1553055 req, miss ratio 0.1277, byte miss ratio 0.1277
result/tencentBlock.ns2816.oracleGeneral.zst S3FIFO-1 cache size      149, 1553055 req, miss ratio 0.5096, byte miss ratio 0.5096
result/tencentBlock.ns2816.oracleGeneral.zst S3FIFO-1 cache size      448, 1553055 req, miss ratio 0.4559, byte miss ratio 0.4559
result/tencentBlock.ns2816.oracleGeneral.zst S3FIFO-1 cache size     1493, 1553055 req, miss ratio 0.3915, byte miss ratio 0.3915
result/tencentBlock.ns2816.oracleGeneral.zst S3FIFO-1 cache size     4481, 1553055 req, miss ratio 0.3882, byte miss ratio 0.3882
result/tencentBlock.ns2816.oracleGeneral.zst S3FIFO-1 cache size    14939, 1553055 req, miss ratio 0.3564, byte miss ratio 0.3564
result/tencentBlock.ns2816.oracleGeneral.zst S3FIFO-1 cache size    29878, 1553055 req, miss ratio 0.3146, byte miss ratio 0.3146
result/tencentBlock.ns2816.oracleGeneral.zst S3FIFO-1 cache size    59757, 1553055 req, miss ratio 0.2618, byte miss ratio 0.2618
result/tencentBlock.ns2816.oracleGeneral.zst S3FIFO-1 cache size   119515, 1553055 req, miss ratio 0.1165, byte miss ratio 0.1165
result/tencentBlock.ns2816.oracleGeneral.zst clock2 cache size      149, 1553055 req, miss ratio 0.5277, byte miss ratio 0.5277
result/tencentBlock.ns2816.oracleGeneral.zst clock2 cache size      448, 1553055 req, miss ratio 0.4861, byte miss ratio 0.4861
result/tencentBlock.ns2816.oracleGeneral.zst clock2 cache size     1493, 1553055 req, miss ratio 0.4474, byte miss ratio 0.4474
result/tencentBlock.ns2816.oracleGeneral.zst clock2 cache size     4481, 1553055 req, miss ratio 0.3909, byte miss ratio 0.3909
result/tencentBlock.ns2816.oracleGeneral.zst clock2 cache size    14939, 1553055 req, miss ratio 0.3875, byte miss ratio 0.3875
result/tencentBlock.ns2816.oracleGeneral.zst clock2 cache size    29878, 1553055 req, miss ratio 0.3413, byte miss ratio 0.3413
result/tencentBlock.ns2816.oracleGeneral.zst clock2 cache size    59757, 1553055 req, miss ratio 0.2903, byte miss ratio 0.2903
result/tencentBlock.ns2816.oracleGeneral.zst clock2 cache size   119515, 1553055 req, miss ratio 0.1096, byte miss ratio 0.1096
result/tencentBlock.ns2816.oracleGeneral.zst Clock cache size      149, 1553055 req, miss ratio 0.5290, byte miss ratio 0.5290
result/tencentBlock.ns2816.oracleGeneral.zst Clock cache size      448, 1553055 req, miss ratio 0.4850, byte miss ratio 0.4850
result/tencentBlock.ns2816.oracleGeneral.zst Clock cache size     1493, 1553055 req, miss ratio 0.4001, byte miss ratio 0.4001
result/tencentBlock.ns2816.oracleGeneral.zst Clock cache size     4481, 1553055 req, miss ratio 0.3913, byte miss ratio 0.3913
result/tencentBlock.ns2816.oracleGeneral.zst Clock cache size    14939, 1553055 req, miss ratio 0.3873, byte miss ratio 0.3873
result/tencentBlock.ns2816.oracleGeneral.zst Clock cache size    29878, 1553055 req, miss ratio 0.3376, byte miss ratio 0.3376
result/tencentBlock.ns2816.oracleGeneral.zst Clock cache size    59757, 1553055 req, miss ratio 0.2807, byte miss ratio 0.2807
result/tencentBlock.ns2816.oracleGeneral.zst Clock cache size   119515, 1553055 req, miss ratio 0.1139, byte miss ratio 0.1139
result/tencentBlock.ns2816.oracleGeneral.zst LeCaR cache size      149, 1553055 req, miss ratio 0.5210, byte miss ratio 0.5210
result/tencentBlock.ns2816.oracleGeneral.zst LeCaR cache size      448, 1553055 req, miss ratio 0.4835, byte miss ratio 0.4835
result/tencentBlock.ns2816.oracleGeneral.zst LeCaR cache size     1493, 1553055 req, miss ratio 0.3986, byte miss ratio 0.3986
result/tencentBlock.ns2816.oracleGeneral.zst LeCaR cache size     4481, 1553055 req, miss ratio 0.3905, byte miss ratio 0.3905
result/tencentBlock.ns2816.oracleGeneral.zst LeCaR cache size    14939, 1553055 req, miss ratio 0.3872, byte miss ratio 0.3872
result/tencentBlock.ns2816.oracleGeneral.zst LeCaR cache size    29878, 1553055 req, miss ratio 0.3377, byte miss ratio 0.3377
result/tencentBlock.ns2816.oracleGeneral.zst LeCaR cache size    59757, 1553055 req, miss ratio 0.2181, byte miss ratio 0.2181
result/tencentBlock.ns2816.oracleGeneral.zst LeCaR cache size   119515, 1553055 req, miss ratio 0.1036, byte miss ratio 0.1036
result/tencentBlock.ns2816.oracleGeneral.zst Cacheus cache size      149, 1553055 req, miss ratio 0.5056, byte miss ratio 0.5056
result/tencentBlock.ns2816.oracleGeneral.zst Cacheus cache size      448, 1553055 req, miss ratio 0.4645, byte miss ratio 0.4645
result/tencentBlock.ns2816.oracleGeneral.zst Cacheus cache size     1493, 1553055 req, miss ratio 0.3945, byte miss ratio 0.3945
result/tencentBlock.ns2816.oracleGeneral.zst Cacheus cache size     4481, 1553055 req, miss ratio 0.3889, byte miss ratio 0.3889
result/tencentBlock.ns2816.oracleGeneral.zst Cacheus cache size    14939, 1553055 req, miss ratio 0.3682, byte miss ratio 0.3682
result/tencentBlock.ns2816.oracleGeneral.zst Cacheus cache size    29878, 1553055 req, miss ratio 0.3263, byte miss ratio 0.3263
