result/tencentBlock.ns22041.oracleGeneral.zst ARC cache size      255, 1807091 req, miss ratio 0.4954, byte miss ratio 0.4954
result/tencentBlock.ns22041.oracleGeneral.zst Clock cache size      765, 1807091 req, miss ratio 0.4929, byte miss ratio 0.4929
result/tencentBlock.ns22041.oracleGeneral.zst Clock cache size     2550, 1807091 req, miss ratio 0.4896, byte miss ratio 0.4896
result/tencentBlock.ns22041.oracleGeneral.zst Clock cache size     7651, 1807091 req, miss ratio 0.4885, byte miss ratio 0.4885
result/tencentBlock.ns22041.oracleGeneral.zst Clock cache size    25504, 1807091 req, miss ratio 0.4600, byte miss ratio 0.4600
result/tencentBlock.ns22041.oracleGeneral.zst Clock cache size    51009, 1807091 req, miss ratio 0.4195, byte miss ratio 0.4195
result/tencentBlock.ns22041.oracleGeneral.zst Clock cache size   102018, 1807091 req, miss ratio 0.2311, byte miss ratio 0.2311
result/tencentBlock.ns22041.oracleGeneral.zst Clock cache size   204037, 1807091 req, miss ratio 0.1518, byte miss ratio 0.1518
result/tencentBlock.ns22041.oracleGeneral.zst LRU cache size      255, 1807091 req, miss ratio 0.5085, byte miss ratio 0.5085
result/tencentBlock.ns22041.oracleGeneral.zst LRU cache size      765, 1807091 req, miss ratio 0.4934, byte miss ratio 0.4934
result/tencentBlock.ns22041.oracleGeneral.zst LRU cache size     2550, 1807091 req, miss ratio 0.4898, byte miss ratio 0.4898
result/tencentBlock.ns22041.oracleGeneral.zst LRU cache size     7651, 1807091 req, miss ratio 0.4886, byte miss ratio 0.4886
result/tencentBlock.ns22041.oracleGeneral.zst LRU cache size    25504, 1807091 req, miss ratio 0.4545, byte miss ratio 0.4545
result/tencentBlock.ns22041.oracleGeneral.zst LRU cache size    51009, 1807091 req, miss ratio 0.4210, byte miss ratio 0.4210
result/tencentBlock.ns22041.oracleGeneral.zst LRU cache size   102018, 1807091 req, miss ratio 0.2223, byte miss ratio 0.2223
result/tencentBlock.ns22041.oracleGeneral.zst LRU cache size   204037, 1807091 req, miss ratio 0.1476, byte miss ratio 0.1476
result/tencentBlock.ns22041.oracleGeneral.zst S3FIFO-d-1 cache size      255, 1807091 req, miss ratio 0.4959, byte miss ratio 0.4959
result/tencentBlock.ns22041.oracleGeneral.zst S3FIFO-d-1 cache size      765, 1807091 req, miss ratio 0.4922, byte miss ratio 0.4922
result/tencentBlock.ns22041.oracleGeneral.zst S3FIFO-d-1 cache size     2550, 1807091 req, miss ratio 0.4900, byte miss ratio 0.4900
result/tencentBlock.ns22041.oracleGeneral.zst S3FIFO-d-1 cache size     7651, 1807091 req, miss ratio 0.4876, byte miss ratio 0.4876
result/tencentBlock.ns22041.oracleGeneral.zst S3FIFO-d-1 cache size    25504, 1807091 req, miss ratio 0.4223, byte miss ratio 0.4223
result/tencentBlock.ns22041.oracleGeneral.zst S3FIFO-d-1 cache size    51009, 1807091 req, miss ratio 0.3699, byte miss ratio 0.3699
result/tencentBlock.ns22041.oracleGeneral.zst S3FIFO-d-1 cache size   102018, 1807091 req, miss ratio 0.2240, byte miss ratio 0.2240
result/tencentBlock.ns22041.oracleGeneral.zst S3FIFO-d-1 cache size   204037, 1807091 req, miss ratio 0.1507, byte miss ratio 0.1507
result/tencentBlock.ns22041.oracleGeneral.zst LRB cache size      255, 1807091 req, miss ratio 0.5759, byte miss ratio 0.5759
result/tencentBlock.ns22041.oracleGeneral.zst LRB cache size      765, 1807091 req, miss ratio 0.5211, byte miss ratio 0.5211
result/tencentBlock.ns22041.oracleGeneral.zst LRB cache size     2550, 1807091 req, miss ratio 0.4801, byte miss ratio 0.4801
result/tencentBlock.ns22041.oracleGeneral.zst LRB cache size     7651, 1807091 req, miss ratio 0.4588, byte miss ratio 0.4588
result/tencentBlock.ns22041.oracleGeneral.zst LRB cache size    25504, 1807091 req, miss ratio 0.3957, byte miss ratio 0.3957
result/tencentBlock.ns22041.oracleGeneral.zst LRB cache size    51009, 1807091 req, miss ratio 0.3158, byte miss ratio 0.3158
result/tencentBlock.ns22041.oracleGeneral.zst LRB cache size   102018, 1807091 req, miss ratio 0.1932, byte miss ratio 0.1932
result/tencentBlock.ns22041.oracleGeneral.zst LRB cache size   204037, 1807091 req, miss ratio 0.1476, byte miss ratio 0.1476
result/tencentBlock.ns22041.oracleGeneral.zst TwoQ cache size      255, 1807091 req, miss ratio 0.5035, byte miss ratio 0.5035
result/tencentBlock.ns22041.oracleGeneral.zst TwoQ cache size      765, 1807091 req, miss ratio 0.4959, byte miss ratio 0.4959
result/tencentBlock.ns22041.oracleGeneral.zst TwoQ cache size     2550, 1807091 req, miss ratio 0.4888, byte miss ratio 0.4888
result/tencentBlock.ns22041.oracleGeneral.zst TwoQ cache size     7651, 1807091 req, miss ratio 0.4879, byte miss ratio 0.4879
result/tencentBlock.ns22041.oracleGeneral.zst TwoQ cache size    25504, 1807091 req, miss ratio 0.4178, byte miss ratio 0.4178
result/tencentBlock.ns22041.oracleGeneral.zst TwoQ cache size    51009, 1807091 req, miss ratio 0.3531, byte miss ratio 0.3531
result/tencentBlock.ns22041.oracleGeneral.zst TwoQ cache size   102018, 1807091 req, miss ratio 0.2228, byte miss ratio 0.2228
result/tencentBlock.ns22041.oracleGeneral.zst TwoQ cache size   204037, 1807091 req, miss ratio 0.1664, byte miss ratio 0.1664
result/tencentBlock.ns22041.oracleGeneral.zst S4LRU(25:25:25:25) cache size      255, 1807091 req, miss ratio 0.5037, byte miss ratio 0.5037
result/tencentBlock.ns22041.oracleGeneral.zst S4LRU(25:25:25:25) cache size      765, 1807091 req, miss ratio 0.4923, byte miss ratio 0.4923
result/tencentBlock.ns22041.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2550, 1807091 req, miss ratio 0.4896, byte miss ratio 0.4896
result/tencentBlock.ns22041.oracleGeneral.zst S4LRU(25:25:25:25) cache size     7651, 1807091 req, miss ratio 0.4876, byte miss ratio 0.4876
result/tencentBlock.ns22041.oracleGeneral.zst S4LRU(25:25:25:25) cache size    25504, 1807091 req, miss ratio 0.4548, byte miss ratio 0.4548
result/tencentBlock.ns22041.oracleGeneral.zst S4LRU(25:25:25:25) cache size    51009, 1807091 req, miss ratio 0.4053, byte miss ratio 0.4053
result/tencentBlock.ns22041.oracleGeneral.zst S4LRU(25:25:25:25) cache size   102018, 1807091 req, miss ratio 0.2620, byte miss ratio 0.2620
result/tencentBlock.ns22041.oracleGeneral.zst S4LRU(25:25:25:25) cache size   204037, 1807091 req, miss ratio 0.1512, byte miss ratio 0.1512
result/tencentBlock.ns22041.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      255, 1807091 req, miss ratio 0.5182, byte miss ratio 0.5182
result/tencentBlock.ns22041.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      765, 1807091 req, miss ratio 0.4955, byte miss ratio 0.4955
result/tencentBlock.ns22041.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2550, 1807091 req, miss ratio 0.4907, byte miss ratio 0.4907
result/tencentBlock.ns22041.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     7651, 1807091 req, miss ratio 0.4878, byte miss ratio 0.4878
result/tencentBlock.ns22041.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    25504, 1807091 req, miss ratio 0.4688, byte miss ratio 0.4688
result/tencentBlock.ns22041.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    51009, 1807091 req, miss ratio 0.4170, byte miss ratio 0.4170
result/tencentBlock.ns22041.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   102018, 1807091 req, miss ratio 0.2988, byte miss ratio 0.2988
result/tencentBlock.ns22041.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   204037, 1807091 req, miss ratio 0.1594, byte miss ratio 0.1594
result/tencentBlock.ns22041.oracleGeneral.zst B-LRU cache size      255, 1807091 req, miss ratio 0.5532, byte miss ratio 0.5532
result/tencentBlock.ns22041.oracleGeneral.zst B-LRU cache size      765, 1807091 req, miss ratio 0.5419, byte miss ratio 0.5419
result/tencentBlock.ns22041.oracleGeneral.zst B-LRU cache size     2550, 1807091 req, miss ratio 0.5390, byte miss ratio 0.5390
result/tencentBlock.ns22041.oracleGeneral.zst B-LRU cache size     7651, 1807091 req, miss ratio 0.5366, byte miss ratio 0.5366
result/tencentBlock.ns22041.oracleGeneral.zst B-LRU cache size    25504, 1807091 req, miss ratio 0.5000, byte miss ratio 0.5000
result/tencentBlock.ns22041.oracleGeneral.zst B-LRU cache size    51009, 1807091 req, miss ratio 0.4677, byte miss ratio 0.4677
result/tencentBlock.ns22041.oracleGeneral.zst B-LRU cache size   102018, 1807091 req, miss ratio 0.2874, byte miss ratio 0.2874
result/tencentBlock.ns22041.oracleGeneral.zst B-LRU cache size   204037, 1807091 req, miss ratio 0.2529, byte miss ratio 0.2529
result/tencentBlock.ns22041.oracleGeneral.zst S3FIFO-d cache size      255, 1807091 req, miss ratio 0.4969, byte miss ratio 0.4969
result/tencentBlock.ns22041.oracleGeneral.zst S3FIFO-d cache size      765, 1807091 req, miss ratio 0.4930, byte miss ratio 0.4930
result/tencentBlock.ns22041.oracleGeneral.zst S3FIFO-d cache size     2550, 1807091 req, miss ratio 0.4905, byte miss ratio 0.4905
result/tencentBlock.ns22041.oracleGeneral.zst S3FIFO-d cache size     7651, 1807091 req, miss ratio 0.4878, byte miss ratio 0.4878
result/tencentBlock.ns22041.oracleGeneral.zst S3FIFO-d cache size    25504, 1807091 req, miss ratio 0.4201, byte miss ratio 0.4201
result/tencentBlock.ns22041.oracleGeneral.zst S3FIFO-d cache size    51009, 1807091 req, miss ratio 0.3617, byte miss ratio 0.3617
result/tencentBlock.ns22041.oracleGeneral.zst S3FIFO-d cache size   102018, 1807091 req, miss ratio 0.2306, byte miss ratio 0.2306
result/tencentBlock.ns22041.oracleGeneral.zst S3FIFO-d cache size   204037, 1807091 req, miss ratio 0.1515, byte miss ratio 0.1515
result/tencentBlock.ns22041.oracleGeneral.zst S3FIFO cache size      255, 1807091 req, miss ratio 0.5048, byte miss ratio 0.5048
result/tencentBlock.ns22041.oracleGeneral.zst S3FIFO cache size      765, 1807091 req, miss ratio 0.4949, byte miss ratio 0.4949
result/tencentBlock.ns22041.oracleGeneral.zst S3FIFO cache size     2550, 1807091 req, miss ratio 0.4908, byte miss ratio 0.4908
result/tencentBlock.ns22041.oracleGeneral.zst S3FIFO cache size     7651, 1807091 req, miss ratio 0.4878, byte miss ratio 0.4878
result/tencentBlock.ns22041.oracleGeneral.zst S3FIFO cache size    25504, 1807091 req, miss ratio 0.4202, byte miss ratio 0.4202
result/tencentBlock.ns22041.oracleGeneral.zst S3FIFO cache size    51009, 1807091 req, miss ratio 0.3686, byte miss ratio 0.3686
result/tencentBlock.ns22041.oracleGeneral.zst S3FIFO cache size   102018, 1807091 req, miss ratio 0.2267, byte miss ratio 0.2267
result/tencentBlock.ns22041.oracleGeneral.zst S3FIFO cache size   204037, 1807091 req, miss ratio 0.1515, byte miss ratio 0.1515
result/tencentBlock.ns22041.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      255, 1807091 req, miss ratio 0.6879, byte miss ratio 0.6879
result/tencentBlock.ns22041.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      765, 1807091 req, miss ratio 0.6461, byte miss ratio 0.6461
result/tencentBlock.ns22041.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2550, 1807091 req, miss ratio 0.5278, byte miss ratio 0.5278
result/tencentBlock.ns22041.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     7651, 1807091 req, miss ratio 0.4708, byte miss ratio 0.4708
result/tencentBlock.ns22041.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    25504, 1807091 req, miss ratio 0.3855, byte miss ratio 0.3855
result/tencentBlock.ns22041.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    51009, 1807091 req, miss ratio 0.3091, byte miss ratio 0.3091
result/tencentBlock.ns22041.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   102018, 1807091 req, miss ratio 0.1832, byte miss ratio 0.1832
result/tencentBlock.ns22041.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   204037, 1807091 req, miss ratio 0.1440, byte miss ratio 0.1440
result/tencentBlock.ns22041.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      255, 1807091 req, miss ratio 0.5702, byte miss ratio 0.5702
result/tencentBlock.ns22041.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      765, 1807091 req, miss ratio 0.5027, byte miss ratio 0.5027
result/tencentBlock.ns22041.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2550, 1807091 req, miss ratio 0.4814, byte miss ratio 0.4814
result/tencentBlock.ns22041.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     7651, 1807091 req, miss ratio 0.4489, byte miss ratio 0.4489
result/tencentBlock.ns22041.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    25504, 1807091 req, miss ratio 0.3901, byte miss ratio 0.3901
result/tencentBlock.ns22041.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    51009, 1807091 req, miss ratio 0.3230, byte miss ratio 0.3230
result/tencentBlock.ns22041.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   102018, 1807091 req, miss ratio 0.1926, byte miss ratio 0.1926
result/tencentBlock.ns22041.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   204037, 1807091 req, miss ratio 0.1553, byte miss ratio 0.1553
