result/tencentBlock.ns4437.oracleGeneral.zst LIRS cache size      183, 1886280 req, miss ratio 0.5276, byte miss ratio 0.5276
result/tencentBlock.ns4437.oracleGeneral.zst LIRS cache size      550, 1886280 req, miss ratio 0.4747, byte miss ratio 0.4747
result/tencentBlock.ns4437.oracleGeneral.zst LIRS cache size     1835, 1886280 req, miss ratio 0.4184, byte miss ratio 0.4184
result/tencentBlock.ns4437.oracleGeneral.zst LIRS cache size     5507, 1886280 req, miss ratio 0.4103, byte miss ratio 0.4103
result/tencentBlock.ns4437.oracleGeneral.zst LIRS cache size    18358, 1886280 req, miss ratio 0.3712, byte miss ratio 0.3712
result/tencentBlock.ns4437.oracleGeneral.zst LIRS cache size    36716, 1886280 req, miss ratio 0.3233, byte miss ratio 0.3233
result/tencentBlock.ns4437.oracleGeneral.zst LIRS cache size    73433, 1886280 req, miss ratio 0.2643, byte miss ratio 0.2643
result/tencentBlock.ns4437.oracleGeneral.zst LIRS cache size   146866, 1886280 req, miss ratio 0.1078, byte miss ratio 0.1078
result/tencentBlock.ns4437.oracleGeneral.zst S3FIFO-1 cache size      183, 1886280 req, miss ratio 0.4508, byte miss ratio 0.4508
result/tencentBlock.ns4437.oracleGeneral.zst S3FIFO-1 cache size      550, 1886280 req, miss ratio 0.4269, byte miss ratio 0.4269
result/tencentBlock.ns4437.oracleGeneral.zst S3FIFO-1 cache size     1835, 1886280 req, miss ratio 0.4134, byte miss ratio 0.4134
result/tencentBlock.ns4437.oracleGeneral.zst S3FIFO-1 cache size     5507, 1886280 req, miss ratio 0.4083, byte miss ratio 0.4083
result/tencentBlock.ns4437.oracleGeneral.zst S3FIFO-1 cache size    18358, 1886280 req, miss ratio 0.3689, byte miss ratio 0.3689
result/tencentBlock.ns4437.oracleGeneral.zst S3FIFO-1 cache size    36716, 1886280 req, miss ratio 0.3293, byte miss ratio 0.3293
result/tencentBlock.ns4437.oracleGeneral.zst S3FIFO-1 cache size    73433, 1886280 req, miss ratio 0.2588, byte miss ratio 0.2588
result/tencentBlock.ns4437.oracleGeneral.zst S3FIFO-1 cache size   146866, 1886280 req, miss ratio 0.1126, byte miss ratio 0.1126
result/tencentBlock.ns4437.oracleGeneral.zst LeCaR cache size      183, 1886280 req, miss ratio 0.4626, byte miss ratio 0.4626
result/tencentBlock.ns4437.oracleGeneral.zst LeCaR cache size      550, 1886280 req, miss ratio 0.4383, byte miss ratio 0.4383
result/tencentBlock.ns4437.oracleGeneral.zst LeCaR cache size     1835, 1886280 req, miss ratio 0.4151, byte miss ratio 0.4151
result/tencentBlock.ns4437.oracleGeneral.zst LeCaR cache size     5507, 1886280 req, miss ratio 0.4098, byte miss ratio 0.4098
result/tencentBlock.ns4437.oracleGeneral.zst LeCaR cache size    18358, 1886280 req, miss ratio 0.3722, byte miss ratio 0.3722
result/tencentBlock.ns4437.oracleGeneral.zst LeCaR cache size    36716, 1886280 req, miss ratio 0.3371, byte miss ratio 0.3371
result/tencentBlock.ns4437.oracleGeneral.zst LeCaR cache size    73433, 1886280 req, miss ratio 0.2424, byte miss ratio 0.2424
