result/tencentBlock.ns9834.oracleGeneral.zst Clock cache size      116, 4064867 req, miss ratio 0.3172, byte miss ratio 0.3172
result/tencentBlock.ns9834.oracleGeneral.zst Clock cache size      350, 4064867 req, miss ratio 0.1458, byte miss ratio 0.1458
result/tencentBlock.ns9834.oracleGeneral.zst Clock cache size     1169, 4064867 req, miss ratio 0.1038, byte miss ratio 0.1038
result/tencentBlock.ns9834.oracleGeneral.zst Clock cache size     3507, 4064867 req, miss ratio 0.0719, byte miss ratio 0.0719
result/tencentBlock.ns9834.oracleGeneral.zst Clock cache size    11692, 4064867 req, miss ratio 0.0589, byte miss ratio 0.0589
result/tencentBlock.ns9834.oracleGeneral.zst Clock cache size    23385, 4064867 req, miss ratio 0.0512, byte miss ratio 0.0512
result/tencentBlock.ns9834.oracleGeneral.zst Clock cache size    46771, 4064867 req, miss ratio 0.0372, byte miss ratio 0.0372
result/tencentBlock.ns9834.oracleGeneral.zst Clock cache size    93543, 4064867 req, miss ratio 0.0289, byte miss ratio 0.0289
result/tencentBlock.ns9834.oracleGeneral.zst Cacheus cache size      116, 4064867 req, miss ratio 0.2580, byte miss ratio 0.2580
result/tencentBlock.ns9834.oracleGeneral.zst Cacheus cache size      350, 4064867 req, miss ratio 0.1341, byte miss ratio 0.1341
result/tencentBlock.ns9834.oracleGeneral.zst Cacheus cache size     1169, 4064867 req, miss ratio 0.0993, byte miss ratio 0.0993
result/tencentBlock.ns9834.oracleGeneral.zst Cacheus cache size     3507, 4064867 req, miss ratio 0.0674, byte miss ratio 0.0674
result/tencentBlock.ns9834.oracleGeneral.zst Cacheus cache size    11692, 4064867 req, miss ratio 0.0581, byte miss ratio 0.0581
result/tencentBlock.ns9834.oracleGeneral.zst Cacheus cache size    23385, 4064867 req, miss ratio 0.0500, byte miss ratio 0.0500
result/tencentBlock.ns9834.oracleGeneral.zst Cacheus cache size    46771, 4064867 req, miss ratio 0.0342, byte miss ratio 0.0342
result/tencentBlock.ns9834.oracleGeneral.zst Cacheus cache size    93543, 4064867 req, miss ratio 0.0289, byte miss ratio 0.0289
result/tencentBlock.ns9834.oracleGeneral.zst S3FIFO-1 cache size      116, 4064867 req, miss ratio 0.2655, byte miss ratio 0.2655
result/tencentBlock.ns9834.oracleGeneral.zst S3FIFO-1 cache size      350, 4064867 req, miss ratio 0.1205, byte miss ratio 0.1205
result/tencentBlock.ns9834.oracleGeneral.zst S3FIFO-1 cache size     1169, 4064867 req, miss ratio 0.0968, byte miss ratio 0.0968
result/tencentBlock.ns9834.oracleGeneral.zst S3FIFO-1 cache size     3507, 4064867 req, miss ratio 0.0661, byte miss ratio 0.0661
result/tencentBlock.ns9834.oracleGeneral.zst S3FIFO-1 cache size    11692, 4064867 req, miss ratio 0.0576, byte miss ratio 0.0576
result/tencentBlock.ns9834.oracleGeneral.zst S3FIFO-1 cache size    23385, 4064867 req, miss ratio 0.0489, byte miss ratio 0.0489
