result/tencentBlock.ns18339.oracleGeneral.zst Cacheus cache size      136, 1899825 req, miss ratio 0.3634, byte miss ratio 0.3634
result/tencentBlock.ns18339.oracleGeneral.zst clock2 cache size    13684, 1899825 req, miss ratio 0.3178, byte miss ratio 0.3178
result/tencentBlock.ns18339.oracleGeneral.zst clock2 cache size    27368, 1899825 req, miss ratio 0.2746, byte miss ratio 0.2746
result/tencentBlock.ns18339.oracleGeneral.zst clock2 cache size    54736, 1899825 req, miss ratio 0.2314, byte miss ratio 0.2314
result/tencentBlock.ns18339.oracleGeneral.zst clock2 cache size   109472, 1899825 req, miss ratio 0.0932, byte miss ratio 0.0932
result/tencentBlock.ns18339.oracleGeneral.zst LHD cache size      136, 1899825 req, miss ratio 0.3781, byte miss ratio 0.3781
result/tencentBlock.ns18339.oracleGeneral.zst LHD cache size      410, 1899825 req, miss ratio 0.3378, byte miss ratio 0.3378
result/tencentBlock.ns18339.oracleGeneral.zst LHD cache size     1368, 1899825 req, miss ratio 0.3212, byte miss ratio 0.3212
result/tencentBlock.ns18339.oracleGeneral.zst LHD cache size     4105, 1899825 req, miss ratio 0.3185, byte miss ratio 0.3185
result/tencentBlock.ns18339.oracleGeneral.zst LHD cache size    13684, 1899825 req, miss ratio 0.2976, byte miss ratio 0.2976
result/tencentBlock.ns18339.oracleGeneral.zst LHD cache size    27368, 1899825 req, miss ratio 0.2532, byte miss ratio 0.2532
result/tencentBlock.ns18339.oracleGeneral.zst LHD cache size    54736, 1899825 req, miss ratio 0.1849, byte miss ratio 0.1849
result/tencentBlock.ns18339.oracleGeneral.zst LHD cache size   109472, 1899825 req, miss ratio 0.0842, byte miss ratio 0.0842
result/tencentBlock.ns18339.oracleGeneral.zst LeCaR cache size      136, 1899825 req, miss ratio 0.3673, byte miss ratio 0.3673
result/tencentBlock.ns18339.oracleGeneral.zst LeCaR cache size      410, 1899825 req, miss ratio 0.3362, byte miss ratio 0.3362
result/tencentBlock.ns18339.oracleGeneral.zst LeCaR cache size     1368, 1899825 req, miss ratio 0.3206, byte miss ratio 0.3206
result/tencentBlock.ns18339.oracleGeneral.zst LeCaR cache size     4105, 1899825 req, miss ratio 0.3184, byte miss ratio 0.3184
result/tencentBlock.ns18339.oracleGeneral.zst LeCaR cache size    13684, 1899825 req, miss ratio 0.3175, byte miss ratio 0.3175
result/tencentBlock.ns18339.oracleGeneral.zst LeCaR cache size    27368, 1899825 req, miss ratio 0.2616, byte miss ratio 0.2616
result/tencentBlock.ns18339.oracleGeneral.zst LeCaR cache size    54736, 1899825 req, miss ratio 0.2134, byte miss ratio 0.2134
result/tencentBlock.ns18339.oracleGeneral.zst LeCaR cache size   109472, 1899825 req, miss ratio 0.0893, byte miss ratio 0.0893
result/tencentBlock.ns18339.oracleGeneral.zst ARC cache size      136, 1899825 req, miss ratio 0.3521, byte miss ratio 0.3521
result/tencentBlock.ns18339.oracleGeneral.zst ARC cache size      410, 1899825 req, miss ratio 0.3252, byte miss ratio 0.3252
result/tencentBlock.ns18339.oracleGeneral.zst ARC cache size     1368, 1899825 req, miss ratio 0.3197, byte miss ratio 0.3197
result/tencentBlock.ns18339.oracleGeneral.zst ARC cache size     4105, 1899825 req, miss ratio 0.3182, byte miss ratio 0.3182
result/tencentBlock.ns18339.oracleGeneral.zst ARC cache size    13684, 1899825 req, miss ratio 0.3061, byte miss ratio 0.3061
result/tencentBlock.ns18339.oracleGeneral.zst ARC cache size    27368, 1899825 req, miss ratio 0.2579, byte miss ratio 0.2579
result/tencentBlock.ns18339.oracleGeneral.zst ARC cache size    54736, 1899825 req, miss ratio 0.2164, byte miss ratio 0.2164
result/tencentBlock.ns18339.oracleGeneral.zst ARC cache size   109472, 1899825 req, miss ratio 0.0907, byte miss ratio 0.0907
result/tencentBlock.ns18339.oracleGeneral.zst Clock cache size      136, 1899825 req, miss ratio 0.3737, byte miss ratio 0.3737
result/tencentBlock.ns18339.oracleGeneral.zst Clock cache size      410, 1899825 req, miss ratio 0.3385, byte miss ratio 0.3385
result/tencentBlock.ns18339.oracleGeneral.zst Clock cache size     1368, 1899825 req, miss ratio 0.3220, byte miss ratio 0.3220
result/tencentBlock.ns18339.oracleGeneral.zst Clock cache size     4105, 1899825 req, miss ratio 0.3186, byte miss ratio 0.3186
result/tencentBlock.ns18339.oracleGeneral.zst Clock cache size    13684, 1899825 req, miss ratio 0.3175, byte miss ratio 0.3175
result/tencentBlock.ns18339.oracleGeneral.zst Clock cache size    27368, 1899825 req, miss ratio 0.2717, byte miss ratio 0.2717
result/tencentBlock.ns18339.oracleGeneral.zst Clock cache size    54736, 1899825 req, miss ratio 0.2241, byte miss ratio 0.2241
result/tencentBlock.ns18339.oracleGeneral.zst Clock cache size   109472, 1899825 req, miss ratio 0.0989, byte miss ratio 0.0989
result/tencentBlock.ns18339.oracleGeneral.zst LIRS cache size      136, 1899825 req, miss ratio 0.3865, byte miss ratio 0.3865
result/tencentBlock.ns18339.oracleGeneral.zst LIRS cache size      410, 1899825 req, miss ratio 0.3565, byte miss ratio 0.3565
result/tencentBlock.ns18339.oracleGeneral.zst LIRS cache size     1368, 1899825 req, miss ratio 0.3223, byte miss ratio 0.3223
result/tencentBlock.ns18339.oracleGeneral.zst LIRS cache size     4105, 1899825 req, miss ratio 0.3194, byte miss ratio 0.3194
result/tencentBlock.ns18339.oracleGeneral.zst LIRS cache size    13684, 1899825 req, miss ratio 0.2876, byte miss ratio 0.2876
result/tencentBlock.ns18339.oracleGeneral.zst LIRS cache size    27368, 1899825 req, miss ratio 0.2507, byte miss ratio 0.2507
result/tencentBlock.ns18339.oracleGeneral.zst LIRS cache size    54736, 1899825 req, miss ratio 0.2146, byte miss ratio 0.2146
result/tencentBlock.ns18339.oracleGeneral.zst LIRS cache size   109472, 1899825 req, miss ratio 0.0896, byte miss ratio 0.0896
result/tencentBlock.ns18339.oracleGeneral.zst S3FIFO-d-1 cache size      136, 1899825 req, miss ratio 0.3496, byte miss ratio 0.3496
result/tencentBlock.ns18339.oracleGeneral.zst S3FIFO-d-1 cache size      410, 1899825 req, miss ratio 0.3223, byte miss ratio 0.3223
result/tencentBlock.ns18339.oracleGeneral.zst S3FIFO-d-1 cache size     1368, 1899825 req, miss ratio 0.3192, byte miss ratio 0.3192
result/tencentBlock.ns18339.oracleGeneral.zst S3FIFO-d-1 cache size     4105, 1899825 req, miss ratio 0.3182, byte miss ratio 0.3182
result/tencentBlock.ns18339.oracleGeneral.zst S3FIFO-d-1 cache size    13684, 1899825 req, miss ratio 0.2882, byte miss ratio 0.2882
result/tencentBlock.ns18339.oracleGeneral.zst S3FIFO-d-1 cache size    27368, 1899825 req, miss ratio 0.2471, byte miss ratio 0.2471
result/tencentBlock.ns18339.oracleGeneral.zst S3FIFO-d-1 cache size    54736, 1899825 req, miss ratio 0.2057, byte miss ratio 0.2057
result/tencentBlock.ns18339.oracleGeneral.zst S3FIFO-d-1 cache size   109472, 1899825 req, miss ratio 0.0980, byte miss ratio 0.0980
result/tencentBlock.ns18339.oracleGeneral.zst LRB cache size      136, 1899825 req, miss ratio 0.4104, byte miss ratio 0.4104
result/tencentBlock.ns18339.oracleGeneral.zst LRB cache size      410, 1899825 req, miss ratio 0.3621, byte miss ratio 0.3621
result/tencentBlock.ns18339.oracleGeneral.zst LRB cache size     1368, 1899825 req, miss ratio 0.3276, byte miss ratio 0.3276
result/tencentBlock.ns18339.oracleGeneral.zst LRB cache size     4105, 1899825 req, miss ratio 0.3104, byte miss ratio 0.3104
result/tencentBlock.ns18339.oracleGeneral.zst LRB cache size    13684, 1899825 req, miss ratio 0.2781, byte miss ratio 0.2781
result/tencentBlock.ns18339.oracleGeneral.zst LRB cache size    27368, 1899825 req, miss ratio 0.2355, byte miss ratio 0.2355
result/tencentBlock.ns18339.oracleGeneral.zst LRB cache size    54736, 1899825 req, miss ratio 0.1529, byte miss ratio 0.1529
result/tencentBlock.ns18339.oracleGeneral.zst LRB cache size   109472, 1899825 req, miss ratio 0.0842, byte miss ratio 0.0842
result/tencentBlock.ns18339.oracleGeneral.zst B-LRU cache size      136, 1899825 req, miss ratio 0.4065, byte miss ratio 0.4065
result/tencentBlock.ns18339.oracleGeneral.zst B-LRU cache size      410, 1899825 req, miss ratio 0.3702, byte miss ratio 0.3702
result/tencentBlock.ns18339.oracleGeneral.zst B-LRU cache size     1368, 1899825 req, miss ratio 0.3546, byte miss ratio 0.3546
result/tencentBlock.ns18339.oracleGeneral.zst B-LRU cache size     4105, 1899825 req, miss ratio 0.3515, byte miss ratio 0.3515
result/tencentBlock.ns18339.oracleGeneral.zst B-LRU cache size    13684, 1899825 req, miss ratio 0.3451, byte miss ratio 0.3451
result/tencentBlock.ns18339.oracleGeneral.zst B-LRU cache size    27368, 1899825 req, miss ratio 0.3079, byte miss ratio 0.3079
result/tencentBlock.ns18339.oracleGeneral.zst B-LRU cache size    54736, 1899825 req, miss ratio 0.2448, byte miss ratio 0.2448
result/tencentBlock.ns18339.oracleGeneral.zst B-LRU cache size   109472, 1899825 req, miss ratio 0.1558, byte miss ratio 0.1558
result/tencentBlock.ns18339.oracleGeneral.zst S4LRU(25:25:25:25) cache size      136, 1899825 req, miss ratio 0.3709, byte miss ratio 0.3709
result/tencentBlock.ns18339.oracleGeneral.zst S4LRU(25:25:25:25) cache size      410, 1899825 req, miss ratio 0.3302, byte miss ratio 0.3302
result/tencentBlock.ns18339.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1368, 1899825 req, miss ratio 0.3212, byte miss ratio 0.3212
result/tencentBlock.ns18339.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4105, 1899825 req, miss ratio 0.3182, byte miss ratio 0.3182
result/tencentBlock.ns18339.oracleGeneral.zst S4LRU(25:25:25:25) cache size    13684, 1899825 req, miss ratio 0.3098, byte miss ratio 0.3098
result/tencentBlock.ns18339.oracleGeneral.zst S4LRU(25:25:25:25) cache size    27368, 1899825 req, miss ratio 0.2915, byte miss ratio 0.2915
result/tencentBlock.ns18339.oracleGeneral.zst S4LRU(25:25:25:25) cache size    54736, 1899825 req, miss ratio 0.2110, byte miss ratio 0.2110
result/tencentBlock.ns18339.oracleGeneral.zst S4LRU(25:25:25:25) cache size   109472, 1899825 req, miss ratio 0.1072, byte miss ratio 0.1072
result/tencentBlock.ns18339.oracleGeneral.zst TwoQ cache size      136, 1899825 req, miss ratio 0.3383, byte miss ratio 0.3383
result/tencentBlock.ns18339.oracleGeneral.zst TwoQ cache size      410, 1899825 req, miss ratio 0.3263, byte miss ratio 0.3263
result/tencentBlock.ns18339.oracleGeneral.zst TwoQ cache size     1368, 1899825 req, miss ratio 0.3202, byte miss ratio 0.3202
result/tencentBlock.ns18339.oracleGeneral.zst TwoQ cache size     4105, 1899825 req, miss ratio 0.3182, byte miss ratio 0.3182
result/tencentBlock.ns18339.oracleGeneral.zst TwoQ cache size    13684, 1899825 req, miss ratio 0.2782, byte miss ratio 0.2782
result/tencentBlock.ns18339.oracleGeneral.zst TwoQ cache size    27368, 1899825 req, miss ratio 0.2380, byte miss ratio 0.2380
result/tencentBlock.ns18339.oracleGeneral.zst TwoQ cache size    54736, 1899825 req, miss ratio 0.1966, byte miss ratio 0.1966
result/tencentBlock.ns18339.oracleGeneral.zst TwoQ cache size   109472, 1899825 req, miss ratio 0.1066, byte miss ratio 0.1066
result/tencentBlock.ns18339.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      136, 1899825 req, miss ratio 0.4172, byte miss ratio 0.4172
result/tencentBlock.ns18339.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      410, 1899825 req, miss ratio 0.3453, byte miss ratio 0.3453
result/tencentBlock.ns18339.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1368, 1899825 req, miss ratio 0.3237, byte miss ratio 0.3237
result/tencentBlock.ns18339.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4105, 1899825 req, miss ratio 0.3193, byte miss ratio 0.3193
result/tencentBlock.ns18339.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    13684, 1899825 req, miss ratio 0.3124, byte miss ratio 0.3124
result/tencentBlock.ns18339.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    27368, 1899825 req, miss ratio 0.2871, byte miss ratio 0.2871
result/tencentBlock.ns18339.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    54736, 1899825 req, miss ratio 0.2433, byte miss ratio 0.2433
result/tencentBlock.ns18339.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   109472, 1899825 req, miss ratio 0.1014, byte miss ratio 0.1014
result/tencentBlock.ns18339.oracleGeneral.zst S3FIFO-d cache size      136, 1899825 req, miss ratio 0.3501, byte miss ratio 0.3501
result/tencentBlock.ns18339.oracleGeneral.zst S3FIFO-d cache size      410, 1899825 req, miss ratio 0.3230, byte miss ratio 0.3230
result/tencentBlock.ns18339.oracleGeneral.zst S3FIFO-d cache size     1368, 1899825 req, miss ratio 0.3196, byte miss ratio 0.3196
result/tencentBlock.ns18339.oracleGeneral.zst S3FIFO-d cache size     4105, 1899825 req, miss ratio 0.3185, byte miss ratio 0.3185
result/tencentBlock.ns18339.oracleGeneral.zst S3FIFO-d cache size    13684, 1899825 req, miss ratio 0.2854, byte miss ratio 0.2854
result/tencentBlock.ns18339.oracleGeneral.zst S3FIFO-d cache size    27368, 1899825 req, miss ratio 0.2446, byte miss ratio 0.2446
result/tencentBlock.ns18339.oracleGeneral.zst S3FIFO-d cache size    54736, 1899825 req, miss ratio 0.2080, byte miss ratio 0.2080
result/tencentBlock.ns18339.oracleGeneral.zst S3FIFO-d cache size   109472, 1899825 req, miss ratio 0.0883, byte miss ratio 0.0883
result/tencentBlock.ns18339.oracleGeneral.zst S3FIFO cache size      136, 1899825 req, miss ratio 0.3500, byte miss ratio 0.3500
result/tencentBlock.ns18339.oracleGeneral.zst S3FIFO cache size      410, 1899825 req, miss ratio 0.3249, byte miss ratio 0.3249
result/tencentBlock.ns18339.oracleGeneral.zst S3FIFO cache size     1368, 1899825 req, miss ratio 0.3196, byte miss ratio 0.3196
result/tencentBlock.ns18339.oracleGeneral.zst S3FIFO cache size     4105, 1899825 req, miss ratio 0.3185, byte miss ratio 0.3185
result/tencentBlock.ns18339.oracleGeneral.zst S3FIFO cache size    13684, 1899825 req, miss ratio 0.2856, byte miss ratio 0.2856
result/tencentBlock.ns18339.oracleGeneral.zst S3FIFO cache size    27368, 1899825 req, miss ratio 0.2452, byte miss ratio 0.2452
result/tencentBlock.ns18339.oracleGeneral.zst S3FIFO cache size    54736, 1899825 req, miss ratio 0.2086, byte miss ratio 0.2086
result/tencentBlock.ns18339.oracleGeneral.zst S3FIFO cache size   109472, 1899825 req, miss ratio 0.0882, byte miss ratio 0.0882
result/tencentBlock.ns18339.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      136, 1899825 req, miss ratio 0.4529, byte miss ratio 0.4529
result/tencentBlock.ns18339.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      410, 1899825 req, miss ratio 0.4161, byte miss ratio 0.4161
result/tencentBlock.ns18339.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1368, 1899825 req, miss ratio 0.3281, byte miss ratio 0.3281
result/tencentBlock.ns18339.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4105, 1899825 req, miss ratio 0.3091, byte miss ratio 0.3091
result/tencentBlock.ns18339.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    13684, 1899825 req, miss ratio 0.2674, byte miss ratio 0.2674
result/tencentBlock.ns18339.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    27368, 1899825 req, miss ratio 0.2199, byte miss ratio 0.2199
result/tencentBlock.ns18339.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    54736, 1899825 req, miss ratio 0.1479, byte miss ratio 0.1479
result/tencentBlock.ns18339.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   109472, 1899825 req, miss ratio 0.0750, byte miss ratio 0.0750
result/tencentBlock.ns18339.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      136, 1899825 req, miss ratio 0.3407, byte miss ratio 0.3407
result/tencentBlock.ns18339.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      410, 1899825 req, miss ratio 0.3288, byte miss ratio 0.3288
result/tencentBlock.ns18339.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1368, 1899825 req, miss ratio 0.3169, byte miss ratio 0.3169
result/tencentBlock.ns18339.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4105, 1899825 req, miss ratio 0.3041, byte miss ratio 0.3041
result/tencentBlock.ns18339.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    13684, 1899825 req, miss ratio 0.2691, byte miss ratio 0.2691
result/tencentBlock.ns18339.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    27368, 1899825 req, miss ratio 0.2289, byte miss ratio 0.2289
result/tencentBlock.ns18339.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    54736, 1899825 req, miss ratio 0.1560, byte miss ratio 0.1560
result/tencentBlock.ns18339.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   109472, 1899825 req, miss ratio 0.0837, byte miss ratio 0.0837
