result/tencentBlock.ns1923.oracleGeneral.zst LeCaR cache size      313, 3248248 req, miss ratio 0.5161, byte miss ratio 0.5161
result/tencentBlock.ns1923.oracleGeneral.zst Cacheus cache size    62684, 3248248 req, miss ratio 0.1296, byte miss ratio 0.1296
result/tencentBlock.ns1923.oracleGeneral.zst Cacheus cache size   125368, 3248248 req, miss ratio 0.1031, byte miss ratio 0.1031
result/tencentBlock.ns1923.oracleGeneral.zst Cacheus cache size   250737, 3248248 req, miss ratio 0.0970, byte miss ratio 0.0970
result/tencentBlock.ns1923.oracleGeneral.zst Clock cache size      313, 3248248 req, miss ratio 0.5185, byte miss ratio 0.5185
result/tencentBlock.ns1923.oracleGeneral.zst Clock cache size      940, 3248248 req, miss ratio 0.4071, byte miss ratio 0.4071
result/tencentBlock.ns1923.oracleGeneral.zst Clock cache size     3134, 3248248 req, miss ratio 0.2626, byte miss ratio 0.2626
result/tencentBlock.ns1923.oracleGeneral.zst Clock cache size     9402, 3248248 req, miss ratio 0.2267, byte miss ratio 0.2267
result/tencentBlock.ns1923.oracleGeneral.zst Clock cache size    31342, 3248248 req, miss ratio 0.1622, byte miss ratio 0.1622
result/tencentBlock.ns1923.oracleGeneral.zst Clock cache size    62684, 3248248 req, miss ratio 0.1258, byte miss ratio 0.1258
result/tencentBlock.ns1923.oracleGeneral.zst Clock cache size   125368, 3248248 req, miss ratio 0.1027, byte miss ratio 0.1027
result/tencentBlock.ns1923.oracleGeneral.zst Clock cache size   250737, 3248248 req, miss ratio 0.0970, byte miss ratio 0.0970
result/tencentBlock.ns1923.oracleGeneral.zst LHD cache size      313, 3248248 req, miss ratio 0.5123, byte miss ratio 0.5123
result/tencentBlock.ns1923.oracleGeneral.zst LHD cache size      940, 3248248 req, miss ratio 0.4000, byte miss ratio 0.4000
result/tencentBlock.ns1923.oracleGeneral.zst LHD cache size     3134, 3248248 req, miss ratio 0.2532, byte miss ratio 0.2532
result/tencentBlock.ns1923.oracleGeneral.zst LHD cache size     9402, 3248248 req, miss ratio 0.2219, byte miss ratio 0.2219
result/tencentBlock.ns1923.oracleGeneral.zst LHD cache size    31342, 3248248 req, miss ratio 0.1574, byte miss ratio 0.1574
result/tencentBlock.ns1923.oracleGeneral.zst LHD cache size    62684, 3248248 req, miss ratio 0.1174, byte miss ratio 0.1174
result/tencentBlock.ns1923.oracleGeneral.zst LHD cache size   125368, 3248248 req, miss ratio 0.1021, byte miss ratio 0.1021
result/tencentBlock.ns1923.oracleGeneral.zst LHD cache size   250737, 3248248 req, miss ratio 0.0969, byte miss ratio 0.0969
result/tencentBlock.ns1923.oracleGeneral.zst LRU cache size      313, 3248248 req, miss ratio 0.5239, byte miss ratio 0.5239
result/tencentBlock.ns1923.oracleGeneral.zst LRU cache size      940, 3248248 req, miss ratio 0.4100, byte miss ratio 0.4100
result/tencentBlock.ns1923.oracleGeneral.zst LRU cache size     3134, 3248248 req, miss ratio 0.2686, byte miss ratio 0.2686
result/tencentBlock.ns1923.oracleGeneral.zst LRU cache size     9402, 3248248 req, miss ratio 0.2268, byte miss ratio 0.2268
result/tencentBlock.ns1923.oracleGeneral.zst LRU cache size    31342, 3248248 req, miss ratio 0.1563, byte miss ratio 0.1563
result/tencentBlock.ns1923.oracleGeneral.zst LRU cache size    62684, 3248248 req, miss ratio 0.1211, byte miss ratio 0.1211
result/tencentBlock.ns1923.oracleGeneral.zst LRU cache size   125368, 3248248 req, miss ratio 0.1004, byte miss ratio 0.1004
result/tencentBlock.ns1923.oracleGeneral.zst LRU cache size   250737, 3248248 req, miss ratio 0.0968, byte miss ratio 0.0968
result/tencentBlock.ns1923.oracleGeneral.zst FIFO cache size      313, 3248248 req, miss ratio 0.6063, byte miss ratio 0.6063
result/tencentBlock.ns1923.oracleGeneral.zst FIFO cache size      940, 3248248 req, miss ratio 0.4515, byte miss ratio 0.4515
result/tencentBlock.ns1923.oracleGeneral.zst FIFO cache size     3134, 3248248 req, miss ratio 0.3198, byte miss ratio 0.3198
result/tencentBlock.ns1923.oracleGeneral.zst FIFO cache size     9402, 3248248 req, miss ratio 0.2510, byte miss ratio 0.2510
result/tencentBlock.ns1923.oracleGeneral.zst FIFO cache size    31342, 3248248 req, miss ratio 0.1689, byte miss ratio 0.1689
result/tencentBlock.ns1923.oracleGeneral.zst FIFO cache size    62684, 3248248 req, miss ratio 0.1319, byte miss ratio 0.1319
result/tencentBlock.ns1923.oracleGeneral.zst FIFO cache size   125368, 3248248 req, miss ratio 0.1121, byte miss ratio 0.1121
result/tencentBlock.ns1923.oracleGeneral.zst FIFO cache size   250737, 3248248 req, miss ratio 0.1013, byte miss ratio 0.1013
result/tencentBlock.ns1923.oracleGeneral.zst clock2 cache size      313, 3248248 req, miss ratio 0.5167, byte miss ratio 0.5167
result/tencentBlock.ns1923.oracleGeneral.zst clock2 cache size      940, 3248248 req, miss ratio 0.4064, byte miss ratio 0.4064
result/tencentBlock.ns1923.oracleGeneral.zst clock2 cache size     3134, 3248248 req, miss ratio 0.2522, byte miss ratio 0.2522
result/tencentBlock.ns1923.oracleGeneral.zst clock2 cache size     9402, 3248248 req, miss ratio 0.2271, byte miss ratio 0.2271
result/tencentBlock.ns1923.oracleGeneral.zst clock2 cache size    31342, 3248248 req, miss ratio 0.1658, byte miss ratio 0.1658
result/tencentBlock.ns1923.oracleGeneral.zst clock2 cache size    62684, 3248248 req, miss ratio 0.1315, byte miss ratio 0.1315
result/tencentBlock.ns1923.oracleGeneral.zst clock2 cache size   125368, 3248248 req, miss ratio 0.1031, byte miss ratio 0.1031
result/tencentBlock.ns1923.oracleGeneral.zst clock2 cache size   250737, 3248248 req, miss ratio 0.0970, byte miss ratio 0.0970
result/tencentBlock.ns1923.oracleGeneral.zst LIRS cache size      313, 3248248 req, miss ratio 0.5220, byte miss ratio 0.5220
result/tencentBlock.ns1923.oracleGeneral.zst LIRS cache size      940, 3248248 req, miss ratio 0.3811, byte miss ratio 0.3811
result/tencentBlock.ns1923.oracleGeneral.zst LIRS cache size     3134, 3248248 req, miss ratio 0.2661, byte miss ratio 0.2661
result/tencentBlock.ns1923.oracleGeneral.zst LIRS cache size     9402, 3248248 req, miss ratio 0.2192, byte miss ratio 0.2192
result/tencentBlock.ns1923.oracleGeneral.zst LIRS cache size    31342, 3248248 req, miss ratio 0.1708, byte miss ratio 0.1708
result/tencentBlock.ns1923.oracleGeneral.zst LIRS cache size    62684, 3248248 req, miss ratio 0.1359, byte miss ratio 0.1359
result/tencentBlock.ns1923.oracleGeneral.zst LIRS cache size   125368, 3248248 req, miss ratio 0.1098, byte miss ratio 0.1098
result/tencentBlock.ns1923.oracleGeneral.zst LIRS cache size   250737, 3248248 req, miss ratio 0.0990, byte miss ratio 0.0990
result/tencentBlock.ns1923.oracleGeneral.zst S3FIFO-d-1 cache size      313, 3248248 req, miss ratio 0.5024, byte miss ratio 0.5024
result/tencentBlock.ns1923.oracleGeneral.zst S3FIFO-d-1 cache size      940, 3248248 req, miss ratio 0.3540, byte miss ratio 0.3540
result/tencentBlock.ns1923.oracleGeneral.zst S3FIFO-d-1 cache size     3134, 3248248 req, miss ratio 0.2497, byte miss ratio 0.2497
result/tencentBlock.ns1923.oracleGeneral.zst S3FIFO-d-1 cache size     9402, 3248248 req, miss ratio 0.2178, byte miss ratio 0.2178
result/tencentBlock.ns1923.oracleGeneral.zst S3FIFO-d-1 cache size    31342, 3248248 req, miss ratio 0.1674, byte miss ratio 0.1674
result/tencentBlock.ns1923.oracleGeneral.zst S3FIFO-d-1 cache size    62684, 3248248 req, miss ratio 0.1261, byte miss ratio 0.1261
result/tencentBlock.ns1923.oracleGeneral.zst S3FIFO-d-1 cache size   125368, 3248248 req, miss ratio 0.1027, byte miss ratio 0.1027
result/tencentBlock.ns1923.oracleGeneral.zst S3FIFO-d-1 cache size   250737, 3248248 req, miss ratio 0.0970, byte miss ratio 0.0970
result/tencentBlock.ns1923.oracleGeneral.zst LRB cache size      313, 3248248 req, miss ratio 0.5258, byte miss ratio 0.5258
result/tencentBlock.ns1923.oracleGeneral.zst LRB cache size      940, 3248248 req, miss ratio 0.3468, byte miss ratio 0.3468
result/tencentBlock.ns1923.oracleGeneral.zst LRB cache size     3134, 3248248 req, miss ratio 0.2576, byte miss ratio 0.2576
result/tencentBlock.ns1923.oracleGeneral.zst LRB cache size     9402, 3248248 req, miss ratio 0.2365, byte miss ratio 0.2365
result/tencentBlock.ns1923.oracleGeneral.zst LRB cache size    31342, 3248248 req, miss ratio 0.1902, byte miss ratio 0.1902
result/tencentBlock.ns1923.oracleGeneral.zst LRB cache size    62684, 3248248 req, miss ratio 0.1467, byte miss ratio 0.1467
result/tencentBlock.ns1923.oracleGeneral.zst LRB cache size   125368, 3248248 req, miss ratio 0.1029, byte miss ratio 0.1029
result/tencentBlock.ns1923.oracleGeneral.zst LRB cache size   250737, 3248248 req, miss ratio 0.0968, byte miss ratio 0.0968
result/tencentBlock.ns1923.oracleGeneral.zst B-LRU cache size      313, 3248248 req, miss ratio 0.5423, byte miss ratio 0.5423
result/tencentBlock.ns1923.oracleGeneral.zst B-LRU cache size      940, 3248248 req, miss ratio 0.4278, byte miss ratio 0.4278
result/tencentBlock.ns1923.oracleGeneral.zst B-LRU cache size     3134, 3248248 req, miss ratio 0.2968, byte miss ratio 0.2968
result/tencentBlock.ns1923.oracleGeneral.zst B-LRU cache size     9402, 3248248 req, miss ratio 0.2645, byte miss ratio 0.2645
result/tencentBlock.ns1923.oracleGeneral.zst B-LRU cache size    31342, 3248248 req, miss ratio 0.2030, byte miss ratio 0.2030
result/tencentBlock.ns1923.oracleGeneral.zst B-LRU cache size    62684, 3248248 req, miss ratio 0.1739, byte miss ratio 0.1739
result/tencentBlock.ns1923.oracleGeneral.zst B-LRU cache size   125368, 3248248 req, miss ratio 0.1638, byte miss ratio 0.1638
result/tencentBlock.ns1923.oracleGeneral.zst B-LRU cache size   250737, 3248248 req, miss ratio 0.1634, byte miss ratio 0.1634
result/tencentBlock.ns1923.oracleGeneral.zst TwoQ cache size      313, 3248248 req, miss ratio 0.5096, byte miss ratio 0.5096
result/tencentBlock.ns1923.oracleGeneral.zst TwoQ cache size      940, 3248248 req, miss ratio 0.3552, byte miss ratio 0.3552
result/tencentBlock.ns1923.oracleGeneral.zst TwoQ cache size     3134, 3248248 req, miss ratio 0.2495, byte miss ratio 0.2495
result/tencentBlock.ns1923.oracleGeneral.zst TwoQ cache size     9402, 3248248 req, miss ratio 0.2264, byte miss ratio 0.2264
result/tencentBlock.ns1923.oracleGeneral.zst TwoQ cache size    31342, 3248248 req, miss ratio 0.1645, byte miss ratio 0.1645
result/tencentBlock.ns1923.oracleGeneral.zst TwoQ cache size    62684, 3248248 req, miss ratio 0.1203, byte miss ratio 0.1203
result/tencentBlock.ns1923.oracleGeneral.zst TwoQ cache size   125368, 3248248 req, miss ratio 0.1076, byte miss ratio 0.1076
result/tencentBlock.ns1923.oracleGeneral.zst TwoQ cache size   250737, 3248248 req, miss ratio 0.1013, byte miss ratio 0.1013
result/tencentBlock.ns1923.oracleGeneral.zst S4LRU(25:25:25:25) cache size      313, 3248248 req, miss ratio 0.5552, byte miss ratio 0.5552
result/tencentBlock.ns1923.oracleGeneral.zst S4LRU(25:25:25:25) cache size      940, 3248248 req, miss ratio 0.3765, byte miss ratio 0.3765
result/tencentBlock.ns1923.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3134, 3248248 req, miss ratio 0.2509, byte miss ratio 0.2509
result/tencentBlock.ns1923.oracleGeneral.zst S4LRU(25:25:25:25) cache size     9402, 3248248 req, miss ratio 0.2279, byte miss ratio 0.2279
result/tencentBlock.ns1923.oracleGeneral.zst S4LRU(25:25:25:25) cache size    31342, 3248248 req, miss ratio 0.1901, byte miss ratio 0.1901
result/tencentBlock.ns1923.oracleGeneral.zst S4LRU(25:25:25:25) cache size    62684, 3248248 req, miss ratio 0.1381, byte miss ratio 0.1381
result/tencentBlock.ns1923.oracleGeneral.zst S4LRU(25:25:25:25) cache size   125368, 3248248 req, miss ratio 0.1026, byte miss ratio 0.1026
result/tencentBlock.ns1923.oracleGeneral.zst S4LRU(25:25:25:25) cache size   250737, 3248248 req, miss ratio 0.0970, byte miss ratio 0.0970
result/tencentBlock.ns1923.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      313, 3248248 req, miss ratio 0.5549, byte miss ratio 0.5549
result/tencentBlock.ns1923.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      940, 3248248 req, miss ratio 0.4226, byte miss ratio 0.4226
result/tencentBlock.ns1923.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3134, 3248248 req, miss ratio 0.2791, byte miss ratio 0.2791
result/tencentBlock.ns1923.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     9402, 3248248 req, miss ratio 0.2364, byte miss ratio 0.2364
result/tencentBlock.ns1923.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    31342, 3248248 req, miss ratio 0.1845, byte miss ratio 0.1845
result/tencentBlock.ns1923.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    62684, 3248248 req, miss ratio 0.1493, byte miss ratio 0.1493
result/tencentBlock.ns1923.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   125368, 3248248 req, miss ratio 0.1101, byte miss ratio 0.1101
result/tencentBlock.ns1923.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   250737, 3248248 req, miss ratio 0.0989, byte miss ratio 0.0989
result/tencentBlock.ns1923.oracleGeneral.zst S3FIFO-d cache size      313, 3248248 req, miss ratio 0.5036, byte miss ratio 0.5036
result/tencentBlock.ns1923.oracleGeneral.zst S3FIFO-d cache size      940, 3248248 req, miss ratio 0.3448, byte miss ratio 0.3448
result/tencentBlock.ns1923.oracleGeneral.zst S3FIFO-d cache size     3134, 3248248 req, miss ratio 0.2497, byte miss ratio 0.2497
result/tencentBlock.ns1923.oracleGeneral.zst S3FIFO-d cache size     9402, 3248248 req, miss ratio 0.2165, byte miss ratio 0.2165
result/tencentBlock.ns1923.oracleGeneral.zst S3FIFO-d cache size    31342, 3248248 req, miss ratio 0.1678, byte miss ratio 0.1678
result/tencentBlock.ns1923.oracleGeneral.zst S3FIFO-d cache size    62684, 3248248 req, miss ratio 0.1244, byte miss ratio 0.1244
result/tencentBlock.ns1923.oracleGeneral.zst S3FIFO-d cache size   125368, 3248248 req, miss ratio 0.1039, byte miss ratio 0.1039
result/tencentBlock.ns1923.oracleGeneral.zst S3FIFO-d cache size   250737, 3248248 req, miss ratio 0.0971, byte miss ratio 0.0971
result/tencentBlock.ns1923.oracleGeneral.zst S3FIFO cache size      313, 3248248 req, miss ratio 0.5205, byte miss ratio 0.5205
result/tencentBlock.ns1923.oracleGeneral.zst S3FIFO cache size      940, 3248248 req, miss ratio 0.3398, byte miss ratio 0.3398
result/tencentBlock.ns1923.oracleGeneral.zst S3FIFO cache size     3134, 3248248 req, miss ratio 0.2503, byte miss ratio 0.2503
result/tencentBlock.ns1923.oracleGeneral.zst S3FIFO cache size     9402, 3248248 req, miss ratio 0.2166, byte miss ratio 0.2166
result/tencentBlock.ns1923.oracleGeneral.zst S3FIFO cache size    31342, 3248248 req, miss ratio 0.1688, byte miss ratio 0.1688
result/tencentBlock.ns1923.oracleGeneral.zst S3FIFO cache size    62684, 3248248 req, miss ratio 0.1256, byte miss ratio 0.1256
result/tencentBlock.ns1923.oracleGeneral.zst S3FIFO cache size   125368, 3248248 req, miss ratio 0.1041, byte miss ratio 0.1041
result/tencentBlock.ns1923.oracleGeneral.zst S3FIFO cache size   250737, 3248248 req, miss ratio 0.0971, byte miss ratio 0.0971
result/tencentBlock.ns1923.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      313, 3248248 req, miss ratio 0.7393, byte miss ratio 0.7393
result/tencentBlock.ns1923.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      940, 3248248 req, miss ratio 0.4339, byte miss ratio 0.4339
result/tencentBlock.ns1923.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3134, 3248248 req, miss ratio 0.3622, byte miss ratio 0.3622
result/tencentBlock.ns1923.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     9402, 3248248 req, miss ratio 0.2523, byte miss ratio 0.2523
result/tencentBlock.ns1923.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    31342, 3248248 req, miss ratio 0.2020, byte miss ratio 0.2020
result/tencentBlock.ns1923.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    62684, 3248248 req, miss ratio 0.1562, byte miss ratio 0.1562
result/tencentBlock.ns1923.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   125368, 3248248 req, miss ratio 0.1308, byte miss ratio 0.1308
result/tencentBlock.ns1923.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   250737, 3248248 req, miss ratio 0.1052, byte miss ratio 0.1052
result/tencentBlock.ns1923.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      313, 3248248 req, miss ratio 0.5808, byte miss ratio 0.5808
result/tencentBlock.ns1923.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      940, 3248248 req, miss ratio 0.3585, byte miss ratio 0.3585
result/tencentBlock.ns1923.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3134, 3248248 req, miss ratio 0.2643, byte miss ratio 0.2643
result/tencentBlock.ns1923.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     9402, 3248248 req, miss ratio 0.2426, byte miss ratio 0.2426
result/tencentBlock.ns1923.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    31342, 3248248 req, miss ratio 0.1935, byte miss ratio 0.1935
result/tencentBlock.ns1923.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    62684, 3248248 req, miss ratio 0.1437, byte miss ratio 0.1437
result/tencentBlock.ns1923.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   125368, 3248248 req, miss ratio 0.1140, byte miss ratio 0.1140
result/tencentBlock.ns1923.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   250737, 3248248 req, miss ratio 0.1006, byte miss ratio 0.1006
