result/tencentBlock.ns21411.oracleGeneral.zst ARC cache size      237, 2876683 req, miss ratio 0.2565, byte miss ratio 0.2565
result/tencentBlock.ns21411.oracleGeneral.zst S3FIFO-1 cache size    23755, 2876683 req, miss ratio 0.2091, byte miss ratio 0.2091
result/tencentBlock.ns21411.oracleGeneral.zst S3FIFO-1 cache size    47510, 2876683 req, miss ratio 0.1778, byte miss ratio 0.1778
result/tencentBlock.ns21411.oracleGeneral.zst S3FIFO-1 cache size    95020, 2876683 req, miss ratio 0.1282, byte miss ratio 0.1282
result/tencentBlock.ns21411.oracleGeneral.zst S3FIFO-1 cache size   190040, 2876683 req, miss ratio 0.0869, byte miss ratio 0.0869
result/tencentBlock.ns21411.oracleGeneral.zst Clock cache size      237, 2876683 req, miss ratio 0.2623, byte miss ratio 0.2623
result/tencentBlock.ns21411.oracleGeneral.zst Clock cache size      712, 2876683 req, miss ratio 0.2415, byte miss ratio 0.2415
result/tencentBlock.ns21411.oracleGeneral.zst Clock cache size     2375, 2876683 req, miss ratio 0.2378, byte miss ratio 0.2378
result/tencentBlock.ns21411.oracleGeneral.zst Clock cache size     7126, 2876683 req, miss ratio 0.2373, byte miss ratio 0.2373
result/tencentBlock.ns21411.oracleGeneral.zst Clock cache size    23755, 2876683 req, miss ratio 0.2139, byte miss ratio 0.2139
result/tencentBlock.ns21411.oracleGeneral.zst Clock cache size    47510, 2876683 req, miss ratio 0.1881, byte miss ratio 0.1881
result/tencentBlock.ns21411.oracleGeneral.zst Clock cache size    95020, 2876683 req, miss ratio 0.1347, byte miss ratio 0.1347
result/tencentBlock.ns21411.oracleGeneral.zst Clock cache size   190040, 2876683 req, miss ratio 0.0870, byte miss ratio 0.0870
result/tencentBlock.ns21411.oracleGeneral.zst LRU cache size      237, 2876683 req, miss ratio 0.2603, byte miss ratio 0.2603
result/tencentBlock.ns21411.oracleGeneral.zst LRU cache size      712, 2876683 req, miss ratio 0.2427, byte miss ratio 0.2427
result/tencentBlock.ns21411.oracleGeneral.zst LRU cache size     2375, 2876683 req, miss ratio 0.2378, byte miss ratio 0.2378
result/tencentBlock.ns21411.oracleGeneral.zst LRU cache size     7126, 2876683 req, miss ratio 0.2372, byte miss ratio 0.2372
result/tencentBlock.ns21411.oracleGeneral.zst LRU cache size    23755, 2876683 req, miss ratio 0.2093, byte miss ratio 0.2093
result/tencentBlock.ns21411.oracleGeneral.zst LRU cache size    47510, 2876683 req, miss ratio 0.1793, byte miss ratio 0.1793
result/tencentBlock.ns21411.oracleGeneral.zst LRU cache size    95020, 2876683 req, miss ratio 0.1441, byte miss ratio 0.1441
result/tencentBlock.ns21411.oracleGeneral.zst LRU cache size   190040, 2876683 req, miss ratio 0.0846, byte miss ratio 0.0846
result/tencentBlock.ns21411.oracleGeneral.zst clock2 cache size      237, 2876683 req, miss ratio 0.2659, byte miss ratio 0.2659
result/tencentBlock.ns21411.oracleGeneral.zst clock2 cache size      712, 2876683 req, miss ratio 0.2423, byte miss ratio 0.2423
result/tencentBlock.ns21411.oracleGeneral.zst clock2 cache size     2375, 2876683 req, miss ratio 0.2377, byte miss ratio 0.2377
result/tencentBlock.ns21411.oracleGeneral.zst clock2 cache size     7126, 2876683 req, miss ratio 0.2374, byte miss ratio 0.2374
result/tencentBlock.ns21411.oracleGeneral.zst clock2 cache size    23755, 2876683 req, miss ratio 0.2210, byte miss ratio 0.2210
result/tencentBlock.ns21411.oracleGeneral.zst clock2 cache size    47510, 2876683 req, miss ratio 0.1970, byte miss ratio 0.1970
result/tencentBlock.ns21411.oracleGeneral.zst clock2 cache size    95020, 2876683 req, miss ratio 0.1377, byte miss ratio 0.1377
result/tencentBlock.ns21411.oracleGeneral.zst clock2 cache size   190040, 2876683 req, miss ratio 0.0865, byte miss ratio 0.0865
result/tencentBlock.ns21411.oracleGeneral.zst LIRS cache size      237, 2876683 req, miss ratio 0.3208, byte miss ratio 0.3208
result/tencentBlock.ns21411.oracleGeneral.zst LIRS cache size      712, 2876683 req, miss ratio 0.2777, byte miss ratio 0.2777
result/tencentBlock.ns21411.oracleGeneral.zst LIRS cache size     2375, 2876683 req, miss ratio 0.2447, byte miss ratio 0.2447
result/tencentBlock.ns21411.oracleGeneral.zst LIRS cache size     7126, 2876683 req, miss ratio 0.2338, byte miss ratio 0.2338
result/tencentBlock.ns21411.oracleGeneral.zst LIRS cache size    23755, 2876683 req, miss ratio 0.2114, byte miss ratio 0.2114
result/tencentBlock.ns21411.oracleGeneral.zst LIRS cache size    47510, 2876683 req, miss ratio 0.1803, byte miss ratio 0.1803
result/tencentBlock.ns21411.oracleGeneral.zst LIRS cache size    95020, 2876683 req, miss ratio 0.1200, byte miss ratio 0.1200
result/tencentBlock.ns21411.oracleGeneral.zst LIRS cache size   190040, 2876683 req, miss ratio 0.0844, byte miss ratio 0.0844
result/tencentBlock.ns21411.oracleGeneral.zst FIFO cache size      237, 2876683 req, miss ratio 0.3036, byte miss ratio 0.3036
result/tencentBlock.ns21411.oracleGeneral.zst FIFO cache size      712, 2876683 req, miss ratio 0.2603, byte miss ratio 0.2603
result/tencentBlock.ns21411.oracleGeneral.zst FIFO cache size     2375, 2876683 req, miss ratio 0.2446, byte miss ratio 0.2446
result/tencentBlock.ns21411.oracleGeneral.zst FIFO cache size     7126, 2876683 req, miss ratio 0.2396, byte miss ratio 0.2396
result/tencentBlock.ns21411.oracleGeneral.zst FIFO cache size    23755, 2876683 req, miss ratio 0.2103, byte miss ratio 0.2103
result/tencentBlock.ns21411.oracleGeneral.zst FIFO cache size    47510, 2876683 req, miss ratio 0.1896, byte miss ratio 0.1896
result/tencentBlock.ns21411.oracleGeneral.zst FIFO cache size    95020, 2876683 req, miss ratio 0.1401, byte miss ratio 0.1401
result/tencentBlock.ns21411.oracleGeneral.zst FIFO cache size   190040, 2876683 req, miss ratio 0.0931, byte miss ratio 0.0931
result/tencentBlock.ns21411.oracleGeneral.zst LeCaR cache size      237, 2876683 req, miss ratio 0.2622, byte miss ratio 0.2622
result/tencentBlock.ns21411.oracleGeneral.zst LeCaR cache size      712, 2876683 req, miss ratio 0.2403, byte miss ratio 0.2403
result/tencentBlock.ns21411.oracleGeneral.zst LeCaR cache size     2375, 2876683 req, miss ratio 0.2378, byte miss ratio 0.2378
result/tencentBlock.ns21411.oracleGeneral.zst LeCaR cache size     7126, 2876683 req, miss ratio 0.2372, byte miss ratio 0.2372
result/tencentBlock.ns21411.oracleGeneral.zst LeCaR cache size    23755, 2876683 req, miss ratio 0.2085, byte miss ratio 0.2085
result/tencentBlock.ns21411.oracleGeneral.zst LeCaR cache size    47510, 2876683 req, miss ratio 0.1797, byte miss ratio 0.1797
result/tencentBlock.ns21411.oracleGeneral.zst LeCaR cache size    95020, 2876683 req, miss ratio 0.1259, byte miss ratio 0.1259
result/tencentBlock.ns21411.oracleGeneral.zst LeCaR cache size   190040, 2876683 req, miss ratio 0.0846, byte miss ratio 0.0846
result/tencentBlock.ns21411.oracleGeneral.zst S3FIFO-d-1 cache size      237, 2876683 req, miss ratio 0.2510, byte miss ratio 0.2510
result/tencentBlock.ns21411.oracleGeneral.zst S3FIFO-d-1 cache size      712, 2876683 req, miss ratio 0.2383, byte miss ratio 0.2383
result/tencentBlock.ns21411.oracleGeneral.zst S3FIFO-d-1 cache size     2375, 2876683 req, miss ratio 0.2376, byte miss ratio 0.2376
result/tencentBlock.ns21411.oracleGeneral.zst S3FIFO-d-1 cache size     7126, 2876683 req, miss ratio 0.2343, byte miss ratio 0.2343
result/tencentBlock.ns21411.oracleGeneral.zst S3FIFO-d-1 cache size    23755, 2876683 req, miss ratio 0.2098, byte miss ratio 0.2098
result/tencentBlock.ns21411.oracleGeneral.zst S3FIFO-d-1 cache size    47510, 2876683 req, miss ratio 0.1779, byte miss ratio 0.1779
result/tencentBlock.ns21411.oracleGeneral.zst S3FIFO-d-1 cache size    95020, 2876683 req, miss ratio 0.1278, byte miss ratio 0.1278
result/tencentBlock.ns21411.oracleGeneral.zst S3FIFO-d-1 cache size   190040, 2876683 req, miss ratio 0.0869, byte miss ratio 0.0869
result/tencentBlock.ns21411.oracleGeneral.zst LRB cache size      237, 2876683 req, miss ratio 0.4859, byte miss ratio 0.4859
result/tencentBlock.ns21411.oracleGeneral.zst LRB cache size      712, 2876683 req, miss ratio 0.3644, byte miss ratio 0.3644
result/tencentBlock.ns21411.oracleGeneral.zst LRB cache size     2375, 2876683 req, miss ratio 0.2706, byte miss ratio 0.2706
result/tencentBlock.ns21411.oracleGeneral.zst LRB cache size     7126, 2876683 req, miss ratio 0.2316, byte miss ratio 0.2316
result/tencentBlock.ns21411.oracleGeneral.zst LRB cache size    23755, 2876683 req, miss ratio 0.1842, byte miss ratio 0.1842
result/tencentBlock.ns21411.oracleGeneral.zst LRB cache size    47510, 2876683 req, miss ratio 0.1463, byte miss ratio 0.1463
result/tencentBlock.ns21411.oracleGeneral.zst LRB cache size    95020, 2876683 req, miss ratio 0.1195, byte miss ratio 0.1195
result/tencentBlock.ns21411.oracleGeneral.zst LRB cache size   190040, 2876683 req, miss ratio 0.0845, byte miss ratio 0.0845
result/tencentBlock.ns21411.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      237, 2876683 req, miss ratio 0.3026, byte miss ratio 0.3026
result/tencentBlock.ns21411.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      712, 2876683 req, miss ratio 0.2518, byte miss ratio 0.2518
result/tencentBlock.ns21411.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2375, 2876683 req, miss ratio 0.2396, byte miss ratio 0.2396
result/tencentBlock.ns21411.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     7126, 2876683 req, miss ratio 0.2375, byte miss ratio 0.2375
result/tencentBlock.ns21411.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    23755, 2876683 req, miss ratio 0.2265, byte miss ratio 0.2265
result/tencentBlock.ns21411.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    47510, 2876683 req, miss ratio 0.2029, byte miss ratio 0.2029
result/tencentBlock.ns21411.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    95020, 2876683 req, miss ratio 0.1603, byte miss ratio 0.1603
result/tencentBlock.ns21411.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   190040, 2876683 req, miss ratio 0.0923, byte miss ratio 0.0923
result/tencentBlock.ns21411.oracleGeneral.zst B-LRU cache size      237, 2876683 req, miss ratio 0.3013, byte miss ratio 0.3013
result/tencentBlock.ns21411.oracleGeneral.zst B-LRU cache size      712, 2876683 req, miss ratio 0.2850, byte miss ratio 0.2850
result/tencentBlock.ns21411.oracleGeneral.zst B-LRU cache size     2375, 2876683 req, miss ratio 0.2820, byte miss ratio 0.2820
result/tencentBlock.ns21411.oracleGeneral.zst B-LRU cache size     7126, 2876683 req, miss ratio 0.2790, byte miss ratio 0.2790
result/tencentBlock.ns21411.oracleGeneral.zst B-LRU cache size    23755, 2876683 req, miss ratio 0.2504, byte miss ratio 0.2504
result/tencentBlock.ns21411.oracleGeneral.zst B-LRU cache size    47510, 2876683 req, miss ratio 0.2244, byte miss ratio 0.2244
result/tencentBlock.ns21411.oracleGeneral.zst B-LRU cache size    95020, 2876683 req, miss ratio 0.1774, byte miss ratio 0.1774
result/tencentBlock.ns21411.oracleGeneral.zst B-LRU cache size   190040, 2876683 req, miss ratio 0.1527, byte miss ratio 0.1527
result/tencentBlock.ns21411.oracleGeneral.zst S4LRU(25:25:25:25) cache size      237, 2876683 req, miss ratio 0.2588, byte miss ratio 0.2588
result/tencentBlock.ns21411.oracleGeneral.zst S4LRU(25:25:25:25) cache size      712, 2876683 req, miss ratio 0.2394, byte miss ratio 0.2394
result/tencentBlock.ns21411.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2375, 2876683 req, miss ratio 0.2377, byte miss ratio 0.2377
result/tencentBlock.ns21411.oracleGeneral.zst S4LRU(25:25:25:25) cache size     7126, 2876683 req, miss ratio 0.2370, byte miss ratio 0.2370
result/tencentBlock.ns21411.oracleGeneral.zst S4LRU(25:25:25:25) cache size    23755, 2876683 req, miss ratio 0.2336, byte miss ratio 0.2336
result/tencentBlock.ns21411.oracleGeneral.zst S4LRU(25:25:25:25) cache size    47510, 2876683 req, miss ratio 0.1993, byte miss ratio 0.1993
result/tencentBlock.ns21411.oracleGeneral.zst S4LRU(25:25:25:25) cache size    95020, 2876683 req, miss ratio 0.1330, byte miss ratio 0.1330
result/tencentBlock.ns21411.oracleGeneral.zst S4LRU(25:25:25:25) cache size   190040, 2876683 req, miss ratio 0.0863, byte miss ratio 0.0863
result/tencentBlock.ns21411.oracleGeneral.zst TwoQ cache size      237, 2876683 req, miss ratio 0.2594, byte miss ratio 0.2594
result/tencentBlock.ns21411.oracleGeneral.zst TwoQ cache size      712, 2876683 req, miss ratio 0.2449, byte miss ratio 0.2449
result/tencentBlock.ns21411.oracleGeneral.zst TwoQ cache size     2375, 2876683 req, miss ratio 0.2374, byte miss ratio 0.2374
result/tencentBlock.ns21411.oracleGeneral.zst TwoQ cache size     7126, 2876683 req, miss ratio 0.2266, byte miss ratio 0.2266
result/tencentBlock.ns21411.oracleGeneral.zst TwoQ cache size    23755, 2876683 req, miss ratio 0.1888, byte miss ratio 0.1888
result/tencentBlock.ns21411.oracleGeneral.zst TwoQ cache size    47510, 2876683 req, miss ratio 0.1619, byte miss ratio 0.1619
result/tencentBlock.ns21411.oracleGeneral.zst TwoQ cache size    95020, 2876683 req, miss ratio 0.1323, byte miss ratio 0.1323
result/tencentBlock.ns21411.oracleGeneral.zst TwoQ cache size   190040, 2876683 req, miss ratio 0.0931, byte miss ratio 0.0931
result/tencentBlock.ns21411.oracleGeneral.zst S3FIFO-d cache size      237, 2876683 req, miss ratio 0.2502, byte miss ratio 0.2502
result/tencentBlock.ns21411.oracleGeneral.zst S3FIFO-d cache size      712, 2876683 req, miss ratio 0.2385, byte miss ratio 0.2385
result/tencentBlock.ns21411.oracleGeneral.zst S3FIFO-d cache size     2375, 2876683 req, miss ratio 0.2377, byte miss ratio 0.2377
result/tencentBlock.ns21411.oracleGeneral.zst S3FIFO-d cache size     7126, 2876683 req, miss ratio 0.2331, byte miss ratio 0.2331
result/tencentBlock.ns21411.oracleGeneral.zst S3FIFO-d cache size    23755, 2876683 req, miss ratio 0.2036, byte miss ratio 0.2036
result/tencentBlock.ns21411.oracleGeneral.zst S3FIFO-d cache size    47510, 2876683 req, miss ratio 0.1722, byte miss ratio 0.1722
result/tencentBlock.ns21411.oracleGeneral.zst S3FIFO-d cache size    95020, 2876683 req, miss ratio 0.1301, byte miss ratio 0.1301
result/tencentBlock.ns21411.oracleGeneral.zst S3FIFO-d cache size   190040, 2876683 req, miss ratio 0.0869, byte miss ratio 0.0869
result/tencentBlock.ns21411.oracleGeneral.zst S3FIFO cache size      237, 2876683 req, miss ratio 0.2561, byte miss ratio 0.2561
result/tencentBlock.ns21411.oracleGeneral.zst S3FIFO cache size      712, 2876683 req, miss ratio 0.2390, byte miss ratio 0.2390
result/tencentBlock.ns21411.oracleGeneral.zst S3FIFO cache size     2375, 2876683 req, miss ratio 0.2377, byte miss ratio 0.2377
result/tencentBlock.ns21411.oracleGeneral.zst S3FIFO cache size     7126, 2876683 req, miss ratio 0.2331, byte miss ratio 0.2331
result/tencentBlock.ns21411.oracleGeneral.zst S3FIFO cache size    23755, 2876683 req, miss ratio 0.2039, byte miss ratio 0.2039
result/tencentBlock.ns21411.oracleGeneral.zst S3FIFO cache size    47510, 2876683 req, miss ratio 0.1716, byte miss ratio 0.1716
result/tencentBlock.ns21411.oracleGeneral.zst S3FIFO cache size    95020, 2876683 req, miss ratio 0.1306, byte miss ratio 0.1306
result/tencentBlock.ns21411.oracleGeneral.zst S3FIFO cache size   190040, 2876683 req, miss ratio 0.0869, byte miss ratio 0.0869
result/tencentBlock.ns21411.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      237, 2876683 req, miss ratio 0.7790, byte miss ratio 0.7790
result/tencentBlock.ns21411.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      712, 2876683 req, miss ratio 0.7610, byte miss ratio 0.7610
result/tencentBlock.ns21411.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2375, 2876683 req, miss ratio 0.3683, byte miss ratio 0.3683
result/tencentBlock.ns21411.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     7126, 2876683 req, miss ratio 0.2338, byte miss ratio 0.2338
result/tencentBlock.ns21411.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    23755, 2876683 req, miss ratio 0.1828, byte miss ratio 0.1828
result/tencentBlock.ns21411.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    47510, 2876683 req, miss ratio 0.1493, byte miss ratio 0.1493
result/tencentBlock.ns21411.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    95020, 2876683 req, miss ratio 0.1139, byte miss ratio 0.1139
result/tencentBlock.ns21411.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   190040, 2876683 req, miss ratio 0.0857, byte miss ratio 0.0857
result/tencentBlock.ns21411.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      237, 2876683 req, miss ratio 0.4116, byte miss ratio 0.4116
result/tencentBlock.ns21411.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      712, 2876683 req, miss ratio 0.2459, byte miss ratio 0.2459
result/tencentBlock.ns21411.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2375, 2876683 req, miss ratio 0.2338, byte miss ratio 0.2338
result/tencentBlock.ns21411.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     7126, 2876683 req, miss ratio 0.2212, byte miss ratio 0.2212
result/tencentBlock.ns21411.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    23755, 2876683 req, miss ratio 0.1912, byte miss ratio 0.1912
result/tencentBlock.ns21411.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    47510, 2876683 req, miss ratio 0.1522, byte miss ratio 0.1522
result/tencentBlock.ns21411.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    95020, 2876683 req, miss ratio 0.1174, byte miss ratio 0.1174
result/tencentBlock.ns21411.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   190040, 2876683 req, miss ratio 0.0902, byte miss ratio 0.0902
