result/tencentBlock.ns5806.oracleGeneral.zst LIRS cache size      650, 2158572 req, miss ratio 0.3864, byte miss ratio 0.3864
result/tencentBlock.ns5806.oracleGeneral.zst clock2 cache size     1952, 2158572 req, miss ratio 0.3637, byte miss ratio 0.3637
result/tencentBlock.ns5806.oracleGeneral.zst clock2 cache size     6508, 2158572 req, miss ratio 0.3396, byte miss ratio 0.3396
result/tencentBlock.ns5806.oracleGeneral.zst clock2 cache size    19524, 2158572 req, miss ratio 0.3359, byte miss ratio 0.3359
result/tencentBlock.ns5806.oracleGeneral.zst clock2 cache size    65081, 2158572 req, miss ratio 0.3236, byte miss ratio 0.3236
result/tencentBlock.ns5806.oracleGeneral.zst clock2 cache size   130162, 2158572 req, miss ratio 0.3123, byte miss ratio 0.3123
result/tencentBlock.ns5806.oracleGeneral.zst clock2 cache size   260325, 2158572 req, miss ratio 0.3030, byte miss ratio 0.3030
result/tencentBlock.ns5806.oracleGeneral.zst clock2 cache size   520650, 2158572 req, miss ratio 0.3015, byte miss ratio 0.3015
result/tencentBlock.ns5806.oracleGeneral.zst LRU cache size      650, 2158572 req, miss ratio 0.3727, byte miss ratio 0.3727
result/tencentBlock.ns5806.oracleGeneral.zst LRU cache size     1952, 2158572 req, miss ratio 0.3642, byte miss ratio 0.3642
result/tencentBlock.ns5806.oracleGeneral.zst LRU cache size     6508, 2158572 req, miss ratio 0.3404, byte miss ratio 0.3404
result/tencentBlock.ns5806.oracleGeneral.zst LRU cache size    19524, 2158572 req, miss ratio 0.3363, byte miss ratio 0.3363
result/tencentBlock.ns5806.oracleGeneral.zst LRU cache size    65081, 2158572 req, miss ratio 0.3237, byte miss ratio 0.3237
result/tencentBlock.ns5806.oracleGeneral.zst LRU cache size   130162, 2158572 req, miss ratio 0.3115, byte miss ratio 0.3115
result/tencentBlock.ns5806.oracleGeneral.zst LRU cache size   260325, 2158572 req, miss ratio 0.3038, byte miss ratio 0.3038
result/tencentBlock.ns5806.oracleGeneral.zst LRU cache size   520650, 2158572 req, miss ratio 0.3015, byte miss ratio 0.3015
result/tencentBlock.ns5806.oracleGeneral.zst LHD cache size      650, 2158572 req, miss ratio 0.3723, byte miss ratio 0.3723
result/tencentBlock.ns5806.oracleGeneral.zst LHD cache size     1952, 2158572 req, miss ratio 0.3633, byte miss ratio 0.3633
result/tencentBlock.ns5806.oracleGeneral.zst LHD cache size     6508, 2158572 req, miss ratio 0.3400, byte miss ratio 0.3400
result/tencentBlock.ns5806.oracleGeneral.zst LHD cache size    19524, 2158572 req, miss ratio 0.3357, byte miss ratio 0.3357
result/tencentBlock.ns5806.oracleGeneral.zst LHD cache size    65081, 2158572 req, miss ratio 0.3208, byte miss ratio 0.3208
result/tencentBlock.ns5806.oracleGeneral.zst LHD cache size   130162, 2158572 req, miss ratio 0.3102, byte miss ratio 0.3102
result/tencentBlock.ns5806.oracleGeneral.zst LHD cache size   260325, 2158572 req, miss ratio 0.3057, byte miss ratio 0.3057
result/tencentBlock.ns5806.oracleGeneral.zst LHD cache size   520650, 2158572 req, miss ratio 0.3021, byte miss ratio 0.3021
result/tencentBlock.ns5806.oracleGeneral.zst LeCaR cache size      650, 2158572 req, miss ratio 0.3721, byte miss ratio 0.3721
result/tencentBlock.ns5806.oracleGeneral.zst LeCaR cache size     1952, 2158572 req, miss ratio 0.3643, byte miss ratio 0.3643
result/tencentBlock.ns5806.oracleGeneral.zst LeCaR cache size     6508, 2158572 req, miss ratio 0.3400, byte miss ratio 0.3400
result/tencentBlock.ns5806.oracleGeneral.zst LeCaR cache size    19524, 2158572 req, miss ratio 0.3360, byte miss ratio 0.3360
result/tencentBlock.ns5806.oracleGeneral.zst LeCaR cache size    65081, 2158572 req, miss ratio 0.3201, byte miss ratio 0.3201
result/tencentBlock.ns5806.oracleGeneral.zst LeCaR cache size   130162, 2158572 req, miss ratio 0.3098, byte miss ratio 0.3098
result/tencentBlock.ns5806.oracleGeneral.zst LeCaR cache size   260325, 2158572 req, miss ratio 0.3034, byte miss ratio 0.3034
result/tencentBlock.ns5806.oracleGeneral.zst LeCaR cache size   520650, 2158572 req, miss ratio 0.3015, byte miss ratio 0.3015
result/tencentBlock.ns5806.oracleGeneral.zst S3FIFO-1 cache size      650, 2158572 req, miss ratio 0.3703, byte miss ratio 0.3703
result/tencentBlock.ns5806.oracleGeneral.zst S3FIFO-1 cache size     1952, 2158572 req, miss ratio 0.3634, byte miss ratio 0.3634
result/tencentBlock.ns5806.oracleGeneral.zst S3FIFO-1 cache size     6508, 2158572 req, miss ratio 0.3481, byte miss ratio 0.3481
result/tencentBlock.ns5806.oracleGeneral.zst S3FIFO-1 cache size    19524, 2158572 req, miss ratio 0.3438, byte miss ratio 0.3438
result/tencentBlock.ns5806.oracleGeneral.zst S3FIFO-1 cache size    65081, 2158572 req, miss ratio 0.3164, byte miss ratio 0.3164
result/tencentBlock.ns5806.oracleGeneral.zst S3FIFO-1 cache size   130162, 2158572 req, miss ratio 0.3067, byte miss ratio 0.3067
result/tencentBlock.ns5806.oracleGeneral.zst S3FIFO-1 cache size   260325, 2158572 req, miss ratio 0.3026, byte miss ratio 0.3026
result/tencentBlock.ns5806.oracleGeneral.zst S3FIFO-1 cache size   520650, 2158572 req, miss ratio 0.3015, byte miss ratio 0.3015
result/tencentBlock.ns5806.oracleGeneral.zst Clock cache size      650, 2158572 req, miss ratio 0.3722, byte miss ratio 0.3722
result/tencentBlock.ns5806.oracleGeneral.zst Clock cache size     1952, 2158572 req, miss ratio 0.3643, byte miss ratio 0.3643
result/tencentBlock.ns5806.oracleGeneral.zst Clock cache size     6508, 2158572 req, miss ratio 0.3401, byte miss ratio 0.3401
result/tencentBlock.ns5806.oracleGeneral.zst Clock cache size    19524, 2158572 req, miss ratio 0.3363, byte miss ratio 0.3363
result/tencentBlock.ns5806.oracleGeneral.zst Clock cache size    65081, 2158572 req, miss ratio 0.3233, byte miss ratio 0.3233
result/tencentBlock.ns5806.oracleGeneral.zst Clock cache size   130162, 2158572 req, miss ratio 0.3124, byte miss ratio 0.3124
result/tencentBlock.ns5806.oracleGeneral.zst Clock cache size   260325, 2158572 req, miss ratio 0.3034, byte miss ratio 0.3034
result/tencentBlock.ns5806.oracleGeneral.zst Clock cache size   520650, 2158572 req, miss ratio 0.3015, byte miss ratio 0.3015
result/tencentBlock.ns5806.oracleGeneral.zst ARC cache size      650, 2158572 req, miss ratio 0.3715, byte miss ratio 0.3715
result/tencentBlock.ns5806.oracleGeneral.zst ARC cache size     1952, 2158572 req, miss ratio 0.3675, byte miss ratio 0.3675
result/tencentBlock.ns5806.oracleGeneral.zst ARC cache size     6508, 2158572 req, miss ratio 0.3405, byte miss ratio 0.3405
result/tencentBlock.ns5806.oracleGeneral.zst ARC cache size    19524, 2158572 req, miss ratio 0.3377, byte miss ratio 0.3377
result/tencentBlock.ns5806.oracleGeneral.zst ARC cache size    65081, 2158572 req, miss ratio 0.3173, byte miss ratio 0.3173
result/tencentBlock.ns5806.oracleGeneral.zst ARC cache size   130162, 2158572 req, miss ratio 0.3069, byte miss ratio 0.3069
result/tencentBlock.ns5806.oracleGeneral.zst ARC cache size   260325, 2158572 req, miss ratio 0.3026, byte miss ratio 0.3026
result/tencentBlock.ns5806.oracleGeneral.zst ARC cache size   520650, 2158572 req, miss ratio 0.3015, byte miss ratio 0.3015
result/tencentBlock.ns5806.oracleGeneral.zst Cacheus cache size      650, 2158572 req, miss ratio 0.3729, byte miss ratio 0.3729
result/tencentBlock.ns5806.oracleGeneral.zst Cacheus cache size     1952, 2158572 req, miss ratio 0.3640, byte miss ratio 0.3640
result/tencentBlock.ns5806.oracleGeneral.zst Cacheus cache size     6508, 2158572 req, miss ratio 0.3440, byte miss ratio 0.3440
result/tencentBlock.ns5806.oracleGeneral.zst Cacheus cache size    19524, 2158572 req, miss ratio 0.3365, byte miss ratio 0.3365
result/tencentBlock.ns5806.oracleGeneral.zst Cacheus cache size    65081, 2158572 req, miss ratio 0.3192, byte miss ratio 0.3192
result/tencentBlock.ns5806.oracleGeneral.zst Cacheus cache size   130162, 2158572 req, miss ratio 0.3092, byte miss ratio 0.3092
result/tencentBlock.ns5806.oracleGeneral.zst Cacheus cache size   260325, 2158572 req, miss ratio 0.3031, byte miss ratio 0.3031
result/tencentBlock.ns5806.oracleGeneral.zst Cacheus cache size   520650, 2158572 req, miss ratio 0.3017, byte miss ratio 0.3017
result/tencentBlock.ns5806.oracleGeneral.zst S3FIFO-d-1 cache size      650, 2158572 req, miss ratio 0.3695, byte miss ratio 0.3695
result/tencentBlock.ns5806.oracleGeneral.zst S3FIFO-d-1 cache size     1952, 2158572 req, miss ratio 0.3633, byte miss ratio 0.3633
result/tencentBlock.ns5806.oracleGeneral.zst S3FIFO-d-1 cache size     6508, 2158572 req, miss ratio 0.3479, byte miss ratio 0.3479
result/tencentBlock.ns5806.oracleGeneral.zst S3FIFO-d-1 cache size    19524, 2158572 req, miss ratio 0.3425, byte miss ratio 0.3425
result/tencentBlock.ns5806.oracleGeneral.zst S3FIFO-d-1 cache size    65081, 2158572 req, miss ratio 0.3163, byte miss ratio 0.3163
result/tencentBlock.ns5806.oracleGeneral.zst S3FIFO-d-1 cache size   130162, 2158572 req, miss ratio 0.3067, byte miss ratio 0.3067
result/tencentBlock.ns5806.oracleGeneral.zst S3FIFO-d-1 cache size   260325, 2158572 req, miss ratio 0.3026, byte miss ratio 0.3026
result/tencentBlock.ns5806.oracleGeneral.zst S3FIFO-d-1 cache size   520650, 2158572 req, miss ratio 0.3015, byte miss ratio 0.3015
result/tencentBlock.ns5806.oracleGeneral.zst LRB cache size      650, 2158572 req, miss ratio 0.3727, byte miss ratio 0.3727
result/tencentBlock.ns5806.oracleGeneral.zst LRB cache size     1952, 2158572 req, miss ratio 0.3642, byte miss ratio 0.3642
result/tencentBlock.ns5806.oracleGeneral.zst LRB cache size     6508, 2158572 req, miss ratio 0.3404, byte miss ratio 0.3404
result/tencentBlock.ns5806.oracleGeneral.zst LRB cache size    19524, 2158572 req, miss ratio 0.3363, byte miss ratio 0.3363
result/tencentBlock.ns5806.oracleGeneral.zst LRB cache size    65081, 2158572 req, miss ratio 0.3237, byte miss ratio 0.3237
result/tencentBlock.ns5806.oracleGeneral.zst LRB cache size   130162, 2158572 req, miss ratio 0.3115, byte miss ratio 0.3115
result/tencentBlock.ns5806.oracleGeneral.zst LRB cache size   260325, 2158572 req, miss ratio 0.3038, byte miss ratio 0.3038
result/tencentBlock.ns5806.oracleGeneral.zst LRB cache size   520650, 2158572 req, miss ratio 0.3015, byte miss ratio 0.3015
result/tencentBlock.ns5806.oracleGeneral.zst B-LRU cache size      650, 2158572 req, miss ratio 0.4353, byte miss ratio 0.4353
result/tencentBlock.ns5806.oracleGeneral.zst B-LRU cache size     1952, 2158572 req, miss ratio 0.4197, byte miss ratio 0.4197
result/tencentBlock.ns5806.oracleGeneral.zst B-LRU cache size     6508, 2158572 req, miss ratio 0.4166, byte miss ratio 0.4166
result/tencentBlock.ns5806.oracleGeneral.zst B-LRU cache size    19524, 2158572 req, miss ratio 0.4064, byte miss ratio 0.4064
result/tencentBlock.ns5806.oracleGeneral.zst B-LRU cache size    65081, 2158572 req, miss ratio 0.3927, byte miss ratio 0.3927
result/tencentBlock.ns5806.oracleGeneral.zst B-LRU cache size   130162, 2158572 req, miss ratio 0.3895, byte miss ratio 0.3895
result/tencentBlock.ns5806.oracleGeneral.zst B-LRU cache size   260325, 2158572 req, miss ratio 0.3894, byte miss ratio 0.3894
result/tencentBlock.ns5806.oracleGeneral.zst B-LRU cache size   520650, 2158572 req, miss ratio 0.3894, byte miss ratio 0.3894
result/tencentBlock.ns5806.oracleGeneral.zst S4LRU(25:25:25:25) cache size      650, 2158572 req, miss ratio 0.3698, byte miss ratio 0.3698
result/tencentBlock.ns5806.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1952, 2158572 req, miss ratio 0.3645, byte miss ratio 0.3645
result/tencentBlock.ns5806.oracleGeneral.zst S4LRU(25:25:25:25) cache size     6508, 2158572 req, miss ratio 0.3574, byte miss ratio 0.3574
result/tencentBlock.ns5806.oracleGeneral.zst S4LRU(25:25:25:25) cache size    19524, 2158572 req, miss ratio 0.3365, byte miss ratio 0.3365
result/tencentBlock.ns5806.oracleGeneral.zst S4LRU(25:25:25:25) cache size    65081, 2158572 req, miss ratio 0.3278, byte miss ratio 0.3278
result/tencentBlock.ns5806.oracleGeneral.zst S4LRU(25:25:25:25) cache size   130162, 2158572 req, miss ratio 0.3154, byte miss ratio 0.3154
result/tencentBlock.ns5806.oracleGeneral.zst S4LRU(25:25:25:25) cache size   260325, 2158572 req, miss ratio 0.3036, byte miss ratio 0.3036
result/tencentBlock.ns5806.oracleGeneral.zst S4LRU(25:25:25:25) cache size   520650, 2158572 req, miss ratio 0.3015, byte miss ratio 0.3015
result/tencentBlock.ns5806.oracleGeneral.zst TwoQ cache size      650, 2158572 req, miss ratio 0.3723, byte miss ratio 0.3723
result/tencentBlock.ns5806.oracleGeneral.zst TwoQ cache size     1952, 2158572 req, miss ratio 0.3635, byte miss ratio 0.3635
result/tencentBlock.ns5806.oracleGeneral.zst TwoQ cache size     6508, 2158572 req, miss ratio 0.3459, byte miss ratio 0.3459
result/tencentBlock.ns5806.oracleGeneral.zst TwoQ cache size    19524, 2158572 req, miss ratio 0.3367, byte miss ratio 0.3367
result/tencentBlock.ns5806.oracleGeneral.zst TwoQ cache size    65081, 2158572 req, miss ratio 0.3170, byte miss ratio 0.3170
result/tencentBlock.ns5806.oracleGeneral.zst TwoQ cache size   130162, 2158572 req, miss ratio 0.3119, byte miss ratio 0.3119
result/tencentBlock.ns5806.oracleGeneral.zst TwoQ cache size   260325, 2158572 req, miss ratio 0.3088, byte miss ratio 0.3088
result/tencentBlock.ns5806.oracleGeneral.zst TwoQ cache size   520650, 2158572 req, miss ratio 0.3045, byte miss ratio 0.3045
result/tencentBlock.ns5806.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      650, 2158572 req, miss ratio 0.3732, byte miss ratio 0.3732
result/tencentBlock.ns5806.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1952, 2158572 req, miss ratio 0.3641, byte miss ratio 0.3641
result/tencentBlock.ns5806.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     6508, 2158572 req, miss ratio 0.3516, byte miss ratio 0.3516
result/tencentBlock.ns5806.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    19524, 2158572 req, miss ratio 0.3411, byte miss ratio 0.3411
result/tencentBlock.ns5806.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    65081, 2158572 req, miss ratio 0.3287, byte miss ratio 0.3287
result/tencentBlock.ns5806.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   130162, 2158572 req, miss ratio 0.3132, byte miss ratio 0.3132
result/tencentBlock.ns5806.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   260325, 2158572 req, miss ratio 0.3034, byte miss ratio 0.3034
result/tencentBlock.ns5806.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   520650, 2158572 req, miss ratio 0.3016, byte miss ratio 0.3016
result/tencentBlock.ns5806.oracleGeneral.zst S3FIFO cache size      650, 2158572 req, miss ratio 0.3688, byte miss ratio 0.3688
result/tencentBlock.ns5806.oracleGeneral.zst S3FIFO cache size     1952, 2158572 req, miss ratio 0.3639, byte miss ratio 0.3639
result/tencentBlock.ns5806.oracleGeneral.zst S3FIFO cache size     6508, 2158572 req, miss ratio 0.3481, byte miss ratio 0.3481
result/tencentBlock.ns5806.oracleGeneral.zst S3FIFO cache size    19524, 2158572 req, miss ratio 0.3431, byte miss ratio 0.3431
result/tencentBlock.ns5806.oracleGeneral.zst S3FIFO cache size    65081, 2158572 req, miss ratio 0.3157, byte miss ratio 0.3157
result/tencentBlock.ns5806.oracleGeneral.zst S3FIFO cache size   130162, 2158572 req, miss ratio 0.3090, byte miss ratio 0.3090
result/tencentBlock.ns5806.oracleGeneral.zst S3FIFO cache size   260325, 2158572 req, miss ratio 0.3046, byte miss ratio 0.3046
result/tencentBlock.ns5806.oracleGeneral.zst S3FIFO cache size   520650, 2158572 req, miss ratio 0.3017, byte miss ratio 0.3017
result/tencentBlock.ns5806.oracleGeneral.zst S3FIFO-d cache size      650, 2158572 req, miss ratio 0.3685, byte miss ratio 0.3685
result/tencentBlock.ns5806.oracleGeneral.zst S3FIFO-d cache size     1952, 2158572 req, miss ratio 0.3638, byte miss ratio 0.3638
result/tencentBlock.ns5806.oracleGeneral.zst S3FIFO-d cache size     6508, 2158572 req, miss ratio 0.3479, byte miss ratio 0.3479
result/tencentBlock.ns5806.oracleGeneral.zst S3FIFO-d cache size    19524, 2158572 req, miss ratio 0.3423, byte miss ratio 0.3423
result/tencentBlock.ns5806.oracleGeneral.zst S3FIFO-d cache size    65081, 2158572 req, miss ratio 0.3155, byte miss ratio 0.3155
result/tencentBlock.ns5806.oracleGeneral.zst S3FIFO-d cache size   130162, 2158572 req, miss ratio 0.3090, byte miss ratio 0.3090
result/tencentBlock.ns5806.oracleGeneral.zst S3FIFO-d cache size   260325, 2158572 req, miss ratio 0.3046, byte miss ratio 0.3046
result/tencentBlock.ns5806.oracleGeneral.zst S3FIFO-d cache size   520650, 2158572 req, miss ratio 0.3017, byte miss ratio 0.3017
result/tencentBlock.ns5806.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      650, 2158572 req, miss ratio 0.4764, byte miss ratio 0.4764
result/tencentBlock.ns5806.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1952, 2158572 req, miss ratio 0.3944, byte miss ratio 0.3944
result/tencentBlock.ns5806.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     6508, 2158572 req, miss ratio 0.3609, byte miss ratio 0.3609
result/tencentBlock.ns5806.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    19524, 2158572 req, miss ratio 0.3498, byte miss ratio 0.3498
result/tencentBlock.ns5806.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    65081, 2158572 req, miss ratio 0.3317, byte miss ratio 0.3317
result/tencentBlock.ns5806.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   130162, 2158572 req, miss ratio 0.3204, byte miss ratio 0.3204
result/tencentBlock.ns5806.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   260325, 2158572 req, miss ratio 0.3101, byte miss ratio 0.3101
result/tencentBlock.ns5806.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   520650, 2158572 req, miss ratio 0.3026, byte miss ratio 0.3026
result/tencentBlock.ns5806.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      650, 2158572 req, miss ratio 0.3697, byte miss ratio 0.3697
result/tencentBlock.ns5806.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1952, 2158572 req, miss ratio 0.3624, byte miss ratio 0.3624
result/tencentBlock.ns5806.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     6508, 2158572 req, miss ratio 0.3577, byte miss ratio 0.3577
result/tencentBlock.ns5806.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    19524, 2158572 req, miss ratio 0.3444, byte miss ratio 0.3444
result/tencentBlock.ns5806.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    65081, 2158572 req, miss ratio 0.3164, byte miss ratio 0.3164
result/tencentBlock.ns5806.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   130162, 2158572 req, miss ratio 0.3089, byte miss ratio 0.3089
result/tencentBlock.ns5806.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   260325, 2158572 req, miss ratio 0.3061, byte miss ratio 0.3061
result/tencentBlock.ns5806.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   520650, 2158572 req, miss ratio 0.3032, byte miss ratio 0.3032
