result/tencentBlock.ns23692.oracleGeneral.zst LeCaR cache size      835, 6551520 req, miss ratio 0.5772, byte miss ratio 0.5772
result/tencentBlock.ns23692.oracleGeneral.zst S3FIFO-d-1 cache size   167055, 6551520 req, miss ratio 0.1887, byte miss ratio 0.1887
result/tencentBlock.ns23692.oracleGeneral.zst S3FIFO-d-1 cache size   334110, 6551520 req, miss ratio 0.1436, byte miss ratio 0.1436
result/tencentBlock.ns23692.oracleGeneral.zst S3FIFO-d-1 cache size   668221, 6551520 req, miss ratio 0.1285, byte miss ratio 0.1285
result/tencentBlock.ns23692.oracleGeneral.zst LRB cache size      835, 6551520 req, miss ratio 0.5544, byte miss ratio 0.5544
result/tencentBlock.ns23692.oracleGeneral.zst LRB cache size     2505, 6551520 req, miss ratio 0.4456, byte miss ratio 0.4456
result/tencentBlock.ns23692.oracleGeneral.zst LRB cache size     8352, 6551520 req, miss ratio 0.3880, byte miss ratio 0.3880
result/tencentBlock.ns23692.oracleGeneral.zst LRB cache size    25058, 6551520 req, miss ratio 0.3478, byte miss ratio 0.3478
result/tencentBlock.ns23692.oracleGeneral.zst LRB cache size    83527, 6551520 req, miss ratio 0.2538, byte miss ratio 0.2538
result/tencentBlock.ns23692.oracleGeneral.zst LRB cache size   167055, 6551520 req, miss ratio 0.1765, byte miss ratio 0.1765
result/tencentBlock.ns23692.oracleGeneral.zst LRB cache size   334110, 6551520 req, miss ratio 0.1378, byte miss ratio 0.1378
result/tencentBlock.ns23692.oracleGeneral.zst LRB cache size   668221, 6551520 req, miss ratio 0.1284, byte miss ratio 0.1284
result/tencentBlock.ns23692.oracleGeneral.zst B-LRU cache size      835, 6551520 req, miss ratio 0.6073, byte miss ratio 0.6073
result/tencentBlock.ns23692.oracleGeneral.zst B-LRU cache size     2505, 6551520 req, miss ratio 0.5141, byte miss ratio 0.5141
result/tencentBlock.ns23692.oracleGeneral.zst B-LRU cache size     8352, 6551520 req, miss ratio 0.4460, byte miss ratio 0.4460
result/tencentBlock.ns23692.oracleGeneral.zst B-LRU cache size    25058, 6551520 req, miss ratio 0.3967, byte miss ratio 0.3967
result/tencentBlock.ns23692.oracleGeneral.zst B-LRU cache size    83527, 6551520 req, miss ratio 0.3190, byte miss ratio 0.3190
result/tencentBlock.ns23692.oracleGeneral.zst B-LRU cache size   167055, 6551520 req, miss ratio 0.2494, byte miss ratio 0.2494
result/tencentBlock.ns23692.oracleGeneral.zst B-LRU cache size   334110, 6551520 req, miss ratio 0.2194, byte miss ratio 0.2194
result/tencentBlock.ns23692.oracleGeneral.zst B-LRU cache size   668221, 6551520 req, miss ratio 0.2172, byte miss ratio 0.2172
result/tencentBlock.ns23692.oracleGeneral.zst TwoQ cache size      835, 6551520 req, miss ratio 0.5324, byte miss ratio 0.5324
result/tencentBlock.ns23692.oracleGeneral.zst TwoQ cache size     2505, 6551520 req, miss ratio 0.4252, byte miss ratio 0.4252
result/tencentBlock.ns23692.oracleGeneral.zst TwoQ cache size     8352, 6551520 req, miss ratio 0.3980, byte miss ratio 0.3980
result/tencentBlock.ns23692.oracleGeneral.zst TwoQ cache size    25058, 6551520 req, miss ratio 0.3459, byte miss ratio 0.3459
result/tencentBlock.ns23692.oracleGeneral.zst TwoQ cache size    83527, 6551520 req, miss ratio 0.2569, byte miss ratio 0.2569
result/tencentBlock.ns23692.oracleGeneral.zst TwoQ cache size   167055, 6551520 req, miss ratio 0.1776, byte miss ratio 0.1776
result/tencentBlock.ns23692.oracleGeneral.zst TwoQ cache size   334110, 6551520 req, miss ratio 0.1524, byte miss ratio 0.1524
result/tencentBlock.ns23692.oracleGeneral.zst TwoQ cache size   668221, 6551520 req, miss ratio 0.1374, byte miss ratio 0.1374
result/tencentBlock.ns23692.oracleGeneral.zst S4LRU(25:25:25:25) cache size      835, 6551520 req, miss ratio 0.5958, byte miss ratio 0.5958
result/tencentBlock.ns23692.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2505, 6551520 req, miss ratio 0.4310, byte miss ratio 0.4310
result/tencentBlock.ns23692.oracleGeneral.zst S4LRU(25:25:25:25) cache size     8352, 6551520 req, miss ratio 0.4085, byte miss ratio 0.4085
result/tencentBlock.ns23692.oracleGeneral.zst S4LRU(25:25:25:25) cache size    25058, 6551520 req, miss ratio 0.3645, byte miss ratio 0.3645
result/tencentBlock.ns23692.oracleGeneral.zst S4LRU(25:25:25:25) cache size    83527, 6551520 req, miss ratio 0.2887, byte miss ratio 0.2887
result/tencentBlock.ns23692.oracleGeneral.zst S4LRU(25:25:25:25) cache size   167055, 6551520 req, miss ratio 0.2004, byte miss ratio 0.2004
result/tencentBlock.ns23692.oracleGeneral.zst S4LRU(25:25:25:25) cache size   334110, 6551520 req, miss ratio 0.1430, byte miss ratio 0.1430
result/tencentBlock.ns23692.oracleGeneral.zst S4LRU(25:25:25:25) cache size   668221, 6551520 req, miss ratio 0.1285, byte miss ratio 0.1285
result/tencentBlock.ns23692.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      835, 6551520 req, miss ratio 0.5983, byte miss ratio 0.5983
result/tencentBlock.ns23692.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2505, 6551520 req, miss ratio 0.4864, byte miss ratio 0.4864
result/tencentBlock.ns23692.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     8352, 6551520 req, miss ratio 0.4159, byte miss ratio 0.4159
result/tencentBlock.ns23692.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    25058, 6551520 req, miss ratio 0.3742, byte miss ratio 0.3742
result/tencentBlock.ns23692.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    83527, 6551520 req, miss ratio 0.2959, byte miss ratio 0.2959
result/tencentBlock.ns23692.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   167055, 6551520 req, miss ratio 0.2315, byte miss ratio 0.2315
result/tencentBlock.ns23692.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   334110, 6551520 req, miss ratio 0.1567, byte miss ratio 0.1567
result/tencentBlock.ns23692.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   668221, 6551520 req, miss ratio 0.1353, byte miss ratio 0.1353
result/tencentBlock.ns23692.oracleGeneral.zst S3FIFO cache size      835, 6551520 req, miss ratio 0.5431, byte miss ratio 0.5431
result/tencentBlock.ns23692.oracleGeneral.zst S3FIFO cache size     2505, 6551520 req, miss ratio 0.4242, byte miss ratio 0.4242
result/tencentBlock.ns23692.oracleGeneral.zst S3FIFO cache size     8352, 6551520 req, miss ratio 0.3965, byte miss ratio 0.3965
result/tencentBlock.ns23692.oracleGeneral.zst S3FIFO cache size    25058, 6551520 req, miss ratio 0.3430, byte miss ratio 0.3430
result/tencentBlock.ns23692.oracleGeneral.zst S3FIFO cache size    83527, 6551520 req, miss ratio 0.2726, byte miss ratio 0.2726
result/tencentBlock.ns23692.oracleGeneral.zst S3FIFO cache size   167055, 6551520 req, miss ratio 0.1843, byte miss ratio 0.1843
result/tencentBlock.ns23692.oracleGeneral.zst S3FIFO cache size   334110, 6551520 req, miss ratio 0.1412, byte miss ratio 0.1412
result/tencentBlock.ns23692.oracleGeneral.zst S3FIFO cache size   668221, 6551520 req, miss ratio 0.1285, byte miss ratio 0.1285
result/tencentBlock.ns23692.oracleGeneral.zst S3FIFO-d cache size      835, 6551520 req, miss ratio 0.5451, byte miss ratio 0.5451
result/tencentBlock.ns23692.oracleGeneral.zst S3FIFO-d cache size     2505, 6551520 req, miss ratio 0.4202, byte miss ratio 0.4202
result/tencentBlock.ns23692.oracleGeneral.zst S3FIFO-d cache size     8352, 6551520 req, miss ratio 0.3953, byte miss ratio 0.3953
result/tencentBlock.ns23692.oracleGeneral.zst S3FIFO-d cache size    25058, 6551520 req, miss ratio 0.3420, byte miss ratio 0.3420
result/tencentBlock.ns23692.oracleGeneral.zst S3FIFO-d cache size    83527, 6551520 req, miss ratio 0.2704, byte miss ratio 0.2704
result/tencentBlock.ns23692.oracleGeneral.zst S3FIFO-d cache size   167055, 6551520 req, miss ratio 0.1841, byte miss ratio 0.1841
result/tencentBlock.ns23692.oracleGeneral.zst S3FIFO-d cache size   334110, 6551520 req, miss ratio 0.1409, byte miss ratio 0.1409
result/tencentBlock.ns23692.oracleGeneral.zst S3FIFO-d cache size   668221, 6551520 req, miss ratio 0.1285, byte miss ratio 0.1285
result/tencentBlock.ns23692.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      835, 6551520 req, miss ratio 0.5963, byte miss ratio 0.5963
result/tencentBlock.ns23692.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2505, 6551520 req, miss ratio 0.6396, byte miss ratio 0.6396
result/tencentBlock.ns23692.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     8352, 6551520 req, miss ratio 0.4502, byte miss ratio 0.4502
result/tencentBlock.ns23692.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    25058, 6551520 req, miss ratio 0.3686, byte miss ratio 0.3686
result/tencentBlock.ns23692.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    83527, 6551520 req, miss ratio 0.2722, byte miss ratio 0.2722
result/tencentBlock.ns23692.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   167055, 6551520 req, miss ratio 0.2165, byte miss ratio 0.2165
result/tencentBlock.ns23692.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   334110, 6551520 req, miss ratio 0.1667, byte miss ratio 0.1667
result/tencentBlock.ns23692.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   668221, 6551520 req, miss ratio 0.1366, byte miss ratio 0.1366
result/tencentBlock.ns23692.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      835, 6551520 req, miss ratio 0.5737, byte miss ratio 0.5737
result/tencentBlock.ns23692.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2505, 6551520 req, miss ratio 0.5526, byte miss ratio 0.5526
result/tencentBlock.ns23692.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     8352, 6551520 req, miss ratio 0.4012, byte miss ratio 0.4012
result/tencentBlock.ns23692.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    25058, 6551520 req, miss ratio 0.3639, byte miss ratio 0.3639
result/tencentBlock.ns23692.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    83527, 6551520 req, miss ratio 0.2711, byte miss ratio 0.2711
result/tencentBlock.ns23692.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   167055, 6551520 req, miss ratio 0.1894, byte miss ratio 0.1894
result/tencentBlock.ns23692.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   334110, 6551520 req, miss ratio 0.1464, byte miss ratio 0.1464
result/tencentBlock.ns23692.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   668221, 6551520 req, miss ratio 0.1347, byte miss ratio 0.1347
