result/tencentBlock.ns11426.oracleGeneral.zst S3FIFO-1 cache size      105, 7188999 req, miss ratio 0.7861, byte miss ratio 0.7861
result/tencentBlock.ns11426.oracleGeneral.zst Cacheus cache size      315, 7188999 req, miss ratio 0.6772, byte miss ratio 0.6772
result/tencentBlock.ns11426.oracleGeneral.zst Cacheus cache size     1050, 7188999 req, miss ratio 0.6341, byte miss ratio 0.6341
result/tencentBlock.ns11426.oracleGeneral.zst Cacheus cache size     3150, 7188999 req, miss ratio 0.6162, byte miss ratio 0.6162
result/tencentBlock.ns11426.oracleGeneral.zst Cacheus cache size    10502, 7188999 req, miss ratio 0.3210, byte miss ratio 0.3210
result/tencentBlock.ns11426.oracleGeneral.zst Cacheus cache size    21005, 7188999 req, miss ratio 0.2562, byte miss ratio 0.2562
result/tencentBlock.ns11426.oracleGeneral.zst Cacheus cache size    42011, 7188999 req, miss ratio 0.0294, byte miss ratio 0.0294
result/tencentBlock.ns11426.oracleGeneral.zst Cacheus cache size    84022, 7188999 req, miss ratio 0.0156, byte miss ratio 0.0156
result/tencentBlock.ns11426.oracleGeneral.zst FIFO cache size      105, 7188999 req, miss ratio 0.8616, byte miss ratio 0.8616
result/tencentBlock.ns11426.oracleGeneral.zst FIFO cache size      315, 7188999 req, miss ratio 0.7083, byte miss ratio 0.7083
result/tencentBlock.ns11426.oracleGeneral.zst FIFO cache size     1050, 7188999 req, miss ratio 0.6543, byte miss ratio 0.6543
result/tencentBlock.ns11426.oracleGeneral.zst FIFO cache size     3150, 7188999 req, miss ratio 0.6427, byte miss ratio 0.6427
result/tencentBlock.ns11426.oracleGeneral.zst FIFO cache size    10502, 7188999 req, miss ratio 0.5021, byte miss ratio 0.5021
result/tencentBlock.ns11426.oracleGeneral.zst FIFO cache size    21005, 7188999 req, miss ratio 0.3036, byte miss ratio 0.3036
result/tencentBlock.ns11426.oracleGeneral.zst FIFO cache size    42011, 7188999 req, miss ratio 0.0620, byte miss ratio 0.0620
result/tencentBlock.ns11426.oracleGeneral.zst FIFO cache size    84022, 7188999 req, miss ratio 0.0214, byte miss ratio 0.0214
result/tencentBlock.ns11426.oracleGeneral.zst LHD cache size      105, 7188999 req, miss ratio 0.8036, byte miss ratio 0.8036
result/tencentBlock.ns11426.oracleGeneral.zst LHD cache size      315, 7188999 req, miss ratio 0.6858, byte miss ratio 0.6858
result/tencentBlock.ns11426.oracleGeneral.zst LHD cache size     1050, 7188999 req, miss ratio 0.6486, byte miss ratio 0.6486
result/tencentBlock.ns11426.oracleGeneral.zst LHD cache size     3150, 7188999 req, miss ratio 0.5970, byte miss ratio 0.5970
result/tencentBlock.ns11426.oracleGeneral.zst LHD cache size    10502, 7188999 req, miss ratio 0.3709, byte miss ratio 0.3709
result/tencentBlock.ns11426.oracleGeneral.zst LHD cache size    21005, 7188999 req, miss ratio 0.1283, byte miss ratio 0.1283
result/tencentBlock.ns11426.oracleGeneral.zst LHD cache size    42011, 7188999 req, miss ratio 0.0307, byte miss ratio 0.0307
result/tencentBlock.ns11426.oracleGeneral.zst LHD cache size    84022, 7188999 req, miss ratio 0.0161, byte miss ratio 0.0161
result/tencentBlock.ns11426.oracleGeneral.zst LeCaR cache size      105, 7188999 req, miss ratio 0.8450, byte miss ratio 0.8450
result/tencentBlock.ns11426.oracleGeneral.zst LeCaR cache size      315, 7188999 req, miss ratio 0.6699, byte miss ratio 0.6699
result/tencentBlock.ns11426.oracleGeneral.zst LeCaR cache size     1050, 7188999 req, miss ratio 0.6440, byte miss ratio 0.6440
result/tencentBlock.ns11426.oracleGeneral.zst LeCaR cache size     3150, 7188999 req, miss ratio 0.6258, byte miss ratio 0.6258
result/tencentBlock.ns11426.oracleGeneral.zst LeCaR cache size    10502, 7188999 req, miss ratio 0.3624, byte miss ratio 0.3624
result/tencentBlock.ns11426.oracleGeneral.zst LeCaR cache size    21005, 7188999 req, miss ratio 0.1264, byte miss ratio 0.1264
result/tencentBlock.ns11426.oracleGeneral.zst LeCaR cache size    42011, 7188999 req, miss ratio 0.0315, byte miss ratio 0.0315
result/tencentBlock.ns11426.oracleGeneral.zst LeCaR cache size    84022, 7188999 req, miss ratio 0.0156, byte miss ratio 0.0156
result/tencentBlock.ns11426.oracleGeneral.zst LRU cache size      105, 7188999 req, miss ratio 0.8517, byte miss ratio 0.8517
result/tencentBlock.ns11426.oracleGeneral.zst LRU cache size      315, 7188999 req, miss ratio 0.6875, byte miss ratio 0.6875
result/tencentBlock.ns11426.oracleGeneral.zst LRU cache size     1050, 7188999 req, miss ratio 0.6498, byte miss ratio 0.6498
result/tencentBlock.ns11426.oracleGeneral.zst LRU cache size     3150, 7188999 req, miss ratio 0.6405, byte miss ratio 0.6405
result/tencentBlock.ns11426.oracleGeneral.zst LRU cache size    10502, 7188999 req, miss ratio 0.4984, byte miss ratio 0.4984
result/tencentBlock.ns11426.oracleGeneral.zst LRU cache size    21005, 7188999 req, miss ratio 0.2693, byte miss ratio 0.2693
result/tencentBlock.ns11426.oracleGeneral.zst LRU cache size    42011, 7188999 req, miss ratio 0.0306, byte miss ratio 0.0306
result/tencentBlock.ns11426.oracleGeneral.zst LRU cache size    84022, 7188999 req, miss ratio 0.0156, byte miss ratio 0.0156
result/tencentBlock.ns11426.oracleGeneral.zst ARC cache size      105, 7188999 req, miss ratio 0.7977, byte miss ratio 0.7977
result/tencentBlock.ns11426.oracleGeneral.zst ARC cache size      315, 7188999 req, miss ratio 0.6642, byte miss ratio 0.6642
result/tencentBlock.ns11426.oracleGeneral.zst ARC cache size     1050, 7188999 req, miss ratio 0.6274, byte miss ratio 0.6274
result/tencentBlock.ns11426.oracleGeneral.zst ARC cache size     3150, 7188999 req, miss ratio 0.6005, byte miss ratio 0.6005
result/tencentBlock.ns11426.oracleGeneral.zst ARC cache size    10502, 7188999 req, miss ratio 0.3450, byte miss ratio 0.3450
result/tencentBlock.ns11426.oracleGeneral.zst ARC cache size    21005, 7188999 req, miss ratio 0.1799, byte miss ratio 0.1799
result/tencentBlock.ns11426.oracleGeneral.zst ARC cache size    42011, 7188999 req, miss ratio 0.0325, byte miss ratio 0.0325
result/tencentBlock.ns11426.oracleGeneral.zst ARC cache size    84022, 7188999 req, miss ratio 0.0154, byte miss ratio 0.0154
result/tencentBlock.ns11426.oracleGeneral.zst S3FIFO-d-1 cache size      105, 7188999 req, miss ratio 0.7829, byte miss ratio 0.7829
result/tencentBlock.ns11426.oracleGeneral.zst S3FIFO-d-1 cache size      315, 7188999 req, miss ratio 0.6639, byte miss ratio 0.6639
result/tencentBlock.ns11426.oracleGeneral.zst S3FIFO-d-1 cache size     1050, 7188999 req, miss ratio 0.6282, byte miss ratio 0.6282
result/tencentBlock.ns11426.oracleGeneral.zst S3FIFO-d-1 cache size     3150, 7188999 req, miss ratio 0.6017, byte miss ratio 0.6017
result/tencentBlock.ns11426.oracleGeneral.zst S3FIFO-d-1 cache size    10502, 7188999 req, miss ratio 0.3382, byte miss ratio 0.3382
result/tencentBlock.ns11426.oracleGeneral.zst S3FIFO-d-1 cache size    21005, 7188999 req, miss ratio 0.1781, byte miss ratio 0.1781
result/tencentBlock.ns11426.oracleGeneral.zst S3FIFO-d-1 cache size    42011, 7188999 req, miss ratio 0.0308, byte miss ratio 0.0308
result/tencentBlock.ns11426.oracleGeneral.zst S3FIFO-d-1 cache size    84022, 7188999 req, miss ratio 0.0155, byte miss ratio 0.0155
result/tencentBlock.ns11426.oracleGeneral.zst LRB cache size      105, 7188999 req, miss ratio 0.8150, byte miss ratio 0.8150
result/tencentBlock.ns11426.oracleGeneral.zst LRB cache size      315, 7188999 req, miss ratio 0.6683, byte miss ratio 0.6683
result/tencentBlock.ns11426.oracleGeneral.zst LRB cache size     1050, 7188999 req, miss ratio 0.6278, byte miss ratio 0.6278
result/tencentBlock.ns11426.oracleGeneral.zst LRB cache size     3150, 7188999 req, miss ratio 0.5451, byte miss ratio 0.5451
result/tencentBlock.ns11426.oracleGeneral.zst LRB cache size    10502, 7188999 req, miss ratio 0.3091, byte miss ratio 0.3091
result/tencentBlock.ns11426.oracleGeneral.zst LRB cache size    21005, 7188999 req, miss ratio 0.1060, byte miss ratio 0.1060
result/tencentBlock.ns11426.oracleGeneral.zst LRB cache size    42011, 7188999 req, miss ratio 0.0297, byte miss ratio 0.0297
result/tencentBlock.ns11426.oracleGeneral.zst LRB cache size    84022, 7188999 req, miss ratio 0.0166, byte miss ratio 0.0166
result/tencentBlock.ns11426.oracleGeneral.zst B-LRU cache size      105, 7188999 req, miss ratio 0.8529, byte miss ratio 0.8529
result/tencentBlock.ns11426.oracleGeneral.zst B-LRU cache size      315, 7188999 req, miss ratio 0.6883, byte miss ratio 0.6883
result/tencentBlock.ns11426.oracleGeneral.zst B-LRU cache size     1050, 7188999 req, miss ratio 0.6523, byte miss ratio 0.6523
result/tencentBlock.ns11426.oracleGeneral.zst B-LRU cache size     3150, 7188999 req, miss ratio 0.6432, byte miss ratio 0.6432
result/tencentBlock.ns11426.oracleGeneral.zst B-LRU cache size    10502, 7188999 req, miss ratio 0.5007, byte miss ratio 0.5007
result/tencentBlock.ns11426.oracleGeneral.zst B-LRU cache size    21005, 7188999 req, miss ratio 0.2702, byte miss ratio 0.2702
result/tencentBlock.ns11426.oracleGeneral.zst B-LRU cache size    42011, 7188999 req, miss ratio 0.0391, byte miss ratio 0.0391
result/tencentBlock.ns11426.oracleGeneral.zst B-LRU cache size    84022, 7188999 req, miss ratio 0.0267, byte miss ratio 0.0267
result/tencentBlock.ns11426.oracleGeneral.zst S4LRU(25:25:25:25) cache size      105, 7188999 req, miss ratio 0.8065, byte miss ratio 0.8065
result/tencentBlock.ns11426.oracleGeneral.zst S4LRU(25:25:25:25) cache size      315, 7188999 req, miss ratio 0.6795, byte miss ratio 0.6795
result/tencentBlock.ns11426.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1050, 7188999 req, miss ratio 0.6367, byte miss ratio 0.6367
result/tencentBlock.ns11426.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3150, 7188999 req, miss ratio 0.6209, byte miss ratio 0.6209
result/tencentBlock.ns11426.oracleGeneral.zst S4LRU(25:25:25:25) cache size    10502, 7188999 req, miss ratio 0.5404, byte miss ratio 0.5404
result/tencentBlock.ns11426.oracleGeneral.zst S4LRU(25:25:25:25) cache size    21005, 7188999 req, miss ratio 0.3042, byte miss ratio 0.3042
result/tencentBlock.ns11426.oracleGeneral.zst S4LRU(25:25:25:25) cache size    42011, 7188999 req, miss ratio 0.2575, byte miss ratio 0.2575
result/tencentBlock.ns11426.oracleGeneral.zst S4LRU(25:25:25:25) cache size    84022, 7188999 req, miss ratio 0.0154, byte miss ratio 0.0154
result/tencentBlock.ns11426.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      105, 7188999 req, miss ratio 0.8538, byte miss ratio 0.8538
result/tencentBlock.ns11426.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      315, 7188999 req, miss ratio 0.6961, byte miss ratio 0.6961
result/tencentBlock.ns11426.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1050, 7188999 req, miss ratio 0.6512, byte miss ratio 0.6512
result/tencentBlock.ns11426.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3150, 7188999 req, miss ratio 0.6182, byte miss ratio 0.6182
result/tencentBlock.ns11426.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    10502, 7188999 req, miss ratio 0.4602, byte miss ratio 0.4602
result/tencentBlock.ns11426.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    21005, 7188999 req, miss ratio 0.2495, byte miss ratio 0.2495
result/tencentBlock.ns11426.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    42011, 7188999 req, miss ratio 0.0579, byte miss ratio 0.0579
result/tencentBlock.ns11426.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    84022, 7188999 req, miss ratio 0.0197, byte miss ratio 0.0197
result/tencentBlock.ns11426.oracleGeneral.zst TwoQ cache size      105, 7188999 req, miss ratio 0.7988, byte miss ratio 0.7988
result/tencentBlock.ns11426.oracleGeneral.zst TwoQ cache size      315, 7188999 req, miss ratio 0.6684, byte miss ratio 0.6684
result/tencentBlock.ns11426.oracleGeneral.zst TwoQ cache size     1050, 7188999 req, miss ratio 0.6343, byte miss ratio 0.6343
result/tencentBlock.ns11426.oracleGeneral.zst TwoQ cache size     3150, 7188999 req, miss ratio 0.5927, byte miss ratio 0.5927
result/tencentBlock.ns11426.oracleGeneral.zst TwoQ cache size    10502, 7188999 req, miss ratio 0.3968, byte miss ratio 0.3968
result/tencentBlock.ns11426.oracleGeneral.zst TwoQ cache size    21005, 7188999 req, miss ratio 0.2057, byte miss ratio 0.2057
result/tencentBlock.ns11426.oracleGeneral.zst TwoQ cache size    42011, 7188999 req, miss ratio 0.0343, byte miss ratio 0.0343
result/tencentBlock.ns11426.oracleGeneral.zst TwoQ cache size    84022, 7188999 req, miss ratio 0.0214, byte miss ratio 0.0214
result/tencentBlock.ns11426.oracleGeneral.zst S3FIFO-d cache size      105, 7188999 req, miss ratio 0.8197, byte miss ratio 0.8197
result/tencentBlock.ns11426.oracleGeneral.zst S3FIFO-d cache size      315, 7188999 req, miss ratio 0.6701, byte miss ratio 0.6701
result/tencentBlock.ns11426.oracleGeneral.zst S3FIFO-d cache size     1050, 7188999 req, miss ratio 0.6292, byte miss ratio 0.6292
result/tencentBlock.ns11426.oracleGeneral.zst S3FIFO-d cache size     3150, 7188999 req, miss ratio 0.6078, byte miss ratio 0.6078
result/tencentBlock.ns11426.oracleGeneral.zst S3FIFO-d cache size    10502, 7188999 req, miss ratio 0.3504, byte miss ratio 0.3504
result/tencentBlock.ns11426.oracleGeneral.zst S3FIFO-d cache size    21005, 7188999 req, miss ratio 0.1848, byte miss ratio 0.1848
result/tencentBlock.ns11426.oracleGeneral.zst S3FIFO-d cache size    42011, 7188999 req, miss ratio 0.0307, byte miss ratio 0.0307
result/tencentBlock.ns11426.oracleGeneral.zst S3FIFO-d cache size    84022, 7188999 req, miss ratio 0.0156, byte miss ratio 0.0156
result/tencentBlock.ns11426.oracleGeneral.zst S3FIFO cache size      105, 7188999 req, miss ratio 0.7853, byte miss ratio 0.7853
result/tencentBlock.ns11426.oracleGeneral.zst S3FIFO cache size      315, 7188999 req, miss ratio 0.6613, byte miss ratio 0.6613
result/tencentBlock.ns11426.oracleGeneral.zst S3FIFO cache size     1050, 7188999 req, miss ratio 0.6289, byte miss ratio 0.6289
result/tencentBlock.ns11426.oracleGeneral.zst S3FIFO cache size     3150, 7188999 req, miss ratio 0.6073, byte miss ratio 0.6073
result/tencentBlock.ns11426.oracleGeneral.zst S3FIFO cache size    10502, 7188999 req, miss ratio 0.3561, byte miss ratio 0.3561
result/tencentBlock.ns11426.oracleGeneral.zst S3FIFO cache size    21005, 7188999 req, miss ratio 0.1644, byte miss ratio 0.1644
result/tencentBlock.ns11426.oracleGeneral.zst S3FIFO cache size    42011, 7188999 req, miss ratio 0.0307, byte miss ratio 0.0307
result/tencentBlock.ns11426.oracleGeneral.zst S3FIFO cache size    84022, 7188999 req, miss ratio 0.0156, byte miss ratio 0.0156
result/tencentBlock.ns11426.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      105, 7188999 req, miss ratio 0.7935, byte miss ratio 0.7935
result/tencentBlock.ns11426.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      315, 7188999 req, miss ratio 0.6838, byte miss ratio 0.6838
result/tencentBlock.ns11426.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1050, 7188999 req, miss ratio 0.6818, byte miss ratio 0.6818
result/tencentBlock.ns11426.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3150, 7188999 req, miss ratio 0.5554, byte miss ratio 0.5554
result/tencentBlock.ns11426.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    10502, 7188999 req, miss ratio 0.3164, byte miss ratio 0.3164
result/tencentBlock.ns11426.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    21005, 7188999 req, miss ratio 0.4400, byte miss ratio 0.4400
result/tencentBlock.ns11426.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    42011, 7188999 req, miss ratio 0.0353, byte miss ratio 0.0353
result/tencentBlock.ns11426.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    84022, 7188999 req, miss ratio 0.0159, byte miss ratio 0.0159
result/tencentBlock.ns11426.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      105, 7188999 req, miss ratio 0.8082, byte miss ratio 0.8082
result/tencentBlock.ns11426.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      315, 7188999 req, miss ratio 0.6726, byte miss ratio 0.6726
result/tencentBlock.ns11426.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1050, 7188999 req, miss ratio 0.6696, byte miss ratio 0.6696
result/tencentBlock.ns11426.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3150, 7188999 req, miss ratio 0.5978, byte miss ratio 0.5978
result/tencentBlock.ns11426.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    10502, 7188999 req, miss ratio 0.3330, byte miss ratio 0.3330
result/tencentBlock.ns11426.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    21005, 7188999 req, miss ratio 0.4243, byte miss ratio 0.4243
result/tencentBlock.ns11426.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    42011, 7188999 req, miss ratio 0.0409, byte miss ratio 0.0409
result/tencentBlock.ns11426.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    84022, 7188999 req, miss ratio 0.0184, byte miss ratio 0.0184
