result/tencentBlock.ns5262.oracleGeneral.zst FIFO cache size      180, 4026616 req, miss ratio 0.4718, byte miss ratio 0.4718
result/tencentBlock.ns5262.oracleGeneral.zst LeCaR cache size     1808, 4026616 req, miss ratio 0.3358, byte miss ratio 0.3358
result/tencentBlock.ns5262.oracleGeneral.zst LeCaR cache size     5426, 4026616 req, miss ratio 0.3150, byte miss ratio 0.3150
result/tencentBlock.ns5262.oracleGeneral.zst LeCaR cache size    18089, 4026616 req, miss ratio 0.2834, byte miss ratio 0.2834
result/tencentBlock.ns5262.oracleGeneral.zst LeCaR cache size    36178, 4026616 req, miss ratio 0.1744, byte miss ratio 0.1744
result/tencentBlock.ns5262.oracleGeneral.zst LeCaR cache size    72357, 4026616 req, miss ratio 0.0916, byte miss ratio 0.0916
result/tencentBlock.ns5262.oracleGeneral.zst LeCaR cache size   144714, 4026616 req, miss ratio 0.0467, byte miss ratio 0.0467
result/tencentBlock.ns5262.oracleGeneral.zst LIRS cache size      180, 4026616 req, miss ratio 0.4024, byte miss ratio 0.4024
result/tencentBlock.ns5262.oracleGeneral.zst LIRS cache size      542, 4026616 req, miss ratio 0.3700, byte miss ratio 0.3700
result/tencentBlock.ns5262.oracleGeneral.zst LIRS cache size     1808, 4026616 req, miss ratio 0.3334, byte miss ratio 0.3334
result/tencentBlock.ns5262.oracleGeneral.zst LIRS cache size     5426, 4026616 req, miss ratio 0.3041, byte miss ratio 0.3041
result/tencentBlock.ns5262.oracleGeneral.zst LIRS cache size    18089, 4026616 req, miss ratio 0.2329, byte miss ratio 0.2329
result/tencentBlock.ns5262.oracleGeneral.zst LIRS cache size    36178, 4026616 req, miss ratio 0.1532, byte miss ratio 0.1532
result/tencentBlock.ns5262.oracleGeneral.zst LIRS cache size    72357, 4026616 req, miss ratio 0.0850, byte miss ratio 0.0850
result/tencentBlock.ns5262.oracleGeneral.zst LIRS cache size   144714, 4026616 req, miss ratio 0.0467, byte miss ratio 0.0467
result/tencentBlock.ns5262.oracleGeneral.zst ARC cache size      180, 4026616 req, miss ratio 0.3756, byte miss ratio 0.3756
result/tencentBlock.ns5262.oracleGeneral.zst ARC cache size      542, 4026616 req, miss ratio 0.3484, byte miss ratio 0.3484
result/tencentBlock.ns5262.oracleGeneral.zst ARC cache size     1808, 4026616 req, miss ratio 0.3295, byte miss ratio 0.3295
result/tencentBlock.ns5262.oracleGeneral.zst ARC cache size     5426, 4026616 req, miss ratio 0.3048, byte miss ratio 0.3048
result/tencentBlock.ns5262.oracleGeneral.zst ARC cache size    18089, 4026616 req, miss ratio 0.2391, byte miss ratio 0.2391
result/tencentBlock.ns5262.oracleGeneral.zst ARC cache size    36178, 4026616 req, miss ratio 0.1758, byte miss ratio 0.1758
result/tencentBlock.ns5262.oracleGeneral.zst ARC cache size    72357, 4026616 req, miss ratio 0.1041, byte miss ratio 0.1041
result/tencentBlock.ns5262.oracleGeneral.zst ARC cache size   144714, 4026616 req, miss ratio 0.0479, byte miss ratio 0.0479
result/tencentBlock.ns5262.oracleGeneral.zst Clock cache size      180, 4026616 req, miss ratio 0.4130, byte miss ratio 0.4130
result/tencentBlock.ns5262.oracleGeneral.zst Clock cache size      542, 4026616 req, miss ratio 0.3603, byte miss ratio 0.3603
result/tencentBlock.ns5262.oracleGeneral.zst Clock cache size     1808, 4026616 req, miss ratio 0.3377, byte miss ratio 0.3377
result/tencentBlock.ns5262.oracleGeneral.zst Clock cache size     5426, 4026616 req, miss ratio 0.3242, byte miss ratio 0.3242
result/tencentBlock.ns5262.oracleGeneral.zst Clock cache size    18089, 4026616 req, miss ratio 0.2986, byte miss ratio 0.2986
result/tencentBlock.ns5262.oracleGeneral.zst Clock cache size    36178, 4026616 req, miss ratio 0.1939, byte miss ratio 0.1939
result/tencentBlock.ns5262.oracleGeneral.zst Clock cache size    72357, 4026616 req, miss ratio 0.1108, byte miss ratio 0.1108
result/tencentBlock.ns5262.oracleGeneral.zst Clock cache size   144714, 4026616 req, miss ratio 0.0494, byte miss ratio 0.0494
result/tencentBlock.ns5262.oracleGeneral.zst S3FIFO-1 cache size      180, 4026616 req, miss ratio 0.3761, byte miss ratio 0.3761
result/tencentBlock.ns5262.oracleGeneral.zst S3FIFO-1 cache size      542, 4026616 req, miss ratio 0.3452, byte miss ratio 0.3452
result/tencentBlock.ns5262.oracleGeneral.zst S3FIFO-1 cache size     1808, 4026616 req, miss ratio 0.3272, byte miss ratio 0.3272
result/tencentBlock.ns5262.oracleGeneral.zst S3FIFO-1 cache size     5426, 4026616 req, miss ratio 0.2980, byte miss ratio 0.2980
result/tencentBlock.ns5262.oracleGeneral.zst S3FIFO-1 cache size    18089, 4026616 req, miss ratio 0.2390, byte miss ratio 0.2390
result/tencentBlock.ns5262.oracleGeneral.zst S3FIFO-1 cache size    36178, 4026616 req, miss ratio 0.1710, byte miss ratio 0.1710
result/tencentBlock.ns5262.oracleGeneral.zst S3FIFO-1 cache size    72357, 4026616 req, miss ratio 0.0942, byte miss ratio 0.0942
result/tencentBlock.ns5262.oracleGeneral.zst S3FIFO-1 cache size   144714, 4026616 req, miss ratio 0.0500, byte miss ratio 0.0500
result/tencentBlock.ns5262.oracleGeneral.zst LRU cache size      180, 4026616 req, miss ratio 0.4180, byte miss ratio 0.4180
result/tencentBlock.ns5262.oracleGeneral.zst LRU cache size      542, 4026616 req, miss ratio 0.3608, byte miss ratio 0.3608
result/tencentBlock.ns5262.oracleGeneral.zst LRU cache size     1808, 4026616 req, miss ratio 0.3385, byte miss ratio 0.3385
result/tencentBlock.ns5262.oracleGeneral.zst LRU cache size     5426, 4026616 req, miss ratio 0.3265, byte miss ratio 0.3265
result/tencentBlock.ns5262.oracleGeneral.zst LRU cache size    18089, 4026616 req, miss ratio 0.2881, byte miss ratio 0.2881
result/tencentBlock.ns5262.oracleGeneral.zst LRU cache size    36178, 4026616 req, miss ratio 0.1870, byte miss ratio 0.1870
result/tencentBlock.ns5262.oracleGeneral.zst LRU cache size    72357, 4026616 req, miss ratio 0.1020, byte miss ratio 0.1020
result/tencentBlock.ns5262.oracleGeneral.zst LRU cache size   144714, 4026616 req, miss ratio 0.0464, byte miss ratio 0.0464
result/tencentBlock.ns5262.oracleGeneral.zst Cacheus cache size      180, 4026616 req, miss ratio 0.3866, byte miss ratio 0.3866
result/tencentBlock.ns5262.oracleGeneral.zst Cacheus cache size      542, 4026616 req, miss ratio 0.3467, byte miss ratio 0.3467
result/tencentBlock.ns5262.oracleGeneral.zst Cacheus cache size     1808, 4026616 req, miss ratio 0.3303, byte miss ratio 0.3303
result/tencentBlock.ns5262.oracleGeneral.zst Cacheus cache size     5426, 4026616 req, miss ratio 0.3170, byte miss ratio 0.3170
result/tencentBlock.ns5262.oracleGeneral.zst Cacheus cache size    18089, 4026616 req, miss ratio 0.2595, byte miss ratio 0.2595
result/tencentBlock.ns5262.oracleGeneral.zst Cacheus cache size    36178, 4026616 req, miss ratio 0.1695, byte miss ratio 0.1695
result/tencentBlock.ns5262.oracleGeneral.zst Cacheus cache size    72357, 4026616 req, miss ratio 0.1001, byte miss ratio 0.1001
result/tencentBlock.ns5262.oracleGeneral.zst Cacheus cache size   144714, 4026616 req, miss ratio 0.0475, byte miss ratio 0.0475
result/tencentBlock.ns5262.oracleGeneral.zst clock2 cache size      180, 4026616 req, miss ratio 0.4163, byte miss ratio 0.4163
result/tencentBlock.ns5262.oracleGeneral.zst clock2 cache size      542, 4026616 req, miss ratio 0.3599, byte miss ratio 0.3599
result/tencentBlock.ns5262.oracleGeneral.zst clock2 cache size     1808, 4026616 req, miss ratio 0.3373, byte miss ratio 0.3373
result/tencentBlock.ns5262.oracleGeneral.zst clock2 cache size     5426, 4026616 req, miss ratio 0.3216, byte miss ratio 0.3216
result/tencentBlock.ns5262.oracleGeneral.zst clock2 cache size    18089, 4026616 req, miss ratio 0.2947, byte miss ratio 0.2947
result/tencentBlock.ns5262.oracleGeneral.zst clock2 cache size    36178, 4026616 req, miss ratio 0.2015, byte miss ratio 0.2015
result/tencentBlock.ns5262.oracleGeneral.zst clock2 cache size    72357, 4026616 req, miss ratio 0.1060, byte miss ratio 0.1060
result/tencentBlock.ns5262.oracleGeneral.zst clock2 cache size   144714, 4026616 req, miss ratio 0.0511, byte miss ratio 0.0511
result/tencentBlock.ns5262.oracleGeneral.zst S3FIFO-d-1 cache size      180, 4026616 req, miss ratio 0.3716, byte miss ratio 0.3716
result/tencentBlock.ns5262.oracleGeneral.zst S3FIFO-d-1 cache size      542, 4026616 req, miss ratio 0.3424, byte miss ratio 0.3424
result/tencentBlock.ns5262.oracleGeneral.zst S3FIFO-d-1 cache size     1808, 4026616 req, miss ratio 0.3270, byte miss ratio 0.3270
result/tencentBlock.ns5262.oracleGeneral.zst S3FIFO-d-1 cache size     5426, 4026616 req, miss ratio 0.2979, byte miss ratio 0.2979
result/tencentBlock.ns5262.oracleGeneral.zst S3FIFO-d-1 cache size    18089, 4026616 req, miss ratio 0.2359, byte miss ratio 0.2359
result/tencentBlock.ns5262.oracleGeneral.zst S3FIFO-d-1 cache size    36178, 4026616 req, miss ratio 0.1747, byte miss ratio 0.1747
result/tencentBlock.ns5262.oracleGeneral.zst S3FIFO-d-1 cache size    72357, 4026616 req, miss ratio 0.0925, byte miss ratio 0.0925
result/tencentBlock.ns5262.oracleGeneral.zst S3FIFO-d-1 cache size   144714, 4026616 req, miss ratio 0.0500, byte miss ratio 0.0500
result/tencentBlock.ns5262.oracleGeneral.zst LRB cache size      180, 4026616 req, miss ratio 0.4358, byte miss ratio 0.4358
result/tencentBlock.ns5262.oracleGeneral.zst LRB cache size      542, 4026616 req, miss ratio 0.3762, byte miss ratio 0.3762
result/tencentBlock.ns5262.oracleGeneral.zst LRB cache size     1808, 4026616 req, miss ratio 0.3356, byte miss ratio 0.3356
result/tencentBlock.ns5262.oracleGeneral.zst LRB cache size     5426, 4026616 req, miss ratio 0.2937, byte miss ratio 0.2937
result/tencentBlock.ns5262.oracleGeneral.zst LRB cache size    18089, 4026616 req, miss ratio 0.2265, byte miss ratio 0.2265
result/tencentBlock.ns5262.oracleGeneral.zst LRB cache size    36178, 4026616 req, miss ratio 0.1392, byte miss ratio 0.1392
result/tencentBlock.ns5262.oracleGeneral.zst LRB cache size    72357, 4026616 req, miss ratio 0.0797, byte miss ratio 0.0797
result/tencentBlock.ns5262.oracleGeneral.zst LRB cache size   144714, 4026616 req, miss ratio 0.0478, byte miss ratio 0.0478
result/tencentBlock.ns5262.oracleGeneral.zst B-LRU cache size      180, 4026616 req, miss ratio 0.4314, byte miss ratio 0.4314
result/tencentBlock.ns5262.oracleGeneral.zst B-LRU cache size      542, 4026616 req, miss ratio 0.3783, byte miss ratio 0.3783
result/tencentBlock.ns5262.oracleGeneral.zst B-LRU cache size     1808, 4026616 req, miss ratio 0.3573, byte miss ratio 0.3573
result/tencentBlock.ns5262.oracleGeneral.zst B-LRU cache size     5426, 4026616 req, miss ratio 0.3455, byte miss ratio 0.3455
result/tencentBlock.ns5262.oracleGeneral.zst B-LRU cache size    18089, 4026616 req, miss ratio 0.2906, byte miss ratio 0.2906
result/tencentBlock.ns5262.oracleGeneral.zst B-LRU cache size    36178, 4026616 req, miss ratio 0.2064, byte miss ratio 0.2064
result/tencentBlock.ns5262.oracleGeneral.zst B-LRU cache size    72357, 4026616 req, miss ratio 0.1227, byte miss ratio 0.1227
result/tencentBlock.ns5262.oracleGeneral.zst B-LRU cache size   144714, 4026616 req, miss ratio 0.0856, byte miss ratio 0.0856
result/tencentBlock.ns5262.oracleGeneral.zst TwoQ cache size      180, 4026616 req, miss ratio 0.3707, byte miss ratio 0.3707
result/tencentBlock.ns5262.oracleGeneral.zst TwoQ cache size      542, 4026616 req, miss ratio 0.3433, byte miss ratio 0.3433
result/tencentBlock.ns5262.oracleGeneral.zst TwoQ cache size     1808, 4026616 req, miss ratio 0.3256, byte miss ratio 0.3256
result/tencentBlock.ns5262.oracleGeneral.zst TwoQ cache size     5426, 4026616 req, miss ratio 0.3171, byte miss ratio 0.3171
result/tencentBlock.ns5262.oracleGeneral.zst TwoQ cache size    18089, 4026616 req, miss ratio 0.2381, byte miss ratio 0.2381
result/tencentBlock.ns5262.oracleGeneral.zst TwoQ cache size    36178, 4026616 req, miss ratio 0.1525, byte miss ratio 0.1525
result/tencentBlock.ns5262.oracleGeneral.zst TwoQ cache size    72357, 4026616 req, miss ratio 0.0951, byte miss ratio 0.0951
result/tencentBlock.ns5262.oracleGeneral.zst TwoQ cache size   144714, 4026616 req, miss ratio 0.0600, byte miss ratio 0.0600
result/tencentBlock.ns5262.oracleGeneral.zst S4LRU(25:25:25:25) cache size      180, 4026616 req, miss ratio 0.4202, byte miss ratio 0.4202
result/tencentBlock.ns5262.oracleGeneral.zst S4LRU(25:25:25:25) cache size      542, 4026616 req, miss ratio 0.3579, byte miss ratio 0.3579
result/tencentBlock.ns5262.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1808, 4026616 req, miss ratio 0.3343, byte miss ratio 0.3343
result/tencentBlock.ns5262.oracleGeneral.zst S4LRU(25:25:25:25) cache size     5426, 4026616 req, miss ratio 0.3084, byte miss ratio 0.3084
result/tencentBlock.ns5262.oracleGeneral.zst S4LRU(25:25:25:25) cache size    18089, 4026616 req, miss ratio 0.2788, byte miss ratio 0.2788
result/tencentBlock.ns5262.oracleGeneral.zst S4LRU(25:25:25:25) cache size    36178, 4026616 req, miss ratio 0.2268, byte miss ratio 0.2268
result/tencentBlock.ns5262.oracleGeneral.zst S4LRU(25:25:25:25) cache size    72357, 4026616 req, miss ratio 0.1000, byte miss ratio 0.1000
result/tencentBlock.ns5262.oracleGeneral.zst S4LRU(25:25:25:25) cache size   144714, 4026616 req, miss ratio 0.0483, byte miss ratio 0.0483
result/tencentBlock.ns5262.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      180, 4026616 req, miss ratio 0.4363, byte miss ratio 0.4363
result/tencentBlock.ns5262.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      542, 4026616 req, miss ratio 0.3690, byte miss ratio 0.3690
result/tencentBlock.ns5262.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1808, 4026616 req, miss ratio 0.3414, byte miss ratio 0.3414
result/tencentBlock.ns5262.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     5426, 4026616 req, miss ratio 0.3200, byte miss ratio 0.3200
result/tencentBlock.ns5262.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    18089, 4026616 req, miss ratio 0.2813, byte miss ratio 0.2813
result/tencentBlock.ns5262.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    36178, 4026616 req, miss ratio 0.2197, byte miss ratio 0.2197
result/tencentBlock.ns5262.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    72357, 4026616 req, miss ratio 0.1354, byte miss ratio 0.1354
result/tencentBlock.ns5262.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   144714, 4026616 req, miss ratio 0.0573, byte miss ratio 0.0573
result/tencentBlock.ns5262.oracleGeneral.zst S3FIFO cache size      180, 4026616 req, miss ratio 0.3793, byte miss ratio 0.3793
result/tencentBlock.ns5262.oracleGeneral.zst S3FIFO cache size      542, 4026616 req, miss ratio 0.3467, byte miss ratio 0.3467
result/tencentBlock.ns5262.oracleGeneral.zst S3FIFO cache size     1808, 4026616 req, miss ratio 0.3285, byte miss ratio 0.3285
result/tencentBlock.ns5262.oracleGeneral.zst S3FIFO cache size     5426, 4026616 req, miss ratio 0.2972, byte miss ratio 0.2972
result/tencentBlock.ns5262.oracleGeneral.zst S3FIFO cache size    18089, 4026616 req, miss ratio 0.2375, byte miss ratio 0.2375
result/tencentBlock.ns5262.oracleGeneral.zst S3FIFO cache size    36178, 4026616 req, miss ratio 0.1687, byte miss ratio 0.1687
result/tencentBlock.ns5262.oracleGeneral.zst S3FIFO cache size    72357, 4026616 req, miss ratio 0.0937, byte miss ratio 0.0937
result/tencentBlock.ns5262.oracleGeneral.zst S3FIFO cache size   144714, 4026616 req, miss ratio 0.0506, byte miss ratio 0.0506
result/tencentBlock.ns5262.oracleGeneral.zst S3FIFO-d cache size      180, 4026616 req, miss ratio 0.3753, byte miss ratio 0.3753
result/tencentBlock.ns5262.oracleGeneral.zst S3FIFO-d cache size      542, 4026616 req, miss ratio 0.3434, byte miss ratio 0.3434
result/tencentBlock.ns5262.oracleGeneral.zst S3FIFO-d cache size     1808, 4026616 req, miss ratio 0.3282, byte miss ratio 0.3282
result/tencentBlock.ns5262.oracleGeneral.zst S3FIFO-d cache size     5426, 4026616 req, miss ratio 0.2971, byte miss ratio 0.2971
result/tencentBlock.ns5262.oracleGeneral.zst S3FIFO-d cache size    18089, 4026616 req, miss ratio 0.2330, byte miss ratio 0.2330
result/tencentBlock.ns5262.oracleGeneral.zst S3FIFO-d cache size    36178, 4026616 req, miss ratio 0.1738, byte miss ratio 0.1738
result/tencentBlock.ns5262.oracleGeneral.zst S3FIFO-d cache size    72357, 4026616 req, miss ratio 0.0928, byte miss ratio 0.0928
result/tencentBlock.ns5262.oracleGeneral.zst S3FIFO-d cache size   144714, 4026616 req, miss ratio 0.0505, byte miss ratio 0.0505
result/tencentBlock.ns5262.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      180, 4026616 req, miss ratio 0.4748, byte miss ratio 0.4748
result/tencentBlock.ns5262.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      542, 4026616 req, miss ratio 0.4507, byte miss ratio 0.4507
result/tencentBlock.ns5262.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1808, 4026616 req, miss ratio 0.3473, byte miss ratio 0.3473
result/tencentBlock.ns5262.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     5426, 4026616 req, miss ratio 0.2983, byte miss ratio 0.2983
result/tencentBlock.ns5262.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    18089, 4026616 req, miss ratio 0.2173, byte miss ratio 0.2173
result/tencentBlock.ns5262.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    36178, 4026616 req, miss ratio 0.1321, byte miss ratio 0.1321
result/tencentBlock.ns5262.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    72357, 4026616 req, miss ratio 0.0706, byte miss ratio 0.0706
result/tencentBlock.ns5262.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   144714, 4026616 req, miss ratio 0.0472, byte miss ratio 0.0472
result/tencentBlock.ns5262.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      180, 4026616 req, miss ratio 0.3689, byte miss ratio 0.3689
result/tencentBlock.ns5262.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      542, 4026616 req, miss ratio 0.3422, byte miss ratio 0.3422
result/tencentBlock.ns5262.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1808, 4026616 req, miss ratio 0.3221, byte miss ratio 0.3221
result/tencentBlock.ns5262.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     5426, 4026616 req, miss ratio 0.2915, byte miss ratio 0.2915
result/tencentBlock.ns5262.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    18089, 4026616 req, miss ratio 0.2217, byte miss ratio 0.2217
result/tencentBlock.ns5262.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    36178, 4026616 req, miss ratio 0.1403, byte miss ratio 0.1403
result/tencentBlock.ns5262.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    72357, 4026616 req, miss ratio 0.0756, byte miss ratio 0.0756
result/tencentBlock.ns5262.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   144714, 4026616 req, miss ratio 0.0502, byte miss ratio 0.0502
