result/tencentBlock.ns11301.oracleGeneral.zst ARC cache size      149, 9092222 req, miss ratio 0.8253, byte miss ratio 0.8253
result/tencentBlock.ns11301.oracleGeneral.zst FIFO cache size     4473, 9092222 req, miss ratio 0.8014, byte miss ratio 0.8014
result/tencentBlock.ns11301.oracleGeneral.zst FIFO cache size    14911, 9092222 req, miss ratio 0.6525, byte miss ratio 0.6525
result/tencentBlock.ns11301.oracleGeneral.zst FIFO cache size    29822, 9092222 req, miss ratio 0.2980, byte miss ratio 0.2980
result/tencentBlock.ns11301.oracleGeneral.zst FIFO cache size    59644, 9092222 req, miss ratio 0.0974, byte miss ratio 0.0974
result/tencentBlock.ns11301.oracleGeneral.zst FIFO cache size   119288, 9092222 req, miss ratio 0.0240, byte miss ratio 0.0240
result/tencentBlock.ns11301.oracleGeneral.zst S3FIFO-d-1 cache size      149, 9092222 req, miss ratio 0.8250, byte miss ratio 0.8250
result/tencentBlock.ns11301.oracleGeneral.zst S3FIFO-d-1 cache size      447, 9092222 req, miss ratio 0.8020, byte miss ratio 0.8020
result/tencentBlock.ns11301.oracleGeneral.zst S3FIFO-d-1 cache size     1491, 9092222 req, miss ratio 0.7841, byte miss ratio 0.7841
result/tencentBlock.ns11301.oracleGeneral.zst S3FIFO-d-1 cache size     4473, 9092222 req, miss ratio 0.6802, byte miss ratio 0.6802
result/tencentBlock.ns11301.oracleGeneral.zst S3FIFO-d-1 cache size    14911, 9092222 req, miss ratio 0.4138, byte miss ratio 0.4138
result/tencentBlock.ns11301.oracleGeneral.zst S3FIFO-d-1 cache size    29822, 9092222 req, miss ratio 0.0713, byte miss ratio 0.0713
result/tencentBlock.ns11301.oracleGeneral.zst S3FIFO-d-1 cache size    59644, 9092222 req, miss ratio 0.0539, byte miss ratio 0.0539
result/tencentBlock.ns11301.oracleGeneral.zst S3FIFO-d-1 cache size   119288, 9092222 req, miss ratio 0.0178, byte miss ratio 0.0178
result/tencentBlock.ns11301.oracleGeneral.zst LRB cache size      149, 9092222 req, miss ratio 0.8473, byte miss ratio 0.8473
result/tencentBlock.ns11301.oracleGeneral.zst LRB cache size      447, 9092222 req, miss ratio 0.8119, byte miss ratio 0.8119
result/tencentBlock.ns11301.oracleGeneral.zst LRB cache size     1491, 9092222 req, miss ratio 0.7630, byte miss ratio 0.7630
result/tencentBlock.ns11301.oracleGeneral.zst LRB cache size     4473, 9092222 req, miss ratio 0.6242, byte miss ratio 0.6242
result/tencentBlock.ns11301.oracleGeneral.zst LRB cache size    14911, 9092222 req, miss ratio 0.3329, byte miss ratio 0.3329
result/tencentBlock.ns11301.oracleGeneral.zst LRB cache size    29822, 9092222 req, miss ratio 0.0669, byte miss ratio 0.0669
result/tencentBlock.ns11301.oracleGeneral.zst LRB cache size    59644, 9092222 req, miss ratio 0.0463, byte miss ratio 0.0463
result/tencentBlock.ns11301.oracleGeneral.zst LRB cache size   119288, 9092222 req, miss ratio 0.0184, byte miss ratio 0.0184
result/tencentBlock.ns11301.oracleGeneral.zst B-LRU cache size      149, 9092222 req, miss ratio 0.8410, byte miss ratio 0.8410
result/tencentBlock.ns11301.oracleGeneral.zst B-LRU cache size      447, 9092222 req, miss ratio 0.8154, byte miss ratio 0.8154
result/tencentBlock.ns11301.oracleGeneral.zst B-LRU cache size     1491, 9092222 req, miss ratio 0.8066, byte miss ratio 0.8066
result/tencentBlock.ns11301.oracleGeneral.zst B-LRU cache size     4473, 9092222 req, miss ratio 0.8032, byte miss ratio 0.8032
result/tencentBlock.ns11301.oracleGeneral.zst B-LRU cache size    14911, 9092222 req, miss ratio 0.6564, byte miss ratio 0.6564
result/tencentBlock.ns11301.oracleGeneral.zst B-LRU cache size    29822, 9092222 req, miss ratio 0.1115, byte miss ratio 0.1115
result/tencentBlock.ns11301.oracleGeneral.zst B-LRU cache size    59644, 9092222 req, miss ratio 0.0652, byte miss ratio 0.0652
result/tencentBlock.ns11301.oracleGeneral.zst B-LRU cache size   119288, 9092222 req, miss ratio 0.0310, byte miss ratio 0.0310
result/tencentBlock.ns11301.oracleGeneral.zst S4LRU(25:25:25:25) cache size      149, 9092222 req, miss ratio 0.8311, byte miss ratio 0.8311
result/tencentBlock.ns11301.oracleGeneral.zst S4LRU(25:25:25:25) cache size      447, 9092222 req, miss ratio 0.8069, byte miss ratio 0.8069
result/tencentBlock.ns11301.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1491, 9092222 req, miss ratio 0.7906, byte miss ratio 0.7906
result/tencentBlock.ns11301.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4473, 9092222 req, miss ratio 0.7439, byte miss ratio 0.7439
result/tencentBlock.ns11301.oracleGeneral.zst S4LRU(25:25:25:25) cache size    14911, 9092222 req, miss ratio 0.5661, byte miss ratio 0.5661
result/tencentBlock.ns11301.oracleGeneral.zst S4LRU(25:25:25:25) cache size    29822, 9092222 req, miss ratio 0.1116, byte miss ratio 0.1116
result/tencentBlock.ns11301.oracleGeneral.zst S4LRU(25:25:25:25) cache size    59644, 9092222 req, miss ratio 0.0514, byte miss ratio 0.0514
result/tencentBlock.ns11301.oracleGeneral.zst S4LRU(25:25:25:25) cache size   119288, 9092222 req, miss ratio 0.0175, byte miss ratio 0.0175
result/tencentBlock.ns11301.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      149, 9092222 req, miss ratio 0.8470, byte miss ratio 0.8470
result/tencentBlock.ns11301.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      447, 9092222 req, miss ratio 0.8142, byte miss ratio 0.8142
result/tencentBlock.ns11301.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1491, 9092222 req, miss ratio 0.8002, byte miss ratio 0.8002
result/tencentBlock.ns11301.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4473, 9092222 req, miss ratio 0.7618, byte miss ratio 0.7618
result/tencentBlock.ns11301.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    14911, 9092222 req, miss ratio 0.5239, byte miss ratio 0.5239
result/tencentBlock.ns11301.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    29822, 9092222 req, miss ratio 0.2184, byte miss ratio 0.2184
result/tencentBlock.ns11301.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    59644, 9092222 req, miss ratio 0.0805, byte miss ratio 0.0805
result/tencentBlock.ns11301.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   119288, 9092222 req, miss ratio 0.0250, byte miss ratio 0.0250
result/tencentBlock.ns11301.oracleGeneral.zst TwoQ cache size      149, 9092222 req, miss ratio 0.8263, byte miss ratio 0.8263
result/tencentBlock.ns11301.oracleGeneral.zst TwoQ cache size      447, 9092222 req, miss ratio 0.8034, byte miss ratio 0.8034
result/tencentBlock.ns11301.oracleGeneral.zst TwoQ cache size     1491, 9092222 req, miss ratio 0.7873, byte miss ratio 0.7873
result/tencentBlock.ns11301.oracleGeneral.zst TwoQ cache size     4473, 9092222 req, miss ratio 0.6936, byte miss ratio 0.6936
result/tencentBlock.ns11301.oracleGeneral.zst TwoQ cache size    14911, 9092222 req, miss ratio 0.5903, byte miss ratio 0.5903
result/tencentBlock.ns11301.oracleGeneral.zst TwoQ cache size    29822, 9092222 req, miss ratio 0.1235, byte miss ratio 0.1235
result/tencentBlock.ns11301.oracleGeneral.zst TwoQ cache size    59644, 9092222 req, miss ratio 0.0600, byte miss ratio 0.0600
result/tencentBlock.ns11301.oracleGeneral.zst TwoQ cache size   119288, 9092222 req, miss ratio 0.0240, byte miss ratio 0.0240
result/tencentBlock.ns11301.oracleGeneral.zst S3FIFO-d cache size      149, 9092222 req, miss ratio 0.8289, byte miss ratio 0.8289
result/tencentBlock.ns11301.oracleGeneral.zst S3FIFO-d cache size      447, 9092222 req, miss ratio 0.8031, byte miss ratio 0.8031
result/tencentBlock.ns11301.oracleGeneral.zst S3FIFO-d cache size     1491, 9092222 req, miss ratio 0.7871, byte miss ratio 0.7871
result/tencentBlock.ns11301.oracleGeneral.zst S3FIFO-d cache size     4473, 9092222 req, miss ratio 0.6741, byte miss ratio 0.6741
result/tencentBlock.ns11301.oracleGeneral.zst S3FIFO-d cache size    14911, 9092222 req, miss ratio 0.4249, byte miss ratio 0.4249
result/tencentBlock.ns11301.oracleGeneral.zst S3FIFO-d cache size    29822, 9092222 req, miss ratio 0.0731, byte miss ratio 0.0731
result/tencentBlock.ns11301.oracleGeneral.zst S3FIFO-d cache size    59644, 9092222 req, miss ratio 0.0542, byte miss ratio 0.0542
result/tencentBlock.ns11301.oracleGeneral.zst S3FIFO-d cache size   119288, 9092222 req, miss ratio 0.0180, byte miss ratio 0.0180
result/tencentBlock.ns11301.oracleGeneral.zst S3FIFO cache size      149, 9092222 req, miss ratio 0.8272, byte miss ratio 0.8272
result/tencentBlock.ns11301.oracleGeneral.zst S3FIFO cache size      447, 9092222 req, miss ratio 0.8037, byte miss ratio 0.8037
result/tencentBlock.ns11301.oracleGeneral.zst S3FIFO cache size     1491, 9092222 req, miss ratio 0.7867, byte miss ratio 0.7867
result/tencentBlock.ns11301.oracleGeneral.zst S3FIFO cache size     4473, 9092222 req, miss ratio 0.6910, byte miss ratio 0.6910
result/tencentBlock.ns11301.oracleGeneral.zst S3FIFO cache size    14911, 9092222 req, miss ratio 0.4629, byte miss ratio 0.4629
result/tencentBlock.ns11301.oracleGeneral.zst S3FIFO cache size    29822, 9092222 req, miss ratio 0.0742, byte miss ratio 0.0742
result/tencentBlock.ns11301.oracleGeneral.zst S3FIFO cache size    59644, 9092222 req, miss ratio 0.0540, byte miss ratio 0.0540
result/tencentBlock.ns11301.oracleGeneral.zst S3FIFO cache size   119288, 9092222 req, miss ratio 0.0180, byte miss ratio 0.0180
result/tencentBlock.ns11301.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      149, 9092222 req, miss ratio 0.8501, byte miss ratio 0.8501
result/tencentBlock.ns11301.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      447, 9092222 req, miss ratio 0.8313, byte miss ratio 0.8313
result/tencentBlock.ns11301.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1491, 9092222 req, miss ratio 0.7710, byte miss ratio 0.7710
result/tencentBlock.ns11301.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4473, 9092222 req, miss ratio 0.6448, byte miss ratio 0.6448
result/tencentBlock.ns11301.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    14911, 9092222 req, miss ratio 0.3541, byte miss ratio 0.3541
result/tencentBlock.ns11301.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    29822, 9092222 req, miss ratio 0.0695, byte miss ratio 0.0695
result/tencentBlock.ns11301.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    59644, 9092222 req, miss ratio 0.0437, byte miss ratio 0.0437
result/tencentBlock.ns11301.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   119288, 9092222 req, miss ratio 0.0176, byte miss ratio 0.0176
result/tencentBlock.ns11301.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      149, 9092222 req, miss ratio 0.8506, byte miss ratio 0.8506
result/tencentBlock.ns11301.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      447, 9092222 req, miss ratio 0.8101, byte miss ratio 0.8101
result/tencentBlock.ns11301.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1491, 9092222 req, miss ratio 0.7640, byte miss ratio 0.7640
result/tencentBlock.ns11301.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4473, 9092222 req, miss ratio 0.6529, byte miss ratio 0.6529
result/tencentBlock.ns11301.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    14911, 9092222 req, miss ratio 0.4567, byte miss ratio 0.4567
result/tencentBlock.ns11301.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    29822, 9092222 req, miss ratio 0.0694, byte miss ratio 0.0694
result/tencentBlock.ns11301.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    59644, 9092222 req, miss ratio 0.0502, byte miss ratio 0.0502
result/tencentBlock.ns11301.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   119288, 9092222 req, miss ratio 0.0194, byte miss ratio 0.0194
