result/tencentBlock.ns9799.oracleGeneral.zst LHD cache size      742, 5098543 req, miss ratio 0.6192, byte miss ratio 0.6192
result/tencentBlock.ns9799.oracleGeneral.zst LHD cache size     2228, 5098543 req, miss ratio 0.3780, byte miss ratio 0.3780
result/tencentBlock.ns9799.oracleGeneral.zst LHD cache size     7428, 5098543 req, miss ratio 0.3337, byte miss ratio 0.3337
result/tencentBlock.ns9799.oracleGeneral.zst LHD cache size    22284, 5098543 req, miss ratio 0.2778, byte miss ratio 0.2778
result/tencentBlock.ns9799.oracleGeneral.zst LHD cache size    74283, 5098543 req, miss ratio 0.1989, byte miss ratio 0.1989
result/tencentBlock.ns9799.oracleGeneral.zst LHD cache size   148566, 5098543 req, miss ratio 0.1661, byte miss ratio 0.1661
result/tencentBlock.ns9799.oracleGeneral.zst LHD cache size   297132, 5098543 req, miss ratio 0.1513, byte miss ratio 0.1513
result/tencentBlock.ns9799.oracleGeneral.zst LHD cache size   594264, 5098543 req, miss ratio 0.1461, byte miss ratio 0.1461
result/tencentBlock.ns9799.oracleGeneral.zst Clock cache size      742, 5098543 req, miss ratio 0.6388, byte miss ratio 0.6388
result/tencentBlock.ns9799.oracleGeneral.zst Clock cache size     2228, 5098543 req, miss ratio 0.4136, byte miss ratio 0.4136
result/tencentBlock.ns9799.oracleGeneral.zst Clock cache size     7428, 5098543 req, miss ratio 0.3375, byte miss ratio 0.3375
result/tencentBlock.ns9799.oracleGeneral.zst Clock cache size    22284, 5098543 req, miss ratio 0.2902, byte miss ratio 0.2902
result/tencentBlock.ns9799.oracleGeneral.zst Clock cache size    74283, 5098543 req, miss ratio 0.2130, byte miss ratio 0.2130
result/tencentBlock.ns9799.oracleGeneral.zst Clock cache size   148566, 5098543 req, miss ratio 0.1801, byte miss ratio 0.1801
result/tencentBlock.ns9799.oracleGeneral.zst Clock cache size   297132, 5098543 req, miss ratio 0.1543, byte miss ratio 0.1543
result/tencentBlock.ns9799.oracleGeneral.zst Clock cache size   594264, 5098543 req, miss ratio 0.1459, byte miss ratio 0.1459
result/tencentBlock.ns9799.oracleGeneral.zst LeCaR cache size      742, 5098543 req, miss ratio 0.6368, byte miss ratio 0.6368
result/tencentBlock.ns9799.oracleGeneral.zst LeCaR cache size     2228, 5098543 req, miss ratio 0.3736, byte miss ratio 0.3736
result/tencentBlock.ns9799.oracleGeneral.zst LeCaR cache size     7428, 5098543 req, miss ratio 0.3373, byte miss ratio 0.3373
result/tencentBlock.ns9799.oracleGeneral.zst LeCaR cache size    22284, 5098543 req, miss ratio 0.2833, byte miss ratio 0.2833
result/tencentBlock.ns9799.oracleGeneral.zst LeCaR cache size    74283, 5098543 req, miss ratio 0.2089, byte miss ratio 0.2089
result/tencentBlock.ns9799.oracleGeneral.zst LeCaR cache size   148566, 5098543 req, miss ratio 0.1754, byte miss ratio 0.1754
result/tencentBlock.ns9799.oracleGeneral.zst LeCaR cache size   297132, 5098543 req, miss ratio 0.1512, byte miss ratio 0.1512
result/tencentBlock.ns9799.oracleGeneral.zst LeCaR cache size   594264, 5098543 req, miss ratio 0.1458, byte miss ratio 0.1458
result/tencentBlock.ns9799.oracleGeneral.zst LIRS cache size      742, 5098543 req, miss ratio 0.5642, byte miss ratio 0.5642
result/tencentBlock.ns9799.oracleGeneral.zst LIRS cache size     2228, 5098543 req, miss ratio 0.3807, byte miss ratio 0.3807
result/tencentBlock.ns9799.oracleGeneral.zst LIRS cache size     7428, 5098543 req, miss ratio 0.3443, byte miss ratio 0.3443
result/tencentBlock.ns9799.oracleGeneral.zst LIRS cache size    22284, 5098543 req, miss ratio 0.2904, byte miss ratio 0.2904
result/tencentBlock.ns9799.oracleGeneral.zst LIRS cache size    74283, 5098543 req, miss ratio 0.2322, byte miss ratio 0.2322
result/tencentBlock.ns9799.oracleGeneral.zst LIRS cache size   148566, 5098543 req, miss ratio 0.1940, byte miss ratio 0.1940
result/tencentBlock.ns9799.oracleGeneral.zst LIRS cache size   297132, 5098543 req, miss ratio 0.1685, byte miss ratio 0.1685
result/tencentBlock.ns9799.oracleGeneral.zst LIRS cache size   594264, 5098543 req, miss ratio 0.1500, byte miss ratio 0.1500
result/tencentBlock.ns9799.oracleGeneral.zst ARC cache size      742, 5098543 req, miss ratio 0.5631, byte miss ratio 0.5631
result/tencentBlock.ns9799.oracleGeneral.zst ARC cache size     2228, 5098543 req, miss ratio 0.3601, byte miss ratio 0.3601
result/tencentBlock.ns9799.oracleGeneral.zst ARC cache size     7428, 5098543 req, miss ratio 0.3339, byte miss ratio 0.3339
result/tencentBlock.ns9799.oracleGeneral.zst ARC cache size    22284, 5098543 req, miss ratio 0.2840, byte miss ratio 0.2840
result/tencentBlock.ns9799.oracleGeneral.zst ARC cache size    74283, 5098543 req, miss ratio 0.2172, byte miss ratio 0.2172
result/tencentBlock.ns9799.oracleGeneral.zst ARC cache size   148566, 5098543 req, miss ratio 0.1692, byte miss ratio 0.1692
result/tencentBlock.ns9799.oracleGeneral.zst ARC cache size   297132, 5098543 req, miss ratio 0.1524, byte miss ratio 0.1524
result/tencentBlock.ns9799.oracleGeneral.zst ARC cache size   594264, 5098543 req, miss ratio 0.1459, byte miss ratio 0.1459
result/tencentBlock.ns9799.oracleGeneral.zst clock2 cache size      742, 5098543 req, miss ratio 0.6396, byte miss ratio 0.6396
result/tencentBlock.ns9799.oracleGeneral.zst clock2 cache size     2228, 5098543 req, miss ratio 0.3832, byte miss ratio 0.3832
result/tencentBlock.ns9799.oracleGeneral.zst clock2 cache size     7428, 5098543 req, miss ratio 0.3380, byte miss ratio 0.3380
result/tencentBlock.ns9799.oracleGeneral.zst clock2 cache size    22284, 5098543 req, miss ratio 0.2993, byte miss ratio 0.2993
result/tencentBlock.ns9799.oracleGeneral.zst clock2 cache size    74283, 5098543 req, miss ratio 0.2218, byte miss ratio 0.2218
result/tencentBlock.ns9799.oracleGeneral.zst clock2 cache size   148566, 5098543 req, miss ratio 0.1805, byte miss ratio 0.1805
result/tencentBlock.ns9799.oracleGeneral.zst clock2 cache size   297132, 5098543 req, miss ratio 0.1576, byte miss ratio 0.1576
result/tencentBlock.ns9799.oracleGeneral.zst clock2 cache size   594264, 5098543 req, miss ratio 0.1459, byte miss ratio 0.1459
result/tencentBlock.ns9799.oracleGeneral.zst FIFO cache size      742, 5098543 req, miss ratio 0.6844, byte miss ratio 0.6844
result/tencentBlock.ns9799.oracleGeneral.zst FIFO cache size     2228, 5098543 req, miss ratio 0.5071, byte miss ratio 0.5071
result/tencentBlock.ns9799.oracleGeneral.zst FIFO cache size     7428, 5098543 req, miss ratio 0.3831, byte miss ratio 0.3831
result/tencentBlock.ns9799.oracleGeneral.zst FIFO cache size    22284, 5098543 req, miss ratio 0.2989, byte miss ratio 0.2989
result/tencentBlock.ns9799.oracleGeneral.zst FIFO cache size    74283, 5098543 req, miss ratio 0.2210, byte miss ratio 0.2210
result/tencentBlock.ns9799.oracleGeneral.zst FIFO cache size   148566, 5098543 req, miss ratio 0.1941, byte miss ratio 0.1941
result/tencentBlock.ns9799.oracleGeneral.zst FIFO cache size   297132, 5098543 req, miss ratio 0.1659, byte miss ratio 0.1659
result/tencentBlock.ns9799.oracleGeneral.zst FIFO cache size   594264, 5098543 req, miss ratio 0.1533, byte miss ratio 0.1533
result/tencentBlock.ns9799.oracleGeneral.zst LRU cache size      742, 5098543 req, miss ratio 0.6439, byte miss ratio 0.6439
result/tencentBlock.ns9799.oracleGeneral.zst LRU cache size     2228, 5098543 req, miss ratio 0.4325, byte miss ratio 0.4325
result/tencentBlock.ns9799.oracleGeneral.zst LRU cache size     7428, 5098543 req, miss ratio 0.3373, byte miss ratio 0.3373
result/tencentBlock.ns9799.oracleGeneral.zst LRU cache size    22284, 5098543 req, miss ratio 0.2849, byte miss ratio 0.2849
result/tencentBlock.ns9799.oracleGeneral.zst LRU cache size    74283, 5098543 req, miss ratio 0.2102, byte miss ratio 0.2102
result/tencentBlock.ns9799.oracleGeneral.zst LRU cache size   148566, 5098543 req, miss ratio 0.1772, byte miss ratio 0.1772
result/tencentBlock.ns9799.oracleGeneral.zst LRU cache size   297132, 5098543 req, miss ratio 0.1523, byte miss ratio 0.1523
result/tencentBlock.ns9799.oracleGeneral.zst LRU cache size   594264, 5098543 req, miss ratio 0.1458, byte miss ratio 0.1458
result/tencentBlock.ns9799.oracleGeneral.zst Cacheus cache size      742, 5098543 req, miss ratio 0.5700, byte miss ratio 0.5700
result/tencentBlock.ns9799.oracleGeneral.zst Cacheus cache size     2228, 5098543 req, miss ratio 0.3789, byte miss ratio 0.3789
result/tencentBlock.ns9799.oracleGeneral.zst Cacheus cache size     7428, 5098543 req, miss ratio 0.3336, byte miss ratio 0.3336
result/tencentBlock.ns9799.oracleGeneral.zst Cacheus cache size    22284, 5098543 req, miss ratio 0.2894, byte miss ratio 0.2894
result/tencentBlock.ns9799.oracleGeneral.zst Cacheus cache size    74283, 5098543 req, miss ratio 0.2050, byte miss ratio 0.2050
result/tencentBlock.ns9799.oracleGeneral.zst Cacheus cache size   148566, 5098543 req, miss ratio 0.1781, byte miss ratio 0.1781
result/tencentBlock.ns9799.oracleGeneral.zst Cacheus cache size   297132, 5098543 req, miss ratio 0.1553, byte miss ratio 0.1553
result/tencentBlock.ns9799.oracleGeneral.zst Cacheus cache size   594264, 5098543 req, miss ratio 0.1461, byte miss ratio 0.1461
result/tencentBlock.ns9799.oracleGeneral.zst S3FIFO-1 cache size      742, 5098543 req, miss ratio 0.5741, byte miss ratio 0.5741
result/tencentBlock.ns9799.oracleGeneral.zst S3FIFO-1 cache size     2228, 5098543 req, miss ratio 0.3624, byte miss ratio 0.3624
result/tencentBlock.ns9799.oracleGeneral.zst S3FIFO-1 cache size     7428, 5098543 req, miss ratio 0.3360, byte miss ratio 0.3360
result/tencentBlock.ns9799.oracleGeneral.zst S3FIFO-1 cache size    22284, 5098543 req, miss ratio 0.2899, byte miss ratio 0.2899
result/tencentBlock.ns9799.oracleGeneral.zst S3FIFO-1 cache size    74283, 5098543 req, miss ratio 0.2158, byte miss ratio 0.2158
result/tencentBlock.ns9799.oracleGeneral.zst S3FIFO-1 cache size   148566, 5098543 req, miss ratio 0.1749, byte miss ratio 0.1749
result/tencentBlock.ns9799.oracleGeneral.zst S3FIFO-1 cache size   297132, 5098543 req, miss ratio 0.1536, byte miss ratio 0.1536
result/tencentBlock.ns9799.oracleGeneral.zst S3FIFO-1 cache size   594264, 5098543 req, miss ratio 0.1459, byte miss ratio 0.1459
result/tencentBlock.ns9799.oracleGeneral.zst S3FIFO-d-1 cache size      742, 5098543 req, miss ratio 0.5764, byte miss ratio 0.5764
result/tencentBlock.ns9799.oracleGeneral.zst S3FIFO-d-1 cache size     2228, 5098543 req, miss ratio 0.3604, byte miss ratio 0.3604
result/tencentBlock.ns9799.oracleGeneral.zst S3FIFO-d-1 cache size     7428, 5098543 req, miss ratio 0.3350, byte miss ratio 0.3350
result/tencentBlock.ns9799.oracleGeneral.zst S3FIFO-d-1 cache size    22284, 5098543 req, miss ratio 0.2875, byte miss ratio 0.2875
result/tencentBlock.ns9799.oracleGeneral.zst S3FIFO-d-1 cache size    74283, 5098543 req, miss ratio 0.2107, byte miss ratio 0.2107
result/tencentBlock.ns9799.oracleGeneral.zst S3FIFO-d-1 cache size   148566, 5098543 req, miss ratio 0.1736, byte miss ratio 0.1736
result/tencentBlock.ns9799.oracleGeneral.zst S3FIFO-d-1 cache size   297132, 5098543 req, miss ratio 0.1535, byte miss ratio 0.1535
result/tencentBlock.ns9799.oracleGeneral.zst S3FIFO-d-1 cache size   594264, 5098543 req, miss ratio 0.1459, byte miss ratio 0.1459
result/tencentBlock.ns9799.oracleGeneral.zst LRB cache size      742, 5098543 req, miss ratio 0.5568, byte miss ratio 0.5568
result/tencentBlock.ns9799.oracleGeneral.zst LRB cache size     2228, 5098543 req, miss ratio 0.3795, byte miss ratio 0.3795
result/tencentBlock.ns9799.oracleGeneral.zst LRB cache size     7428, 5098543 req, miss ratio 0.3315, byte miss ratio 0.3315
result/tencentBlock.ns9799.oracleGeneral.zst LRB cache size    22284, 5098543 req, miss ratio 0.2927, byte miss ratio 0.2927
result/tencentBlock.ns9799.oracleGeneral.zst LRB cache size    74283, 5098543 req, miss ratio 0.2014, byte miss ratio 0.2014
result/tencentBlock.ns9799.oracleGeneral.zst LRB cache size   148566, 5098543 req, miss ratio 0.1675, byte miss ratio 0.1675
result/tencentBlock.ns9799.oracleGeneral.zst LRB cache size   297132, 5098543 req, miss ratio 0.1535, byte miss ratio 0.1535
result/tencentBlock.ns9799.oracleGeneral.zst LRB cache size   594264, 5098543 req, miss ratio 0.1458, byte miss ratio 0.1458
result/tencentBlock.ns9799.oracleGeneral.zst TwoQ cache size      742, 5098543 req, miss ratio 0.5731, byte miss ratio 0.5731
result/tencentBlock.ns9799.oracleGeneral.zst TwoQ cache size     2228, 5098543 req, miss ratio 0.3581, byte miss ratio 0.3581
result/tencentBlock.ns9799.oracleGeneral.zst TwoQ cache size     7428, 5098543 req, miss ratio 0.3371, byte miss ratio 0.3371
result/tencentBlock.ns9799.oracleGeneral.zst TwoQ cache size    22284, 5098543 req, miss ratio 0.2898, byte miss ratio 0.2898
result/tencentBlock.ns9799.oracleGeneral.zst TwoQ cache size    74283, 5098543 req, miss ratio 0.2042, byte miss ratio 0.2042
result/tencentBlock.ns9799.oracleGeneral.zst TwoQ cache size   148566, 5098543 req, miss ratio 0.1686, byte miss ratio 0.1686
result/tencentBlock.ns9799.oracleGeneral.zst TwoQ cache size   297132, 5098543 req, miss ratio 0.1605, byte miss ratio 0.1605
result/tencentBlock.ns9799.oracleGeneral.zst TwoQ cache size   594264, 5098543 req, miss ratio 0.1533, byte miss ratio 0.1533
result/tencentBlock.ns9799.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      742, 5098543 req, miss ratio 0.6586, byte miss ratio 0.6586
result/tencentBlock.ns9799.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2228, 5098543 req, miss ratio 0.4293, byte miss ratio 0.4293
result/tencentBlock.ns9799.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     7428, 5098543 req, miss ratio 0.3517, byte miss ratio 0.3517
result/tencentBlock.ns9799.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    22284, 5098543 req, miss ratio 0.3117, byte miss ratio 0.3117
