result/tencentBlock.ns15702.oracleGeneral.zst LHD cache size      282, 2242005 req, miss ratio 0.3263, byte miss ratio 0.3263
result/tencentBlock.ns15702.oracleGeneral.zst LHD cache size      848, 2242005 req, miss ratio 0.3084, byte miss ratio 0.3084
result/tencentBlock.ns15702.oracleGeneral.zst LHD cache size     2828, 2242005 req, miss ratio 0.2877, byte miss ratio 0.2877
result/tencentBlock.ns15702.oracleGeneral.zst LHD cache size     8485, 2242005 req, miss ratio 0.2659, byte miss ratio 0.2659
result/tencentBlock.ns15702.oracleGeneral.zst LHD cache size    28284, 2242005 req, miss ratio 0.2171, byte miss ratio 0.2171
result/tencentBlock.ns15702.oracleGeneral.zst LHD cache size    56568, 2242005 req, miss ratio 0.1715, byte miss ratio 0.1715
result/tencentBlock.ns15702.oracleGeneral.zst LHD cache size   113137, 2242005 req, miss ratio 0.1389, byte miss ratio 0.1389
result/tencentBlock.ns15702.oracleGeneral.zst LHD cache size   226274, 2242005 req, miss ratio 0.1279, byte miss ratio 0.1279
result/tencentBlock.ns15702.oracleGeneral.zst ARC cache size      282, 2242005 req, miss ratio 0.3192, byte miss ratio 0.3192
result/tencentBlock.ns15702.oracleGeneral.zst ARC cache size      848, 2242005 req, miss ratio 0.3011, byte miss ratio 0.3011
result/tencentBlock.ns15702.oracleGeneral.zst ARC cache size     2828, 2242005 req, miss ratio 0.2904, byte miss ratio 0.2904
result/tencentBlock.ns15702.oracleGeneral.zst ARC cache size     8485, 2242005 req, miss ratio 0.2719, byte miss ratio 0.2719
result/tencentBlock.ns15702.oracleGeneral.zst ARC cache size    28284, 2242005 req, miss ratio 0.2205, byte miss ratio 0.2205
result/tencentBlock.ns15702.oracleGeneral.zst ARC cache size    56568, 2242005 req, miss ratio 0.1829, byte miss ratio 0.1829
result/tencentBlock.ns15702.oracleGeneral.zst ARC cache size   113137, 2242005 req, miss ratio 0.1409, byte miss ratio 0.1409
result/tencentBlock.ns15702.oracleGeneral.zst ARC cache size   226274, 2242005 req, miss ratio 0.1278, byte miss ratio 0.1278
result/tencentBlock.ns15702.oracleGeneral.zst Cacheus cache size      282, 2242005 req, miss ratio 0.3205, byte miss ratio 0.3205
result/tencentBlock.ns15702.oracleGeneral.zst Cacheus cache size      848, 2242005 req, miss ratio 0.3013, byte miss ratio 0.3013
result/tencentBlock.ns15702.oracleGeneral.zst Cacheus cache size     2828, 2242005 req, miss ratio 0.2911, byte miss ratio 0.2911
result/tencentBlock.ns15702.oracleGeneral.zst Cacheus cache size     8485, 2242005 req, miss ratio 0.2634, byte miss ratio 0.2634
result/tencentBlock.ns15702.oracleGeneral.zst Cacheus cache size    28284, 2242005 req, miss ratio 0.2225, byte miss ratio 0.2225
result/tencentBlock.ns15702.oracleGeneral.zst Cacheus cache size    56568, 2242005 req, miss ratio 0.1913, byte miss ratio 0.1913
result/tencentBlock.ns15702.oracleGeneral.zst Cacheus cache size   113137, 2242005 req, miss ratio 0.1410, byte miss ratio 0.1410
result/tencentBlock.ns15702.oracleGeneral.zst Cacheus cache size   226274, 2242005 req, miss ratio 0.1282, byte miss ratio 0.1282
result/tencentBlock.ns15702.oracleGeneral.zst clock2 cache size      282, 2242005 req, miss ratio 0.3380, byte miss ratio 0.3380
result/tencentBlock.ns15702.oracleGeneral.zst clock2 cache size      848, 2242005 req, miss ratio 0.3172, byte miss ratio 0.3172
result/tencentBlock.ns15702.oracleGeneral.zst clock2 cache size     2828, 2242005 req, miss ratio 0.2922, byte miss ratio 0.2922
result/tencentBlock.ns15702.oracleGeneral.zst clock2 cache size     8485, 2242005 req, miss ratio 0.2789, byte miss ratio 0.2789
result/tencentBlock.ns15702.oracleGeneral.zst clock2 cache size    28284, 2242005 req, miss ratio 0.2361, byte miss ratio 0.2361
result/tencentBlock.ns15702.oracleGeneral.zst clock2 cache size    56568, 2242005 req, miss ratio 0.1991, byte miss ratio 0.1991
result/tencentBlock.ns15702.oracleGeneral.zst clock2 cache size   113137, 2242005 req, miss ratio 0.1480, byte miss ratio 0.1480
result/tencentBlock.ns15702.oracleGeneral.zst clock2 cache size   226274, 2242005 req, miss ratio 0.1278, byte miss ratio 0.1278
result/tencentBlock.ns15702.oracleGeneral.zst Clock cache size      282, 2242005 req, miss ratio 0.3388, byte miss ratio 0.3388
result/tencentBlock.ns15702.oracleGeneral.zst Clock cache size      848, 2242005 req, miss ratio 0.3177, byte miss ratio 0.3177
result/tencentBlock.ns15702.oracleGeneral.zst Clock cache size     2828, 2242005 req, miss ratio 0.2900, byte miss ratio 0.2900
