result/tencentBlock.ns6525.oracleGeneral.zst FIFO cache size      119, 2215723 req, miss ratio 0.5108, byte miss ratio 0.5108
result/tencentBlock.ns6525.oracleGeneral.zst LIRS cache size    11974, 2215723 req, miss ratio 0.1952, byte miss ratio 0.1952
result/tencentBlock.ns6525.oracleGeneral.zst LIRS cache size    23949, 2215723 req, miss ratio 0.1774, byte miss ratio 0.1774
result/tencentBlock.ns6525.oracleGeneral.zst LIRS cache size    47898, 2215723 req, miss ratio 0.1021, byte miss ratio 0.1021
result/tencentBlock.ns6525.oracleGeneral.zst LIRS cache size    95797, 2215723 req, miss ratio 0.0561, byte miss ratio 0.0561
result/tencentBlock.ns6525.oracleGeneral.zst LRU cache size      119, 2215723 req, miss ratio 0.4282, byte miss ratio 0.4282
result/tencentBlock.ns6525.oracleGeneral.zst LRU cache size      359, 2215723 req, miss ratio 0.2885, byte miss ratio 0.2885
result/tencentBlock.ns6525.oracleGeneral.zst LRU cache size     1197, 2215723 req, miss ratio 0.2709, byte miss ratio 0.2709
result/tencentBlock.ns6525.oracleGeneral.zst LRU cache size     3592, 2215723 req, miss ratio 0.2635, byte miss ratio 0.2635
result/tencentBlock.ns6525.oracleGeneral.zst LRU cache size    11974, 2215723 req, miss ratio 0.2091, byte miss ratio 0.2091
result/tencentBlock.ns6525.oracleGeneral.zst LRU cache size    23949, 2215723 req, miss ratio 0.1971, byte miss ratio 0.1971
result/tencentBlock.ns6525.oracleGeneral.zst LRU cache size    47898, 2215723 req, miss ratio 0.1268, byte miss ratio 0.1268
result/tencentBlock.ns6525.oracleGeneral.zst LRU cache size    95797, 2215723 req, miss ratio 0.0631, byte miss ratio 0.0631
result/tencentBlock.ns6525.oracleGeneral.zst Clock cache size      119, 2215723 req, miss ratio 0.4164, byte miss ratio 0.4164
result/tencentBlock.ns6525.oracleGeneral.zst Clock cache size      359, 2215723 req, miss ratio 0.2853, byte miss ratio 0.2853
result/tencentBlock.ns6525.oracleGeneral.zst Clock cache size     1197, 2215723 req, miss ratio 0.2703, byte miss ratio 0.2703
result/tencentBlock.ns6525.oracleGeneral.zst Clock cache size     3592, 2215723 req, miss ratio 0.2624, byte miss ratio 0.2624
result/tencentBlock.ns6525.oracleGeneral.zst Clock cache size    11974, 2215723 req, miss ratio 0.2086, byte miss ratio 0.2086
result/tencentBlock.ns6525.oracleGeneral.zst Clock cache size    23949, 2215723 req, miss ratio 0.1953, byte miss ratio 0.1953
result/tencentBlock.ns6525.oracleGeneral.zst Clock cache size    47898, 2215723 req, miss ratio 0.1284, byte miss ratio 0.1284
result/tencentBlock.ns6525.oracleGeneral.zst Clock cache size    95797, 2215723 req, miss ratio 0.0554, byte miss ratio 0.0554
result/tencentBlock.ns6525.oracleGeneral.zst Cacheus cache size      119, 2215723 req, miss ratio 0.3490, byte miss ratio 0.3490
result/tencentBlock.ns6525.oracleGeneral.zst Cacheus cache size      359, 2215723 req, miss ratio 0.2742, byte miss ratio 0.2742
result/tencentBlock.ns6525.oracleGeneral.zst Cacheus cache size     1197, 2215723 req, miss ratio 0.2641, byte miss ratio 0.2641
result/tencentBlock.ns6525.oracleGeneral.zst Cacheus cache size     3592, 2215723 req, miss ratio 0.2204, byte miss ratio 0.2204
result/tencentBlock.ns6525.oracleGeneral.zst Cacheus cache size    11974, 2215723 req, miss ratio 0.2028, byte miss ratio 0.2028
result/tencentBlock.ns6525.oracleGeneral.zst Cacheus cache size    23949, 2215723 req, miss ratio 0.1913, byte miss ratio 0.1913
result/tencentBlock.ns6525.oracleGeneral.zst Cacheus cache size    47898, 2215723 req, miss ratio 0.1151, byte miss ratio 0.1151
result/tencentBlock.ns6525.oracleGeneral.zst Cacheus cache size    95797, 2215723 req, miss ratio 0.0580, byte miss ratio 0.0580
result/tencentBlock.ns6525.oracleGeneral.zst ARC cache size      119, 2215723 req, miss ratio 0.3261, byte miss ratio 0.3261
result/tencentBlock.ns6525.oracleGeneral.zst ARC cache size      359, 2215723 req, miss ratio 0.2725, byte miss ratio 0.2725
result/tencentBlock.ns6525.oracleGeneral.zst ARC cache size     1197, 2215723 req, miss ratio 0.2627, byte miss ratio 0.2627
result/tencentBlock.ns6525.oracleGeneral.zst ARC cache size     3592, 2215723 req, miss ratio 0.2461, byte miss ratio 0.2461
result/tencentBlock.ns6525.oracleGeneral.zst ARC cache size    11974, 2215723 req, miss ratio 0.1961, byte miss ratio 0.1961
result/tencentBlock.ns6525.oracleGeneral.zst ARC cache size    23949, 2215723 req, miss ratio 0.1760, byte miss ratio 0.1760
result/tencentBlock.ns6525.oracleGeneral.zst ARC cache size    47898, 2215723 req, miss ratio 0.1188, byte miss ratio 0.1188
result/tencentBlock.ns6525.oracleGeneral.zst ARC cache size    95797, 2215723 req, miss ratio 0.0554, byte miss ratio 0.0554
result/tencentBlock.ns6525.oracleGeneral.zst S3FIFO-1 cache size      119, 2215723 req, miss ratio 0.3340, byte miss ratio 0.3340
result/tencentBlock.ns6525.oracleGeneral.zst S3FIFO-1 cache size      359, 2215723 req, miss ratio 0.2711, byte miss ratio 0.2711
result/tencentBlock.ns6525.oracleGeneral.zst S3FIFO-1 cache size     1197, 2215723 req, miss ratio 0.2620, byte miss ratio 0.2620
result/tencentBlock.ns6525.oracleGeneral.zst S3FIFO-1 cache size     3592, 2215723 req, miss ratio 0.2171, byte miss ratio 0.2171
result/tencentBlock.ns6525.oracleGeneral.zst S3FIFO-1 cache size    11974, 2215723 req, miss ratio 0.1958, byte miss ratio 0.1958
result/tencentBlock.ns6525.oracleGeneral.zst S3FIFO-1 cache size    23949, 2215723 req, miss ratio 0.1780, byte miss ratio 0.1780
result/tencentBlock.ns6525.oracleGeneral.zst S3FIFO-1 cache size    47898, 2215723 req, miss ratio 0.1268, byte miss ratio 0.1268
result/tencentBlock.ns6525.oracleGeneral.zst S3FIFO-1 cache size    95797, 2215723 req, miss ratio 0.0554, byte miss ratio 0.0554
result/tencentBlock.ns6525.oracleGeneral.zst LHD cache size      119, 2215723 req, miss ratio 0.3529, byte miss ratio 0.3529
result/tencentBlock.ns6525.oracleGeneral.zst LHD cache size      359, 2215723 req, miss ratio 0.2800, byte miss ratio 0.2800
result/tencentBlock.ns6525.oracleGeneral.zst LHD cache size     1197, 2215723 req, miss ratio 0.2683, byte miss ratio 0.2683
result/tencentBlock.ns6525.oracleGeneral.zst LHD cache size     3592, 2215723 req, miss ratio 0.2425, byte miss ratio 0.2425
result/tencentBlock.ns6525.oracleGeneral.zst LHD cache size    11974, 2215723 req, miss ratio 0.2037, byte miss ratio 0.2037
result/tencentBlock.ns6525.oracleGeneral.zst LHD cache size    23949, 2215723 req, miss ratio 0.1909, byte miss ratio 0.1909
result/tencentBlock.ns6525.oracleGeneral.zst LHD cache size    47898, 2215723 req, miss ratio 0.1407, byte miss ratio 0.1407
result/tencentBlock.ns6525.oracleGeneral.zst LHD cache size    95797, 2215723 req, miss ratio 0.0625, byte miss ratio 0.0625
result/tencentBlock.ns6525.oracleGeneral.zst S3FIFO-d-1 cache size      119, 2215723 req, miss ratio 0.3315, byte miss ratio 0.3315
result/tencentBlock.ns6525.oracleGeneral.zst S3FIFO-d-1 cache size      359, 2215723 req, miss ratio 0.2708, byte miss ratio 0.2708
result/tencentBlock.ns6525.oracleGeneral.zst S3FIFO-d-1 cache size     1197, 2215723 req, miss ratio 0.2620, byte miss ratio 0.2620
result/tencentBlock.ns6525.oracleGeneral.zst S3FIFO-d-1 cache size     3592, 2215723 req, miss ratio 0.2171, byte miss ratio 0.2171
result/tencentBlock.ns6525.oracleGeneral.zst S3FIFO-d-1 cache size    11974, 2215723 req, miss ratio 0.1957, byte miss ratio 0.1957
result/tencentBlock.ns6525.oracleGeneral.zst S3FIFO-d-1 cache size    23949, 2215723 req, miss ratio 0.1774, byte miss ratio 0.1774
result/tencentBlock.ns6525.oracleGeneral.zst S3FIFO-d-1 cache size    47898, 2215723 req, miss ratio 0.1236, byte miss ratio 0.1236
result/tencentBlock.ns6525.oracleGeneral.zst S3FIFO-d-1 cache size    95797, 2215723 req, miss ratio 0.0554, byte miss ratio 0.0554
result/tencentBlock.ns6525.oracleGeneral.zst LRB cache size      119, 2215723 req, miss ratio 0.3897, byte miss ratio 0.3897
result/tencentBlock.ns6525.oracleGeneral.zst LRB cache size      359, 2215723 req, miss ratio 0.2936, byte miss ratio 0.2936
result/tencentBlock.ns6525.oracleGeneral.zst LRB cache size     1197, 2215723 req, miss ratio 0.2461, byte miss ratio 0.2461
result/tencentBlock.ns6525.oracleGeneral.zst LRB cache size     3592, 2215723 req, miss ratio 0.2223, byte miss ratio 0.2223
result/tencentBlock.ns6525.oracleGeneral.zst LRB cache size    11974, 2215723 req, miss ratio 0.1951, byte miss ratio 0.1951
result/tencentBlock.ns6525.oracleGeneral.zst LRB cache size    23949, 2215723 req, miss ratio 0.1614, byte miss ratio 0.1614
result/tencentBlock.ns6525.oracleGeneral.zst LRB cache size    47898, 2215723 req, miss ratio 0.0955, byte miss ratio 0.0955
result/tencentBlock.ns6525.oracleGeneral.zst LRB cache size    95797, 2215723 req, miss ratio 0.0679, byte miss ratio 0.0679
result/tencentBlock.ns6525.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      119, 2215723 req, miss ratio 0.4450, byte miss ratio 0.4450
result/tencentBlock.ns6525.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      359, 2215723 req, miss ratio 0.3145, byte miss ratio 0.3145
result/tencentBlock.ns6525.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1197, 2215723 req, miss ratio 0.2728, byte miss ratio 0.2728
result/tencentBlock.ns6525.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3592, 2215723 req, miss ratio 0.2585, byte miss ratio 0.2585
result/tencentBlock.ns6525.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    11974, 2215723 req, miss ratio 0.2144, byte miss ratio 0.2144
result/tencentBlock.ns6525.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    23949, 2215723 req, miss ratio 0.1891, byte miss ratio 0.1891
result/tencentBlock.ns6525.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    47898, 2215723 req, miss ratio 0.1301, byte miss ratio 0.1301
result/tencentBlock.ns6525.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    95797, 2215723 req, miss ratio 0.0742, byte miss ratio 0.0742
result/tencentBlock.ns6525.oracleGeneral.zst TwoQ cache size      119, 2215723 req, miss ratio 0.3340, byte miss ratio 0.3340
result/tencentBlock.ns6525.oracleGeneral.zst TwoQ cache size      359, 2215723 req, miss ratio 0.2729, byte miss ratio 0.2729
result/tencentBlock.ns6525.oracleGeneral.zst TwoQ cache size     1197, 2215723 req, miss ratio 0.2664, byte miss ratio 0.2664
result/tencentBlock.ns6525.oracleGeneral.zst TwoQ cache size     3592, 2215723 req, miss ratio 0.2474, byte miss ratio 0.2474
result/tencentBlock.ns6525.oracleGeneral.zst TwoQ cache size    11974, 2215723 req, miss ratio 0.1994, byte miss ratio 0.1994
result/tencentBlock.ns6525.oracleGeneral.zst TwoQ cache size    23949, 2215723 req, miss ratio 0.1822, byte miss ratio 0.1822
result/tencentBlock.ns6525.oracleGeneral.zst TwoQ cache size    47898, 2215723 req, miss ratio 0.1100, byte miss ratio 0.1100
result/tencentBlock.ns6525.oracleGeneral.zst TwoQ cache size    95797, 2215723 req, miss ratio 0.0783, byte miss ratio 0.0783
result/tencentBlock.ns6525.oracleGeneral.zst B-LRU cache size      119, 2215723 req, miss ratio 0.4259, byte miss ratio 0.4259
result/tencentBlock.ns6525.oracleGeneral.zst B-LRU cache size      359, 2215723 req, miss ratio 0.2935, byte miss ratio 0.2935
result/tencentBlock.ns6525.oracleGeneral.zst B-LRU cache size     1197, 2215723 req, miss ratio 0.2788, byte miss ratio 0.2788
result/tencentBlock.ns6525.oracleGeneral.zst B-LRU cache size     3592, 2215723 req, miss ratio 0.2683, byte miss ratio 0.2683
result/tencentBlock.ns6525.oracleGeneral.zst B-LRU cache size    11974, 2215723 req, miss ratio 0.2181, byte miss ratio 0.2181
result/tencentBlock.ns6525.oracleGeneral.zst B-LRU cache size    23949, 2215723 req, miss ratio 0.2061, byte miss ratio 0.2061
result/tencentBlock.ns6525.oracleGeneral.zst B-LRU cache size    47898, 2215723 req, miss ratio 0.1372, byte miss ratio 0.1372
result/tencentBlock.ns6525.oracleGeneral.zst B-LRU cache size    95797, 2215723 req, miss ratio 0.0903, byte miss ratio 0.0903
result/tencentBlock.ns6525.oracleGeneral.zst S4LRU(25:25:25:25) cache size      119, 2215723 req, miss ratio 0.3988, byte miss ratio 0.3988
result/tencentBlock.ns6525.oracleGeneral.zst S4LRU(25:25:25:25) cache size      359, 2215723 req, miss ratio 0.2806, byte miss ratio 0.2806
result/tencentBlock.ns6525.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1197, 2215723 req, miss ratio 0.2627, byte miss ratio 0.2627
result/tencentBlock.ns6525.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3592, 2215723 req, miss ratio 0.2387, byte miss ratio 0.2387
result/tencentBlock.ns6525.oracleGeneral.zst S4LRU(25:25:25:25) cache size    11974, 2215723 req, miss ratio 0.2063, byte miss ratio 0.2063
result/tencentBlock.ns6525.oracleGeneral.zst S4LRU(25:25:25:25) cache size    23949, 2215723 req, miss ratio 0.1782, byte miss ratio 0.1782
result/tencentBlock.ns6525.oracleGeneral.zst S4LRU(25:25:25:25) cache size    47898, 2215723 req, miss ratio 0.1173, byte miss ratio 0.1173
result/tencentBlock.ns6525.oracleGeneral.zst S4LRU(25:25:25:25) cache size    95797, 2215723 req, miss ratio 0.0559, byte miss ratio 0.0559
result/tencentBlock.ns6525.oracleGeneral.zst S3FIFO-d cache size      119, 2215723 req, miss ratio 0.3386, byte miss ratio 0.3386
result/tencentBlock.ns6525.oracleGeneral.zst S3FIFO-d cache size      359, 2215723 req, miss ratio 0.2733, byte miss ratio 0.2733
result/tencentBlock.ns6525.oracleGeneral.zst S3FIFO-d cache size     1197, 2215723 req, miss ratio 0.2650, byte miss ratio 0.2650
result/tencentBlock.ns6525.oracleGeneral.zst S3FIFO-d cache size     3592, 2215723 req, miss ratio 0.2172, byte miss ratio 0.2172
result/tencentBlock.ns6525.oracleGeneral.zst S3FIFO-d cache size    11974, 2215723 req, miss ratio 0.1961, byte miss ratio 0.1961
result/tencentBlock.ns6525.oracleGeneral.zst S3FIFO-d cache size    23949, 2215723 req, miss ratio 0.1780, byte miss ratio 0.1780
result/tencentBlock.ns6525.oracleGeneral.zst S3FIFO-d cache size    47898, 2215723 req, miss ratio 0.1170, byte miss ratio 0.1170
result/tencentBlock.ns6525.oracleGeneral.zst S3FIFO-d cache size    95797, 2215723 req, miss ratio 0.0604, byte miss ratio 0.0604
result/tencentBlock.ns6525.oracleGeneral.zst S3FIFO cache size      119, 2215723 req, miss ratio 0.3362, byte miss ratio 0.3362
result/tencentBlock.ns6525.oracleGeneral.zst S3FIFO cache size      359, 2215723 req, miss ratio 0.2734, byte miss ratio 0.2734
result/tencentBlock.ns6525.oracleGeneral.zst S3FIFO cache size     1197, 2215723 req, miss ratio 0.2652, byte miss ratio 0.2652
result/tencentBlock.ns6525.oracleGeneral.zst S3FIFO cache size     3592, 2215723 req, miss ratio 0.2172, byte miss ratio 0.2172
result/tencentBlock.ns6525.oracleGeneral.zst S3FIFO cache size    11974, 2215723 req, miss ratio 0.1961, byte miss ratio 0.1961
result/tencentBlock.ns6525.oracleGeneral.zst S3FIFO cache size    23949, 2215723 req, miss ratio 0.1784, byte miss ratio 0.1784
result/tencentBlock.ns6525.oracleGeneral.zst S3FIFO cache size    47898, 2215723 req, miss ratio 0.1167, byte miss ratio 0.1167
result/tencentBlock.ns6525.oracleGeneral.zst S3FIFO cache size    95797, 2215723 req, miss ratio 0.0604, byte miss ratio 0.0604
result/tencentBlock.ns6525.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      119, 2215723 req, miss ratio 0.3782, byte miss ratio 0.3782
result/tencentBlock.ns6525.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      359, 2215723 req, miss ratio 0.3484, byte miss ratio 0.3484
result/tencentBlock.ns6525.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1197, 2215723 req, miss ratio 0.2803, byte miss ratio 0.2803
result/tencentBlock.ns6525.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3592, 2215723 req, miss ratio 0.2208, byte miss ratio 0.2208
result/tencentBlock.ns6525.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    11974, 2215723 req, miss ratio 0.1883, byte miss ratio 0.1883
result/tencentBlock.ns6525.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    23949, 2215723 req, miss ratio 0.1531, byte miss ratio 0.1531
result/tencentBlock.ns6525.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    47898, 2215723 req, miss ratio 0.0869, byte miss ratio 0.0869
result/tencentBlock.ns6525.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    95797, 2215723 req, miss ratio 0.0569, byte miss ratio 0.0569
result/tencentBlock.ns6525.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      119, 2215723 req, miss ratio 0.3355, byte miss ratio 0.3355
result/tencentBlock.ns6525.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      359, 2215723 req, miss ratio 0.2764, byte miss ratio 0.2764
result/tencentBlock.ns6525.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1197, 2215723 req, miss ratio 0.2401, byte miss ratio 0.2401
result/tencentBlock.ns6525.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3592, 2215723 req, miss ratio 0.2151, byte miss ratio 0.2151
result/tencentBlock.ns6525.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    11974, 2215723 req, miss ratio 0.1907, byte miss ratio 0.1907
result/tencentBlock.ns6525.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    23949, 2215723 req, miss ratio 0.1574, byte miss ratio 0.1574
result/tencentBlock.ns6525.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    47898, 2215723 req, miss ratio 0.0930, byte miss ratio 0.0930
result/tencentBlock.ns6525.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    95797, 2215723 req, miss ratio 0.0545, byte miss ratio 0.0545
