result/tencentBlock.ns24398.oracleGeneral.zst S3FIFO-1 cache size      493, 1916642 req, miss ratio 0.4797, byte miss ratio 0.4797
result/tencentBlock.ns24398.oracleGeneral.zst LIRS cache size      493, 1916642 req, miss ratio 0.4728, byte miss ratio 0.4728
result/tencentBlock.ns24398.oracleGeneral.zst LIRS cache size     1481, 1916642 req, miss ratio 0.4577, byte miss ratio 0.4577
result/tencentBlock.ns24398.oracleGeneral.zst LIRS cache size     4937, 1916642 req, miss ratio 0.4424, byte miss ratio 0.4424
result/tencentBlock.ns24398.oracleGeneral.zst LIRS cache size    14811, 1916642 req, miss ratio 0.4068, byte miss ratio 0.4068
result/tencentBlock.ns24398.oracleGeneral.zst LIRS cache size    49370, 1916642 req, miss ratio 0.3831, byte miss ratio 0.3831
result/tencentBlock.ns24398.oracleGeneral.zst LIRS cache size    98740, 1916642 req, miss ratio 0.3614, byte miss ratio 0.3614
result/tencentBlock.ns24398.oracleGeneral.zst LIRS cache size   197480, 1916642 req, miss ratio 0.3197, byte miss ratio 0.3197
result/tencentBlock.ns24398.oracleGeneral.zst LIRS cache size   394960, 1916642 req, miss ratio 0.2655, byte miss ratio 0.2655
result/tencentBlock.ns24398.oracleGeneral.zst LRU cache size      493, 1916642 req, miss ratio 0.5601, byte miss ratio 0.5601
result/tencentBlock.ns24398.oracleGeneral.zst LRU cache size     1481, 1916642 req, miss ratio 0.4435, byte miss ratio 0.4435
result/tencentBlock.ns24398.oracleGeneral.zst LRU cache size     4937, 1916642 req, miss ratio 0.4307, byte miss ratio 0.4307
result/tencentBlock.ns24398.oracleGeneral.zst LRU cache size    14811, 1916642 req, miss ratio 0.4214, byte miss ratio 0.4214
result/tencentBlock.ns24398.oracleGeneral.zst LRU cache size    49370, 1916642 req, miss ratio 0.4138, byte miss ratio 0.4138
result/tencentBlock.ns24398.oracleGeneral.zst LRU cache size    98740, 1916642 req, miss ratio 0.3747, byte miss ratio 0.3747
result/tencentBlock.ns24398.oracleGeneral.zst LRU cache size   197480, 1916642 req, miss ratio 0.3204, byte miss ratio 0.3204
result/tencentBlock.ns24398.oracleGeneral.zst LRU cache size   394960, 1916642 req, miss ratio 0.2716, byte miss ratio 0.2716
result/tencentBlock.ns24398.oracleGeneral.zst LeCaR cache size      493, 1916642 req, miss ratio 0.5346, byte miss ratio 0.5346
result/tencentBlock.ns24398.oracleGeneral.zst LeCaR cache size     1481, 1916642 req, miss ratio 0.4432, byte miss ratio 0.4432
result/tencentBlock.ns24398.oracleGeneral.zst LeCaR cache size     4937, 1916642 req, miss ratio 0.4303, byte miss ratio 0.4303
result/tencentBlock.ns24398.oracleGeneral.zst LeCaR cache size    14811, 1916642 req, miss ratio 0.4211, byte miss ratio 0.4211
result/tencentBlock.ns24398.oracleGeneral.zst LeCaR cache size    49370, 1916642 req, miss ratio 0.3954, byte miss ratio 0.3954
result/tencentBlock.ns24398.oracleGeneral.zst LeCaR cache size    98740, 1916642 req, miss ratio 0.3726, byte miss ratio 0.3726
result/tencentBlock.ns24398.oracleGeneral.zst LeCaR cache size   197480, 1916642 req, miss ratio 0.3210, byte miss ratio 0.3210
result/tencentBlock.ns24398.oracleGeneral.zst LeCaR cache size   394960, 1916642 req, miss ratio 0.2716, byte miss ratio 0.2716
result/tencentBlock.ns24398.oracleGeneral.zst LHD cache size      493, 1916642 req, miss ratio 0.5031, byte miss ratio 0.5031
result/tencentBlock.ns24398.oracleGeneral.zst LHD cache size     1481, 1916642 req, miss ratio 0.4438, byte miss ratio 0.4438
result/tencentBlock.ns24398.oracleGeneral.zst LHD cache size     4937, 1916642 req, miss ratio 0.4300, byte miss ratio 0.4300
result/tencentBlock.ns24398.oracleGeneral.zst LHD cache size    14811, 1916642 req, miss ratio 0.4191, byte miss ratio 0.4191
result/tencentBlock.ns24398.oracleGeneral.zst LHD cache size    49370, 1916642 req, miss ratio 0.3991, byte miss ratio 0.3991
result/tencentBlock.ns24398.oracleGeneral.zst LHD cache size    98740, 1916642 req, miss ratio 0.3686, byte miss ratio 0.3686
result/tencentBlock.ns24398.oracleGeneral.zst LHD cache size   197480, 1916642 req, miss ratio 0.3237, byte miss ratio 0.3237
result/tencentBlock.ns24398.oracleGeneral.zst LHD cache size   394960, 1916642 req, miss ratio 0.2689, byte miss ratio 0.2689
result/tencentBlock.ns24398.oracleGeneral.zst FIFO cache size      493, 1916642 req, miss ratio 0.5727, byte miss ratio 0.5727
result/tencentBlock.ns24398.oracleGeneral.zst FIFO cache size     1481, 1916642 req, miss ratio 0.4796, byte miss ratio 0.4796
result/tencentBlock.ns24398.oracleGeneral.zst FIFO cache size     4937, 1916642 req, miss ratio 0.4381, byte miss ratio 0.4381
result/tencentBlock.ns24398.oracleGeneral.zst FIFO cache size    14811, 1916642 req, miss ratio 0.4255, byte miss ratio 0.4255
result/tencentBlock.ns24398.oracleGeneral.zst FIFO cache size    49370, 1916642 req, miss ratio 0.4174, byte miss ratio 0.4174
result/tencentBlock.ns24398.oracleGeneral.zst FIFO cache size    98740, 1916642 req, miss ratio 0.3697, byte miss ratio 0.3697
result/tencentBlock.ns24398.oracleGeneral.zst FIFO cache size   197480, 1916642 req, miss ratio 0.3333, byte miss ratio 0.3333
result/tencentBlock.ns24398.oracleGeneral.zst FIFO cache size   394960, 1916642 req, miss ratio 0.2717, byte miss ratio 0.2717
result/tencentBlock.ns24398.oracleGeneral.zst Clock cache size      493, 1916642 req, miss ratio 0.5434, byte miss ratio 0.5434
result/tencentBlock.ns24398.oracleGeneral.zst Clock cache size     1481, 1916642 req, miss ratio 0.4428, byte miss ratio 0.4428
result/tencentBlock.ns24398.oracleGeneral.zst Clock cache size     4937, 1916642 req, miss ratio 0.4311, byte miss ratio 0.4311
result/tencentBlock.ns24398.oracleGeneral.zst Clock cache size    14811, 1916642 req, miss ratio 0.4212, byte miss ratio 0.4212
result/tencentBlock.ns24398.oracleGeneral.zst Clock cache size    49370, 1916642 req, miss ratio 0.4045, byte miss ratio 0.4045
result/tencentBlock.ns24398.oracleGeneral.zst Clock cache size    98740, 1916642 req, miss ratio 0.3829, byte miss ratio 0.3829
result/tencentBlock.ns24398.oracleGeneral.zst Clock cache size   197480, 1916642 req, miss ratio 0.3279, byte miss ratio 0.3279
result/tencentBlock.ns24398.oracleGeneral.zst Clock cache size   394960, 1916642 req, miss ratio 0.2701, byte miss ratio 0.2701
result/tencentBlock.ns24398.oracleGeneral.zst Cacheus cache size      493, 1916642 req, miss ratio 0.4959, byte miss ratio 0.4959
result/tencentBlock.ns24398.oracleGeneral.zst Cacheus cache size     1481, 1916642 req, miss ratio 0.4429, byte miss ratio 0.4429
result/tencentBlock.ns24398.oracleGeneral.zst Cacheus cache size     4937, 1916642 req, miss ratio 0.4245, byte miss ratio 0.4245
result/tencentBlock.ns24398.oracleGeneral.zst Cacheus cache size    14811, 1916642 req, miss ratio 0.4096, byte miss ratio 0.4096
result/tencentBlock.ns24398.oracleGeneral.zst Cacheus cache size    49370, 1916642 req, miss ratio 0.3918, byte miss ratio 0.3918
result/tencentBlock.ns24398.oracleGeneral.zst Cacheus cache size    98740, 1916642 req, miss ratio 0.3761, byte miss ratio 0.3761
result/tencentBlock.ns24398.oracleGeneral.zst Cacheus cache size   197480, 1916642 req, miss ratio 0.3350, byte miss ratio 0.3350
result/tencentBlock.ns24398.oracleGeneral.zst Cacheus cache size   394960, 1916642 req, miss ratio 0.2774, byte miss ratio 0.2774
result/tencentBlock.ns24398.oracleGeneral.zst ARC cache size      493, 1916642 req, miss ratio 0.4803, byte miss ratio 0.4803
result/tencentBlock.ns24398.oracleGeneral.zst ARC cache size     1481, 1916642 req, miss ratio 0.4414, byte miss ratio 0.4414
result/tencentBlock.ns24398.oracleGeneral.zst ARC cache size     4937, 1916642 req, miss ratio 0.4265, byte miss ratio 0.4265
result/tencentBlock.ns24398.oracleGeneral.zst ARC cache size    14811, 1916642 req, miss ratio 0.4000, byte miss ratio 0.4000
result/tencentBlock.ns24398.oracleGeneral.zst ARC cache size    49370, 1916642 req, miss ratio 0.3926, byte miss ratio 0.3926
result/tencentBlock.ns24398.oracleGeneral.zst ARC cache size    98740, 1916642 req, miss ratio 0.3800, byte miss ratio 0.3800
result/tencentBlock.ns24398.oracleGeneral.zst ARC cache size   197480, 1916642 req, miss ratio 0.3294, byte miss ratio 0.3294
result/tencentBlock.ns24398.oracleGeneral.zst ARC cache size   394960, 1916642 req, miss ratio 0.2701, byte miss ratio 0.2701
result/tencentBlock.ns24398.oracleGeneral.zst S3FIFO-d-1 cache size      493, 1916642 req, miss ratio 0.4826, byte miss ratio 0.4826
result/tencentBlock.ns24398.oracleGeneral.zst S3FIFO-d-1 cache size     1481, 1916642 req, miss ratio 0.4491, byte miss ratio 0.4491
result/tencentBlock.ns24398.oracleGeneral.zst S3FIFO-d-1 cache size     4937, 1916642 req, miss ratio 0.4243, byte miss ratio 0.4243
result/tencentBlock.ns24398.oracleGeneral.zst S3FIFO-d-1 cache size    14811, 1916642 req, miss ratio 0.3977, byte miss ratio 0.3977
result/tencentBlock.ns24398.oracleGeneral.zst S3FIFO-d-1 cache size    49370, 1916642 req, miss ratio 0.3910, byte miss ratio 0.3910
result/tencentBlock.ns24398.oracleGeneral.zst S3FIFO-d-1 cache size    98740, 1916642 req, miss ratio 0.3732, byte miss ratio 0.3732
result/tencentBlock.ns24398.oracleGeneral.zst S3FIFO-d-1 cache size   197480, 1916642 req, miss ratio 0.3304, byte miss ratio 0.3304
result/tencentBlock.ns24398.oracleGeneral.zst S3FIFO-d-1 cache size   394960, 1916642 req, miss ratio 0.2701, byte miss ratio 0.2701
result/tencentBlock.ns24398.oracleGeneral.zst LRB cache size      493, 1916642 req, miss ratio 0.4977, byte miss ratio 0.4977
result/tencentBlock.ns24398.oracleGeneral.zst LRB cache size     1481, 1916642 req, miss ratio 0.4370, byte miss ratio 0.4370
result/tencentBlock.ns24398.oracleGeneral.zst LRB cache size     4937, 1916642 req, miss ratio 0.4199, byte miss ratio 0.4199
result/tencentBlock.ns24398.oracleGeneral.zst LRB cache size    14811, 1916642 req, miss ratio 0.4082, byte miss ratio 0.4082
result/tencentBlock.ns24398.oracleGeneral.zst LRB cache size    49370, 1916642 req, miss ratio 0.3931, byte miss ratio 0.3931
result/tencentBlock.ns24398.oracleGeneral.zst LRB cache size    98740, 1916642 req, miss ratio 0.3643, byte miss ratio 0.3643
result/tencentBlock.ns24398.oracleGeneral.zst LRB cache size   197480, 1916642 req, miss ratio 0.3197, byte miss ratio 0.3197
result/tencentBlock.ns24398.oracleGeneral.zst LRB cache size   394960, 1916642 req, miss ratio 0.2716, byte miss ratio 0.2716
result/tencentBlock.ns24398.oracleGeneral.zst TwoQ cache size      493, 1916642 req, miss ratio 0.5272, byte miss ratio 0.5272
result/tencentBlock.ns24398.oracleGeneral.zst TwoQ cache size     1481, 1916642 req, miss ratio 0.4597, byte miss ratio 0.4597
result/tencentBlock.ns24398.oracleGeneral.zst TwoQ cache size     4937, 1916642 req, miss ratio 0.4274, byte miss ratio 0.4274
result/tencentBlock.ns24398.oracleGeneral.zst TwoQ cache size    14811, 1916642 req, miss ratio 0.4148, byte miss ratio 0.4148
result/tencentBlock.ns24398.oracleGeneral.zst TwoQ cache size    49370, 1916642 req, miss ratio 0.4053, byte miss ratio 0.4053
result/tencentBlock.ns24398.oracleGeneral.zst TwoQ cache size    98740, 1916642 req, miss ratio 0.3785, byte miss ratio 0.3785
result/tencentBlock.ns24398.oracleGeneral.zst TwoQ cache size   197480, 1916642 req, miss ratio 0.3283, byte miss ratio 0.3283
result/tencentBlock.ns24398.oracleGeneral.zst TwoQ cache size   394960, 1916642 req, miss ratio 0.2717, byte miss ratio 0.2717
result/tencentBlock.ns24398.oracleGeneral.zst B-LRU cache size      493, 1916642 req, miss ratio 0.5207, byte miss ratio 0.5207
result/tencentBlock.ns24398.oracleGeneral.zst B-LRU cache size     1481, 1916642 req, miss ratio 0.4659, byte miss ratio 0.4659
result/tencentBlock.ns24398.oracleGeneral.zst B-LRU cache size     4937, 1916642 req, miss ratio 0.4549, byte miss ratio 0.4549
result/tencentBlock.ns24398.oracleGeneral.zst B-LRU cache size    14811, 1916642 req, miss ratio 0.4459, byte miss ratio 0.4459
result/tencentBlock.ns24398.oracleGeneral.zst B-LRU cache size    49370, 1916642 req, miss ratio 0.4232, byte miss ratio 0.4232
result/tencentBlock.ns24398.oracleGeneral.zst B-LRU cache size    98740, 1916642 req, miss ratio 0.4034, byte miss ratio 0.4034
result/tencentBlock.ns24398.oracleGeneral.zst B-LRU cache size   197480, 1916642 req, miss ratio 0.3895, byte miss ratio 0.3895
result/tencentBlock.ns24398.oracleGeneral.zst B-LRU cache size   394960, 1916642 req, miss ratio 0.3868, byte miss ratio 0.3868
result/tencentBlock.ns24398.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      493, 1916642 req, miss ratio 0.5606, byte miss ratio 0.5606
result/tencentBlock.ns24398.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1481, 1916642 req, miss ratio 0.4741, byte miss ratio 0.4741
result/tencentBlock.ns24398.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4937, 1916642 req, miss ratio 0.4443, byte miss ratio 0.4443
result/tencentBlock.ns24398.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    14811, 1916642 req, miss ratio 0.4232, byte miss ratio 0.4232
result/tencentBlock.ns24398.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    49370, 1916642 req, miss ratio 0.3970, byte miss ratio 0.3970
result/tencentBlock.ns24398.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    98740, 1916642 req, miss ratio 0.3770, byte miss ratio 0.3770
result/tencentBlock.ns24398.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   197480, 1916642 req, miss ratio 0.3283, byte miss ratio 0.3283
result/tencentBlock.ns24398.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   394960, 1916642 req, miss ratio 0.2680, byte miss ratio 0.2680
result/tencentBlock.ns24398.oracleGeneral.zst S4LRU(25:25:25:25) cache size      493, 1916642 req, miss ratio 0.5430, byte miss ratio 0.5430
result/tencentBlock.ns24398.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1481, 1916642 req, miss ratio 0.4784, byte miss ratio 0.4784
result/tencentBlock.ns24398.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4937, 1916642 req, miss ratio 0.4284, byte miss ratio 0.4284
result/tencentBlock.ns24398.oracleGeneral.zst S4LRU(25:25:25:25) cache size    14811, 1916642 req, miss ratio 0.4038, byte miss ratio 0.4038
result/tencentBlock.ns24398.oracleGeneral.zst S4LRU(25:25:25:25) cache size    49370, 1916642 req, miss ratio 0.3869, byte miss ratio 0.3869
result/tencentBlock.ns24398.oracleGeneral.zst S4LRU(25:25:25:25) cache size    98740, 1916642 req, miss ratio 0.3695, byte miss ratio 0.3695
result/tencentBlock.ns24398.oracleGeneral.zst S4LRU(25:25:25:25) cache size   197480, 1916642 req, miss ratio 0.3324, byte miss ratio 0.3324
result/tencentBlock.ns24398.oracleGeneral.zst S4LRU(25:25:25:25) cache size   394960, 1916642 req, miss ratio 0.2721, byte miss ratio 0.2721
result/tencentBlock.ns24398.oracleGeneral.zst S3FIFO cache size      493, 1916642 req, miss ratio 0.4863, byte miss ratio 0.4863
result/tencentBlock.ns24398.oracleGeneral.zst S3FIFO cache size     1481, 1916642 req, miss ratio 0.4620, byte miss ratio 0.4620
result/tencentBlock.ns24398.oracleGeneral.zst S3FIFO cache size     4937, 1916642 req, miss ratio 0.4319, byte miss ratio 0.4319
result/tencentBlock.ns24398.oracleGeneral.zst S3FIFO cache size    14811, 1916642 req, miss ratio 0.3993, byte miss ratio 0.3993
result/tencentBlock.ns24398.oracleGeneral.zst S3FIFO cache size    49370, 1916642 req, miss ratio 0.3927, byte miss ratio 0.3927
result/tencentBlock.ns24398.oracleGeneral.zst S3FIFO cache size    98740, 1916642 req, miss ratio 0.3736, byte miss ratio 0.3736
result/tencentBlock.ns24398.oracleGeneral.zst S3FIFO cache size   197480, 1916642 req, miss ratio 0.3283, byte miss ratio 0.3283
result/tencentBlock.ns24398.oracleGeneral.zst S3FIFO cache size   394960, 1916642 req, miss ratio 0.2681, byte miss ratio 0.2681
result/tencentBlock.ns24398.oracleGeneral.zst S3FIFO-d cache size      493, 1916642 req, miss ratio 0.4916, byte miss ratio 0.4916
result/tencentBlock.ns24398.oracleGeneral.zst S3FIFO-d cache size     1481, 1916642 req, miss ratio 0.4548, byte miss ratio 0.4548
result/tencentBlock.ns24398.oracleGeneral.zst S3FIFO-d cache size     4937, 1916642 req, miss ratio 0.4270, byte miss ratio 0.4270
result/tencentBlock.ns24398.oracleGeneral.zst S3FIFO-d cache size    14811, 1916642 req, miss ratio 0.3993, byte miss ratio 0.3993
result/tencentBlock.ns24398.oracleGeneral.zst S3FIFO-d cache size    49370, 1916642 req, miss ratio 0.3927, byte miss ratio 0.3927
result/tencentBlock.ns24398.oracleGeneral.zst S3FIFO-d cache size    98740, 1916642 req, miss ratio 0.3736, byte miss ratio 0.3736
result/tencentBlock.ns24398.oracleGeneral.zst S3FIFO-d cache size   197480, 1916642 req, miss ratio 0.3283, byte miss ratio 0.3283
result/tencentBlock.ns24398.oracleGeneral.zst S3FIFO-d cache size   394960, 1916642 req, miss ratio 0.2681, byte miss ratio 0.2681
result/tencentBlock.ns24398.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      493, 1916642 req, miss ratio 0.5508, byte miss ratio 0.5508
result/tencentBlock.ns24398.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1481, 1916642 req, miss ratio 0.5257, byte miss ratio 0.5257
result/tencentBlock.ns24398.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4937, 1916642 req, miss ratio 0.4736, byte miss ratio 0.4736
result/tencentBlock.ns24398.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    14811, 1916642 req, miss ratio 0.4396, byte miss ratio 0.4396
result/tencentBlock.ns24398.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    49370, 1916642 req, miss ratio 0.3881, byte miss ratio 0.3881
result/tencentBlock.ns24398.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    98740, 1916642 req, miss ratio 0.3543, byte miss ratio 0.3543
result/tencentBlock.ns24398.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   197480, 1916642 req, miss ratio 0.3127, byte miss ratio 0.3127
result/tencentBlock.ns24398.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   394960, 1916642 req, miss ratio 0.2658, byte miss ratio 0.2658
result/tencentBlock.ns24398.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      493, 1916642 req, miss ratio 0.5658, byte miss ratio 0.5658
result/tencentBlock.ns24398.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1481, 1916642 req, miss ratio 0.5407, byte miss ratio 0.5407
result/tencentBlock.ns24398.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4937, 1916642 req, miss ratio 0.4487, byte miss ratio 0.4487
result/tencentBlock.ns24398.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    14811, 1916642 req, miss ratio 0.4076, byte miss ratio 0.4076
result/tencentBlock.ns24398.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    49370, 1916642 req, miss ratio 0.3823, byte miss ratio 0.3823
result/tencentBlock.ns24398.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    98740, 1916642 req, miss ratio 0.3569, byte miss ratio 0.3569
result/tencentBlock.ns24398.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   197480, 1916642 req, miss ratio 0.3196, byte miss ratio 0.3196
result/tencentBlock.ns24398.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   394960, 1916642 req, miss ratio 0.2714, byte miss ratio 0.2714
