result/tencentBlock.ns6025.oracleGeneral.zst ARC cache size      133, 2930217 req, miss ratio 0.2964, byte miss ratio 0.2964
result/tencentBlock.ns6025.oracleGeneral.zst LRB cache size      400, 2930217 req, miss ratio 0.2833, byte miss ratio 0.2833
result/tencentBlock.ns6025.oracleGeneral.zst LRB cache size     1334, 2930217 req, miss ratio 0.2316, byte miss ratio 0.2316
result/tencentBlock.ns6025.oracleGeneral.zst LRB cache size     4004, 2930217 req, miss ratio 0.2118, byte miss ratio 0.2118
result/tencentBlock.ns6025.oracleGeneral.zst LRB cache size    13347, 2930217 req, miss ratio 0.1893, byte miss ratio 0.1893
result/tencentBlock.ns6025.oracleGeneral.zst LRB cache size    26694, 2930217 req, miss ratio 0.1611, byte miss ratio 0.1611
result/tencentBlock.ns6025.oracleGeneral.zst LRB cache size    53389, 2930217 req, miss ratio 0.1152, byte miss ratio 0.1152
result/tencentBlock.ns6025.oracleGeneral.zst LRB cache size   106779, 2930217 req, miss ratio 0.0532, byte miss ratio 0.0532
result/tencentBlock.ns6025.oracleGeneral.zst S4LRU(25:25:25:25) cache size      133, 2930217 req, miss ratio 0.3398, byte miss ratio 0.3398
result/tencentBlock.ns6025.oracleGeneral.zst S4LRU(25:25:25:25) cache size      400, 2930217 req, miss ratio 0.2572, byte miss ratio 0.2572
result/tencentBlock.ns6025.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1334, 2930217 req, miss ratio 0.2366, byte miss ratio 0.2366
result/tencentBlock.ns6025.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4004, 2930217 req, miss ratio 0.2196, byte miss ratio 0.2196
result/tencentBlock.ns6025.oracleGeneral.zst S4LRU(25:25:25:25) cache size    13347, 2930217 req, miss ratio 0.2063, byte miss ratio 0.2063
result/tencentBlock.ns6025.oracleGeneral.zst S4LRU(25:25:25:25) cache size    26694, 2930217 req, miss ratio 0.1972, byte miss ratio 0.1972
result/tencentBlock.ns6025.oracleGeneral.zst S4LRU(25:25:25:25) cache size    53389, 2930217 req, miss ratio 0.1531, byte miss ratio 0.1531
result/tencentBlock.ns6025.oracleGeneral.zst S4LRU(25:25:25:25) cache size   106779, 2930217 req, miss ratio 0.0503, byte miss ratio 0.0503
result/tencentBlock.ns6025.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      133, 2930217 req, miss ratio 0.3706, byte miss ratio 0.3706
result/tencentBlock.ns6025.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      400, 2930217 req, miss ratio 0.2780, byte miss ratio 0.2780
result/tencentBlock.ns6025.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1334, 2930217 req, miss ratio 0.2422, byte miss ratio 0.2422
result/tencentBlock.ns6025.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4004, 2930217 req, miss ratio 0.2281, byte miss ratio 0.2281
result/tencentBlock.ns6025.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    13347, 2930217 req, miss ratio 0.2067, byte miss ratio 0.2067
result/tencentBlock.ns6025.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    26694, 2930217 req, miss ratio 0.1975, byte miss ratio 0.1975
result/tencentBlock.ns6025.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    53389, 2930217 req, miss ratio 0.1567, byte miss ratio 0.1567
result/tencentBlock.ns6025.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   106779, 2930217 req, miss ratio 0.0614, byte miss ratio 0.0614
result/tencentBlock.ns6025.oracleGeneral.zst TwoQ cache size      133, 2930217 req, miss ratio 0.2842, byte miss ratio 0.2842
result/tencentBlock.ns6025.oracleGeneral.zst TwoQ cache size      400, 2930217 req, miss ratio 0.2440, byte miss ratio 0.2440
result/tencentBlock.ns6025.oracleGeneral.zst TwoQ cache size     1334, 2930217 req, miss ratio 0.2305, byte miss ratio 0.2305
result/tencentBlock.ns6025.oracleGeneral.zst TwoQ cache size     4004, 2930217 req, miss ratio 0.2140, byte miss ratio 0.2140
result/tencentBlock.ns6025.oracleGeneral.zst TwoQ cache size    13347, 2930217 req, miss ratio 0.2032, byte miss ratio 0.2032
result/tencentBlock.ns6025.oracleGeneral.zst TwoQ cache size    26694, 2930217 req, miss ratio 0.1929, byte miss ratio 0.1929
result/tencentBlock.ns6025.oracleGeneral.zst TwoQ cache size    53389, 2930217 req, miss ratio 0.1518, byte miss ratio 0.1518
result/tencentBlock.ns6025.oracleGeneral.zst TwoQ cache size   106779, 2930217 req, miss ratio 0.0631, byte miss ratio 0.0631
result/tencentBlock.ns6025.oracleGeneral.zst B-LRU cache size      133, 2930217 req, miss ratio 0.3384, byte miss ratio 0.3384
result/tencentBlock.ns6025.oracleGeneral.zst B-LRU cache size      400, 2930217 req, miss ratio 0.2722, byte miss ratio 0.2722
result/tencentBlock.ns6025.oracleGeneral.zst B-LRU cache size     1334, 2930217 req, miss ratio 0.2583, byte miss ratio 0.2583
result/tencentBlock.ns6025.oracleGeneral.zst B-LRU cache size     4004, 2930217 req, miss ratio 0.2369, byte miss ratio 0.2369
result/tencentBlock.ns6025.oracleGeneral.zst B-LRU cache size    13347, 2930217 req, miss ratio 0.2300, byte miss ratio 0.2300
result/tencentBlock.ns6025.oracleGeneral.zst B-LRU cache size    26694, 2930217 req, miss ratio 0.2202, byte miss ratio 0.2202
result/tencentBlock.ns6025.oracleGeneral.zst B-LRU cache size    53389, 2930217 req, miss ratio 0.1769, byte miss ratio 0.1769
result/tencentBlock.ns6025.oracleGeneral.zst B-LRU cache size   106779, 2930217 req, miss ratio 0.0891, byte miss ratio 0.0891
result/tencentBlock.ns6025.oracleGeneral.zst S3FIFO cache size      133, 2930217 req, miss ratio 0.2992, byte miss ratio 0.2992
result/tencentBlock.ns6025.oracleGeneral.zst S3FIFO cache size      400, 2930217 req, miss ratio 0.2482, byte miss ratio 0.2482
result/tencentBlock.ns6025.oracleGeneral.zst S3FIFO cache size     1334, 2930217 req, miss ratio 0.2328, byte miss ratio 0.2328
result/tencentBlock.ns6025.oracleGeneral.zst S3FIFO cache size     4004, 2930217 req, miss ratio 0.2114, byte miss ratio 0.2114
result/tencentBlock.ns6025.oracleGeneral.zst S3FIFO cache size    13347, 2930217 req, miss ratio 0.2007, byte miss ratio 0.2007
result/tencentBlock.ns6025.oracleGeneral.zst S3FIFO cache size    26694, 2930217 req, miss ratio 0.1858, byte miss ratio 0.1858
result/tencentBlock.ns6025.oracleGeneral.zst S3FIFO cache size    53389, 2930217 req, miss ratio 0.1561, byte miss ratio 0.1561
result/tencentBlock.ns6025.oracleGeneral.zst S3FIFO cache size   106779, 2930217 req, miss ratio 0.0510, byte miss ratio 0.0510
result/tencentBlock.ns6025.oracleGeneral.zst S3FIFO-d cache size      133, 2930217 req, miss ratio 0.3020, byte miss ratio 0.3020
result/tencentBlock.ns6025.oracleGeneral.zst S3FIFO-d cache size      400, 2930217 req, miss ratio 0.2459, byte miss ratio 0.2459
result/tencentBlock.ns6025.oracleGeneral.zst S3FIFO-d cache size     1334, 2930217 req, miss ratio 0.2323, byte miss ratio 0.2323
result/tencentBlock.ns6025.oracleGeneral.zst S3FIFO-d cache size     4004, 2930217 req, miss ratio 0.2114, byte miss ratio 0.2114
result/tencentBlock.ns6025.oracleGeneral.zst S3FIFO-d cache size    13347, 2930217 req, miss ratio 0.2007, byte miss ratio 0.2007
result/tencentBlock.ns6025.oracleGeneral.zst S3FIFO-d cache size    26694, 2930217 req, miss ratio 0.1857, byte miss ratio 0.1857
result/tencentBlock.ns6025.oracleGeneral.zst S3FIFO-d cache size    53389, 2930217 req, miss ratio 0.1549, byte miss ratio 0.1549
result/tencentBlock.ns6025.oracleGeneral.zst S3FIFO-d cache size   106779, 2930217 req, miss ratio 0.0509, byte miss ratio 0.0509
result/tencentBlock.ns6025.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      133, 2930217 req, miss ratio 0.4208, byte miss ratio 0.4208
result/tencentBlock.ns6025.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      400, 2930217 req, miss ratio 0.3531, byte miss ratio 0.3531
result/tencentBlock.ns6025.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1334, 2930217 req, miss ratio 0.2672, byte miss ratio 0.2672
result/tencentBlock.ns6025.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4004, 2930217 req, miss ratio 0.2142, byte miss ratio 0.2142
result/tencentBlock.ns6025.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    13347, 2930217 req, miss ratio 0.1908, byte miss ratio 0.1908
result/tencentBlock.ns6025.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    26694, 2930217 req, miss ratio 0.1602, byte miss ratio 0.1602
result/tencentBlock.ns6025.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    53389, 2930217 req, miss ratio 0.1130, byte miss ratio 0.1130
result/tencentBlock.ns6025.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   106779, 2930217 req, miss ratio 0.0512, byte miss ratio 0.0512
result/tencentBlock.ns6025.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      133, 2930217 req, miss ratio 0.3945, byte miss ratio 0.3945
result/tencentBlock.ns6025.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      400, 2930217 req, miss ratio 0.2545, byte miss ratio 0.2545
result/tencentBlock.ns6025.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1334, 2930217 req, miss ratio 0.2189, byte miss ratio 0.2189
result/tencentBlock.ns6025.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4004, 2930217 req, miss ratio 0.2060, byte miss ratio 0.2060
result/tencentBlock.ns6025.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    13347, 2930217 req, miss ratio 0.1878, byte miss ratio 0.1878
result/tencentBlock.ns6025.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    26694, 2930217 req, miss ratio 0.1626, byte miss ratio 0.1626
result/tencentBlock.ns6025.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    53389, 2930217 req, miss ratio 0.1185, byte miss ratio 0.1185
result/tencentBlock.ns6025.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   106779, 2930217 req, miss ratio 0.0546, byte miss ratio 0.0546
