result/tencentBlock.ns1073.oracleGeneral.zst Clock cache size      390, 3574641 req, miss ratio 0.4990, byte miss ratio 0.4990
result/tencentBlock.ns1073.oracleGeneral.zst Clock cache size     1172, 3574641 req, miss ratio 0.4248, byte miss ratio 0.4248
result/tencentBlock.ns1073.oracleGeneral.zst Clock cache size     3909, 3574641 req, miss ratio 0.3215, byte miss ratio 0.3215
result/tencentBlock.ns1073.oracleGeneral.zst Clock cache size    11729, 3574641 req, miss ratio 0.2910, byte miss ratio 0.2910
result/tencentBlock.ns1073.oracleGeneral.zst Clock cache size    39097, 3574641 req, miss ratio 0.2372, byte miss ratio 0.2372
result/tencentBlock.ns1073.oracleGeneral.zst Clock cache size    78194, 3574641 req, miss ratio 0.1987, byte miss ratio 0.1987
result/tencentBlock.ns1073.oracleGeneral.zst Clock cache size   156389, 3574641 req, miss ratio 0.1290, byte miss ratio 0.1290
result/tencentBlock.ns1073.oracleGeneral.zst Clock cache size   312778, 3574641 req, miss ratio 0.1107, byte miss ratio 0.1107
result/tencentBlock.ns1073.oracleGeneral.zst LHD cache size      390, 3574641 req, miss ratio 0.4992, byte miss ratio 0.4992
result/tencentBlock.ns1073.oracleGeneral.zst LHD cache size     1172, 3574641 req, miss ratio 0.4152, byte miss ratio 0.4152
result/tencentBlock.ns1073.oracleGeneral.zst LHD cache size     3909, 3574641 req, miss ratio 0.3107, byte miss ratio 0.3107
result/tencentBlock.ns1073.oracleGeneral.zst LHD cache size    11729, 3574641 req, miss ratio 0.2811, byte miss ratio 0.2811
result/tencentBlock.ns1073.oracleGeneral.zst LHD cache size    39097, 3574641 req, miss ratio 0.2230, byte miss ratio 0.2230
result/tencentBlock.ns1073.oracleGeneral.zst LHD cache size    78194, 3574641 req, miss ratio 0.1691, byte miss ratio 0.1691
result/tencentBlock.ns1073.oracleGeneral.zst LHD cache size   156389, 3574641 req, miss ratio 0.1209, byte miss ratio 0.1209
result/tencentBlock.ns1073.oracleGeneral.zst LHD cache size   312778, 3574641 req, miss ratio 0.1103, byte miss ratio 0.1103
result/tencentBlock.ns1073.oracleGeneral.zst ARC cache size      390, 3574641 req, miss ratio 0.4878, byte miss ratio 0.4878
result/tencentBlock.ns1073.oracleGeneral.zst ARC cache size     1172, 3574641 req, miss ratio 0.3920, byte miss ratio 0.3920
result/tencentBlock.ns1073.oracleGeneral.zst ARC cache size     3909, 3574641 req, miss ratio 0.3046, byte miss ratio 0.3046
result/tencentBlock.ns1073.oracleGeneral.zst ARC cache size    11729, 3574641 req, miss ratio 0.2809, byte miss ratio 0.2809
result/tencentBlock.ns1073.oracleGeneral.zst ARC cache size    39097, 3574641 req, miss ratio 0.2425, byte miss ratio 0.2425
result/tencentBlock.ns1073.oracleGeneral.zst ARC cache size    78194, 3574641 req, miss ratio 0.1813, byte miss ratio 0.1813
result/tencentBlock.ns1073.oracleGeneral.zst ARC cache size   156389, 3574641 req, miss ratio 0.1235, byte miss ratio 0.1235
result/tencentBlock.ns1073.oracleGeneral.zst ARC cache size   312778, 3574641 req, miss ratio 0.1107, byte miss ratio 0.1107
result/tencentBlock.ns1073.oracleGeneral.zst Cacheus cache size      390, 3574641 req, miss ratio 0.4916, byte miss ratio 0.4916
result/tencentBlock.ns1073.oracleGeneral.zst Cacheus cache size     1172, 3574641 req, miss ratio 0.4116, byte miss ratio 0.4116
result/tencentBlock.ns1073.oracleGeneral.zst Cacheus cache size     3909, 3574641 req, miss ratio 0.3065, byte miss ratio 0.3065
result/tencentBlock.ns1073.oracleGeneral.zst Cacheus cache size    11729, 3574641 req, miss ratio 0.2809, byte miss ratio 0.2809
result/tencentBlock.ns1073.oracleGeneral.zst Cacheus cache size    39097, 3574641 req, miss ratio 0.2282, byte miss ratio 0.2282
result/tencentBlock.ns1073.oracleGeneral.zst Cacheus cache size    78194, 3574641 req, miss ratio 0.1924, byte miss ratio 0.1924
result/tencentBlock.ns1073.oracleGeneral.zst Cacheus cache size   156389, 3574641 req, miss ratio 0.1228, byte miss ratio 0.1228
result/tencentBlock.ns1073.oracleGeneral.zst Cacheus cache size   312778, 3574641 req, miss ratio 0.1105, byte miss ratio 0.1105
result/tencentBlock.ns1073.oracleGeneral.zst LeCaR cache size      390, 3574641 req, miss ratio 0.4969, byte miss ratio 0.4969
result/tencentBlock.ns1073.oracleGeneral.zst LeCaR cache size     1172, 3574641 req, miss ratio 0.4235, byte miss ratio 0.4235
result/tencentBlock.ns1073.oracleGeneral.zst LeCaR cache size     3909, 3574641 req, miss ratio 0.3109, byte miss ratio 0.3109
result/tencentBlock.ns1073.oracleGeneral.zst LeCaR cache size    11729, 3574641 req, miss ratio 0.2898, byte miss ratio 0.2898
result/tencentBlock.ns1073.oracleGeneral.zst LeCaR cache size    39097, 3574641 req, miss ratio 0.2297, byte miss ratio 0.2297
result/tencentBlock.ns1073.oracleGeneral.zst LeCaR cache size    78194, 3574641 req, miss ratio 0.1741, byte miss ratio 0.1741
result/tencentBlock.ns1073.oracleGeneral.zst LeCaR cache size   156389, 3574641 req, miss ratio 0.1207, byte miss ratio 0.1207
result/tencentBlock.ns1073.oracleGeneral.zst LeCaR cache size   312778, 3574641 req, miss ratio 0.1100, byte miss ratio 0.1100
result/tencentBlock.ns1073.oracleGeneral.zst S3FIFO-1 cache size      390, 3574641 req, miss ratio 0.5035, byte miss ratio 0.5035
result/tencentBlock.ns1073.oracleGeneral.zst S3FIFO-1 cache size     1172, 3574641 req, miss ratio 0.3724, byte miss ratio 0.3724
result/tencentBlock.ns1073.oracleGeneral.zst S3FIFO-1 cache size     3909, 3574641 req, miss ratio 0.3049, byte miss ratio 0.3049
