result/tencentBlock.ns4344.oracleGeneral.zst ARC cache size      180, 3385475 req, miss ratio 0.4424, byte miss ratio 0.4424
result/tencentBlock.ns4344.oracleGeneral.zst ARC cache size      542, 3385475 req, miss ratio 0.3876, byte miss ratio 0.3876
result/tencentBlock.ns4344.oracleGeneral.zst ARC cache size     1809, 3385475 req, miss ratio 0.3065, byte miss ratio 0.3065
result/tencentBlock.ns4344.oracleGeneral.zst ARC cache size     5427, 3385475 req, miss ratio 0.1973, byte miss ratio 0.1973
result/tencentBlock.ns4344.oracleGeneral.zst ARC cache size    18091, 3385475 req, miss ratio 0.1869, byte miss ratio 0.1869
result/tencentBlock.ns4344.oracleGeneral.zst ARC cache size    36182, 3385475 req, miss ratio 0.1540, byte miss ratio 0.1540
result/tencentBlock.ns4344.oracleGeneral.zst ARC cache size    72365, 3385475 req, miss ratio 0.0767, byte miss ratio 0.0767
result/tencentBlock.ns4344.oracleGeneral.zst ARC cache size   144731, 3385475 req, miss ratio 0.0562, byte miss ratio 0.0562
result/tencentBlock.ns4344.oracleGeneral.zst LHD cache size      180, 3385475 req, miss ratio 0.4776, byte miss ratio 0.4776
result/tencentBlock.ns4344.oracleGeneral.zst LHD cache size      542, 3385475 req, miss ratio 0.4050, byte miss ratio 0.4050
result/tencentBlock.ns4344.oracleGeneral.zst LHD cache size     1809, 3385475 req, miss ratio 0.3606, byte miss ratio 0.3606
result/tencentBlock.ns4344.oracleGeneral.zst LHD cache size     5427, 3385475 req, miss ratio 0.2092, byte miss ratio 0.2092
result/tencentBlock.ns4344.oracleGeneral.zst LHD cache size    18091, 3385475 req, miss ratio 0.1830, byte miss ratio 0.1830
result/tencentBlock.ns4344.oracleGeneral.zst LHD cache size    36182, 3385475 req, miss ratio 0.1495, byte miss ratio 0.1495
result/tencentBlock.ns4344.oracleGeneral.zst LHD cache size    72365, 3385475 req, miss ratio 0.0908, byte miss ratio 0.0908
result/tencentBlock.ns4344.oracleGeneral.zst LHD cache size   144731, 3385475 req, miss ratio 0.0567, byte miss ratio 0.0567
result/tencentBlock.ns4344.oracleGeneral.zst FIFO cache size      180, 3385475 req, miss ratio 0.5431, byte miss ratio 0.5431
result/tencentBlock.ns4344.oracleGeneral.zst FIFO cache size      542, 3385475 req, miss ratio 0.4627, byte miss ratio 0.4627
result/tencentBlock.ns4344.oracleGeneral.zst FIFO cache size     1809, 3385475 req, miss ratio 0.4150, byte miss ratio 0.4150
result/tencentBlock.ns4344.oracleGeneral.zst FIFO cache size     5427, 3385475 req, miss ratio 0.2945, byte miss ratio 0.2945
result/tencentBlock.ns4344.oracleGeneral.zst FIFO cache size    18091, 3385475 req, miss ratio 0.2231, byte miss ratio 0.2231
result/tencentBlock.ns4344.oracleGeneral.zst FIFO cache size    36182, 3385475 req, miss ratio 0.1859, byte miss ratio 0.1859
result/tencentBlock.ns4344.oracleGeneral.zst FIFO cache size    72365, 3385475 req, miss ratio 0.1178, byte miss ratio 0.1178
result/tencentBlock.ns4344.oracleGeneral.zst FIFO cache size   144731, 3385475 req, miss ratio 0.0714, byte miss ratio 0.0714
result/tencentBlock.ns4344.oracleGeneral.zst S3FIFO-1 cache size      180, 3385475 req, miss ratio 0.4486, byte miss ratio 0.4486
result/tencentBlock.ns4344.oracleGeneral.zst S3FIFO-1 cache size      542, 3385475 req, miss ratio 0.3872, byte miss ratio 0.3872
