result/tencentBlock.ns17723.oracleGeneral.zst Cacheus cache size      502, 4826511 req, miss ratio 0.4800, byte miss ratio 0.4800
result/tencentBlock.ns17723.oracleGeneral.zst Cacheus cache size     1508, 4826511 req, miss ratio 0.3671, byte miss ratio 0.3671
result/tencentBlock.ns17723.oracleGeneral.zst Cacheus cache size     5027, 4826511 req, miss ratio 0.2829, byte miss ratio 0.2829
result/tencentBlock.ns17723.oracleGeneral.zst Cacheus cache size    15083, 4826511 req, miss ratio 0.2518, byte miss ratio 0.2518
result/tencentBlock.ns17723.oracleGeneral.zst Cacheus cache size    50279, 4826511 req, miss ratio 0.2011, byte miss ratio 0.2011
result/tencentBlock.ns17723.oracleGeneral.zst Cacheus cache size   100559, 4826511 req, miss ratio 0.1489, byte miss ratio 0.1489
result/tencentBlock.ns17723.oracleGeneral.zst Cacheus cache size   201118, 4826511 req, miss ratio 0.1170, byte miss ratio 0.1170
result/tencentBlock.ns17723.oracleGeneral.zst Cacheus cache size   402236, 4826511 req, miss ratio 0.1049, byte miss ratio 0.1049
result/tencentBlock.ns17723.oracleGeneral.zst LRU cache size      502, 4826511 req, miss ratio 0.4907, byte miss ratio 0.4907
result/tencentBlock.ns17723.oracleGeneral.zst LRU cache size     1508, 4826511 req, miss ratio 0.3899, byte miss ratio 0.3899
result/tencentBlock.ns17723.oracleGeneral.zst LRU cache size     5027, 4826511 req, miss ratio 0.2917, byte miss ratio 0.2917
result/tencentBlock.ns17723.oracleGeneral.zst LRU cache size    15083, 4826511 req, miss ratio 0.2607, byte miss ratio 0.2607
result/tencentBlock.ns17723.oracleGeneral.zst LRU cache size    50279, 4826511 req, miss ratio 0.2006, byte miss ratio 0.2006
result/tencentBlock.ns17723.oracleGeneral.zst LRU cache size   100559, 4826511 req, miss ratio 0.1501, byte miss ratio 0.1501
result/tencentBlock.ns17723.oracleGeneral.zst LRU cache size   201118, 4826511 req, miss ratio 0.1135, byte miss ratio 0.1135
result/tencentBlock.ns17723.oracleGeneral.zst LRU cache size   402236, 4826511 req, miss ratio 0.1048, byte miss ratio 0.1048
result/tencentBlock.ns17723.oracleGeneral.zst clock2 cache size      502, 4826511 req, miss ratio 0.4940, byte miss ratio 0.4940
result/tencentBlock.ns17723.oracleGeneral.zst clock2 cache size     1508, 4826511 req, miss ratio 0.3920, byte miss ratio 0.3920
result/tencentBlock.ns17723.oracleGeneral.zst clock2 cache size     5027, 4826511 req, miss ratio 0.2874, byte miss ratio 0.2874
result/tencentBlock.ns17723.oracleGeneral.zst clock2 cache size    15083, 4826511 req, miss ratio 0.2659, byte miss ratio 0.2659
result/tencentBlock.ns17723.oracleGeneral.zst clock2 cache size    50279, 4826511 req, miss ratio 0.2114, byte miss ratio 0.2114
result/tencentBlock.ns17723.oracleGeneral.zst clock2 cache size   100559, 4826511 req, miss ratio 0.1729, byte miss ratio 0.1729
result/tencentBlock.ns17723.oracleGeneral.zst clock2 cache size   201118, 4826511 req, miss ratio 0.1199, byte miss ratio 0.1199
result/tencentBlock.ns17723.oracleGeneral.zst clock2 cache size   402236, 4826511 req, miss ratio 0.1047, byte miss ratio 0.1047
result/tencentBlock.ns17723.oracleGeneral.zst LHD cache size      502, 4826511 req, miss ratio 0.4883, byte miss ratio 0.4883
result/tencentBlock.ns17723.oracleGeneral.zst LHD cache size     1508, 4826511 req, miss ratio 0.3603, byte miss ratio 0.3603
result/tencentBlock.ns17723.oracleGeneral.zst LHD cache size     5027, 4826511 req, miss ratio 0.2852, byte miss ratio 0.2852
result/tencentBlock.ns17723.oracleGeneral.zst LHD cache size    15083, 4826511 req, miss ratio 0.2509, byte miss ratio 0.2509
result/tencentBlock.ns17723.oracleGeneral.zst LHD cache size    50279, 4826511 req, miss ratio 0.1936, byte miss ratio 0.1936
result/tencentBlock.ns17723.oracleGeneral.zst LHD cache size   100559, 4826511 req, miss ratio 0.1377, byte miss ratio 0.1377
result/tencentBlock.ns17723.oracleGeneral.zst LHD cache size   201118, 4826511 req, miss ratio 0.1140, byte miss ratio 0.1140
result/tencentBlock.ns17723.oracleGeneral.zst LHD cache size   402236, 4826511 req, miss ratio 0.1048, byte miss ratio 0.1048
result/tencentBlock.ns17723.oracleGeneral.zst ARC cache size      502, 4826511 req, miss ratio 0.4773, byte miss ratio 0.4773
result/tencentBlock.ns17723.oracleGeneral.zst ARC cache size     1508, 4826511 req, miss ratio 0.3435, byte miss ratio 0.3435
result/tencentBlock.ns17723.oracleGeneral.zst ARC cache size     5027, 4826511 req, miss ratio 0.2828, byte miss ratio 0.2828
result/tencentBlock.ns17723.oracleGeneral.zst ARC cache size    15083, 4826511 req, miss ratio 0.2524, byte miss ratio 0.2524
result/tencentBlock.ns17723.oracleGeneral.zst ARC cache size    50279, 4826511 req, miss ratio 0.1989, byte miss ratio 0.1989
result/tencentBlock.ns17723.oracleGeneral.zst ARC cache size   100559, 4826511 req, miss ratio 0.1575, byte miss ratio 0.1575
result/tencentBlock.ns17723.oracleGeneral.zst ARC cache size   201118, 4826511 req, miss ratio 0.1131, byte miss ratio 0.1131
result/tencentBlock.ns17723.oracleGeneral.zst ARC cache size   402236, 4826511 req, miss ratio 0.1049, byte miss ratio 0.1049
result/tencentBlock.ns17723.oracleGeneral.zst S3FIFO-1 cache size      502, 4826511 req, miss ratio 0.4874, byte miss ratio 0.4874
result/tencentBlock.ns17723.oracleGeneral.zst S3FIFO-1 cache size     1508, 4826511 req, miss ratio 0.3184, byte miss ratio 0.3184
result/tencentBlock.ns17723.oracleGeneral.zst S3FIFO-1 cache size     5027, 4826511 req, miss ratio 0.2840, byte miss ratio 0.2840
result/tencentBlock.ns17723.oracleGeneral.zst S3FIFO-1 cache size    15083, 4826511 req, miss ratio 0.2510, byte miss ratio 0.2510
result/tencentBlock.ns17723.oracleGeneral.zst S3FIFO-1 cache size    50279, 4826511 req, miss ratio 0.2096, byte miss ratio 0.2096
result/tencentBlock.ns17723.oracleGeneral.zst S3FIFO-1 cache size   100559, 4826511 req, miss ratio 0.1567, byte miss ratio 0.1567
result/tencentBlock.ns17723.oracleGeneral.zst S3FIFO-1 cache size   201118, 4826511 req, miss ratio 0.1175, byte miss ratio 0.1175
