result/tencentBlock.ns20689.oracleGeneral.zst LHD cache size      344, 2187938 req, miss ratio 0.5740, byte miss ratio 0.5740
result/tencentBlock.ns20689.oracleGeneral.zst LeCaR cache size   275949, 2187938 req, miss ratio 0.1577, byte miss ratio 0.1577
result/tencentBlock.ns20689.oracleGeneral.zst Cacheus cache size      344, 2187938 req, miss ratio 0.5567, byte miss ratio 0.5567
result/tencentBlock.ns20689.oracleGeneral.zst Cacheus cache size     1034, 2187938 req, miss ratio 0.5236, byte miss ratio 0.5236
result/tencentBlock.ns20689.oracleGeneral.zst Cacheus cache size     3449, 2187938 req, miss ratio 0.4990, byte miss ratio 0.4990
result/tencentBlock.ns20689.oracleGeneral.zst Cacheus cache size    10348, 2187938 req, miss ratio 0.4452, byte miss ratio 0.4452
result/tencentBlock.ns20689.oracleGeneral.zst Cacheus cache size    34493, 2187938 req, miss ratio 0.2999, byte miss ratio 0.2999
result/tencentBlock.ns20689.oracleGeneral.zst Cacheus cache size    68987, 2187938 req, miss ratio 0.1861, byte miss ratio 0.1861
result/tencentBlock.ns20689.oracleGeneral.zst Cacheus cache size   137974, 2187938 req, miss ratio 0.1611, byte miss ratio 0.1611
result/tencentBlock.ns20689.oracleGeneral.zst Cacheus cache size   275949, 2187938 req, miss ratio 0.1577, byte miss ratio 0.1577
result/tencentBlock.ns20689.oracleGeneral.zst LRU cache size      344, 2187938 req, miss ratio 0.5735, byte miss ratio 0.5735
result/tencentBlock.ns20689.oracleGeneral.zst LRU cache size     1034, 2187938 req, miss ratio 0.5397, byte miss ratio 0.5397
result/tencentBlock.ns20689.oracleGeneral.zst LRU cache size     3449, 2187938 req, miss ratio 0.5124, byte miss ratio 0.5124
result/tencentBlock.ns20689.oracleGeneral.zst LRU cache size    10348, 2187938 req, miss ratio 0.4434, byte miss ratio 0.4434
result/tencentBlock.ns20689.oracleGeneral.zst LRU cache size    34493, 2187938 req, miss ratio 0.3025, byte miss ratio 0.3025
result/tencentBlock.ns20689.oracleGeneral.zst LRU cache size    68987, 2187938 req, miss ratio 0.1953, byte miss ratio 0.1953
result/tencentBlock.ns20689.oracleGeneral.zst LRU cache size   137974, 2187938 req, miss ratio 0.1596, byte miss ratio 0.1596
result/tencentBlock.ns20689.oracleGeneral.zst LRU cache size   275949, 2187938 req, miss ratio 0.1577, byte miss ratio 0.1577
result/tencentBlock.ns20689.oracleGeneral.zst Clock cache size      344, 2187938 req, miss ratio 0.5705, byte miss ratio 0.5705
result/tencentBlock.ns20689.oracleGeneral.zst Clock cache size     1034, 2187938 req, miss ratio 0.5377, byte miss ratio 0.5377
result/tencentBlock.ns20689.oracleGeneral.zst Clock cache size     3449, 2187938 req, miss ratio 0.5127, byte miss ratio 0.5127
result/tencentBlock.ns20689.oracleGeneral.zst Clock cache size    10348, 2187938 req, miss ratio 0.4479, byte miss ratio 0.4479
result/tencentBlock.ns20689.oracleGeneral.zst Clock cache size    34493, 2187938 req, miss ratio 0.3065, byte miss ratio 0.3065
result/tencentBlock.ns20689.oracleGeneral.zst Clock cache size    68987, 2187938 req, miss ratio 0.2006, byte miss ratio 0.2006
result/tencentBlock.ns20689.oracleGeneral.zst Clock cache size   137974, 2187938 req, miss ratio 0.1609, byte miss ratio 0.1609
result/tencentBlock.ns20689.oracleGeneral.zst Clock cache size   275949, 2187938 req, miss ratio 0.1577, byte miss ratio 0.1577
result/tencentBlock.ns20689.oracleGeneral.zst ARC cache size      344, 2187938 req, miss ratio 0.5544, byte miss ratio 0.5544
result/tencentBlock.ns20689.oracleGeneral.zst ARC cache size     1034, 2187938 req, miss ratio 0.5233, byte miss ratio 0.5233
result/tencentBlock.ns20689.oracleGeneral.zst ARC cache size     3449, 2187938 req, miss ratio 0.5067, byte miss ratio 0.5067
result/tencentBlock.ns20689.oracleGeneral.zst ARC cache size    10348, 2187938 req, miss ratio 0.4413, byte miss ratio 0.4413
result/tencentBlock.ns20689.oracleGeneral.zst ARC cache size    34493, 2187938 req, miss ratio 0.3004, byte miss ratio 0.3004
result/tencentBlock.ns20689.oracleGeneral.zst ARC cache size    68987, 2187938 req, miss ratio 0.1945, byte miss ratio 0.1945
result/tencentBlock.ns20689.oracleGeneral.zst ARC cache size   137974, 2187938 req, miss ratio 0.1627, byte miss ratio 0.1627
result/tencentBlock.ns20689.oracleGeneral.zst ARC cache size   275949, 2187938 req, miss ratio 0.1577, byte miss ratio 0.1577
result/tencentBlock.ns20689.oracleGeneral.zst FIFO cache size      344, 2187938 req, miss ratio 0.6400, byte miss ratio 0.6400
result/tencentBlock.ns20689.oracleGeneral.zst FIFO cache size     1034, 2187938 req, miss ratio 0.5666, byte miss ratio 0.5666
result/tencentBlock.ns20689.oracleGeneral.zst FIFO cache size     3449, 2187938 req, miss ratio 0.5264, byte miss ratio 0.5264
result/tencentBlock.ns20689.oracleGeneral.zst FIFO cache size    10348, 2187938 req, miss ratio 0.4566, byte miss ratio 0.4566
result/tencentBlock.ns20689.oracleGeneral.zst FIFO cache size    34493, 2187938 req, miss ratio 0.3261, byte miss ratio 0.3261
result/tencentBlock.ns20689.oracleGeneral.zst FIFO cache size    68987, 2187938 req, miss ratio 0.2385, byte miss ratio 0.2385
result/tencentBlock.ns20689.oracleGeneral.zst FIFO cache size   137974, 2187938 req, miss ratio 0.1912, byte miss ratio 0.1912
result/tencentBlock.ns20689.oracleGeneral.zst FIFO cache size   275949, 2187938 req, miss ratio 0.1721, byte miss ratio 0.1721
result/tencentBlock.ns20689.oracleGeneral.zst LIRS cache size      344, 2187938 req, miss ratio 0.5971, byte miss ratio 0.5971
result/tencentBlock.ns20689.oracleGeneral.zst LIRS cache size     1034, 2187938 req, miss ratio 0.5563, byte miss ratio 0.5563
result/tencentBlock.ns20689.oracleGeneral.zst LIRS cache size     3449, 2187938 req, miss ratio 0.5220, byte miss ratio 0.5220
result/tencentBlock.ns20689.oracleGeneral.zst LIRS cache size    10348, 2187938 req, miss ratio 0.4451, byte miss ratio 0.4451
result/tencentBlock.ns20689.oracleGeneral.zst LIRS cache size    34493, 2187938 req, miss ratio 0.3071, byte miss ratio 0.3071
result/tencentBlock.ns20689.oracleGeneral.zst LIRS cache size    68987, 2187938 req, miss ratio 0.2063, byte miss ratio 0.2063
result/tencentBlock.ns20689.oracleGeneral.zst LIRS cache size   137974, 2187938 req, miss ratio 0.1807, byte miss ratio 0.1807
result/tencentBlock.ns20689.oracleGeneral.zst LIRS cache size   275949, 2187938 req, miss ratio 0.1615, byte miss ratio 0.1615
result/tencentBlock.ns20689.oracleGeneral.zst S3FIFO-1 cache size      344, 2187938 req, miss ratio 0.5700, byte miss ratio 0.5700
result/tencentBlock.ns20689.oracleGeneral.zst S3FIFO-1 cache size     1034, 2187938 req, miss ratio 0.5285, byte miss ratio 0.5285
result/tencentBlock.ns20689.oracleGeneral.zst S3FIFO-1 cache size     3449, 2187938 req, miss ratio 0.5050, byte miss ratio 0.5050
result/tencentBlock.ns20689.oracleGeneral.zst S3FIFO-1 cache size    10348, 2187938 req, miss ratio 0.4414, byte miss ratio 0.4414
result/tencentBlock.ns20689.oracleGeneral.zst S3FIFO-1 cache size    34493, 2187938 req, miss ratio 0.3015, byte miss ratio 0.3015
result/tencentBlock.ns20689.oracleGeneral.zst S3FIFO-1 cache size    68987, 2187938 req, miss ratio 0.1809, byte miss ratio 0.1809
result/tencentBlock.ns20689.oracleGeneral.zst S3FIFO-1 cache size   137974, 2187938 req, miss ratio 0.1623, byte miss ratio 0.1623
result/tencentBlock.ns20689.oracleGeneral.zst S3FIFO-1 cache size   275949, 2187938 req, miss ratio 0.1577, byte miss ratio 0.1577
result/tencentBlock.ns20689.oracleGeneral.zst S3FIFO-d-1 cache size      344, 2187938 req, miss ratio 0.5579, byte miss ratio 0.5579
result/tencentBlock.ns20689.oracleGeneral.zst S3FIFO-d-1 cache size     1034, 2187938 req, miss ratio 0.5205, byte miss ratio 0.5205
result/tencentBlock.ns20689.oracleGeneral.zst S3FIFO-d-1 cache size     3449, 2187938 req, miss ratio 0.5037, byte miss ratio 0.5037
result/tencentBlock.ns20689.oracleGeneral.zst S3FIFO-d-1 cache size    10348, 2187938 req, miss ratio 0.4414, byte miss ratio 0.4414
result/tencentBlock.ns20689.oracleGeneral.zst S3FIFO-d-1 cache size    34493, 2187938 req, miss ratio 0.3009, byte miss ratio 0.3009
result/tencentBlock.ns20689.oracleGeneral.zst S3FIFO-d-1 cache size    68987, 2187938 req, miss ratio 0.1798, byte miss ratio 0.1798
result/tencentBlock.ns20689.oracleGeneral.zst S3FIFO-d-1 cache size   137974, 2187938 req, miss ratio 0.1621, byte miss ratio 0.1621
result/tencentBlock.ns20689.oracleGeneral.zst S3FIFO-d-1 cache size   275949, 2187938 req, miss ratio 0.1577, byte miss ratio 0.1577
result/tencentBlock.ns20689.oracleGeneral.zst LRB cache size      344, 2187938 req, miss ratio 0.5703, byte miss ratio 0.5703
result/tencentBlock.ns20689.oracleGeneral.zst LRB cache size     1034, 2187938 req, miss ratio 0.5355, byte miss ratio 0.5355
result/tencentBlock.ns20689.oracleGeneral.zst LRB cache size     3449, 2187938 req, miss ratio 0.4954, byte miss ratio 0.4954
result/tencentBlock.ns20689.oracleGeneral.zst LRB cache size    10348, 2187938 req, miss ratio 0.4359, byte miss ratio 0.4359
result/tencentBlock.ns20689.oracleGeneral.zst LRB cache size    34493, 2187938 req, miss ratio 0.2727, byte miss ratio 0.2727
result/tencentBlock.ns20689.oracleGeneral.zst LRB cache size    68987, 2187938 req, miss ratio 0.1870, byte miss ratio 0.1870
result/tencentBlock.ns20689.oracleGeneral.zst LRB cache size   137974, 2187938 req, miss ratio 0.1599, byte miss ratio 0.1599
result/tencentBlock.ns20689.oracleGeneral.zst LRB cache size   275949, 2187938 req, miss ratio 0.1577, byte miss ratio 0.1577
result/tencentBlock.ns20689.oracleGeneral.zst S4LRU(25:25:25:25) cache size      344, 2187938 req, miss ratio 0.5903, byte miss ratio 0.5903
result/tencentBlock.ns20689.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1034, 2187938 req, miss ratio 0.5277, byte miss ratio 0.5277
result/tencentBlock.ns20689.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3449, 2187938 req, miss ratio 0.5111, byte miss ratio 0.5111
result/tencentBlock.ns20689.oracleGeneral.zst S4LRU(25:25:25:25) cache size    10348, 2187938 req, miss ratio 0.4981, byte miss ratio 0.4981
result/tencentBlock.ns20689.oracleGeneral.zst S4LRU(25:25:25:25) cache size    34493, 2187938 req, miss ratio 0.3371, byte miss ratio 0.3371
result/tencentBlock.ns20689.oracleGeneral.zst S4LRU(25:25:25:25) cache size    68987, 2187938 req, miss ratio 0.1918, byte miss ratio 0.1918
result/tencentBlock.ns20689.oracleGeneral.zst S4LRU(25:25:25:25) cache size   137974, 2187938 req, miss ratio 0.1610, byte miss ratio 0.1610
result/tencentBlock.ns20689.oracleGeneral.zst S4LRU(25:25:25:25) cache size   275949, 2187938 req, miss ratio 0.1577, byte miss ratio 0.1577
result/tencentBlock.ns20689.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      344, 2187938 req, miss ratio 0.5877, byte miss ratio 0.5877
result/tencentBlock.ns20689.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1034, 2187938 req, miss ratio 0.5452, byte miss ratio 0.5452
result/tencentBlock.ns20689.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3449, 2187938 req, miss ratio 0.5122, byte miss ratio 0.5122
result/tencentBlock.ns20689.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    10348, 2187938 req, miss ratio 0.4711, byte miss ratio 0.4711
result/tencentBlock.ns20689.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    34493, 2187938 req, miss ratio 0.3623, byte miss ratio 0.3623
result/tencentBlock.ns20689.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    68987, 2187938 req, miss ratio 0.2508, byte miss ratio 0.2508
result/tencentBlock.ns20689.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   137974, 2187938 req, miss ratio 0.1746, byte miss ratio 0.1746
result/tencentBlock.ns20689.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   275949, 2187938 req, miss ratio 0.1648, byte miss ratio 0.1648
result/tencentBlock.ns20689.oracleGeneral.zst B-LRU cache size      344, 2187938 req, miss ratio 0.6059, byte miss ratio 0.6059
result/tencentBlock.ns20689.oracleGeneral.zst B-LRU cache size     1034, 2187938 req, miss ratio 0.5733, byte miss ratio 0.5733
result/tencentBlock.ns20689.oracleGeneral.zst B-LRU cache size     3449, 2187938 req, miss ratio 0.5472, byte miss ratio 0.5472
result/tencentBlock.ns20689.oracleGeneral.zst B-LRU cache size    10348, 2187938 req, miss ratio 0.4842, byte miss ratio 0.4842
result/tencentBlock.ns20689.oracleGeneral.zst B-LRU cache size    34493, 2187938 req, miss ratio 0.3406, byte miss ratio 0.3406
result/tencentBlock.ns20689.oracleGeneral.zst B-LRU cache size    68987, 2187938 req, miss ratio 0.2578, byte miss ratio 0.2578
result/tencentBlock.ns20689.oracleGeneral.zst B-LRU cache size   137974, 2187938 req, miss ratio 0.2507, byte miss ratio 0.2507
result/tencentBlock.ns20689.oracleGeneral.zst B-LRU cache size   275949, 2187938 req, miss ratio 0.2507, byte miss ratio 0.2507
result/tencentBlock.ns20689.oracleGeneral.zst TwoQ cache size      344, 2187938 req, miss ratio 0.5707, byte miss ratio 0.5707
result/tencentBlock.ns20689.oracleGeneral.zst TwoQ cache size     1034, 2187938 req, miss ratio 0.5315, byte miss ratio 0.5315
result/tencentBlock.ns20689.oracleGeneral.zst TwoQ cache size     3449, 2187938 req, miss ratio 0.5044, byte miss ratio 0.5044
result/tencentBlock.ns20689.oracleGeneral.zst TwoQ cache size    10348, 2187938 req, miss ratio 0.4309, byte miss ratio 0.4309
result/tencentBlock.ns20689.oracleGeneral.zst TwoQ cache size    34493, 2187938 req, miss ratio 0.2737, byte miss ratio 0.2737
result/tencentBlock.ns20689.oracleGeneral.zst TwoQ cache size    68987, 2187938 req, miss ratio 0.1846, byte miss ratio 0.1846
result/tencentBlock.ns20689.oracleGeneral.zst TwoQ cache size   137974, 2187938 req, miss ratio 0.1761, byte miss ratio 0.1761
result/tencentBlock.ns20689.oracleGeneral.zst TwoQ cache size   275949, 2187938 req, miss ratio 0.1721, byte miss ratio 0.1721
result/tencentBlock.ns20689.oracleGeneral.zst S3FIFO-d cache size      344, 2187938 req, miss ratio 0.5613, byte miss ratio 0.5613
result/tencentBlock.ns20689.oracleGeneral.zst S3FIFO-d cache size     1034, 2187938 req, miss ratio 0.5222, byte miss ratio 0.5222
result/tencentBlock.ns20689.oracleGeneral.zst S3FIFO-d cache size     3449, 2187938 req, miss ratio 0.5047, byte miss ratio 0.5047
result/tencentBlock.ns20689.oracleGeneral.zst S3FIFO-d cache size    10348, 2187938 req, miss ratio 0.4373, byte miss ratio 0.4373
result/tencentBlock.ns20689.oracleGeneral.zst S3FIFO-d cache size    34493, 2187938 req, miss ratio 0.2967, byte miss ratio 0.2967
result/tencentBlock.ns20689.oracleGeneral.zst S3FIFO-d cache size    68987, 2187938 req, miss ratio 0.1809, byte miss ratio 0.1809
result/tencentBlock.ns20689.oracleGeneral.zst S3FIFO-d cache size   137974, 2187938 req, miss ratio 0.1621, byte miss ratio 0.1621
result/tencentBlock.ns20689.oracleGeneral.zst S3FIFO-d cache size   275949, 2187938 req, miss ratio 0.1578, byte miss ratio 0.1578
result/tencentBlock.ns20689.oracleGeneral.zst S3FIFO cache size      344, 2187938 req, miss ratio 0.5760, byte miss ratio 0.5760
result/tencentBlock.ns20689.oracleGeneral.zst S3FIFO cache size     1034, 2187938 req, miss ratio 0.5328, byte miss ratio 0.5328
result/tencentBlock.ns20689.oracleGeneral.zst S3FIFO cache size     3449, 2187938 req, miss ratio 0.5069, byte miss ratio 0.5069
result/tencentBlock.ns20689.oracleGeneral.zst S3FIFO cache size    10348, 2187938 req, miss ratio 0.4371, byte miss ratio 0.4371
result/tencentBlock.ns20689.oracleGeneral.zst S3FIFO cache size    34493, 2187938 req, miss ratio 0.2996, byte miss ratio 0.2996
result/tencentBlock.ns20689.oracleGeneral.zst S3FIFO cache size    68987, 2187938 req, miss ratio 0.1825, byte miss ratio 0.1825
result/tencentBlock.ns20689.oracleGeneral.zst S3FIFO cache size   137974, 2187938 req, miss ratio 0.1621, byte miss ratio 0.1621
result/tencentBlock.ns20689.oracleGeneral.zst S3FIFO cache size   275949, 2187938 req, miss ratio 0.1578, byte miss ratio 0.1578
result/tencentBlock.ns20689.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      344, 2187938 req, miss ratio 0.7070, byte miss ratio 0.7070
result/tencentBlock.ns20689.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1034, 2187938 req, miss ratio 0.6740, byte miss ratio 0.6740
result/tencentBlock.ns20689.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3449, 2187938 req, miss ratio 0.6171, byte miss ratio 0.6171
result/tencentBlock.ns20689.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    10348, 2187938 req, miss ratio 0.4903, byte miss ratio 0.4903
result/tencentBlock.ns20689.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    34493, 2187938 req, miss ratio 0.2795, byte miss ratio 0.2795
result/tencentBlock.ns20689.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    68987, 2187938 req, miss ratio 0.2151, byte miss ratio 0.2151
result/tencentBlock.ns20689.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   137974, 2187938 req, miss ratio 0.1984, byte miss ratio 0.1984
result/tencentBlock.ns20689.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   275949, 2187938 req, miss ratio 0.1682, byte miss ratio 0.1682
result/tencentBlock.ns20689.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      344, 2187938 req, miss ratio 0.6522, byte miss ratio 0.6522
result/tencentBlock.ns20689.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1034, 2187938 req, miss ratio 0.5564, byte miss ratio 0.5564
result/tencentBlock.ns20689.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3449, 2187938 req, miss ratio 0.5004, byte miss ratio 0.5004
result/tencentBlock.ns20689.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    10348, 2187938 req, miss ratio 0.4368, byte miss ratio 0.4368
result/tencentBlock.ns20689.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    34493, 2187938 req, miss ratio 0.2717, byte miss ratio 0.2717
result/tencentBlock.ns20689.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    68987, 2187938 req, miss ratio 0.1878, byte miss ratio 0.1878
result/tencentBlock.ns20689.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   137974, 2187938 req, miss ratio 0.1731, byte miss ratio 0.1731
result/tencentBlock.ns20689.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   275949, 2187938 req, miss ratio 0.1698, byte miss ratio 0.1698
