result/tencentBlock.ns18385.oracleGeneral.zst Clock cache size      130, 1333780 req, miss ratio 0.4700, byte miss ratio 0.4700
result/tencentBlock.ns18385.oracleGeneral.zst Clock cache size      391, 1333780 req, miss ratio 0.4402, byte miss ratio 0.4402
result/tencentBlock.ns18385.oracleGeneral.zst Clock cache size     1305, 1333780 req, miss ratio 0.4301, byte miss ratio 0.4301
result/tencentBlock.ns18385.oracleGeneral.zst Clock cache size     3916, 1333780 req, miss ratio 0.4274, byte miss ratio 0.4274
result/tencentBlock.ns18385.oracleGeneral.zst Clock cache size    13054, 1333780 req, miss ratio 0.4263, byte miss ratio 0.4263
result/tencentBlock.ns18385.oracleGeneral.zst Clock cache size    26109, 1333780 req, miss ratio 0.3669, byte miss ratio 0.3669
result/tencentBlock.ns18385.oracleGeneral.zst Clock cache size    52219, 1333780 req, miss ratio 0.3160, byte miss ratio 0.3160
result/tencentBlock.ns18385.oracleGeneral.zst Clock cache size   104439, 1333780 req, miss ratio 0.1233, byte miss ratio 0.1233
result/tencentBlock.ns18385.oracleGeneral.zst Cacheus cache size      130, 1333780 req, miss ratio 0.4580, byte miss ratio 0.4580
result/tencentBlock.ns18385.oracleGeneral.zst Cacheus cache size      391, 1333780 req, miss ratio 0.4337, byte miss ratio 0.4337
result/tencentBlock.ns18385.oracleGeneral.zst Cacheus cache size     1305, 1333780 req, miss ratio 0.4279, byte miss ratio 0.4279
result/tencentBlock.ns18385.oracleGeneral.zst Cacheus cache size     3916, 1333780 req, miss ratio 0.4267, byte miss ratio 0.4267
result/tencentBlock.ns18385.oracleGeneral.zst Cacheus cache size    13054, 1333780 req, miss ratio 0.4008, byte miss ratio 0.4008
result/tencentBlock.ns18385.oracleGeneral.zst Cacheus cache size    26109, 1333780 req, miss ratio 0.3659, byte miss ratio 0.3659
result/tencentBlock.ns18385.oracleGeneral.zst Cacheus cache size    52219, 1333780 req, miss ratio 0.3053, byte miss ratio 0.3053
result/tencentBlock.ns18385.oracleGeneral.zst Cacheus cache size   104439, 1333780 req, miss ratio 0.1170, byte miss ratio 0.1170
result/tencentBlock.ns18385.oracleGeneral.zst LIRS cache size      130, 1333780 req, miss ratio 0.5057, byte miss ratio 0.5057
result/tencentBlock.ns18385.oracleGeneral.zst LIRS cache size      391, 1333780 req, miss ratio 0.4849, byte miss ratio 0.4849
result/tencentBlock.ns18385.oracleGeneral.zst LIRS cache size     1305, 1333780 req, miss ratio 0.4314, byte miss ratio 0.4314
result/tencentBlock.ns18385.oracleGeneral.zst LIRS cache size     3916, 1333780 req, miss ratio 0.4291, byte miss ratio 0.4291
result/tencentBlock.ns18385.oracleGeneral.zst LIRS cache size    13054, 1333780 req, miss ratio 0.3894, byte miss ratio 0.3894
result/tencentBlock.ns18385.oracleGeneral.zst LIRS cache size    26109, 1333780 req, miss ratio 0.3409, byte miss ratio 0.3409
result/tencentBlock.ns18385.oracleGeneral.zst LIRS cache size    52219, 1333780 req, miss ratio 0.3007, byte miss ratio 0.3007
result/tencentBlock.ns18385.oracleGeneral.zst LIRS cache size   104439, 1333780 req, miss ratio 0.1158, byte miss ratio 0.1158
result/tencentBlock.ns18385.oracleGeneral.zst FIFO cache size      130, 1333780 req, miss ratio 0.5771, byte miss ratio 0.5771
result/tencentBlock.ns18385.oracleGeneral.zst FIFO cache size      391, 1333780 req, miss ratio 0.4870, byte miss ratio 0.4870
result/tencentBlock.ns18385.oracleGeneral.zst FIFO cache size     1305, 1333780 req, miss ratio 0.4477, byte miss ratio 0.4477
result/tencentBlock.ns18385.oracleGeneral.zst FIFO cache size     3916, 1333780 req, miss ratio 0.4345, byte miss ratio 0.4345
result/tencentBlock.ns18385.oracleGeneral.zst FIFO cache size    13054, 1333780 req, miss ratio 0.4287, byte miss ratio 0.4287
result/tencentBlock.ns18385.oracleGeneral.zst FIFO cache size    26109, 1333780 req, miss ratio 0.3846, byte miss ratio 0.3846
result/tencentBlock.ns18385.oracleGeneral.zst FIFO cache size    52219, 1333780 req, miss ratio 0.2555, byte miss ratio 0.2555
result/tencentBlock.ns18385.oracleGeneral.zst FIFO cache size   104439, 1333780 req, miss ratio 0.1465, byte miss ratio 0.1465
result/tencentBlock.ns18385.oracleGeneral.zst LRU cache size      130, 1333780 req, miss ratio 0.4702, byte miss ratio 0.4702
result/tencentBlock.ns18385.oracleGeneral.zst LRU cache size      391, 1333780 req, miss ratio 0.4408, byte miss ratio 0.4408
result/tencentBlock.ns18385.oracleGeneral.zst LRU cache size     1305, 1333780 req, miss ratio 0.4307, byte miss ratio 0.4307
result/tencentBlock.ns18385.oracleGeneral.zst LRU cache size     3916, 1333780 req, miss ratio 0.4275, byte miss ratio 0.4275
result/tencentBlock.ns18385.oracleGeneral.zst LRU cache size    13054, 1333780 req, miss ratio 0.4264, byte miss ratio 0.4264
result/tencentBlock.ns18385.oracleGeneral.zst LRU cache size    26109, 1333780 req, miss ratio 0.3682, byte miss ratio 0.3682
result/tencentBlock.ns18385.oracleGeneral.zst LRU cache size    52219, 1333780 req, miss ratio 0.3039, byte miss ratio 0.3039
result/tencentBlock.ns18385.oracleGeneral.zst LRU cache size   104439, 1333780 req, miss ratio 0.1234, byte miss ratio 0.1234
result/tencentBlock.ns18385.oracleGeneral.zst S3FIFO-1 cache size      130, 1333780 req, miss ratio 0.4501, byte miss ratio 0.4501
result/tencentBlock.ns18385.oracleGeneral.zst S3FIFO-1 cache size      391, 1333780 req, miss ratio 0.4328, byte miss ratio 0.4328
result/tencentBlock.ns18385.oracleGeneral.zst S3FIFO-1 cache size     1305, 1333780 req, miss ratio 0.4274, byte miss ratio 0.4274
result/tencentBlock.ns18385.oracleGeneral.zst S3FIFO-1 cache size     3916, 1333780 req, miss ratio 0.4265, byte miss ratio 0.4265
result/tencentBlock.ns18385.oracleGeneral.zst S3FIFO-1 cache size    13054, 1333780 req, miss ratio 0.3880, byte miss ratio 0.3880
result/tencentBlock.ns18385.oracleGeneral.zst S3FIFO-1 cache size    26109, 1333780 req, miss ratio 0.3406, byte miss ratio 0.3406
result/tencentBlock.ns18385.oracleGeneral.zst S3FIFO-1 cache size    52219, 1333780 req, miss ratio 0.2917, byte miss ratio 0.2917
result/tencentBlock.ns18385.oracleGeneral.zst S3FIFO-1 cache size   104439, 1333780 req, miss ratio 0.1212, byte miss ratio 0.1212
result/tencentBlock.ns18385.oracleGeneral.zst ARC cache size      130, 1333780 req, miss ratio 0.4510, byte miss ratio 0.4510
result/tencentBlock.ns18385.oracleGeneral.zst ARC cache size      391, 1333780 req, miss ratio 0.4327, byte miss ratio 0.4327
result/tencentBlock.ns18385.oracleGeneral.zst ARC cache size     1305, 1333780 req, miss ratio 0.4282, byte miss ratio 0.4282
result/tencentBlock.ns18385.oracleGeneral.zst ARC cache size     3916, 1333780 req, miss ratio 0.4268, byte miss ratio 0.4268
result/tencentBlock.ns18385.oracleGeneral.zst ARC cache size    13054, 1333780 req, miss ratio 0.4218, byte miss ratio 0.4218
result/tencentBlock.ns18385.oracleGeneral.zst ARC cache size    26109, 1333780 req, miss ratio 0.3521, byte miss ratio 0.3521
result/tencentBlock.ns18385.oracleGeneral.zst ARC cache size    52219, 1333780 req, miss ratio 0.2982, byte miss ratio 0.2982
result/tencentBlock.ns18385.oracleGeneral.zst ARC cache size   104439, 1333780 req, miss ratio 0.1172, byte miss ratio 0.1172
result/tencentBlock.ns18385.oracleGeneral.zst clock2 cache size      130, 1333780 req, miss ratio 0.4729, byte miss ratio 0.4729
result/tencentBlock.ns18385.oracleGeneral.zst clock2 cache size      391, 1333780 req, miss ratio 0.4401, byte miss ratio 0.4401
result/tencentBlock.ns18385.oracleGeneral.zst clock2 cache size     1305, 1333780 req, miss ratio 0.4293, byte miss ratio 0.4293
result/tencentBlock.ns18385.oracleGeneral.zst clock2 cache size     3916, 1333780 req, miss ratio 0.4272, byte miss ratio 0.4272
result/tencentBlock.ns18385.oracleGeneral.zst clock2 cache size    13054, 1333780 req, miss ratio 0.4262, byte miss ratio 0.4262
result/tencentBlock.ns18385.oracleGeneral.zst clock2 cache size    26109, 1333780 req, miss ratio 0.3682, byte miss ratio 0.3682
result/tencentBlock.ns18385.oracleGeneral.zst clock2 cache size    52219, 1333780 req, miss ratio 0.3202, byte miss ratio 0.3202
result/tencentBlock.ns18385.oracleGeneral.zst clock2 cache size   104439, 1333780 req, miss ratio 0.1320, byte miss ratio 0.1320
result/tencentBlock.ns18385.oracleGeneral.zst LeCaR cache size      130, 1333780 req, miss ratio 0.4674, byte miss ratio 0.4674
result/tencentBlock.ns18385.oracleGeneral.zst LeCaR cache size      391, 1333780 req, miss ratio 0.4394, byte miss ratio 0.4394
result/tencentBlock.ns18385.oracleGeneral.zst LeCaR cache size     1305, 1333780 req, miss ratio 0.4293, byte miss ratio 0.4293
