result/tencentBlock.ns19439.oracleGeneral.zst ARC cache size      781, 5207021 req, miss ratio 0.4909, byte miss ratio 0.4909
result/tencentBlock.ns19439.oracleGeneral.zst ARC cache size     2344, 5207021 req, miss ratio 0.3898, byte miss ratio 0.3898
result/tencentBlock.ns19439.oracleGeneral.zst ARC cache size     7814, 5207021 req, miss ratio 0.3443, byte miss ratio 0.3443
result/tencentBlock.ns19439.oracleGeneral.zst ARC cache size    23442, 5207021 req, miss ratio 0.3057, byte miss ratio 0.3057
result/tencentBlock.ns19439.oracleGeneral.zst ARC cache size    78140, 5207021 req, miss ratio 0.2460, byte miss ratio 0.2460
result/tencentBlock.ns19439.oracleGeneral.zst ARC cache size   156280, 5207021 req, miss ratio 0.1902, byte miss ratio 0.1902
result/tencentBlock.ns19439.oracleGeneral.zst ARC cache size   312560, 5207021 req, miss ratio 0.1584, byte miss ratio 0.1584
result/tencentBlock.ns19439.oracleGeneral.zst ARC cache size   625120, 5207021 req, miss ratio 0.1512, byte miss ratio 0.1512
result/tencentBlock.ns19439.oracleGeneral.zst Cacheus cache size      781, 5207021 req, miss ratio 0.4915, byte miss ratio 0.4915
result/tencentBlock.ns19439.oracleGeneral.zst Cacheus cache size     2344, 5207021 req, miss ratio 0.4015, byte miss ratio 0.4015
result/tencentBlock.ns19439.oracleGeneral.zst Cacheus cache size     7814, 5207021 req, miss ratio 0.3466, byte miss ratio 0.3466
result/tencentBlock.ns19439.oracleGeneral.zst Cacheus cache size    23442, 5207021 req, miss ratio 0.3108, byte miss ratio 0.3108
result/tencentBlock.ns19439.oracleGeneral.zst Cacheus cache size    78140, 5207021 req, miss ratio 0.2510, byte miss ratio 0.2510
result/tencentBlock.ns19439.oracleGeneral.zst Cacheus cache size   156280, 5207021 req, miss ratio 0.2037, byte miss ratio 0.2037
result/tencentBlock.ns19439.oracleGeneral.zst Cacheus cache size   312560, 5207021 req, miss ratio 0.1619, byte miss ratio 0.1619
result/tencentBlock.ns19439.oracleGeneral.zst Cacheus cache size   625120, 5207021 req, miss ratio 0.1513, byte miss ratio 0.1513
result/tencentBlock.ns19439.oracleGeneral.zst LHD cache size      781, 5207021 req, miss ratio 0.5061, byte miss ratio 0.5061
result/tencentBlock.ns19439.oracleGeneral.zst LHD cache size     2344, 5207021 req, miss ratio 0.4091, byte miss ratio 0.4091
result/tencentBlock.ns19439.oracleGeneral.zst LHD cache size     7814, 5207021 req, miss ratio 0.3505, byte miss ratio 0.3505
result/tencentBlock.ns19439.oracleGeneral.zst LHD cache size    23442, 5207021 req, miss ratio 0.3096, byte miss ratio 0.3096
result/tencentBlock.ns19439.oracleGeneral.zst LHD cache size    78140, 5207021 req, miss ratio 0.2481, byte miss ratio 0.2481
result/tencentBlock.ns19439.oracleGeneral.zst LHD cache size   156280, 5207021 req, miss ratio 0.1916, byte miss ratio 0.1916
result/tencentBlock.ns19439.oracleGeneral.zst LHD cache size   312560, 5207021 req, miss ratio 0.1630, byte miss ratio 0.1630
result/tencentBlock.ns19439.oracleGeneral.zst LHD cache size   625120, 5207021 req, miss ratio 0.1513, byte miss ratio 0.1513
result/tencentBlock.ns19439.oracleGeneral.zst FIFO cache size      781, 5207021 req, miss ratio 0.6056, byte miss ratio 0.6056
result/tencentBlock.ns19439.oracleGeneral.zst FIFO cache size     2344, 5207021 req, miss ratio 0.4802, byte miss ratio 0.4802
result/tencentBlock.ns19439.oracleGeneral.zst FIFO cache size     7814, 5207021 req, miss ratio 0.3975, byte miss ratio 0.3975
result/tencentBlock.ns19439.oracleGeneral.zst FIFO cache size    23442, 5207021 req, miss ratio 0.3402, byte miss ratio 0.3402
result/tencentBlock.ns19439.oracleGeneral.zst FIFO cache size    78140, 5207021 req, miss ratio 0.2714, byte miss ratio 0.2714
result/tencentBlock.ns19439.oracleGeneral.zst FIFO cache size   156280, 5207021 req, miss ratio 0.2204, byte miss ratio 0.2204
result/tencentBlock.ns19439.oracleGeneral.zst FIFO cache size   312560, 5207021 req, miss ratio 0.1828, byte miss ratio 0.1828
result/tencentBlock.ns19439.oracleGeneral.zst FIFO cache size   625120, 5207021 req, miss ratio 0.1580, byte miss ratio 0.1580
result/tencentBlock.ns19439.oracleGeneral.zst Clock cache size      781, 5207021 req, miss ratio 0.5095, byte miss ratio 0.5095
result/tencentBlock.ns19439.oracleGeneral.zst Clock cache size     2344, 5207021 req, miss ratio 0.4278, byte miss ratio 0.4278
result/tencentBlock.ns19439.oracleGeneral.zst Clock cache size     7814, 5207021 req, miss ratio 0.3611, byte miss ratio 0.3611
result/tencentBlock.ns19439.oracleGeneral.zst Clock cache size    23442, 5207021 req, miss ratio 0.3171, byte miss ratio 0.3171
result/tencentBlock.ns19439.oracleGeneral.zst Clock cache size    78140, 5207021 req, miss ratio 0.2606, byte miss ratio 0.2606
result/tencentBlock.ns19439.oracleGeneral.zst Clock cache size   156280, 5207021 req, miss ratio 0.2149, byte miss ratio 0.2149
result/tencentBlock.ns19439.oracleGeneral.zst Clock cache size   312560, 5207021 req, miss ratio 0.1615, byte miss ratio 0.1615
result/tencentBlock.ns19439.oracleGeneral.zst Clock cache size   625120, 5207021 req, miss ratio 0.1512, byte miss ratio 0.1512
result/tencentBlock.ns19439.oracleGeneral.zst clock2 cache size      781, 5207021 req, miss ratio 0.5069, byte miss ratio 0.5069
result/tencentBlock.ns19439.oracleGeneral.zst clock2 cache size     2344, 5207021 req, miss ratio 0.4196, byte miss ratio 0.4196
result/tencentBlock.ns19439.oracleGeneral.zst clock2 cache size     7814, 5207021 req, miss ratio 0.3557, byte miss ratio 0.3557
result/tencentBlock.ns19439.oracleGeneral.zst clock2 cache size    23442, 5207021 req, miss ratio 0.3166, byte miss ratio 0.3166
result/tencentBlock.ns19439.oracleGeneral.zst clock2 cache size    78140, 5207021 req, miss ratio 0.2617, byte miss ratio 0.2617
result/tencentBlock.ns19439.oracleGeneral.zst clock2 cache size   156280, 5207021 req, miss ratio 0.2152, byte miss ratio 0.2152
result/tencentBlock.ns19439.oracleGeneral.zst clock2 cache size   312560, 5207021 req, miss ratio 0.1604, byte miss ratio 0.1604
result/tencentBlock.ns19439.oracleGeneral.zst clock2 cache size   625120, 5207021 req, miss ratio 0.1512, byte miss ratio 0.1512
result/tencentBlock.ns19439.oracleGeneral.zst LRU cache size      781, 5207021 req, miss ratio 0.5125, byte miss ratio 0.5125
result/tencentBlock.ns19439.oracleGeneral.zst LRU cache size     2344, 5207021 req, miss ratio 0.4333, byte miss ratio 0.4333
result/tencentBlock.ns19439.oracleGeneral.zst LRU cache size     7814, 5207021 req, miss ratio 0.3647, byte miss ratio 0.3647
result/tencentBlock.ns19439.oracleGeneral.zst LRU cache size    23442, 5207021 req, miss ratio 0.3173, byte miss ratio 0.3173
result/tencentBlock.ns19439.oracleGeneral.zst LRU cache size    78140, 5207021 req, miss ratio 0.2591, byte miss ratio 0.2591
result/tencentBlock.ns19439.oracleGeneral.zst LRU cache size   156280, 5207021 req, miss ratio 0.1977, byte miss ratio 0.1977
result/tencentBlock.ns19439.oracleGeneral.zst LRU cache size   312560, 5207021 req, miss ratio 0.1619, byte miss ratio 0.1619
result/tencentBlock.ns19439.oracleGeneral.zst LRU cache size   625120, 5207021 req, miss ratio 0.1513, byte miss ratio 0.1513
result/tencentBlock.ns19439.oracleGeneral.zst LIRS cache size      781, 5207021 req, miss ratio 0.5111, byte miss ratio 0.5111
result/tencentBlock.ns19439.oracleGeneral.zst LIRS cache size     2344, 5207021 req, miss ratio 0.4095, byte miss ratio 0.4095
result/tencentBlock.ns19439.oracleGeneral.zst LIRS cache size     7814, 5207021 req, miss ratio 0.3556, byte miss ratio 0.3556
result/tencentBlock.ns19439.oracleGeneral.zst LIRS cache size    23442, 5207021 req, miss ratio 0.3075, byte miss ratio 0.3075
result/tencentBlock.ns19439.oracleGeneral.zst LIRS cache size    78140, 5207021 req, miss ratio 0.2489, byte miss ratio 0.2489
result/tencentBlock.ns19439.oracleGeneral.zst LIRS cache size   156280, 5207021 req, miss ratio 0.1927, byte miss ratio 0.1927
result/tencentBlock.ns19439.oracleGeneral.zst LIRS cache size   312560, 5207021 req, miss ratio 0.1644, byte miss ratio 0.1644
result/tencentBlock.ns19439.oracleGeneral.zst LIRS cache size   625120, 5207021 req, miss ratio 0.1534, byte miss ratio 0.1534
result/tencentBlock.ns19439.oracleGeneral.zst LeCaR cache size      781, 5207021 req, miss ratio 0.5099, byte miss ratio 0.5099
result/tencentBlock.ns19439.oracleGeneral.zst LeCaR cache size     2344, 5207021 req, miss ratio 0.4211, byte miss ratio 0.4211
result/tencentBlock.ns19439.oracleGeneral.zst LeCaR cache size     7814, 5207021 req, miss ratio 0.3577, byte miss ratio 0.3577
result/tencentBlock.ns19439.oracleGeneral.zst LeCaR cache size    23442, 5207021 req, miss ratio 0.3152, byte miss ratio 0.3152
result/tencentBlock.ns19439.oracleGeneral.zst LeCaR cache size    78140, 5207021 req, miss ratio 0.2580, byte miss ratio 0.2580
result/tencentBlock.ns19439.oracleGeneral.zst LeCaR cache size   156280, 5207021 req, miss ratio 0.1966, byte miss ratio 0.1966
result/tencentBlock.ns19439.oracleGeneral.zst LeCaR cache size   312560, 5207021 req, miss ratio 0.1590, byte miss ratio 0.1590
result/tencentBlock.ns19439.oracleGeneral.zst LeCaR cache size   625120, 5207021 req, miss ratio 0.1513, byte miss ratio 0.1513
result/tencentBlock.ns19439.oracleGeneral.zst S3FIFO-1 cache size      781, 5207021 req, miss ratio 0.4969, byte miss ratio 0.4969
result/tencentBlock.ns19439.oracleGeneral.zst S3FIFO-1 cache size     2344, 5207021 req, miss ratio 0.3742, byte miss ratio 0.3742
result/tencentBlock.ns19439.oracleGeneral.zst S3FIFO-1 cache size     7814, 5207021 req, miss ratio 0.3414, byte miss ratio 0.3414
result/tencentBlock.ns19439.oracleGeneral.zst S3FIFO-1 cache size    23442, 5207021 req, miss ratio 0.3059, byte miss ratio 0.3059
result/tencentBlock.ns19439.oracleGeneral.zst S3FIFO-1 cache size    78140, 5207021 req, miss ratio 0.2503, byte miss ratio 0.2503
result/tencentBlock.ns19439.oracleGeneral.zst S3FIFO-1 cache size   156280, 5207021 req, miss ratio 0.1907, byte miss ratio 0.1907
result/tencentBlock.ns19439.oracleGeneral.zst S3FIFO-1 cache size   312560, 5207021 req, miss ratio 0.1585, byte miss ratio 0.1585
result/tencentBlock.ns19439.oracleGeneral.zst S3FIFO-1 cache size   625120, 5207021 req, miss ratio 0.1512, byte miss ratio 0.1512
result/tencentBlock.ns19439.oracleGeneral.zst S3FIFO-d-1 cache size      781, 5207021 req, miss ratio 0.4868, byte miss ratio 0.4868
result/tencentBlock.ns19439.oracleGeneral.zst S3FIFO-d-1 cache size     2344, 5207021 req, miss ratio 0.3743, byte miss ratio 0.3743
result/tencentBlock.ns19439.oracleGeneral.zst S3FIFO-d-1 cache size     7814, 5207021 req, miss ratio 0.3412, byte miss ratio 0.3412
result/tencentBlock.ns19439.oracleGeneral.zst S3FIFO-d-1 cache size    23442, 5207021 req, miss ratio 0.3057, byte miss ratio 0.3057
result/tencentBlock.ns19439.oracleGeneral.zst S3FIFO-d-1 cache size    78140, 5207021 req, miss ratio 0.2500, byte miss ratio 0.2500
result/tencentBlock.ns19439.oracleGeneral.zst S3FIFO-d-1 cache size   156280, 5207021 req, miss ratio 0.1905, byte miss ratio 0.1905
