result/tencentBlock.ns14009.oracleGeneral.zst LHD cache size      248, 1491887 req, miss ratio 0.5417, byte miss ratio 0.5417
result/tencentBlock.ns14009.oracleGeneral.zst LHD cache size      744, 1491887 req, miss ratio 0.5276, byte miss ratio 0.5276
result/tencentBlock.ns14009.oracleGeneral.zst LHD cache size     2482, 1491887 req, miss ratio 0.5146, byte miss ratio 0.5146
result/tencentBlock.ns14009.oracleGeneral.zst LHD cache size     7447, 1491887 req, miss ratio 0.4403, byte miss ratio 0.4403
result/tencentBlock.ns14009.oracleGeneral.zst LHD cache size    24825, 1491887 req, miss ratio 0.3189, byte miss ratio 0.3189
result/tencentBlock.ns14009.oracleGeneral.zst LHD cache size    49651, 1491887 req, miss ratio 0.2553, byte miss ratio 0.2553
result/tencentBlock.ns14009.oracleGeneral.zst LHD cache size    99302, 1491887 req, miss ratio 0.1844, byte miss ratio 0.1844
result/tencentBlock.ns14009.oracleGeneral.zst LHD cache size   198605, 1491887 req, miss ratio 0.1679, byte miss ratio 0.1679
result/tencentBlock.ns14009.oracleGeneral.zst Clock cache size      248, 1491887 req, miss ratio 0.5450, byte miss ratio 0.5450
result/tencentBlock.ns14009.oracleGeneral.zst Clock cache size      744, 1491887 req, miss ratio 0.5277, byte miss ratio 0.5277
result/tencentBlock.ns14009.oracleGeneral.zst Clock cache size     2482, 1491887 req, miss ratio 0.5235, byte miss ratio 0.5235
result/tencentBlock.ns14009.oracleGeneral.zst Clock cache size     7447, 1491887 req, miss ratio 0.4542, byte miss ratio 0.4542
result/tencentBlock.ns14009.oracleGeneral.zst Clock cache size    24825, 1491887 req, miss ratio 0.3291, byte miss ratio 0.3291
result/tencentBlock.ns14009.oracleGeneral.zst Clock cache size    49651, 1491887 req, miss ratio 0.2889, byte miss ratio 0.2889
result/tencentBlock.ns14009.oracleGeneral.zst Clock cache size    99302, 1491887 req, miss ratio 0.1849, byte miss ratio 0.1849
result/tencentBlock.ns14009.oracleGeneral.zst Clock cache size   198605, 1491887 req, miss ratio 0.1681, byte miss ratio 0.1681
result/tencentBlock.ns14009.oracleGeneral.zst S3FIFO-1 cache size      248, 1491887 req, miss ratio 0.5488, byte miss ratio 0.5488
result/tencentBlock.ns14009.oracleGeneral.zst S3FIFO-1 cache size      744, 1491887 req, miss ratio 0.5268, byte miss ratio 0.5268
result/tencentBlock.ns14009.oracleGeneral.zst S3FIFO-1 cache size     2482, 1491887 req, miss ratio 0.5064, byte miss ratio 0.5064
result/tencentBlock.ns14009.oracleGeneral.zst S3FIFO-1 cache size     7447, 1491887 req, miss ratio 0.3890, byte miss ratio 0.3890
result/tencentBlock.ns14009.oracleGeneral.zst S3FIFO-1 cache size    24825, 1491887 req, miss ratio 0.2984, byte miss ratio 0.2984
result/tencentBlock.ns14009.oracleGeneral.zst S3FIFO-1 cache size    49651, 1491887 req, miss ratio 0.2259, byte miss ratio 0.2259
result/tencentBlock.ns14009.oracleGeneral.zst S3FIFO-1 cache size    99302, 1491887 req, miss ratio 0.1776, byte miss ratio 0.1776
result/tencentBlock.ns14009.oracleGeneral.zst S3FIFO-1 cache size   198605, 1491887 req, miss ratio 0.1681, byte miss ratio 0.1681
result/tencentBlock.ns14009.oracleGeneral.zst LeCaR cache size      248, 1491887 req, miss ratio 0.5423, byte miss ratio 0.5423
result/tencentBlock.ns14009.oracleGeneral.zst LeCaR cache size      744, 1491887 req, miss ratio 0.5273, byte miss ratio 0.5273
result/tencentBlock.ns14009.oracleGeneral.zst LeCaR cache size     2482, 1491887 req, miss ratio 0.5236, byte miss ratio 0.5236
result/tencentBlock.ns14009.oracleGeneral.zst LeCaR cache size     7447, 1491887 req, miss ratio 0.4423, byte miss ratio 0.4423
result/tencentBlock.ns14009.oracleGeneral.zst LeCaR cache size    24825, 1491887 req, miss ratio 0.3051, byte miss ratio 0.3051
result/tencentBlock.ns14009.oracleGeneral.zst LeCaR cache size    49651, 1491887 req, miss ratio 0.2554, byte miss ratio 0.2554
result/tencentBlock.ns14009.oracleGeneral.zst LeCaR cache size    99302, 1491887 req, miss ratio 0.1805, byte miss ratio 0.1805
result/tencentBlock.ns14009.oracleGeneral.zst LeCaR cache size   198605, 1491887 req, miss ratio 0.1680, byte miss ratio 0.1680
result/tencentBlock.ns14009.oracleGeneral.zst clock2 cache size      248, 1491887 req, miss ratio 0.5423, byte miss ratio 0.5423
result/tencentBlock.ns14009.oracleGeneral.zst clock2 cache size      744, 1491887 req, miss ratio 0.5272, byte miss ratio 0.5272
result/tencentBlock.ns14009.oracleGeneral.zst clock2 cache size     2482, 1491887 req, miss ratio 0.5234, byte miss ratio 0.5234
result/tencentBlock.ns14009.oracleGeneral.zst clock2 cache size     7447, 1491887 req, miss ratio 0.4597, byte miss ratio 0.4597
result/tencentBlock.ns14009.oracleGeneral.zst clock2 cache size    24825, 1491887 req, miss ratio 0.3111, byte miss ratio 0.3111
result/tencentBlock.ns14009.oracleGeneral.zst clock2 cache size    49651, 1491887 req, miss ratio 0.2938, byte miss ratio 0.2938
result/tencentBlock.ns14009.oracleGeneral.zst clock2 cache size    99302, 1491887 req, miss ratio 0.1835, byte miss ratio 0.1835
result/tencentBlock.ns14009.oracleGeneral.zst clock2 cache size   198605, 1491887 req, miss ratio 0.1681, byte miss ratio 0.1681
result/tencentBlock.ns14009.oracleGeneral.zst LRU cache size      248, 1491887 req, miss ratio 0.5485, byte miss ratio 0.5485
result/tencentBlock.ns14009.oracleGeneral.zst LRU cache size      744, 1491887 req, miss ratio 0.5278, byte miss ratio 0.5278
result/tencentBlock.ns14009.oracleGeneral.zst LRU cache size     2482, 1491887 req, miss ratio 0.5237, byte miss ratio 0.5237
result/tencentBlock.ns14009.oracleGeneral.zst LRU cache size     7447, 1491887 req, miss ratio 0.4443, byte miss ratio 0.4443
result/tencentBlock.ns14009.oracleGeneral.zst LRU cache size    24825, 1491887 req, miss ratio 0.3380, byte miss ratio 0.3380
result/tencentBlock.ns14009.oracleGeneral.zst LRU cache size    49651, 1491887 req, miss ratio 0.2608, byte miss ratio 0.2608
result/tencentBlock.ns14009.oracleGeneral.zst LRU cache size    99302, 1491887 req, miss ratio 0.1875, byte miss ratio 0.1875
result/tencentBlock.ns14009.oracleGeneral.zst LRU cache size   198605, 1491887 req, miss ratio 0.1680, byte miss ratio 0.1680
result/tencentBlock.ns14009.oracleGeneral.zst ARC cache size      248, 1491887 req, miss ratio 0.5307, byte miss ratio 0.5307
result/tencentBlock.ns14009.oracleGeneral.zst ARC cache size      744, 1491887 req, miss ratio 0.5246, byte miss ratio 0.5246
result/tencentBlock.ns14009.oracleGeneral.zst ARC cache size     2482, 1491887 req, miss ratio 0.5224, byte miss ratio 0.5224
result/tencentBlock.ns14009.oracleGeneral.zst ARC cache size     7447, 1491887 req, miss ratio 0.3995, byte miss ratio 0.3995
result/tencentBlock.ns14009.oracleGeneral.zst ARC cache size    24825, 1491887 req, miss ratio 0.2989, byte miss ratio 0.2989
result/tencentBlock.ns14009.oracleGeneral.zst ARC cache size    49651, 1491887 req, miss ratio 0.2249, byte miss ratio 0.2249
result/tencentBlock.ns14009.oracleGeneral.zst ARC cache size    99302, 1491887 req, miss ratio 0.1771, byte miss ratio 0.1771
result/tencentBlock.ns14009.oracleGeneral.zst ARC cache size   198605, 1491887 req, miss ratio 0.1681, byte miss ratio 0.1681
result/tencentBlock.ns14009.oracleGeneral.zst LIRS cache size      248, 1491887 req, miss ratio 0.5695, byte miss ratio 0.5695
result/tencentBlock.ns14009.oracleGeneral.zst LIRS cache size      744, 1491887 req, miss ratio 0.5583, byte miss ratio 0.5583
result/tencentBlock.ns14009.oracleGeneral.zst LIRS cache size     2482, 1491887 req, miss ratio 0.5312, byte miss ratio 0.5312
result/tencentBlock.ns14009.oracleGeneral.zst LIRS cache size     7447, 1491887 req, miss ratio 0.3982, byte miss ratio 0.3982
result/tencentBlock.ns14009.oracleGeneral.zst LIRS cache size    24825, 1491887 req, miss ratio 0.2901, byte miss ratio 0.2901
result/tencentBlock.ns14009.oracleGeneral.zst LIRS cache size    49651, 1491887 req, miss ratio 0.2129, byte miss ratio 0.2129
result/tencentBlock.ns14009.oracleGeneral.zst LIRS cache size    99302, 1491887 req, miss ratio 0.1758, byte miss ratio 0.1758
result/tencentBlock.ns14009.oracleGeneral.zst LIRS cache size   198605, 1491887 req, miss ratio 0.1672, byte miss ratio 0.1672
result/tencentBlock.ns14009.oracleGeneral.zst FIFO cache size      248, 1491887 req, miss ratio 0.6491, byte miss ratio 0.6491
result/tencentBlock.ns14009.oracleGeneral.zst FIFO cache size      744, 1491887 req, miss ratio 0.5666, byte miss ratio 0.5666
result/tencentBlock.ns14009.oracleGeneral.zst FIFO cache size     2482, 1491887 req, miss ratio 0.5367, byte miss ratio 0.5367
result/tencentBlock.ns14009.oracleGeneral.zst FIFO cache size     7447, 1491887 req, miss ratio 0.4608, byte miss ratio 0.4608
result/tencentBlock.ns14009.oracleGeneral.zst FIFO cache size    24825, 1491887 req, miss ratio 0.3783, byte miss ratio 0.3783
result/tencentBlock.ns14009.oracleGeneral.zst FIFO cache size    49651, 1491887 req, miss ratio 0.2837, byte miss ratio 0.2837
result/tencentBlock.ns14009.oracleGeneral.zst FIFO cache size    99302, 1491887 req, miss ratio 0.2281, byte miss ratio 0.2281
result/tencentBlock.ns14009.oracleGeneral.zst FIFO cache size   198605, 1491887 req, miss ratio 0.1864, byte miss ratio 0.1864
result/tencentBlock.ns14009.oracleGeneral.zst Cacheus cache size      248, 1491887 req, miss ratio 0.5315, byte miss ratio 0.5315
result/tencentBlock.ns14009.oracleGeneral.zst Cacheus cache size      744, 1491887 req, miss ratio 0.5243, byte miss ratio 0.5243
