result/tencentBlock.ns21427.oracleGeneral.zst LRU cache size      173, 1033023 req, miss ratio 0.3972, byte miss ratio 0.3972
result/tencentBlock.ns21427.oracleGeneral.zst LRU cache size      519, 1033023 req, miss ratio 0.3904, byte miss ratio 0.3904
result/tencentBlock.ns21427.oracleGeneral.zst LRU cache size     1731, 1033023 req, miss ratio 0.3873, byte miss ratio 0.3873
result/tencentBlock.ns21427.oracleGeneral.zst LRU cache size     5193, 1033023 req, miss ratio 0.3866, byte miss ratio 0.3866
result/tencentBlock.ns21427.oracleGeneral.zst LRU cache size    17310, 1033023 req, miss ratio 0.3255, byte miss ratio 0.3255
result/tencentBlock.ns21427.oracleGeneral.zst LRU cache size    34621, 1033023 req, miss ratio 0.2585, byte miss ratio 0.2585
result/tencentBlock.ns21427.oracleGeneral.zst LRU cache size    69242, 1033023 req, miss ratio 0.1892, byte miss ratio 0.1892
result/tencentBlock.ns21427.oracleGeneral.zst LRU cache size   138484, 1033023 req, miss ratio 0.1682, byte miss ratio 0.1682
result/tencentBlock.ns21427.oracleGeneral.zst S3FIFO-1 cache size      173, 1033023 req, miss ratio 0.3943, byte miss ratio 0.3943
result/tencentBlock.ns21427.oracleGeneral.zst S3FIFO-1 cache size      519, 1033023 req, miss ratio 0.3890, byte miss ratio 0.3890
result/tencentBlock.ns21427.oracleGeneral.zst S3FIFO-1 cache size     1731, 1033023 req, miss ratio 0.3872, byte miss ratio 0.3872
result/tencentBlock.ns21427.oracleGeneral.zst S3FIFO-1 cache size     5193, 1033023 req, miss ratio 0.3862, byte miss ratio 0.3862
result/tencentBlock.ns21427.oracleGeneral.zst S3FIFO-1 cache size    17310, 1033023 req, miss ratio 0.3245, byte miss ratio 0.3245
result/tencentBlock.ns21427.oracleGeneral.zst S3FIFO-1 cache size    34621, 1033023 req, miss ratio 0.2584, byte miss ratio 0.2584
result/tencentBlock.ns21427.oracleGeneral.zst S3FIFO-1 cache size    69242, 1033023 req, miss ratio 0.1926, byte miss ratio 0.1926
result/tencentBlock.ns21427.oracleGeneral.zst S3FIFO-1 cache size   138484, 1033023 req, miss ratio 0.1688, byte miss ratio 0.1688
result/tencentBlock.ns21427.oracleGeneral.zst Cacheus cache size      173, 1033023 req, miss ratio 0.3921, byte miss ratio 0.3921
result/tencentBlock.ns21427.oracleGeneral.zst Cacheus cache size      519, 1033023 req, miss ratio 0.3891, byte miss ratio 0.3891
result/tencentBlock.ns21427.oracleGeneral.zst Cacheus cache size     1731, 1033023 req, miss ratio 0.3871, byte miss ratio 0.3871
result/tencentBlock.ns21427.oracleGeneral.zst Cacheus cache size     5193, 1033023 req, miss ratio 0.3865, byte miss ratio 0.3865
result/tencentBlock.ns21427.oracleGeneral.zst Cacheus cache size    17310, 1033023 req, miss ratio 0.3371, byte miss ratio 0.3371
result/tencentBlock.ns21427.oracleGeneral.zst Cacheus cache size    34621, 1033023 req, miss ratio 0.2597, byte miss ratio 0.2597
result/tencentBlock.ns21427.oracleGeneral.zst Cacheus cache size    69242, 1033023 req, miss ratio 0.1966, byte miss ratio 0.1966
result/tencentBlock.ns21427.oracleGeneral.zst Cacheus cache size   138484, 1033023 req, miss ratio 0.1691, byte miss ratio 0.1691
result/tencentBlock.ns21427.oracleGeneral.zst ARC cache size      173, 1033023 req, miss ratio 0.3920, byte miss ratio 0.3920
result/tencentBlock.ns21427.oracleGeneral.zst ARC cache size      519, 1033023 req, miss ratio 0.3892, byte miss ratio 0.3892
result/tencentBlock.ns21427.oracleGeneral.zst ARC cache size     1731, 1033023 req, miss ratio 0.3874, byte miss ratio 0.3874
result/tencentBlock.ns21427.oracleGeneral.zst ARC cache size     5193, 1033023 req, miss ratio 0.3869, byte miss ratio 0.3869
result/tencentBlock.ns21427.oracleGeneral.zst ARC cache size    17310, 1033023 req, miss ratio 0.3290, byte miss ratio 0.3290
result/tencentBlock.ns21427.oracleGeneral.zst ARC cache size    34621, 1033023 req, miss ratio 0.2617, byte miss ratio 0.2617
