result/tencentBlock.ns12374.oracleGeneral.zst Cacheus cache size      328, 3080575 req, miss ratio 0.4618, byte miss ratio 0.4618
result/tencentBlock.ns12374.oracleGeneral.zst LIRS cache size   262585, 3080575 req, miss ratio 0.1094, byte miss ratio 0.1094
result/tencentBlock.ns12374.oracleGeneral.zst LHD cache size      328, 3080575 req, miss ratio 0.4710, byte miss ratio 0.4710
result/tencentBlock.ns12374.oracleGeneral.zst LHD cache size      984, 3080575 req, miss ratio 0.3950, byte miss ratio 0.3950
result/tencentBlock.ns12374.oracleGeneral.zst LHD cache size     3282, 3080575 req, miss ratio 0.2846, byte miss ratio 0.2846
result/tencentBlock.ns12374.oracleGeneral.zst LHD cache size     9846, 3080575 req, miss ratio 0.2430, byte miss ratio 0.2430
result/tencentBlock.ns12374.oracleGeneral.zst LHD cache size    32823, 3080575 req, miss ratio 0.1805, byte miss ratio 0.1805
result/tencentBlock.ns12374.oracleGeneral.zst LHD cache size    65646, 3080575 req, miss ratio 0.1364, byte miss ratio 0.1364
result/tencentBlock.ns12374.oracleGeneral.zst LHD cache size   131292, 3080575 req, miss ratio 0.1136, byte miss ratio 0.1136
result/tencentBlock.ns12374.oracleGeneral.zst LHD cache size   262585, 3080575 req, miss ratio 0.1072, byte miss ratio 0.1072
result/tencentBlock.ns12374.oracleGeneral.zst Clock cache size      328, 3080575 req, miss ratio 0.4755, byte miss ratio 0.4755
result/tencentBlock.ns12374.oracleGeneral.zst Clock cache size      984, 3080575 req, miss ratio 0.4018, byte miss ratio 0.4018
result/tencentBlock.ns12374.oracleGeneral.zst Clock cache size     3282, 3080575 req, miss ratio 0.2988, byte miss ratio 0.2988
result/tencentBlock.ns12374.oracleGeneral.zst Clock cache size     9846, 3080575 req, miss ratio 0.2582, byte miss ratio 0.2582
result/tencentBlock.ns12374.oracleGeneral.zst Clock cache size    32823, 3080575 req, miss ratio 0.1916, byte miss ratio 0.1916
result/tencentBlock.ns12374.oracleGeneral.zst Clock cache size    65646, 3080575 req, miss ratio 0.1510, byte miss ratio 0.1510
result/tencentBlock.ns12374.oracleGeneral.zst Clock cache size   131292, 3080575 req, miss ratio 0.1180, byte miss ratio 0.1180
result/tencentBlock.ns12374.oracleGeneral.zst Clock cache size   262585, 3080575 req, miss ratio 0.1072, byte miss ratio 0.1072
result/tencentBlock.ns12374.oracleGeneral.zst LRU cache size      328, 3080575 req, miss ratio 0.4791, byte miss ratio 0.4791
result/tencentBlock.ns12374.oracleGeneral.zst LRU cache size      984, 3080575 req, miss ratio 0.3995, byte miss ratio 0.3995
result/tencentBlock.ns12374.oracleGeneral.zst LRU cache size     3282, 3080575 req, miss ratio 0.3022, byte miss ratio 0.3022
result/tencentBlock.ns12374.oracleGeneral.zst LRU cache size     9846, 3080575 req, miss ratio 0.2575, byte miss ratio 0.2575
result/tencentBlock.ns12374.oracleGeneral.zst LRU cache size    32823, 3080575 req, miss ratio 0.1835, byte miss ratio 0.1835
result/tencentBlock.ns12374.oracleGeneral.zst LRU cache size    65646, 3080575 req, miss ratio 0.1425, byte miss ratio 0.1425
result/tencentBlock.ns12374.oracleGeneral.zst LRU cache size   131292, 3080575 req, miss ratio 0.1142, byte miss ratio 0.1142
result/tencentBlock.ns12374.oracleGeneral.zst LRU cache size   262585, 3080575 req, miss ratio 0.1070, byte miss ratio 0.1070
result/tencentBlock.ns12374.oracleGeneral.zst LeCaR cache size      328, 3080575 req, miss ratio 0.4727, byte miss ratio 0.4727
result/tencentBlock.ns12374.oracleGeneral.zst LeCaR cache size      984, 3080575 req, miss ratio 0.3986, byte miss ratio 0.3986
result/tencentBlock.ns12374.oracleGeneral.zst LeCaR cache size     3282, 3080575 req, miss ratio 0.2858, byte miss ratio 0.2858
result/tencentBlock.ns12374.oracleGeneral.zst LeCaR cache size     9846, 3080575 req, miss ratio 0.2568, byte miss ratio 0.2568
result/tencentBlock.ns12374.oracleGeneral.zst LeCaR cache size    32823, 3080575 req, miss ratio 0.1830, byte miss ratio 0.1830
result/tencentBlock.ns12374.oracleGeneral.zst LeCaR cache size    65646, 3080575 req, miss ratio 0.1435, byte miss ratio 0.1435
result/tencentBlock.ns12374.oracleGeneral.zst LeCaR cache size   131292, 3080575 req, miss ratio 0.1139, byte miss ratio 0.1139
result/tencentBlock.ns12374.oracleGeneral.zst LeCaR cache size   262585, 3080575 req, miss ratio 0.1071, byte miss ratio 0.1071
result/tencentBlock.ns12374.oracleGeneral.zst FIFO cache size      328, 3080575 req, miss ratio 0.5729, byte miss ratio 0.5729
result/tencentBlock.ns12374.oracleGeneral.zst FIFO cache size      984, 3080575 req, miss ratio 0.4410, byte miss ratio 0.4410
result/tencentBlock.ns12374.oracleGeneral.zst FIFO cache size     3282, 3080575 req, miss ratio 0.3391, byte miss ratio 0.3391
result/tencentBlock.ns12374.oracleGeneral.zst FIFO cache size     9846, 3080575 req, miss ratio 0.2823, byte miss ratio 0.2823
result/tencentBlock.ns12374.oracleGeneral.zst FIFO cache size    32823, 3080575 req, miss ratio 0.1999, byte miss ratio 0.1999
result/tencentBlock.ns12374.oracleGeneral.zst FIFO cache size    65646, 3080575 req, miss ratio 0.1579, byte miss ratio 0.1579
result/tencentBlock.ns12374.oracleGeneral.zst FIFO cache size   131292, 3080575 req, miss ratio 0.1280, byte miss ratio 0.1280
result/tencentBlock.ns12374.oracleGeneral.zst FIFO cache size   262585, 3080575 req, miss ratio 0.1133, byte miss ratio 0.1133
result/tencentBlock.ns12374.oracleGeneral.zst S3FIFO-d-1 cache size      328, 3080575 req, miss ratio 0.4580, byte miss ratio 0.4580
result/tencentBlock.ns12374.oracleGeneral.zst S3FIFO-d-1 cache size      984, 3080575 req, miss ratio 0.3726, byte miss ratio 0.3726
result/tencentBlock.ns12374.oracleGeneral.zst S3FIFO-d-1 cache size     3282, 3080575 req, miss ratio 0.2727, byte miss ratio 0.2727
result/tencentBlock.ns12374.oracleGeneral.zst S3FIFO-d-1 cache size     9846, 3080575 req, miss ratio 0.2403, byte miss ratio 0.2403
result/tencentBlock.ns12374.oracleGeneral.zst S3FIFO-d-1 cache size    32823, 3080575 req, miss ratio 0.1921, byte miss ratio 0.1921
result/tencentBlock.ns12374.oracleGeneral.zst S3FIFO-d-1 cache size    65646, 3080575 req, miss ratio 0.1483, byte miss ratio 0.1483
result/tencentBlock.ns12374.oracleGeneral.zst S3FIFO-d-1 cache size   131292, 3080575 req, miss ratio 0.1166, byte miss ratio 0.1166
result/tencentBlock.ns12374.oracleGeneral.zst S3FIFO-d-1 cache size   262585, 3080575 req, miss ratio 0.1072, byte miss ratio 0.1072
result/tencentBlock.ns12374.oracleGeneral.zst LRB cache size      328, 3080575 req, miss ratio 0.5025, byte miss ratio 0.5025
result/tencentBlock.ns12374.oracleGeneral.zst LRB cache size      984, 3080575 req, miss ratio 0.3583, byte miss ratio 0.3583
result/tencentBlock.ns12374.oracleGeneral.zst LRB cache size     3282, 3080575 req, miss ratio 0.2721, byte miss ratio 0.2721
result/tencentBlock.ns12374.oracleGeneral.zst LRB cache size     9846, 3080575 req, miss ratio 0.2438, byte miss ratio 0.2438
result/tencentBlock.ns12374.oracleGeneral.zst LRB cache size    32823, 3080575 req, miss ratio 0.1888, byte miss ratio 0.1888
result/tencentBlock.ns12374.oracleGeneral.zst LRB cache size    65646, 3080575 req, miss ratio 0.1376, byte miss ratio 0.1376
result/tencentBlock.ns12374.oracleGeneral.zst LRB cache size   131292, 3080575 req, miss ratio 0.1112, byte miss ratio 0.1112
result/tencentBlock.ns12374.oracleGeneral.zst LRB cache size   262585, 3080575 req, miss ratio 0.1070, byte miss ratio 0.1070
result/tencentBlock.ns12374.oracleGeneral.zst S4LRU(25:25:25:25) cache size      328, 3080575 req, miss ratio 0.5348, byte miss ratio 0.5348
result/tencentBlock.ns12374.oracleGeneral.zst S4LRU(25:25:25:25) cache size      984, 3080575 req, miss ratio 0.4110, byte miss ratio 0.4110
result/tencentBlock.ns12374.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3282, 3080575 req, miss ratio 0.2784, byte miss ratio 0.2784
result/tencentBlock.ns12374.oracleGeneral.zst S4LRU(25:25:25:25) cache size     9846, 3080575 req, miss ratio 0.2612, byte miss ratio 0.2612
result/tencentBlock.ns12374.oracleGeneral.zst S4LRU(25:25:25:25) cache size    32823, 3080575 req, miss ratio 0.2166, byte miss ratio 0.2166
result/tencentBlock.ns12374.oracleGeneral.zst S4LRU(25:25:25:25) cache size    65646, 3080575 req, miss ratio 0.1667, byte miss ratio 0.1667
result/tencentBlock.ns12374.oracleGeneral.zst S4LRU(25:25:25:25) cache size   131292, 3080575 req, miss ratio 0.1172, byte miss ratio 0.1172
result/tencentBlock.ns12374.oracleGeneral.zst S4LRU(25:25:25:25) cache size   262585, 3080575 req, miss ratio 0.1071, byte miss ratio 0.1071
result/tencentBlock.ns12374.oracleGeneral.zst TwoQ cache size      328, 3080575 req, miss ratio 0.4624, byte miss ratio 0.4624
result/tencentBlock.ns12374.oracleGeneral.zst TwoQ cache size      984, 3080575 req, miss ratio 0.3586, byte miss ratio 0.3586
result/tencentBlock.ns12374.oracleGeneral.zst TwoQ cache size     3282, 3080575 req, miss ratio 0.2728, byte miss ratio 0.2728
result/tencentBlock.ns12374.oracleGeneral.zst TwoQ cache size     9846, 3080575 req, miss ratio 0.2559, byte miss ratio 0.2559
result/tencentBlock.ns12374.oracleGeneral.zst TwoQ cache size    32823, 3080575 req, miss ratio 0.1816, byte miss ratio 0.1816
result/tencentBlock.ns12374.oracleGeneral.zst TwoQ cache size    65646, 3080575 req, miss ratio 0.1429, byte miss ratio 0.1429
result/tencentBlock.ns12374.oracleGeneral.zst TwoQ cache size   131292, 3080575 req, miss ratio 0.1214, byte miss ratio 0.1214
result/tencentBlock.ns12374.oracleGeneral.zst TwoQ cache size   262585, 3080575 req, miss ratio 0.1133, byte miss ratio 0.1133
result/tencentBlock.ns12374.oracleGeneral.zst B-LRU cache size      328, 3080575 req, miss ratio 0.5191, byte miss ratio 0.5191
result/tencentBlock.ns12374.oracleGeneral.zst B-LRU cache size      984, 3080575 req, miss ratio 0.4412, byte miss ratio 0.4412
result/tencentBlock.ns12374.oracleGeneral.zst B-LRU cache size     3282, 3080575 req, miss ratio 0.3463, byte miss ratio 0.3463
result/tencentBlock.ns12374.oracleGeneral.zst B-LRU cache size     9846, 3080575 req, miss ratio 0.3122, byte miss ratio 0.3122
result/tencentBlock.ns12374.oracleGeneral.zst B-LRU cache size    32823, 3080575 req, miss ratio 0.2439, byte miss ratio 0.2439
result/tencentBlock.ns12374.oracleGeneral.zst B-LRU cache size    65646, 3080575 req, miss ratio 0.2112, byte miss ratio 0.2112
result/tencentBlock.ns12374.oracleGeneral.zst B-LRU cache size   131292, 3080575 req, miss ratio 0.1931, byte miss ratio 0.1931
result/tencentBlock.ns12374.oracleGeneral.zst B-LRU cache size   262585, 3080575 req, miss ratio 0.1907, byte miss ratio 0.1907
result/tencentBlock.ns12374.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      328, 3080575 req, miss ratio 0.5274, byte miss ratio 0.5274
result/tencentBlock.ns12374.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      984, 3080575 req, miss ratio 0.4213, byte miss ratio 0.4213
result/tencentBlock.ns12374.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3282, 3080575 req, miss ratio 0.3199, byte miss ratio 0.3199
result/tencentBlock.ns12374.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     9846, 3080575 req, miss ratio 0.2690, byte miss ratio 0.2690
result/tencentBlock.ns12374.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    32823, 3080575 req, miss ratio 0.2243, byte miss ratio 0.2243
result/tencentBlock.ns12374.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    65646, 3080575 req, miss ratio 0.1791, byte miss ratio 0.1791
result/tencentBlock.ns12374.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   131292, 3080575 req, miss ratio 0.1281, byte miss ratio 0.1281
result/tencentBlock.ns12374.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   262585, 3080575 req, miss ratio 0.1108, byte miss ratio 0.1108
result/tencentBlock.ns12374.oracleGeneral.zst S3FIFO cache size      328, 3080575 req, miss ratio 0.4734, byte miss ratio 0.4734
result/tencentBlock.ns12374.oracleGeneral.zst S3FIFO cache size      984, 3080575 req, miss ratio 0.3710, byte miss ratio 0.3710
result/tencentBlock.ns12374.oracleGeneral.zst S3FIFO cache size     3282, 3080575 req, miss ratio 0.2737, byte miss ratio 0.2737
result/tencentBlock.ns12374.oracleGeneral.zst S3FIFO cache size     9846, 3080575 req, miss ratio 0.2400, byte miss ratio 0.2400
result/tencentBlock.ns12374.oracleGeneral.zst S3FIFO cache size    32823, 3080575 req, miss ratio 0.1924, byte miss ratio 0.1924
result/tencentBlock.ns12374.oracleGeneral.zst S3FIFO cache size    65646, 3080575 req, miss ratio 0.1486, byte miss ratio 0.1486
result/tencentBlock.ns12374.oracleGeneral.zst S3FIFO cache size   131292, 3080575 req, miss ratio 0.1191, byte miss ratio 0.1191
result/tencentBlock.ns12374.oracleGeneral.zst S3FIFO cache size   262585, 3080575 req, miss ratio 0.1075, byte miss ratio 0.1075
result/tencentBlock.ns12374.oracleGeneral.zst S3FIFO-d cache size      328, 3080575 req, miss ratio 0.4635, byte miss ratio 0.4635
result/tencentBlock.ns12374.oracleGeneral.zst S3FIFO-d cache size      984, 3080575 req, miss ratio 0.3716, byte miss ratio 0.3716
result/tencentBlock.ns12374.oracleGeneral.zst S3FIFO-d cache size     3282, 3080575 req, miss ratio 0.2730, byte miss ratio 0.2730
result/tencentBlock.ns12374.oracleGeneral.zst S3FIFO-d cache size     9846, 3080575 req, miss ratio 0.2396, byte miss ratio 0.2396
result/tencentBlock.ns12374.oracleGeneral.zst S3FIFO-d cache size    32823, 3080575 req, miss ratio 0.1920, byte miss ratio 0.1920
result/tencentBlock.ns12374.oracleGeneral.zst S3FIFO-d cache size    65646, 3080575 req, miss ratio 0.1484, byte miss ratio 0.1484
result/tencentBlock.ns12374.oracleGeneral.zst S3FIFO-d cache size   131292, 3080575 req, miss ratio 0.1183, byte miss ratio 0.1183
result/tencentBlock.ns12374.oracleGeneral.zst S3FIFO-d cache size   262585, 3080575 req, miss ratio 0.1075, byte miss ratio 0.1075
result/tencentBlock.ns12374.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      328, 3080575 req, miss ratio 0.7437, byte miss ratio 0.7437
result/tencentBlock.ns12374.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      984, 3080575 req, miss ratio 0.6315, byte miss ratio 0.6315
result/tencentBlock.ns12374.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3282, 3080575 req, miss ratio 0.5047, byte miss ratio 0.5047
result/tencentBlock.ns12374.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     9846, 3080575 req, miss ratio 0.2629, byte miss ratio 0.2629
result/tencentBlock.ns12374.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    32823, 3080575 req, miss ratio 0.2719, byte miss ratio 0.2719
result/tencentBlock.ns12374.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    65646, 3080575 req, miss ratio 0.1633, byte miss ratio 0.1633
result/tencentBlock.ns12374.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   131292, 3080575 req, miss ratio 0.1323, byte miss ratio 0.1323
result/tencentBlock.ns12374.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   262585, 3080575 req, miss ratio 0.1123, byte miss ratio 0.1123
result/tencentBlock.ns12374.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      328, 3080575 req, miss ratio 0.5303, byte miss ratio 0.5303
result/tencentBlock.ns12374.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      984, 3080575 req, miss ratio 0.3729, byte miss ratio 0.3729
result/tencentBlock.ns12374.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3282, 3080575 req, miss ratio 0.2785, byte miss ratio 0.2785
result/tencentBlock.ns12374.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     9846, 3080575 req, miss ratio 0.2441, byte miss ratio 0.2441
result/tencentBlock.ns12374.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    32823, 3080575 req, miss ratio 0.1924, byte miss ratio 0.1924
result/tencentBlock.ns12374.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    65646, 3080575 req, miss ratio 0.1461, byte miss ratio 0.1461
result/tencentBlock.ns12374.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   131292, 3080575 req, miss ratio 0.1263, byte miss ratio 0.1263
result/tencentBlock.ns12374.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   262585, 3080575 req, miss ratio 0.1098, byte miss ratio 0.1098
