result/tencentBlock.ns4296.oracleGeneral.zst LRU cache size      415, 3881936 req, miss ratio 0.4992, byte miss ratio 0.4992
result/tencentBlock.ns4296.oracleGeneral.zst S3FIFO-1 cache size   166172, 3881936 req, miss ratio 0.1232, byte miss ratio 0.1232
result/tencentBlock.ns4296.oracleGeneral.zst S3FIFO-1 cache size   332345, 3881936 req, miss ratio 0.1078, byte miss ratio 0.1078
result/tencentBlock.ns4296.oracleGeneral.zst ARC cache size      415, 3881936 req, miss ratio 0.4833, byte miss ratio 0.4833
result/tencentBlock.ns4296.oracleGeneral.zst ARC cache size     1246, 3881936 req, miss ratio 0.3791, byte miss ratio 0.3791
result/tencentBlock.ns4296.oracleGeneral.zst ARC cache size     4154, 3881936 req, miss ratio 0.2973, byte miss ratio 0.2973
result/tencentBlock.ns4296.oracleGeneral.zst ARC cache size    12462, 3881936 req, miss ratio 0.2711, byte miss ratio 0.2711
result/tencentBlock.ns4296.oracleGeneral.zst ARC cache size    41543, 3881936 req, miss ratio 0.2366, byte miss ratio 0.2366
result/tencentBlock.ns4296.oracleGeneral.zst ARC cache size    83086, 3881936 req, miss ratio 0.1751, byte miss ratio 0.1751
result/tencentBlock.ns4296.oracleGeneral.zst ARC cache size   166172, 3881936 req, miss ratio 0.1182, byte miss ratio 0.1182
result/tencentBlock.ns4296.oracleGeneral.zst ARC cache size   332345, 3881936 req, miss ratio 0.1080, byte miss ratio 0.1080
result/tencentBlock.ns4296.oracleGeneral.zst Cacheus cache size      415, 3881936 req, miss ratio 0.4827, byte miss ratio 0.4827
result/tencentBlock.ns4296.oracleGeneral.zst Cacheus cache size     1246, 3881936 req, miss ratio 0.4005, byte miss ratio 0.4005
result/tencentBlock.ns4296.oracleGeneral.zst Cacheus cache size     4154, 3881936 req, miss ratio 0.2986, byte miss ratio 0.2986
result/tencentBlock.ns4296.oracleGeneral.zst Cacheus cache size    12462, 3881936 req, miss ratio 0.2767, byte miss ratio 0.2767
result/tencentBlock.ns4296.oracleGeneral.zst Cacheus cache size    41543, 3881936 req, miss ratio 0.2206, byte miss ratio 0.2206
result/tencentBlock.ns4296.oracleGeneral.zst Cacheus cache size    83086, 3881936 req, miss ratio 0.1809, byte miss ratio 0.1809
result/tencentBlock.ns4296.oracleGeneral.zst Cacheus cache size   166172, 3881936 req, miss ratio 0.1237, byte miss ratio 0.1237
result/tencentBlock.ns4296.oracleGeneral.zst Cacheus cache size   332345, 3881936 req, miss ratio 0.1079, byte miss ratio 0.1079
result/tencentBlock.ns4296.oracleGeneral.zst FIFO cache size      415, 3881936 req, miss ratio 0.5795, byte miss ratio 0.5795
result/tencentBlock.ns4296.oracleGeneral.zst FIFO cache size     1246, 3881936 req, miss ratio 0.4547, byte miss ratio 0.4547
result/tencentBlock.ns4296.oracleGeneral.zst FIFO cache size     4154, 3881936 req, miss ratio 0.3565, byte miss ratio 0.3565
result/tencentBlock.ns4296.oracleGeneral.zst FIFO cache size    12462, 3881936 req, miss ratio 0.3031, byte miss ratio 0.3031
result/tencentBlock.ns4296.oracleGeneral.zst FIFO cache size    41543, 3881936 req, miss ratio 0.2371, byte miss ratio 0.2371
result/tencentBlock.ns4296.oracleGeneral.zst FIFO cache size    83086, 3881936 req, miss ratio 0.1776, byte miss ratio 0.1776
result/tencentBlock.ns4296.oracleGeneral.zst FIFO cache size   166172, 3881936 req, miss ratio 0.1395, byte miss ratio 0.1395
result/tencentBlock.ns4296.oracleGeneral.zst FIFO cache size   332345, 3881936 req, miss ratio 0.1149, byte miss ratio 0.1149
result/tencentBlock.ns4296.oracleGeneral.zst clock2 cache size      415, 3881936 req, miss ratio 0.4989, byte miss ratio 0.4989
result/tencentBlock.ns4296.oracleGeneral.zst clock2 cache size     1246, 3881936 req, miss ratio 0.4210, byte miss ratio 0.4210
result/tencentBlock.ns4296.oracleGeneral.zst clock2 cache size     4154, 3881936 req, miss ratio 0.3039, byte miss ratio 0.3039
result/tencentBlock.ns4296.oracleGeneral.zst clock2 cache size    12462, 3881936 req, miss ratio 0.2841, byte miss ratio 0.2841
result/tencentBlock.ns4296.oracleGeneral.zst clock2 cache size    41543, 3881936 req, miss ratio 0.2320, byte miss ratio 0.2320
result/tencentBlock.ns4296.oracleGeneral.zst clock2 cache size    83086, 3881936 req, miss ratio 0.1977, byte miss ratio 0.1977
result/tencentBlock.ns4296.oracleGeneral.zst clock2 cache size   166172, 3881936 req, miss ratio 0.1325, byte miss ratio 0.1325
result/tencentBlock.ns4296.oracleGeneral.zst clock2 cache size   332345, 3881936 req, miss ratio 0.1077, byte miss ratio 0.1077
result/tencentBlock.ns4296.oracleGeneral.zst LeCaR cache size      415, 3881936 req, miss ratio 0.4944, byte miss ratio 0.4944
result/tencentBlock.ns4296.oracleGeneral.zst LeCaR cache size     1246, 3881936 req, miss ratio 0.4132, byte miss ratio 0.4132
result/tencentBlock.ns4296.oracleGeneral.zst LeCaR cache size     4154, 3881936 req, miss ratio 0.3020, byte miss ratio 0.3020
result/tencentBlock.ns4296.oracleGeneral.zst LeCaR cache size    12462, 3881936 req, miss ratio 0.2810, byte miss ratio 0.2810
result/tencentBlock.ns4296.oracleGeneral.zst LeCaR cache size    41543, 3881936 req, miss ratio 0.2206, byte miss ratio 0.2206
result/tencentBlock.ns4296.oracleGeneral.zst LeCaR cache size    83086, 3881936 req, miss ratio 0.1680, byte miss ratio 0.1680
result/tencentBlock.ns4296.oracleGeneral.zst LeCaR cache size   166172, 3881936 req, miss ratio 0.1177, byte miss ratio 0.1177
result/tencentBlock.ns4296.oracleGeneral.zst LeCaR cache size   332345, 3881936 req, miss ratio 0.1083, byte miss ratio 0.1083
result/tencentBlock.ns4296.oracleGeneral.zst LHD cache size      415, 3881936 req, miss ratio 0.4953, byte miss ratio 0.4953
result/tencentBlock.ns4296.oracleGeneral.zst LHD cache size     1246, 3881936 req, miss ratio 0.4004, byte miss ratio 0.4004
result/tencentBlock.ns4296.oracleGeneral.zst LHD cache size     4154, 3881936 req, miss ratio 0.3021, byte miss ratio 0.3021
result/tencentBlock.ns4296.oracleGeneral.zst LHD cache size    12462, 3881936 req, miss ratio 0.2728, byte miss ratio 0.2728
result/tencentBlock.ns4296.oracleGeneral.zst LHD cache size    41543, 3881936 req, miss ratio 0.2157, byte miss ratio 0.2157
result/tencentBlock.ns4296.oracleGeneral.zst LHD cache size    83086, 3881936 req, miss ratio 0.1572, byte miss ratio 0.1572
result/tencentBlock.ns4296.oracleGeneral.zst LHD cache size   166172, 3881936 req, miss ratio 0.1212, byte miss ratio 0.1212
result/tencentBlock.ns4296.oracleGeneral.zst LHD cache size   332345, 3881936 req, miss ratio 0.1078, byte miss ratio 0.1078
result/tencentBlock.ns4296.oracleGeneral.zst S3FIFO-d-1 cache size      415, 3881936 req, miss ratio 0.4831, byte miss ratio 0.4831
result/tencentBlock.ns4296.oracleGeneral.zst S3FIFO-d-1 cache size     1246, 3881936 req, miss ratio 0.3581, byte miss ratio 0.3581
result/tencentBlock.ns4296.oracleGeneral.zst S3FIFO-d-1 cache size     4154, 3881936 req, miss ratio 0.2977, byte miss ratio 0.2977
result/tencentBlock.ns4296.oracleGeneral.zst S3FIFO-d-1 cache size    12462, 3881936 req, miss ratio 0.2686, byte miss ratio 0.2686
result/tencentBlock.ns4296.oracleGeneral.zst S3FIFO-d-1 cache size    41543, 3881936 req, miss ratio 0.2273, byte miss ratio 0.2273
result/tencentBlock.ns4296.oracleGeneral.zst S3FIFO-d-1 cache size    83086, 3881936 req, miss ratio 0.1779, byte miss ratio 0.1779
result/tencentBlock.ns4296.oracleGeneral.zst S3FIFO-d-1 cache size   166172, 3881936 req, miss ratio 0.1225, byte miss ratio 0.1225
result/tencentBlock.ns4296.oracleGeneral.zst S3FIFO-d-1 cache size   332345, 3881936 req, miss ratio 0.1078, byte miss ratio 0.1078
result/tencentBlock.ns4296.oracleGeneral.zst LRB cache size      415, 3881936 req, miss ratio 0.5549, byte miss ratio 0.5549
result/tencentBlock.ns4296.oracleGeneral.zst LRB cache size     1246, 3881936 req, miss ratio 0.3640, byte miss ratio 0.3640
result/tencentBlock.ns4296.oracleGeneral.zst LRB cache size     4154, 3881936 req, miss ratio 0.3061, byte miss ratio 0.3061
result/tencentBlock.ns4296.oracleGeneral.zst LRB cache size    12462, 3881936 req, miss ratio 0.2752, byte miss ratio 0.2752
result/tencentBlock.ns4296.oracleGeneral.zst LRB cache size    41543, 3881936 req, miss ratio 0.2208, byte miss ratio 0.2208
result/tencentBlock.ns4296.oracleGeneral.zst LRB cache size    83086, 3881936 req, miss ratio 0.1622, byte miss ratio 0.1622
result/tencentBlock.ns4296.oracleGeneral.zst LRB cache size   166172, 3881936 req, miss ratio 0.1153, byte miss ratio 0.1153
result/tencentBlock.ns4296.oracleGeneral.zst LRB cache size   332345, 3881936 req, miss ratio 0.1083, byte miss ratio 0.1083
result/tencentBlock.ns4296.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      415, 3881936 req, miss ratio 0.5422, byte miss ratio 0.5422
result/tencentBlock.ns4296.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1246, 3881936 req, miss ratio 0.4387, byte miss ratio 0.4387
result/tencentBlock.ns4296.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4154, 3881936 req, miss ratio 0.3247, byte miss ratio 0.3247
result/tencentBlock.ns4296.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    12462, 3881936 req, miss ratio 0.2915, byte miss ratio 0.2915
result/tencentBlock.ns4296.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    41543, 3881936 req, miss ratio 0.2520, byte miss ratio 0.2520
result/tencentBlock.ns4296.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    83086, 3881936 req, miss ratio 0.2155, byte miss ratio 0.2155
result/tencentBlock.ns4296.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   166172, 3881936 req, miss ratio 0.1456, byte miss ratio 0.1456
result/tencentBlock.ns4296.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   332345, 3881936 req, miss ratio 0.1148, byte miss ratio 0.1148
result/tencentBlock.ns4296.oracleGeneral.zst B-LRU cache size      415, 3881936 req, miss ratio 0.5396, byte miss ratio 0.5396
result/tencentBlock.ns4296.oracleGeneral.zst B-LRU cache size     1246, 3881936 req, miss ratio 0.4552, byte miss ratio 0.4552
result/tencentBlock.ns4296.oracleGeneral.zst B-LRU cache size     4154, 3881936 req, miss ratio 0.3610, byte miss ratio 0.3610
result/tencentBlock.ns4296.oracleGeneral.zst B-LRU cache size    12462, 3881936 req, miss ratio 0.3354, byte miss ratio 0.3354
result/tencentBlock.ns4296.oracleGeneral.zst B-LRU cache size    41543, 3881936 req, miss ratio 0.2827, byte miss ratio 0.2827
result/tencentBlock.ns4296.oracleGeneral.zst B-LRU cache size    83086, 3881936 req, miss ratio 0.2328, byte miss ratio 0.2328
result/tencentBlock.ns4296.oracleGeneral.zst B-LRU cache size   166172, 3881936 req, miss ratio 0.1998, byte miss ratio 0.1998
result/tencentBlock.ns4296.oracleGeneral.zst B-LRU cache size   332345, 3881936 req, miss ratio 0.1942, byte miss ratio 0.1942
result/tencentBlock.ns4296.oracleGeneral.zst S4LRU(25:25:25:25) cache size      415, 3881936 req, miss ratio 0.5585, byte miss ratio 0.5585
result/tencentBlock.ns4296.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1246, 3881936 req, miss ratio 0.4075, byte miss ratio 0.4075
result/tencentBlock.ns4296.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4154, 3881936 req, miss ratio 0.3003, byte miss ratio 0.3003
result/tencentBlock.ns4296.oracleGeneral.zst S4LRU(25:25:25:25) cache size    12462, 3881936 req, miss ratio 0.2861, byte miss ratio 0.2861
result/tencentBlock.ns4296.oracleGeneral.zst S4LRU(25:25:25:25) cache size    41543, 3881936 req, miss ratio 0.2486, byte miss ratio 0.2486
result/tencentBlock.ns4296.oracleGeneral.zst S4LRU(25:25:25:25) cache size    83086, 3881936 req, miss ratio 0.1954, byte miss ratio 0.1954
result/tencentBlock.ns4296.oracleGeneral.zst S4LRU(25:25:25:25) cache size   166172, 3881936 req, miss ratio 0.1267, byte miss ratio 0.1267
result/tencentBlock.ns4296.oracleGeneral.zst S4LRU(25:25:25:25) cache size   332345, 3881936 req, miss ratio 0.1078, byte miss ratio 0.1078
result/tencentBlock.ns4296.oracleGeneral.zst TwoQ cache size      415, 3881936 req, miss ratio 0.4773, byte miss ratio 0.4773
result/tencentBlock.ns4296.oracleGeneral.zst TwoQ cache size     1246, 3881936 req, miss ratio 0.3469, byte miss ratio 0.3469
result/tencentBlock.ns4296.oracleGeneral.zst TwoQ cache size     4154, 3881936 req, miss ratio 0.2952, byte miss ratio 0.2952
result/tencentBlock.ns4296.oracleGeneral.zst TwoQ cache size    12462, 3881936 req, miss ratio 0.2690, byte miss ratio 0.2690
result/tencentBlock.ns4296.oracleGeneral.zst TwoQ cache size    41543, 3881936 req, miss ratio 0.2176, byte miss ratio 0.2176
result/tencentBlock.ns4296.oracleGeneral.zst TwoQ cache size    83086, 3881936 req, miss ratio 0.1618, byte miss ratio 0.1618
result/tencentBlock.ns4296.oracleGeneral.zst TwoQ cache size   166172, 3881936 req, miss ratio 0.1287, byte miss ratio 0.1287
result/tencentBlock.ns4296.oracleGeneral.zst TwoQ cache size   332345, 3881936 req, miss ratio 0.1149, byte miss ratio 0.1149
result/tencentBlock.ns4296.oracleGeneral.zst S3FIFO-d cache size      415, 3881936 req, miss ratio 0.4884, byte miss ratio 0.4884
result/tencentBlock.ns4296.oracleGeneral.zst S3FIFO-d cache size     1246, 3881936 req, miss ratio 0.3549, byte miss ratio 0.3549
result/tencentBlock.ns4296.oracleGeneral.zst S3FIFO-d cache size     4154, 3881936 req, miss ratio 0.2982, byte miss ratio 0.2982
result/tencentBlock.ns4296.oracleGeneral.zst S3FIFO-d cache size    12462, 3881936 req, miss ratio 0.2693, byte miss ratio 0.2693
result/tencentBlock.ns4296.oracleGeneral.zst S3FIFO-d cache size    41543, 3881936 req, miss ratio 0.2285, byte miss ratio 0.2285
result/tencentBlock.ns4296.oracleGeneral.zst S3FIFO-d cache size    83086, 3881936 req, miss ratio 0.1777, byte miss ratio 0.1777
result/tencentBlock.ns4296.oracleGeneral.zst S3FIFO-d cache size   166172, 3881936 req, miss ratio 0.1226, byte miss ratio 0.1226
result/tencentBlock.ns4296.oracleGeneral.zst S3FIFO-d cache size   332345, 3881936 req, miss ratio 0.1077, byte miss ratio 0.1077
result/tencentBlock.ns4296.oracleGeneral.zst S3FIFO cache size      415, 3881936 req, miss ratio 0.5008, byte miss ratio 0.5008
result/tencentBlock.ns4296.oracleGeneral.zst S3FIFO cache size     1246, 3881936 req, miss ratio 0.3536, byte miss ratio 0.3536
result/tencentBlock.ns4296.oracleGeneral.zst S3FIFO cache size     4154, 3881936 req, miss ratio 0.2986, byte miss ratio 0.2986
result/tencentBlock.ns4296.oracleGeneral.zst S3FIFO cache size    12462, 3881936 req, miss ratio 0.2693, byte miss ratio 0.2693
result/tencentBlock.ns4296.oracleGeneral.zst S3FIFO cache size    41543, 3881936 req, miss ratio 0.2282, byte miss ratio 0.2282
result/tencentBlock.ns4296.oracleGeneral.zst S3FIFO cache size    83086, 3881936 req, miss ratio 0.1768, byte miss ratio 0.1768
result/tencentBlock.ns4296.oracleGeneral.zst S3FIFO cache size   166172, 3881936 req, miss ratio 0.1238, byte miss ratio 0.1238
result/tencentBlock.ns4296.oracleGeneral.zst S3FIFO cache size   332345, 3881936 req, miss ratio 0.1077, byte miss ratio 0.1077
result/tencentBlock.ns4296.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      415, 3881936 req, miss ratio 0.6383, byte miss ratio 0.6383
result/tencentBlock.ns4296.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1246, 3881936 req, miss ratio 0.4008, byte miss ratio 0.4008
result/tencentBlock.ns4296.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4154, 3881936 req, miss ratio 0.3739, byte miss ratio 0.3739
result/tencentBlock.ns4296.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    12462, 3881936 req, miss ratio 0.2901, byte miss ratio 0.2901
result/tencentBlock.ns4296.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    41543, 3881936 req, miss ratio 0.2311, byte miss ratio 0.2311
result/tencentBlock.ns4296.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    83086, 3881936 req, miss ratio 0.1701, byte miss ratio 0.1701
result/tencentBlock.ns4296.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   166172, 3881936 req, miss ratio 0.1351, byte miss ratio 0.1351
result/tencentBlock.ns4296.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   332345, 3881936 req, miss ratio 0.1140, byte miss ratio 0.1140
result/tencentBlock.ns4296.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      415, 3881936 req, miss ratio 0.5411, byte miss ratio 0.5411
result/tencentBlock.ns4296.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1246, 3881936 req, miss ratio 0.3409, byte miss ratio 0.3409
result/tencentBlock.ns4296.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4154, 3881936 req, miss ratio 0.3067, byte miss ratio 0.3067
result/tencentBlock.ns4296.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    12462, 3881936 req, miss ratio 0.2816, byte miss ratio 0.2816
result/tencentBlock.ns4296.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    41543, 3881936 req, miss ratio 0.2263, byte miss ratio 0.2263
result/tencentBlock.ns4296.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    83086, 3881936 req, miss ratio 0.1604, byte miss ratio 0.1604
result/tencentBlock.ns4296.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   166172, 3881936 req, miss ratio 0.1290, byte miss ratio 0.1290
result/tencentBlock.ns4296.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   332345, 3881936 req, miss ratio 0.1118, byte miss ratio 0.1118
