result/tencentBlock.ns13464.oracleGeneral.zst LRU cache size      295, 3842900 req, miss ratio 0.3103, byte miss ratio 0.3103
result/tencentBlock.ns13464.oracleGeneral.zst Cacheus cache size      887, 3842900 req, miss ratio 0.2658, byte miss ratio 0.2658
result/tencentBlock.ns13464.oracleGeneral.zst Cacheus cache size     2957, 3842900 req, miss ratio 0.2529, byte miss ratio 0.2529
result/tencentBlock.ns13464.oracleGeneral.zst Cacheus cache size     8872, 3842900 req, miss ratio 0.2438, byte miss ratio 0.2438
result/tencentBlock.ns13464.oracleGeneral.zst Cacheus cache size    29573, 3842900 req, miss ratio 0.2105, byte miss ratio 0.2105
result/tencentBlock.ns13464.oracleGeneral.zst Cacheus cache size    59147, 3842900 req, miss ratio 0.1712, byte miss ratio 0.1712
result/tencentBlock.ns13464.oracleGeneral.zst Cacheus cache size   118294, 3842900 req, miss ratio 0.0973, byte miss ratio 0.0973
result/tencentBlock.ns13464.oracleGeneral.zst Cacheus cache size   236588, 3842900 req, miss ratio 0.0805, byte miss ratio 0.0805
result/tencentBlock.ns13464.oracleGeneral.zst clock2 cache size      295, 3842900 req, miss ratio 0.3079, byte miss ratio 0.3079
result/tencentBlock.ns13464.oracleGeneral.zst clock2 cache size      887, 3842900 req, miss ratio 0.2722, byte miss ratio 0.2722
result/tencentBlock.ns13464.oracleGeneral.zst clock2 cache size     2957, 3842900 req, miss ratio 0.2621, byte miss ratio 0.2621
result/tencentBlock.ns13464.oracleGeneral.zst clock2 cache size     8872, 3842900 req, miss ratio 0.2503, byte miss ratio 0.2503
result/tencentBlock.ns13464.oracleGeneral.zst clock2 cache size    29573, 3842900 req, miss ratio 0.2265, byte miss ratio 0.2265
result/tencentBlock.ns13464.oracleGeneral.zst clock2 cache size    59147, 3842900 req, miss ratio 0.1841, byte miss ratio 0.1841
result/tencentBlock.ns13464.oracleGeneral.zst clock2 cache size   118294, 3842900 req, miss ratio 0.1009, byte miss ratio 0.1009
result/tencentBlock.ns13464.oracleGeneral.zst clock2 cache size   236588, 3842900 req, miss ratio 0.0785, byte miss ratio 0.0785
result/tencentBlock.ns13464.oracleGeneral.zst FIFO cache size      295, 3842900 req, miss ratio 0.3442, byte miss ratio 0.3442
result/tencentBlock.ns13464.oracleGeneral.zst FIFO cache size      887, 3842900 req, miss ratio 0.2952, byte miss ratio 0.2952
result/tencentBlock.ns13464.oracleGeneral.zst FIFO cache size     2957, 3842900 req, miss ratio 0.2735, byte miss ratio 0.2735
result/tencentBlock.ns13464.oracleGeneral.zst FIFO cache size     8872, 3842900 req, miss ratio 0.2592, byte miss ratio 0.2592
result/tencentBlock.ns13464.oracleGeneral.zst FIFO cache size    29573, 3842900 req, miss ratio 0.2329, byte miss ratio 0.2329
result/tencentBlock.ns13464.oracleGeneral.zst FIFO cache size    59147, 3842900 req, miss ratio 0.1912, byte miss ratio 0.1912
result/tencentBlock.ns13464.oracleGeneral.zst FIFO cache size   118294, 3842900 req, miss ratio 0.1270, byte miss ratio 0.1270
result/tencentBlock.ns13464.oracleGeneral.zst FIFO cache size   236588, 3842900 req, miss ratio 0.0888, byte miss ratio 0.0888
result/tencentBlock.ns13464.oracleGeneral.zst S3FIFO-d-1 cache size      295, 3842900 req, miss ratio 0.2756, byte miss ratio 0.2756
result/tencentBlock.ns13464.oracleGeneral.zst S3FIFO-d-1 cache size      887, 3842900 req, miss ratio 0.2634, byte miss ratio 0.2634
result/tencentBlock.ns13464.oracleGeneral.zst S3FIFO-d-1 cache size     2957, 3842900 req, miss ratio 0.2514, byte miss ratio 0.2514
result/tencentBlock.ns13464.oracleGeneral.zst S3FIFO-d-1 cache size     8872, 3842900 req, miss ratio 0.2397, byte miss ratio 0.2397
result/tencentBlock.ns13464.oracleGeneral.zst S3FIFO-d-1 cache size    29573, 3842900 req, miss ratio 0.1921, byte miss ratio 0.1921
result/tencentBlock.ns13464.oracleGeneral.zst S3FIFO-d-1 cache size    59147, 3842900 req, miss ratio 0.1561, byte miss ratio 0.1561
result/tencentBlock.ns13464.oracleGeneral.zst S3FIFO-d-1 cache size   118294, 3842900 req, miss ratio 0.0952, byte miss ratio 0.0952
result/tencentBlock.ns13464.oracleGeneral.zst S3FIFO-d-1 cache size   236588, 3842900 req, miss ratio 0.0785, byte miss ratio 0.0785
result/tencentBlock.ns13464.oracleGeneral.zst LRB cache size      295, 3842900 req, miss ratio 0.3011, byte miss ratio 0.3011
result/tencentBlock.ns13464.oracleGeneral.zst LRB cache size      887, 3842900 req, miss ratio 0.2688, byte miss ratio 0.2688
result/tencentBlock.ns13464.oracleGeneral.zst LRB cache size     2957, 3842900 req, miss ratio 0.2525, byte miss ratio 0.2525
result/tencentBlock.ns13464.oracleGeneral.zst LRB cache size     8872, 3842900 req, miss ratio 0.2320, byte miss ratio 0.2320
result/tencentBlock.ns13464.oracleGeneral.zst LRB cache size    29573, 3842900 req, miss ratio 0.1902, byte miss ratio 0.1902
result/tencentBlock.ns13464.oracleGeneral.zst LRB cache size    59147, 3842900 req, miss ratio 0.1492, byte miss ratio 0.1492
result/tencentBlock.ns13464.oracleGeneral.zst LRB cache size   118294, 3842900 req, miss ratio 0.1041, byte miss ratio 0.1041
result/tencentBlock.ns13464.oracleGeneral.zst LRB cache size   236588, 3842900 req, miss ratio 0.0789, byte miss ratio 0.0789
result/tencentBlock.ns13464.oracleGeneral.zst B-LRU cache size      295, 3842900 req, miss ratio 0.3076, byte miss ratio 0.3076
result/tencentBlock.ns13464.oracleGeneral.zst B-LRU cache size      887, 3842900 req, miss ratio 0.2790, byte miss ratio 0.2790
result/tencentBlock.ns13464.oracleGeneral.zst B-LRU cache size     2957, 3842900 req, miss ratio 0.2683, byte miss ratio 0.2683
result/tencentBlock.ns13464.oracleGeneral.zst B-LRU cache size     8872, 3842900 req, miss ratio 0.2567, byte miss ratio 0.2567
result/tencentBlock.ns13464.oracleGeneral.zst B-LRU cache size    29573, 3842900 req, miss ratio 0.2241, byte miss ratio 0.2241
result/tencentBlock.ns13464.oracleGeneral.zst B-LRU cache size    59147, 3842900 req, miss ratio 0.1733, byte miss ratio 0.1733
result/tencentBlock.ns13464.oracleGeneral.zst B-LRU cache size   118294, 3842900 req, miss ratio 0.1193, byte miss ratio 0.1193
result/tencentBlock.ns13464.oracleGeneral.zst B-LRU cache size   236588, 3842900 req, miss ratio 0.1174, byte miss ratio 0.1174
result/tencentBlock.ns13464.oracleGeneral.zst TwoQ cache size      295, 3842900 req, miss ratio 0.2790, byte miss ratio 0.2790
result/tencentBlock.ns13464.oracleGeneral.zst TwoQ cache size      887, 3842900 req, miss ratio 0.2646, byte miss ratio 0.2646
result/tencentBlock.ns13464.oracleGeneral.zst TwoQ cache size     2957, 3842900 req, miss ratio 0.2526, byte miss ratio 0.2526
result/tencentBlock.ns13464.oracleGeneral.zst TwoQ cache size     8872, 3842900 req, miss ratio 0.2431, byte miss ratio 0.2431
result/tencentBlock.ns13464.oracleGeneral.zst TwoQ cache size    29573, 3842900 req, miss ratio 0.1984, byte miss ratio 0.1984
result/tencentBlock.ns13464.oracleGeneral.zst TwoQ cache size    59147, 3842900 req, miss ratio 0.1574, byte miss ratio 0.1574
result/tencentBlock.ns13464.oracleGeneral.zst TwoQ cache size   118294, 3842900 req, miss ratio 0.1135, byte miss ratio 0.1135
result/tencentBlock.ns13464.oracleGeneral.zst TwoQ cache size   236588, 3842900 req, miss ratio 0.0888, byte miss ratio 0.0888
result/tencentBlock.ns13464.oracleGeneral.zst S4LRU(25:25:25:25) cache size      295, 3842900 req, miss ratio 0.2900, byte miss ratio 0.2900
result/tencentBlock.ns13464.oracleGeneral.zst S4LRU(25:25:25:25) cache size      887, 3842900 req, miss ratio 0.2682, byte miss ratio 0.2682
result/tencentBlock.ns13464.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2957, 3842900 req, miss ratio 0.2552, byte miss ratio 0.2552
result/tencentBlock.ns13464.oracleGeneral.zst S4LRU(25:25:25:25) cache size     8872, 3842900 req, miss ratio 0.2442, byte miss ratio 0.2442
result/tencentBlock.ns13464.oracleGeneral.zst S4LRU(25:25:25:25) cache size    29573, 3842900 req, miss ratio 0.2104, byte miss ratio 0.2104
result/tencentBlock.ns13464.oracleGeneral.zst S4LRU(25:25:25:25) cache size    59147, 3842900 req, miss ratio 0.1667, byte miss ratio 0.1667
result/tencentBlock.ns13464.oracleGeneral.zst S4LRU(25:25:25:25) cache size   118294, 3842900 req, miss ratio 0.1010, byte miss ratio 0.1010
result/tencentBlock.ns13464.oracleGeneral.zst S4LRU(25:25:25:25) cache size   236588, 3842900 req, miss ratio 0.0786, byte miss ratio 0.0786
result/tencentBlock.ns13464.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      295, 3842900 req, miss ratio 0.3097, byte miss ratio 0.3097
result/tencentBlock.ns13464.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      887, 3842900 req, miss ratio 0.2775, byte miss ratio 0.2775
result/tencentBlock.ns13464.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2957, 3842900 req, miss ratio 0.2635, byte miss ratio 0.2635
result/tencentBlock.ns13464.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     8872, 3842900 req, miss ratio 0.2517, byte miss ratio 0.2517
result/tencentBlock.ns13464.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    29573, 3842900 req, miss ratio 0.2247, byte miss ratio 0.2247
result/tencentBlock.ns13464.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    59147, 3842900 req, miss ratio 0.1861, byte miss ratio 0.1861
result/tencentBlock.ns13464.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   118294, 3842900 req, miss ratio 0.1250, byte miss ratio 0.1250
result/tencentBlock.ns13464.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   236588, 3842900 req, miss ratio 0.0871, byte miss ratio 0.0871
result/tencentBlock.ns13464.oracleGeneral.zst S3FIFO cache size      295, 3842900 req, miss ratio 0.2792, byte miss ratio 0.2792
result/tencentBlock.ns13464.oracleGeneral.zst S3FIFO cache size      887, 3842900 req, miss ratio 0.2638, byte miss ratio 0.2638
result/tencentBlock.ns13464.oracleGeneral.zst S3FIFO cache size     2957, 3842900 req, miss ratio 0.2519, byte miss ratio 0.2519
result/tencentBlock.ns13464.oracleGeneral.zst S3FIFO cache size     8872, 3842900 req, miss ratio 0.2402, byte miss ratio 0.2402
result/tencentBlock.ns13464.oracleGeneral.zst S3FIFO cache size    29573, 3842900 req, miss ratio 0.1941, byte miss ratio 0.1941
result/tencentBlock.ns13464.oracleGeneral.zst S3FIFO cache size    59147, 3842900 req, miss ratio 0.1573, byte miss ratio 0.1573
result/tencentBlock.ns13464.oracleGeneral.zst S3FIFO cache size   118294, 3842900 req, miss ratio 0.1011, byte miss ratio 0.1011
result/tencentBlock.ns13464.oracleGeneral.zst S3FIFO cache size   236588, 3842900 req, miss ratio 0.0791, byte miss ratio 0.0791
result/tencentBlock.ns13464.oracleGeneral.zst S3FIFO-d cache size      295, 3842900 req, miss ratio 0.2767, byte miss ratio 0.2767
result/tencentBlock.ns13464.oracleGeneral.zst S3FIFO-d cache size      887, 3842900 req, miss ratio 0.2633, byte miss ratio 0.2633
result/tencentBlock.ns13464.oracleGeneral.zst S3FIFO-d cache size     2957, 3842900 req, miss ratio 0.2518, byte miss ratio 0.2518
result/tencentBlock.ns13464.oracleGeneral.zst S3FIFO-d cache size     8872, 3842900 req, miss ratio 0.2402, byte miss ratio 0.2402
result/tencentBlock.ns13464.oracleGeneral.zst S3FIFO-d cache size    29573, 3842900 req, miss ratio 0.1933, byte miss ratio 0.1933
result/tencentBlock.ns13464.oracleGeneral.zst S3FIFO-d cache size    59147, 3842900 req, miss ratio 0.1569, byte miss ratio 0.1569
result/tencentBlock.ns13464.oracleGeneral.zst S3FIFO-d cache size   118294, 3842900 req, miss ratio 0.1011, byte miss ratio 0.1011
result/tencentBlock.ns13464.oracleGeneral.zst S3FIFO-d cache size   236588, 3842900 req, miss ratio 0.0791, byte miss ratio 0.0791
result/tencentBlock.ns13464.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      295, 3842900 req, miss ratio 0.3194, byte miss ratio 0.3194
result/tencentBlock.ns13464.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      887, 3842900 req, miss ratio 0.2840, byte miss ratio 0.2840
result/tencentBlock.ns13464.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2957, 3842900 req, miss ratio 0.2606, byte miss ratio 0.2606
result/tencentBlock.ns13464.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     8872, 3842900 req, miss ratio 0.2346, byte miss ratio 0.2346
result/tencentBlock.ns13464.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    29573, 3842900 req, miss ratio 0.1893, byte miss ratio 0.1893
result/tencentBlock.ns13464.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    59147, 3842900 req, miss ratio 0.1426, byte miss ratio 0.1426
result/tencentBlock.ns13464.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   118294, 3842900 req, miss ratio 0.0982, byte miss ratio 0.0982
result/tencentBlock.ns13464.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   236588, 3842900 req, miss ratio 0.0807, byte miss ratio 0.0807
result/tencentBlock.ns13464.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      295, 3842900 req, miss ratio 0.2859, byte miss ratio 0.2859
result/tencentBlock.ns13464.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      887, 3842900 req, miss ratio 0.2626, byte miss ratio 0.2626
result/tencentBlock.ns13464.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2957, 3842900 req, miss ratio 0.2510, byte miss ratio 0.2510
result/tencentBlock.ns13464.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     8872, 3842900 req, miss ratio 0.2330, byte miss ratio 0.2330
result/tencentBlock.ns13464.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    29573, 3842900 req, miss ratio 0.1908, byte miss ratio 0.1908
result/tencentBlock.ns13464.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    59147, 3842900 req, miss ratio 0.1460, byte miss ratio 0.1460
result/tencentBlock.ns13464.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   118294, 3842900 req, miss ratio 0.1007, byte miss ratio 0.1007
result/tencentBlock.ns13464.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   236588, 3842900 req, miss ratio 0.0873, byte miss ratio 0.0873
