result/tencentBlock.ns7169.oracleGeneral.zst LRU cache size      234, 3156395 req, miss ratio 0.3685, byte miss ratio 0.3685
result/tencentBlock.ns7169.oracleGeneral.zst FIFO cache size    93968, 3156395 req, miss ratio 0.1151, byte miss ratio 0.1151
result/tencentBlock.ns7169.oracleGeneral.zst FIFO cache size   187937, 3156395 req, miss ratio 0.0787, byte miss ratio 0.0787
result/tencentBlock.ns7169.oracleGeneral.zst S3FIFO-1 cache size      234, 3156395 req, miss ratio 0.3379, byte miss ratio 0.3379
result/tencentBlock.ns7169.oracleGeneral.zst S3FIFO-1 cache size      704, 3156395 req, miss ratio 0.3168, byte miss ratio 0.3168
result/tencentBlock.ns7169.oracleGeneral.zst S3FIFO-1 cache size     2349, 3156395 req, miss ratio 0.2782, byte miss ratio 0.2782
result/tencentBlock.ns7169.oracleGeneral.zst S3FIFO-1 cache size     7047, 3156395 req, miss ratio 0.2517, byte miss ratio 0.2517
result/tencentBlock.ns7169.oracleGeneral.zst S3FIFO-1 cache size    23492, 3156395 req, miss ratio 0.2082, byte miss ratio 0.2082
result/tencentBlock.ns7169.oracleGeneral.zst S3FIFO-1 cache size    46984, 3156395 req, miss ratio 0.1515, byte miss ratio 0.1515
result/tencentBlock.ns7169.oracleGeneral.zst S3FIFO-1 cache size    93968, 3156395 req, miss ratio 0.0898, byte miss ratio 0.0898
result/tencentBlock.ns7169.oracleGeneral.zst S3FIFO-1 cache size   187937, 3156395 req, miss ratio 0.0749, byte miss ratio 0.0749
result/tencentBlock.ns7169.oracleGeneral.zst clock2 cache size      234, 3156395 req, miss ratio 0.3625, byte miss ratio 0.3625
result/tencentBlock.ns7169.oracleGeneral.zst clock2 cache size      704, 3156395 req, miss ratio 0.3294, byte miss ratio 0.3294
result/tencentBlock.ns7169.oracleGeneral.zst clock2 cache size     2349, 3156395 req, miss ratio 0.3014, byte miss ratio 0.3014
result/tencentBlock.ns7169.oracleGeneral.zst clock2 cache size     7047, 3156395 req, miss ratio 0.2667, byte miss ratio 0.2667
result/tencentBlock.ns7169.oracleGeneral.zst clock2 cache size    23492, 3156395 req, miss ratio 0.2252, byte miss ratio 0.2252
result/tencentBlock.ns7169.oracleGeneral.zst clock2 cache size    46984, 3156395 req, miss ratio 0.1730, byte miss ratio 0.1730
result/tencentBlock.ns7169.oracleGeneral.zst clock2 cache size    93968, 3156395 req, miss ratio 0.0920, byte miss ratio 0.0920
result/tencentBlock.ns7169.oracleGeneral.zst clock2 cache size   187937, 3156395 req, miss ratio 0.0749, byte miss ratio 0.0749
result/tencentBlock.ns7169.oracleGeneral.zst ARC cache size      234, 3156395 req, miss ratio 0.3369, byte miss ratio 0.3369
result/tencentBlock.ns7169.oracleGeneral.zst ARC cache size      704, 3156395 req, miss ratio 0.3159, byte miss ratio 0.3159
result/tencentBlock.ns7169.oracleGeneral.zst ARC cache size     2349, 3156395 req, miss ratio 0.2812, byte miss ratio 0.2812
result/tencentBlock.ns7169.oracleGeneral.zst ARC cache size     7047, 3156395 req, miss ratio 0.2584, byte miss ratio 0.2584
result/tencentBlock.ns7169.oracleGeneral.zst ARC cache size    23492, 3156395 req, miss ratio 0.2133, byte miss ratio 0.2133
result/tencentBlock.ns7169.oracleGeneral.zst ARC cache size    46984, 3156395 req, miss ratio 0.1582, byte miss ratio 0.1582
result/tencentBlock.ns7169.oracleGeneral.zst ARC cache size    93968, 3156395 req, miss ratio 0.0901, byte miss ratio 0.0901
result/tencentBlock.ns7169.oracleGeneral.zst ARC cache size   187937, 3156395 req, miss ratio 0.0749, byte miss ratio 0.0749
result/tencentBlock.ns7169.oracleGeneral.zst Cacheus cache size      234, 3156395 req, miss ratio 0.3445, byte miss ratio 0.3445
result/tencentBlock.ns7169.oracleGeneral.zst Cacheus cache size      704, 3156395 req, miss ratio 0.3179, byte miss ratio 0.3179
result/tencentBlock.ns7169.oracleGeneral.zst Cacheus cache size     2349, 3156395 req, miss ratio 0.2851, byte miss ratio 0.2851
result/tencentBlock.ns7169.oracleGeneral.zst Cacheus cache size     7047, 3156395 req, miss ratio 0.2632, byte miss ratio 0.2632
result/tencentBlock.ns7169.oracleGeneral.zst Cacheus cache size    23492, 3156395 req, miss ratio 0.2210, byte miss ratio 0.2210
result/tencentBlock.ns7169.oracleGeneral.zst Cacheus cache size    46984, 3156395 req, miss ratio 0.1465, byte miss ratio 0.1465
result/tencentBlock.ns7169.oracleGeneral.zst Cacheus cache size    93968, 3156395 req, miss ratio 0.0926, byte miss ratio 0.0926
result/tencentBlock.ns7169.oracleGeneral.zst Cacheus cache size   187937, 3156395 req, miss ratio 0.0749, byte miss ratio 0.0749
result/tencentBlock.ns7169.oracleGeneral.zst S3FIFO-d-1 cache size      234, 3156395 req, miss ratio 0.3369, byte miss ratio 0.3369
result/tencentBlock.ns7169.oracleGeneral.zst S3FIFO-d-1 cache size      704, 3156395 req, miss ratio 0.3168, byte miss ratio 0.3168
result/tencentBlock.ns7169.oracleGeneral.zst S3FIFO-d-1 cache size     2349, 3156395 req, miss ratio 0.2782, byte miss ratio 0.2782
result/tencentBlock.ns7169.oracleGeneral.zst S3FIFO-d-1 cache size     7047, 3156395 req, miss ratio 0.2518, byte miss ratio 0.2518
result/tencentBlock.ns7169.oracleGeneral.zst S3FIFO-d-1 cache size    23492, 3156395 req, miss ratio 0.2074, byte miss ratio 0.2074
result/tencentBlock.ns7169.oracleGeneral.zst S3FIFO-d-1 cache size    46984, 3156395 req, miss ratio 0.1511, byte miss ratio 0.1511
result/tencentBlock.ns7169.oracleGeneral.zst S3FIFO-d-1 cache size    93968, 3156395 req, miss ratio 0.0900, byte miss ratio 0.0900
result/tencentBlock.ns7169.oracleGeneral.zst S3FIFO-d-1 cache size   187937, 3156395 req, miss ratio 0.0749, byte miss ratio 0.0749
result/tencentBlock.ns7169.oracleGeneral.zst LRB cache size      234, 3156395 req, miss ratio 0.3694, byte miss ratio 0.3694
result/tencentBlock.ns7169.oracleGeneral.zst LRB cache size      704, 3156395 req, miss ratio 0.3266, byte miss ratio 0.3266
result/tencentBlock.ns7169.oracleGeneral.zst LRB cache size     2349, 3156395 req, miss ratio 0.2862, byte miss ratio 0.2862
result/tencentBlock.ns7169.oracleGeneral.zst LRB cache size     7047, 3156395 req, miss ratio 0.2554, byte miss ratio 0.2554
result/tencentBlock.ns7169.oracleGeneral.zst LRB cache size    23492, 3156395 req, miss ratio 0.1967, byte miss ratio 0.1967
result/tencentBlock.ns7169.oracleGeneral.zst LRB cache size    46984, 3156395 req, miss ratio 0.1433, byte miss ratio 0.1433
result/tencentBlock.ns7169.oracleGeneral.zst LRB cache size    93968, 3156395 req, miss ratio 0.0948, byte miss ratio 0.0948
result/tencentBlock.ns7169.oracleGeneral.zst LRB cache size   187937, 3156395 req, miss ratio 0.0752, byte miss ratio 0.0752
result/tencentBlock.ns7169.oracleGeneral.zst S4LRU(25:25:25:25) cache size      234, 3156395 req, miss ratio 0.3644, byte miss ratio 0.3644
result/tencentBlock.ns7169.oracleGeneral.zst S4LRU(25:25:25:25) cache size      704, 3156395 req, miss ratio 0.3237, byte miss ratio 0.3237
result/tencentBlock.ns7169.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2349, 3156395 req, miss ratio 0.2991, byte miss ratio 0.2991
result/tencentBlock.ns7169.oracleGeneral.zst S4LRU(25:25:25:25) cache size     7047, 3156395 req, miss ratio 0.2600, byte miss ratio 0.2600
result/tencentBlock.ns7169.oracleGeneral.zst S4LRU(25:25:25:25) cache size    23492, 3156395 req, miss ratio 0.2069, byte miss ratio 0.2069
result/tencentBlock.ns7169.oracleGeneral.zst S4LRU(25:25:25:25) cache size    46984, 3156395 req, miss ratio 0.1455, byte miss ratio 0.1455
result/tencentBlock.ns7169.oracleGeneral.zst S4LRU(25:25:25:25) cache size    93968, 3156395 req, miss ratio 0.0906, byte miss ratio 0.0906
result/tencentBlock.ns7169.oracleGeneral.zst S4LRU(25:25:25:25) cache size   187937, 3156395 req, miss ratio 0.0749, byte miss ratio 0.0749
result/tencentBlock.ns7169.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      234, 3156395 req, miss ratio 0.3945, byte miss ratio 0.3945
result/tencentBlock.ns7169.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      704, 3156395 req, miss ratio 0.3330, byte miss ratio 0.3330
result/tencentBlock.ns7169.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2349, 3156395 req, miss ratio 0.3046, byte miss ratio 0.3046
result/tencentBlock.ns7169.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     7047, 3156395 req, miss ratio 0.2725, byte miss ratio 0.2725
result/tencentBlock.ns7169.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    23492, 3156395 req, miss ratio 0.2254, byte miss ratio 0.2254
result/tencentBlock.ns7169.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    46984, 3156395 req, miss ratio 0.1725, byte miss ratio 0.1725
result/tencentBlock.ns7169.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    93968, 3156395 req, miss ratio 0.1088, byte miss ratio 0.1088
result/tencentBlock.ns7169.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   187937, 3156395 req, miss ratio 0.0776, byte miss ratio 0.0776
result/tencentBlock.ns7169.oracleGeneral.zst B-LRU cache size      234, 3156395 req, miss ratio 0.3658, byte miss ratio 0.3658
result/tencentBlock.ns7169.oracleGeneral.zst B-LRU cache size      704, 3156395 req, miss ratio 0.3343, byte miss ratio 0.3343
result/tencentBlock.ns7169.oracleGeneral.zst B-LRU cache size     2349, 3156395 req, miss ratio 0.3004, byte miss ratio 0.3004
result/tencentBlock.ns7169.oracleGeneral.zst B-LRU cache size     7047, 3156395 req, miss ratio 0.2716, byte miss ratio 0.2716
result/tencentBlock.ns7169.oracleGeneral.zst B-LRU cache size    23492, 3156395 req, miss ratio 0.2296, byte miss ratio 0.2296
result/tencentBlock.ns7169.oracleGeneral.zst B-LRU cache size    46984, 3156395 req, miss ratio 0.1799, byte miss ratio 0.1799
result/tencentBlock.ns7169.oracleGeneral.zst B-LRU cache size    93968, 3156395 req, miss ratio 0.1175, byte miss ratio 0.1175
result/tencentBlock.ns7169.oracleGeneral.zst B-LRU cache size   187937, 3156395 req, miss ratio 0.1152, byte miss ratio 0.1152
result/tencentBlock.ns7169.oracleGeneral.zst TwoQ cache size      234, 3156395 req, miss ratio 0.3436, byte miss ratio 0.3436
result/tencentBlock.ns7169.oracleGeneral.zst TwoQ cache size      704, 3156395 req, miss ratio 0.3192, byte miss ratio 0.3192
result/tencentBlock.ns7169.oracleGeneral.zst TwoQ cache size     2349, 3156395 req, miss ratio 0.2824, byte miss ratio 0.2824
result/tencentBlock.ns7169.oracleGeneral.zst TwoQ cache size     7047, 3156395 req, miss ratio 0.2563, byte miss ratio 0.2563
result/tencentBlock.ns7169.oracleGeneral.zst TwoQ cache size    23492, 3156395 req, miss ratio 0.2071, byte miss ratio 0.2071
result/tencentBlock.ns7169.oracleGeneral.zst TwoQ cache size    46984, 3156395 req, miss ratio 0.1557, byte miss ratio 0.1557
result/tencentBlock.ns7169.oracleGeneral.zst TwoQ cache size    93968, 3156395 req, miss ratio 0.1049, byte miss ratio 0.1049
result/tencentBlock.ns7169.oracleGeneral.zst TwoQ cache size   187937, 3156395 req, miss ratio 0.0787, byte miss ratio 0.0787
result/tencentBlock.ns7169.oracleGeneral.zst S3FIFO cache size      234, 3156395 req, miss ratio 0.3399, byte miss ratio 0.3399
result/tencentBlock.ns7169.oracleGeneral.zst S3FIFO cache size      704, 3156395 req, miss ratio 0.3174, byte miss ratio 0.3174
result/tencentBlock.ns7169.oracleGeneral.zst S3FIFO cache size     2349, 3156395 req, miss ratio 0.2785, byte miss ratio 0.2785
result/tencentBlock.ns7169.oracleGeneral.zst S3FIFO cache size     7047, 3156395 req, miss ratio 0.2529, byte miss ratio 0.2529
result/tencentBlock.ns7169.oracleGeneral.zst S3FIFO cache size    23492, 3156395 req, miss ratio 0.2068, byte miss ratio 0.2068
result/tencentBlock.ns7169.oracleGeneral.zst S3FIFO cache size    46984, 3156395 req, miss ratio 0.1524, byte miss ratio 0.1524
result/tencentBlock.ns7169.oracleGeneral.zst S3FIFO cache size    93968, 3156395 req, miss ratio 0.0914, byte miss ratio 0.0914
result/tencentBlock.ns7169.oracleGeneral.zst S3FIFO cache size   187937, 3156395 req, miss ratio 0.0752, byte miss ratio 0.0752
result/tencentBlock.ns7169.oracleGeneral.zst S3FIFO-d cache size      234, 3156395 req, miss ratio 0.3383, byte miss ratio 0.3383
result/tencentBlock.ns7169.oracleGeneral.zst S3FIFO-d cache size      704, 3156395 req, miss ratio 0.3166, byte miss ratio 0.3166
result/tencentBlock.ns7169.oracleGeneral.zst S3FIFO-d cache size     2349, 3156395 req, miss ratio 0.2782, byte miss ratio 0.2782
result/tencentBlock.ns7169.oracleGeneral.zst S3FIFO-d cache size     7047, 3156395 req, miss ratio 0.2528, byte miss ratio 0.2528
result/tencentBlock.ns7169.oracleGeneral.zst S3FIFO-d cache size    23492, 3156395 req, miss ratio 0.2066, byte miss ratio 0.2066
result/tencentBlock.ns7169.oracleGeneral.zst S3FIFO-d cache size    46984, 3156395 req, miss ratio 0.1521, byte miss ratio 0.1521
result/tencentBlock.ns7169.oracleGeneral.zst S3FIFO-d cache size    93968, 3156395 req, miss ratio 0.0914, byte miss ratio 0.0914
result/tencentBlock.ns7169.oracleGeneral.zst S3FIFO-d cache size   187937, 3156395 req, miss ratio 0.0752, byte miss ratio 0.0752
result/tencentBlock.ns7169.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      234, 3156395 req, miss ratio 0.3876, byte miss ratio 0.3876
result/tencentBlock.ns7169.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      704, 3156395 req, miss ratio 0.3387, byte miss ratio 0.3387
result/tencentBlock.ns7169.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2349, 3156395 req, miss ratio 0.2866, byte miss ratio 0.2866
result/tencentBlock.ns7169.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     7047, 3156395 req, miss ratio 0.2547, byte miss ratio 0.2547
result/tencentBlock.ns7169.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    23492, 3156395 req, miss ratio 0.1986, byte miss ratio 0.1986
result/tencentBlock.ns7169.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    46984, 3156395 req, miss ratio 0.1407, byte miss ratio 0.1407
result/tencentBlock.ns7169.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    93968, 3156395 req, miss ratio 0.0934, byte miss ratio 0.0934
result/tencentBlock.ns7169.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   187937, 3156395 req, miss ratio 0.0757, byte miss ratio 0.0757
result/tencentBlock.ns7169.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      234, 3156395 req, miss ratio 0.3483, byte miss ratio 0.3483
result/tencentBlock.ns7169.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      704, 3156395 req, miss ratio 0.3173, byte miss ratio 0.3173
result/tencentBlock.ns7169.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2349, 3156395 req, miss ratio 0.2859, byte miss ratio 0.2859
result/tencentBlock.ns7169.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     7047, 3156395 req, miss ratio 0.2547, byte miss ratio 0.2547
result/tencentBlock.ns7169.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    23492, 3156395 req, miss ratio 0.1996, byte miss ratio 0.1996
result/tencentBlock.ns7169.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    46984, 3156395 req, miss ratio 0.1351, byte miss ratio 0.1351
result/tencentBlock.ns7169.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    93968, 3156395 req, miss ratio 0.0943, byte miss ratio 0.0943
result/tencentBlock.ns7169.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   187937, 3156395 req, miss ratio 0.0755, byte miss ratio 0.0755
