result/tencentBlock.ns5274.oracleGeneral.zst FIFO cache size      128, 3430345 req, miss ratio 0.5309, byte miss ratio 0.5309
result/tencentBlock.ns5274.oracleGeneral.zst S3FIFO-1 cache size      128, 3430345 req, miss ratio 0.3967, byte miss ratio 0.3967
result/tencentBlock.ns5274.oracleGeneral.zst S3FIFO-1 cache size      386, 3430345 req, miss ratio 0.2659, byte miss ratio 0.2659
result/tencentBlock.ns5274.oracleGeneral.zst S3FIFO-1 cache size     1286, 3430345 req, miss ratio 0.2221, byte miss ratio 0.2221
result/tencentBlock.ns5274.oracleGeneral.zst S3FIFO-1 cache size     3860, 3430345 req, miss ratio 0.1861, byte miss ratio 0.1861
result/tencentBlock.ns5274.oracleGeneral.zst S3FIFO-1 cache size    12869, 3430345 req, miss ratio 0.1442, byte miss ratio 0.1442
result/tencentBlock.ns5274.oracleGeneral.zst S3FIFO-1 cache size    25738, 3430345 req, miss ratio 0.1266, byte miss ratio 0.1266
result/tencentBlock.ns5274.oracleGeneral.zst S3FIFO-1 cache size    51477, 3430345 req, miss ratio 0.0818, byte miss ratio 0.0818
result/tencentBlock.ns5274.oracleGeneral.zst S3FIFO-1 cache size   102955, 3430345 req, miss ratio 0.0394, byte miss ratio 0.0394
result/tencentBlock.ns5274.oracleGeneral.zst LHD cache size      128, 3430345 req, miss ratio 0.4293, byte miss ratio 0.4293
result/tencentBlock.ns5274.oracleGeneral.zst LHD cache size      386, 3430345 req, miss ratio 0.3033, byte miss ratio 0.3033
result/tencentBlock.ns5274.oracleGeneral.zst LHD cache size     1286, 3430345 req, miss ratio 0.2391, byte miss ratio 0.2391
result/tencentBlock.ns5274.oracleGeneral.zst LHD cache size     3860, 3430345 req, miss ratio 0.2034, byte miss ratio 0.2034
result/tencentBlock.ns5274.oracleGeneral.zst LHD cache size    12869, 3430345 req, miss ratio 0.1512, byte miss ratio 0.1512
result/tencentBlock.ns5274.oracleGeneral.zst LHD cache size    25738, 3430345 req, miss ratio 0.1321, byte miss ratio 0.1321
result/tencentBlock.ns5274.oracleGeneral.zst LHD cache size    51477, 3430345 req, miss ratio 0.0842, byte miss ratio 0.0842
result/tencentBlock.ns5274.oracleGeneral.zst LHD cache size   102955, 3430345 req, miss ratio 0.0397, byte miss ratio 0.0397
result/tencentBlock.ns5274.oracleGeneral.zst ARC cache size      128, 3430345 req, miss ratio 0.3871, byte miss ratio 0.3871
result/tencentBlock.ns5274.oracleGeneral.zst ARC cache size      386, 3430345 req, miss ratio 0.2664, byte miss ratio 0.2664
result/tencentBlock.ns5274.oracleGeneral.zst ARC cache size     1286, 3430345 req, miss ratio 0.2226, byte miss ratio 0.2226
result/tencentBlock.ns5274.oracleGeneral.zst ARC cache size     3860, 3430345 req, miss ratio 0.1881, byte miss ratio 0.1881
result/tencentBlock.ns5274.oracleGeneral.zst ARC cache size    12869, 3430345 req, miss ratio 0.1445, byte miss ratio 0.1445
result/tencentBlock.ns5274.oracleGeneral.zst ARC cache size    25738, 3430345 req, miss ratio 0.1268, byte miss ratio 0.1268
result/tencentBlock.ns5274.oracleGeneral.zst ARC cache size    51477, 3430345 req, miss ratio 0.0856, byte miss ratio 0.0856
result/tencentBlock.ns5274.oracleGeneral.zst ARC cache size   102955, 3430345 req, miss ratio 0.0391, byte miss ratio 0.0391
result/tencentBlock.ns5274.oracleGeneral.zst Cacheus cache size      128, 3430345 req, miss ratio 0.3960, byte miss ratio 0.3960
result/tencentBlock.ns5274.oracleGeneral.zst Cacheus cache size      386, 3430345 req, miss ratio 0.2889, byte miss ratio 0.2889
result/tencentBlock.ns5274.oracleGeneral.zst Cacheus cache size     1286, 3430345 req, miss ratio 0.2275, byte miss ratio 0.2275
result/tencentBlock.ns5274.oracleGeneral.zst Cacheus cache size     3860, 3430345 req, miss ratio 0.1923, byte miss ratio 0.1923
result/tencentBlock.ns5274.oracleGeneral.zst Cacheus cache size    12869, 3430345 req, miss ratio 0.1504, byte miss ratio 0.1504
result/tencentBlock.ns5274.oracleGeneral.zst Cacheus cache size    25738, 3430345 req, miss ratio 0.1307, byte miss ratio 0.1307
result/tencentBlock.ns5274.oracleGeneral.zst Cacheus cache size    51477, 3430345 req, miss ratio 0.0881, byte miss ratio 0.0881
result/tencentBlock.ns5274.oracleGeneral.zst Cacheus cache size   102955, 3430345 req, miss ratio 0.0391, byte miss ratio 0.0391
result/tencentBlock.ns5274.oracleGeneral.zst LIRS cache size      128, 3430345 req, miss ratio 0.3852, byte miss ratio 0.3852
result/tencentBlock.ns5274.oracleGeneral.zst LIRS cache size      386, 3430345 req, miss ratio 0.2706, byte miss ratio 0.2706
result/tencentBlock.ns5274.oracleGeneral.zst LIRS cache size     1286, 3430345 req, miss ratio 0.2258, byte miss ratio 0.2258
result/tencentBlock.ns5274.oracleGeneral.zst LIRS cache size     3860, 3430345 req, miss ratio 0.1835, byte miss ratio 0.1835
result/tencentBlock.ns5274.oracleGeneral.zst LIRS cache size    12869, 3430345 req, miss ratio 0.1443, byte miss ratio 0.1443
result/tencentBlock.ns5274.oracleGeneral.zst LIRS cache size    25738, 3430345 req, miss ratio 0.1190, byte miss ratio 0.1190
result/tencentBlock.ns5274.oracleGeneral.zst LIRS cache size    51477, 3430345 req, miss ratio 0.0761, byte miss ratio 0.0761
result/tencentBlock.ns5274.oracleGeneral.zst LIRS cache size   102955, 3430345 req, miss ratio 0.0388, byte miss ratio 0.0388
result/tencentBlock.ns5274.oracleGeneral.zst LeCaR cache size      128, 3430345 req, miss ratio 0.4412, byte miss ratio 0.4412
result/tencentBlock.ns5274.oracleGeneral.zst LeCaR cache size      386, 3430345 req, miss ratio 0.2960, byte miss ratio 0.2960
result/tencentBlock.ns5274.oracleGeneral.zst LeCaR cache size     1286, 3430345 req, miss ratio 0.2436, byte miss ratio 0.2436
result/tencentBlock.ns5274.oracleGeneral.zst LeCaR cache size     3860, 3430345 req, miss ratio 0.2153, byte miss ratio 0.2153
result/tencentBlock.ns5274.oracleGeneral.zst LeCaR cache size    12869, 3430345 req, miss ratio 0.1541, byte miss ratio 0.1541
result/tencentBlock.ns5274.oracleGeneral.zst LeCaR cache size    25738, 3430345 req, miss ratio 0.1410, byte miss ratio 0.1410
result/tencentBlock.ns5274.oracleGeneral.zst LeCaR cache size    51477, 3430345 req, miss ratio 0.0879, byte miss ratio 0.0879
result/tencentBlock.ns5274.oracleGeneral.zst LeCaR cache size   102955, 3430345 req, miss ratio 0.0389, byte miss ratio 0.0389
result/tencentBlock.ns5274.oracleGeneral.zst clock2 cache size      128, 3430345 req, miss ratio 0.4450, byte miss ratio 0.4450
result/tencentBlock.ns5274.oracleGeneral.zst clock2 cache size      386, 3430345 req, miss ratio 0.3076, byte miss ratio 0.3076
result/tencentBlock.ns5274.oracleGeneral.zst clock2 cache size     1286, 3430345 req, miss ratio 0.2453, byte miss ratio 0.2453
result/tencentBlock.ns5274.oracleGeneral.zst clock2 cache size     3860, 3430345 req, miss ratio 0.2176, byte miss ratio 0.2176
result/tencentBlock.ns5274.oracleGeneral.zst clock2 cache size    12869, 3430345 req, miss ratio 0.1534, byte miss ratio 0.1534
result/tencentBlock.ns5274.oracleGeneral.zst clock2 cache size    25738, 3430345 req, miss ratio 0.1397, byte miss ratio 0.1397
result/tencentBlock.ns5274.oracleGeneral.zst clock2 cache size    51477, 3430345 req, miss ratio 0.1156, byte miss ratio 0.1156
result/tencentBlock.ns5274.oracleGeneral.zst clock2 cache size   102955, 3430345 req, miss ratio 0.0394, byte miss ratio 0.0394
result/tencentBlock.ns5274.oracleGeneral.zst S3FIFO-d-1 cache size      128, 3430345 req, miss ratio 0.3976, byte miss ratio 0.3976
result/tencentBlock.ns5274.oracleGeneral.zst S3FIFO-d-1 cache size      386, 3430345 req, miss ratio 0.2659, byte miss ratio 0.2659
result/tencentBlock.ns5274.oracleGeneral.zst S3FIFO-d-1 cache size     1286, 3430345 req, miss ratio 0.2220, byte miss ratio 0.2220
result/tencentBlock.ns5274.oracleGeneral.zst S3FIFO-d-1 cache size     3860, 3430345 req, miss ratio 0.1861, byte miss ratio 0.1861
result/tencentBlock.ns5274.oracleGeneral.zst S3FIFO-d-1 cache size    12869, 3430345 req, miss ratio 0.1441, byte miss ratio 0.1441
result/tencentBlock.ns5274.oracleGeneral.zst S3FIFO-d-1 cache size    25738, 3430345 req, miss ratio 0.1264, byte miss ratio 0.1264
result/tencentBlock.ns5274.oracleGeneral.zst S3FIFO-d-1 cache size    51477, 3430345 req, miss ratio 0.0814, byte miss ratio 0.0814
result/tencentBlock.ns5274.oracleGeneral.zst S3FIFO-d-1 cache size   102955, 3430345 req, miss ratio 0.0394, byte miss ratio 0.0394
result/tencentBlock.ns5274.oracleGeneral.zst LRB cache size      128, 3430345 req, miss ratio 0.4304, byte miss ratio 0.4304
result/tencentBlock.ns5274.oracleGeneral.zst LRB cache size      386, 3430345 req, miss ratio 0.2861, byte miss ratio 0.2861
result/tencentBlock.ns5274.oracleGeneral.zst LRB cache size     1286, 3430345 req, miss ratio 0.2232, byte miss ratio 0.2232
result/tencentBlock.ns5274.oracleGeneral.zst LRB cache size     3860, 3430345 req, miss ratio 0.1709, byte miss ratio 0.1709
result/tencentBlock.ns5274.oracleGeneral.zst LRB cache size    12869, 3430345 req, miss ratio 0.1433, byte miss ratio 0.1433
result/tencentBlock.ns5274.oracleGeneral.zst LRB cache size    25738, 3430345 req, miss ratio 0.1208, byte miss ratio 0.1208
result/tencentBlock.ns5274.oracleGeneral.zst LRB cache size    51477, 3430345 req, miss ratio 0.0758, byte miss ratio 0.0758
result/tencentBlock.ns5274.oracleGeneral.zst LRB cache size   102955, 3430345 req, miss ratio 0.0414, byte miss ratio 0.0414
result/tencentBlock.ns5274.oracleGeneral.zst B-LRU cache size      128, 3430345 req, miss ratio 0.4634, byte miss ratio 0.4634
result/tencentBlock.ns5274.oracleGeneral.zst B-LRU cache size      386, 3430345 req, miss ratio 0.3218, byte miss ratio 0.3218
result/tencentBlock.ns5274.oracleGeneral.zst B-LRU cache size     1286, 3430345 req, miss ratio 0.2623, byte miss ratio 0.2623
result/tencentBlock.ns5274.oracleGeneral.zst B-LRU cache size     3860, 3430345 req, miss ratio 0.2217, byte miss ratio 0.2217
result/tencentBlock.ns5274.oracleGeneral.zst B-LRU cache size    12869, 3430345 req, miss ratio 0.1649, byte miss ratio 0.1649
result/tencentBlock.ns5274.oracleGeneral.zst B-LRU cache size    25738, 3430345 req, miss ratio 0.1522, byte miss ratio 0.1522
result/tencentBlock.ns5274.oracleGeneral.zst B-LRU cache size    51477, 3430345 req, miss ratio 0.1010, byte miss ratio 0.1010
result/tencentBlock.ns5274.oracleGeneral.zst B-LRU cache size   102955, 3430345 req, miss ratio 0.0677, byte miss ratio 0.0677
result/tencentBlock.ns5274.oracleGeneral.zst TwoQ cache size      128, 3430345 req, miss ratio 0.4104, byte miss ratio 0.4104
result/tencentBlock.ns5274.oracleGeneral.zst TwoQ cache size      386, 3430345 req, miss ratio 0.2718, byte miss ratio 0.2718
result/tencentBlock.ns5274.oracleGeneral.zst TwoQ cache size     1286, 3430345 req, miss ratio 0.2250, byte miss ratio 0.2250
result/tencentBlock.ns5274.oracleGeneral.zst TwoQ cache size     3860, 3430345 req, miss ratio 0.1905, byte miss ratio 0.1905
result/tencentBlock.ns5274.oracleGeneral.zst TwoQ cache size    12869, 3430345 req, miss ratio 0.1455, byte miss ratio 0.1455
result/tencentBlock.ns5274.oracleGeneral.zst TwoQ cache size    25738, 3430345 req, miss ratio 0.1335, byte miss ratio 0.1335
result/tencentBlock.ns5274.oracleGeneral.zst TwoQ cache size    51477, 3430345 req, miss ratio 0.0919, byte miss ratio 0.0919
result/tencentBlock.ns5274.oracleGeneral.zst TwoQ cache size   102955, 3430345 req, miss ratio 0.0498, byte miss ratio 0.0498
result/tencentBlock.ns5274.oracleGeneral.zst S4LRU(25:25:25:25) cache size      128, 3430345 req, miss ratio 0.4513, byte miss ratio 0.4513
result/tencentBlock.ns5274.oracleGeneral.zst S4LRU(25:25:25:25) cache size      386, 3430345 req, miss ratio 0.2809, byte miss ratio 0.2809
result/tencentBlock.ns5274.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1286, 3430345 req, miss ratio 0.2306, byte miss ratio 0.2306
result/tencentBlock.ns5274.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3860, 3430345 req, miss ratio 0.2028, byte miss ratio 0.2028
result/tencentBlock.ns5274.oracleGeneral.zst S4LRU(25:25:25:25) cache size    12869, 3430345 req, miss ratio 0.1507, byte miss ratio 0.1507
result/tencentBlock.ns5274.oracleGeneral.zst S4LRU(25:25:25:25) cache size    25738, 3430345 req, miss ratio 0.1305, byte miss ratio 0.1305
result/tencentBlock.ns5274.oracleGeneral.zst S4LRU(25:25:25:25) cache size    51477, 3430345 req, miss ratio 0.0907, byte miss ratio 0.0907
result/tencentBlock.ns5274.oracleGeneral.zst S4LRU(25:25:25:25) cache size   102955, 3430345 req, miss ratio 0.0393, byte miss ratio 0.0393
result/tencentBlock.ns5274.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      128, 3430345 req, miss ratio 0.4916, byte miss ratio 0.4916
result/tencentBlock.ns5274.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      386, 3430345 req, miss ratio 0.3294, byte miss ratio 0.3294
result/tencentBlock.ns5274.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1286, 3430345 req, miss ratio 0.2558, byte miss ratio 0.2558
result/tencentBlock.ns5274.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3860, 3430345 req, miss ratio 0.2181, byte miss ratio 0.2181
result/tencentBlock.ns5274.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    12869, 3430345 req, miss ratio 0.1670, byte miss ratio 0.1670
result/tencentBlock.ns5274.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    25738, 3430345 req, miss ratio 0.1405, byte miss ratio 0.1405
result/tencentBlock.ns5274.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    51477, 3430345 req, miss ratio 0.1062, byte miss ratio 0.1062
result/tencentBlock.ns5274.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   102955, 3430345 req, miss ratio 0.0494, byte miss ratio 0.0494
result/tencentBlock.ns5274.oracleGeneral.zst S3FIFO-d cache size      128, 3430345 req, miss ratio 0.4526, byte miss ratio 0.4526
result/tencentBlock.ns5274.oracleGeneral.zst S3FIFO-d cache size      386, 3430345 req, miss ratio 0.2697, byte miss ratio 0.2697
result/tencentBlock.ns5274.oracleGeneral.zst S3FIFO-d cache size     1286, 3430345 req, miss ratio 0.2232, byte miss ratio 0.2232
result/tencentBlock.ns5274.oracleGeneral.zst S3FIFO-d cache size     3860, 3430345 req, miss ratio 0.1866, byte miss ratio 0.1866
result/tencentBlock.ns5274.oracleGeneral.zst S3FIFO-d cache size    12869, 3430345 req, miss ratio 0.1444, byte miss ratio 0.1444
result/tencentBlock.ns5274.oracleGeneral.zst S3FIFO-d cache size    25738, 3430345 req, miss ratio 0.1224, byte miss ratio 0.1224
result/tencentBlock.ns5274.oracleGeneral.zst S3FIFO-d cache size    51477, 3430345 req, miss ratio 0.0871, byte miss ratio 0.0871
result/tencentBlock.ns5274.oracleGeneral.zst S3FIFO-d cache size   102955, 3430345 req, miss ratio 0.0404, byte miss ratio 0.0404
result/tencentBlock.ns5274.oracleGeneral.zst S3FIFO cache size      128, 3430345 req, miss ratio 0.3972, byte miss ratio 0.3972
result/tencentBlock.ns5274.oracleGeneral.zst S3FIFO cache size      386, 3430345 req, miss ratio 0.2692, byte miss ratio 0.2692
result/tencentBlock.ns5274.oracleGeneral.zst S3FIFO cache size     1286, 3430345 req, miss ratio 0.2235, byte miss ratio 0.2235
result/tencentBlock.ns5274.oracleGeneral.zst S3FIFO cache size     3860, 3430345 req, miss ratio 0.1866, byte miss ratio 0.1866
result/tencentBlock.ns5274.oracleGeneral.zst S3FIFO cache size    12869, 3430345 req, miss ratio 0.1444, byte miss ratio 0.1444
result/tencentBlock.ns5274.oracleGeneral.zst S3FIFO cache size    25738, 3430345 req, miss ratio 0.1259, byte miss ratio 0.1259
result/tencentBlock.ns5274.oracleGeneral.zst S3FIFO cache size    51477, 3430345 req, miss ratio 0.0870, byte miss ratio 0.0870
result/tencentBlock.ns5274.oracleGeneral.zst S3FIFO cache size   102955, 3430345 req, miss ratio 0.0404, byte miss ratio 0.0404
result/tencentBlock.ns5274.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      128, 3430345 req, miss ratio 0.4198, byte miss ratio 0.4198
result/tencentBlock.ns5274.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      386, 3430345 req, miss ratio 0.3107, byte miss ratio 0.3107
result/tencentBlock.ns5274.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1286, 3430345 req, miss ratio 0.2410, byte miss ratio 0.2410
result/tencentBlock.ns5274.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3860, 3430345 req, miss ratio 0.1772, byte miss ratio 0.1772
result/tencentBlock.ns5274.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    12869, 3430345 req, miss ratio 0.1458, byte miss ratio 0.1458
result/tencentBlock.ns5274.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    25738, 3430345 req, miss ratio 0.1193, byte miss ratio 0.1193
result/tencentBlock.ns5274.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    51477, 3430345 req, miss ratio 0.0721, byte miss ratio 0.0721
result/tencentBlock.ns5274.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   102955, 3430345 req, miss ratio 0.0397, byte miss ratio 0.0397
result/tencentBlock.ns5274.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      128, 3430345 req, miss ratio 0.4045, byte miss ratio 0.4045
result/tencentBlock.ns5274.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      386, 3430345 req, miss ratio 0.2745, byte miss ratio 0.2745
result/tencentBlock.ns5274.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1286, 3430345 req, miss ratio 0.2206, byte miss ratio 0.2206
result/tencentBlock.ns5274.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3860, 3430345 req, miss ratio 0.1721, byte miss ratio 0.1721
result/tencentBlock.ns5274.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    12869, 3430345 req, miss ratio 0.1440, byte miss ratio 0.1440
result/tencentBlock.ns5274.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    25738, 3430345 req, miss ratio 0.1178, byte miss ratio 0.1178
result/tencentBlock.ns5274.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    51477, 3430345 req, miss ratio 0.0741, byte miss ratio 0.0741
result/tencentBlock.ns5274.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   102955, 3430345 req, miss ratio 0.0432, byte miss ratio 0.0432
