result/tencentBlock.ns25476.oracleGeneral.zst Clock cache size      730, 9950670 req, miss ratio 0.7712, byte miss ratio 0.7712
result/tencentBlock.ns25476.oracleGeneral.zst Cacheus cache size      730, 9950670 req, miss ratio 0.7437, byte miss ratio 0.7437
result/tencentBlock.ns25476.oracleGeneral.zst Cacheus cache size     2192, 9950670 req, miss ratio 0.6363, byte miss ratio 0.6363
result/tencentBlock.ns25476.oracleGeneral.zst Cacheus cache size     7309, 9950670 req, miss ratio 0.4617, byte miss ratio 0.4617
result/tencentBlock.ns25476.oracleGeneral.zst Cacheus cache size    21929, 9950670 req, miss ratio 0.3582, byte miss ratio 0.3582
result/tencentBlock.ns25476.oracleGeneral.zst Cacheus cache size    73099, 9950670 req, miss ratio 0.1108, byte miss ratio 0.1108
result/tencentBlock.ns25476.oracleGeneral.zst Cacheus cache size   146199, 9950670 req, miss ratio 0.0894, byte miss ratio 0.0894
result/tencentBlock.ns25476.oracleGeneral.zst Cacheus cache size   292398, 9950670 req, miss ratio 0.0800, byte miss ratio 0.0800
result/tencentBlock.ns25476.oracleGeneral.zst Cacheus cache size   584796, 9950670 req, miss ratio 0.0737, byte miss ratio 0.0737
result/tencentBlock.ns25476.oracleGeneral.zst LIRS cache size      730, 9950670 req, miss ratio 0.7434, byte miss ratio 0.7434
result/tencentBlock.ns25476.oracleGeneral.zst LIRS cache size     2192, 9950670 req, miss ratio 0.6137, byte miss ratio 0.6137
result/tencentBlock.ns25476.oracleGeneral.zst LIRS cache size     7309, 9950670 req, miss ratio 0.4797, byte miss ratio 0.4797
result/tencentBlock.ns25476.oracleGeneral.zst LIRS cache size    21929, 9950670 req, miss ratio 0.3588, byte miss ratio 0.3588
result/tencentBlock.ns25476.oracleGeneral.zst LIRS cache size    73099, 9950670 req, miss ratio 0.1090, byte miss ratio 0.1090
result/tencentBlock.ns25476.oracleGeneral.zst LIRS cache size   146199, 9950670 req, miss ratio 0.0882, byte miss ratio 0.0882
result/tencentBlock.ns25476.oracleGeneral.zst LIRS cache size   292398, 9950670 req, miss ratio 0.0783, byte miss ratio 0.0783
result/tencentBlock.ns25476.oracleGeneral.zst LIRS cache size   584796, 9950670 req, miss ratio 0.0738, byte miss ratio 0.0738
result/tencentBlock.ns25476.oracleGeneral.zst LRU cache size      730, 9950670 req, miss ratio 0.7724, byte miss ratio 0.7724
result/tencentBlock.ns25476.oracleGeneral.zst LRU cache size     2192, 9950670 req, miss ratio 0.6965, byte miss ratio 0.6965
result/tencentBlock.ns25476.oracleGeneral.zst LRU cache size     7309, 9950670 req, miss ratio 0.5046, byte miss ratio 0.5046
result/tencentBlock.ns25476.oracleGeneral.zst LRU cache size    21929, 9950670 req, miss ratio 0.3367, byte miss ratio 0.3367
result/tencentBlock.ns25476.oracleGeneral.zst LRU cache size    73099, 9950670 req, miss ratio 0.1152, byte miss ratio 0.1152
result/tencentBlock.ns25476.oracleGeneral.zst LRU cache size   146199, 9950670 req, miss ratio 0.0907, byte miss ratio 0.0907
result/tencentBlock.ns25476.oracleGeneral.zst LRU cache size   292398, 9950670 req, miss ratio 0.0788, byte miss ratio 0.0788
result/tencentBlock.ns25476.oracleGeneral.zst LRU cache size   584796, 9950670 req, miss ratio 0.0737, byte miss ratio 0.0737
result/tencentBlock.ns25476.oracleGeneral.zst LHD cache size      730, 9950670 req, miss ratio 0.7705, byte miss ratio 0.7705
result/tencentBlock.ns25476.oracleGeneral.zst LHD cache size     2192, 9950670 req, miss ratio 0.6655, byte miss ratio 0.6655
result/tencentBlock.ns25476.oracleGeneral.zst LHD cache size     7309, 9950670 req, miss ratio 0.4778, byte miss ratio 0.4778
result/tencentBlock.ns25476.oracleGeneral.zst LHD cache size    21929, 9950670 req, miss ratio 0.3338, byte miss ratio 0.3338
result/tencentBlock.ns25476.oracleGeneral.zst LHD cache size    73099, 9950670 req, miss ratio 0.1008, byte miss ratio 0.1008
result/tencentBlock.ns25476.oracleGeneral.zst LHD cache size   146199, 9950670 req, miss ratio 0.0879, byte miss ratio 0.0879
result/tencentBlock.ns25476.oracleGeneral.zst LHD cache size   292398, 9950670 req, miss ratio 0.0785, byte miss ratio 0.0785
result/tencentBlock.ns25476.oracleGeneral.zst LHD cache size   584796, 9950670 req, miss ratio 0.0738, byte miss ratio 0.0738
result/tencentBlock.ns25476.oracleGeneral.zst FIFO cache size      730, 9950670 req, miss ratio 0.7900, byte miss ratio 0.7900
result/tencentBlock.ns25476.oracleGeneral.zst FIFO cache size     2192, 9950670 req, miss ratio 0.7167, byte miss ratio 0.7167
result/tencentBlock.ns25476.oracleGeneral.zst FIFO cache size     7309, 9950670 req, miss ratio 0.5613, byte miss ratio 0.5613
result/tencentBlock.ns25476.oracleGeneral.zst FIFO cache size    21929, 9950670 req, miss ratio 0.3927, byte miss ratio 0.3927
result/tencentBlock.ns25476.oracleGeneral.zst FIFO cache size    73099, 9950670 req, miss ratio 0.1746, byte miss ratio 0.1746
result/tencentBlock.ns25476.oracleGeneral.zst FIFO cache size   146199, 9950670 req, miss ratio 0.1202, byte miss ratio 0.1202
result/tencentBlock.ns25476.oracleGeneral.zst FIFO cache size   292398, 9950670 req, miss ratio 0.0906, byte miss ratio 0.0906
result/tencentBlock.ns25476.oracleGeneral.zst FIFO cache size   584796, 9950670 req, miss ratio 0.0783, byte miss ratio 0.0783
result/tencentBlock.ns25476.oracleGeneral.zst LeCaR cache size      730, 9950670 req, miss ratio 0.7697, byte miss ratio 0.7697
result/tencentBlock.ns25476.oracleGeneral.zst LeCaR cache size     2192, 9950670 req, miss ratio 0.6919, byte miss ratio 0.6919
result/tencentBlock.ns25476.oracleGeneral.zst LeCaR cache size     7309, 9950670 req, miss ratio 0.4902, byte miss ratio 0.4902
result/tencentBlock.ns25476.oracleGeneral.zst LeCaR cache size    21929, 9950670 req, miss ratio 0.3317, byte miss ratio 0.3317
result/tencentBlock.ns25476.oracleGeneral.zst LeCaR cache size    73099, 9950670 req, miss ratio 0.1085, byte miss ratio 0.1085
result/tencentBlock.ns25476.oracleGeneral.zst LeCaR cache size   146199, 9950670 req, miss ratio 0.0880, byte miss ratio 0.0880
result/tencentBlock.ns25476.oracleGeneral.zst LeCaR cache size   292398, 9950670 req, miss ratio 0.0772, byte miss ratio 0.0772
result/tencentBlock.ns25476.oracleGeneral.zst LeCaR cache size   584796, 9950670 req, miss ratio 0.0736, byte miss ratio 0.0736
result/tencentBlock.ns25476.oracleGeneral.zst ARC cache size      730, 9950670 req, miss ratio 0.7378, byte miss ratio 0.7378
result/tencentBlock.ns25476.oracleGeneral.zst ARC cache size     2192, 9950670 req, miss ratio 0.6041, byte miss ratio 0.6041
result/tencentBlock.ns25476.oracleGeneral.zst ARC cache size     7309, 9950670 req, miss ratio 0.4585, byte miss ratio 0.4585
result/tencentBlock.ns25476.oracleGeneral.zst ARC cache size    21929, 9950670 req, miss ratio 0.3420, byte miss ratio 0.3420
result/tencentBlock.ns25476.oracleGeneral.zst ARC cache size    73099, 9950670 req, miss ratio 0.1111, byte miss ratio 0.1111
result/tencentBlock.ns25476.oracleGeneral.zst ARC cache size   146199, 9950670 req, miss ratio 0.0897, byte miss ratio 0.0897
result/tencentBlock.ns25476.oracleGeneral.zst ARC cache size   292398, 9950670 req, miss ratio 0.0787, byte miss ratio 0.0787
result/tencentBlock.ns25476.oracleGeneral.zst ARC cache size   584796, 9950670 req, miss ratio 0.0736, byte miss ratio 0.0736
result/tencentBlock.ns25476.oracleGeneral.zst S3FIFO-1 cache size      730, 9950670 req, miss ratio 0.7331, byte miss ratio 0.7331
result/tencentBlock.ns25476.oracleGeneral.zst S3FIFO-1 cache size     2192, 9950670 req, miss ratio 0.5963, byte miss ratio 0.5963
result/tencentBlock.ns25476.oracleGeneral.zst S3FIFO-1 cache size     7309, 9950670 req, miss ratio 0.4483, byte miss ratio 0.4483
result/tencentBlock.ns25476.oracleGeneral.zst S3FIFO-1 cache size    21929, 9950670 req, miss ratio 0.3439, byte miss ratio 0.3439
result/tencentBlock.ns25476.oracleGeneral.zst S3FIFO-1 cache size    73099, 9950670 req, miss ratio 0.0999, byte miss ratio 0.0999
result/tencentBlock.ns25476.oracleGeneral.zst S3FIFO-1 cache size   146199, 9950670 req, miss ratio 0.0854, byte miss ratio 0.0854
result/tencentBlock.ns25476.oracleGeneral.zst S3FIFO-1 cache size   292398, 9950670 req, miss ratio 0.0770, byte miss ratio 0.0770
result/tencentBlock.ns25476.oracleGeneral.zst S3FIFO-1 cache size   584796, 9950670 req, miss ratio 0.0736, byte miss ratio 0.0736
result/tencentBlock.ns25476.oracleGeneral.zst S3FIFO-d-1 cache size      730, 9950670 req, miss ratio 0.7342, byte miss ratio 0.7342
result/tencentBlock.ns25476.oracleGeneral.zst S3FIFO-d-1 cache size     2192, 9950670 req, miss ratio 0.6014, byte miss ratio 0.6014
result/tencentBlock.ns25476.oracleGeneral.zst S3FIFO-d-1 cache size     7309, 9950670 req, miss ratio 0.4461, byte miss ratio 0.4461
result/tencentBlock.ns25476.oracleGeneral.zst S3FIFO-d-1 cache size    21929, 9950670 req, miss ratio 0.3473, byte miss ratio 0.3473
result/tencentBlock.ns25476.oracleGeneral.zst S3FIFO-d-1 cache size    73099, 9950670 req, miss ratio 0.1007, byte miss ratio 0.1007
result/tencentBlock.ns25476.oracleGeneral.zst S3FIFO-d-1 cache size   146199, 9950670 req, miss ratio 0.0854, byte miss ratio 0.0854
result/tencentBlock.ns25476.oracleGeneral.zst S3FIFO-d-1 cache size   292398, 9950670 req, miss ratio 0.0770, byte miss ratio 0.0770
result/tencentBlock.ns25476.oracleGeneral.zst S3FIFO-d-1 cache size   584796, 9950670 req, miss ratio 0.0736, byte miss ratio 0.0736
result/tencentBlock.ns25476.oracleGeneral.zst LRB cache size      730, 9950670 req, miss ratio 0.7297, byte miss ratio 0.7297
result/tencentBlock.ns25476.oracleGeneral.zst LRB cache size     2192, 9950670 req, miss ratio 0.5642, byte miss ratio 0.5642
result/tencentBlock.ns25476.oracleGeneral.zst LRB cache size     7309, 9950670 req, miss ratio 0.4451, byte miss ratio 0.4451
result/tencentBlock.ns25476.oracleGeneral.zst LRB cache size    21929, 9950670 req, miss ratio 0.3048, byte miss ratio 0.3048
result/tencentBlock.ns25476.oracleGeneral.zst LRB cache size    73099, 9950670 req, miss ratio 0.0984, byte miss ratio 0.0984
result/tencentBlock.ns25476.oracleGeneral.zst LRB cache size   146199, 9950670 req, miss ratio 0.0895, byte miss ratio 0.0895
result/tencentBlock.ns25476.oracleGeneral.zst LRB cache size   292398, 9950670 req, miss ratio 0.0811, byte miss ratio 0.0811
result/tencentBlock.ns25476.oracleGeneral.zst LRB cache size   584796, 9950670 req, miss ratio 0.0740, byte miss ratio 0.0740
result/tencentBlock.ns25476.oracleGeneral.zst TwoQ cache size      730, 9950670 req, miss ratio 0.7304, byte miss ratio 0.7304
result/tencentBlock.ns25476.oracleGeneral.zst TwoQ cache size     2192, 9950670 req, miss ratio 0.6056, byte miss ratio 0.6056
result/tencentBlock.ns25476.oracleGeneral.zst TwoQ cache size     7309, 9950670 req, miss ratio 0.4439, byte miss ratio 0.4439
result/tencentBlock.ns25476.oracleGeneral.zst TwoQ cache size    21929, 9950670 req, miss ratio 0.3386, byte miss ratio 0.3386
result/tencentBlock.ns25476.oracleGeneral.zst TwoQ cache size    73099, 9950670 req, miss ratio 0.1034, byte miss ratio 0.1034
result/tencentBlock.ns25476.oracleGeneral.zst TwoQ cache size   146199, 9950670 req, miss ratio 0.0922, byte miss ratio 0.0922
result/tencentBlock.ns25476.oracleGeneral.zst TwoQ cache size   292398, 9950670 req, miss ratio 0.0859, byte miss ratio 0.0859
result/tencentBlock.ns25476.oracleGeneral.zst TwoQ cache size   584796, 9950670 req, miss ratio 0.0783, byte miss ratio 0.0783
result/tencentBlock.ns25476.oracleGeneral.zst B-LRU cache size      730, 9950670 req, miss ratio 0.7974, byte miss ratio 0.7974
result/tencentBlock.ns25476.oracleGeneral.zst B-LRU cache size     2192, 9950670 req, miss ratio 0.7290, byte miss ratio 0.7290
result/tencentBlock.ns25476.oracleGeneral.zst B-LRU cache size     7309, 9950670 req, miss ratio 0.5337, byte miss ratio 0.5337
result/tencentBlock.ns25476.oracleGeneral.zst B-LRU cache size    21929, 9950670 req, miss ratio 0.3738, byte miss ratio 0.3738
result/tencentBlock.ns25476.oracleGeneral.zst B-LRU cache size    73099, 9950670 req, miss ratio 0.1500, byte miss ratio 0.1500
result/tencentBlock.ns25476.oracleGeneral.zst B-LRU cache size   146199, 9950670 req, miss ratio 0.1302, byte miss ratio 0.1302
result/tencentBlock.ns25476.oracleGeneral.zst B-LRU cache size   292398, 9950670 req, miss ratio 0.1214, byte miss ratio 0.1214
result/tencentBlock.ns25476.oracleGeneral.zst B-LRU cache size   584796, 9950670 req, miss ratio 0.1201, byte miss ratio 0.1201
result/tencentBlock.ns25476.oracleGeneral.zst S4LRU(25:25:25:25) cache size      730, 9950670 req, miss ratio 0.7737, byte miss ratio 0.7737
result/tencentBlock.ns25476.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2192, 9950670 req, miss ratio 0.6509, byte miss ratio 0.6509
result/tencentBlock.ns25476.oracleGeneral.zst S4LRU(25:25:25:25) cache size     7309, 9950670 req, miss ratio 0.5086, byte miss ratio 0.5086
result/tencentBlock.ns25476.oracleGeneral.zst S4LRU(25:25:25:25) cache size    21929, 9950670 req, miss ratio 0.3984, byte miss ratio 0.3984
result/tencentBlock.ns25476.oracleGeneral.zst S4LRU(25:25:25:25) cache size    73099, 9950670 req, miss ratio 0.1061, byte miss ratio 0.1061
result/tencentBlock.ns25476.oracleGeneral.zst S4LRU(25:25:25:25) cache size   146199, 9950670 req, miss ratio 0.0868, byte miss ratio 0.0868
result/tencentBlock.ns25476.oracleGeneral.zst S4LRU(25:25:25:25) cache size   292398, 9950670 req, miss ratio 0.0760, byte miss ratio 0.0760
result/tencentBlock.ns25476.oracleGeneral.zst S4LRU(25:25:25:25) cache size   584796, 9950670 req, miss ratio 0.0736, byte miss ratio 0.0736
result/tencentBlock.ns25476.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      730, 9950670 req, miss ratio 0.7770, byte miss ratio 0.7770
result/tencentBlock.ns25476.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2192, 9950670 req, miss ratio 0.6822, byte miss ratio 0.6822
result/tencentBlock.ns25476.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     7309, 9950670 req, miss ratio 0.5184, byte miss ratio 0.5184
result/tencentBlock.ns25476.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    21929, 9950670 req, miss ratio 0.3913, byte miss ratio 0.3913
result/tencentBlock.ns25476.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    73099, 9950670 req, miss ratio 0.1601, byte miss ratio 0.1601
result/tencentBlock.ns25476.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   146199, 9950670 req, miss ratio 0.0943, byte miss ratio 0.0943
result/tencentBlock.ns25476.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   292398, 9950670 req, miss ratio 0.0813, byte miss ratio 0.0813
result/tencentBlock.ns25476.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   584796, 9950670 req, miss ratio 0.0762, byte miss ratio 0.0762
result/tencentBlock.ns25476.oracleGeneral.zst S3FIFO cache size      730, 9950670 req, miss ratio 0.7306, byte miss ratio 0.7306
result/tencentBlock.ns25476.oracleGeneral.zst S3FIFO cache size     2192, 9950670 req, miss ratio 0.5934, byte miss ratio 0.5934
result/tencentBlock.ns25476.oracleGeneral.zst S3FIFO cache size     7309, 9950670 req, miss ratio 0.4459, byte miss ratio 0.4459
result/tencentBlock.ns25476.oracleGeneral.zst S3FIFO cache size    21929, 9950670 req, miss ratio 0.3352, byte miss ratio 0.3352
result/tencentBlock.ns25476.oracleGeneral.zst S3FIFO cache size    73099, 9950670 req, miss ratio 0.0974, byte miss ratio 0.0974
result/tencentBlock.ns25476.oracleGeneral.zst S3FIFO cache size   146199, 9950670 req, miss ratio 0.0836, byte miss ratio 0.0836
result/tencentBlock.ns25476.oracleGeneral.zst S3FIFO cache size   292398, 9950670 req, miss ratio 0.0755, byte miss ratio 0.0755
result/tencentBlock.ns25476.oracleGeneral.zst S3FIFO cache size   584796, 9950670 req, miss ratio 0.0736, byte miss ratio 0.0736
result/tencentBlock.ns25476.oracleGeneral.zst S3FIFO-d cache size      730, 9950670 req, miss ratio 0.7392, byte miss ratio 0.7392
result/tencentBlock.ns25476.oracleGeneral.zst S3FIFO-d cache size     2192, 9950670 req, miss ratio 0.6003, byte miss ratio 0.6003
result/tencentBlock.ns25476.oracleGeneral.zst S3FIFO-d cache size     7309, 9950670 req, miss ratio 0.4441, byte miss ratio 0.4441
result/tencentBlock.ns25476.oracleGeneral.zst S3FIFO-d cache size    21929, 9950670 req, miss ratio 0.3306, byte miss ratio 0.3306
result/tencentBlock.ns25476.oracleGeneral.zst S3FIFO-d cache size    73099, 9950670 req, miss ratio 0.0973, byte miss ratio 0.0973
result/tencentBlock.ns25476.oracleGeneral.zst S3FIFO-d cache size   146199, 9950670 req, miss ratio 0.0835, byte miss ratio 0.0835
result/tencentBlock.ns25476.oracleGeneral.zst S3FIFO-d cache size   292398, 9950670 req, miss ratio 0.0755, byte miss ratio 0.0755
result/tencentBlock.ns25476.oracleGeneral.zst S3FIFO-d cache size   584796, 9950670 req, miss ratio 0.0736, byte miss ratio 0.0736
result/tencentBlock.ns25476.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      730, 9950670 req, miss ratio 0.7473, byte miss ratio 0.7473
result/tencentBlock.ns25476.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2192, 9950670 req, miss ratio 0.6187, byte miss ratio 0.6187
result/tencentBlock.ns25476.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     7309, 9950670 req, miss ratio 0.5089, byte miss ratio 0.5089
result/tencentBlock.ns25476.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    21929, 9950670 req, miss ratio 0.4993, byte miss ratio 0.4993
result/tencentBlock.ns25476.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    73099, 9950670 req, miss ratio 0.1026, byte miss ratio 0.1026
result/tencentBlock.ns25476.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   146199, 9950670 req, miss ratio 0.0906, byte miss ratio 0.0906
result/tencentBlock.ns25476.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   292398, 9950670 req, miss ratio 0.0824, byte miss ratio 0.0824
result/tencentBlock.ns25476.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   584796, 9950670 req, miss ratio 0.0747, byte miss ratio 0.0747
result/tencentBlock.ns25476.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      730, 9950670 req, miss ratio 0.7367, byte miss ratio 0.7367
result/tencentBlock.ns25476.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2192, 9950670 req, miss ratio 0.6044, byte miss ratio 0.6044
result/tencentBlock.ns25476.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     7309, 9950670 req, miss ratio 0.4740, byte miss ratio 0.4740
result/tencentBlock.ns25476.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    21929, 9950670 req, miss ratio 0.3202, byte miss ratio 0.3202
result/tencentBlock.ns25476.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    73099, 9950670 req, miss ratio 0.1192, byte miss ratio 0.1192
result/tencentBlock.ns25476.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   146199, 9950670 req, miss ratio 0.0967, byte miss ratio 0.0967
result/tencentBlock.ns25476.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   292398, 9950670 req, miss ratio 0.0855, byte miss ratio 0.0855
result/tencentBlock.ns25476.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   584796, 9950670 req, miss ratio 0.0778, byte miss ratio 0.0778
