result/tencentBlock.ns3124.oracleGeneral.zst ARC cache size      396, 1056059 req, miss ratio 0.4360, byte miss ratio 0.4360
result/tencentBlock.ns3124.oracleGeneral.zst ARC cache size     1190, 1056059 req, miss ratio 0.4166, byte miss ratio 0.4166
result/tencentBlock.ns3124.oracleGeneral.zst ARC cache size     3969, 1056059 req, miss ratio 0.4070, byte miss ratio 0.4070
result/tencentBlock.ns3124.oracleGeneral.zst ARC cache size    11907, 1056059 req, miss ratio 0.4007, byte miss ratio 0.4007
result/tencentBlock.ns3124.oracleGeneral.zst ARC cache size    39693, 1056059 req, miss ratio 0.3973, byte miss ratio 0.3973
result/tencentBlock.ns3124.oracleGeneral.zst ARC cache size    79386, 1056059 req, miss ratio 0.3861, byte miss ratio 0.3861
result/tencentBlock.ns3124.oracleGeneral.zst ARC cache size   158773, 1056059 req, miss ratio 0.3828, byte miss ratio 0.3828
result/tencentBlock.ns3124.oracleGeneral.zst ARC cache size   317546, 1056059 req, miss ratio 0.3763, byte miss ratio 0.3763
result/tencentBlock.ns3124.oracleGeneral.zst Cacheus cache size      396, 1056059 req, miss ratio 0.4376, byte miss ratio 0.4376
result/tencentBlock.ns3124.oracleGeneral.zst Cacheus cache size     1190, 1056059 req, miss ratio 0.4150, byte miss ratio 0.4150
result/tencentBlock.ns3124.oracleGeneral.zst Cacheus cache size     3969, 1056059 req, miss ratio 0.4062, byte miss ratio 0.4062
result/tencentBlock.ns3124.oracleGeneral.zst Cacheus cache size    11907, 1056059 req, miss ratio 0.4026, byte miss ratio 0.4026
result/tencentBlock.ns3124.oracleGeneral.zst Cacheus cache size    39693, 1056059 req, miss ratio 0.3968, byte miss ratio 0.3968
result/tencentBlock.ns3124.oracleGeneral.zst Cacheus cache size    79386, 1056059 req, miss ratio 0.3940, byte miss ratio 0.3940
result/tencentBlock.ns3124.oracleGeneral.zst Cacheus cache size   158773, 1056059 req, miss ratio 0.3847, byte miss ratio 0.3847
result/tencentBlock.ns3124.oracleGeneral.zst Cacheus cache size   317546, 1056059 req, miss ratio 0.3789, byte miss ratio 0.3789
result/tencentBlock.ns3124.oracleGeneral.zst LeCaR cache size      396, 1056059 req, miss ratio 0.4425, byte miss ratio 0.4425
result/tencentBlock.ns3124.oracleGeneral.zst LeCaR cache size     1190, 1056059 req, miss ratio 0.4233, byte miss ratio 0.4233
result/tencentBlock.ns3124.oracleGeneral.zst LeCaR cache size     3969, 1056059 req, miss ratio 0.4077, byte miss ratio 0.4077
result/tencentBlock.ns3124.oracleGeneral.zst LeCaR cache size    11907, 1056059 req, miss ratio 0.4034, byte miss ratio 0.4034
result/tencentBlock.ns3124.oracleGeneral.zst LeCaR cache size    39693, 1056059 req, miss ratio 0.3988, byte miss ratio 0.3988
result/tencentBlock.ns3124.oracleGeneral.zst LeCaR cache size    79386, 1056059 req, miss ratio 0.3957, byte miss ratio 0.3957
result/tencentBlock.ns3124.oracleGeneral.zst LeCaR cache size   158773, 1056059 req, miss ratio 0.3896, byte miss ratio 0.3896
result/tencentBlock.ns3124.oracleGeneral.zst LeCaR cache size   317546, 1056059 req, miss ratio 0.3773, byte miss ratio 0.3773
result/tencentBlock.ns3124.oracleGeneral.zst LHD cache size      396, 1056059 req, miss ratio 0.4448, byte miss ratio 0.4448
result/tencentBlock.ns3124.oracleGeneral.zst LHD cache size     1190, 1056059 req, miss ratio 0.4230, byte miss ratio 0.4230
result/tencentBlock.ns3124.oracleGeneral.zst LHD cache size     3969, 1056059 req, miss ratio 0.4075, byte miss ratio 0.4075
result/tencentBlock.ns3124.oracleGeneral.zst LHD cache size    11907, 1056059 req, miss ratio 0.4036, byte miss ratio 0.4036
result/tencentBlock.ns3124.oracleGeneral.zst LHD cache size    39693, 1056059 req, miss ratio 0.3989, byte miss ratio 0.3989
result/tencentBlock.ns3124.oracleGeneral.zst LHD cache size    79386, 1056059 req, miss ratio 0.3957, byte miss ratio 0.3957
result/tencentBlock.ns3124.oracleGeneral.zst LHD cache size   158773, 1056059 req, miss ratio 0.3893, byte miss ratio 0.3893
result/tencentBlock.ns3124.oracleGeneral.zst LHD cache size   317546, 1056059 req, miss ratio 0.3767, byte miss ratio 0.3767
result/tencentBlock.ns3124.oracleGeneral.zst Clock cache size      396, 1056059 req, miss ratio 0.4456, byte miss ratio 0.4456
result/tencentBlock.ns3124.oracleGeneral.zst Clock cache size     1190, 1056059 req, miss ratio 0.4238, byte miss ratio 0.4238
result/tencentBlock.ns3124.oracleGeneral.zst Clock cache size     3969, 1056059 req, miss ratio 0.4077, byte miss ratio 0.4077
result/tencentBlock.ns3124.oracleGeneral.zst Clock cache size    11907, 1056059 req, miss ratio 0.4038, byte miss ratio 0.4038
result/tencentBlock.ns3124.oracleGeneral.zst Clock cache size    39693, 1056059 req, miss ratio 0.3992, byte miss ratio 0.3992
result/tencentBlock.ns3124.oracleGeneral.zst Clock cache size    79386, 1056059 req, miss ratio 0.3958, byte miss ratio 0.3958
result/tencentBlock.ns3124.oracleGeneral.zst Clock cache size   158773, 1056059 req, miss ratio 0.3857, byte miss ratio 0.3857
result/tencentBlock.ns3124.oracleGeneral.zst Clock cache size   317546, 1056059 req, miss ratio 0.3763, byte miss ratio 0.3763
result/tencentBlock.ns3124.oracleGeneral.zst clock2 cache size      396, 1056059 req, miss ratio 0.4447, byte miss ratio 0.4447
result/tencentBlock.ns3124.oracleGeneral.zst clock2 cache size     1190, 1056059 req, miss ratio 0.4254, byte miss ratio 0.4254
result/tencentBlock.ns3124.oracleGeneral.zst clock2 cache size     3969, 1056059 req, miss ratio 0.4077, byte miss ratio 0.4077
result/tencentBlock.ns3124.oracleGeneral.zst clock2 cache size    11907, 1056059 req, miss ratio 0.4034, byte miss ratio 0.4034
result/tencentBlock.ns3124.oracleGeneral.zst clock2 cache size    39693, 1056059 req, miss ratio 0.3987, byte miss ratio 0.3987
result/tencentBlock.ns3124.oracleGeneral.zst clock2 cache size    79386, 1056059 req, miss ratio 0.3957, byte miss ratio 0.3957
result/tencentBlock.ns3124.oracleGeneral.zst clock2 cache size   158773, 1056059 req, miss ratio 0.3835, byte miss ratio 0.3835
result/tencentBlock.ns3124.oracleGeneral.zst clock2 cache size   317546, 1056059 req, miss ratio 0.3763, byte miss ratio 0.3763
result/tencentBlock.ns3124.oracleGeneral.zst S3FIFO-1 cache size      396, 1056059 req, miss ratio 0.4342, byte miss ratio 0.4342
result/tencentBlock.ns3124.oracleGeneral.zst S3FIFO-1 cache size     1190, 1056059 req, miss ratio 0.4160, byte miss ratio 0.4160
result/tencentBlock.ns3124.oracleGeneral.zst S3FIFO-1 cache size     3969, 1056059 req, miss ratio 0.4057, byte miss ratio 0.4057
result/tencentBlock.ns3124.oracleGeneral.zst S3FIFO-1 cache size    11907, 1056059 req, miss ratio 0.4003, byte miss ratio 0.4003
result/tencentBlock.ns3124.oracleGeneral.zst S3FIFO-1 cache size    39693, 1056059 req, miss ratio 0.3968, byte miss ratio 0.3968
result/tencentBlock.ns3124.oracleGeneral.zst S3FIFO-1 cache size    79386, 1056059 req, miss ratio 0.3860, byte miss ratio 0.3860
result/tencentBlock.ns3124.oracleGeneral.zst S3FIFO-1 cache size   158773, 1056059 req, miss ratio 0.3828, byte miss ratio 0.3828
result/tencentBlock.ns3124.oracleGeneral.zst S3FIFO-1 cache size   317546, 1056059 req, miss ratio 0.3763, byte miss ratio 0.3763
result/tencentBlock.ns3124.oracleGeneral.zst LRU cache size      396, 1056059 req, miss ratio 0.4474, byte miss ratio 0.4474
result/tencentBlock.ns3124.oracleGeneral.zst LRU cache size     1190, 1056059 req, miss ratio 0.4257, byte miss ratio 0.4257
result/tencentBlock.ns3124.oracleGeneral.zst LRU cache size     3969, 1056059 req, miss ratio 0.4081, byte miss ratio 0.4081
result/tencentBlock.ns3124.oracleGeneral.zst LRU cache size    11907, 1056059 req, miss ratio 0.4040, byte miss ratio 0.4040
result/tencentBlock.ns3124.oracleGeneral.zst LRU cache size    39693, 1056059 req, miss ratio 0.4008, byte miss ratio 0.4008
result/tencentBlock.ns3124.oracleGeneral.zst LRU cache size    79386, 1056059 req, miss ratio 0.3962, byte miss ratio 0.3962
result/tencentBlock.ns3124.oracleGeneral.zst LRU cache size   158773, 1056059 req, miss ratio 0.3895, byte miss ratio 0.3895
result/tencentBlock.ns3124.oracleGeneral.zst LRU cache size   317546, 1056059 req, miss ratio 0.3781, byte miss ratio 0.3781
result/tencentBlock.ns3124.oracleGeneral.zst FIFO cache size      396, 1056059 req, miss ratio 0.4743, byte miss ratio 0.4743
