result/tencentBlock.ns17261.oracleGeneral.zst LeCaR cache size      138, 1365010 req, miss ratio 0.5726, byte miss ratio 0.5726
result/tencentBlock.ns17261.oracleGeneral.zst Cacheus cache size      414, 1365010 req, miss ratio 0.5459, byte miss ratio 0.5459
result/tencentBlock.ns17261.oracleGeneral.zst Cacheus cache size     1381, 1365010 req, miss ratio 0.5413, byte miss ratio 0.5413
result/tencentBlock.ns17261.oracleGeneral.zst Cacheus cache size     4145, 1365010 req, miss ratio 0.5328, byte miss ratio 0.5328
result/tencentBlock.ns17261.oracleGeneral.zst Cacheus cache size    13817, 1365010 req, miss ratio 0.4880, byte miss ratio 0.4880
result/tencentBlock.ns17261.oracleGeneral.zst Cacheus cache size    27634, 1365010 req, miss ratio 0.4415, byte miss ratio 0.4415
result/tencentBlock.ns17261.oracleGeneral.zst Cacheus cache size    55268, 1365010 req, miss ratio 0.3140, byte miss ratio 0.3140
result/tencentBlock.ns17261.oracleGeneral.zst Cacheus cache size   110536, 1365010 req, miss ratio 0.1364, byte miss ratio 0.1364
result/tencentBlock.ns17261.oracleGeneral.zst LRU cache size      138, 1365010 req, miss ratio 0.5798, byte miss ratio 0.5798
result/tencentBlock.ns17261.oracleGeneral.zst LRU cache size      414, 1365010 req, miss ratio 0.5498, byte miss ratio 0.5498
result/tencentBlock.ns17261.oracleGeneral.zst LRU cache size     1381, 1365010 req, miss ratio 0.5449, byte miss ratio 0.5449
result/tencentBlock.ns17261.oracleGeneral.zst LRU cache size     4145, 1365010 req, miss ratio 0.5393, byte miss ratio 0.5393
result/tencentBlock.ns17261.oracleGeneral.zst LRU cache size    13817, 1365010 req, miss ratio 0.5290, byte miss ratio 0.5290
result/tencentBlock.ns17261.oracleGeneral.zst LRU cache size    27634, 1365010 req, miss ratio 0.4458, byte miss ratio 0.4458
result/tencentBlock.ns17261.oracleGeneral.zst LRU cache size    55268, 1365010 req, miss ratio 0.3647, byte miss ratio 0.3647
result/tencentBlock.ns17261.oracleGeneral.zst LRU cache size   110536, 1365010 req, miss ratio 0.1407, byte miss ratio 0.1407
result/tencentBlock.ns17261.oracleGeneral.zst FIFO cache size      138, 1365010 req, miss ratio 0.6486, byte miss ratio 0.6486
result/tencentBlock.ns17261.oracleGeneral.zst FIFO cache size      414, 1365010 req, miss ratio 0.5857, byte miss ratio 0.5857
result/tencentBlock.ns17261.oracleGeneral.zst FIFO cache size     1381, 1365010 req, miss ratio 0.5577, byte miss ratio 0.5577
result/tencentBlock.ns17261.oracleGeneral.zst FIFO cache size     4145, 1365010 req, miss ratio 0.5455, byte miss ratio 0.5455
result/tencentBlock.ns17261.oracleGeneral.zst FIFO cache size    13817, 1365010 req, miss ratio 0.5344, byte miss ratio 0.5344
result/tencentBlock.ns17261.oracleGeneral.zst FIFO cache size    27634, 1365010 req, miss ratio 0.4696, byte miss ratio 0.4696
result/tencentBlock.ns17261.oracleGeneral.zst FIFO cache size    55268, 1365010 req, miss ratio 0.3226, byte miss ratio 0.3226
result/tencentBlock.ns17261.oracleGeneral.zst FIFO cache size   110536, 1365010 req, miss ratio 0.1616, byte miss ratio 0.1616
result/tencentBlock.ns17261.oracleGeneral.zst clock2 cache size      138, 1365010 req, miss ratio 0.5755, byte miss ratio 0.5755
result/tencentBlock.ns17261.oracleGeneral.zst clock2 cache size      414, 1365010 req, miss ratio 0.5490, byte miss ratio 0.5490
result/tencentBlock.ns17261.oracleGeneral.zst clock2 cache size     1381, 1365010 req, miss ratio 0.5443, byte miss ratio 0.5443
result/tencentBlock.ns17261.oracleGeneral.zst clock2 cache size     4145, 1365010 req, miss ratio 0.5400, byte miss ratio 0.5400
result/tencentBlock.ns17261.oracleGeneral.zst clock2 cache size    13817, 1365010 req, miss ratio 0.5288, byte miss ratio 0.5288
result/tencentBlock.ns17261.oracleGeneral.zst clock2 cache size    27634, 1365010 req, miss ratio 0.4564, byte miss ratio 0.4564
result/tencentBlock.ns17261.oracleGeneral.zst clock2 cache size    55268, 1365010 req, miss ratio 0.3838, byte miss ratio 0.3838
result/tencentBlock.ns17261.oracleGeneral.zst clock2 cache size   110536, 1365010 req, miss ratio 0.1502, byte miss ratio 0.1502
result/tencentBlock.ns17261.oracleGeneral.zst LHD cache size      138, 1365010 req, miss ratio 0.5787, byte miss ratio 0.5787
result/tencentBlock.ns17261.oracleGeneral.zst LHD cache size      414, 1365010 req, miss ratio 0.5496, byte miss ratio 0.5496
result/tencentBlock.ns17261.oracleGeneral.zst LHD cache size     1381, 1365010 req, miss ratio 0.5441, byte miss ratio 0.5441
result/tencentBlock.ns17261.oracleGeneral.zst LHD cache size     4145, 1365010 req, miss ratio 0.5385, byte miss ratio 0.5385
result/tencentBlock.ns17261.oracleGeneral.zst LHD cache size    13817, 1365010 req, miss ratio 0.5143, byte miss ratio 0.5143
result/tencentBlock.ns17261.oracleGeneral.zst LHD cache size    27634, 1365010 req, miss ratio 0.4364, byte miss ratio 0.4364
result/tencentBlock.ns17261.oracleGeneral.zst LHD cache size    55268, 1365010 req, miss ratio 0.3315, byte miss ratio 0.3315
result/tencentBlock.ns17261.oracleGeneral.zst LHD cache size   110536, 1365010 req, miss ratio 0.1336, byte miss ratio 0.1336
result/tencentBlock.ns17261.oracleGeneral.zst S3FIFO-d-1 cache size      138, 1365010 req, miss ratio 0.5541, byte miss ratio 0.5541
result/tencentBlock.ns17261.oracleGeneral.zst S3FIFO-d-1 cache size      414, 1365010 req, miss ratio 0.5446, byte miss ratio 0.5446
result/tencentBlock.ns17261.oracleGeneral.zst S3FIFO-d-1 cache size     1381, 1365010 req, miss ratio 0.5408, byte miss ratio 0.5408
result/tencentBlock.ns17261.oracleGeneral.zst S3FIFO-d-1 cache size     4145, 1365010 req, miss ratio 0.5324, byte miss ratio 0.5324
result/tencentBlock.ns17261.oracleGeneral.zst S3FIFO-d-1 cache size    13817, 1365010 req, miss ratio 0.4761, byte miss ratio 0.4761
result/tencentBlock.ns17261.oracleGeneral.zst S3FIFO-d-1 cache size    27634, 1365010 req, miss ratio 0.4097, byte miss ratio 0.4097
result/tencentBlock.ns17261.oracleGeneral.zst S3FIFO-d-1 cache size    55268, 1365010 req, miss ratio 0.3200, byte miss ratio 0.3200
result/tencentBlock.ns17261.oracleGeneral.zst S3FIFO-d-1 cache size   110536, 1365010 req, miss ratio 0.1365, byte miss ratio 0.1365
result/tencentBlock.ns17261.oracleGeneral.zst LRB cache size      138, 1365010 req, miss ratio 0.6574, byte miss ratio 0.6574
result/tencentBlock.ns17261.oracleGeneral.zst LRB cache size      414, 1365010 req, miss ratio 0.5999, byte miss ratio 0.5999
result/tencentBlock.ns17261.oracleGeneral.zst LRB cache size     1381, 1365010 req, miss ratio 0.5440, byte miss ratio 0.5440
result/tencentBlock.ns17261.oracleGeneral.zst LRB cache size     4145, 1365010 req, miss ratio 0.5121, byte miss ratio 0.5121
result/tencentBlock.ns17261.oracleGeneral.zst LRB cache size    13817, 1365010 req, miss ratio 0.4549, byte miss ratio 0.4549
result/tencentBlock.ns17261.oracleGeneral.zst LRB cache size    27634, 1365010 req, miss ratio 0.3728, byte miss ratio 0.3728
result/tencentBlock.ns17261.oracleGeneral.zst LRB cache size    55268, 1365010 req, miss ratio 0.2567, byte miss ratio 0.2567
result/tencentBlock.ns17261.oracleGeneral.zst LRB cache size   110536, 1365010 req, miss ratio 0.1237, byte miss ratio 0.1237
result/tencentBlock.ns17261.oracleGeneral.zst TwoQ cache size      138, 1365010 req, miss ratio 0.5536, byte miss ratio 0.5536
result/tencentBlock.ns17261.oracleGeneral.zst TwoQ cache size      414, 1365010 req, miss ratio 0.5450, byte miss ratio 0.5450
result/tencentBlock.ns17261.oracleGeneral.zst TwoQ cache size     1381, 1365010 req, miss ratio 0.5412, byte miss ratio 0.5412
result/tencentBlock.ns17261.oracleGeneral.zst TwoQ cache size     4145, 1365010 req, miss ratio 0.5313, byte miss ratio 0.5313
result/tencentBlock.ns17261.oracleGeneral.zst TwoQ cache size    13817, 1365010 req, miss ratio 0.4670, byte miss ratio 0.4670
result/tencentBlock.ns17261.oracleGeneral.zst TwoQ cache size    27634, 1365010 req, miss ratio 0.3953, byte miss ratio 0.3953
result/tencentBlock.ns17261.oracleGeneral.zst TwoQ cache size    55268, 1365010 req, miss ratio 0.2925, byte miss ratio 0.2925
result/tencentBlock.ns17261.oracleGeneral.zst TwoQ cache size   110536, 1365010 req, miss ratio 0.1616, byte miss ratio 0.1616
result/tencentBlock.ns17261.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      138, 1365010 req, miss ratio 0.5857, byte miss ratio 0.5857
result/tencentBlock.ns17261.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      414, 1365010 req, miss ratio 0.5544, byte miss ratio 0.5544
result/tencentBlock.ns17261.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1381, 1365010 req, miss ratio 0.5447, byte miss ratio 0.5447
result/tencentBlock.ns17261.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4145, 1365010 req, miss ratio 0.5400, byte miss ratio 0.5400
result/tencentBlock.ns17261.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    13817, 1365010 req, miss ratio 0.5206, byte miss ratio 0.5206
result/tencentBlock.ns17261.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    27634, 1365010 req, miss ratio 0.4763, byte miss ratio 0.4763
result/tencentBlock.ns17261.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    55268, 1365010 req, miss ratio 0.3933, byte miss ratio 0.3933
result/tencentBlock.ns17261.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   110536, 1365010 req, miss ratio 0.1484, byte miss ratio 0.1484
result/tencentBlock.ns17261.oracleGeneral.zst S4LRU(25:25:25:25) cache size      138, 1365010 req, miss ratio 0.5863, byte miss ratio 0.5863
result/tencentBlock.ns17261.oracleGeneral.zst S4LRU(25:25:25:25) cache size      414, 1365010 req, miss ratio 0.5508, byte miss ratio 0.5508
result/tencentBlock.ns17261.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1381, 1365010 req, miss ratio 0.5423, byte miss ratio 0.5423
result/tencentBlock.ns17261.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4145, 1365010 req, miss ratio 0.5387, byte miss ratio 0.5387
result/tencentBlock.ns17261.oracleGeneral.zst S4LRU(25:25:25:25) cache size    13817, 1365010 req, miss ratio 0.5226, byte miss ratio 0.5226
result/tencentBlock.ns17261.oracleGeneral.zst S4LRU(25:25:25:25) cache size    27634, 1365010 req, miss ratio 0.4746, byte miss ratio 0.4746
result/tencentBlock.ns17261.oracleGeneral.zst S4LRU(25:25:25:25) cache size    55268, 1365010 req, miss ratio 0.3491, byte miss ratio 0.3491
result/tencentBlock.ns17261.oracleGeneral.zst S4LRU(25:25:25:25) cache size   110536, 1365010 req, miss ratio 0.1443, byte miss ratio 0.1443
result/tencentBlock.ns17261.oracleGeneral.zst B-LRU cache size      138, 1365010 req, miss ratio 0.6155, byte miss ratio 0.6155
result/tencentBlock.ns17261.oracleGeneral.zst B-LRU cache size      414, 1365010 req, miss ratio 0.5890, byte miss ratio 0.5890
result/tencentBlock.ns17261.oracleGeneral.zst B-LRU cache size     1381, 1365010 req, miss ratio 0.5846, byte miss ratio 0.5846
result/tencentBlock.ns17261.oracleGeneral.zst B-LRU cache size     4145, 1365010 req, miss ratio 0.5784, byte miss ratio 0.5784
result/tencentBlock.ns17261.oracleGeneral.zst B-LRU cache size    13817, 1365010 req, miss ratio 0.5652, byte miss ratio 0.5652
result/tencentBlock.ns17261.oracleGeneral.zst B-LRU cache size    27634, 1365010 req, miss ratio 0.4892, byte miss ratio 0.4892
result/tencentBlock.ns17261.oracleGeneral.zst B-LRU cache size    55268, 1365010 req, miss ratio 0.4083, byte miss ratio 0.4083
result/tencentBlock.ns17261.oracleGeneral.zst B-LRU cache size   110536, 1365010 req, miss ratio 0.2198, byte miss ratio 0.2198
result/tencentBlock.ns17261.oracleGeneral.zst S3FIFO-d cache size      138, 1365010 req, miss ratio 0.5545, byte miss ratio 0.5545
result/tencentBlock.ns17261.oracleGeneral.zst S3FIFO-d cache size      414, 1365010 req, miss ratio 0.5451, byte miss ratio 0.5451
result/tencentBlock.ns17261.oracleGeneral.zst S3FIFO-d cache size     1381, 1365010 req, miss ratio 0.5409, byte miss ratio 0.5409
result/tencentBlock.ns17261.oracleGeneral.zst S3FIFO-d cache size     4145, 1365010 req, miss ratio 0.5327, byte miss ratio 0.5327
result/tencentBlock.ns17261.oracleGeneral.zst S3FIFO-d cache size    13817, 1365010 req, miss ratio 0.4717, byte miss ratio 0.4717
result/tencentBlock.ns17261.oracleGeneral.zst S3FIFO-d cache size    27634, 1365010 req, miss ratio 0.4071, byte miss ratio 0.4071
result/tencentBlock.ns17261.oracleGeneral.zst S3FIFO-d cache size    55268, 1365010 req, miss ratio 0.3220, byte miss ratio 0.3220
result/tencentBlock.ns17261.oracleGeneral.zst S3FIFO-d cache size   110536, 1365010 req, miss ratio 0.1410, byte miss ratio 0.1410
result/tencentBlock.ns17261.oracleGeneral.zst S3FIFO cache size      138, 1365010 req, miss ratio 0.5599, byte miss ratio 0.5599
result/tencentBlock.ns17261.oracleGeneral.zst S3FIFO cache size      414, 1365010 req, miss ratio 0.5472, byte miss ratio 0.5472
result/tencentBlock.ns17261.oracleGeneral.zst S3FIFO cache size     1381, 1365010 req, miss ratio 0.5410, byte miss ratio 0.5410
result/tencentBlock.ns17261.oracleGeneral.zst S3FIFO cache size     4145, 1365010 req, miss ratio 0.5327, byte miss ratio 0.5327
result/tencentBlock.ns17261.oracleGeneral.zst S3FIFO cache size    13817, 1365010 req, miss ratio 0.4720, byte miss ratio 0.4720
result/tencentBlock.ns17261.oracleGeneral.zst S3FIFO cache size    27634, 1365010 req, miss ratio 0.4084, byte miss ratio 0.4084
result/tencentBlock.ns17261.oracleGeneral.zst S3FIFO cache size    55268, 1365010 req, miss ratio 0.3280, byte miss ratio 0.3280
result/tencentBlock.ns17261.oracleGeneral.zst S3FIFO cache size   110536, 1365010 req, miss ratio 0.1410, byte miss ratio 0.1410
result/tencentBlock.ns17261.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      138, 1365010 req, miss ratio 0.7134, byte miss ratio 0.7134
result/tencentBlock.ns17261.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      414, 1365010 req, miss ratio 0.6904, byte miss ratio 0.6904
result/tencentBlock.ns17261.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1381, 1365010 req, miss ratio 0.5468, byte miss ratio 0.5468
result/tencentBlock.ns17261.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4145, 1365010 req, miss ratio 0.5133, byte miss ratio 0.5133
result/tencentBlock.ns17261.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    13817, 1365010 req, miss ratio 0.4364, byte miss ratio 0.4364
result/tencentBlock.ns17261.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    27634, 1365010 req, miss ratio 0.3597, byte miss ratio 0.3597
result/tencentBlock.ns17261.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    55268, 1365010 req, miss ratio 0.2340, byte miss ratio 0.2340
result/tencentBlock.ns17261.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   110536, 1365010 req, miss ratio 0.1148, byte miss ratio 0.1148
result/tencentBlock.ns17261.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      138, 1365010 req, miss ratio 0.5695, byte miss ratio 0.5695
result/tencentBlock.ns17261.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      414, 1365010 req, miss ratio 0.5554, byte miss ratio 0.5554
result/tencentBlock.ns17261.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1381, 1365010 req, miss ratio 0.5263, byte miss ratio 0.5263
result/tencentBlock.ns17261.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4145, 1365010 req, miss ratio 0.4994, byte miss ratio 0.4994
result/tencentBlock.ns17261.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    13817, 1365010 req, miss ratio 0.4436, byte miss ratio 0.4436
result/tencentBlock.ns17261.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    27634, 1365010 req, miss ratio 0.3703, byte miss ratio 0.3703
result/tencentBlock.ns17261.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    55268, 1365010 req, miss ratio 0.2516, byte miss ratio 0.2516
result/tencentBlock.ns17261.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   110536, 1365010 req, miss ratio 0.1247, byte miss ratio 0.1247
