result/tencentBlock.ns14337.oracleGeneral.zst Cacheus cache size      237, 1871865 req, miss ratio 0.4881, byte miss ratio 0.4881
result/tencentBlock.ns14337.oracleGeneral.zst Cacheus cache size      713, 1871865 req, miss ratio 0.4666, byte miss ratio 0.4666
result/tencentBlock.ns14337.oracleGeneral.zst Cacheus cache size     2377, 1871865 req, miss ratio 0.4281, byte miss ratio 0.4281
result/tencentBlock.ns14337.oracleGeneral.zst Cacheus cache size     7131, 1871865 req, miss ratio 0.4095, byte miss ratio 0.4095
result/tencentBlock.ns14337.oracleGeneral.zst Cacheus cache size    23772, 1871865 req, miss ratio 0.3639, byte miss ratio 0.3639
result/tencentBlock.ns14337.oracleGeneral.zst Cacheus cache size    47544, 1871865 req, miss ratio 0.2908, byte miss ratio 0.2908
result/tencentBlock.ns14337.oracleGeneral.zst Cacheus cache size    95088, 1871865 req, miss ratio 0.1710, byte miss ratio 0.1710
result/tencentBlock.ns14337.oracleGeneral.zst Cacheus cache size   190176, 1871865 req, miss ratio 0.1295, byte miss ratio 0.1295
result/tencentBlock.ns14337.oracleGeneral.zst LeCaR cache size      237, 1871865 req, miss ratio 0.4976, byte miss ratio 0.4976
result/tencentBlock.ns14337.oracleGeneral.zst LeCaR cache size      713, 1871865 req, miss ratio 0.4832, byte miss ratio 0.4832
result/tencentBlock.ns14337.oracleGeneral.zst LeCaR cache size     2377, 1871865 req, miss ratio 0.4410, byte miss ratio 0.4410
result/tencentBlock.ns14337.oracleGeneral.zst LeCaR cache size     7131, 1871865 req, miss ratio 0.4168, byte miss ratio 0.4168
result/tencentBlock.ns14337.oracleGeneral.zst LeCaR cache size    23772, 1871865 req, miss ratio 0.3597, byte miss ratio 0.3597
result/tencentBlock.ns14337.oracleGeneral.zst LeCaR cache size    47544, 1871865 req, miss ratio 0.3145, byte miss ratio 0.3145
result/tencentBlock.ns14337.oracleGeneral.zst LeCaR cache size    95088, 1871865 req, miss ratio 0.1696, byte miss ratio 0.1696
result/tencentBlock.ns14337.oracleGeneral.zst LeCaR cache size   190176, 1871865 req, miss ratio 0.1275, byte miss ratio 0.1275
result/tencentBlock.ns14337.oracleGeneral.zst S3FIFO-1 cache size      237, 1871865 req, miss ratio 0.5016, byte miss ratio 0.5016
result/tencentBlock.ns14337.oracleGeneral.zst S3FIFO-1 cache size      713, 1871865 req, miss ratio 0.4597, byte miss ratio 0.4597
result/tencentBlock.ns14337.oracleGeneral.zst S3FIFO-1 cache size     2377, 1871865 req, miss ratio 0.4234, byte miss ratio 0.4234
result/tencentBlock.ns14337.oracleGeneral.zst S3FIFO-1 cache size     7131, 1871865 req, miss ratio 0.4077, byte miss ratio 0.4077
result/tencentBlock.ns14337.oracleGeneral.zst S3FIFO-1 cache size    23772, 1871865 req, miss ratio 0.3455, byte miss ratio 0.3455
result/tencentBlock.ns14337.oracleGeneral.zst S3FIFO-1 cache size    47544, 1871865 req, miss ratio 0.2813, byte miss ratio 0.2813
result/tencentBlock.ns14337.oracleGeneral.zst S3FIFO-1 cache size    95088, 1871865 req, miss ratio 0.1639, byte miss ratio 0.1639
result/tencentBlock.ns14337.oracleGeneral.zst S3FIFO-1 cache size   190176, 1871865 req, miss ratio 0.1284, byte miss ratio 0.1284
result/tencentBlock.ns14337.oracleGeneral.zst ARC cache size      237, 1871865 req, miss ratio 0.4880, byte miss ratio 0.4880
