result/tencentBlock.ns19926.oracleGeneral.zst S3FIFO-1 cache size      280, 1217097 req, miss ratio 0.6312, byte miss ratio 0.6312
result/tencentBlock.ns19926.oracleGeneral.zst ARC cache size     2800, 1217097 req, miss ratio 0.6173, byte miss ratio 0.6173
result/tencentBlock.ns19926.oracleGeneral.zst ARC cache size     8401, 1217097 req, miss ratio 0.6150, byte miss ratio 0.6150
result/tencentBlock.ns19926.oracleGeneral.zst ARC cache size    28004, 1217097 req, miss ratio 0.5160, byte miss ratio 0.5160
result/tencentBlock.ns19926.oracleGeneral.zst ARC cache size    56008, 1217097 req, miss ratio 0.4047, byte miss ratio 0.4047
result/tencentBlock.ns19926.oracleGeneral.zst ARC cache size   112016, 1217097 req, miss ratio 0.2577, byte miss ratio 0.2577
result/tencentBlock.ns19926.oracleGeneral.zst ARC cache size   224032, 1217097 req, miss ratio 0.2314, byte miss ratio 0.2314
result/tencentBlock.ns19926.oracleGeneral.zst LeCaR cache size      280, 1217097 req, miss ratio 0.6235, byte miss ratio 0.6235
result/tencentBlock.ns19926.oracleGeneral.zst LeCaR cache size      840, 1217097 req, miss ratio 0.6204, byte miss ratio 0.6204
result/tencentBlock.ns19926.oracleGeneral.zst LeCaR cache size     2800, 1217097 req, miss ratio 0.6177, byte miss ratio 0.6177
result/tencentBlock.ns19926.oracleGeneral.zst LeCaR cache size     8401, 1217097 req, miss ratio 0.6168, byte miss ratio 0.6168
result/tencentBlock.ns19926.oracleGeneral.zst LeCaR cache size    28004, 1217097 req, miss ratio 0.5390, byte miss ratio 0.5390
result/tencentBlock.ns19926.oracleGeneral.zst LeCaR cache size    56008, 1217097 req, miss ratio 0.4665, byte miss ratio 0.4665
result/tencentBlock.ns19926.oracleGeneral.zst LeCaR cache size   112016, 1217097 req, miss ratio 0.2598, byte miss ratio 0.2598
result/tencentBlock.ns19926.oracleGeneral.zst LeCaR cache size   224032, 1217097 req, miss ratio 0.2312, byte miss ratio 0.2312
result/tencentBlock.ns19926.oracleGeneral.zst LIRS cache size      280, 1217097 req, miss ratio 0.6917, byte miss ratio 0.6917
result/tencentBlock.ns19926.oracleGeneral.zst LIRS cache size      840, 1217097 req, miss ratio 0.6646, byte miss ratio 0.6646
result/tencentBlock.ns19926.oracleGeneral.zst LIRS cache size     2800, 1217097 req, miss ratio 0.6278, byte miss ratio 0.6278
result/tencentBlock.ns19926.oracleGeneral.zst LIRS cache size     8401, 1217097 req, miss ratio 0.6054, byte miss ratio 0.6054
result/tencentBlock.ns19926.oracleGeneral.zst LIRS cache size    28004, 1217097 req, miss ratio 0.5006, byte miss ratio 0.5006
result/tencentBlock.ns19926.oracleGeneral.zst LIRS cache size    56008, 1217097 req, miss ratio 0.3915, byte miss ratio 0.3915
result/tencentBlock.ns19926.oracleGeneral.zst LIRS cache size   112016, 1217097 req, miss ratio 0.2609, byte miss ratio 0.2609
result/tencentBlock.ns19926.oracleGeneral.zst LIRS cache size   224032, 1217097 req, miss ratio 0.2343, byte miss ratio 0.2343
result/tencentBlock.ns19926.oracleGeneral.zst FIFO cache size      280, 1217097 req, miss ratio 0.6788, byte miss ratio 0.6788
result/tencentBlock.ns19926.oracleGeneral.zst FIFO cache size      840, 1217097 req, miss ratio 0.6410, byte miss ratio 0.6410
result/tencentBlock.ns19926.oracleGeneral.zst FIFO cache size     2800, 1217097 req, miss ratio 0.6248, byte miss ratio 0.6248
result/tencentBlock.ns19926.oracleGeneral.zst FIFO cache size     8401, 1217097 req, miss ratio 0.6194, byte miss ratio 0.6194
result/tencentBlock.ns19926.oracleGeneral.zst FIFO cache size    28004, 1217097 req, miss ratio 0.5600, byte miss ratio 0.5600
result/tencentBlock.ns19926.oracleGeneral.zst FIFO cache size    56008, 1217097 req, miss ratio 0.4846, byte miss ratio 0.4846
result/tencentBlock.ns19926.oracleGeneral.zst FIFO cache size   112016, 1217097 req, miss ratio 0.3351, byte miss ratio 0.3351
result/tencentBlock.ns19926.oracleGeneral.zst FIFO cache size   224032, 1217097 req, miss ratio 0.2610, byte miss ratio 0.2610
result/tencentBlock.ns19926.oracleGeneral.zst S3FIFO-d-1 cache size      280, 1217097 req, miss ratio 0.6215, byte miss ratio 0.6215
result/tencentBlock.ns19926.oracleGeneral.zst S3FIFO-d-1 cache size      840, 1217097 req, miss ratio 0.6180, byte miss ratio 0.6180
result/tencentBlock.ns19926.oracleGeneral.zst S3FIFO-d-1 cache size     2800, 1217097 req, miss ratio 0.6167, byte miss ratio 0.6167
result/tencentBlock.ns19926.oracleGeneral.zst S3FIFO-d-1 cache size     8401, 1217097 req, miss ratio 0.6147, byte miss ratio 0.6147
result/tencentBlock.ns19926.oracleGeneral.zst S3FIFO-d-1 cache size    28004, 1217097 req, miss ratio 0.5002, byte miss ratio 0.5002
result/tencentBlock.ns19926.oracleGeneral.zst S3FIFO-d-1 cache size    56008, 1217097 req, miss ratio 0.4025, byte miss ratio 0.4025
result/tencentBlock.ns19926.oracleGeneral.zst S3FIFO-d-1 cache size   112016, 1217097 req, miss ratio 0.2602, byte miss ratio 0.2602
result/tencentBlock.ns19926.oracleGeneral.zst S3FIFO-d-1 cache size   224032, 1217097 req, miss ratio 0.2314, byte miss ratio 0.2314
result/tencentBlock.ns19926.oracleGeneral.zst LRB cache size      280, 1217097 req, miss ratio 0.6646, byte miss ratio 0.6646
result/tencentBlock.ns19926.oracleGeneral.zst LRB cache size      840, 1217097 req, miss ratio 0.6306, byte miss ratio 0.6306
result/tencentBlock.ns19926.oracleGeneral.zst LRB cache size     2800, 1217097 req, miss ratio 0.6037, byte miss ratio 0.6037
result/tencentBlock.ns19926.oracleGeneral.zst LRB cache size     8401, 1217097 req, miss ratio 0.5712, byte miss ratio 0.5712
result/tencentBlock.ns19926.oracleGeneral.zst LRB cache size    28004, 1217097 req, miss ratio 0.4772, byte miss ratio 0.4772
result/tencentBlock.ns19926.oracleGeneral.zst LRB cache size    56008, 1217097 req, miss ratio 0.3682, byte miss ratio 0.3682
result/tencentBlock.ns19926.oracleGeneral.zst LRB cache size   112016, 1217097 req, miss ratio 0.2636, byte miss ratio 0.2636
result/tencentBlock.ns19926.oracleGeneral.zst LRB cache size   224032, 1217097 req, miss ratio 0.2313, byte miss ratio 0.2313
result/tencentBlock.ns19926.oracleGeneral.zst TwoQ cache size      280, 1217097 req, miss ratio 0.6248, byte miss ratio 0.6248
result/tencentBlock.ns19926.oracleGeneral.zst TwoQ cache size      840, 1217097 req, miss ratio 0.6192, byte miss ratio 0.6192
result/tencentBlock.ns19926.oracleGeneral.zst TwoQ cache size     2800, 1217097 req, miss ratio 0.6173, byte miss ratio 0.6173
result/tencentBlock.ns19926.oracleGeneral.zst TwoQ cache size     8401, 1217097 req, miss ratio 0.6166, byte miss ratio 0.6166
result/tencentBlock.ns19926.oracleGeneral.zst TwoQ cache size    28004, 1217097 req, miss ratio 0.4884, byte miss ratio 0.4884
result/tencentBlock.ns19926.oracleGeneral.zst TwoQ cache size    56008, 1217097 req, miss ratio 0.3943, byte miss ratio 0.3943
result/tencentBlock.ns19926.oracleGeneral.zst TwoQ cache size   112016, 1217097 req, miss ratio 0.2921, byte miss ratio 0.2921
result/tencentBlock.ns19926.oracleGeneral.zst TwoQ cache size   224032, 1217097 req, miss ratio 0.2610, byte miss ratio 0.2610
result/tencentBlock.ns19926.oracleGeneral.zst S4LRU(25:25:25:25) cache size      280, 1217097 req, miss ratio 0.6227, byte miss ratio 0.6227
result/tencentBlock.ns19926.oracleGeneral.zst S4LRU(25:25:25:25) cache size      840, 1217097 req, miss ratio 0.6193, byte miss ratio 0.6193
result/tencentBlock.ns19926.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2800, 1217097 req, miss ratio 0.6158, byte miss ratio 0.6158
result/tencentBlock.ns19926.oracleGeneral.zst S4LRU(25:25:25:25) cache size     8401, 1217097 req, miss ratio 0.6058, byte miss ratio 0.6058
result/tencentBlock.ns19926.oracleGeneral.zst S4LRU(25:25:25:25) cache size    28004, 1217097 req, miss ratio 0.5474, byte miss ratio 0.5474
result/tencentBlock.ns19926.oracleGeneral.zst S4LRU(25:25:25:25) cache size    56008, 1217097 req, miss ratio 0.4198, byte miss ratio 0.4198
result/tencentBlock.ns19926.oracleGeneral.zst S4LRU(25:25:25:25) cache size   112016, 1217097 req, miss ratio 0.2875, byte miss ratio 0.2875
result/tencentBlock.ns19926.oracleGeneral.zst S4LRU(25:25:25:25) cache size   224032, 1217097 req, miss ratio 0.2314, byte miss ratio 0.2314
result/tencentBlock.ns19926.oracleGeneral.zst B-LRU cache size      280, 1217097 req, miss ratio 0.6933, byte miss ratio 0.6933
result/tencentBlock.ns19926.oracleGeneral.zst B-LRU cache size      840, 1217097 req, miss ratio 0.6890, byte miss ratio 0.6890
result/tencentBlock.ns19926.oracleGeneral.zst B-LRU cache size     2800, 1217097 req, miss ratio 0.6871, byte miss ratio 0.6871
result/tencentBlock.ns19926.oracleGeneral.zst B-LRU cache size     8401, 1217097 req, miss ratio 0.6832, byte miss ratio 0.6832
result/tencentBlock.ns19926.oracleGeneral.zst B-LRU cache size    28004, 1217097 req, miss ratio 0.5902, byte miss ratio 0.5902
result/tencentBlock.ns19926.oracleGeneral.zst B-LRU cache size    56008, 1217097 req, miss ratio 0.4653, byte miss ratio 0.4653
result/tencentBlock.ns19926.oracleGeneral.zst B-LRU cache size   112016, 1217097 req, miss ratio 0.3718, byte miss ratio 0.3718
result/tencentBlock.ns19926.oracleGeneral.zst B-LRU cache size   224032, 1217097 req, miss ratio 0.3684, byte miss ratio 0.3684
result/tencentBlock.ns19926.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      280, 1217097 req, miss ratio 0.6291, byte miss ratio 0.6291
result/tencentBlock.ns19926.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      840, 1217097 req, miss ratio 0.6213, byte miss ratio 0.6213
result/tencentBlock.ns19926.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2800, 1217097 req, miss ratio 0.6181, byte miss ratio 0.6181
result/tencentBlock.ns19926.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     8401, 1217097 req, miss ratio 0.6106, byte miss ratio 0.6106
result/tencentBlock.ns19926.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    28004, 1217097 req, miss ratio 0.5503, byte miss ratio 0.5503
result/tencentBlock.ns19926.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    56008, 1217097 req, miss ratio 0.4694, byte miss ratio 0.4694
result/tencentBlock.ns19926.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   112016, 1217097 req, miss ratio 0.2949, byte miss ratio 0.2949
result/tencentBlock.ns19926.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   224032, 1217097 req, miss ratio 0.2496, byte miss ratio 0.2496
result/tencentBlock.ns19926.oracleGeneral.zst S3FIFO-d cache size      280, 1217097 req, miss ratio 0.6214, byte miss ratio 0.6214
result/tencentBlock.ns19926.oracleGeneral.zst S3FIFO-d cache size      840, 1217097 req, miss ratio 0.6186, byte miss ratio 0.6186
result/tencentBlock.ns19926.oracleGeneral.zst S3FIFO-d cache size     2800, 1217097 req, miss ratio 0.6167, byte miss ratio 0.6167
result/tencentBlock.ns19926.oracleGeneral.zst S3FIFO-d cache size     8401, 1217097 req, miss ratio 0.6163, byte miss ratio 0.6163
result/tencentBlock.ns19926.oracleGeneral.zst S3FIFO-d cache size    28004, 1217097 req, miss ratio 0.4791, byte miss ratio 0.4791
result/tencentBlock.ns19926.oracleGeneral.zst S3FIFO-d cache size    56008, 1217097 req, miss ratio 0.3805, byte miss ratio 0.3805
result/tencentBlock.ns19926.oracleGeneral.zst S3FIFO-d cache size   112016, 1217097 req, miss ratio 0.2607, byte miss ratio 0.2607
result/tencentBlock.ns19926.oracleGeneral.zst S3FIFO-d cache size   224032, 1217097 req, miss ratio 0.2320, byte miss ratio 0.2320
result/tencentBlock.ns19926.oracleGeneral.zst S3FIFO cache size      280, 1217097 req, miss ratio 0.6352, byte miss ratio 0.6352
result/tencentBlock.ns19926.oracleGeneral.zst S3FIFO cache size      840, 1217097 req, miss ratio 0.6195, byte miss ratio 0.6195
result/tencentBlock.ns19926.oracleGeneral.zst S3FIFO cache size     2800, 1217097 req, miss ratio 0.6167, byte miss ratio 0.6167
result/tencentBlock.ns19926.oracleGeneral.zst S3FIFO cache size     8401, 1217097 req, miss ratio 0.6163, byte miss ratio 0.6163
result/tencentBlock.ns19926.oracleGeneral.zst S3FIFO cache size    28004, 1217097 req, miss ratio 0.4795, byte miss ratio 0.4795
result/tencentBlock.ns19926.oracleGeneral.zst S3FIFO cache size    56008, 1217097 req, miss ratio 0.3790, byte miss ratio 0.3790
result/tencentBlock.ns19926.oracleGeneral.zst S3FIFO cache size   112016, 1217097 req, miss ratio 0.2607, byte miss ratio 0.2607
result/tencentBlock.ns19926.oracleGeneral.zst S3FIFO cache size   224032, 1217097 req, miss ratio 0.2320, byte miss ratio 0.2320
result/tencentBlock.ns19926.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      280, 1217097 req, miss ratio 0.7423, byte miss ratio 0.7423
result/tencentBlock.ns19926.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      840, 1217097 req, miss ratio 0.7085, byte miss ratio 0.7085
result/tencentBlock.ns19926.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2800, 1217097 req, miss ratio 0.6267, byte miss ratio 0.6267
result/tencentBlock.ns19926.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     8401, 1217097 req, miss ratio 0.5582, byte miss ratio 0.5582
result/tencentBlock.ns19926.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    28004, 1217097 req, miss ratio 0.4625, byte miss ratio 0.4625
result/tencentBlock.ns19926.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    56008, 1217097 req, miss ratio 0.3419, byte miss ratio 0.3419
result/tencentBlock.ns19926.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   112016, 1217097 req, miss ratio 0.2576, byte miss ratio 0.2576
result/tencentBlock.ns19926.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   224032, 1217097 req, miss ratio 0.2365, byte miss ratio 0.2365
result/tencentBlock.ns19926.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      280, 1217097 req, miss ratio 0.6576, byte miss ratio 0.6576
result/tencentBlock.ns19926.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      840, 1217097 req, miss ratio 0.6165, byte miss ratio 0.6165
result/tencentBlock.ns19926.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2800, 1217097 req, miss ratio 0.5953, byte miss ratio 0.5953
result/tencentBlock.ns19926.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     8401, 1217097 req, miss ratio 0.5590, byte miss ratio 0.5590
result/tencentBlock.ns19926.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    28004, 1217097 req, miss ratio 0.4731, byte miss ratio 0.4731
result/tencentBlock.ns19926.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    56008, 1217097 req, miss ratio 0.3583, byte miss ratio 0.3583
result/tencentBlock.ns19926.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   112016, 1217097 req, miss ratio 0.2706, byte miss ratio 0.2706
result/tencentBlock.ns19926.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   224032, 1217097 req, miss ratio 0.2445, byte miss ratio 0.2445
