result/tencentBlock.ns10769.oracleGeneral.zst Cacheus cache size      225, 1242897 req, miss ratio 0.6044, byte miss ratio 0.6044
result/tencentBlock.ns10769.oracleGeneral.zst Cacheus cache size      677, 1242897 req, miss ratio 0.5865, byte miss ratio 0.5865
result/tencentBlock.ns10769.oracleGeneral.zst Cacheus cache size     2258, 1242897 req, miss ratio 0.5455, byte miss ratio 0.5455
result/tencentBlock.ns10769.oracleGeneral.zst Cacheus cache size     6776, 1242897 req, miss ratio 0.5129, byte miss ratio 0.5129
result/tencentBlock.ns10769.oracleGeneral.zst Cacheus cache size    22589, 1242897 req, miss ratio 0.4681, byte miss ratio 0.4681
result/tencentBlock.ns10769.oracleGeneral.zst Cacheus cache size    45178, 1242897 req, miss ratio 0.3843, byte miss ratio 0.3843
result/tencentBlock.ns10769.oracleGeneral.zst Cacheus cache size    90357, 1242897 req, miss ratio 0.2433, byte miss ratio 0.2433
result/tencentBlock.ns10769.oracleGeneral.zst Cacheus cache size   180714, 1242897 req, miss ratio 0.1837, byte miss ratio 0.1837
result/tencentBlock.ns10769.oracleGeneral.zst Clock cache size      225, 1242897 req, miss ratio 0.6241, byte miss ratio 0.6241
result/tencentBlock.ns10769.oracleGeneral.zst Clock cache size      677, 1242897 req, miss ratio 0.5932, byte miss ratio 0.5932
result/tencentBlock.ns10769.oracleGeneral.zst Clock cache size     2258, 1242897 req, miss ratio 0.5662, byte miss ratio 0.5662
result/tencentBlock.ns10769.oracleGeneral.zst Clock cache size     6776, 1242897 req, miss ratio 0.5312, byte miss ratio 0.5312
result/tencentBlock.ns10769.oracleGeneral.zst Clock cache size    22589, 1242897 req, miss ratio 0.5026, byte miss ratio 0.5026
result/tencentBlock.ns10769.oracleGeneral.zst Clock cache size    45178, 1242897 req, miss ratio 0.4284, byte miss ratio 0.4284
result/tencentBlock.ns10769.oracleGeneral.zst Clock cache size    90357, 1242897 req, miss ratio 0.2644, byte miss ratio 0.2644
result/tencentBlock.ns10769.oracleGeneral.zst Clock cache size   180714, 1242897 req, miss ratio 0.1827, byte miss ratio 0.1827
result/tencentBlock.ns10769.oracleGeneral.zst LRU cache size      225, 1242897 req, miss ratio 0.6290, byte miss ratio 0.6290
result/tencentBlock.ns10769.oracleGeneral.zst LRU cache size      677, 1242897 req, miss ratio 0.5946, byte miss ratio 0.5946
result/tencentBlock.ns10769.oracleGeneral.zst LRU cache size     2258, 1242897 req, miss ratio 0.5680, byte miss ratio 0.5680
result/tencentBlock.ns10769.oracleGeneral.zst LRU cache size     6776, 1242897 req, miss ratio 0.5355, byte miss ratio 0.5355
result/tencentBlock.ns10769.oracleGeneral.zst LRU cache size    22589, 1242897 req, miss ratio 0.4934, byte miss ratio 0.4934
result/tencentBlock.ns10769.oracleGeneral.zst LRU cache size    45178, 1242897 req, miss ratio 0.4237, byte miss ratio 0.4237
