result/tencentBlock.ns13076.oracleGeneral.zst Cacheus cache size      487, 4606215 req, miss ratio 0.4963, byte miss ratio 0.4963
result/tencentBlock.ns13076.oracleGeneral.zst clock2 cache size    48767, 4606215 req, miss ratio 0.2280, byte miss ratio 0.2280
result/tencentBlock.ns13076.oracleGeneral.zst clock2 cache size    97535, 4606215 req, miss ratio 0.1885, byte miss ratio 0.1885
result/tencentBlock.ns13076.oracleGeneral.zst clock2 cache size   195070, 4606215 req, miss ratio 0.1270, byte miss ratio 0.1270
result/tencentBlock.ns13076.oracleGeneral.zst clock2 cache size   390141, 4606215 req, miss ratio 0.1063, byte miss ratio 0.1063
result/tencentBlock.ns13076.oracleGeneral.zst LRU cache size      487, 4606215 req, miss ratio 0.5124, byte miss ratio 0.5124
result/tencentBlock.ns13076.oracleGeneral.zst LRU cache size     1463, 4606215 req, miss ratio 0.4149, byte miss ratio 0.4149
result/tencentBlock.ns13076.oracleGeneral.zst LRU cache size     4876, 4606215 req, miss ratio 0.3126, byte miss ratio 0.3126
result/tencentBlock.ns13076.oracleGeneral.zst LRU cache size    14630, 4606215 req, miss ratio 0.2801, byte miss ratio 0.2801
result/tencentBlock.ns13076.oracleGeneral.zst LRU cache size    48767, 4606215 req, miss ratio 0.2167, byte miss ratio 0.2167
result/tencentBlock.ns13076.oracleGeneral.zst LRU cache size    97535, 4606215 req, miss ratio 0.1632, byte miss ratio 0.1632
result/tencentBlock.ns13076.oracleGeneral.zst LRU cache size   195070, 4606215 req, miss ratio 0.1168, byte miss ratio 0.1168
result/tencentBlock.ns13076.oracleGeneral.zst LRU cache size   390141, 4606215 req, miss ratio 0.1062, byte miss ratio 0.1062
result/tencentBlock.ns13076.oracleGeneral.zst ARC cache size      487, 4606215 req, miss ratio 0.4997, byte miss ratio 0.4997
result/tencentBlock.ns13076.oracleGeneral.zst ARC cache size     1463, 4606215 req, miss ratio 0.3677, byte miss ratio 0.3677
result/tencentBlock.ns13076.oracleGeneral.zst ARC cache size     4876, 4606215 req, miss ratio 0.3009, byte miss ratio 0.3009
result/tencentBlock.ns13076.oracleGeneral.zst ARC cache size    14630, 4606215 req, miss ratio 0.2691, byte miss ratio 0.2691
result/tencentBlock.ns13076.oracleGeneral.zst ARC cache size    48767, 4606215 req, miss ratio 0.2237, byte miss ratio 0.2237
result/tencentBlock.ns13076.oracleGeneral.zst ARC cache size    97535, 4606215 req, miss ratio 0.1668, byte miss ratio 0.1668
result/tencentBlock.ns13076.oracleGeneral.zst ARC cache size   195070, 4606215 req, miss ratio 0.1152, byte miss ratio 0.1152
result/tencentBlock.ns13076.oracleGeneral.zst ARC cache size   390141, 4606215 req, miss ratio 0.1067, byte miss ratio 0.1067
result/tencentBlock.ns13076.oracleGeneral.zst S3FIFO-d-1 cache size      487, 4606215 req, miss ratio 0.4986, byte miss ratio 0.4986
result/tencentBlock.ns13076.oracleGeneral.zst S3FIFO-d-1 cache size     1463, 4606215 req, miss ratio 0.3405, byte miss ratio 0.3405
result/tencentBlock.ns13076.oracleGeneral.zst S3FIFO-d-1 cache size     4876, 4606215 req, miss ratio 0.3015, byte miss ratio 0.3015
result/tencentBlock.ns13076.oracleGeneral.zst S3FIFO-d-1 cache size    14630, 4606215 req, miss ratio 0.2671, byte miss ratio 0.2671
result/tencentBlock.ns13076.oracleGeneral.zst S3FIFO-d-1 cache size    48767, 4606215 req, miss ratio 0.2235, byte miss ratio 0.2235
result/tencentBlock.ns13076.oracleGeneral.zst S3FIFO-d-1 cache size    97535, 4606215 req, miss ratio 0.1717, byte miss ratio 0.1717
result/tencentBlock.ns13076.oracleGeneral.zst S3FIFO-d-1 cache size   195070, 4606215 req, miss ratio 0.1199, byte miss ratio 0.1199
result/tencentBlock.ns13076.oracleGeneral.zst S3FIFO-d-1 cache size   390141, 4606215 req, miss ratio 0.1064, byte miss ratio 0.1064
result/tencentBlock.ns13076.oracleGeneral.zst LRB cache size      487, 4606215 req, miss ratio 0.5403, byte miss ratio 0.5403
result/tencentBlock.ns13076.oracleGeneral.zst LRB cache size     1463, 4606215 req, miss ratio 0.3518, byte miss ratio 0.3518
result/tencentBlock.ns13076.oracleGeneral.zst LRB cache size     4876, 4606215 req, miss ratio 0.3067, byte miss ratio 0.3067
result/tencentBlock.ns13076.oracleGeneral.zst LRB cache size    14630, 4606215 req, miss ratio 0.2714, byte miss ratio 0.2714
result/tencentBlock.ns13076.oracleGeneral.zst LRB cache size    48767, 4606215 req, miss ratio 0.2121, byte miss ratio 0.2121
result/tencentBlock.ns13076.oracleGeneral.zst LRB cache size    97535, 4606215 req, miss ratio 0.1514, byte miss ratio 0.1514
result/tencentBlock.ns13076.oracleGeneral.zst LRB cache size   195070, 4606215 req, miss ratio 0.1144, byte miss ratio 0.1144
result/tencentBlock.ns13076.oracleGeneral.zst LRB cache size   390141, 4606215 req, miss ratio 0.1062, byte miss ratio 0.1062
result/tencentBlock.ns13076.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      487, 4606215 req, miss ratio 0.5449, byte miss ratio 0.5449
result/tencentBlock.ns13076.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1463, 4606215 req, miss ratio 0.4382, byte miss ratio 0.4382
result/tencentBlock.ns13076.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4876, 4606215 req, miss ratio 0.3225, byte miss ratio 0.3225
result/tencentBlock.ns13076.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    14630, 4606215 req, miss ratio 0.2925, byte miss ratio 0.2925
result/tencentBlock.ns13076.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    48767, 4606215 req, miss ratio 0.2453, byte miss ratio 0.2453
result/tencentBlock.ns13076.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    97535, 4606215 req, miss ratio 0.2050, byte miss ratio 0.2050
result/tencentBlock.ns13076.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   195070, 4606215 req, miss ratio 0.1401, byte miss ratio 0.1401
result/tencentBlock.ns13076.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   390141, 4606215 req, miss ratio 0.1126, byte miss ratio 0.1126
result/tencentBlock.ns13076.oracleGeneral.zst S4LRU(25:25:25:25) cache size      487, 4606215 req, miss ratio 0.5600, byte miss ratio 0.5600
result/tencentBlock.ns13076.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1463, 4606215 req, miss ratio 0.3910, byte miss ratio 0.3910
result/tencentBlock.ns13076.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4876, 4606215 req, miss ratio 0.3054, byte miss ratio 0.3054
result/tencentBlock.ns13076.oracleGeneral.zst S4LRU(25:25:25:25) cache size    14630, 4606215 req, miss ratio 0.2853, byte miss ratio 0.2853
result/tencentBlock.ns13076.oracleGeneral.zst S4LRU(25:25:25:25) cache size    48767, 4606215 req, miss ratio 0.2421, byte miss ratio 0.2421
result/tencentBlock.ns13076.oracleGeneral.zst S4LRU(25:25:25:25) cache size    97535, 4606215 req, miss ratio 0.1870, byte miss ratio 0.1870
result/tencentBlock.ns13076.oracleGeneral.zst S4LRU(25:25:25:25) cache size   195070, 4606215 req, miss ratio 0.1210, byte miss ratio 0.1210
result/tencentBlock.ns13076.oracleGeneral.zst S4LRU(25:25:25:25) cache size   390141, 4606215 req, miss ratio 0.1063, byte miss ratio 0.1063
result/tencentBlock.ns13076.oracleGeneral.zst B-LRU cache size      487, 4606215 req, miss ratio 0.5525, byte miss ratio 0.5525
result/tencentBlock.ns13076.oracleGeneral.zst B-LRU cache size     1463, 4606215 req, miss ratio 0.4533, byte miss ratio 0.4533
result/tencentBlock.ns13076.oracleGeneral.zst B-LRU cache size     4876, 4606215 req, miss ratio 0.3595, byte miss ratio 0.3595
result/tencentBlock.ns13076.oracleGeneral.zst B-LRU cache size    14630, 4606215 req, miss ratio 0.3327, byte miss ratio 0.3327
result/tencentBlock.ns13076.oracleGeneral.zst B-LRU cache size    48767, 4606215 req, miss ratio 0.2801, byte miss ratio 0.2801
result/tencentBlock.ns13076.oracleGeneral.zst B-LRU cache size    97535, 4606215 req, miss ratio 0.2302, byte miss ratio 0.2302
result/tencentBlock.ns13076.oracleGeneral.zst B-LRU cache size   195070, 4606215 req, miss ratio 0.1972, byte miss ratio 0.1972
result/tencentBlock.ns13076.oracleGeneral.zst B-LRU cache size   390141, 4606215 req, miss ratio 0.1928, byte miss ratio 0.1928
result/tencentBlock.ns13076.oracleGeneral.zst TwoQ cache size      487, 4606215 req, miss ratio 0.4885, byte miss ratio 0.4885
result/tencentBlock.ns13076.oracleGeneral.zst TwoQ cache size     1463, 4606215 req, miss ratio 0.3342, byte miss ratio 0.3342
result/tencentBlock.ns13076.oracleGeneral.zst TwoQ cache size     4876, 4606215 req, miss ratio 0.2979, byte miss ratio 0.2979
result/tencentBlock.ns13076.oracleGeneral.zst TwoQ cache size    14630, 4606215 req, miss ratio 0.2704, byte miss ratio 0.2704
result/tencentBlock.ns13076.oracleGeneral.zst TwoQ cache size    48767, 4606215 req, miss ratio 0.2134, byte miss ratio 0.2134
result/tencentBlock.ns13076.oracleGeneral.zst TwoQ cache size    97535, 4606215 req, miss ratio 0.1574, byte miss ratio 0.1574
result/tencentBlock.ns13076.oracleGeneral.zst TwoQ cache size   195070, 4606215 req, miss ratio 0.1263, byte miss ratio 0.1263
result/tencentBlock.ns13076.oracleGeneral.zst TwoQ cache size   390141, 4606215 req, miss ratio 0.1143, byte miss ratio 0.1143
result/tencentBlock.ns13076.oracleGeneral.zst S3FIFO-d cache size      487, 4606215 req, miss ratio 0.5019, byte miss ratio 0.5019
result/tencentBlock.ns13076.oracleGeneral.zst S3FIFO-d cache size     1463, 4606215 req, miss ratio 0.3402, byte miss ratio 0.3402
result/tencentBlock.ns13076.oracleGeneral.zst S3FIFO-d cache size     4876, 4606215 req, miss ratio 0.3018, byte miss ratio 0.3018
result/tencentBlock.ns13076.oracleGeneral.zst S3FIFO-d cache size    14630, 4606215 req, miss ratio 0.2679, byte miss ratio 0.2679
result/tencentBlock.ns13076.oracleGeneral.zst S3FIFO-d cache size    48767, 4606215 req, miss ratio 0.2252, byte miss ratio 0.2252
result/tencentBlock.ns13076.oracleGeneral.zst S3FIFO-d cache size    97535, 4606215 req, miss ratio 0.1735, byte miss ratio 0.1735
result/tencentBlock.ns13076.oracleGeneral.zst S3FIFO-d cache size   195070, 4606215 req, miss ratio 0.1201, byte miss ratio 0.1201
result/tencentBlock.ns13076.oracleGeneral.zst S3FIFO-d cache size   390141, 4606215 req, miss ratio 0.1065, byte miss ratio 0.1065
result/tencentBlock.ns13076.oracleGeneral.zst S3FIFO cache size      487, 4606215 req, miss ratio 0.5128, byte miss ratio 0.5128
result/tencentBlock.ns13076.oracleGeneral.zst S3FIFO cache size     1463, 4606215 req, miss ratio 0.3356, byte miss ratio 0.3356
result/tencentBlock.ns13076.oracleGeneral.zst S3FIFO cache size     4876, 4606215 req, miss ratio 0.3026, byte miss ratio 0.3026
result/tencentBlock.ns13076.oracleGeneral.zst S3FIFO cache size    14630, 4606215 req, miss ratio 0.2681, byte miss ratio 0.2681
result/tencentBlock.ns13076.oracleGeneral.zst S3FIFO cache size    48767, 4606215 req, miss ratio 0.2270, byte miss ratio 0.2270
result/tencentBlock.ns13076.oracleGeneral.zst S3FIFO cache size    97535, 4606215 req, miss ratio 0.1743, byte miss ratio 0.1743
result/tencentBlock.ns13076.oracleGeneral.zst S3FIFO cache size   195070, 4606215 req, miss ratio 0.1210, byte miss ratio 0.1210
result/tencentBlock.ns13076.oracleGeneral.zst S3FIFO cache size   390141, 4606215 req, miss ratio 0.1065, byte miss ratio 0.1065
result/tencentBlock.ns13076.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      487, 4606215 req, miss ratio 0.6337, byte miss ratio 0.6337
result/tencentBlock.ns13076.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1463, 4606215 req, miss ratio 0.3976, byte miss ratio 0.3976
result/tencentBlock.ns13076.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4876, 4606215 req, miss ratio 0.3729, byte miss ratio 0.3729
result/tencentBlock.ns13076.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    14630, 4606215 req, miss ratio 0.2918, byte miss ratio 0.2918
result/tencentBlock.ns13076.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    48767, 4606215 req, miss ratio 0.3472, byte miss ratio 0.3472
result/tencentBlock.ns13076.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    97535, 4606215 req, miss ratio 0.2088, byte miss ratio 0.2088
result/tencentBlock.ns13076.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   195070, 4606215 req, miss ratio 0.1413, byte miss ratio 0.1413
result/tencentBlock.ns13076.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   390141, 4606215 req, miss ratio 0.1134, byte miss ratio 0.1134
result/tencentBlock.ns13076.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      487, 4606215 req, miss ratio 0.5405, byte miss ratio 0.5405
result/tencentBlock.ns13076.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1463, 4606215 req, miss ratio 0.3440, byte miss ratio 0.3440
result/tencentBlock.ns13076.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4876, 4606215 req, miss ratio 0.3157, byte miss ratio 0.3157
result/tencentBlock.ns13076.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    14630, 4606215 req, miss ratio 0.2861, byte miss ratio 0.2861
result/tencentBlock.ns13076.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    48767, 4606215 req, miss ratio 0.2202, byte miss ratio 0.2202
result/tencentBlock.ns13076.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    97535, 4606215 req, miss ratio 0.1548, byte miss ratio 0.1548
result/tencentBlock.ns13076.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   195070, 4606215 req, miss ratio 0.1223, byte miss ratio 0.1223
result/tencentBlock.ns13076.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   390141, 4606215 req, miss ratio 0.1104, byte miss ratio 0.1104
