result/tencentBlock.ns3218.oracleGeneral.zst Cacheus cache size      973, 15711859 req, miss ratio 0.7697, byte miss ratio 0.7697
result/tencentBlock.ns3218.oracleGeneral.zst Cacheus cache size     2920, 15711859 req, miss ratio 0.6515, byte miss ratio 0.6515
result/tencentBlock.ns3218.oracleGeneral.zst Cacheus cache size     9734, 15711859 req, miss ratio 0.4128, byte miss ratio 0.4128
result/tencentBlock.ns3218.oracleGeneral.zst Cacheus cache size    29204, 15711859 req, miss ratio 0.2830, byte miss ratio 0.2830
result/tencentBlock.ns3218.oracleGeneral.zst Cacheus cache size    97348, 15711859 req, miss ratio 0.1758, byte miss ratio 0.1758
result/tencentBlock.ns3218.oracleGeneral.zst Cacheus cache size   194696, 15711859 req, miss ratio 0.1292, byte miss ratio 0.1292
result/tencentBlock.ns3218.oracleGeneral.zst Cacheus cache size   389392, 15711859 req, miss ratio 0.0804, byte miss ratio 0.0804
result/tencentBlock.ns3218.oracleGeneral.zst Cacheus cache size   778784, 15711859 req, miss ratio 0.0626, byte miss ratio 0.0626
result/tencentBlock.ns3218.oracleGeneral.zst LHD cache size      973, 15711859 req, miss ratio 0.7889, byte miss ratio 0.7889
result/tencentBlock.ns3218.oracleGeneral.zst LHD cache size     2920, 15711859 req, miss ratio 0.6429, byte miss ratio 0.6429
result/tencentBlock.ns3218.oracleGeneral.zst LHD cache size     9734, 15711859 req, miss ratio 0.4115, byte miss ratio 0.4115
result/tencentBlock.ns3218.oracleGeneral.zst LHD cache size    29204, 15711859 req, miss ratio 0.2825, byte miss ratio 0.2825
result/tencentBlock.ns3218.oracleGeneral.zst LHD cache size    97348, 15711859 req, miss ratio 0.1784, byte miss ratio 0.1784
result/tencentBlock.ns3218.oracleGeneral.zst LHD cache size   194696, 15711859 req, miss ratio 0.1205, byte miss ratio 0.1205
result/tencentBlock.ns3218.oracleGeneral.zst LHD cache size   389392, 15711859 req, miss ratio 0.0774, byte miss ratio 0.0774
result/tencentBlock.ns3218.oracleGeneral.zst LHD cache size   778784, 15711859 req, miss ratio 0.0625, byte miss ratio 0.0625
result/tencentBlock.ns3218.oracleGeneral.zst clock2 cache size      973, 15711859 req, miss ratio 0.8026, byte miss ratio 0.8026
result/tencentBlock.ns3218.oracleGeneral.zst clock2 cache size     2920, 15711859 req, miss ratio 0.6862, byte miss ratio 0.6862
result/tencentBlock.ns3218.oracleGeneral.zst clock2 cache size     9734, 15711859 req, miss ratio 0.4325, byte miss ratio 0.4325
result/tencentBlock.ns3218.oracleGeneral.zst clock2 cache size    29204, 15711859 req, miss ratio 0.2840, byte miss ratio 0.2840
result/tencentBlock.ns3218.oracleGeneral.zst clock2 cache size    97348, 15711859 req, miss ratio 0.1862, byte miss ratio 0.1862
result/tencentBlock.ns3218.oracleGeneral.zst clock2 cache size   194696, 15711859 req, miss ratio 0.1299, byte miss ratio 0.1299
result/tencentBlock.ns3218.oracleGeneral.zst clock2 cache size   389392, 15711859 req, miss ratio 0.0761, byte miss ratio 0.0761
result/tencentBlock.ns3218.oracleGeneral.zst clock2 cache size   778784, 15711859 req, miss ratio 0.0625, byte miss ratio 0.0625
result/tencentBlock.ns3218.oracleGeneral.zst LeCaR cache size      973, 15711859 req, miss ratio 0.8009, byte miss ratio 0.8009
result/tencentBlock.ns3218.oracleGeneral.zst LeCaR cache size     2920, 15711859 req, miss ratio 0.6823, byte miss ratio 0.6823
result/tencentBlock.ns3218.oracleGeneral.zst LeCaR cache size     9734, 15711859 req, miss ratio 0.4325, byte miss ratio 0.4325
result/tencentBlock.ns3218.oracleGeneral.zst LeCaR cache size    29204, 15711859 req, miss ratio 0.2874, byte miss ratio 0.2874
result/tencentBlock.ns3218.oracleGeneral.zst LeCaR cache size    97348, 15711859 req, miss ratio 0.1766, byte miss ratio 0.1766
result/tencentBlock.ns3218.oracleGeneral.zst LeCaR cache size   194696, 15711859 req, miss ratio 0.1213, byte miss ratio 0.1213
result/tencentBlock.ns3218.oracleGeneral.zst LeCaR cache size   389392, 15711859 req, miss ratio 0.0740, byte miss ratio 0.0740
result/tencentBlock.ns3218.oracleGeneral.zst LeCaR cache size   778784, 15711859 req, miss ratio 0.0622, byte miss ratio 0.0622
result/tencentBlock.ns3218.oracleGeneral.zst ARC cache size      973, 15711859 req, miss ratio 0.7428, byte miss ratio 0.7428
result/tencentBlock.ns3218.oracleGeneral.zst ARC cache size     2920, 15711859 req, miss ratio 0.5954, byte miss ratio 0.5954
result/tencentBlock.ns3218.oracleGeneral.zst ARC cache size     9734, 15711859 req, miss ratio 0.3786, byte miss ratio 0.3786
result/tencentBlock.ns3218.oracleGeneral.zst ARC cache size    29204, 15711859 req, miss ratio 0.2801, byte miss ratio 0.2801
result/tencentBlock.ns3218.oracleGeneral.zst ARC cache size    97348, 15711859 req, miss ratio 0.1806, byte miss ratio 0.1806
result/tencentBlock.ns3218.oracleGeneral.zst ARC cache size   194696, 15711859 req, miss ratio 0.1289, byte miss ratio 0.1289
result/tencentBlock.ns3218.oracleGeneral.zst ARC cache size   389392, 15711859 req, miss ratio 0.0749, byte miss ratio 0.0749
result/tencentBlock.ns3218.oracleGeneral.zst ARC cache size   778784, 15711859 req, miss ratio 0.0625, byte miss ratio 0.0625
result/tencentBlock.ns3218.oracleGeneral.zst Clock cache size      973, 15711859 req, miss ratio 0.8060, byte miss ratio 0.8060
result/tencentBlock.ns3218.oracleGeneral.zst Clock cache size     2920, 15711859 req, miss ratio 0.6911, byte miss ratio 0.6911
result/tencentBlock.ns3218.oracleGeneral.zst Clock cache size     9734, 15711859 req, miss ratio 0.4443, byte miss ratio 0.4443
result/tencentBlock.ns3218.oracleGeneral.zst Clock cache size    29204, 15711859 req, miss ratio 0.2905, byte miss ratio 0.2905
result/tencentBlock.ns3218.oracleGeneral.zst Clock cache size    97348, 15711859 req, miss ratio 0.1827, byte miss ratio 0.1827
result/tencentBlock.ns3218.oracleGeneral.zst Clock cache size   194696, 15711859 req, miss ratio 0.1273, byte miss ratio 0.1273
result/tencentBlock.ns3218.oracleGeneral.zst Clock cache size   389392, 15711859 req, miss ratio 0.0766, byte miss ratio 0.0766
result/tencentBlock.ns3218.oracleGeneral.zst Clock cache size   778784, 15711859 req, miss ratio 0.0625, byte miss ratio 0.0625
result/tencentBlock.ns3218.oracleGeneral.zst FIFO cache size      973, 15711859 req, miss ratio 0.8380, byte miss ratio 0.8380
result/tencentBlock.ns3218.oracleGeneral.zst FIFO cache size     2920, 15711859 req, miss ratio 0.7186, byte miss ratio 0.7186
result/tencentBlock.ns3218.oracleGeneral.zst FIFO cache size     9734, 15711859 req, miss ratio 0.4996, byte miss ratio 0.4996
result/tencentBlock.ns3218.oracleGeneral.zst FIFO cache size    29204, 15711859 req, miss ratio 0.3364, byte miss ratio 0.3364
result/tencentBlock.ns3218.oracleGeneral.zst FIFO cache size    97348, 15711859 req, miss ratio 0.2013, byte miss ratio 0.2013
result/tencentBlock.ns3218.oracleGeneral.zst FIFO cache size   194696, 15711859 req, miss ratio 0.1461, byte miss ratio 0.1461
result/tencentBlock.ns3218.oracleGeneral.zst FIFO cache size   389392, 15711859 req, miss ratio 0.0912, byte miss ratio 0.0912
result/tencentBlock.ns3218.oracleGeneral.zst FIFO cache size   778784, 15711859 req, miss ratio 0.0652, byte miss ratio 0.0652
result/tencentBlock.ns3218.oracleGeneral.zst LIRS cache size      973, 15711859 req, miss ratio 0.7449, byte miss ratio 0.7449
result/tencentBlock.ns3218.oracleGeneral.zst LIRS cache size     2920, 15711859 req, miss ratio 0.5852, byte miss ratio 0.5852
result/tencentBlock.ns3218.oracleGeneral.zst LIRS cache size     9734, 15711859 req, miss ratio 0.3829, byte miss ratio 0.3829
result/tencentBlock.ns3218.oracleGeneral.zst LIRS cache size    29204, 15711859 req, miss ratio 0.2835, byte miss ratio 0.2835
result/tencentBlock.ns3218.oracleGeneral.zst LIRS cache size    97348, 15711859 req, miss ratio 0.1954, byte miss ratio 0.1954
result/tencentBlock.ns3218.oracleGeneral.zst LIRS cache size   194696, 15711859 req, miss ratio 0.1347, byte miss ratio 0.1347
result/tencentBlock.ns3218.oracleGeneral.zst LIRS cache size   389392, 15711859 req, miss ratio 0.0826, byte miss ratio 0.0826
result/tencentBlock.ns3218.oracleGeneral.zst LIRS cache size   778784, 15711859 req, miss ratio 0.0636, byte miss ratio 0.0636
result/tencentBlock.ns3218.oracleGeneral.zst S3FIFO-1 cache size      973, 15711859 req, miss ratio 0.7442, byte miss ratio 0.7442
result/tencentBlock.ns3218.oracleGeneral.zst S3FIFO-1 cache size     2920, 15711859 req, miss ratio 0.5926, byte miss ratio 0.5926
result/tencentBlock.ns3218.oracleGeneral.zst S3FIFO-1 cache size     9734, 15711859 req, miss ratio 0.3797, byte miss ratio 0.3797
result/tencentBlock.ns3218.oracleGeneral.zst S3FIFO-1 cache size    29204, 15711859 req, miss ratio 0.2745, byte miss ratio 0.2745
result/tencentBlock.ns3218.oracleGeneral.zst S3FIFO-1 cache size    97348, 15711859 req, miss ratio 0.1772, byte miss ratio 0.1772
result/tencentBlock.ns3218.oracleGeneral.zst S3FIFO-1 cache size   194696, 15711859 req, miss ratio 0.1265, byte miss ratio 0.1265
result/tencentBlock.ns3218.oracleGeneral.zst S3FIFO-1 cache size   389392, 15711859 req, miss ratio 0.0740, byte miss ratio 0.0740
result/tencentBlock.ns3218.oracleGeneral.zst S3FIFO-1 cache size   778784, 15711859 req, miss ratio 0.0625, byte miss ratio 0.0625
result/tencentBlock.ns3218.oracleGeneral.zst LRU cache size      973, 15711859 req, miss ratio 0.8107, byte miss ratio 0.8107
result/tencentBlock.ns3218.oracleGeneral.zst LRU cache size     2920, 15711859 req, miss ratio 0.6960, byte miss ratio 0.6960
result/tencentBlock.ns3218.oracleGeneral.zst LRU cache size     9734, 15711859 req, miss ratio 0.4534, byte miss ratio 0.4534
result/tencentBlock.ns3218.oracleGeneral.zst LRU cache size    29204, 15711859 req, miss ratio 0.2950, byte miss ratio 0.2950
result/tencentBlock.ns3218.oracleGeneral.zst LRU cache size    97348, 15711859 req, miss ratio 0.1792, byte miss ratio 0.1792
result/tencentBlock.ns3218.oracleGeneral.zst LRU cache size   194696, 15711859 req, miss ratio 0.1266, byte miss ratio 0.1266
result/tencentBlock.ns3218.oracleGeneral.zst LRU cache size   389392, 15711859 req, miss ratio 0.0775, byte miss ratio 0.0775
result/tencentBlock.ns3218.oracleGeneral.zst LRU cache size   778784, 15711859 req, miss ratio 0.0622, byte miss ratio 0.0622
result/tencentBlock.ns3218.oracleGeneral.zst S3FIFO-d-1 cache size      973, 15711859 req, miss ratio 0.7430, byte miss ratio 0.7430
result/tencentBlock.ns3218.oracleGeneral.zst S3FIFO-d-1 cache size     2920, 15711859 req, miss ratio 0.6090, byte miss ratio 0.6090
result/tencentBlock.ns3218.oracleGeneral.zst S3FIFO-d-1 cache size     9734, 15711859 req, miss ratio 0.3820, byte miss ratio 0.3820
result/tencentBlock.ns3218.oracleGeneral.zst S3FIFO-d-1 cache size    29204, 15711859 req, miss ratio 0.2760, byte miss ratio 0.2760
result/tencentBlock.ns3218.oracleGeneral.zst S3FIFO-d-1 cache size    97348, 15711859 req, miss ratio 0.1786, byte miss ratio 0.1786
result/tencentBlock.ns3218.oracleGeneral.zst S3FIFO-d-1 cache size   194696, 15711859 req, miss ratio 0.1262, byte miss ratio 0.1262
result/tencentBlock.ns3218.oracleGeneral.zst S3FIFO-d-1 cache size   389392, 15711859 req, miss ratio 0.0743, byte miss ratio 0.0743
result/tencentBlock.ns3218.oracleGeneral.zst S3FIFO-d-1 cache size   778784, 15711859 req, miss ratio 0.0625, byte miss ratio 0.0625
result/tencentBlock.ns3218.oracleGeneral.zst LRB cache size      973, 15711859 req, miss ratio 0.7704, byte miss ratio 0.7704
result/tencentBlock.ns3218.oracleGeneral.zst LRB cache size     2920, 15711859 req, miss ratio 0.6013, byte miss ratio 0.6013
result/tencentBlock.ns3218.oracleGeneral.zst LRB cache size     9734, 15711859 req, miss ratio 0.3840, byte miss ratio 0.3840
result/tencentBlock.ns3218.oracleGeneral.zst LRB cache size    29204, 15711859 req, miss ratio 0.2936, byte miss ratio 0.2936
result/tencentBlock.ns3218.oracleGeneral.zst LRB cache size    97348, 15711859 req, miss ratio 0.1951, byte miss ratio 0.1951
result/tencentBlock.ns3218.oracleGeneral.zst LRB cache size   194696, 15711859 req, miss ratio 0.1421, byte miss ratio 0.1421
result/tencentBlock.ns3218.oracleGeneral.zst LRB cache size   389392, 15711859 req, miss ratio 0.0921, byte miss ratio 0.0921
result/tencentBlock.ns3218.oracleGeneral.zst LRB cache size   778784, 15711859 req, miss ratio 0.0634, byte miss ratio 0.0634
result/tencentBlock.ns3218.oracleGeneral.zst S4LRU(25:25:25:25) cache size      973, 15711859 req, miss ratio 0.7673, byte miss ratio 0.7673
result/tencentBlock.ns3218.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2920, 15711859 req, miss ratio 0.6418, byte miss ratio 0.6418
result/tencentBlock.ns3218.oracleGeneral.zst S4LRU(25:25:25:25) cache size     9734, 15711859 req, miss ratio 0.4079, byte miss ratio 0.4079
result/tencentBlock.ns3218.oracleGeneral.zst S4LRU(25:25:25:25) cache size    29204, 15711859 req, miss ratio 0.2889, byte miss ratio 0.2889
result/tencentBlock.ns3218.oracleGeneral.zst S4LRU(25:25:25:25) cache size    97348, 15711859 req, miss ratio 0.1902, byte miss ratio 0.1902
result/tencentBlock.ns3218.oracleGeneral.zst S4LRU(25:25:25:25) cache size   194696, 15711859 req, miss ratio 0.1233, byte miss ratio 0.1233
result/tencentBlock.ns3218.oracleGeneral.zst S4LRU(25:25:25:25) cache size   389392, 15711859 req, miss ratio 0.0745, byte miss ratio 0.0745
result/tencentBlock.ns3218.oracleGeneral.zst S4LRU(25:25:25:25) cache size   778784, 15711859 req, miss ratio 0.0625, byte miss ratio 0.0625
result/tencentBlock.ns3218.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      973, 15711859 req, miss ratio 0.8004, byte miss ratio 0.8004
result/tencentBlock.ns3218.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2920, 15711859 req, miss ratio 0.6740, byte miss ratio 0.6740
result/tencentBlock.ns3218.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     9734, 15711859 req, miss ratio 0.4596, byte miss ratio 0.4596
result/tencentBlock.ns3218.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    29204, 15711859 req, miss ratio 0.3109, byte miss ratio 0.3109
result/tencentBlock.ns3218.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    97348, 15711859 req, miss ratio 0.2031, byte miss ratio 0.2031
