result/tencentBlock.ns20365.oracleGeneral.zst clock2 cache size      583, 5213913 req, miss ratio 0.6884, byte miss ratio 0.6884
result/tencentBlock.ns20365.oracleGeneral.zst FIFO cache size   116795, 5213913 req, miss ratio 0.4319, byte miss ratio 0.4319
result/tencentBlock.ns20365.oracleGeneral.zst FIFO cache size   233591, 5213913 req, miss ratio 0.2472, byte miss ratio 0.2472
result/tencentBlock.ns20365.oracleGeneral.zst FIFO cache size   467183, 5213913 req, miss ratio 0.1448, byte miss ratio 0.1448
result/tencentBlock.ns20365.oracleGeneral.zst LIRS cache size      583, 5213913 req, miss ratio 0.6785, byte miss ratio 0.6785
result/tencentBlock.ns20365.oracleGeneral.zst LIRS cache size     1751, 5213913 req, miss ratio 0.5544, byte miss ratio 0.5544
result/tencentBlock.ns20365.oracleGeneral.zst LIRS cache size     5839, 5213913 req, miss ratio 0.5239, byte miss ratio 0.5239
result/tencentBlock.ns20365.oracleGeneral.zst LIRS cache size    17519, 5213913 req, miss ratio 0.4825, byte miss ratio 0.4825
result/tencentBlock.ns20365.oracleGeneral.zst LIRS cache size    58397, 5213913 req, miss ratio 0.4211, byte miss ratio 0.4211
result/tencentBlock.ns20365.oracleGeneral.zst LIRS cache size   116795, 5213913 req, miss ratio 0.3305, byte miss ratio 0.3305
result/tencentBlock.ns20365.oracleGeneral.zst LIRS cache size   233591, 5213913 req, miss ratio 0.1773, byte miss ratio 0.1773
result/tencentBlock.ns20365.oracleGeneral.zst LIRS cache size   467183, 5213913 req, miss ratio 0.1169, byte miss ratio 0.1169
result/tencentBlock.ns20365.oracleGeneral.zst S3FIFO-1 cache size      583, 5213913 req, miss ratio 0.6722, byte miss ratio 0.6722
result/tencentBlock.ns20365.oracleGeneral.zst S3FIFO-1 cache size     1751, 5213913 req, miss ratio 0.5292, byte miss ratio 0.5292
result/tencentBlock.ns20365.oracleGeneral.zst S3FIFO-1 cache size     5839, 5213913 req, miss ratio 0.5138, byte miss ratio 0.5138
result/tencentBlock.ns20365.oracleGeneral.zst S3FIFO-1 cache size    17519, 5213913 req, miss ratio 0.4811, byte miss ratio 0.4811
result/tencentBlock.ns20365.oracleGeneral.zst S3FIFO-1 cache size    58397, 5213913 req, miss ratio 0.4294, byte miss ratio 0.4294
result/tencentBlock.ns20365.oracleGeneral.zst S3FIFO-1 cache size   116795, 5213913 req, miss ratio 0.3798, byte miss ratio 0.3798
result/tencentBlock.ns20365.oracleGeneral.zst S3FIFO-1 cache size   233591, 5213913 req, miss ratio 0.2271, byte miss ratio 0.2271
result/tencentBlock.ns20365.oracleGeneral.zst S3FIFO-1 cache size   467183, 5213913 req, miss ratio 0.1133, byte miss ratio 0.1133
result/tencentBlock.ns20365.oracleGeneral.zst S3FIFO-d-1 cache size      583, 5213913 req, miss ratio 0.6694, byte miss ratio 0.6694
result/tencentBlock.ns20365.oracleGeneral.zst S3FIFO-d-1 cache size     1751, 5213913 req, miss ratio 0.5291, byte miss ratio 0.5291
result/tencentBlock.ns20365.oracleGeneral.zst S3FIFO-d-1 cache size     5839, 5213913 req, miss ratio 0.5137, byte miss ratio 0.5137
result/tencentBlock.ns20365.oracleGeneral.zst S3FIFO-d-1 cache size    17519, 5213913 req, miss ratio 0.4807, byte miss ratio 0.4807
result/tencentBlock.ns20365.oracleGeneral.zst S3FIFO-d-1 cache size    58397, 5213913 req, miss ratio 0.4283, byte miss ratio 0.4283
result/tencentBlock.ns20365.oracleGeneral.zst S3FIFO-d-1 cache size   116795, 5213913 req, miss ratio 0.3791, byte miss ratio 0.3791
result/tencentBlock.ns20365.oracleGeneral.zst S3FIFO-d-1 cache size   233591, 5213913 req, miss ratio 0.2264, byte miss ratio 0.2264
result/tencentBlock.ns20365.oracleGeneral.zst S3FIFO-d-1 cache size   467183, 5213913 req, miss ratio 0.1133, byte miss ratio 0.1133
result/tencentBlock.ns20365.oracleGeneral.zst LRB cache size      583, 5213913 req, miss ratio 0.6826, byte miss ratio 0.6826
result/tencentBlock.ns20365.oracleGeneral.zst LRB cache size     1751, 5213913 req, miss ratio 0.5566, byte miss ratio 0.5566
result/tencentBlock.ns20365.oracleGeneral.zst LRB cache size     5839, 5213913 req, miss ratio 0.5174, byte miss ratio 0.5174
result/tencentBlock.ns20365.oracleGeneral.zst LRB cache size    17519, 5213913 req, miss ratio 0.4869, byte miss ratio 0.4869
result/tencentBlock.ns20365.oracleGeneral.zst LRB cache size    58397, 5213913 req, miss ratio 0.4246, byte miss ratio 0.4246
result/tencentBlock.ns20365.oracleGeneral.zst LRB cache size   116795, 5213913 req, miss ratio 0.3426, byte miss ratio 0.3426
result/tencentBlock.ns20365.oracleGeneral.zst LRB cache size   233591, 5213913 req, miss ratio 0.1892, byte miss ratio 0.1892
result/tencentBlock.ns20365.oracleGeneral.zst LRB cache size   467183, 5213913 req, miss ratio 0.1185, byte miss ratio 0.1185
result/tencentBlock.ns20365.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      583, 5213913 req, miss ratio 0.7104, byte miss ratio 0.7104
result/tencentBlock.ns20365.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1751, 5213913 req, miss ratio 0.6159, byte miss ratio 0.6159
result/tencentBlock.ns20365.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     5839, 5213913 req, miss ratio 0.5372, byte miss ratio 0.5372
result/tencentBlock.ns20365.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    17519, 5213913 req, miss ratio 0.5043, byte miss ratio 0.5043
result/tencentBlock.ns20365.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    58397, 5213913 req, miss ratio 0.4538, byte miss ratio 0.4538
result/tencentBlock.ns20365.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   116795, 5213913 req, miss ratio 0.3976, byte miss ratio 0.3976
result/tencentBlock.ns20365.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   233591, 5213913 req, miss ratio 0.2866, byte miss ratio 0.2866
result/tencentBlock.ns20365.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   467183, 5213913 req, miss ratio 0.1401, byte miss ratio 0.1401
result/tencentBlock.ns20365.oracleGeneral.zst S4LRU(25:25:25:25) cache size      583, 5213913 req, miss ratio 0.7139, byte miss ratio 0.7139
result/tencentBlock.ns20365.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1751, 5213913 req, miss ratio 0.5443, byte miss ratio 0.5443
result/tencentBlock.ns20365.oracleGeneral.zst S4LRU(25:25:25:25) cache size     5839, 5213913 req, miss ratio 0.5169, byte miss ratio 0.5169
result/tencentBlock.ns20365.oracleGeneral.zst S4LRU(25:25:25:25) cache size    17519, 5213913 req, miss ratio 0.4958, byte miss ratio 0.4958
result/tencentBlock.ns20365.oracleGeneral.zst S4LRU(25:25:25:25) cache size    58397, 5213913 req, miss ratio 0.4373, byte miss ratio 0.4373
result/tencentBlock.ns20365.oracleGeneral.zst S4LRU(25:25:25:25) cache size   116795, 5213913 req, miss ratio 0.3713, byte miss ratio 0.3713
result/tencentBlock.ns20365.oracleGeneral.zst S4LRU(25:25:25:25) cache size   233591, 5213913 req, miss ratio 0.2545, byte miss ratio 0.2545
result/tencentBlock.ns20365.oracleGeneral.zst S4LRU(25:25:25:25) cache size   467183, 5213913 req, miss ratio 0.1159, byte miss ratio 0.1159
result/tencentBlock.ns20365.oracleGeneral.zst B-LRU cache size      583, 5213913 req, miss ratio 0.7108, byte miss ratio 0.7108
result/tencentBlock.ns20365.oracleGeneral.zst B-LRU cache size     1751, 5213913 req, miss ratio 0.6334, byte miss ratio 0.6334
result/tencentBlock.ns20365.oracleGeneral.zst B-LRU cache size     5839, 5213913 req, miss ratio 0.5593, byte miss ratio 0.5593
result/tencentBlock.ns20365.oracleGeneral.zst B-LRU cache size    17519, 5213913 req, miss ratio 0.5250, byte miss ratio 0.5250
result/tencentBlock.ns20365.oracleGeneral.zst B-LRU cache size    58397, 5213913 req, miss ratio 0.4864, byte miss ratio 0.4864
result/tencentBlock.ns20365.oracleGeneral.zst B-LRU cache size   116795, 5213913 req, miss ratio 0.4568, byte miss ratio 0.4568
result/tencentBlock.ns20365.oracleGeneral.zst B-LRU cache size   233591, 5213913 req, miss ratio 0.3095, byte miss ratio 0.3095
result/tencentBlock.ns20365.oracleGeneral.zst B-LRU cache size   467183, 5213913 req, miss ratio 0.2023, byte miss ratio 0.2023
result/tencentBlock.ns20365.oracleGeneral.zst TwoQ cache size      583, 5213913 req, miss ratio 0.6606, byte miss ratio 0.6606
result/tencentBlock.ns20365.oracleGeneral.zst TwoQ cache size     1751, 5213913 req, miss ratio 0.5323, byte miss ratio 0.5323
result/tencentBlock.ns20365.oracleGeneral.zst TwoQ cache size     5839, 5213913 req, miss ratio 0.5159, byte miss ratio 0.5159
result/tencentBlock.ns20365.oracleGeneral.zst TwoQ cache size    17519, 5213913 req, miss ratio 0.4905, byte miss ratio 0.4905
result/tencentBlock.ns20365.oracleGeneral.zst TwoQ cache size    58397, 5213913 req, miss ratio 0.4351, byte miss ratio 0.4351
result/tencentBlock.ns20365.oracleGeneral.zst TwoQ cache size   116795, 5213913 req, miss ratio 0.3996, byte miss ratio 0.3996
result/tencentBlock.ns20365.oracleGeneral.zst TwoQ cache size   233591, 5213913 req, miss ratio 0.2068, byte miss ratio 0.2068
result/tencentBlock.ns20365.oracleGeneral.zst TwoQ cache size   467183, 5213913 req, miss ratio 0.1448, byte miss ratio 0.1448
result/tencentBlock.ns20365.oracleGeneral.zst S3FIFO-d cache size      583, 5213913 req, miss ratio 0.6709, byte miss ratio 0.6709
result/tencentBlock.ns20365.oracleGeneral.zst S3FIFO-d cache size     1751, 5213913 req, miss ratio 0.5280, byte miss ratio 0.5280
result/tencentBlock.ns20365.oracleGeneral.zst S3FIFO-d cache size     5839, 5213913 req, miss ratio 0.5128, byte miss ratio 0.5128
result/tencentBlock.ns20365.oracleGeneral.zst S3FIFO-d cache size    17519, 5213913 req, miss ratio 0.4830, byte miss ratio 0.4830
result/tencentBlock.ns20365.oracleGeneral.zst S3FIFO-d cache size    58397, 5213913 req, miss ratio 0.4259, byte miss ratio 0.4259
result/tencentBlock.ns20365.oracleGeneral.zst S3FIFO-d cache size   116795, 5213913 req, miss ratio 0.3707, byte miss ratio 0.3707
result/tencentBlock.ns20365.oracleGeneral.zst S3FIFO-d cache size   233591, 5213913 req, miss ratio 0.2410, byte miss ratio 0.2410
result/tencentBlock.ns20365.oracleGeneral.zst S3FIFO-d cache size   467183, 5213913 req, miss ratio 0.1135, byte miss ratio 0.1135
result/tencentBlock.ns20365.oracleGeneral.zst S3FIFO cache size      583, 5213913 req, miss ratio 0.6671, byte miss ratio 0.6671
result/tencentBlock.ns20365.oracleGeneral.zst S3FIFO cache size     1751, 5213913 req, miss ratio 0.5308, byte miss ratio 0.5308
result/tencentBlock.ns20365.oracleGeneral.zst S3FIFO cache size     5839, 5213913 req, miss ratio 0.5133, byte miss ratio 0.5133
result/tencentBlock.ns20365.oracleGeneral.zst S3FIFO cache size    17519, 5213913 req, miss ratio 0.4834, byte miss ratio 0.4834
result/tencentBlock.ns20365.oracleGeneral.zst S3FIFO cache size    58397, 5213913 req, miss ratio 0.4261, byte miss ratio 0.4261
result/tencentBlock.ns20365.oracleGeneral.zst S3FIFO cache size   116795, 5213913 req, miss ratio 0.3718, byte miss ratio 0.3718
result/tencentBlock.ns20365.oracleGeneral.zst S3FIFO cache size   233591, 5213913 req, miss ratio 0.2067, byte miss ratio 0.2067
result/tencentBlock.ns20365.oracleGeneral.zst S3FIFO cache size   467183, 5213913 req, miss ratio 0.1135, byte miss ratio 0.1135
result/tencentBlock.ns20365.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      583, 5213913 req, miss ratio 0.6982, byte miss ratio 0.6982
result/tencentBlock.ns20365.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1751, 5213913 req, miss ratio 0.6142, byte miss ratio 0.6142
result/tencentBlock.ns20365.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     5839, 5213913 req, miss ratio 0.5858, byte miss ratio 0.5858
result/tencentBlock.ns20365.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    17519, 5213913 req, miss ratio 0.5205, byte miss ratio 0.5205
result/tencentBlock.ns20365.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    58397, 5213913 req, miss ratio 0.4340, byte miss ratio 0.4340
result/tencentBlock.ns20365.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   116795, 5213913 req, miss ratio 0.3415, byte miss ratio 0.3415
result/tencentBlock.ns20365.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   233591, 5213913 req, miss ratio 0.1723, byte miss ratio 0.1723
result/tencentBlock.ns20365.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   467183, 5213913 req, miss ratio 0.1236, byte miss ratio 0.1236
result/tencentBlock.ns20365.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      583, 5213913 req, miss ratio 0.7735, byte miss ratio 0.7735
result/tencentBlock.ns20365.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1751, 5213913 req, miss ratio 0.5666, byte miss ratio 0.5666
result/tencentBlock.ns20365.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     5839, 5213913 req, miss ratio 0.5293, byte miss ratio 0.5293
result/tencentBlock.ns20365.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    17519, 5213913 req, miss ratio 0.5104, byte miss ratio 0.5104
result/tencentBlock.ns20365.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    58397, 5213913 req, miss ratio 0.4326, byte miss ratio 0.4326
result/tencentBlock.ns20365.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   116795, 5213913 req, miss ratio 0.3386, byte miss ratio 0.3386
result/tencentBlock.ns20365.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   233591, 5213913 req, miss ratio 0.1610, byte miss ratio 0.1610
result/tencentBlock.ns20365.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   467183, 5213913 req, miss ratio 0.1277, byte miss ratio 0.1277
